DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
125.4252,12.25,,,,,,,,,,,,,31.769,714.0626
125.5776,12.25,,,,,,,,,,,,,31.769,714.788
125.73,12.25,,,,,,,,,,,,,31.769,716.7376
125.8824,12.25,,,,,,,,,,,,,31.769,718.6873
126.0348,12.25,,,,,,,,,,,,,31.7867,720.1364
126.1872,12.25,,,,,,,,,,,,,31.8642,719.894
126.3396,12.25,,,,,,,,,,,,,31.9416,719.6517
126.492,12.25,,,,,,,,,,,,,32.0191,719.4093
126.6444,12.25,,,,,,,,,,,,,32.0305,718.7125
126.7968,12.25,,,,,,,,,,,,,32.0383,717.9905
126.9492,12.25,,,,,,,,,,,,,32.046,717.2686
127.1016,12.25,,,,,,,,,,,,,32.0486,717.3867
127.254,12.25,,,,,,,,,,,,,32.0486,717.925
127.4064,12.25,,,,,,,,,,,,,32.0486,718.4633
127.5588,12.25,,,,,,,,,,,,,32.0486,718.8164
127.7112,12.25,,,,,,,,,,,,,32.0486,718.8748
127.8636,12.25,,,,,,,,,,,,,32.0486,718.9331
128.016,12.25,,,,,,,,,,,,,32.0486,718.9716
128.1684,12.25,,,,,,,,,,,,,32.0486,718.841
128.3208,12.25,,,,,,,,,,,,,32.0486,718.7104
128.4732,12.25,,,,,,,,,,,,,32.0486,718.5797
128.6256,12.25,,,,,,,,,,,,,32.0486,718.0354
128.778,12.25,,,,,,,,,,,,,32.0486,717.4028
128.9304,12.25,,,,,,,,,,,,,32.0486,716.7701
129.0828,12.25,,,,,,,,,,,,,32.0486,714.9456
129.2352,12.25,,,,,,,,,,,,,32.0486,712.119
129.3876,12.25,,,,,,,,,,,,,32.0486,709.2925
129.54,12.25,,,,,,,,,,,,,32.0486,707.6143
129.6924,12.25,,,,,,,,,,,,,32.0486,709.1627
129.8448,12.25,,,,,,,,,,,,,32.0486,710.7112
129.9972,12.25,,,,,,,,,,,,,32.0486,712.2596
130.1496,12.25,,,,,,,,,,,,,32.0486,713.5354
130.302,12.25,,,,,,,,,,,,,32.0486,714.8061
130.4544,12.25,,,,,,,,,,,,,32.0486,716.0768
130.6068,12.25,,,,,,,,,,,,,32.0486,715.6986
130.7592,12.25,,,,,,,,,,,,,32.0486,714.6165
130.9116,12.25,,,,,,,,,,,,,32.0486,713.5344
131.064,12.25,,,,,,,,,,,,,32.0486,713.0558
131.2164,12.25,,,,,,,,,,,,,32.0486,713.4108
131.3688,12.25,,,,,,,,,,,,,32.0486,713.7658
131.5212,12.25,,,,,,,,,,,,,32.0486,714.226
131.6736,12.25,,,,,,,,,,,,,32.0486,715.3372
131.826,12.25,,,,,,,,,,,,,32.0486,716.4485
131.9784,12.25,,,,,,,,,,,,,32.0486,717.5598
132.1308,12.25,,,,,,,,,,,,,32.0486,716.7402
132.2832,12.25,,,,,,,,,,,,,32.0486,715.6019
132.4356,12.25,,,,,,,,,,,,,32.0486,714.4636
132.588,12.25,,,,,,,,,,,,,32.0486,714.8773
132.7404,12.25,,,,,,,,,,,,,32.0486,716.4268
132.8928,12.25,,,,,,,,,,,,,32.0486,717.9763
133.0452,12.25,,,,,,,,,,,,,32.0486,718.9233
133.1976,12.25,,,,,,,,,,,,,32.0486,718.4414
133.35,12.25,,,,,,,,,,,,,32.0486,717.9596
133.5024,12.25,,,,,,,,,,,,,32.0486,717.4896
133.6548,12.25,,,,,,,,,,,,,32.0486,717.7567
133.8072,12.25,,,,,,,,,,,,,32.0486,718.0239
133.9596,12.25,,,,,,,,,,,,,32.0486,718.291
134.112,12.25,,,,,,,,,,,,,32.0486,718.4718
134.2644,12.25,,,,,,,,,,,,,32.0486,718.6215
134.4168,12.25,,,,,,,,,,,,,32.0486,718.7711
134.5692,12.25,,,,,,,,,,,,,32.0486,717.9105
134.7216,12.25,,,,,,,,,,,,,32.0486,715.8351
134.874,12.25,,,,,,,,,,,,,32.0486,713.7598
135.0264,12.25,,,,,,,,,,,,,32.0486,712.3583
135.1788,12.25,,,,,,,,,,,,,32.0486,714.1729
135.3312,12.25,,,,,,,,,,,,,32.0486,715.9873
135.4836,12.25,,,,,,,,,,,,,32.0486,717.8018
135.636,12.25,,,,,,,,,,,,,32.0486,718.2933
135.7884,12.25,,,,,,,,,,,,,32.0486,718.6254
135.9408,12.25,,,,,,,,,,,,,32.0486,718.9574
136.0932,12.25,,,,,,,,,,,,,32.0486,719.2913
136.2456,12.25,,,,,,,,,,,,,32.0486,719.6265
136.398,12.25,,,,,,,,,,,,,32.0486,719.9616
136.5504,12.25,,,,,,,,,,,,,32.0486,719.7459
136.7028,12.25,,,,,,,,,,,,,32.0486,718.4155
136.8552,12.25,,,,,,,,,,,,,32.0486,717.0851
137.0076,12.25,,,,,,,,,,,,,32.0486,715.9014
137.16,12.25,,,,,,,,,,,,,32.0486,717.5135
137.3124,12.25,,,,,,,,,,,,,32.0486,719.1256
137.4648,12.25,,,,,,,,,,,,,32.0486,720.7377
137.6172,12.25,,,,,,,,,,,,,32.0486,721.3203
137.7696,12.25,,,,,,,,,,,,,32.0486,721.5936
137.922,12.25,,,,,,,,,,,,,32.0486,721.867
138.0744,12.25,,,,,,,,,,,,,32.0486,723.0178
138.2268,12.25,,,,,,,,,,,,,32.0486,725.0885
138.3792,12.25,,,,,,,,,,,,,32.0486,727.1592
138.5316,12.25,,,,,,,,,,,,,32.0486,728.6406
138.684,12.25,,,,,,,,,,,,,32.0486,727.869
138.8364,12.25,,,,,,,,,,,,,32.0486,727.0975
138.9888,12.25,,,,,,,,,,,,,32.0486,726.3259
139.1412,12.25,,,,,,,,,,,,,32.0486,726.376
139.2936,12.25,,,,,,,,,,,,,32.0486,726.4913
139.446,12.25,,,,,,,,,,,,,32.0486,726.6067
139.5984,12.25,,,,,,,,,,,,,32.0486,726.1497
139.7508,12.25,,,,,,,,,,,,,32.0486,725.3786
139.9032,12.25,,,,,,,,,,,,,32.0486,724.6075
140.0556,12.25,,,,,,,,,,,,,32.0486,723.8893
140.208,12.25,,,,,,,,,,,,,32.0486,723.263
140.3604,12.25,,,,,,,,,,,,,32.0486,722.6367
140.5128,12.25,,,,,,,,,,,,,32.0486,722.0869
140.6652,12.25,,,,,,,,,,,,,32.0486,722.3699
140.8176,12.25,,,,,,,,,,,,,32.0486,722.653
140.97,12.25,,,,,,,,,,,,,32.0486,722.9362
141.1224,12.25,,,,,,,,,,,,,32.1136,724.6807
141.2748,12.25,,,,,,,,,,,,,32.1946,726.7834
141.4272,12.25,,,,,,,,,,,,,32.2756,728.8861
141.5796,12.25,,,,,,,,,,,,,32.3165,729.4787
141.732,12.25,,,,,,,,,,,,,32.3208,728.6902
141.8844,12.25,,,,,,,,,,,,,32.3251,727.9017
142.0368,12.25,,,,,,,,,,,,,32.3283,726.9188
142.1892,12.25,,,,,,,,,,,,,32.3283,725.3246
142.3416,12.25,,,,,,,,,,,,,32.3283,723.7306
142.494,12.25,,,,,,,,,,,,,32.3283,722.1365
142.6464,12.25,,,,,,,,,,,,,32.3283,722.5943
142.7988,12.25,,,,,,,,,,,,,32.3283,723.1362
142.9512,12.25,,,,,,,,,,,,,32.3283,723.678
143.1036,12.25,,,,,,,,,,,,,32.3283,723.3312
143.256,12.25,,,,,,,,,,,,,32.3283,722.5658
143.4084,12.25,,,,,,,,,,,,,32.3283,721.8004
143.5608,12.25,,,,,,,,,,,,,32.3283,721.9002
143.7132,12.25,,,,,,,,,,,,,32.3283,723.3036
143.8656,12.25,,,,,,,,,,,,,32.3283,724.7071
144.018,12.25,,,,,,,,,,,,,32.3283,725.7272
144.1704,12.25,,,,,,,,,,,,,32.3283,723.8842
144.3228,12.25,,,,,,,,,,,,,32.3283,722.0413
144.4752,12.25,,,,,,,,,,,,,32.3283,720.1984
144.6276,12.25,,,,,,,,,,,,,32.3283,719.9372
144.78,12.25,,,,,,,,,,,,,32.3283,719.9835
144.9324,12.25,,,,,,,,,,,,,32.3283,720.0297
145.0848,12.25,,,,,,,,,,,,,32.3283,719.9081
145.2372,12.25,,,,,,,,,,,,,32.3283,719.6526
145.3896,12.25,,,,,,,,,,,,,32.3283,719.3971
145.542,12.25,,,,,,,,,,,,,32.3283,719.4731
145.6944,12.25,,,,,,,,,,,,,32.3283,720.4206
145.8468,12.25,,,,,,,,,,,,,32.3283,721.368
145.9992,12.25,,,,,,,,,,,,,32.3283,722.3156
146.1516,12.25,,,,,,,,,,,,,32.3283,720.5829
146.304,12.25,,,,,,,,,,,,,32.3283,718.8361
146.4564,12.25,,,,,,,,,,,,,32.3283,717.0894
146.6088,12.25,,,,,,,,,,,,,32.3283,716.2824
146.7612,12.25,,,,,,,,,,,,,32.3283,715.8521
146.9136,12.25,,,,,,,,,,,,,32.3283,715.4218
147.066,12.25,,,,,,,,,,,,,32.3283,715.6154
147.2184,12.25,,,,,,,,,,,,,32.3283,716.6257
147.3708,12.25,,,,,,,,,,,,,32.3283,717.636
147.5232,12.25,,,,,,,,,,,,,32.3283,718.7203
147.6756,12.25,,,,,,,,,,,,,32.3283,720.2163
147.828,12.25,,,,,,,,,,,,,32.3283,721.7124
147.9804,12.25,,,,,,,,,,,,,32.3283,723.2084
148.1328,12.25,,,,,,,,,,,,,32.3283,722.2027
148.2852,12.25,,,,,,,,,,,,,32.3283,720.8278
148.4376,12.25,,,,,,,,,,,,,32.3283,719.4529
148.59,12.25,,,,,,,,,,,,,32.3283,719.1435
148.7424,12.25,,,,,,,,,,,,,32.3283,719.5729
148.8948,12.25,,,,,,,,,,,,,32.3283,720.0024
149.0472,12.25,,,,,,,,,,,,,32.3283,720.6381
149.1996,12.25,,,,,,,,,,,,,32.3283,721.7333
149.352,12.25,,,,,,,,,,,,,32.3283,722.8287
149.5044,12.25,,,,,,,,,,,,,32.3283,723.8545
149.6568,12.25,,,,,,,,,,,,,32.3283,722.5444
149.8092,12.25,,,,,,,,,,,,,32.3283,721.2343
149.9616,12.25,,,,,,,,,,,,,32.3283,719.9241
150.114,12.25,,,,,,,,,,,,,32.3283,719.9344
150.2664,12.25,,,,,,,,,,,,,32.3283,720.3895
150.4188,12.25,,,,,,,,,,,,,32.3283,720.8445
150.5712,12.25,,,,,,,,,,,,,32.3283,721.3736
150.7236,12.25,,,,,,,,,,,,,32.3283,721.9873
150.876,12.25,,,,,,,,,,,,,32.3283,722.601
151.0284,12.25,,,,,,,,,,,,,32.3283,723.1464
151.1808,12.25,,,,,,,,,,,,,32.3283,723.3933
151.3332,12.25,,,,,,,,,,,,,32.3283,723.6403
151.4856,12.25,,,,,,,,,,,,,32.3283,723.8872
151.638,12.25,,,,,,,,,,,,,32.3283,723.6662
151.7904,12.25,,,,,,,,,,,,,32.3283,723.3963
151.9428,12.25,,,,,,,,,,,,,32.3283,723.1265
152.0952,12.25,,,,,,,,,,,,,32.3283,723.154
152.2476,12.25,,,,,,,,,,,,,32.3283,723.3602
152.4,12.25,,,,,,,,,,,,,32.3283,723.5663
152.5524,12.25,,,,,,,,,,,,,32.3283,724.4307
152.7048,12.25,,,,,,,,,,,,,32.3283,726.5511
152.8572,12.25,,,,,,,,,,,,,32.3283,728.6714
153.0096,12.25,,,,,,,,,,,,,32.3283,730.646
153.162,12.25,,,,,,,,,,,,,32.3283,730.4519
153.3144,12.25,,,,,,,,,,,,,32.3283,730.2578
153.4668,12.25,,,,,,,,,,,,,32.3283,730.0638
153.6192,12.25,,,,,,,,,,,,,32.3283,729.112
153.7716,12.25,,,,,,,,,,,,,32.3283,727.9492
153.924,12.25,,,,,,,,,,,,,32.3283,726.7863
154.0764,12.25,,,,,,,,,,,,,32.3283,726.7372
154.2288,12.25,,,,,,,,,,,,,32.3283,727.7959
154.3812,12.25,,,,,,,,,,,,,32.3283,728.8546
154.5336,12.25,,,,,,,,,,,,,32.3283,729.8246
154.686,12.25,,,,,,,,,,,,,32.3283,730.4811
154.8384,12.25,,,,,,,,,,,,,32.3283,731.1375
154.9908,12.25,,,,,,,,,,,,,32.3283,731.7939
155.1432,12.25,,,,,,,,,,,,,32.3283,731.0081
155.2956,12.25,,,,,,,,,,,,,32.3283,730.1296
155.448,12.25,,,,,,,,,,,,,32.3283,729.2512
155.6004,12.25,,,,,,,,,,,,,32.3283,728.9263
155.7528,12.25,,,,,,,,,,,,,32.3283,728.8883
155.9052,12.25,,,,,,,,,,,,,32.3283,728.8502
156.0576,12.25,,,,,,,,,,,,,32.3283,729.4502
156.21,12.25,,,,,,,,,,,,,32.3283,731.1003
156.3624,12.25,,,,,,,,,,,,,32.3283,732.7504
156.5148,12.25,,,,,,,,,,,,,32.3283,734.0328
156.6672,12.25,,,,,,,,,,,,,32.3283,731.897
156.8196,12.25,,,,,,,,,,,,,32.3283,729.7612
156.972,12.25,,,,,,,,,,,,,32.3283,727.6254
157.1244,12.25,,,,,,,,,,,,,32.3283,727.8799
157.2768,12.25,,,,,,,,,,,,,32.3283,728.6725
157.4292,12.25,,,,,,,,,,,,,32.3283,729.465
157.5816,12.25,,,,,,,,,,,,,32.3283,729.0424
157.734,12.25,,,,,,,,,,,,,32.3283,727.5654
157.8864,12.25,,,,,,,,,,,,,32.3283,726.0885
158.0388,12.25,,,,,,,,,,,,,32.3283,725.3131
158.1912,12.25,,,,,,,,,,,,,32.3283,726.5917
158.3436,12.25,,,,,,,,,,,,,32.3283,727.8704
158.496,12.25,,,,,,,,,,,,,32.3283,729.149
158.6484,12.25,,,,,,,,,,,,,32.3283,729.177
158.8008,12.25,,,,,,,,,,,,,32.3283,729.1713
158.9532,12.25,,,,,,,,,,,,,32.3283,729.1656
159.1056,12.25,,,,,,,,,,,,,32.3283,728.9446
159.258,12.25,,,,,,,,,,,,,32.3283,728.6283
159.4104,12.25,,,,,,,,,,,,,32.3283,728.312
159.5628,12.25,,,,,,,,,,,,,32.3283,727.8998
159.7152,12.25,,,,,,,,,,,,,32.3283,727.351
159.8676,12.25,,,,,,,,,,,,,32.3283,726.8021
160.02,12.25,,,,,,,,,,,,,32.3283,726.3755
160.1724,12.25,,,,,,,,,,,,,32.3283,726.7589
160.3248,12.25,,,,,,,,,,,,,32.3283,727.1422
160.4772,12.25,,,,,,,,,,,,,32.3283,727.5255
160.6296,12.25,,,,,,,,,,,,,32.3283,727.335
160.782,12.25,,,,,,,,,,,,,32.3283,727.0435
160.9344,12.25,,,,,,,,,,,,,32.3283,726.752
161.0868,12.25,,,,,,,,,,,,,32.3283,727.2797
161.2392,12.25,,,,,,,,,,,,,32.3283,728.4266
161.3916,12.25,,,,,,,,,,,,,32.3283,729.5735
161.544,12.25,,,,,,,,,,,,,32.3283,731.0544
161.6964,12.25,,,,,,,,,,,,,32.3283,733.358
161.8488,12.25,,,,,,,,,,,,,32.3283,735.6617
162.0012,12.25,,,,,,,,,,,,,32.3283,737.9289
162.1536,12.25,,,,,,,,,,,,,32.3306,735.6119
162.306,12.25,,,,,,,,,,,,,32.3328,733.2949
162.4584,12.25,,,,,,,,,,,,,32.335,730.9778
162.6108,12.25,,,,,,,,,,,,,32.396,730.5251
162.7632,12.25,,,,,,,,,,,,,32.479,730.7724
162.9156,12.25,,,,,,,,,,,,,32.5619,731.0197
163.068,12.25,,,,,,,,,,,,,32.6079,731.5085
163.2204,12.25,,,,,,,,,,,,,32.6079,732.2972
163.3728,12.25,,,,,,,,,,,,,32.6079,733.0861
163.5252,12.25,,,,,,,,,,,,,32.6079,733.7265
163.6776,12.25,,,,,,,,,,,,,32.6079,733.6183
163.83,12.25,,,,,,,,,,,,,32.6079,733.5101
163.9824,12.25,,,,,,,,,,,,,32.6079,733.4019
164.1348,12.25,,,,,,,,,,,,,32.6079,733.9943
164.2872,12.25,,,,,,,,,,,,,32.6079,734.6782
164.4396,12.25,,,,,,,,,,,,,32.6079,735.362
164.592,12.25,,,,,,,,,,,,,32.6079,735.899
164.7444,12.25,,,,,,,,,,,,,32.6079,736.3395
164.8968,12.25,,,,,,,,,,,,,32.6079,736.78
165.0492,12.25,,,,,,,,,,,,,32.6079,736.8373
165.2016,12.25,,,,,,,,,,,,,32.6079,736.0909
165.354,12.25,,,,,,,,,,,,,32.6079,735.3446
165.5064,12.25,,,,,,,,,,,,,32.6079,734.6617
165.6588,12.25,,,,,,,,,,,,,32.6079,735.4278
165.8112,12.25,,,,,,,,,,,,,32.6079,736.1939
165.9636,12.25,,,,,,,,,,,,,32.6079,736.96
166.116,12.25,,,,,,,,,,,,,32.6079,736.6422
166.2684,12.25,,,,,,,,,,,,,32.6079,735.9843
166.4208,12.25,,,,,,,,,,,,,32.6079,735.3263
166.5732,12.25,,,,,,,,,,,,,32.6079,737.0989
166.7256,12.25,,,,,,,,,,,,,32.6079,741.5012
166.878,12.25,,,,,,,,,,,,,32.6079,745.9034
167.0304,12.25,,,,,,,,,,,,,32.6079,749.3741
167.1828,12.25,,,,,,,,,,,,,32.6079,749.106
167.3352,12.25,,,,,,,,,,,,,32.6079,748.8379
167.4876,12.25,,,,,,,,,,,,,32.6079,748.5698
167.64,12.25,,,,,,,,,,,,,32.6079,747.3876
167.7924,12.25,,,,,,,,,,,,,32.6079,746.1245
167.9448,12.25,,,,,,,,,,,,,32.6079,744.8613
168.0972,12.25,,,,,,,,,,,,,32.6079,744.5886
168.2496,12.25,,,,,,,,,,,,,32.6079,744.8785
168.402,12.25,,,,,,,,,,,,,32.6079,745.1685
168.5544,12.25,,,,,,,,,,,,,32.6079,745.4073
168.7068,12.25,,,,,,,,,,,,,32.6079,745.5544
168.8592,12.25,,,,,,,,,,,,,32.6079,745.7014
169.0116,12.25,,,,,,,,,,,,,32.6079,745.8909
169.164,12.25,,,,,,,,,,,,,32.6079,746.5961
169.3164,12.25,,,,,,,,,,,,,32.6079,747.3011
169.4688,12.25,,,,,,,,,,,,,32.6079,748.0063
169.6212,12.25,,,,,,,,,,,,,32.6079,747.7971
169.7736,12.25,,,,,,,,,,,,,32.6079,747.3527
169.926,12.25,,,,,,,,,,,,,32.6079,746.9081
170.0784,12.25,,,,,,,,,,,,,32.6079,746.2738
170.2308,12.25,,,,,,,,,,,,,32.6079,745.4603
170.3832,12.25,,,,,,,,,,,,,32.6079,744.6467
170.5356,12.25,,,,,,,,,,,,,32.6079,744.4208
170.688,12.25,,,,,,,,,,,,,32.6079,746.1224
170.8404,12.25,,,,,,,,,,,,,32.6079,747.8242
170.9928,12.25,,,,,,,,,,,,,32.6079,749.5259
171.1452,12.25,,,,,,,,,,,,,32.6079,749.9719
171.2976,12.25,,,,,,,,,,,,,32.6079,750.3557
171.45,12.25,,,,,,,,,,,,,32.6079,750.7394
171.6024,12.25,,,,,,,,,,,,,32.6079,750.8785
171.7548,12.25,,,,,,,,,,,,,32.6079,750.8981
171.9072,12.25,,,,,,,,,,,,,32.6079,750.9177
172.0596,12.25,,,,,,,,,,,,,32.6079,750.2406
172.212,12.25,,,,,,,,,,,,,32.6079,748.4789
172.3644,12.25,,,,,,,,,,,,,32.6079,746.7171
172.5168,12.25,,,,,,,,,,,,,32.6079,745.0535
172.6692,12.25,,,,,,,,,,,,,32.6079,744.1816
172.8216,12.25,,,,,,,,,,,,,32.6079,743.3098
172.974,12.25,,,,,,,,,,,,,32.6079,742.4379
173.1264,12.25,,,,,,,,,,,,,32.6079,742.9252
173.2788,12.25,,,,,,,,,,,,,32.6079,743.6921
173.4312,12.25,,,,,,,,,,,,,32.6079,744.459
173.5836,12.25,,,,,,,,,,,,,32.6079,744.9306
173.736,12.25,,,,,,,,,,,,,32.6079,745.1591
173.8884,12.25,,,,,,,,,,,,,32.6079,745.3876
174.0408,12.25,,,,,,,,,,,,,32.6079,745.9993
174.1932,12.25,,,,,,,,,,,,,32.6079,747.6593
174.3456,12.25,,,,,,,,,,,,,32.6079,749.3193
174.498,12.25,,,,,,,,,,,,,32.6079,750.9792
174.6504,12.25,,,,,,,,,,,,,32.6079,750.9632
174.8028,12.25,,,,,,,,,,,,,32.6079,750.9248
174.9552,12.25,,,,,,,,,,,,,32.6079,750.8865
175.1076,12.25,,,,,,,,,,,,,32.6079,749.2949
175.26,12.25,,,,,,,,,,,,,32.6079,747.0567
175.4124,12.25,,,,,,,,,,,,,32.6079,744.8185
175.5648,12.25,,,,,,,,,,,,,32.6079,743.8334
175.7172,12.25,,,,,,,,,,,,,32.6079,744.5425
175.8696,12.25,,,,,,,,,,,,,32.6079,745.2516
176.022,12.25,,,,,,,,,,,,,32.6079,746.0309
176.1744,12.25,,,,,,,,,,,,,32.6079,747.2266
176.3268,12.25,,,,,,,,,,,,,32.6079,748.4223
176.4792,12.25,,,,,,,,,,,,,32.6079,749.618
176.6316,12.25,,,,,,,,,,,,,32.6079,748.7866
176.784,12.25,,,,,,,,,,,,,32.6079,747.6348
176.9364,12.25,,,,,,,,,,,,,32.6079,746.483
177.0888,12.25,,,,,,,,,,,,,32.6079,746.5455
177.2412,12.25,,,,,,,,,,,,,32.6079,747.4775
177.3936,12.25,,,,,,,,,,,,,32.6079,748.4096
177.546,12.25,,,,,,,,,,,,,32.6079,748.3708
177.6984,12.25,,,,,,,,,,,,,32.6079,746.0862
177.8508,12.25,,,,,,,,,,,,,32.6079,743.8016
178.0032,12.25,,,,,,,,,,,,,32.6079,741.6172
178.1556,12.25,,,,,,,,,,,,,32.6079,744.1091
178.308,12.25,,,,,,,,,,,,,32.6079,746.601
178.4604,12.25,,,,,,,,,,,,,32.6079,749.0928
178.6128,12.25,,,,,,,,,,,,,32.6079,748.7616
178.7652,12.25,,,,,,,,,,,,,32.6079,747.4393
178.9176,12.25,,,,,,,,,,,,,32.6079,746.117
179.07,12.25,,,,,,,,,,,,,32.6079,745.7917
179.2224,12.25,,,,,,,,,,,,,32.6079,746.64
179.3748,12.25,,,,,,,,,,,,,32.6079,747.4882
179.5272,12.25,,,,,,,,,,,,,32.6231,748.4539
179.6796,12.25,,,,,,,,,,,,,32.7083,749.9604
179.832,12.25,,,,,,,,,,,,,32.7936,751.4669
179.9844,12.25,,,,,,,,,,,,,32.8788,752.9733
180.1368,12.25,,,,,,,,,,,,,32.8875,753.1726
180.2892,12.25,,,,,,,,,,,,,32.8875,753.2227
180.4416,12.25,,,,,,,,,,,,,32.8875,753.2729
180.594,12.25,,,,,,,,,,,,,32.8875,752.6479
180.7464,12.25,,,,,,,,,,,,,32.8875,751.6035
180.8988,12.25,,,,,,,,,,,,,32.8875,750.5591
181.0512,12.25,,,,,,,,,,,,,32.8875,750.8522
181.2036,12.25,,,,,,,,,,,,,32.8875,753.7891
181.356,12.25,,,,,,,,,,,,,32.8875,756.726
181.5084,12.25,,,,,,,,,,,,,32.8875,759.4046
181.6608,12.25,,,,,,,,,,,,,32.8875,757.6569
181.8132,12.25,,,,,,,,,,,,,32.8875,755.9092
181.9656,12.25,,,,,,,,,,,,,32.8875,754.1614
182.118,12.25,,,,,,,,,,,,,32.8875,753.5541
182.2704,12.25,,,,,,,,,,,,,32.8875,753.2791
182.4228,12.25,,,,,,,,,,,,,32.8875,753.0041
182.5752,12.25,,,,,,,,,,,,,32.8875,752.7934
182.7276,12.25,,,,,,,,,,,,,32.8875,752.6487
182.88,12.25,,,,,,,,,,,,,32.8875,752.504
183.0324,12.25,,,,,,,,,,,,,32.8875,751.8277
183.1848,12.25,,,,,,,,,,,,,32.8875,749.1826
183.3372,12.25,,,,,,,,,,,,,32.8875,746.5375
183.4896,12.25,,,,,,,,,,,,,32.8875,743.8924
183.642,12.25,,,,,,,,,,,,,32.8875,747.4138
183.7944,12.25,,,,,,,,,,,,,32.8875,751.3868
183.9468,12.25,,,,,,,,,,,,,32.8875,755.3599
184.0992,12.25,,,,,,,,,,,,,32.8875,756.2238
184.2516,12.25,,,,,,,,,,,,,32.8875,755.4203
184.404,12.25,,,,,,,,,,,,,32.8875,754.6168
184.5564,12.25,,,,,,,,,,,,,32.8875,753.7665
184.7088,12.25,,,,,,,,,,,,,32.8875,752.8366
184.8612,12.25,,,,,,,,,,,,,32.8875,751.9067
185.0136,12.25,,,,,,,,,,,,,32.8875,751.0742
185.166,12.25,,,,,,,,,,,,,32.8875,751.2353
185.3184,12.25,,,,,,,,,,,,,32.8875,751.3964
185.4708,12.25,,,,,,,,,,,,,32.8875,751.5574
185.6232,12.25,,,,,,,,,,,,,32.8875,752.1707
185.7756,12.25,,,,,,,,,,,,,32.8875,752.8912
185.928,12.25,,,,,,,,,,,,,32.8875,753.6116
186.0804,12.25,,,,,,,,,,,,,32.8875,753.2632
186.2328,12.25,,,,,,,,,,,,,32.8875,751.9577
186.3852,12.25,,,,,,,,,,,,,32.8875,750.6522
186.5376,12.25,,,,,,,,,,,,,32.8875,750.155
186.69,12.25,,,,,,,,,,,,,32.8875,752.126
186.8424,12.25,,,,,,,,,,,,,32.8875,754.0971
186.9948,12.25,,,,,,,,,,,,,32.8875,756.0681
187.1472,12.25,,,,,,,,,,,,,32.8875,754.5075
187.2996,12.25,,,,,,,,,,,,,32.8875,752.8221
187.452,12.25,,,,,,,,,,,,,32.8875,751.1367
187.6044,12.25,,,,,,,,,,,,,32.8875,749.8097
187.7568,12.25,,,,,,,,,,,,,32.8875,748.6476
187.9092,12.25,,,,,,,,,,,,,32.8875,747.4854
188.0616,12.25,,,,,,,,,,,,,32.8875,746.8624
188.214,12.25,,,,,,,,,,,,,32.8875,747.0341
188.3664,12.25,,,,,,,,,,,,,32.8875,747.2057
188.5188,12.25,,,,,,,,,,,,,32.8875,747.4769
188.6712,12.25,,,,,,,,,,,,,32.8875,748.456
188.8236,12.25,,,,,,,,,,,,,32.8875,749.4351
188.976,12.25,,,,,,,,,,,,,32.8875,750.4142
189.1284,12.25,,,,,,,,,,,,,32.8875,749.0918
189.2808,12.25,,,,,,,,,,,,,32.8875,747.3392
189.4332,12.25,,,,,,,,,,,,,32.8875,745.5866
189.5856,12.25,,,,,,,,,,,,,32.8875,745.5292
189.738,12.25,,,,,,,,,,,,,32.8875,746.7946
189.8904,12.25,,,,,,,,,,,,,32.8875,748.06
190.0428,12.25,,,,,,,,,,,,,32.8875,748.6935
190.1952,12.25,,,,,,,,,,,,,32.8875,747.7086
190.3476,12.25,,,,,,,,,,,,,32.8875,746.7238
190.5,12.25,,,,,,,,,,,,,32.8875,745.739
190.6524,12.25,,,,,,,,,,,,,32.8875,747.2053
190.8048,12.25,,,,,,,,,,,,,32.8875,748.6716
190.9572,12.25,,,,,,,,,,,,,32.8875,750.1378
191.1096,12.25,,,,,,,,,,,,,32.8875,751.4742
191.262,12.25,,,,,,,,,,,,,32.8875,752.7599
191.4144,12.25,,,,,,,,,,,,,32.8875,754.0456
191.5668,12.25,,,,,,,,,,,,,32.8875,754.3925
191.7192,12.25,,,,,,,,,,,,,32.8875,753.5363
191.8716,12.25,,,,,,,,,,,,,32.8875,752.6802
192.024,12.25,,,,,,,,,,,,,32.8875,752.1934
192.1764,12.25,,,,,,,,,,,,,32.8875,753.6824
192.3288,12.25,,,,,,,,,,,,,32.8875,755.1714
192.4812,12.25,,,,,,,,,,,,,32.8875,756.6605
192.6336,12.25,,,,,,,,,,,,,32.8875,755.0228
192.786,12.25,,,,,,,,,,,,,32.8875,752.945
192.9384,12.25,,,,,,,,,,,,,32.8875,750.8673
193.0908,12.25,,,,,,,,,,,,,32.8875,751.3941
193.2432,12.25,,,,,,,,,,,,,32.8875,753.6879
193.3956,12.25,,,,,,,,,,,,,32.8875,755.9816
193.548,12.25,,,,,,,,,,,,,32.8875,757.0621
193.7004,12.25,,,,,,,,,,,,,32.8875,755.5036
193.8528,12.25,,,,,,,,,,,,,32.8875,753.9451
194.0052,12.25,,,,,,,,,,,,,32.8875,752.5146
194.1576,12.25,,,,,,,,,,,,,32.8875,754.7079
194.31,12.25,,,,,,,,,,,,,32.8875,756.9012
194.4624,12.25,,,,,,,,,,,,,32.8875,759.0946
