DEPTH,BS,CALI,DENS,DENS_CORR,DRHO,DTC,DTS,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
322.4784,12.25,,,,,,,,,,,,,,,,
322.6308,12.25,,,,,,,,,,,,,,,,
322.7832,12.25,,,,,,,,,,,,,,,,
322.9356,12.25,,,,,,,,,,,,,,,,
323.088,12.25,,,,,,,,,,,,,,,,
323.2404,12.25,,,,,,,,,,,,,,,,
323.3928,12.25,,,,,,,,,,,,,,,,
323.5452,12.25,,,,,,,,,,,,,,,,
323.6976,12.25,,,,,,,,,,,,,,,,
323.85,12.25,,,,,,,,,,,,,,,,
324.0024,12.25,,,,,,,,,,,,,,,,
324.1548,12.25,,,,,,,,,,,,,,,,
324.3072,12.25,,,,,,,,,,,,,,,,
324.4596,12.25,,,,,,,,,,,,,,,,
324.612,12.25,,,,,,,,,,,,,,,,
324.7644,12.25,,,,,,,,,,,,,,,,
324.9168,12.25,,,,,,,,,,,,,,,,
325.0692,12.25,,,,,,,,,,,,,,,,
325.2216,12.25,,,,,,,,,,,,,,,,
325.374,12.25,,,,,,,,,,,,,,,,
325.5264,12.25,,,,,,,,,,,,,,,,
325.6788,12.25,,,,,,,,,,,,,,,,
325.8312,12.25,,,,,,,,,,,,,,,,
325.9836,12.25,,,,,,,,,,,,,,,,
326.136,12.25,,,,,,,,,,,,,,,,
326.2884,12.25,,,,,,,,,,,,,,,,
326.4408,12.25,,,,,,,,,,,,,,,,
326.5932,12.25,,,,,,,,,,,,,,,,
326.7456,12.25,,,,,,,,,,,,,,,,
326.898,12.25,,,,,,,,,,,,,,,,
327.0504,12.25,,,,,,,,,,,,,,,,
327.2028,12.25,,,,,,,,,,,,,,,,
327.3552,12.25,,,,,,,,,,,,,,,,
327.5076,12.25,,,,,,,,,,,,,,,,
327.66,12.25,,,,,,,,,,,,,,,,
327.8124,12.25,,,,,,,,,,,,,,,,
327.9648,12.25,,,,,,,,,,,,,,,,
328.1172,12.25,,,,,,,,,,,,,,,,
328.2696,12.25,,,,,,,,,,,,,,,,
328.422,12.25,,,,,,,,,,,,,,,,
328.5744,12.25,,,,,,,,,,,,,,,,
328.7268,12.25,,,,,,,,,,,,,,,,
328.8792,12.25,,,,,,,,,,,,,,,,
329.0316,12.25,,,,,,,,,,,,,,,,
329.184,12.25,,,,,,,,,,,,,,,,
329.3364,12.25,,,,,,,,,,,,,,,,
329.4888,12.25,,,,,,,,,,,,,,,,
329.6412,12.25,,,,,,,,,,,,,,,,
329.7936,12.25,,,,,,,,,,,,,,,,
329.946,12.25,,,,,,,,,,,,,,,,
330.0984,12.25,,,,,,,,,,,,,,,,
330.2508,12.25,,,,,,,,,,,,,,,,
330.4032,12.25,,,,,,,,,,,,,,,,
330.5556,12.25,,,,,,,,,,,,,,,,
330.708,12.25,,,,,,,,,,,,,,,,
330.8604,12.25,,,,,,,,,,,,,,,,
331.0128,12.25,,,,,,,,,,,,,,,,
331.1652,12.25,,,,,,,,,,,,,,,,
331.3176,12.25,,,,,,,,,,,,,,,,
331.47,12.25,,,,,,,,,,,,,,,,
331.6224,12.25,,,,,,,,,,,,,,,,
331.7748,12.25,,,,,,,,,,,,,,,,
331.9272,12.25,,,,,,,,,,,,,,,,
332.0796,12.25,,,,,,,,,,,,,,,,
332.232,12.25,,,,,,,,,,,,,,,,
332.3844,12.25,,,,,,,,,,,,,,,,
332.5368,12.25,,,,,,,,,,,,,,,,
332.6892,12.25,,,,,,,,,,,,,,,,
332.8416,12.25,,,,,,,,,,,,,,,,
332.994,12.25,,,,,,,,,,,,,,,,
333.1464,12.25,,,,,,,,,,,,,,,,
333.2988,12.25,,,,,,,,,,,,,,,,
333.4512,12.25,,,,,,,,,,,,,,,,
333.6036,12.25,,,,,,,,,,,,,,,,
333.756,12.25,,,,,,,,,,,,,,,,
333.9084,12.25,,,,,,,,,,,,,,,,
334.0608,12.25,,,,,,,,,,,,,,,,
334.2132,12.25,,,,,,,,,,,,,,,,
334.3656,12.25,,,,,,,,,,,,,,,,
334.518,12.25,,,,,,,,,,,,,,,,
334.6704,12.25,,,,,,,,,,,,,,,,
334.8228,12.25,,,,,,,,,,,,,,,,
334.9752,12.25,,,,,,,,,,,,,,,,
335.1276,12.25,,,,,,,,,,,,,,,,
335.28,12.25,,,,,,,,,,,,,,,,
335.4324,12.25,,,,,,,,,,,,,,,,
335.5848,12.25,,,,,,,,,,,,,,,,
335.7372,12.25,,,,,,,,,,,,,,,,
335.8896,12.25,,,,,,,,,,,,,,,,
336.042,12.25,,,,,,,,,,,,,,,,
336.1944,12.25,,,,,,,,,,,,,,,,
336.3468,12.25,,,,,,,,,,,,,,,,
336.4992,12.25,,,,,,,,,,,,,,,,
336.6516,12.25,,,,,,,,,,,,,,,,
336.804,12.25,,,,,,,,,,,,,,,,
336.9564,12.25,,,,,,,,,,,,,,,,
337.1088,12.25,,,,,,,,,,,,,,,,
337.2612,12.25,,,,,,,,,,,,,,,,
337.4136,12.25,,,,,,,,,,,,,,,,
337.566,12.25,,,,,,,,,,,,,,,,
337.7184,12.25,,,,,,,,,,,,,,,,
337.8708,12.25,,,,,,,,,,,,,,,,
338.0232,12.25,,,,,,,,,,,,,,,,
338.1756,12.25,,,,,,,,,,,,,,,,
338.328,12.25,,,,,,,,,,,,,,,,
338.4804,12.25,,,,,,,,,,,,,,,,
338.6328,12.25,,,,,,,,,,,,,,,,
338.7852,12.25,,,,,,,,,,,,,,,,
338.9376,12.25,,,,,,,,,,,,,,,,
339.09,12.25,,,,,,,,,,,,,,,,
339.2424,12.25,,,,,,,,,,,,,,,,
339.3948,12.25,,,,,,,,,,,,,,,,
339.5472,12.25,,,,,,,,,,,,,,,,
339.6996,12.25,,,,,,,,,,,,,,,,
339.852,12.25,,,,,,,,,,,,,,,,
340.0044,12.25,,,,,,,,,,,,,,,,
340.1568,12.25,,,,,,,,,,,,,,,,
340.3092,12.25,,,,,,,,,,,,,,,,
340.4616,12.25,,,,,,,,,,,,,,,,
340.614,12.25,,,,,,,,,,,,,,,,
340.7664,12.25,,,,,,,,,,,,,,,,
340.9188,12.25,,,,,,,,,,,,,,,,
341.0712,12.25,,,,,,,,,,,,,,,,
341.2236,12.25,,,,,,,,,,,,,,,,
341.376,12.25,,,,,,,,,,,,,,,,
341.5284,12.25,,,,,,,,,,,,,,,,
341.6808,12.25,,,,,,,,,,,,,,,,
341.8332,12.25,,,,,,,,,,,,,,,,
341.9856,12.25,,,,,,,,,,,,,,,,
342.138,12.25,,,,,,,,,,,,,,,,
342.2904,12.25,,,,,,,,,,,,,,,,
342.4428,12.25,,,,,,,,,,,,,,,,
342.5952,12.25,,,,,,,,,,,,,,,,
342.7476,12.25,,,,,,,,,,,,,,,,
342.9,12.25,,,,,,,,,,,,,,,,
343.0524,12.25,,,,,,,,,,,,,,,,
343.2048,12.25,,,,,,,,,,,,,,,,
343.3572,12.25,,,,,,,,,,,,,,,,
343.5096,12.25,,,,,,,,,,,,,,,,
343.662,12.25,,,,,,,,,,,,,,,,
343.8144,12.25,,,,,,,,,,,,,,,,
343.9668,12.25,,,,,,,,,,,,,,,,
344.1192,12.25,,,,,,,,,,,,,,,,
344.2716,12.25,,,,,,,,,,,,,,,,
344.424,12.25,,,,,,,,,,,,,,,,
344.5764,12.25,,,,,,,,,,,,,,,,
344.7288,12.25,,,,,,,,,,,,,,,,
344.8812,12.25,,,,,,,,,,,,,,,,
345.0336,12.25,,,,,,,,,,,,,,,,
345.186,12.25,,,,,,,,,,,,,,,,
345.3384,12.25,,,,,,,,,,,,,,,,
345.4908,12.25,,,,,,,,,,,,,,,,
345.6432,12.25,,,,,,,,,,,,,,,,
345.7956,12.25,,,,,,,,,,,,,,,,
345.948,12.25,,,,,,,,,,,,,,,,
346.1004,12.25,,,,,,,,,,,,,,,,
346.2528,12.25,,,,,,,,,,,,,,,,
346.4052,12.25,,,,,,,,,,,,,,,,
346.5576,12.25,,,,,,,,,,,,,,,,
346.71,12.25,,,,,,,,,,,,,,,,
346.8624,12.25,,,,,,,,,,,,,,,,
347.0148,12.25,,,,,,,,,,,,,,,,
347.1672,12.25,,,,,,,,,,,,,,,,
347.3196,12.25,,,,,,,,,,,,,,,,
347.472,12.25,,,,,,,,,,,,,,,,
347.6244,12.25,,,,,,,,,,,,,,,,
347.7768,12.25,,,,,,,,,,,,,,,,
347.9292,12.25,,,,,,,,,,,,,,,,
348.0816,12.25,,,,,,,,,,,,,,,,
348.234,12.25,,,,,,,,,,,,,,,,
348.3864,12.25,,,,,,,,,,,,,,,,
348.5388,12.25,,,,,,,,,,,,,,,,
348.6912,12.25,,,,,,,,,,,,,,,,
348.8436,12.25,,,,,,,,,,,,,,,,
348.996,12.25,,,,,,,,,,,,,,,,
349.1484,12.25,,,,,,,,,,,,,,,,
349.3008,12.25,,,,,,,,,,,,,,,,
349.4532,12.25,,,,,,,,,,,,,,,,
349.6056,12.25,,,,,,,,,,,,,,,,
349.758,12.25,,,,,,,,,,,,,,,,
349.9104,12.25,,,,,,,,,,,,,,,,
350.0628,12.25,,,,,,,,,,,,,,,,
350.2152,12.25,,,,,,,,,,,,,,,,
350.3676,12.25,,,,,,,,,,,,,,,,
350.52,12.25,,,,,,,,,,,,,,,,
350.6724,12.25,,,,,,,,,,,,,,,,
350.8248,12.25,,,,,,,,,,,,,,,,
350.9772,12.25,,,,,,,,,,,,,,,,
351.1296,12.25,,,,,,,,,,,,,,,,
351.282,12.25,,,,,,,,,,,,,,,,
351.4344,12.25,,,,,,,,,,,,,,,,
351.5868,12.25,,,,,,,,,,,,,,,,
351.7392,12.25,,,,,,,,,,,,,,,,
351.8916,12.25,,,,,,,,,,,,,,,,
352.044,12.25,,,,,,,,,,,,,,,,
352.1964,12.25,,,,,,,,,,,,,,,,
352.3488,12.25,,,,,,,,,,,,,,,,
352.5012,12.25,,,,,,,,,,,,,,,,
352.6536,12.25,,,,,,,,,,,,,,,,
352.806,12.25,,,,,,,,,,,,,,,,
352.9584,12.25,,,,,,,,,,,,,,,,
353.1108,12.25,,,,,,,,,,,,,,,,
353.2632,12.25,,,,,,,,,,,,,,,,
353.4156,12.25,,,,,,,,,,,,,,,,
353.568,12.25,,,,,,,,,,,,,,,,
353.7204,12.25,,,,,,,,,,,,,,,,
353.8728,12.25,,,,,,,,,,,,,,,,
354.0252,12.25,,,,,,,,,,,,,,,,
354.1776,12.25,,,,,,,,,,,,,,,,
354.33,12.25,,,,,,,,,,,,,,,,
354.4824,12.25,,,,,,,,,,,,,,,,
354.6348,12.25,,,,,,,,,,,,,,,,
354.7872,12.25,,,,,,,,,,,,,,,,
354.9396,12.25,,,,,,,,,,,,,,,,
355.092,12.25,,,,,,,,,,,,,,,,
355.2444,12.25,,,,,,,,,,,,,,,,
355.3968,12.25,,,,,,,,,,,,,,,,
355.5492,12.25,,,,,,,,,,,,,,,,
355.7016,12.25,,,,,,,,,,,,,,,,
355.854,12.25,,,,,,,,,,,,,,,,
356.0064,12.25,,,,,,,,,,,,,,,,
356.1588,12.25,,,,,,,,,,,,,,,,
356.3112,12.25,,,,,,,,,,,,,,,,
356.4636,12.25,,,,,,,,,,,,,,,,
356.616,12.25,,,,,,,,,,,,,,,,
356.7684,12.25,,,,,,,,,,,,,,,,
356.9208,12.25,,,,,,,,,,,,,,,,
357.0732,12.25,,,,,,,,,,,,,,,,
357.2256,12.25,,,,,,,,,,,,,,,,
357.378,12.25,,,,,,,,,,,,,,,,
357.5304,12.25,,,,,,,,,,,,,,,,
357.6828,12.25,,,,,,,,,,,,,,,,
357.8352,12.25,,,,,,,,,,,,,,,,
357.9876,12.25,,,,,,,,,,,,,,,,
358.14,12.25,,,,,,,,,,,,,,,,
358.2924,12.25,,,,,,,,,,,,,,,,
358.4448,12.25,,,,,,,,,,,,,,,,
358.5972,12.25,,,,,,,,,,,,,,,,
358.7496,12.25,,,,,,,,,,,,,,,,
358.902,12.25,,,,,,,,,,,,,,,,
359.0544,12.25,,,,,,,,,,,,,,,,
359.2068,12.25,,,,,,,,,,,,,,,,
359.3592,12.25,,,,,,,,,,,,,,,,
359.5116,12.25,,,,,,,,,,,,,,,,
359.664,12.25,,,,,,,,,,,,,,,,
359.8164,12.25,,,,,,,,,,,,,,,,
359.9688,12.25,,,,,,,,,,,,,,,,
360.1212,12.25,,,,,,,,,,,,,,,,
360.2736,12.25,,,,,,,,,,,,,,,,
360.426,12.25,,,,,,,,,,,,,,,,
360.5784,12.25,,,,,,,,,,,,,,,,
360.7308,12.25,,,,,,,,,,,,,,,,
360.8832,12.25,,,,,,,,,,,,,,,,
361.0356,12.25,,,,,,,,,,,,,,,,
361.188,12.25,,,,,,,,,,,,,,,,
361.3404,12.25,,,,,,,,,,,,,,,,
361.4928,12.25,,,,,,,,,,,,,,,,
361.6452,12.25,,,,,,,,,,,,,,,,
361.7976,12.25,,,,,,,,,,,,,,,,
361.95,12.25,,,,,,,,,,,,,,,,
362.1024,12.25,,,,,,,,,,,,,,,,
362.2548,12.25,,,,,,,,,,,,,,,,
362.4072,12.25,,,,,,,,,,,,,,,,
362.5596,12.25,,,,,,,,,,,,,,,,
362.712,12.25,,,,,,,,,,,,,,,,
362.8644,12.25,,,,,,,,,,,,,,,,
363.0168,12.25,,,,,,,,,,,,,,,,
363.1692,12.25,,,,,,,,,,,,,,,,
363.3216,12.25,,,,,,,,,,,,,,,,
363.474,12.25,,,,,,,,,,,,,,,,
363.6264,12.25,,,,,,,,,,,,,,,,
363.7788,12.25,,,,,,,,,,,,,,,,
363.9312,12.25,,,,,,,,,,,,,,,,
364.0836,12.25,,,,,,,,,,,,,,,,
364.236,12.25,,,,,,,,,,,,,,,,
364.3884,12.25,,,,,,,,,,,,,,,,
364.5408,12.25,,,,,,,,,,,,,,,,
364.6932,12.25,,,,,,,,,,,,,,,,
364.8456,12.25,,,,,,,,,,,,,,,,
364.998,12.25,,,,,,,,,,,,,,,,
365.1504,12.25,,,,,,,,,,,,,,,,
365.3028,12.25,,,,,,,,,,,,,,,,
365.4552,12.25,,,,,,,,,,,,,,,,
365.6076,12.25,,,,,,,,,,,,,,,,
365.76,12.25,,,,,,,,,,,,,,,,
365.9124,12.25,,,,,,,,,,,,,,,,
366.0648,12.25,,,,,,,,,,,,,,,,
366.2172,12.25,,,,,,,,,,,,,,,,
366.3696,12.25,,,,,,,,,,,,,,,,
366.522,12.25,,,,,,,,,,,,,,,,
366.6744,12.25,,,,,,,,,,,,,,,,
366.8268,12.25,,,,,,,,,,,,,,,,
366.9792,12.25,,,,,,,,,,,,,,,,
367.1316,12.25,,,,,,,,,,,,,,,,
367.284,12.25,,,,,,,,,,,,,,,,
367.4364,12.25,,,,,,,,,,,,,,,,
367.5888,12.25,,,,,,,,,,,,,,,,
367.7412,12.25,,,,,,,,,,,,,,,,
367.8936,12.25,,,,,,,,,,,,,,,,
368.046,12.25,,,,,,,,,,,,,,,,
368.1984,12.25,,,,,,,,,,,,,,,,
368.3508,12.25,,,,,,,,,,,,,,,,
368.5032,12.25,,,,,,,,,,,,,,,,
368.6556,12.25,,,,,,,,,,,,,,,,
368.808,12.25,,,,,,,,,,,,,,,,
368.9604,12.25,,,,,,,,,,,,,,,,
369.1128,12.25,,,,,,,,,,,,,,,,
369.2652,12.25,,,,,,,,,,,,,,,,
369.4176,12.25,,,,,,,,,,,,,,,,
369.57,12.25,,,,,,,,,,,,,,,,
369.7224,12.25,,,,,,,,,,,,,,,,
369.8748,12.25,,,,,,,,,,,,,,,,
370.0272,12.25,,,,,,,,,,,,,,,,
370.1796,12.25,,,,,,,,,,,,,,,,
370.332,12.25,,,,,,,,,,,,,,,,
370.4844,12.25,,,,,,,,,,,,,,,,
370.6368,12.25,,,,,,,,,,,,,,,,
370.7892,12.25,,,,,,,,,,,,,,,,
370.9416,12.25,,,,,,,,,,,,,,,,
371.094,12.25,,,,,,,,,,,,,,,,
371.2464,12.25,,,,,,,,,,,,,,,,
371.3988,12.25,,,,,,,,,,,,,,,,
371.5512,12.25,,,,,,,,,,,,,,,,
371.7036,12.25,,,,,,,,,,,,,,,,
371.856,12.25,,,,,,,,,,,,,,,,
372.0084,12.25,,,,,,,,,,,,,,,,
372.1608,12.25,,,,,,,,,,,,,,,,
372.3132,12.25,,,,,,,,,,,,,,,,
372.4656,12.25,,,,,,,,,,,,,,,,
372.618,12.25,,,,,,,,,,,,,,,,
372.7704,12.25,,,,,,,,,,,,,,,,
372.9228,12.25,,,,,,,,,,,,,,,,
373.0752,12.25,,,,,,,,,,,,,,,,
373.2276,12.25,,,,,,,,,,,,,,,,
373.38,12.25,,,,,,,,,,,,,,,,
373.5324,12.25,,,,,,,,,,,,,,,,
373.6848,12.25,,,,,,,,,,,,,,,,
373.8372,12.25,,,,,,,,,,,,,,,,
373.9896,12.25,,,,,,,,,,,,,,,,
374.142,12.25,,,,,,,,,,,,,,,,
374.2944,12.25,,,,,,,,,,,,,,,,
374.4468,12.25,,,,,,,,,,,,,,,,
374.5992,12.25,,,,,,,,,,,,,,,,
374.7516,12.25,,,,,,,,,,,,,,,,
374.904,12.25,,,,,,,,,,,,,,,,
375.0564,12.25,,,,,,,,,,,,,,,,
375.2088,12.25,,,,,,,,,,,,,,,,
375.3612,12.25,,,,,,,,,,,,,,,,
375.5136,12.25,,,,,,,,,,,,,,,,
375.666,12.25,,,,,,,,,,,,,,,,
375.8184,12.25,,,,,,,,,,,,,,,,
375.9708,12.25,,,,,,,,,,,,,,,,
376.1232,12.25,,,,,,,,,,,,,,,,
376.2756,12.25,,,,,,,,,,,,,,,,
376.428,12.25,,,,,,,,,,,,,,,,
376.5804,12.25,,,,,,,,,,,,,,,,
376.7328,12.25,,,,,,,,,,,,,,,,
376.8852,12.25,,,,,,,,,,,,,,,,
377.0376,12.25,,,,,,,,,,,,,,,,
377.19,12.25,,,,,,,,,,,,,,,,
377.3424,12.25,,,,,,,,,,,,,,,,
377.4948,12.25,,,,,,,,,,,,,,,,
377.6472,12.25,,,,,,,,,,,,,,,,
377.7996,12.25,,,,,,,,,,,,,,,,
377.952,12.25,,,,,,,,,,,,,,,,
378.1044,12.25,,,,,,,,,,,,,,,,
378.2568,12.25,,,,,,,,,,,,,,,,
378.4092,12.25,,,,,,,,,,,,,,,,
378.5616,12.25,,,,,,,,,,,,,,,,
378.714,12.25,,,,,,,,,,,,,,,,
378.8664,12.25,,,,,,,,,,,,,,,,
379.0188,12.25,,,,,,,,,,,,,,,,
379.1712,12.25,,,,,,,,,,,,,,,,
379.3236,12.25,,,,,,,,,,,,,,,,
379.476,12.25,,,,,,,,,,,,,,,,
379.6284,12.25,,,,,,,,,,,,,,,,
379.7808,12.25,,,,,,,,,,,,,,,,
379.9332,12.25,,,,,,,,,,,,,,,,
380.0856,12.25,,,,,,,,,,,,,,,,
380.238,12.25,,,,,,,,,,,,,,,,
380.3904,12.25,,,,,,,,,,,,,,,,
380.5428,12.25,,,,,,,,,,,,,,,,
380.6952,12.25,,,,,,,,,,,,,,,,
380.8476,12.25,,,,,,,,,,,,,,,,
381.0,12.25,,,,,,,,,,,,,,,,
381.1524,12.25,,,,,,,,,,,,,,,,
381.3048,12.25,,,,,,,,,,,,,,,,
381.4572,12.25,,,,,,,,,,,,,,,,
381.6096,12.25,,,,,,,,,,,,,,,,
381.762,12.25,,,,,,,,,,,,,,,,
381.9144,12.25,,,,,,,,,,,,,,,,
382.0668,12.25,,,,,,,,,,,,,,,,
382.2192,12.25,,,,,,,,,,,,,,,,
382.3716,12.25,,,,,,,,,,,,,,,,
382.524,12.25,,,,,,,,,,,,,,,,
382.6764,12.25,,,,,,,,,,,,,,,,
382.8288,12.25,,,,,,,,,,,,,,,,
382.9812,12.25,,,,,,,,,,,,,,,,
383.1336,12.25,,,,,,,,,,,,,,,,
383.286,12.25,,,,,,,,,,,,,,,,
383.4384,12.25,,,,,,,,,,,,,,,,
383.5908,12.25,,,,,,,,,,,,,,,,
383.7432,12.25,,,,,,,,,,,,,,,,
383.8956,12.25,,,,,,,,,,,,,,,,
384.048,12.25,,,,,,,,,,,,,,,,
384.2004,12.25,,,,,,,,,,,,,,,,
384.3528,12.25,,,,,,,,,,,,,,,,
384.5052,12.25,,,,,,,,,,,,,,,,
384.6576,12.25,,,,,,,,,,,,,,,,
384.81,12.25,,,,,,,,,,,,,,,,
384.9624,12.25,,,,,,,,,,,,,,,,
385.1148,12.25,,,,,,,,,,,,,,,,
385.2672,12.25,,,,,,,,,,,,,,,,
385.4196,12.25,,,,,,,,,,,,,,,,
385.572,12.25,,,,,,,,,,,,,,,,
385.7244,12.25,,,,,,,,,,,,,,,,
385.8768,12.25,,,,,,,,,,,,,,,,
386.0292,12.25,,,,,,,,,,,,,,,,
386.1816,12.25,,,,,,,,,,,,,,,,
386.334,12.25,,,,,,,,,,,,,,,,
386.4864,12.25,,,,,,,,,,,,,,,,
386.6388,12.25,,,,,,,,,,,,,,,,
386.7912,12.25,,,,,,,,,,,,,,,,
386.9436,12.25,,,,,,,,,,,,,,,,
387.096,12.25,,,,,,,,,,,,,,,,
387.2484,12.25,,,,,,,,,,,,,,,,
387.4008,12.25,,,,,,,,,,,,,,,,
387.5532,12.25,,,,,,,,,,,,,,,,
387.7056,12.25,,,,,,,,,,,,,,,,
387.858,12.25,,,,,,,,,,,,,,,,
388.0104,12.25,,,,,,,,,,,,,,,,
388.1628,12.25,,,,,,,,,,,,,,,,
388.3152,12.25,,,,,,,,,,,,,,,,
388.4676,12.25,,,,,,,,,,,,,,,,
388.62,12.25,,,,,,,,,,,,,,,,
388.7724,12.25,,,,,,,,,,,,,,,,
388.9248,12.25,,,,,,,,,,,,,,,,
389.0772,12.25,,,,,,,,,,,,,,,,
389.2296,12.25,,,,,,,,,,,,,,,,
389.382,12.25,,,,,,,,,,,,,,,,
389.5344,12.25,,,,,,,,,,,,,,,,
389.6868,12.25,,,,,,,,,,,,,,,,
389.8392,12.25,,,,,,,,,,,,,,,,
389.9916,12.25,,,,,,,,,,,,,,,,
390.144,12.25,,,,,,,,,,,,,,,,
390.2964,12.25,,,,,,,,,,,,,,,,
390.4488,12.25,,,,,,,,,,,,,,,,
390.6012,12.25,,,,,,,,,,,,,,,,
390.7536,12.25,,,,,,,,,,,,,,,,
390.906,12.25,,,,,,,,,,,,,,,,
391.0584,12.25,,,,,,,,,,,,,,,,
391.2108,12.25,,,,,,,,,,,,,,,,
391.3632,12.25,,,,,,,,,,,,,,,,
391.5156,12.25,,,,,,,,,,,,,,,,
391.668,12.25,,,,,,,,,,,,,,,,
391.8204,12.25,,,,,,,,,,,,,,,,
391.9728,12.25,,,,,,,,,,,,,,,,
392.1252,12.25,,,,,,,,,,,,,,,,
392.2776,12.25,,,,,,,,,,,,,,,,
392.43,12.25,,,,,,,,,,,,,,,,
392.5824,12.25,,,,,,,,,,,,,,,,
392.7348,12.25,,,,,,,,,,,,,,,,
392.8872,12.25,,,,,,,,,,,,,,,,
393.0396,12.25,,,,,,,,,,,,,,,,
393.192,12.25,,,,,,,,,,,,,,,,
393.3444,12.25,,,,,,,,,,,,,,,,
393.4968,12.25,,,,,,,,,,,,,,,,
393.6492,12.25,,,,,,,,,,,,,,,,
393.8016,12.25,,,,,,,,,,,,,,,,
393.954,12.25,,,,,,,,,,,,,,,,
394.1064,12.25,,,,,,,,,,,,,,,,
394.2588,12.25,,,,,,,,,,,,,,,,
394.4112,12.25,,,,,,,,,,,,,,,,
394.5636,12.25,,,,,,,,,,,,,,,,
394.716,12.25,,,,,,,,,,,,,,,,
394.8684,12.25,,,,,,,,,,,,,,,,
395.0208,12.25,,,,,,,,,,,,,,,,
395.1732,12.25,,,,,,,,,,,,,,,,
395.3256,12.25,,,,,,,,,,,,,,,,
395.478,12.25,,,,,,,,,,,,,,,,
395.6304,12.25,,,,,,,,,,,,,,,,
395.7828,12.25,,,,,,,,,,,,,,,,
395.9352,12.25,,,,,,,,,,,,,,,,
396.0876,12.25,,,,,,,,,,,,,,,,
396.24,12.25,,,,,,,,,,,,,,,,
396.3924,12.25,,,,,,,,,,,,,,,,
396.5448,12.25,,,,,,,,,,,,,,,,
396.6972,12.25,,,,,,,,,,,,,,,,
396.8496,12.25,,,,,,,,,,,,,,,,
397.002,12.25,,,,,,,,,,,,,,,,
397.1544,12.25,,,,,,,,,,,,,,,,
397.3068,12.25,,,,,,,,,,,,,,,,
397.4592,12.25,,,,,,,,,,,,,,,,
397.6116,11.9849,,,,,,,,,,,,,,,,
397.764,11.6228,,,,,,,,,,,,,,,,
397.9164,11.2608,,,,,,,,,,,,,,,,
398.0688,10.7096,,,,,,,,,,,,,,,,
398.2212,9.9287,,,,,,,,,,,,,,,,
398.3736,9.1477,,,,,,,,,,,,,,,,
398.526,8.5,,,,,,,,,,,,,,,,
398.6784,8.5,,,,,,,,,,,,,,,,
398.8308,8.5,,,,,,,,,,,,,,,,
398.9832,8.5,,,,,,,,,,,,,,,,
399.1356,8.5,,,,,,,,,,,,,,,,
399.288,8.5,,,,,,,,,,,,,,,,
399.4404,8.5,,,,,,,,,,,,,,,,
399.5928,8.5,,,,,,,,,,,,,,,,
399.7452,8.5,,,,,,,,,,,,,,,,
399.8976,8.5,,,,,,,,,,,,,,,,
400.05,8.5,,,,,,,,,,,,,,,,
400.2024,8.5,,,,,,,,,,,,,,,,
400.3548,8.5,,,,,,,,,,,,,,,,
400.5072,8.5,,,,,,,,,,,,,,,,
400.6596,8.5,,,,,,,,,,,,,,,,
400.812,8.5,,,,,,,,,,,,,,,,
400.9644,8.5,,,,,,,,,,,,,,,,
401.1168,8.5,,,,,,,,,,,,,,,,
401.2692,8.5,,,,,,,,,,,,,,,,
401.4216,8.5,,,,,,,,,,,,,,,,
401.574,8.5,,,,,,,,,,,,,,,,
401.7264,8.5,,,,,,,,,,,,,,,,
401.8788,8.5,,,,,,,,,,,,,,,,
402.0312,8.5,,,,,,,,,,,,,,,,
402.1836,8.5,,,,,,,,,,,,,,,,
402.336,8.5,,,,,,,,,,,,,,,,
402.4884,8.5,,,,,,,,,,,,,,,,
402.6408,8.5,,,,,,,,,,,,,,,,
402.7932,8.5,,,,,,,,,,,,,,,,
402.9456,8.5,,,,,,,,,,,,,,,,
403.098,8.5,,,,,,,,,,,,,,,,
403.2504,8.5,,,,,,,,,,,,,,,,
403.4028,8.5,,,,,,,,,,,,,,,,
403.5552,8.5,,,,,,,,,,,,,,,,
403.7076,8.5,,,,,,,,,,,,,,,,
403.86,8.5,,,,,,,,,,,,,,,,
404.0124,8.5,,,,,,,,,,,,,,,,
404.1648,8.5,,,,,,,,,,,,,,,,
404.3172,8.5,,,,,,,,,,,,,,,,
404.4696,8.5,,,,,,,,,,,,,,,,
404.622,8.5,,,,,,,,,,,,,,,,
404.7744,8.5,,,,,,,,,,,,,,,,
404.9268,8.5,,,,,,,,,,,,,,,,
405.0792,8.5,,,,,,,,,,,,,,,,
405.2316,8.5,,,,,,,,,,,,,,,,
405.384,8.5,,,,,,,,,,,,,,,,
405.5364,8.5,,,,,,,,,,,,,,,,
405.6888,8.5,,,,,,,,,,,,,,,,
405.8412,8.5,,,,,,,,,,,,,,,,
405.9936,8.5,,,,,,,,,,,,,,,,
406.146,8.5,,,,,,,,,,,,,,,,
406.2984,8.5,,,,,,,,,,,,,,,,
406.4508,8.5,,,,,,,,,,,,,,,,
406.6032,8.5,,,,,,,,,,,,,,,,
406.7556,8.5,,,,,,,,,,,,,,,,
406.908,8.5,,,,,,,,,,,,,,,,
407.0604,8.5,,,,,,,,,,,,,,,,
407.2128,8.5,,,,,,,,,,,,,,,,
407.3652,8.5,,,,,,,,,,,,,,,,
407.5176,8.5,,,,,,,,,,,,,,,,
407.67,8.5,,,,,,,,,,,,,,,,
