DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESS,SP,TEMP,TENS
474.5736,6.125,6.6453,2.2181,0.0187505,124.6817,97.5661,0.363663,2.6721,33.8203,26.1451,72.2419,30.0487,781.4902
474.726,6.125,6.5948,2.2199,0.0161444,124.7822,97.0521,0.363788,2.6887,34.4421,26.736,73.1573,30.0487,781.2888
474.8784,6.125,6.5443,2.2216,0.0135382,124.8827,96.5381,0.363912,2.7052,35.0638,27.3268,74.0728,30.0487,781.0875
475.0308,6.125,6.494,2.2224,0.0121465,125.0141,96.0389,0.363024,2.7128,35.7276,27.8502,74.9216,30.0487,780.8989
475.1832,6.125,6.4448,2.2197,0.0155497,125.2677,95.5979,0.358137,2.6852,36.5569,28.1074,75.5073,30.0487,780.7604
475.3356,6.125,6.3955,2.2169,0.0189529,125.5214,95.1568,0.353251,2.6576,37.3863,28.3647,76.0929,30.0487,780.6219
475.488,6.125,6.3462,2.2142,0.0223561,125.775,94.7158,0.348364,2.6299,38.2157,28.6219,76.6786,30.0487,780.4835
475.6404,6.125,6.302,2.2146,0.0171906,125.6813,95.3486,0.3529,2.6644,36.7593,27.6917,77.1578,30.0487,779.9083
475.7928,6.125,6.2581,2.2153,0.0112928,125.5579,96.0733,0.35824,2.7041,35.1075,26.6599,77.6278,30.0487,779.2958
475.9452,6.125,6.2143,2.2159,0.0053949,125.4345,96.7979,0.363581,2.7438,33.4558,25.6282,78.0978,30.0487,778.6832
476.0976,6.125,6.1836,2.2141,0.0033005,125.4839,95.7407,0.362174,2.7303,33.6745,25.6208,78.3929,30.0487,780.1451
476.25,6.125,6.1602,2.2109,0.0033416,125.6303,93.683,0.356978,2.6869,34.9435,26.1887,78.5896,30.0487,782.7717
476.4024,6.125,6.1368,2.2077,0.0033828,125.7767,91.6253,0.351782,2.6435,36.2126,26.7565,78.7864,30.0487,785.3982
476.5548,6.125,6.1323,2.2079,0.005494,125.7742,90.9268,0.346536,2.6275,36.6455,26.8791,78.8378,30.0487,786.8895
476.7072,6.125,6.1614,2.2143,0.011292,125.5063,92.6491,0.3412,2.66,35.5895,26.209,78.6301,30.0487,786.3587
476.8596,6.125,6.1904,2.2207,0.0170901,125.2383,94.3715,0.335864,2.6925,34.5334,25.5389,78.4224,30.0487,785.8279
477.012,6.125,6.2213,2.227,0.0220175,124.9567,96.1028,0.331994,2.7238,33.5038,24.9052,78.2017,30.0487,785.2598
477.1644,6.125,6.2736,2.2327,0.0167576,124.5143,97.9386,0.345289,2.7409,32.7832,24.6981,77.8291,30.0487,784.2551
477.3168,6.125,6.326,2.2384,0.0114977,124.0719,99.7744,0.358584,2.758,32.0626,24.4911,77.4566,30.0487,783.2504
477.4692,6.125,6.3784,2.2441,0.0062378,123.6295,101.6102,0.371879,2.7751,31.342,24.284,77.084,30.0487,782.2458
477.6216,6.125,6.3552,2.2373,0.0041976,124.087,100.3782,0.371068,2.7508,30.5462,23.6351,77.0453,30.0487,783.8222
477.774,6.125,6.3129,2.2274,0.002973,124.7725,98.3691,0.366684,2.7161,29.7313,22.8743,77.0911,30.0487,786.0524
477.9264,6.125,6.2706,2.2174,0.0017484,125.458,96.36,0.362301,2.6814,28.9165,22.1135,77.1369,30.0487,788.2825
478.0788,6.125,6.3009,2.2199,0.0085958,125.7303,96.0933,0.357743,2.69,28.1332,21.5671,76.9419,30.0487,788.3978
478.2312,6.125,6.3989,2.234,0.0229825,125.6169,97.4541,0.353023,2.7392,27.3795,21.221,76.522,30.0487,786.5377
478.3836,6.125,6.497,2.2481,0.0373693,125.5034,98.8148,0.348303,2.7885,26.6259,20.8748,76.1022,30.0487,784.6777
478.536,6.125,6.5726,2.2568,0.0454083,125.3763,99.6292,0.344038,2.8221,26.1405,20.6667,75.811,30.0487,783.2256
478.6884,6.125,6.5758,2.2483,0.0329229,125.2051,98.6765,0.341247,2.8052,26.523,20.9047,75.9359,30.0487,783.0929
478.8408,6.125,6.5789,2.2399,0.0204374,125.0339,97.7238,0.338456,2.7883,26.9054,21.1427,76.0607,30.0487,782.9602
478.9932,6.125,6.5821,2.2314,0.0079519,124.8626,96.7711,0.335665,2.7715,27.2879,21.3807,76.1856,30.0487,782.8275
479.1456,6.125,6.4739,2.2355,0.005188,124.321,96.1048,0.338503,2.7405,27.9315,21.7535,75.6218,30.0487,782.5566
479.298,6.125,6.3606,2.2402,0.0028782,123.762,95.4519,0.341605,2.7089,28.5873,22.1326,75.0258,30.0487,782.2793
479.4504,6.125,6.2472,2.2449,0.0005683,123.203,94.7989,0.344706,2.6773,29.2431,22.5117,74.4298,30.0487,782.002
479.6028,6.125,6.2085,2.2365,0.0010736,123.4266,92.9495,0.343504,2.6538,31.7156,24.0424,73.4516,30.0487,781.8989
479.7552,6.125,6.2057,2.2218,0.0029371,124.0278,90.523,0.340225,2.6342,35.0648,26.1287,72.2889,30.0487,781.88
479.9076,6.125,6.2029,2.2072,0.0048006,124.6289,88.0964,0.336946,2.6145,38.414,28.2149,71.1262,30.0487,781.8611
480.06,6.125,6.1867,2.2008,0.0066985,124.9759,87.6173,0.338943,2.6044,39.7097,29.0499,70.2193,30.0487,782.3633
480.2124,6.125,6.1496,2.2071,0.0086493,124.9312,90.1373,0.349064,2.6087,37.8431,27.958,69.7061,30.0487,783.6682
480.3648,6.125,6.1126,2.2134,0.0106001,124.8866,92.6573,0.359185,2.6131,35.9765,26.866,69.193,30.0487,784.973
480.5172,6.125,6.0807,2.2204,0.0143139,124.8258,94.9457,0.367757,2.6195,34.1583,25.8288,68.6284,30.0487,786.3274
480.6696,6.125,6.0888,2.2324,0.0318857,124.6369,95.4141,0.364155,2.6421,32.7203,25.2228,67.6596,30.0487,788.0719
480.822,6.125,6.0969,2.2445,0.0494575,124.4481,95.8824,0.360554,2.6647,31.2824,24.6167,66.6908,30.0487,789.8164
480.9744,6.125,6.105,2.2566,0.0670293,124.2593,96.3508,0.356952,2.6873,29.8444,24.0106,65.722,30.0487,791.561
481.1268,6.125,6.1173,2.2484,0.0537355,124.7139,94.374,0.354392,2.6619,30.2953,24.3487,65.8041,30.0487,790.6251
481.2792,6.125,6.1303,2.2362,0.0342101,125.2985,91.9036,0.352043,2.6267,31.1275,24.8775,66.0983,30.0487,789.1482
481.4316,6.125,6.1434,2.2239,0.0146847,125.8831,89.4332,0.349694,2.5915,31.9598,25.4062,66.3926,30.0487,787.6712
481.584,6.125,6.1664,2.2138,0.0045453,126.3917,89.2319,0.352137,2.5766,33.3783,26.3248,67.2438,30.0487,786.628
481.7364,6.125,6.1975,2.2055,0.0020487,126.8386,90.8782,0.358482,2.5781,35.2741,27.5609,68.5486,30.0487,785.938
481.8888,6.125,6.2285,2.1972,-0.0004478,127.2855,92.5246,0.364827,2.5797,37.17,28.797,69.8534,30.0487,785.248
482.0412,6.125,6.256,2.1874,-0.0027721,127.6561,92.5383,0.368498,2.5758,39.2779,30.1303,71.0897,30.0487,785.7035
482.1936,6.125,6.2739,2.1738,-0.0046313,127.8208,88.1455,0.364951,2.5573,41.9582,31.7263,72.1413,30.0487,789.2505
482.346,6.125,6.2917,2.1601,-0.0064906,127.9855,83.7528,0.361404,2.5388,44.6384,33.3222,73.1929,30.0487,792.7975
482.4984,6.125,6.3096,2.1465,-0.0083499,128.1502,79.36,0.357858,2.5203,47.3187,34.9182,74.2446,30.0487,796.3446
482.6508,6.125,6.3262,2.1639,-0.0012986,127.4445,83.9145,0.362298,2.5756,42.6541,31.7814,73.6813,30.0487,794.0542
482.8032,6.125,6.3428,2.1817,0.0058473,126.7295,88.564,0.366823,2.6317,37.9116,28.5945,73.1009,30.0487,791.7018
482.9556,6.125,6.3594,2.1995,0.0129931,126.0145,93.2135,0.371349,2.6877,33.1691,25.4076,72.5205,30.0487,789.3495
483.108,6.125,6.2919,2.2266,0.0195124,123.2954,94.7548,0.363818,2.7296,32.3633,25.163,72.3364,30.0487,788.6133
483.2604,6.125,6.1898,2.2574,0.025774,119.7522,95.0183,0.351331,2.7656,33.1759,26.1281,72.3152,30.0487,788.5414
483.4128,6.125,6.0877,2.2882,0.0320356,116.2091,95.2818,0.338844,2.8016,33.9886,27.0932,72.294,30.0487,788.4696
483.5652,6.125,6.0318,2.2903,0.032152,115.6343,94.5631,0.33625,2.7967,34.8895,27.786,72.5652,30.0487,788.7958
483.7176,6.125,6.0376,2.254,0.0240497,119.0294,92.531,0.346887,2.737,35.9084,28.1148,73.2276,30.0487,789.6542
483.87,6.125,6.0434,2.2176,0.0159474,122.4246,90.4987,0.357524,2.6773,36.9274,28.4436,73.8899,30.0487,790.5126
484.0224,6.125,6.0581,2.1869,0.0091717,125.4322,89.1341,0.366671,2.6263,37.6536,28.605,74.685,30.0487,791.4442
484.1748,6.125,6.1248,2.1892,0.0100944,126.1902,91.6435,0.367176,2.626,36.6811,27.7951,76.2508,30.0487,792.8002
484.3272,6.125,6.1914,2.1914,0.0110171,126.9482,94.1529,0.367681,2.6256,35.7087,26.9851,77.8166,30.0487,794.1563
484.4796,6.125,6.2581,2.1937,0.0119398,127.7063,96.6623,0.368186,2.6252,34.7362,26.1751,79.3824,30.0487,795.5123
484.632,6.125,6.2415,2.2039,0.0148892,127.3949,98.0065,0.369565,2.6602,33.9792,25.7936,79.8847,30.0487,795.8588
484.7844,6.125,6.2121,2.2154,0.0181518,126.9183,99.1706,0.371079,2.7007,33.2555,25.4782,80.2228,30.0487,796.0493
484.9368,6.125,6.1827,2.2269,0.0214144,126.4417,100.3347,0.372593,2.7411,32.5317,25.1628,80.5608,30.0487,796.2399
485.0892,6.125,6.1596,2.233,0.0195156,126.1523,100.866,0.376989,2.7531,31.9172,24.8284,80.0375,30.0487,795.889
485.2416,6.125,6.141,2.2352,0.0139598,125.9954,100.9489,0.383429,2.745,31.38,24.4807,78.904,30.0487,795.1545
485.394,6.125,6.1223,2.2374,0.008404,125.8386,101.0318,0.389868,2.7369,30.8428,24.1329,77.7704,30.0487,794.4201
485.5464,6.125,6.1187,2.2383,0.0050664,125.6313,100.5215,0.393663,2.7378,30.2075,23.7207,76.8311,30.0487,793.0153
485.6988,6.125,6.1496,2.2361,0.0067964,125.3084,98.6561,0.391417,2.7594,29.3482,23.1611,76.3354,30.0487,790.0789
485.8512,6.125,6.1805,2.2339,0.0085263,124.9856,96.7907,0.389171,2.7809,28.4889,22.6015,75.8397,30.0487,787.1426
486.0036,6.125,6.2141,2.2319,0.0103122,124.6694,95.0352,0.386805,2.8016,27.6379,22.0428,75.374,30.0487,784.363
486.156,6.125,6.3593,2.2335,0.0144123,124.6279,97.8271,0.379497,2.7901,27.1289,21.5237,76.1501,30.0487,788.0638
486.3084,6.125,6.5046,2.2352,0.0185125,124.5865,100.6189,0.372189,2.7786,26.6199,21.0046,76.9261,30.0487,791.7647
486.4608,6.125,6.6498,2.2368,0.0226126,124.545,103.4108,0.36488,2.7671,26.1109,20.4854,77.7021,30.0487,795.4656
486.6132,6.125,6.6911,2.2433,0.026002,124.2132,102.8046,0.361103,2.784,27.3241,21.4262,77.7902,30.0555,795.671
486.7656,6.125,6.6965,2.2515,0.0291453,123.7809,101.0218,0.358548,2.8108,29.1337,22.8726,77.6401,30.0646,794.6658
486.918,6.125,6.7019,2.2596,0.0322886,123.3486,99.239,0.355994,2.8375,30.9433,24.3189,77.49,30.0737,793.6608
487.0704,6.125,6.7458,2.2655,0.0338959,123.228,98.3494,0.356717,2.847,31.7868,25.0338,77.1266,30.0831,792.144
487.2228,6.125,6.8345,2.2686,0.0337143,123.4704,98.5,0.361259,2.8362,31.5051,24.8968,76.5148,30.0929,790.0311
487.3752,6.125,6.9233,2.2718,0.0335327,123.7128,98.6507,0.365801,2.8255,31.2234,24.7597,75.9031,30.1027,787.9183
487.5276,6.125,6.9632,2.2712,0.0325338,123.9131,98.7529,0.370225,2.8093,30.7458,24.4251,75.3131,30.1183,786.4547
487.68,6.125,6.7823,2.2537,0.0278393,123.923,98.6359,0.374118,2.7685,29.382,23.1976,74.8221,30.1602,787.9268
487.8324,6.125,6.6014,2.2363,0.0231448,123.9328,98.519,0.378011,2.7277,28.0182,21.97,74.331,30.202,789.399
487.9848,6.125,6.4205,2.2188,0.0184504,123.9427,98.402,0.381904,2.6868,26.6544,20.7425,73.84,30.2439,790.8711
488.1372,6.125,6.2891,2.2229,0.0165287,124.1951,99.0802,0.370781,2.7187,27.2592,21.2709,73.0531,30.2482,793.7924
488.2896,6.125,6.1632,2.2294,0.0149143,124.4745,99.8465,0.357994,2.7587,28.082,21.9938,72.2335,30.2482,796.8743
488.442,6.125,6.0373,2.2359,0.0132998,124.7538,100.6128,0.345207,2.7986,28.9049,22.7168,71.4139,30.2483,799.9562
488.5944,6.125,6.0019,2.2424,0.0136461,124.5893,101.7669,0.340982,2.8092,28.7888,22.6933,71.1276,30.2483,799.3388
488.7468,6.125,6.0219,2.2488,0.0151969,124.1523,103.1594,0.342017,2.8017,28.0958,22.2111,71.169,30.2483,796.4486
488.8992,6.125,6.0419,2.2552,0.0167478,123.7152,104.5518,0.343052,2.7942,27.4029,21.7289,71.2105,30.2483,793.5584
489.0516,6.125,6.0678,2.2613,0.0184465,123.3447,104.5096,0.344812,2.7889,27.2339,21.5988,70.8819,30.2483,792.1787
489.204,6.125,6.1049,2.2667,0.0204339,123.1044,101.6646,0.347991,2.7877,28.0885,22.1562,69.8307,30.2483,793.7497
489.3564,6.125,6.1421,2.2721,0.0224212,122.8642,98.8197,0.35117,2.7866,28.9431,22.7136,68.7794,30.2483,795.3207
489.5088,6.125,6.1752,2.2774,0.0243954,122.6123,96.2441,0.353843,2.7865,29.7986,23.2835,67.7723,30.2483,796.7498
489.6612,6.125,6.1418,2.2815,0.0261541,122.1727,98.0632,0.34827,2.8021,30.6673,24.055,67.4848,30.2483,795.8631
489.8136,6.125,6.1085,2.2857,0.0279128,121.733,99.8822,0.342698,2.8177,31.5361,24.8265,67.1974,30.2483,794.9764
489.966,6.125,6.0751,2.2898,0.0296715,121.2933,101.7013,0.337126,2.8333,32.4048,25.598,66.9099,30.2483,794.0897
490.1184,6.125,6.059,2.2896,0.0356809,121.5598,101.1609,0.337362,2.8306,33.1836,26.2089,67.125,30.2483,794.3779
490.2708,6.125,6.0478,2.2881,0.042911,122.0291,99.943,0.339265,2.8226,33.9366,26.7736,67.4844,30.2483,795.0035
490.4232,6.125,6.0366,2.2865,0.0501412,122.4984,98.7251,0.341169,2.8146,34.6897,27.3383,67.8438,30.2483,795.6292
490.5756,6.125,6.0435,2.2763,0.0491985,123.2816,97.8317,0.346428,2.8087,33.6228,26.5006,67.4554,30.2483,795.9101
490.728,6.125,6.0688,2.2572,0.0399533,124.3839,97.268,0.355095,2.8049,30.707,24.2384,66.3074,30.2483,795.8409
490.8804,6.125,6.0942,2.2382,0.0307081,125.4861,96.7043,0.363762,2.8011,27.7913,21.9762,65.1594,30.2483,795.7717
491.0328,6.125,6.1171,2.2263,0.0232826,125.9401,96.3491,0.368903,2.7946,25.7653,20.4995,64.0226,30.2483,795.915
491.1852,6.125,6.1316,2.2409,0.0224926,124.0303,96.7542,0.361191,2.778,26.9834,21.8872,62.9267,30.2483,796.8329
491.3376,6.125,6.146,2.2555,0.0217026,122.1206,97.1593,0.353478,2.7613,28.2015,23.2749,61.8309,30.2483,797.7507
491.49,6.125,6.1605,2.2701,0.0209126,120.2108,97.5645,0.345765,2.7447,29.4196,24.6626,60.735,30.2483,798.6686
491.6424,6.125,6.1586,2.2467,0.0168312,119.7833,95.9574,0.354089,2.6946,31.7529,26.3568,60.2197,30.2483,798.3378
491.7948,6.125,6.1556,2.2206,0.0125186,119.4599,94.209,0.363538,2.642,34.1645,28.0725,59.7452,30.2483,797.9193
491.9472,6.125,6.1525,2.1945,0.008206,119.1365,92.4606,0.372987,2.5895,36.5761,29.7881,59.2707,30.2483,797.5009
492.0996,6.125,6.1232,2.1963,0.0110389,117.3089,92.3226,0.368065,2.6067,38.9071,31.0194,59.0202,30.2483,797.557
492.252,6.125,6.0799,2.213,0.0176598,114.6838,93.0382,0.355523,2.6608,41.1953,31.9939,58.8884,30.2483,797.8649
492.4044,6.125,6.0367,2.2296,0.0242807,112.0587,93.7538,0.342982,2.715,43.4835,32.9684,58.7567,30.2483,798.1727
492.5568,6.125,6.018,2.2553,0.0274214,109.6183,92.7453,0.324363,2.7981,51.4421,37.5319,59.1564,30.2483,798.5064
492.7092,6.125,6.0408,2.2962,0.0247048,107.4888,88.8349,0.295517,2.93,68.9447,48.136,60.4506,30.2483,798.8839
492.8616,6.125,6.0636,2.337,0.0219881,105.3592,84.9245,0.26667,3.0619,86.4473,58.7401,61.7449,30.2483,799.2612
493.014,6.125,6.0828,2.3701,0.0194932,103.876,81.4676,0.243189,3.1656,100.6926,67.4055,63.0323,30.2483,799.6202
493.1664,6.125,6.0674,2.3263,0.0191909,108.7828,82.4946,0.272746,2.9908,82.7372,56.9064,64.2516,30.2483,799.7973
493.3188,6.125,6.052,2.2826,0.0188887,113.6895,83.5215,0.302304,2.816,64.7818,46.4073,65.4708,30.2483,799.9744
493.4712,6.125,6.0366,2.2388,0.0185864,118.5963,84.5484,0.331861,2.6412,46.8263,35.9082,66.6901,30.2483,800.1515
493.6236,6.125,6.0222,2.2216,0.0154869,120.07,86.0846,0.336554,2.5846,43.7376,34.6264,67.5104,30.2483,803.8234
493.776,6.125,6.008,2.2106,0.0117356,120.7438,87.7394,0.335453,2.5555,44.1129,35.4923,68.2378,30.2483,808.3097
493.9284,6.125,5.9938,2.1996,0.0079844,121.4175,89.3943,0.334352,2.5264,44.4883,36.3582,68.9652,30.2483,812.796
494.0808,6.125,5.9838,2.2011,0.0062757,120.9723,88.2671,0.332694,2.5311,44.2883,36.7662,70.2426,30.2483,814.2423
494.2332,6.125,5.9776,2.2136,0.0063771,119.5356,84.6748,0.330541,2.5655,43.5783,36.7684,72.0074,30.2483,812.9948
494.3856,6.125,5.9714,2.2261,0.0064784,118.0988,81.0824,0.328389,2.6,42.8683,36.7706,73.7721,30.2483,811.7472
494.538,6.125,5.9726,2.2405,0.0073631,116.4728,78.618,0.325849,2.64,42.384,36.6878,75.3624,30.2483,809.6168
494.6904,6.125,5.9963,2.2605,0.0106062,114.2773,79.5493,0.322145,2.6965,42.5791,36.3488,76.4272,30.2483,804.8286
494.8428,6.125,6.02,2.2805,0.0138492,112.0818,80.4807,0.318441,2.753,42.7742,36.0098,77.4921,30.2483,800.0403
494.9952,6.125,6.0437,2.3005,0.0170922,109.8862,81.412,0.314736,2.8095,42.9693,35.6708,78.5569,30.2483,795.2521
495.1476,6.125,6.037,2.3489,0.0155391,101.6424,72.9295,0.27869,2.9649,63.9895,49.9213,78.7608,30.2483,799.4457
495.3,6.125,6.0292,2.3982,0.0138301,93.202,64.1408,0.241592,3.1236,85.687,64.6463,78.9367,30.2483,803.9315
495.4524,6.125,6.0215,2.4476,0.0121211,84.7615,55.3521,0.204495,3.2822,107.3845,79.3713,79.1126,30.2483,808.4172
495.6048,6.125,6.0331,2.4674,0.0148643,83.254,54.0064,0.192031,3.3278,120.5806,87.8961,79.4666,30.2483,809.7349
495.7572,6.125,6.0536,2.474,0.0196296,84.8955,56.0413,0.190755,3.322,129.9155,93.6049,79.9015,30.2483,809.6136
495.9096,6.125,6.0741,2.4805,0.024395,86.5369,58.0762,0.18948,3.3161,139.2503,99.3136,80.3363,30.2483,809.4923
496.062,6.125,6.0901,2.4572,0.0246567,90.8036,61.1258,0.204388,3.2375,132.4081,94.0641,80.5498,30.2483,809.2795
496.2144,6.125,6.0993,2.3906,0.0183516,98.898,65.6551,0.242894,3.0526,101.9787,72.8366,80.4403,30.2483,808.9335
496.3668,6.125,6.1086,2.3239,0.0120466,106.9925,70.1843,0.281399,2.8677,71.5492,51.6092,80.3308,30.2483,808.5875
496.5192,6.125,6.1127,2.2651,0.0062542,114.2314,74.663,0.316478,2.7037,44.8393,33.0189,80.1558,30.2483,808.1998
496.6716,6.125,6.0813,2.2607,0.0040174,115.5357,78.7909,0.32778,2.6852,43.9335,32.724,79.5254,30.2483,807.5242
496.824,6.125,6.0499,2.2562,0.0017806,116.84,82.9188,0.339082,2.6668,43.0276,32.4291,78.895,30.2483,806.8486
496.9764,6.125,6.0185,2.2518,-0.0004561,118.1443,87.0468,0.350384,2.6483,42.1218,32.1342,78.2646,30.2483,806.1729
497.1288,6.125,6.013,2.2462,-0.0020428,118.831,88.5424,0.345329,2.6486,40.713,30.8899,77.5022,30.2483,803.6973
497.2812,6.125,6.0123,2.2404,-0.0035105,119.4045,89.5556,0.337277,2.6523,39.212,29.4717,76.7157,30.2483,800.8918
497.4336,6.125,6.0116,2.2345,-0.0049781,119.9781,90.5689,0.329224,2.6561,37.7111,28.0535,75.9292,30.2483,798.0864
497.586,6.125,6.0104,2.2352,-0.0050924,120.5547,90.0262,0.328135,2.6451,36.2791,26.6338,75.2452,30.2483,798.2023
497.7384,6.125,6.0088,2.2408,-0.0041618,121.1338,88.2822,0.332422,2.6227,34.9004,25.2131,74.6404,30.2483,800.574
497.8908,6.125,6.0073,2.2464,-0.0032312,121.7129,86.5382,0.336708,2.6004,33.5218,23.7924,74.0355,30.2483,802.9456
498.0432,6.125,6.0063,2.2519,-0.0028509,122.1523,86.3422,0.340413,2.5926,32.3901,22.7235,73.5935,30.2483,805.2888
498.1956,6.125,6.0069,2.2572,-0.0038615,122.2383,90.0589,0.342645,2.6216,31.8827,22.5439,73.5629,30.2483,807.5596
498.348,6.125,6.0074,2.2626,-0.0048721,122.3243,93.7757,0.344878,2.6507,31.3754,22.3644,73.5323,30.2483,809.8305
498.5004,6.125,6.0081,2.2679,-0.0058561,122.4071,97.4702,0.347084,2.6796,30.8729,22.1887,73.5022,30.2483,812.097
498.6528,6.125,6.0481,2.2696,0.0032965,121.2833,92.729,0.339301,2.6852,32.2225,23.5158,73.7003,30.2483,812.6929
498.8052,6.125,6.0882,2.2714,0.012449,120.1595,87.9879,0.331519,2.6907,33.5721,24.8428,73.8983,30.2483,813.2889
498.9576,6.125,6.1282,2.2731,0.0216016,119.0357,83.2467,0.323736,2.6963,34.9217,26.1699,74.0963,30.2483,813.8849
499.11,6.125,6.1595,2.2657,0.0202194,117.8589,80.2396,0.323761,2.6541,36.1943,26.9996,73.6942,30.2483,814.7595
499.2624,6.125,6.1874,2.2549,0.0147766,116.6617,77.901,0.326794,2.5936,37.4372,27.6377,73.0609,30.2483,815.7415
499.4148,6.125,6.2153,2.244,0.0093337,115.4645,75.5623,0.329827,2.5331,38.6801,28.2757,72.4275,30.2483,816.7234
499.5672,6.125,6.2031,2.2584,0.0079043,111.6373,73.2022,0.318277,2.5411,41.9555,30.4065,71.7575,30.2483,816.8159
499.7196,6.125,6.14,2.3048,0.0115632,104.4756,70.8147,0.288235,2.636,47.8077,34.4298,71.0412,30.2483,815.7806
499.872,6.125,6.0769,2.3513,0.0152222,97.3139,68.4273,0.258193,2.7308,53.6599,38.4531,70.3248,30.2483,814.7452
500.0244,6.125,6.0214,2.393,0.0181877,91.2291,66.464,0.230864,2.8211,60.3508,43.2252,69.6475,30.2516,813.512
500.1768,6.125,6.0053,2.4096,0.0175155,90.7941,66.7263,0.217766,2.8873,71.441,51.925,69.1757,30.272,811.2405
500.3292,6.125,5.9891,2.4262,0.0168432,90.3591,66.9885,0.204668,2.9535,82.5312,60.6249,68.7038,30.2925,808.969
500.4816,6.125,5.973,2.4429,0.016171,89.9241,67.2508,0.19157,3.0197,93.6214,69.3248,68.2319,30.3129,806.6974
500.634,6.125,6.0364,2.3971,0.0148702,95.545,71.2495,0.225333,2.9368,80.5314,60.3848,67.5776,30.3509,806.8859
500.7864,6.125,6.1106,2.3428,0.0134831,101.9975,75.7612,0.26553,2.8335,64.1211,49.0225,66.8981,30.3912,807.4121
500.9388,6.125,6.1849,2.2885,0.0120959,108.45,80.2729,0.305728,2.7302,47.7107,37.6603,66.2187,30.4316,807.9384
501.0912,6.125,6.2197,2.2821,0.0114643,109.232,79.2912,0.315565,2.6892,42.7608,35.1677,66.2926,30.4478,808.3928
501.2436,6.125,6.228,2.3079,0.0113395,106.2088,74.6231,0.305027,2.69,45.5014,38.627,66.8721,30.4478,808.7992
501.396,6.125,6.2363,2.3337,0.0112148,103.1856,69.9549,0.29449,2.6908,48.242,42.0864,67.4515,30.4479,809.2056
501.5484,6.125,6.2244,2.3518,0.01174,100.9636,67.0488,0.284286,2.7162,51.1215,45.1358,68.0642,30.4479,810.9559
501.7008,6.125,6.169,2.3532,0.0136618,100.4632,67.9287,0.274796,2.7945,54.2996,47.3041,68.7483,30.4479,815.5938
501.8532,6.125,6.1136,2.3546,0.0155836,99.9629,68.8086,0.265307,2.8729,57.4777,49.4725,69.4325,30.4479,820.2318
502.0056,6.125,6.0589,2.3546,0.0176908,99.6094,69.6249,0.256693,2.9444,60.6313,51.5382,70.0906,30.4479,824.5814
502.158,6.125,6.0239,2.3179,0.0246564,103.1056,68.7722,0.271028,2.8381,63.1427,50.9137,70.0657,30.4479,821.3716
502.3104,6.125,5.9888,2.2812,0.031622,106.6017,67.9195,0.285363,2.7317,65.6541,50.2893,70.0407,30.4479,818.1618
502.4628,6.125,5.9538,2.2445,0.0385876,110.0979,67.0668,0.299699,2.6254,68.1656,49.6649,70.0158,30.4479,814.952
502.6152,6.125,5.9651,2.2362,0.0431598,112.0712,67.5914,0.300928,2.6058,74.3328,51.2737,70.2417,30.4479,812.0793
502.7676,6.125,5.9913,2.237,0.0469591,113.5526,68.5607,0.297926,2.6143,81.6805,53.6036,70.5485,30.4479,809.3154
502.92,6.125,6.0175,2.2378,0.0507585,115.0341,69.53,0.294923,2.6227,89.0283,55.9335,70.8553,30.4479,806.5516
503.0724,6.125,6.0475,2.2389,0.0517025,115.1668,71.2061,0.295195,2.6139,89.5312,55.1545,71.3213,30.4479,805.305
503.2248,6.125,6.0815,2.2402,0.0494914,113.809,73.6632,0.299085,2.5861,82.4707,50.9404,71.963,30.4479,805.735
503.3772,6.125,6.1156,2.2416,0.0472804,112.4512,76.1203,0.302976,2.5583,75.4102,46.7263,72.6048,30.4479,806.1651
503.5296,6.125,6.1399,2.2475,0.043239,111.2511,78.0511,0.302539,2.538,69.1005,43.0217,73.136,30.4479,806.5891
503.682,6.125,6.1236,2.2721,0.0316043,110.7046,77.7989,0.284151,2.5489,65.9052,41.4308,73.2088,30.4479,806.988
503.8344,6.125,6.1074,2.2967,0.0199696,110.1581,77.5466,0.265763,2.5598,62.71,39.8399,73.2816,30.4479,807.387
503.9868,6.125,6.0912,2.3213,0.0083349,109.6116,77.2944,0.247374,2.5708,59.5148,38.249,73.3544,30.4479,807.7859
504.1392,6.125,6.0686,2.3096,0.0095152,112.5289,76.621,0.261207,2.5489,57.3101,36.7104,74.1291,30.4479,808.8544
504.2916,6.125,6.0454,2.2944,0.0119108,115.7747,75.9076,0.278095,2.524,55.1994,35.1768,74.9705,30.4479,809.9864
504.444,6.125,6.0222,2.2792,0.0143064,119.0204,75.1943,0.294983,2.4991,53.0886,33.6432,75.8118,30.4479,811.1183
504.5964,6.125,6.0593,2.2646,0.0188505,121.0125,75.8178,0.306116,2.4896,52.6943,33.1722,76.9632,30.4479,811.3633
504.7488,6.125,6.1314,2.2504,0.0246426,122.2763,77.2178,0.313906,2.4892,53.2971,33.3185,78.2948,30.4479,811.0931
504.9012,6.125,6.2036,2.2361,0.0304348,123.5401,78.6179,0.321696,2.4887,53.9,33.4647,79.6264,30.4479,810.8228
505.0536,6.125,6.26,2.2254,0.0336765,124.5063,78.9677,0.33014,2.4913,54.8383,33.926,80.6258,30.4479,809.7914
505.206,6.125,6.2875,2.2212,0.0322172,124.9238,77.3817,0.339791,2.4994,56.395,34.9679,81.0128,30.4479,807.357
