DEPTH,BS,CALI,DENS,DRHO,DTC,GR,GR_CORR,NEUT,NEUT_CORR,PEF,RESD,RESD_CORR,RESS,RESS_CORR,SP,TEMP,TENS
615.696,8.5,9.0924,,,115.3861,103.503,106.9868,,,,30.3929,30.1655,16.5824,16.923,127.797,33.0846,657.1006
615.8484,8.5,9.1013,,,115.1275,102.865,106.4794,,,,31.4278,31.1343,17.2522,17.5496,127.0307,33.0852,655.8737
616.0008,8.5,9.11,,,114.8682,102.2257,105.969,,,,32.4542,32.0954,17.9198,18.1746,126.2665,33.0858,654.6523
616.1532,8.5,9.0821,,,114.4628,101.3469,104.8822,,,,31.8861,31.5906,18.1862,18.4951,125.9046,33.0868,654.4746
616.3056,8.5,9.0541,,,114.0574,100.4682,103.7955,,,,31.3179,31.0858,18.4527,18.8156,125.5428,33.0878,654.2969
616.458,8.5,9.0262,,,113.6521,99.5894,102.7088,,,,30.7498,30.5811,18.7191,19.1361,125.1809,33.0888,654.1191
616.6104,8.5,9.0173,,,112.2073,96.4291,99.3595,,,,31.5939,31.4221,19.3642,19.7956,125.0157,33.0969,654.826
616.7628,8.5,9.0156,,,110.3671,92.4007,95.1494,,,,32.9753,32.7751,20.1534,20.5842,124.9254,33.1076,655.8696
616.9152,8.5,9.0139,,,108.5269,88.3724,90.9394,,,,34.3567,34.1281,20.9425,21.3727,124.835,33.1184,656.9131
617.0676,8.5,9.0101,,,106.0341,83.9639,86.4865,,,,37.6893,37.2665,22.1776,22.5396,124.8191,33.1184,656.6743
617.22,8.5,9.0037,,,102.7227,79.0786,81.7289,,,,43.4697,42.6446,23.9721,24.1811,124.8965,33.1048,654.8267
617.3724,8.5,8.9973,,,99.4113,74.1934,76.9714,,,,49.25,48.0226,25.7666,25.8227,124.9739,33.0912,652.9792
617.5248,8.5,8.9919,,,97.4651,70.8431,73.6819,,,,53.6317,52.1117,27.1116,27.0662,125.0281,33.0799,651.8736
617.6772,8.5,8.9918,,,102.5428,75.3907,77.9455,,,,50.8167,49.5685,26.144,26.2614,124.9632,33.0809,654.5854
617.8296,8.5,8.9917,,,107.6204,79.9383,82.2092,,,,48.0017,47.0254,25.1765,25.4566,124.8983,33.0818,657.2972
617.982,8.5,8.9915,,,112.6981,84.486,86.4729,,,,45.1867,44.4822,24.209,24.6519,124.8334,33.0827,660.009
618.1344,8.5,8.9943,,,113.0189,85.5272,87.5478,,,,42.2027,41.6085,23.1961,23.6171,124.6556,33.0955,659.6031
618.2868,8.5,8.9974,,,112.7026,86.0988,88.1955,,,,39.196,38.6905,22.1772,22.5515,124.4627,33.1098,658.7797
618.4392,8.5,9.0005,,,112.3864,86.6705,88.8433,,,,36.1894,35.7725,21.1582,21.4859,124.2698,33.1242,657.9562
618.5916,8.5,9.0041,,,112.0341,87.5469,89.8351,,,,35.312,34.9226,20.7253,21.0398,124.2769,33.1247,657.6188
618.744,8.5,9.008,,,111.6579,88.6256,91.0553,,,,35.8479,35.4454,20.6812,21.0049,124.4166,33.1162,657.6041
618.8964,8.5,9.0118,,,111.2818,89.7044,92.2755,,,,36.3839,35.9682,20.6372,20.97,124.5564,33.1076,657.5894
619.0488,8.5,9.0194,,,111.0069,90.0641,92.7917,,,,36.9654,36.5311,20.5698,20.9091,124.784,33.1045,657.949
619.2012,8.5,9.035,,,110.9472,88.8973,91.8137,,,,37.6437,37.1789,20.4531,20.793,125.1978,33.1131,659.1033
619.3536,8.5,9.0505,,,110.8874,87.7305,90.8357,,,,38.3219,37.8268,20.3363,20.6769,125.6116,33.1217,660.2576
619.506,8.5,9.0652,,,110.7905,86.6009,89.879,,,,38.9588,38.4358,20.2219,20.5634,126.0209,33.1296,661.2567
619.6584,8.5,9.0604,,,109.7901,86.3768,89.4428,,,,38.5844,38.0977,20.1638,20.5145,126.3188,33.123,658.4705
619.8108,8.5,9.0556,,,108.7897,86.1527,89.0066,,,,38.21,37.7596,20.1058,20.4655,126.6166,33.1164,655.6843
619.9632,8.5,9.0509,,,107.7892,85.9287,88.5705,,,,37.8357,37.4215,20.0477,20.4166,126.9145,33.1097,652.8981
620.1156,8.5,9.0479,,,107.7921,84.8086,87.5379,,,,37.8346,37.4113,20.1136,20.4662,127.0378,33.1132,653.7853
620.268,8.5,9.0456,,,108.1145,83.4034,86.3154,,,,37.9523,37.5056,20.2189,20.5472,127.1056,33.1198,655.8418
620.4204,8.5,9.0432,,,108.4368,81.9981,85.093,,,,38.07,37.5998,20.3242,20.6282,127.1734,33.1264,657.8983
620.5728,8.5,8.9975,,,108.905,82.1365,85.0806,,,,38.143,37.6455,20.3826,20.6519,127.2777,33.1299,658.6777
620.7252,8.5,8.9044,,,109.5327,83.9625,86.3914,,,,38.1669,37.6382,20.3898,20.6129,127.422,33.1299,658.0607
620.8776,8.5,8.8113,,,110.1603,85.7885,87.7022,,,,38.1909,37.631,20.397,20.574,127.5663,33.1299,657.4437
621.03,8.5,8.733,,,110.6564,87.6581,89.124,,,,38.202,37.6116,20.3951,20.5249,127.7249,33.1299,656.9589
621.1824,8.5,8.7156,,,110.6156,89.705,90.9988,,,,38.1605,37.5429,20.3564,20.4345,127.9419,33.1299,657.014
621.3348,8.5,8.6982,,,110.5748,91.7519,92.8736,,,,38.119,37.4741,20.3178,20.3442,128.1589,33.1299,657.0691
621.4872,8.5,8.6807,,,110.5339,93.7988,94.7484,,,,38.0775,37.4054,20.2791,20.2538,128.3759,33.1299,657.1241
621.6396,8.5,8.6794,,,110.7478,94.2279,95.2645,,,,37.7137,37.0707,19.9543,19.9615,128.7851,33.1299,658.7526
621.792,8.5,8.6796,,,110.985,94.5086,95.656,,,,37.3204,36.7115,19.6032,19.6506,129.2119,33.1299,660.5253
621.9444,8.5,8.6797,,,111.2223,94.7893,96.0475,,,,36.9271,36.3524,19.2521,19.3398,129.6387,33.1299,662.2981
622.0968,8.5,8.6798,,,111.2242,94.8862,96.1725,,,,36.8501,36.2813,19.1061,19.1955,130.2185,33.1299,661.4424
622.2492,8.5,8.6798,,,111.0908,94.8775,96.1446,,,,36.9547,36.3757,19.0778,19.1468,130.8862,33.1299,659.077
622.4016,8.5,8.6798,,,110.9575,94.8689,96.1167,,,,37.0593,36.4701,19.0495,19.0982,131.5539,33.1299,656.7116
622.554,8.5,8.6798,,,110.8913,95.6669,96.8958,,,,37.1947,36.5949,19.0144,19.0501,132.1691,33.1299,655.7117
622.7064,8.5,8.6798,,,110.9471,97.9349,99.1455,,,,37.3861,36.7752,18.9668,19.003,132.6885,33.1299,657.2002
622.8588,8.5,8.6798,,,111.003,100.2029,101.3952,,,,37.5775,36.9555,18.9192,18.9559,133.208,33.1299,658.6887
623.0112,8.5,8.6798,,,111.0813,102.174,103.3525,,,,37.74,37.108,18.8653,18.9022,133.7238,33.1299,659.9341
623.1636,8.5,8.6798,,,111.4429,100.402,101.623,,,,37.5377,36.9108,18.7324,18.766,134.193,33.1299,658.1148
623.316,8.5,8.6798,,,111.8045,98.63,99.8934,,,,37.3355,36.7136,18.5994,18.6298,134.6622,33.1299,656.2956
623.4684,8.5,8.6798,,,112.1661,96.8579,98.1639,,,,37.1333,36.5163,18.4665,18.4936,135.1314,33.1299,654.4764
623.6208,8.5,8.6798,,,112.5786,95.2548,96.5111,,,,36.6458,36.0557,18.3026,18.3336,135.4264,33.1299,655.5427
623.7732,8.5,8.6798,,,113.0043,93.6959,94.8783,,,,36.0838,35.5262,18.1307,18.1674,135.6758,33.1299,657.3638
623.9256,8.5,8.6798,,,113.43,92.137,93.2456,,,,35.5217,34.9967,17.9587,18.0012,135.9252,33.1299,659.1848
624.078,8.5,8.6798,,,113.7931,90.194,91.3299,,,,35.0622,34.5604,17.7932,17.8478,136.0885,33.1299,660.169
624.2304,8.5,8.6798,,,114.0965,87.8847,89.1442,,,,34.7003,34.2129,17.6338,17.7066,136.1696,33.1299,660.3549
624.3828,8.5,8.6798,,,114.3999,85.5753,86.9585,,,,34.3384,33.8655,17.4744,17.5654,136.2506,33.1299,660.5408
624.5352,8.5,8.6799,,,114.6398,84.6185,86.0678,,,,34.0491,33.5807,17.3649,17.4607,136.3001,33.1371,660.3711
624.6876,8.5,8.6802,,,114.6683,88.1653,89.4888,,,,34.0012,33.5047,17.4215,17.4774,136.2443,33.1683,659.0176
624.84,8.5,8.6805,,,114.6968,91.7121,92.9098,,,,33.9533,33.4288,17.4781,17.4941,136.1885,33.1995,657.6641
624.9924,8.5,8.6808,,,114.7253,95.2589,96.3308,,,,33.9054,33.3528,17.5347,17.5108,136.1327,33.2307,656.3106
625.1448,8.5,8.6943,,,114.9885,98.6479,99.7744,,,,33.2973,32.8157,17.4013,17.4376,136.4122,33.2026,659.1688
625.2972,8.5,8.7084,,,115.2641,102.0287,103.2191,,,,32.6597,32.2543,17.258,17.3598,136.7093,33.1714,662.248
625.4496,8.5,8.7226,,,115.5396,105.4095,106.6639,,,,32.0222,31.693,17.1147,17.2819,137.0064,33.1402,665.3272
625.602,8.5,8.7276,,,115.2985,104.8483,106.2131,,,,31.7378,31.419,17.2179,17.3829,137.5819,33.1299,664.4829
625.7544,8.5,8.7282,,,114.802,102.3392,103.8376,,,,31.6277,31.2869,17.443,17.5722,138.295,33.1299,661.7
625.9068,8.5,8.7288,,,114.3055,99.8301,101.4621,,,,31.5177,31.1548,17.668,17.7616,139.0081,33.1299,658.9171
626.0592,8.5,8.7289,,,114.0172,97.9251,99.6558,,,,31.3067,30.9377,17.9509,18.0222,139.6417,33.1311,658.4701
626.2116,8.5,8.7285,,,114.0566,96.9711,98.7456,,,,30.9367,30.5867,18.3246,18.3952,140.1502,33.1344,661.7006
626.364,8.5,8.7281,,,114.096,96.0172,97.8355,,,,30.5666,30.2357,18.6983,18.7682,140.6587,33.1376,664.931
626.5164,8.5,8.7277,,,114.0584,95.3719,97.1881,,,,30.3098,30.0001,19.0852,19.1661,141.1884,33.1422,667.5927
626.6688,8.5,8.7273,,,113.3827,97.2864,98.72,,,,30.9915,30.7214,19.581,19.7701,141.8935,33.1578,665.5367
626.8212,8.5,8.7268,,,112.707,99.2009,100.2519,,,,31.6733,31.4428,20.0769,20.3742,142.5986,33.1735,663.4808
626.9736,8.5,8.7264,,,112.0313,101.1154,101.7837,,,,32.355,32.1642,20.5728,20.9783,143.3036,33.1891,661.4249
627.126,8.5,8.7261,,,108.7897,90.7431,91.5619,,,,41.2648,40.5653,24.3804,24.8312,144.0698,33.2001,660.4254
627.2784,8.5,8.7259,,,105.0106,77.7965,78.8773,,,,51.8985,50.5754,28.8819,29.3648,144.8487,33.2101,659.6473
627.4308,8.5,8.7257,,,101.2315,64.8499,66.1928,,,,62.5323,60.5856,33.3834,33.8983,145.6276,33.2202,658.8692
627.5832,8.5,8.7256,,,100.7708,56.4158,57.7729,,,,73.6225,70.9179,38.9242,39.222,146.2579,33.2191,659.5724
627.7356,8.5,8.7256,,,103.07,51.7349,52.9001,,,,85.0924,81.5181,45.3296,45.2029,146.7644,33.2088,661.5078
627.888,8.5,8.7256,,,105.3692,47.054,48.0273,,,,96.5624,92.1183,51.7349,51.1838,147.271,33.1985,663.4432
628.0404,8.5,8.7257,,,108.5794,44.3473,45.1829,,,,104.2401,99.2409,56.3414,55.5338,147.9008,33.1923,664.4827
628.1928,8.5,8.726,,,114.3149,47.1136,47.9616,,,,101.4046,96.7226,55.9607,55.3624,148.8721,33.1973,663.0385
628.3452,8.5,8.7263,,,120.0504,49.88,50.7403,,,,98.5691,94.2043,55.5801,55.191,149.8434,33.2024,661.5943
628.4976,8.5,8.7265,,,125.7859,52.6463,53.519,,,,95.7335,91.6859,55.1994,55.0196,150.8148,33.2074,660.1501
628.65,8.5,8.7938,,,124.3372,56.3553,57.4493,,,,90.3148,86.8242,53.8393,53.9689,151.6895,33.2093,662.8945
628.8024,8.5,8.8622,,,122.7736,60.0794,61.398,,,,84.8546,81.9251,52.4635,52.9042,152.5627,33.2111,665.7059
628.9548,8.5,8.9306,,,121.21,63.8035,65.3467,,,,79.3945,77.026,51.0876,51.8394,153.436,33.213,668.5173
629.1072,8.5,8.9165,,,115.45,63.9278,65.3754,,,,81.4135,78.8938,51.7512,52.5014,154.3352,33.2131,667.4219
629.2596,8.5,8.8676,,,107.9205,62.5342,63.7512,,,,86.5861,83.6148,53.2747,53.8914,155.2454,33.2125,664.6792
629.412,8.5,8.8187,,,100.391,61.1407,62.127,,,,91.7586,88.3359,54.7983,55.2814,156.1556,33.2119,661.9366
629.5644,8.5,8.781,,,95.7622,58.3665,59.3195,,,,96.2657,92.3731,55.8517,56.0614,157.0574,33.21,660.4827
629.7168,8.5,8.7584,,,95.097,53.7059,54.8953,,,,99.8635,95.4759,56.2626,56.0078,157.9477,33.2061,660.7897
629.8692,8.5,8.7357,,,94.4319,49.0453,50.471,,,,103.4612,98.5786,56.6736,55.9543,158.8379,33.2022,661.0969
630.0216,8.5,8.721,,,94.7725,46.2261,47.8245,,,,104.7875,99.6678,56.1089,55.0902,159.6691,33.1986,661.4751
630.174,8.5,8.7536,,,101.2035,54.5581,55.9434,,,,92.3586,88.5635,49.6357,49.3175,160.1426,33.1969,662.2842
630.3264,8.5,8.7862,,,107.6344,62.89,64.0623,,,,79.9296,77.4591,43.1625,43.5449,160.6161,33.1952,663.0933
630.4788,8.5,8.8188,,,114.0653,71.222,72.1813,,,,67.5007,66.3548,36.6894,37.7723,161.0896,33.1934,663.9025
630.6312,8.5,8.8506,,,115.5118,72.6368,73.8139,,,,67.8632,66.4827,36.0767,36.8765,161.4476,33.1988,663.5103
630.7836,8.5,8.8823,,,116.1529,72.9338,74.3985,,,,70.2926,68.4256,36.411,36.7688,161.787,33.2054,662.924
630.936,8.5,8.914,,,116.794,73.2309,74.9831,,,,72.722,70.3685,36.7454,36.661,162.1264,33.2119,662.3376
631.0884,8.5,8.9273,,,116.8326,73.1897,75.0829,,,,72.8343,70.3746,35.7834,35.6321,162.3528,33.2109,662.9113
631.2408,8.5,8.9273,,,116.435,72.9037,74.8318,,,,71.2689,68.9786,33.883,33.9361,162.4974,33.2043,664.325
631.3932,8.5,8.9273,,,116.0374,72.6176,74.5807,,,,69.7036,67.5826,31.9825,32.2401,162.642,33.1977,665.7385
631.5456,8.5,8.9273,,,115.7278,72.2466,74.1967,,,,67.9331,65.9689,30.2521,30.6537,162.6126,33.1929,666.1838
631.698,8.5,8.9273,,,115.6243,71.6768,73.5014,,,,65.6824,63.8453,28.92,29.324,162.1756,33.1923,664.3609
631.8504,8.5,8.9273,,,115.5208,71.107,72.8061,,,,63.4317,61.7217,27.5878,27.9943,161.7387,33.1916,662.538
632.0028,8.5,8.9274,,,115.4154,70.4978,72.0752,,,,61.1924,59.6095,26.2732,26.6817,161.3055,33.1912,660.7635
632.1552,8.5,8.9287,,,115.2071,67.7851,69.4407,,,,59.5648,58.1102,25.8954,26.2844,161.0688,33.2041,661.5708
632.3076,8.5,8.9299,,,114.9988,65.0724,66.8062,,,,57.9371,56.6108,25.5176,25.887,160.832,33.217,662.3781
632.46,8.5,8.9312,,,114.7906,62.3597,64.1717,,,,56.3095,55.1115,25.1398,25.4897,160.5953,33.2299,663.1854
632.6124,8.5,8.9316,,,115.0001,63.3732,65.0999,,,,58.3288,56.9973,25.3884,25.7188,160.2942,33.2333,663.8607
632.7648,8.5,8.9318,,,115.3584,65.7127,67.296,,,,61.646,60.0877,25.86,26.171,159.9702,33.2332,664.4889
632.9172,8.5,8.9319,,,115.7167,68.0522,69.4921,,,,64.9632,63.1782,26.3316,26.6231,159.6462,33.2331,665.1171
633.0696,8.5,8.9319,,,115.9656,68.1858,69.6208,,,,67.607,65.6132,26.8387,27.0708,159.4278,33.2351,664.9377
633.222,8.5,8.9319,,,116.0844,65.695,67.2901,,,,69.4498,67.2685,27.3882,27.5133,159.3351,33.2397,663.7976
633.3744,8.5,8.9319,,,116.2032,63.2043,64.9594,,,,71.2926,68.9239,27.9376,27.9558,159.2424,33.2443,662.6575
633.5268,8.5,8.9319,,,116.3743,61.1832,63.0816,,,,71.7277,69.2941,28.1517,28.1116,159.179,33.2482,661.9556
633.6792,8.5,8.9319,,,116.7904,61.3628,63.3259,,,,65.5657,63.6419,26.794,26.9237,159.253,33.2494,663.3075
633.8316,8.5,8.9319,,,117.2065,61.5425,63.5703,,,,59.4038,57.9896,25.4363,25.7359,159.327,33.2506,664.6594
633.984,8.5,8.9319,,,117.6226,61.7222,63.8147,,,,53.2418,52.3374,24.0785,24.548,159.4011,33.2518,666.0113
634.1364,8.5,8.9324,,,117.9257,64.9692,66.8863,,,,55.2596,54.1232,23.8895,24.3175,159.4318,33.2519,664.3219
634.2888,8.5,8.933,,,118.2155,68.576,70.2895,,,,58.2368,56.7815,23.8374,24.1992,159.4575,33.2519,662.2758
634.4412,8.5,8.9335,,,118.5053,72.1828,73.6928,,,,61.214,59.4398,23.7854,24.081,159.4831,33.2519,660.2297
634.5936,8.5,8.9417,,,118.4123,72.3299,73.8876,,,,61.9003,60.1109,23.8919,24.1735,159.5594,33.2494,660.566
634.746,8.5,8.9546,,,118.0789,70.3037,72.067,,,,61.1474,59.5336,24.098,24.3983,159.6675,33.2453,662.3989
634.8984,8.5,8.9676,,,117.7454,68.2775,70.2463,,,,60.3945,58.9564,24.304,24.6232,159.7755,33.2412,664.2319
635.0508,8.5,8.98,,,117.6295,66.9859,69.0739,,,,59.9969,58.6136,24.415,24.7304,159.9314,33.2345,665.5109
635.2032,8.5,8.9912,,,117.9488,67.1635,69.1983,,,,60.3099,58.7398,24.336,24.6025,160.1829,33.2226,665.6824
635.3556,8.5,9.0025,,,118.2681,67.3412,69.3227,,,,60.6228,58.866,24.257,24.4745,160.4344,33.2108,665.8539
635.508,8.5,9.0133,,,118.5676,67.5293,69.4599,,,,60.8057,58.8892,24.154,24.3289,160.6859,33.2001,665.9548
635.6604,8.5,9.0149,,,118.5106,67.9067,69.828,,,,58.6412,57.0537,23.6171,23.8629,160.9374,33.2098,664.783
635.8128,8.5,9.0165,,,118.4535,68.284,70.1961,,,,56.4768,55.2182,23.0802,23.397,161.1889,33.2194,663.6111
635.9652,8.5,9.0181,,,118.3964,68.6614,70.5643,,,,54.3124,53.3827,22.5433,22.9311,161.4404,33.2291,662.4393
636.1176,8.5,9.0186,,,118.2818,68.6163,70.6028,,,,55.6131,54.5514,22.1731,22.5693,161.6725,33.232,663.7972
636.27,8.5,9.0188,,,118.1501,68.4462,70.5437,,,,57.9391,56.6091,21.8522,22.2385,161.8987,33.2328,665.9038
636.4224,8.5,9.0189,,,118.0185,68.2761,70.4846,,,,60.2651,58.6668,21.5313,21.9076,162.125,33.2337,668.0103
