DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TEMP,TENS
336.3468,8.5,9.6638,2.1804,0.0052454,136.6958,101.7131,0.410322,2.9774,27.2425,23.3201,12.7166,-209.9221,32.0486,832.5211
336.4992,8.5,9.6158,2.1751,0.0053079,137.0398,99.5599,0.383273,3.0199,26.8379,23.0452,12.7779,-210.1192,32.0486,832.7891
336.6516,8.5,9.6908,2.184,0.0065456,137.0371,99.066,0.390703,2.9952,26.74,22.9757,13.0682,-209.9568,32.0486,834.1992
336.804,8.5,9.7664,2.1931,0.0077894,137.0326,98.5809,0.398315,2.97,26.6437,22.9072,13.3597,-209.7926,32.0486,835.6152
336.9564,8.5,9.842,2.2021,0.0090333,137.028,98.0958,0.405927,2.9449,26.5474,22.8388,13.6512,-209.6283,32.0486,837.0313
337.1088,8.5,9.7531,2.2053,0.0069891,136.8353,99.0878,0.405386,2.9149,26.9877,23.118,13.6313,-209.1694,32.0486,836.2224
337.2612,8.5,9.5983,2.2062,0.0036272,136.5673,100.6717,0.401578,2.8828,27.643,23.5365,13.4865,-208.5925,32.0486,834.5217
337.4136,8.5,9.4436,2.2071,0.0002654,136.2992,102.2556,0.39777,2.8508,28.2983,23.955,13.3418,-208.0155,32.0486,832.8211
337.566,8.5,9.3008,2.2061,-0.002216,136.1008,102.3936,0.399896,2.8488,29.0763,24.5545,13.3071,-207.5238,32.0486,831.3163
337.7184,8.5,9.1739,2.2026,-0.0035448,135.9939,100.6388,0.409788,2.886,30.0149,25.3909,13.4166,-207.1435,32.0486,830.0679
337.8708,8.5,9.0469,2.1991,-0.0048736,135.8869,98.8839,0.419681,2.9232,30.9535,26.2273,13.526,-206.7633,32.0486,828.8194
338.0232,8.5,8.9464,2.197,-0.0059674,135.8621,97.6255,0.425666,2.9512,31.5507,26.7665,13.565,-206.4818,32.0486,827.9833
338.1756,8.5,8.9933,2.202,-0.0057527,136.2955,99.132,0.409897,2.9274,30.2465,25.6506,13.2117,-206.7509,32.0486,829.4435
338.328,8.5,9.0402,2.2071,-0.0055381,136.7289,100.6385,0.394128,2.9036,28.9424,24.5348,12.8585,-207.02,32.0486,830.9037
338.4804,8.5,9.0872,2.2122,-0.0053234,137.1622,102.1449,0.378359,2.8798,27.6382,23.419,12.5052,-207.289,32.0486,832.3639
338.6328,8.5,9.1015,2.2138,-0.0056843,137.1085,101.1714,0.380026,2.8726,27.531,23.3262,12.542,-207.1978,32.0486,834.66
338.7852,8.5,9.1111,2.2149,-0.0061301,136.9829,99.832,0.384267,2.8679,27.6005,23.3844,12.6363,-207.0534,32.0486,837.0795
338.9376,8.5,9.1207,2.2159,-0.0065759,136.8573,98.4925,0.388507,2.8632,27.67,23.4426,12.7307,-206.909,32.0486,839.4989
339.09,8.5,9.0915,2.2102,-0.0064494,136.3843,99.0367,0.390166,2.8886,28.2938,23.9819,12.7993,-206.5435,32.0486,839.7695
339.2424,8.5,9.0356,2.1997,-0.0059262,135.6705,100.887,0.390035,2.9349,29.3019,24.8547,12.85,-206.0249,32.0486,838.5504
339.3948,8.5,8.9796,2.1893,-0.0054029,134.9566,102.7373,0.389903,2.9812,30.3099,25.7276,12.9007,-205.5063,32.0486,837.3311
339.5472,8.5,8.9641,2.1832,-0.0048695,134.203,102.6973,0.390591,3.0117,30.9191,26.2193,12.8706,-205.0478,32.0486,836.68
339.6996,8.5,9.0386,2.1867,-0.0043132,133.3605,98.444,0.393107,3.0067,30.6392,25.8617,12.6601,-204.7236,32.0486,837.2951
339.852,8.5,9.1131,2.1903,-0.0037569,132.518,94.1907,0.395623,3.0017,30.3592,25.5041,12.4496,-204.3994,32.0486,837.9102
340.0044,8.5,9.1888,2.1939,-0.0031994,131.7599,90.1791,0.398375,2.9956,30.0763,25.1495,12.2481,-204.0945,32.0486,838.5574
340.1568,8.5,9.307,2.1989,-0.0025998,133.8404,94.2968,0.409071,2.9547,29.6927,24.892,12.3483,-204.4413,32.0486,840.2856
340.3092,8.5,9.4253,2.2039,-0.0020002,135.9208,98.4146,0.419766,2.9137,29.3092,24.6346,12.4485,-204.788,32.0486,842.0137
340.4616,8.5,9.5435,2.2089,-0.0014005,138.0013,102.5324,0.430461,2.8727,28.9256,24.3772,12.5488,-205.1348,32.0486,843.7419
340.614,8.5,9.5657,2.2081,-0.0017549,138.2975,102.5843,0.438965,2.8752,29.3015,24.7294,12.7114,-205.341,32.0486,842.8458
340.7664,8.5,9.5557,2.2054,-0.0024307,137.9926,101.2666,0.446731,2.8923,29.9331,25.2869,12.8951,-205.4998,32.0486,841.0657
340.9188,8.5,9.5456,2.2028,-0.0031064,137.6877,99.9489,0.454497,2.9094,30.5647,25.8444,13.0788,-205.6587,32.0486,839.2856
341.0712,8.5,9.544,2.2029,-0.0039513,137.242,101.1579,0.450399,2.9127,30.6983,25.917,13.1564,-205.6698,32.0486,839.9045
341.2236,8.5,9.5521,2.2061,-0.0049889,136.6358,105.2484,0.432771,2.9003,30.2638,25.4363,13.113,-205.5123,32.0486,843.2596
341.376,8.5,9.5602,2.2093,-0.0060266,136.0295,109.3389,0.415143,2.8878,29.8293,24.9557,13.0695,-205.3549,32.0486,846.6147
341.5284,8.5,9.565,2.2116,-0.0068649,135.5365,112.1544,0.400988,2.8823,29.5352,24.5884,13.0804,-205.2787,32.0486,848.9802
341.6808,8.5,9.555,2.2097,-0.0068326,135.5379,109.4032,0.401996,2.9074,29.8541,24.7158,13.3283,-205.5572,32.0486,847.0248
341.8332,8.5,9.5451,2.2079,-0.0068003,135.5393,106.6519,0.403004,2.9324,30.1729,24.8433,13.5763,-205.8358,32.0486,845.0696
341.9856,8.5,9.5351,2.206,-0.006768,135.5407,103.9007,0.404012,2.9574,30.4917,24.9707,13.8242,-206.1143,32.0486,843.1143
342.138,8.5,9.4997,2.2135,-0.0051236,135.2507,104.1658,0.415043,2.9318,30.5308,24.9844,13.7403,-206.5206,32.0486,843.3721
342.2904,8.5,9.4616,2.2221,-0.003311,134.9303,104.7457,0.42712,2.901,30.5406,24.9863,13.6218,-206.9403,32.0486,843.8608
342.4428,8.5,9.4235,2.2306,-0.0014983,134.6098,105.3256,0.439198,2.8702,30.5504,24.9882,13.5033,-207.36,32.0486,844.3495
342.5952,8.5,9.3316,2.2289,-0.0019004,134.5561,104.8147,0.441153,2.8715,30.3776,24.8262,13.2288,-207.595,32.0486,843.3376
342.7476,8.5,9.2074,2.2209,-0.0036332,134.6626,103.6483,0.437026,2.8923,30.0951,24.5658,12.8607,-207.7192,32.0486,841.4241
342.9,8.5,9.0833,2.213,-0.0053661,134.7692,102.482,0.432899,2.913,29.8126,24.3053,12.4925,-207.8434,32.0486,839.5106
343.0524,8.5,9.0098,2.2106,-0.0060412,134.7524,101.6215,0.424054,2.9232,29.6709,24.1615,12.1919,-207.696,32.0486,838.337
343.2048,8.5,9.0331,2.219,-0.0046977,134.5003,101.3445,0.406204,2.9132,29.7978,24.2404,12.0204,-207.0306,32.0486,838.5755
343.3572,8.5,9.0565,2.2274,-0.0033543,134.2482,101.0675,0.388355,2.9033,29.9246,24.3194,11.8489,-206.3652,32.0486,838.8141
343.5096,8.5,9.0801,2.2348,-0.0022527,134.0048,101.0177,0.372231,2.8949,30.0451,24.4088,11.6764,-205.726,32.0487,838.9052
343.662,8.5,9.1084,2.2272,-0.0047476,133.8905,104.3467,0.381769,2.9101,30.0712,24.655,11.489,-205.4776,32.0506,836.8033
343.8144,8.5,9.1368,2.2195,-0.0072425,133.7762,107.6757,0.391308,2.9252,30.0974,24.9012,11.3016,-205.2293,32.0524,834.7015
343.9668,8.5,9.1651,2.2119,-0.0097373,133.6619,111.0048,0.400847,2.9403,30.1235,25.1474,11.1142,-204.9809,32.0543,832.5997
344.1192,8.5,9.1506,2.2097,-0.0098643,133.7314,107.4527,0.404099,2.9503,30.063,25.4798,11.0173,-205.0817,32.0896,832.3703
344.2716,8.5,9.1242,2.209,-0.0093317,133.8521,101.984,0.4056,2.9589,29.9784,25.8363,10.9455,-205.2797,32.1343,832.6624
344.424,8.5,9.0978,2.2083,-0.0087991,133.9727,96.5154,0.4071,2.9675,29.8937,26.1928,10.8738,-205.4778,32.179,832.9545
344.5764,8.5,9.1081,2.2108,-0.0079691,134.1091,93.202,0.409573,2.9788,29.1867,25.7775,10.8103,-205.3612,32.2207,833.5916
344.7288,8.5,9.1549,2.2164,-0.0068433,134.2612,92.0325,0.413012,2.9928,27.8604,24.5944,10.7551,-204.9317,32.2594,834.5717
344.8812,8.5,9.2016,2.222,-0.0057175,134.4133,90.863,0.416452,3.0068,26.5341,23.4114,10.6999,-204.5023,32.2981,835.5519
345.0336,8.5,9.2572,2.2268,-0.0044136,134.5311,91.0786,0.416655,3.0129,26.013,22.8759,11.1078,-204.0922,32.3283,836.1403
345.186,8.5,9.3439,2.2292,-0.0024799,134.5278,96.1913,0.405417,2.9911,28.3385,24.6303,13.1534,-203.7507,32.3283,835.3434
345.3384,8.5,9.4306,2.2316,-0.0005461,134.5244,101.3041,0.394178,2.9693,30.6641,26.3847,15.199,-203.4093,32.3283,834.5465
345.4908,8.5,9.5173,2.234,0.0013876,134.5211,106.4168,0.382939,2.9475,32.9897,28.1391,17.2446,-203.0678,32.3283,833.7496
345.6432,8.5,9.3451,2.3088,0.0015638,124.906,93.8271,0.348533,3.1901,87.9978,70.32,35.844,-202.8099,32.3283,834.5723
345.7956,8.5,9.1563,2.3883,0.001627,114.6733,80.1,0.312638,3.4497,146.3906,115.098,55.5068,-202.5574,32.3283,835.4991
345.948,8.5,8.9675,2.4678,0.0016902,104.4406,66.3729,0.276744,3.7093,204.7833,159.8761,75.1697,-202.3049,32.3283,836.4258
346.1004,8.5,8.881,2.4492,0.000538,104.2858,66.2002,0.268166,3.6514,189.6729,148.0504,69.3467,-202.0824,32.3283,837.9093
346.2528,8.5,8.8474,2.3799,-0.0012438,109.3505,73.0476,0.273738,3.4289,136.493,106.9079,50.3238,-201.8753,32.3283,839.681
346.4052,8.5,8.8139,2.3106,-0.0030255,114.4152,79.895,0.279309,3.2064,83.3131,65.7655,31.3009,-201.6682,32.3283,841.4528
346.5576,8.5,8.8582,2.2633,-0.0037602,119.105,85.8665,0.291347,3.0386,50.1939,40.3005,18.857,-201.4787,32.3283,842.4011
346.71,8.5,9.0305,2.2522,-0.0027715,123.1775,90.3964,0.314028,2.9609,50.0912,40.638,17.2409,-201.3181,32.3283,841.9941
346.8624,8.5,9.2029,2.2411,-0.0017827,127.2501,94.9264,0.33671,2.8831,49.9885,40.9756,15.6247,-201.1576,32.3283,841.5871
347.0148,8.5,9.3614,2.2312,-0.0010447,130.9227,98.6089,0.35729,2.8113,50.0473,41.4587,14.1107,-200.966,32.3283,841.2655
347.1672,8.5,9.3916,2.2327,-0.0026376,130.8762,94.4119,0.358333,2.7947,51.607,43.2956,13.5464,-200.4851,32.3283,841.7383
347.3196,8.5,9.4217,2.2343,-0.0042305,130.8298,90.215,0.359376,2.778,53.1667,45.1324,12.982,-200.0043,32.3283,842.2111
347.472,8.5,9.4518,2.2358,-0.0058233,130.7834,86.0181,0.360418,2.7614,54.7264,46.9693,12.4176,-199.5235,32.3283,842.6838
347.6244,8.5,9.4374,2.2275,-0.006502,130.3744,90.3428,0.367821,2.7804,53.3953,45.5831,12.1562,-199.4813,32.3283,840.8734
347.7768,8.5,9.413,2.2171,-0.006975,129.8839,96.5856,0.376655,2.8074,51.4135,43.4716,11.963,-199.5378,32.3283,838.5489
347.9292,8.5,9.3886,2.2066,-0.0074479,129.3933,102.8284,0.385488,2.8344,49.4317,41.36,11.7698,-199.5944,32.3283,836.2245
348.0816,8.5,9.4864,2.2011,-0.0058593,129.6608,102.3967,0.390105,2.8256,49.6049,41.1872,12.1895,-200.0288,32.3283,835.6078
348.234,8.5,9.6903,2.1999,-0.0024819,130.586,96.1739,0.391062,2.7859,51.6478,42.6965,13.1408,-200.791,32.3283,836.4727
348.3864,8.5,9.8943,2.1988,0.0008954,131.5113,89.9512,0.39202,2.7461,53.6907,44.2058,14.0921,-201.5532,32.3283,837.3376
348.5388,8.5,10.0368,2.1996,0.0031891,132.3648,85.8791,0.393862,2.7283,55.2372,45.403,15.0921,-202.2878,32.3283,838.1196
348.6912,8.5,9.9998,2.206,0.00231,133.0082,88.104,0.398294,2.7745,55.3304,45.6863,16.2346,-202.9415,32.3283,838.6588
348.8436,8.5,9.9628,2.2125,0.0014308,133.6516,90.3289,0.402726,2.8207,55.4235,45.9696,17.3771,-203.5952,32.3283,839.1981
348.996,8.5,9.9258,2.219,0.0005516,134.295,92.5538,0.407158,2.8669,55.5167,46.253,18.5196,-204.2489,32.3283,839.7372
349.1484,8.5,9.7657,2.2194,-0.0015544,134.3357,95.8666,0.407878,2.8305,54.4658,45.3162,17.2579,-204.2202,32.3283,838.8605
349.3008,8.5,9.6022,2.2197,-0.0036934,134.3602,99.2088,0.408499,2.7918,53.384,44.3466,15.9313,-204.1732,32.3283,837.9456
349.4532,8.5,9.4387,2.22,-0.0058324,134.3846,102.551,0.409119,2.7532,52.3022,43.3769,14.6048,-204.1261,32.3283,837.0306
349.6056,8.5,9.4043,2.2192,-0.006285,134.1305,102.4033,0.405168,2.7401,52.636,43.4552,14.2126,-204.2934,32.3283,835.7692
349.758,8.5,9.4272,2.2179,-0.0059903,133.7528,100.709,0.399191,2.7384,53.5971,43.9978,14.2344,-204.5555,32.3283,834.3541
349.9104,8.5,9.4501,2.2166,-0.0056955,133.3752,99.0146,0.393214,2.7366,54.5582,44.5405,14.2562,-204.8177,32.3283,832.9391
350.0628,8.5,9.4638,2.2177,-0.0052243,133.6782,98.005,0.386518,2.7209,54.6416,44.5446,14.5341,-205.2171,32.3283,832.699
350.2152,8.5,9.4643,2.222,-0.0045014,134.9523,97.9723,0.378796,2.6851,53.4726,43.7804,15.1773,-205.8123,32.3283,834.1351
350.3676,8.5,9.4648,2.2263,-0.0037785,136.2265,97.9396,0.371074,2.6494,52.3036,43.0161,15.8205,-206.4074,32.3283,835.5713
350.52,8.5,9.4494,2.2285,-0.0032123,137.297,97.7101,0.36618,2.6227,52.1456,43.0336,16.4777,-206.9126,32.3283,836.8723
350.6724,8.5,9.3284,2.2169,-0.0036837,137.0199,96.1776,0.380012,2.656,58.68,48.2256,17.2275,-206.8221,32.3283,837.2791
350.8248,8.5,9.2074,2.2052,-0.0041551,136.7428,94.6451,0.393845,2.6894,65.2145,53.4176,17.9772,-206.7316,32.3283,837.6858
350.9772,8.5,9.0864,2.1936,-0.0046266,136.4656,93.1125,0.407677,2.7227,71.749,58.6096,18.727,-206.6411,32.3283,838.0925
351.1296,8.5,9.0025,2.1954,-0.0050889,135.8479,94.03,0.397449,2.7262,66.9789,54.7831,18.1675,-206.3176,32.3283,837.8179
351.282,8.5,8.9252,2.1996,-0.0055497,135.1703,95.3785,0.382989,2.7244,60.2201,49.37,17.3777,-205.953,32.3283,837.4235
351.4344,8.5,8.8479,2.2038,-0.0060105,134.4927,96.7271,0.368528,2.7227,53.4613,43.9569,16.5879,-205.5885,32.3283,837.029
351.5868,8.5,8.9069,2.2024,-0.004332,134.7267,97.6912,0.361185,2.7427,51.3837,42.3048,16.0791,-205.4861,32.3283,835.9637
351.7392,8.5,9.0689,2.1968,-0.0010368,135.6497,98.3648,0.359222,2.7792,52.8441,43.4951,15.7828,-205.5819,32.3283,834.3914
351.8916,8.5,9.2309,2.1912,0.0022584,136.5727,99.0384,0.357258,2.8158,54.3045,44.6854,15.4865,-205.6777,32.3283,832.819
352.044,8.5,9.3589,2.1883,0.0041943,136.9667,99.1825,0.358804,2.8442,55.1381,45.4218,15.1441,-205.8717,32.3283,831.5544
352.1964,8.5,9.4031,2.1922,0.0027815,136.0571,98.0221,0.368998,2.8528,54.4274,45.0399,14.6879,-206.3078,32.3283,831.0482
352.3488,8.5,9.4473,2.1962,0.0013687,135.1475,96.8617,0.379192,2.8615,53.7168,44.658,14.2318,-206.7438,32.3283,830.5419
352.5012,8.5,9.491,2.2001,-3.89e-05,134.2485,95.7254,0.389286,2.8697,53.0011,44.2702,13.7781,-207.178,32.3283,830.0706
352.6536,8.5,9.473,2.2013,-0.0007893,134.6858,97.6323,0.386726,2.8341,51.6448,43.1489,13.6403,-207.3885,32.3283,833.9968
352.806,8.5,9.455,2.2024,-0.0015397,135.1231,99.5393,0.384166,2.7985,50.2885,42.0276,13.5025,-207.5989,32.3283,837.923
352.9584,8.5,9.4371,2.2036,-0.0022901,135.5604,101.4462,0.381606,2.7628,48.9322,40.9064,13.3647,-207.8093,32.3283,841.8492
353.1108,8.5,9.5348,2.2031,-0.002107,135.1071,101.5751,0.383008,2.7696,48.9421,40.9162,13.6013,-207.9229,32.3283,840.5782
353.2632,8.5,9.676,2.2019,-0.0015735,134.3194,101.0365,0.385897,2.7923,49.4648,41.3507,13.9783,-208.0002,32.3283,837.3561
353.4156,8.5,9.8171,2.2007,-0.0010401,133.5318,100.4979,0.388787,2.8151,49.9875,41.7852,14.3554,-208.0775,32.3283,834.1339
353.568,8.5,9.9268,2.2025,0.0004971,132.2492,98.2052,0.379106,2.8029,50.9026,42.5848,14.9684,-208.3931,32.3283,832.0967
353.7204,8.5,9.9975,2.2081,0.0032801,130.3524,93.7353,0.353823,2.7474,52.3048,43.8377,15.8742,-209.0044,32.3283,831.53
353.8728,8.5,10.0682,2.2136,0.006063,128.4556,89.2655,0.328541,2.6918,53.707,45.0905,16.7799,-209.6157,32.3283,830.9634
354.0252,8.5,10.113,2.218,0.0083837,126.8236,86.2507,0.311792,2.6592,54.2503,45.6424,17.4304,-210.2243,32.3283,830.4312
354.1776,8.5,10.0272,2.2173,0.0083711,126.5281,90.5806,0.338114,2.7424,50.4582,42.6555,16.7925,-210.8198,32.3283,830.0731
354.33,8.5,9.9414,2.2165,0.0083585,126.2327,94.9105,0.364437,2.8256,46.6661,39.6686,16.1545,-211.4153,32.3283,829.715
354.4824,8.5,9.8557,2.2157,0.0083459,125.9372,99.2403,0.39076,2.9087,42.874,36.6818,15.5165,-212.0107,32.3283,829.357
354.6348,8.5,9.9696,2.217,0.0083154,127.508,96.2396,0.399208,2.9329,42.6857,36.5426,15.7039,-212.3261,32.3283,830.3033
354.7872,8.5,10.1096,2.2184,0.0082825,129.3226,92.2818,0.405323,2.9494,42.9679,36.7753,15.9991,-212.6048,32.3283,831.4199
354.9396,8.5,10.2496,2.2199,0.0082496,131.1371,88.324,0.411438,2.9658,43.2501,37.0079,16.2943,-212.8836,32.3283,832.5365
355.092,8.5,10.187,2.2219,0.0065806,132.0045,89.1766,0.406349,2.9553,44.009,37.5512,16.6269,-212.8069,32.3283,832.3852
355.2444,8.5,9.9914,2.2243,0.0038376,132.2502,93.1875,0.393904,2.9271,45.0807,38.2986,16.9842,-212.497,32.3283,831.4014
355.3968,8.5,9.7958,2.2266,0.0010945,132.4959,97.1983,0.38146,2.8989,46.1524,39.046,17.3414,-212.187,32.3283,830.4175
355.5492,8.5,9.6036,2.2282,-0.0012772,132.8082,99.2006,0.370865,2.8656,47.5569,39.9618,17.3544,-211.879,32.3283,830.5667
355.7016,8.5,9.4185,2.2279,-0.0028702,133.26,96.99,0.364151,2.8217,49.6592,41.2311,16.6453,-211.5751,32.3283,833.092
355.854,8.5,9.2334,2.2276,-0.0044632,133.7119,94.7793,0.357437,2.7778,51.7615,42.5003,15.9363,-211.2711,32.3283,835.6174
356.0064,8.5,9.0569,2.2267,-0.0059157,134.1451,92.6637,0.351067,2.7347,53.7927,43.7122,15.2819,-210.9821,32.3283,838.0861
356.1588,8.5,9.0762,2.2095,-0.004165,134.1529,92.7156,0.352524,2.7083,54.2007,43.6151,15.8735,-211.0327,32.3283,839.2641
356.3112,8.5,9.0955,2.1923,-0.0024143,134.1606,92.7674,0.353981,2.682,54.6087,43.518,16.4651,-211.0833,32.3283,840.442
356.4636,8.5,9.1148,2.1751,-0.0006637,134.1684,92.8193,0.355437,2.6556,55.0167,43.421,17.0568,-211.1338,32.3283,841.6199
356.616,8.5,9.1288,2.1813,0.0048823,132.9668,92.8944,0.349263,2.6906,53.9611,42.5563,16.9618,-210.9672,32.3283,842.5557
356.7684,8.5,9.1412,2.1949,0.0116193,131.3856,92.9767,0.340694,2.7448,52.4462,41.4508,16.6514,-210.7324,32.3283,843.4153
356.9208,8.5,9.1536,2.2084,0.0183562,129.8044,93.0591,0.332124,2.7991,50.9313,40.3452,16.341,-210.4976,32.3283,844.275
357.0732,8.5,9.0887,2.225,0.0189154,128.2501,92.6516,0.331244,2.827,48.5928,38.6607,15.7157,-210.4538,32.3283,843.4104
357.2256,8.5,8.9401,2.2448,0.0127906,126.725,91.7142,0.338682,2.8265,45.363,36.3498,14.7498,-210.6167,32.3283,840.6802
357.378,8.5,8.7915,2.2647,0.0066657,125.1999,90.7768,0.346121,2.8261,42.1332,34.0389,13.7838,-210.7796,32.3283,837.95
357.5304,8.5,8.6887,2.2792,0.0022448,124.2096,89.8421,0.351192,2.831,39.4914,32.1335,13.0073,-210.9198,32.3283,836.0263
357.6828,8.5,8.7701,2.2723,0.0046622,125.3657,88.9183,0.346765,2.8575,39.2093,31.8559,12.9914,-210.9693,32.3283,837.3389
357.8352,8.5,8.8515,2.2654,0.0070795,126.5218,87.9944,0.342338,2.8839,38.9272,31.5783,12.9755,-211.0188,32.3283,838.6514
357.9876,8.5,8.9329,2.2584,0.0094968,127.6779,87.0706,0.337911,2.9104,38.6451,31.3008,12.9596,-211.0684,32.3283,839.964
358.14,8.5,9.0567,2.2636,0.0072569,128.3836,86.9559,0.331879,2.8995,39.8554,32.2308,13.3946,-211.6529,32.3283,839.2267
358.2924,8.5,9.1843,2.2699,0.0046045,129.0495,86.9129,0.325706,2.8852,41.198,33.2678,13.8697,-212.2849,32.3283,838.3079
358.4448,8.5,9.3118,2.2761,0.0019521,129.7154,86.8699,0.319532,2.871,42.5405,34.3049,14.3447,-212.9169,32.3283,837.389
358.5972,8.5,9.3211,2.2773,0.0012691,130.1697,91.6223,0.320873,2.8697,42.9889,34.6093,14.5827,-213.3107,32.3283,836.0672
358.7496,8.5,9.2632,2.2756,0.0017045,130.504,99.0981,0.32648,2.8758,42.9296,34.4977,14.6862,-213.5694,32.3283,834.5165
358.902,8.5,9.2053,2.2738,0.0021399,130.8382,106.5739,0.332088,2.8819,42.8702,34.3861,14.7897,-213.828,32.3283,832.9659
359.0544,8.5,9.1843,2.2635,0.0039478,130.4369,108.4845,0.33679,2.9024,42.5832,34.1149,14.7609,-213.885,32.3283,832.8278
359.2068,8.5,9.2295,2.2376,0.0082283,128.7107,100.3695,0.339861,2.9487,41.8863,33.5563,14.4938,-213.5789,32.3283,835.2344
359.3592,8.5,9.2747,2.2116,0.0125089,126.9845,92.2544,0.342932,2.9951,41.1895,32.9978,14.2268,-213.2727,32.3283,837.6409
359.5116,8.5,9.3103,2.1892,0.0163023,125.4279,85.0898,0.346305,3.0358,40.5327,32.4641,13.9591,-212.9882,32.3283,839.9788
359.664,8.5,9.2296,2.2084,0.0141835,125.9292,89.4611,0.353345,3.008,40.3628,32.2329,13.6834,-212.9665,32.3283,841.4832
359.8164,8.5,9.149,2.2276,0.0120648,126.4304,93.8323,0.360385,2.9802,40.193,32.0017,13.4076,-212.9448,32.3283,842.9877
359.9688,8.5,9.0683,2.2468,0.0099461,126.9317,98.2035,0.367426,2.9525,40.0231,31.7705,13.1319,-212.9231,32.3283,844.4921
360.1212,8.5,8.9905,2.2591,0.0075745,127.3128,97.2322,0.370049,2.9204,40.1081,31.7295,13.5162,-213.216,32.3283,845.3127
360.2736,8.5,8.9135,2.2696,0.0051378,127.6631,94.8856,0.371535,2.8872,40.2586,31.7375,14.0704,-213.5898,32.3283,845.9574
360.426,8.5,8.8364,2.2801,0.0027011,128.0133,92.539,0.373021,2.8539,40.4091,31.7454,14.6246,-213.9637,32.3283,846.6021
360.5784,8.5,8.8794,2.2832,0.0018381,128.0576,90.7315,0.373353,2.8371,41.2305,32.368,14.8006,-214.2846,32.3283,845.6897
360.7308,8.5,9.0357,2.2794,0.0024605,127.8129,89.4326,0.372597,2.8357,42.6851,33.5708,14.6195,-214.5554,32.3283,843.3077
360.8832,8.5,9.1919,2.2756,0.0030829,127.5683,88.1338,0.37184,2.8343,44.1397,34.7735,14.4384,-214.8263,32.3283,840.9258
361.0356,8.5,9.3074,2.2746,0.003508,127.2787,87.261,0.371701,2.8293,45.2552,35.7045,14.2857,-214.9213,32.3283,839.3267
361.188,8.5,9.2888,2.283,0.0032859,126.8416,87.7861,0.373587,2.8124,45.258,35.7439,14.2261,-214.4395,32.3283,840.2957
361.3404,8.5,9.2702,2.2913,0.0030637,126.4045,88.3112,0.375473,2.7956,45.2609,35.7834,14.1664,-213.9577,32.3283,841.2647
361.4928,8.5,9.2516,2.2996,0.0028416,125.9674,88.8362,0.377359,2.7787,45.2637,35.8228,14.1068,-213.4759,32.3283,842.2338
361.6452,8.5,9.2854,2.288,0.0020332,125.7142,90.3693,0.36407,2.7751,42.8687,33.9155,13.8766,-213.3878,32.3283,841.6464
361.7976,8.5,9.3219,2.2754,0.0011957,125.4703,91.9524,0.350029,2.7721,40.3548,31.9116,13.6379,-213.3191,32.3283,840.9818
361.95,8.5,9.3583,2.2628,0.0003583,125.2263,93.5355,0.335987,2.7692,37.841,29.9077,13.3992,-213.2505,32.3283,840.3173
362.1024,8.5,9.4086,2.2589,0.0004096,124.7582,94.1522,0.333621,2.7943,38.343,30.3644,13.7681,-213.494,32.3283,839.0015
362.2548,8.5,9.4657,2.2592,0.0008948,124.1807,94.297,0.336957,2.8333,40.3177,32.0225,14.4335,-213.89,32.3283,837.3676
362.4072,8.5,9.5228,2.2596,0.00138,123.6032,94.4418,0.340292,2.8723,42.2924,33.6806,15.099,-214.286,32.3283,835.7338
362.5596,8.5,9.5012,2.268,0.0024933,122.2646,93.7216,0.34138,2.9199,43.0532,34.3413,15.2817,-214.4622,32.3283,835.2706
362.712,8.5,9.3572,2.2891,0.0045845,119.7411,91.6545,0.338969,2.981,41.9238,33.4492,14.7126,-214.2962,32.3283,836.6302
362.8644,8.5,9.2132,2.3102,0.0066757,117.2176,89.5874,0.336557,3.0421,40.7944,32.5571,14.1435,-214.1302,32.3283,837.9898
363.0168,8.5,9.0904,2.3273,0.0081415,115.2311,87.9738,0.334354,3.0868,39.8317,31.7768,13.6354,-213.9444,32.3283,839.4362
363.1692,8.5,9.1393,2.312,0.0045587,117.5789,90.0208,0.333825,2.9995,40.2152,31.8993,13.6203,-213.5981,32.3283,841.5828
363.3216,8.5,9.1883,2.2967,0.000976,119.9267,92.0679,0.333297,2.9122,40.5987,32.0218,13.6052,-213.2519,32.3283,843.7294
363.474,8.5,9.2372,2.2814,-0.0026067,122.2745,94.1149,0.332769,2.8249,40.9822,32.1442,13.59,-212.9057,32.3283,845.876
363.6264,8.5,9.2732,2.274,-0.0024028,122.5317,93.525,0.333221,2.8575,40.3704,31.7245,13.5993,-212.8454,32.3283,846.423
363.7788,8.5,9.3066,2.2683,-0.00142,122.3589,92.3928,0.333875,2.9147,39.5539,31.1933,13.6137,-212.844,32.3283,846.641
363.9312,8.5,9.34,2.2626,-0.0004372,122.1861,91.2605,0.33453,2.9719,38.7375,30.662,13.628,-212.8426,32.3283,846.859
364.0836,8.5,9.3194,2.2689,-1e-05,121.826,91.3386,0.344984,2.9731,38.199,30.2836,13.6482,-213.0077,32.3283,846.7406
364.236,8.5,9.2544,2.2851,-3.99e-05,121.3117,92.4127,0.363504,2.9282,37.8893,30.0311,13.6733,-213.31,32.3283,846.3455
364.3884,8.5,9.1893,2.3012,-6.98e-05,120.7974,93.4868,0.382024,2.8833,37.5796,29.7785,13.6983,-213.6122,32.3283,845.9503
