DEPTH,BS,CALI,DENS,DRHO,DTC,GR,GR_CORR,NEUT,NEUT_CORR,PEF,RESD,RESD_CORR,RESM,RESS,RESS_CORR,SP,TEMP,TENS
1147.1148,12.25,12.1529,2.2839,0.027592,99.5391,72.3179,84.9249,0.326932,0.252173,2.5989,14.9707,15.0981,14.5825,,,-36.3377,36.9141,
1147.2672,12.25,12.308,2.2767,0.021529,99.8218,73.5112,86.802,0.322169,0.246397,2.5903,15.0349,15.1681,14.637,,,-36.0863,36.9141,
1147.4196,12.25,12.4631,2.2694,0.015466,100.1045,74.7044,88.679,0.317405,0.24062,2.5817,15.0991,15.238,14.6914,,,-35.8348,36.9141,
1147.572,12.25,12.528,2.2684,0.01125,100.1852,74.4257,88.5406,0.312799,0.236122,2.6119,15.042,15.1816,14.6725,,,-35.6572,36.9141,
1147.7244,12.25,12.492,2.2745,0.009096,100.0404,72.5031,86.1516,0.308367,0.233052,2.6855,14.8494,14.9841,14.5718,,,-35.5622,36.9141,
1147.8768,12.25,12.4561,2.2806,0.006943,99.8955,70.5805,83.7627,0.303936,0.229982,2.7592,14.6569,14.7865,14.471,,,-35.4672,36.9141,
1148.0292,12.25,12.4272,2.2864,0.005208,99.8156,69.698,82.6281,0.30323,0.229764,2.8226,14.4524,14.5769,14.3397,,,-35.4591,36.9141,
1148.1816,12.25,12.4279,2.2912,0.005242,100.0094,73.2034,86.7861,0.318241,0.241583,2.8427,14.197,14.3165,14.0795,,,-35.8177,36.9141,
1148.334,12.25,12.4286,2.296,0.005276,100.2032,76.7087,90.9442,0.333252,0.253401,2.8629,13.9416,14.0561,13.8193,,,-36.1763,36.9141,
1148.4864,12.25,12.4293,2.3008,0.00531,100.397,80.2141,95.1022,0.348263,0.26522,2.8831,13.6862,13.7957,13.5592,,,-36.5348,36.9141,
1148.6388,12.25,12.4781,2.3004,0.007846,96.5074,80.1339,95.1649,0.350656,0.266458,2.8495,14.0396,14.1577,13.8171,,,-36.6294,36.9141,
1148.7912,12.25,12.5316,2.2995,0.010627,92.2177,79.7024,94.8264,0.351812,0.266659,2.8107,14.4526,14.5806,14.1258,,,-36.6982,36.9141,
1148.9436,12.25,12.585,2.2986,0.013408,87.928,79.271,94.4878,0.352968,0.26686,2.7719,14.8656,15.0036,14.4344,,,-36.7669,36.9141,
1149.096,12.25,12.5913,2.343,0.01779,85.562,77.4559,92.3519,0.337433,0.254547,2.7903,15.4979,15.6507,15.1272,,,-37.0776,36.9141,
1149.2484,12.25,12.5699,2.4139,0.023112,84.3261,74.828,89.1601,0.31209,0.234883,2.8424,16.2592,16.4293,16.0456,,,-37.5303,36.9141,
1149.4008,12.25,12.5484,2.4848,0.028434,83.0903,72.2001,85.9682,0.286748,0.215219,2.8945,17.0204,17.208,16.964,,,-37.9831,36.9141,
1149.5532,12.25,12.5042,2.5124,0.030409,84.1047,70.8001,84.1672,0.26746,0.200528,2.9015,17.3394,17.533,17.3719,,,-38.3922,36.9141,
1149.7056,12.25,12.4174,2.459,0.026141,89.315,71.69,84.9597,0.259459,0.19511,2.8247,16.8338,17.0121,16.8279,,,-38.72,36.9141,
1149.858,12.25,12.3306,2.4057,0.021873,94.5254,72.5798,85.7521,0.251458,0.189691,2.7478,16.3282,16.4913,16.2839,,,-39.0477,36.9141,
1150.0104,12.25,12.2583,2.3547,0.017641,99.4149,73.2343,86.3076,0.24538,0.185637,2.6771,15.8518,16.0008,15.7793,,,-39.3238,36.9141,
1150.1628,12.25,12.384,2.3358,0.013904,99.9248,70.6753,83.6281,0.265555,0.20021,2.6893,15.7751,15.9265,15.811,,,-38.8935,36.9141,
1150.3152,12.25,12.5098,2.317,0.010167,100.4347,68.1163,80.9485,0.285729,0.214782,2.7015,15.6984,15.8521,15.8426,,,-38.4632,36.9141,
1150.4676,12.25,12.6355,2.2981,0.00643,100.9446,65.5573,78.2689,0.305904,0.229355,2.7137,15.6217,15.7777,15.8743,,,-38.0329,36.9141,
1150.62,12.25,12.563,2.2892,0.006701,100.6125,67.1441,79.9426,0.323639,0.24436,2.7192,15.6759,15.8307,15.9087,,,-38.0219,36.9141,
1150.7724,12.25,12.4371,2.2829,0.008053,100.0531,69.8502,82.7917,0.340716,0.259481,2.723,15.7654,15.9182,15.9438,,,-38.1243,36.9141,
1150.9248,12.25,12.3111,2.2767,0.009404,99.4936,72.5563,85.6408,0.357793,0.274602,2.7267,15.8549,16.0057,15.9789,,,-38.2266,36.9141,
1151.0772,12.25,12.2714,2.2747,0.009995,98.3482,74.0425,87.2953,0.365264,0.28098,2.7172,15.9908,16.1435,16.037,,,-38.1369,36.9141,
1151.2296,12.25,12.3156,2.2769,0.009845,96.6319,74.3404,87.7862,0.36338,0.278841,2.6948,16.1718,16.3302,16.1175,,,-37.8602,36.9141,
1151.382,12.25,12.3598,2.2791,0.009694,94.9157,74.6382,88.277,0.361495,0.276701,2.6724,16.3529,16.5169,16.198,,,-37.5835,36.9141,
1151.5344,12.25,12.4011,2.2863,0.009158,93.7292,75.4631,89.3845,0.356082,0.271839,2.7039,16.4217,16.5888,16.1738,,,-37.2366,36.9141,
1151.6868,12.25,12.4324,2.3106,0.0073,94.3602,78.0955,92.6068,0.338566,0.257638,2.9199,16.1059,16.2668,15.79,,,-36.649,36.9141,
1151.8392,12.25,12.4637,2.3348,0.005442,94.9911,80.7279,95.8292,0.321051,0.243436,3.1359,15.79,15.9448,15.4063,,,-36.0615,36.9141,
1151.9916,12.25,12.495,2.359,0.003584,95.622,83.3603,99.0516,0.303535,0.229235,3.3519,15.4742,15.6227,15.0225,,,-35.4739,36.9141,
1152.144,12.25,12.4028,2.3501,0.013087,96.6522,84.047,99.543,0.314106,0.238783,3.1874,15.0746,15.2123,14.6099,,,-35.5864,36.9141,
1152.2964,12.25,12.3034,2.3393,0.023253,97.7056,84.6203,99.8751,0.326315,0.249716,3.0007,14.6701,14.7967,14.1956,,,-35.7398,36.9141,
1152.4488,12.25,12.204,2.3284,0.033419,98.759,85.1935,100.2072,0.338524,0.260649,2.814,14.2656,14.381,13.7814,,,-35.8931,36.9141,
1152.6012,12.25,12.2468,2.3289,0.034992,98.9559,86.5121,101.9282,0.360697,0.277359,2.7558,14.0642,14.1765,13.605,,,-35.9888,36.9141,
1152.7536,12.25,12.3616,2.335,0.032218,98.7194,88.2079,104.3519,0.387911,0.296992,2.7628,13.9656,14.0788,13.5489,,,-36.0553,36.9141,
1152.906,12.25,12.4764,2.3411,0.029444,98.483,89.9036,106.7756,0.415125,0.316625,2.7697,13.867,13.9812,13.4928,,,-36.1218,36.9141,
1153.0584,12.25,12.5015,2.3424,0.026476,98.2102,90.2782,107.3117,0.430843,0.328653,2.7761,13.8369,13.9511,13.4865,,,-36.2037,36.9141,
1153.2108,12.25,12.3823,2.336,0.023195,97.8789,88.5264,104.8093,0.428057,0.32844,2.7815,13.9169,14.0297,13.5602,,,-36.3104,36.9141,
1153.3632,12.25,12.263,2.3297,0.019915,97.5477,86.7745,102.3069,0.425271,0.328227,2.787,13.9969,14.1084,13.634,,,-36.417,36.9141,
1153.5156,12.25,12.1569,2.3232,0.017566,97.4095,84.9753,99.7972,0.421577,0.327081,2.7853,14.0974,14.2082,13.7285,,,-36.5433,36.9141,
1153.668,12.25,12.166,2.3156,0.023384,98.9647,82.7609,97.2224,0.409924,0.31774,2.7211,14.377,14.4935,14.0053,,,-36.8418,36.9141,
1153.8204,12.25,12.1751,2.308,0.029201,100.5198,80.5464,94.6477,0.398271,0.3084,2.6568,14.6566,14.7788,14.2821,,,-37.1402,36.9141,
1153.9728,12.25,12.1841,2.3004,0.035018,102.0749,78.332,92.0729,0.386618,0.29906,2.5925,14.9362,15.0641,14.5588,,,-37.4386,36.9141,
1154.1252,12.25,12.2023,2.29,0.029847,102.153,77.7287,91.4222,0.377616,0.291667,2.5819,14.9688,15.0979,14.6509,,,-37.5035,36.9141,
1154.2776,12.25,12.2225,2.279,0.022288,101.9103,77.4754,91.1895,0.36919,0.284698,2.5829,14.9477,15.077,14.7028,,,-37.5177,36.9141,
1154.43,12.25,12.2427,2.268,0.014729,101.6675,77.2222,90.9567,0.360764,0.277728,2.5839,14.9267,15.0561,14.7547,,,-37.5318,36.9141,
1154.5824,12.25,12.1947,2.2648,0.015028,101.4809,76.6041,90.0806,0.365244,0.28206,2.5959,14.8618,14.9886,14.744,,,-37.7632,36.9141,
1154.7348,12.25,12.0887,2.2683,0.022002,101.3418,75.6761,88.6578,0.380687,0.295993,2.617,14.7596,14.8815,14.6802,,,-38.1791,36.9141,
1154.8872,12.25,11.9828,2.2718,0.028976,101.2027,74.7481,87.235,0.396131,0.309925,2.6382,14.6575,14.7744,14.6163,,,-38.595,36.9141,
1155.0396,12.25,11.955,2.2733,0.033203,101.0169,74.353,86.6858,0.40366,0.316386,2.6605,14.5954,14.7103,14.5818,,,-38.7865,36.9141,
1155.192,12.25,12.1499,2.2694,0.029606,100.6979,75.4757,88.6247,0.388646,0.301561,2.6863,14.6474,14.7687,14.6308,,,-38.3388,36.9141,
1155.3444,12.25,12.3448,2.2654,0.026008,100.379,76.5985,90.5636,0.373632,0.286737,2.712,14.6994,14.8271,14.6798,,,-37.891,36.9141,
1155.4968,12.25,12.5397,2.2615,0.022411,100.0601,77.7212,92.5025,0.358618,0.271913,2.7377,14.7514,14.8855,14.7288,,,-37.4433,36.9141,
1155.6492,12.25,12.4443,2.2684,0.018584,99.691,81.9118,97.1252,0.35121,0.267356,2.7918,14.6968,14.8272,14.637,,,-37.4268,36.9141,
1155.8016,12.25,12.3426,2.2756,0.014752,99.3208,86.1681,101.8054,0.343966,0.263021,2.8464,14.64,14.7664,14.5422,,,-37.4195,36.9141,
1155.954,12.25,12.2409,2.2828,0.010921,98.9506,90.4245,106.4857,0.336721,0.258685,2.9011,14.5831,14.7056,14.4474,,,-37.4123,36.9141,
1156.1064,12.25,12.265,2.2885,0.01117,98.763,90.0287,106.1102,0.342127,0.262627,2.9089,14.426,14.546,14.2567,,,-37.2574,36.9141,
1156.2588,12.25,12.3434,2.2935,0.013184,98.6544,87.6217,103.5489,0.353001,0.270148,2.8965,14.2256,14.3437,14.0247,,,-37.0388,36.9141,
1156.4112,12.25,12.4219,2.2986,0.015198,98.5458,85.2147,100.9876,0.363876,0.277669,2.8841,14.0253,14.1413,13.7926,,,-36.8201,36.9141,
1156.5636,12.25,12.524,2.3035,0.015365,98.5127,83.7642,99.6286,0.363301,0.275945,2.8781,13.8462,13.9612,13.583,,,-36.4843,36.9141,
1156.716,12.25,12.659,2.3081,0.012954,98.5851,83.6494,99.9482,0.346741,0.261312,2.881,13.697,13.812,13.4048,,,-35.9849,36.9141,
1156.8684,12.25,12.794,2.3128,0.010543,98.6576,83.5346,100.2678,0.33018,0.24668,2.8838,13.5477,13.6628,13.2265,,,-35.4855,36.9141,
1157.0208,12.25,12.888,2.317,0.00893,98.6953,83.5895,100.6501,0.317955,0.235952,2.8863,13.4101,13.5245,13.0605,,,-35.124,36.9141,
1157.1732,12.25,12.7228,2.3186,0.01237,98.5133,84.7186,101.4288,0.333166,0.249931,2.886,13.3458,13.4555,12.9722,,,-35.6353,36.9141,
1157.3256,12.25,12.5575,2.3203,0.01581,98.3312,85.8478,102.2074,0.348376,0.263909,2.8858,13.2815,13.3865,12.8839,,,-36.1466,36.9141,
1157.478,12.25,12.3923,2.3219,0.019251,98.1492,86.9769,102.9861,0.363586,0.277888,2.8856,13.2173,13.3175,12.7955,,,-36.6579,36.9141,
1157.6304,12.25,12.4874,2.3219,0.022171,98.1264,86.638,102.9183,0.358855,0.272945,2.8287,13.144,13.2448,12.7195,,,-36.5712,36.9141,
1157.7828,12.25,12.6266,2.3216,0.025004,98.1305,86.0515,102.7076,0.350761,0.264809,2.7623,13.0692,13.1714,12.6456,,,-36.3836,36.9141,
1157.9352,12.25,12.7657,2.3213,0.027836,98.1346,85.4649,102.497,0.342666,0.256673,2.6958,12.9944,13.098,12.5716,,,-36.196,36.9141,
1158.0876,12.25,12.8115,2.322,0.026154,98.225,85.0135,102.1205,0.333653,0.249038,2.7074,12.8847,12.9872,12.4702,,,-36.0049,36.9141,
1158.24,12.25,12.7885,2.3235,0.021133,98.3792,84.662,101.6212,0.323961,0.241775,2.7766,12.7492,12.8487,12.3486,,,-35.8113,36.9141,
1158.3924,12.25,12.7654,2.3249,0.016111,98.5333,84.3105,101.122,0.314269,0.234512,2.8458,12.6136,12.7102,12.2269,,,-35.6176,36.9141,
1158.5448,12.25,12.7062,2.3255,0.013341,98.6642,84.2294,100.8184,0.31568,0.236421,2.8765,12.5441,12.6383,12.1699,,,-35.7169,36.9141,
1158.6972,12.25,12.5603,2.3238,0.015978,98.7391,84.7979,100.9846,0.34376,0.260359,2.8146,12.6334,12.7263,12.2681,,,-36.5196,36.9141,
1158.8496,12.25,12.4144,2.3221,0.018616,98.8139,85.3663,101.1509,0.37184,0.284296,2.7528,12.7226,12.8144,12.3663,,,-37.3224,36.9141,
1159.002,12.25,12.2729,2.3204,0.021205,98.8881,85.925,101.3206,0.399368,0.307742,2.6919,12.8127,12.9034,12.4657,,,-38.1051,36.9141,
1159.1544,12.25,12.4588,2.3172,0.020144,98.9069,85.7452,101.7533,0.385381,0.294229,2.6987,12.9647,13.062,12.6467,,,-37.3865,36.9141,
1159.3068,12.25,12.6448,2.3139,0.019084,98.9256,85.5655,102.186,0.371393,0.280716,2.7055,13.1167,13.2206,12.8276,,,-36.6679,36.9141,
1159.4592,12.25,12.8308,2.3106,0.018024,98.9444,85.3857,102.6187,0.357405,0.267203,2.7123,13.2687,13.3793,13.0086,,,-35.9493,36.9141,
1159.6116,12.25,12.7164,2.3092,0.018538,98.9178,85.1589,101.953,0.360029,0.270878,2.7339,13.3287,13.4379,13.0903,,,-35.8601,36.9141,
1159.764,12.25,12.4924,2.3085,0.019627,98.8746,84.9148,100.8857,0.368725,0.280837,2.7609,13.3551,13.46,13.1358,,,-36.001,36.9141,
1159.9164,12.25,12.2683,2.3079,0.020717,98.8314,84.6707,99.8184,0.377421,0.290796,2.7879,13.3815,13.482,13.1812,,,-36.142,36.9141,
1160.0688,12.25,12.1913,2.3005,0.022642,98.9921,84.8014,99.7058,0.385214,0.297932,2.757,13.4234,13.5231,13.2392,,,-36.4734,36.9141,
1160.2212,12.25,12.2931,2.2851,0.025582,99.4005,85.3874,100.7533,0.39191,0.301636,2.656,13.484,13.5871,13.3126,,,-37.0361,36.9141,
1160.3736,12.25,12.3948,2.2696,0.028523,99.8089,85.9735,101.8008,0.398606,0.30534,2.5549,13.5446,13.6511,13.3859,,,-37.5989,36.9141,
1160.526,12.25,12.4839,2.2592,0.029999,100.11,86.1389,102.3048,0.402028,0.30668,2.4929,13.5814,13.6906,13.4308,,,-38.0219,36.9141,
1160.6784,12.25,12.5112,2.2731,0.024361,99.8892,84.2592,100.1666,0.389533,0.296527,2.6208,13.5028,13.6111,13.3376,,,-37.7656,36.9141,
1160.8308,12.25,12.5386,2.287,0.018723,99.6684,82.3794,98.0285,0.377037,0.286374,2.7487,13.4242,13.5316,13.2443,,,-37.5094,36.9141,
1160.9832,12.25,12.5659,2.3009,0.013085,99.4476,80.4997,95.8903,0.364542,0.27622,2.8766,13.3455,13.452,13.151,,,-37.2531,36.9141,
1161.1356,12.25,12.3879,2.2956,0.018758,99.9108,78.6288,93.115,0.368959,0.282361,2.8583,13.2855,13.3871,13.0853,,,-37.6737,36.9141,
1161.288,12.25,12.1845,2.288,0.025834,100.4588,76.7591,90.2607,0.375471,0.29052,2.8219,13.2279,13.3241,13.0229,,,-38.1781,36.9141,
1161.4404,12.25,11.9811,2.2803,0.032909,101.0068,74.8894,87.4064,0.381983,0.298679,2.7855,13.1702,13.261,12.9606,,,-38.6826,36.9141,
1161.5928,12.25,12.0223,2.2741,0.034466,101.0242,76.1709,89.0591,0.379065,0.295769,2.7311,13.103,13.1934,12.8817,,,-38.4409,36.9141,
1161.7452,12.25,12.2206,2.2687,0.03248,100.701,79.4763,93.6065,0.370091,0.28575,2.6652,13.0297,13.123,12.7923,,,-37.7202,36.9141,
1161.8976,12.25,12.4189,2.2633,0.030494,100.3777,82.7817,98.1538,0.361116,0.275732,2.5993,12.9564,13.0525,12.7028,,,-36.9994,36.9141,
1162.05,12.25,12.4935,2.2648,0.029133,100.0059,85.443,101.5155,0.354952,0.269723,2.5791,12.8907,12.9873,12.6279,,,-36.5031,36.9141,
1162.2024,12.25,12.315,2.2802,0.02905,99.5345,86.7852,102.4491,0.354544,0.271925,2.6525,12.8405,12.9327,12.5825,,,-36.4664,36.9141,
1162.3548,12.25,12.1364,2.2956,0.028968,99.0631,88.1275,103.3826,0.354136,0.274128,2.7259,12.7903,12.8781,12.5371,,,-36.4297,36.9141,
1162.5072,12.25,11.9707,2.3096,0.029275,98.6273,89.4407,104.3293,0.354442,0.276711,2.7901,12.7474,12.8311,12.4977,,,-36.4077,36.9141,
1162.6596,12.25,12.0648,2.2967,0.037436,98.9103,90.1698,105.5419,0.36916,0.286972,2.6703,12.8506,12.938,12.5782,,,-36.6825,36.9141,
1162.812,12.25,12.1589,2.2837,0.045597,99.1933,90.8989,106.7545,0.383878,0.297233,2.5505,12.9538,13.0448,12.6586,,,-36.9573,36.9141,
1162.9644,12.25,12.253,2.2708,0.053759,99.4762,91.6281,107.9671,0.398596,0.307493,2.4307,13.057,13.1517,12.7391,,,-37.2321,36.9141,
1163.1168,12.25,12.3448,2.2756,0.046727,99.221,92.307,109.1187,0.392812,0.301616,2.5033,13.1159,13.2135,12.8092,,,-37.0199,36.9425,
1163.2692,12.25,12.4359,2.2858,0.035065,98.8017,92.9707,110.2515,0.380779,0.29082,2.6345,13.1612,13.2616,12.8762,,,-36.6593,36.9797,
1163.4216,12.25,12.527,2.296,0.023402,98.3824,93.6344,111.3845,0.368746,0.280023,2.7657,13.2066,13.3097,12.9431,,,-36.2987,37.0169,
1163.574,12.25,12.4818,2.3027,0.022173,98.0028,92.2948,109.6492,0.364872,0.27765,2.8262,13.232,13.3346,12.9581,,,-36.3402,37.0654,
1163.7264,12.25,12.2921,2.3055,0.031997,97.6652,88.8328,104.8753,0.36964,0.284199,2.8118,13.2364,13.335,12.918,,,-36.8078,37.126,
1163.8788,12.25,12.1024,2.3083,0.04182,97.3276,85.3709,100.1014,0.374409,0.290748,2.7974,13.2407,13.3353,12.8778,,,-37.2754,37.1865,
1164.0312,12.25,12.0108,2.3085,0.048905,97.23,82.6797,96.5802,0.377431,0.294511,2.7818,13.2752,13.3685,12.8852,,,-37.608,37.2481,
1164.1836,12.25,12.3002,2.2981,0.04535,98.0644,82.9825,97.9252,0.373666,0.287446,2.7617,13.4265,13.5292,13.0772,,,-37.4162,37.3138,
1164.336,12.25,12.5895,2.2877,0.041795,98.8987,83.2854,99.2702,0.369901,0.280381,2.7415,13.5779,13.6898,13.2693,,,-37.2244,37.3794,
1164.4884,12.25,12.8789,2.2773,0.03824,99.7331,83.5882,100.6152,0.366137,0.273317,2.7213,13.7292,13.8505,13.4613,,,-37.0326,37.445,
1164.6408,12.25,12.8026,2.2805,0.031792,99.6046,82.617,99.2037,0.359285,0.26898,2.701,13.57,13.6865,13.4199,,,-36.8864,37.3709,
1164.7932,12.25,12.6962,2.2847,0.025106,99.3968,81.5408,97.5651,0.352179,0.264867,2.6807,13.3852,13.4958,13.3593,,,-36.7439,37.2852,
1164.9456,12.25,12.5897,2.2889,0.01842,99.189,80.4646,95.9266,0.345073,0.260755,2.6605,13.2004,13.3051,13.2986,,,-36.6015,37.1995,
1165.098,12.25,12.5743,2.2952,0.022857,97.8094,79.4565,94.667,0.356909,0.270141,2.6336,13.2156,13.3203,13.4214,,,-36.5273,37.143,
1165.2504,12.25,12.6095,2.3026,0.03347,95.7794,78.4863,93.6178,0.379259,0.287022,2.603,13.3419,13.4499,13.6461,,,-36.4909,37.1027,
1165.4028,12.25,12.6446,2.3101,0.044082,93.7493,77.516,92.5687,0.401608,0.303902,2.5725,13.4681,13.5795,13.8707,,,-36.4546,37.0624,
1165.5552,12.25,12.7391,2.3192,0.047788,91.2176,75.7421,90.7107,0.402064,0.303163,2.5794,13.9023,14.0263,14.4354,,,-36.5527,37.0644,
1165.7076,12.25,12.9382,2.3315,0.039333,87.8026,72.553,87.4286,0.363967,0.2714,2.6523,14.8788,15.0317,15.5989,,,-36.8876,37.1409,
1165.86,12.25,13.1372,2.3437,0.030877,84.3875,69.3639,84.1464,0.32587,0.239637,2.7251,15.8553,16.0371,16.7624,,,-37.2225,37.2174,
1166.0124,12.25,13.2964,2.3566,0.023084,81.0522,66.2943,80.9024,0.28967,0.209758,2.7904,16.7831,16.9915,17.8666,,,-37.6036,37.2893,
1166.1648,12.25,13.0056,2.3757,0.022761,78.617,64.5729,78.0888,0.274895,0.201147,2.7698,17.162,17.3696,18.3004,,,-38.507,37.3089,
1166.3172,12.25,12.7148,2.3947,0.022439,76.1818,62.8515,75.2752,0.260119,0.192537,2.7492,17.5409,17.7478,18.7342,,,-39.4103,37.3286,
1166.4696,12.25,12.4239,2.4138,0.022117,73.7466,61.1301,72.4616,0.245344,0.183927,2.7286,17.9198,18.1259,19.168,,,-40.3137,37.3482,
1166.622,12.25,12.4414,2.3988,0.024873,79.5743,61.6152,73.0765,0.248216,0.186024,2.6945,17.2679,17.4587,18.3354,,,-41.1918,37.3314,
1166.7744,12.25,12.5356,2.3753,0.028396,87.461,62.6502,74.5458,0.255486,0.190789,2.6571,16.3592,16.5311,17.1871,,,-42.0635,37.3055,
1166.9268,12.25,12.6299,2.3518,0.031919,95.3476,63.6852,76.015,0.262756,0.195555,2.6197,15.4505,15.6035,16.0388,,,-42.9353,37.2795,
1167.0792,12.25,12.6809,2.3206,0.029329,99.8243,64.3096,76.8872,0.273873,0.203774,2.5976,14.8715,15.0124,15.3609,,,-43.4457,37.2923,
1167.2316,12.25,12.6918,2.2824,0.02109,101.1494,64.5545,77.2075,0.288546,0.215184,2.5897,14.5971,14.7325,15.1176,,,-43.6221,37.3407,
1167.384,12.25,12.7028,2.2442,0.012852,102.4746,64.7994,77.5279,0.303219,0.226594,2.5817,14.3227,14.4525,14.8744,,,-43.7985,37.3891,
1167.5364,12.25,12.6528,2.215,0.008883,103.5227,64.8082,77.4095,0.316088,0.237381,2.5601,14.1168,14.241,14.6699,,,-44.0455,37.4325,
1167.6888,12.25,12.4087,2.2148,0.018521,103.6883,64.0643,75.8932,0.323206,0.24618,2.4949,14.1292,14.2475,14.5891,,,-44.5179,37.4601,
1167.8412,12.25,12.1645,2.2146,0.028159,103.8539,63.3204,74.3768,0.330325,0.254979,2.4297,14.1416,14.254,14.5082,,,-44.9903,37.4877,
1167.9936,12.25,11.9204,2.2144,0.037797,104.0195,62.5765,72.8605,0.337444,0.263778,2.3646,14.154,14.2605,14.4274,,,-45.4626,37.5152,
1168.146,12.25,12.1628,2.2148,0.035909,103.9455,61.9863,72.7796,0.334689,0.258407,2.3503,14.3487,14.4656,14.5237,,,-45.2801,37.4888,
1168.2984,12.25,12.4266,2.2151,0.033516,103.8611,61.4028,72.7616,0.331502,0.252415,2.3382,14.5513,14.6793,14.6278,,,-45.0689,37.4601,
1168.4508,12.25,12.6903,2.2155,0.031123,103.7767,60.8194,72.7435,0.328314,0.246423,2.3261,14.754,14.8931,14.7319,,,-44.8577,37.4313,
1168.6032,12.25,12.6428,2.2182,0.028755,103.3585,60.8581,72.6679,0.331232,0.249353,2.3484,14.7698,14.9078,14.7554,,,-44.5462,37.4289,
1168.7556,12.25,12.4469,2.222,0.026399,102.7811,61.1935,72.5649,0.337062,0.256537,2.3872,14.6964,14.8276,14.7405,,,-44.1868,37.439,
1168.908,12.25,12.2509,2.2258,0.024043,102.2037,61.5289,72.4618,0.342891,0.26372,2.4259,14.6231,14.7475,14.7255,,,-43.8274,37.4491,
1169.0604,12.25,12.1262,2.2299,0.027598,101.6196,63.3838,74.3217,0.344516,0.26663,2.4369,14.4752,14.5933,14.5901,,,-43.2372,37.4625,
1169.2128,12.25,12.11,2.2347,0.040158,101.0254,67.5531,79.1718,0.339737,0.263029,2.4058,14.2139,14.3266,14.271,,,-42.2954,37.481,
1169.3652,12.25,12.0938,2.2395,0.052718,100.4311,71.7224,84.0218,0.334959,0.259428,2.3747,13.9525,14.0599,13.9519,,,-41.3535,37.4995,
1169.5176,12.25,12.1001,2.245,0.062061,100.009,75.0792,87.9807,0.330664,0.255922,2.3606,13.7259,13.8292,13.6697,,,-40.4697,37.5162,
1169.67,12.25,12.2793,2.2563,0.04677,100.9045,72.2127,85.1147,0.330079,0.253135,2.4774,13.7659,13.8742,13.6704,,,-40.0303,37.5189,
1169.8224,12.25,12.4585,2.2675,0.031479,101.8001,69.3462,82.2486,0.329494,0.250349,2.5942,13.8059,13.9192,13.671,,,-39.5909,37.5217,
1169.9748,12.25,12.6378,2.2787,0.016188,102.6956,66.4797,79.3826,0.328909,0.247563,2.711,13.8459,13.9641,13.6716,,,-39.1514,37.5245,
1170.1272,12.25,12.4449,2.2666,0.024036,102.5381,65.5326,77.7457,0.344268,0.262525,2.6587,14.0242,14.1409,13.8338,,,-39.7718,37.4918,
1170.2796,12.25,12.1782,2.2499,0.036467,102.172,64.9659,76.3524,0.362785,0.281004,2.5729,14.2299,14.3438,14.028,,,-40.6022,37.4522,
1170.432,12.25,11.9116,2.2331,0.048899,101.8059,64.3991,74.959,0.381302,0.299482,2.4872,14.4356,14.5466,14.2222,,,-41.4326,37.4125,
1170.5844,12.25,11.9257,2.2293,0.052598,100.8424,64.9292,75.6304,0.384178,0.30147,2.4315,14.4737,14.5859,14.2606,,,-41.5325,37.436,
1170.7368,12.25,12.166,2.2359,0.049262,99.3978,66.3428,77.9654,0.374451,0.290173,2.3999,14.3767,14.4934,14.1734,,,-41.0439,37.5104,
1170.8892,12.25,12.4064,2.2425,0.045926,97.9531,67.7565,80.3004,0.364725,0.278875,2.3684,14.2797,14.4009,14.0862,,,-40.5553,37.5848,
1171.0416,12.25,12.5555,2.256,0.042514,96.9188,69.6183,82.908,0.356051,0.269746,2.3841,14.1111,14.2331,13.9417,,,-40.0235,37.6543,
1171.194,12.25,12.4618,2.288,0.0389,96.9774,72.6737,86.2414,0.350183,0.266394,2.5256,13.7517,13.8647,13.6446,,,-39.3768,37.711,
1171.3464,12.25,12.3681,2.32,0.035287,97.036,75.7291,89.5748,0.344314,0.263042,2.6671,13.3923,13.4963,13.3474,,,-38.7301,37.7678,
1171.4988,12.25,12.2744,2.352,0.031673,97.0946,78.7845,92.9082,0.338446,0.25969,2.8085,13.0328,13.1279,13.0503,,,-38.0834,37.8245,
1171.6512,12.25,12.1364,2.3321,0.042049,98.4573,77.1182,90.517,0.346497,0.268135,2.7245,13.0873,13.1803,13.0443,,,-38.5101,37.8249,
1171.8036,12.25,11.998,2.3119,0.052535,99.8303,75.4144,88.0804,0.354659,0.276672,2.6388,13.145,13.236,13.0406,,,-38.9453,37.8248,
1171.956,12.25,11.8596,2.2917,0.063022,101.2034,73.7107,85.6438,0.36282,0.28521,2.553,13.2027,13.2917,13.037,,,-39.3805,37.8248,
1172.1084,12.25,11.9267,2.2784,0.057675,101.9093,74.8197,87.1608,0.354934,0.277961,2.5321,13.3601,13.4535,13.1612,,,-39.4946,37.8138,
1172.2608,12.25,12.0772,2.2679,0.045901,102.3444,77.0705,90.2826,0.340534,0.264305,2.5376,13.5579,13.6583,13.3373,,,-39.4784,37.7983,
1172.4132,12.25,12.2277,2.2574,0.034127,102.7794,79.3213,93.4044,0.326133,0.250648,2.543,13.7558,13.8631,13.5134,,,-39.4622,37.7828,
1172.5656,12.25,12.239,2.2514,0.029991,102.6676,79.732,93.9202,0.329547,0.253274,2.5236,13.8068,13.9152,13.5723,,,-39.5345,37.7881,
