DEPT,BS,CALI,GR,SP,RESS,RESM,RESD,DENS,NEUT,DRHO,PEF,DTC
173.584,12.5,,,,,,,,,,,
173.736,12.5,,,,,,,,,,,
173.888,12.5,,,,,,,,,,,
174.041,12.5,,,,,,,,,,,
174.193,12.5,,,,,,,,,,,
174.346,12.5,,,,,,,,,,,
174.498,12.5,,,,,,,,,,,
174.65,12.5,,,,,,,,,,,
174.803,12.5,,,,,,,,,,,
174.955,12.5,,,,,,,,,,,
175.108,12.5,,,,,,,,,,,
175.26,12.5,,,,,,,,,,,
175.412,12.5,,,,,,,,,,,
175.565,12.5,,,,,,,,,,,
175.717,12.5,,,,,,,,,,,
175.87,12.5,,,,,,,,,,,
176.022,12.5,,,,,,,,,,,
176.174,12.5,,,,,,,,,,,
176.327,12.5,,,,,,,,,,,
176.479,12.5,,,,,,,,,,,
176.632,12.5,,,,,,,,,,,
176.784,12.5,,,,,,,,,,,
176.936,12.5,,,,,,,,,,,
177.089,12.5,,,,,,,,,,,
177.241,12.5,,,,,,,,,,,
177.394,12.5,,,,,,,,,,,
177.546,12.5,,,,,,,,,,,
177.698,12.5,,,,,,,,,,,
177.851,12.5,,,,,,,,,,,
178.003,12.5,,,,,,,,,,,
178.156,12.5,,,,,,,,,,,
178.308,12.5,,,,,,,,,,,
178.46,12.5,,,,,,,,,,,
178.613,12.5,,,,,,,,,,,
178.765,12.5,,,,,,,,,,,
178.918,12.5,,,,,,,,,,,
179.07,12.5,,,,,,,,,,,
179.222,12.5,,,,,,,,,,,
179.375,12.5,,,,,,,,,,,
179.527,12.5,,,,,,,,,,,
179.68,12.5,,,,,,,,,,,
179.832,12.5,,,,,,,,,,,
179.984,12.5,,,,,,,,,,,
180.137,12.5,,,,,,,,,,,
180.289,12.5,,,,,,,,,,,
180.442,12.5,,,,,,,,,,,
180.594,12.5,,,,,,,,,,,
180.746,12.5,,,,,,,,,,,
180.899,12.5,,,,,,,,,,,
181.051,12.5,,,,,,,,,,,
181.204,12.5,,,,,,,,,,,
181.356,12.5,,,,,,,,,,,
181.508,12.5,,,,,,,,,,,
181.661,12.5,,,,,,,,,,,
181.813,12.5,,,,,,,,,,,
181.966,12.5,,,,,,,,,,,
182.118,12.5,,,,,,,,,,,
182.27,12.5,,,,,,,,,,,
182.423,12.5,,,,,,,,,,,
182.575,12.5,,,,,,,,,,,
182.728,12.5,,,,,,,,,,,
182.88,12.5,,,,,,,,,,,
183.032,12.5,,,,,,,,,,,
183.185,12.5,,,,,,,,,,,
183.337,12.5,,,,,,,,,,,
183.49,12.5,,,,,,,,,,,
183.642,12.5,,,,,,,,,,,
183.794,12.5,,,,,,,,,,,
183.947,12.5,,,,,,,,,,,
184.099,12.5,,,,,,,,,,,
184.252,12.5,,,,,,,,,,,
184.404,12.5,,,,,,,,,,,
184.556,12.5,,,,,,,,,,,
184.709,12.5,,,,,,,,,,,
184.861,12.5,,,,,,,,,,,
185.014,12.5,,,,,,,,,,,
185.166,12.5,,,,,,,,,,,
185.318,12.5,,,,,,,,,,,
185.471,12.5,,,,,,,,,,,
185.623,12.5,,,,,,,,,,,
185.776,12.5,,,,,,,,,,,
185.928,12.5,,,,,,,,,,,
186.08,12.5,,,,,,,,,,,
186.233,12.5,,,,,,,,,,,
186.385,12.5,,,,,,,,,,,
186.538,12.5,,,,,,,,,,,
186.69,12.5,,,,,,,,,,,
186.842,12.5,,,,,,,,,,,
186.995,12.5,,,,,,,,,,,
187.147,12.5,,,,,,,,,,,
187.3,12.5,,,,,,,,,,,
187.452,12.5,,,,,,,,,,,
187.604,12.5,,,,,,,,,,,
187.757,12.5,,,,,,,,,,,
187.909,12.5,,,,,,,,,,,
188.062,12.5,,,,,,,,,,,
188.214,12.5,,,,,,,,,,,
188.366,12.5,,,,,,,,,,,
188.519,12.5,,,,,,,,,,,
188.671,12.5,,,,,,,,,,,
188.824,12.5,,,,,,,,,,,
188.976,12.5,,,,,,,,,,,
189.128,12.5,,,,,,,,,,,
189.281,12.5,,,,,,,,,,,
189.433,12.5,,,,,,,,,,,
189.586,12.5,,,,,,,,,,,
189.738,12.5,,,,,,,,,,,
189.89,12.5,,,,,,,,,,,
190.043,12.5,,,,,,,,,,,
190.195,12.5,,,,,,,,,,,
190.348,12.5,,,,,,,,,,,
190.5,12.5,,,,,,,,,,,
190.652,12.5,,,,,,,,,,,
190.805,12.5,,,,,,,,,,,
190.957,12.5,,,,,,,,,,,
191.11,12.5,,,,,,,,,,,
191.262,12.5,,,,,,,,,,,
191.414,12.5,,,,,,,,,,,
191.567,12.5,,,,,,,,,,,
191.719,12.5,,,,,,,,,,,
191.872,12.5,,,,,,,,,,,
192.024,12.5,,,,,,,,,,,
192.176,12.5,,,,,,,,,,,
192.329,12.5,,,,,,,,,,,
192.481,12.5,,,,,,,,,,,
192.634,12.5,,,,,,,,,,,
192.786,12.5,,,,,,,,,,,
192.938,12.5,,,,,,,,,,,
193.091,12.5,,,,,,,,,,,
193.243,12.5,,,,,,,,,,,
193.396,12.5,,,,,,,,,,,
193.548,12.5,,,,,,,,,,,
193.7,12.5,,,,,,,,,,,
193.853,12.5,,,,,,,,,,,
194.005,12.5,,,,,,,,,,,
194.158,12.5,,,,,,,,,,,
194.31,12.5,,,,,,,,,,,
194.462,12.5,,,,,,,,,,,
194.615,12.5,,,,,,,,,,,
194.767,12.5,,,,,,,,,,,
194.92,12.5,,,,,,,,,,,
195.072,12.5,,,,,,,,,,,
195.224,12.5,,,,,,,,,,,
195.377,12.5,,,,,,,,,,,
195.529,12.5,,,,,,,,,,,
195.682,12.5,,,,,,,,,,,
195.834,12.5,,,,,,,,,,,
195.986,12.5,,,,,,,,,,,
196.139,12.5,,,,,,,,,,,
196.291,12.5,,,,,,,,,,,
196.444,12.5,,,,,,,,,,,
196.596,12.5,,,,,,,,,,,
196.748,12.5,,,,,,,,,,,
196.901,12.5,,,,,,,,,,,
197.053,12.5,,,,,,,,,,,
197.206,12.5,,,,,,,,,,,
197.358,12.5,,,,,,,,,,,
197.51,12.5,,,,,,,,,,,
197.663,12.5,,,,,,,,,,,
197.815,12.5,,,,,,,,,,,
197.968,12.5,,,,,,,,,,,
198.12,12.5,,,,,,,,,,,
198.272,12.5,,,,,,,,,,,
198.425,12.5,,,,,,,,,,,
198.577,12.5,,,,,,,,,,,
198.73,12.5,,,,,,,,,,,
198.882,12.5,,,,,,,,,,,
199.034,12.5,,,,,,,,,,,
199.187,12.5,,,,,,,,,,,
199.339,12.5,,,,,,,,,,,
199.492,12.5,,,,,,,,,,,
199.644,12.5,,,,,,,,,,,
199.796,12.5,,,,,,,,,,,
199.949,12.5,,,,,,,,,,,
200.101,12.5,,,,,,,,,,,
200.254,12.5,,,,,,,,,,,
200.406,12.5,,,,,,,,,,,
200.558,12.5,,,,,,,,,,,
200.711,12.5,,,,,,,,,,,
200.863,12.5,,,,,,,,,,,
201.016,12.5,,,,,,,,,,,
201.168,12.5,,,,,,,,,,,
201.32,12.5,,,,,,,,,,,
201.473,12.5,,,,,,,,,,,
201.625,12.5,,,,,,,,,,,
201.778,12.5,,,,,,,,,,,
201.93,12.5,,,,,,,,,,,
202.082,12.5,,,,,,,,,,,
202.235,12.5,,,,,,,,,,,
202.387,12.5,,,,,,,,,,,
202.54,12.5,,,,,,,,,,,
202.692,12.5,,,,,,,,,,,
202.844,12.5,,,,,,,,,,,
202.997,12.5,,,,,,,,,,,
203.149,12.5,,,,,,,,,,,
203.302,12.5,,,,,,,,,,,
203.454,12.5,,,,,,,,,,,
203.606,12.5,,,,,,,,,,,
203.759,12.5,,,,,,,,,,,
203.911,12.5,,,,,,,,,,,
204.064,12.5,,,,,,,,,,,
204.216,12.5,,,,,,,,,,,
204.368,12.5,,,,,,,,,,,
204.521,12.5,,,,,,,,,,,
204.673,12.5,,,,,,,,,,,
204.826,12.5,,,,,,,,,,,
204.978,12.5,,,,,,,,,,,
205.13,12.5,,,,,,,,,,,
205.283,12.5,,,,,,,,,,,
205.435,12.5,,,,,,,,,,,
205.588,12.5,,,,,,,,,,,
205.74,12.5,,,,,,,,,,,
205.892,12.5,,,,,,,,,,,
206.045,12.5,,,,,,,,,,,
206.197,12.5,,,,,,,,,,,
206.35,12.5,,,,,,,,,,,
206.502,12.5,,,,,,,,,,,
206.654,12.5,,,,,,,,,,,
206.807,12.5,,,,,,,,,,,
206.959,12.5,,,,,,,,,,,
207.112,12.5,,,,,,,,,,,
207.264,12.5,,,,,,,,,,,
207.416,12.5,,,,,,,,,,,
207.569,12.5,,,,,,,,,,,
207.721,12.5,,,,,,,,,,,
207.874,12.5,,,,,,,,,,,
208.026,12.5,,,,,,,,,,,
208.178,12.5,,,,,,,,,,,
208.331,12.5,,,,,,,,,,,
208.483,12.5,,,,,,,,,,,
208.636,12.5,,,,,,,,,,,
208.788,12.5,,,,,,,,,,,
208.94,12.5,,,,,,,,,,,
209.093,12.5,,,,,,,,,,,
209.245,12.5,,,,,,,,,,,
209.398,12.5,,,,,,,,,,,
209.55,12.5,,,,,,,,,,,
209.702,12.5,,,,,,,,,,,
209.855,12.5,,,,,,,,,,,
210.007,12.5,,,,,,,,,,,
210.16,12.5,,,,,,,,,,,
210.312,12.5,,,,,,,,,,,
210.464,12.5,,,,,,,,,,,
210.617,12.5,,,,,,,,,,,
210.769,12.5,,,,,,,,,,,
210.922,12.5,,,,,,,,,,,
211.074,12.5,,,,,,,,,,,
211.226,12.5,,,,,,,,,,,
211.379,12.5,,,,,,,,,,,
211.531,12.5,,,,,,,,,,,
211.684,12.5,,,,,,,,,,,
211.836,12.5,,,,,,,,,,,
211.988,12.5,,,,,,,,,,,
212.141,12.5,,,,,,,,,,,
212.293,12.5,,,,,,,,,,,
212.446,12.5,,,,,,,,,,,
212.598,12.5,,,,,,,,,,,
212.75,12.5,,,,,,,,,,,
212.903,12.5,,,,,,,,,,,
213.055,12.5,,,,,,,,,,,
213.208,12.5,,,,,,,,,,,
213.36,12.5,,,,,,,,,,,
213.512,12.5,,,,,,,,,,,
213.665,12.5,,,,,,,,,,,
213.817,12.5,,,,,,,,,,,
213.97,12.5,,,,,,,,,,,
214.122,12.5,,,,,,,,,,,
214.274,12.5,,,,,,,,,,,
214.427,12.5,,,,,,,,,,,
214.579,12.5,,,,,,,,,,,
214.732,12.5,,,,,,,,,,,
214.884,12.5,,,,,,,,,,,
215.036,12.5,,,,,,,,,,,
215.189,12.5,,,,,,,,,,,
215.341,12.5,,,,,,,,,,,
215.494,12.5,,,,,,,,,,,
215.646,12.5,,,,,,,,,,,
215.798,12.5,,,,,,,,,,,
215.951,12.5,,,,,,,,,,,
216.103,12.5,,,,,,,,,,,
216.256,12.5,,,,,,,,,,,
216.408,12.5,,,,,,,,,,,
216.56,12.5,,,,,,,,,,,
216.713,12.5,,,,,,,,,,,
216.865,12.5,,,,,,,,,,,
217.018,12.5,,,,,,,,,,,
217.17,12.5,,,,,,,,,,,
217.322,12.5,,,,,,,,,,,
217.475,12.5,,,,,,,,,,,
217.627,12.5,,,,,,,,,,,
217.78,12.5,,,,,,,,,,,
217.932,12.5,,,,,,,,,,,
218.084,12.5,,,,,,,,,,,
218.237,12.5,,,,,,,,,,,
218.389,12.5,,,,,,,,,,,
218.542,12.5,,,,,,,,,,,
218.694,12.5,,,,,,,,,,,
218.846,12.5,,,,,,,,,,,
218.999,12.5,,,,,,,,,,,
219.151,12.5,,,,,,,,,,,
219.304,12.5,,,,,,,,,,,
219.456,12.5,,,,,,,,,,,
219.608,12.5,,,,,,,,,,,
219.761,12.5,,,,,,,,,,,
219.913,12.5,,,,,,,,,,,
220.066,12.5,,,,,,,,,,,
220.218,12.5,,,,,,,,,,,
220.37,12.5,,,,,,,,,,,
220.523,12.5,,,,,,,,,,,
220.675,12.5,,,,,,,,,,,
220.828,12.5,,,,,,,,,,,
220.98,12.5,,,,,,,,,,,
221.132,12.5,,,,,,,,,,,
221.285,12.5,,,,,,,,,,,
221.437,12.5,,,,,,,,,,,
221.59,12.5,,,,,,,,,,,
221.742,12.5,,,,,,,,,,,
221.894,12.5,,,,,,,,,,,
222.047,12.5,,,,,,,,,,,
222.199,12.5,,,,,,,,,,,
222.352,12.5,,,,,,,,,,,
222.504,12.5,,,,,,,,,,,
222.656,12.5,,,,,,,,,,,
222.809,12.5,,,,,,,,,,,
222.961,12.5,,,,,,,,,,,
223.114,12.5,,,,,,,,,,,
223.266,12.5,,,,,,,,,,,
223.418,12.5,,,,,,,,,,,
223.571,12.5,,,,,,,,,,,
223.723,12.5,,,,,,,,,,,
223.876,12.5,,,,,,,,,,,
224.028,12.5,,,,,,,,,,,
224.18,12.5,,,,,,,,,,,
224.333,12.5,,,,,,,,,,,
224.485,12.5,,,,,,,,,,,
224.638,12.5,,,,,,,,,,,
224.79,12.5,,,,,,,,,,,
224.942,12.5,,,,,,,,,,,
225.095,12.5,,,,,,,,,,,
225.247,12.5,,,,,,,,,,,
225.4,12.5,,,,,,,,,,,
225.552,12.5,,,,,,,,,,,
225.704,12.5,,,,,,,,,,,
225.857,12.5,,,,,,,,,,,
226.009,12.5,,,,,,,,,,,
226.162,12.5,,,,,,,,,,,
226.314,12.5,,,,,,,,,,,
226.466,12.5,,,,,,,,,,,
226.619,12.5,,,,,,,,,,,
226.771,12.5,,,,,,,,,,,
226.924,12.5,,,,,,,,,,,
227.076,12.5,,,,,,,,,,,
227.228,12.5,,,,,,,,,,,
227.381,12.5,,,,,,,,,,,
227.533,12.5,,,,,,,,,,,
227.686,12.5,,,,,,,,,,,
227.838,12.5,,,,,,,,,,,
227.99,12.5,,,,,,,,,,,
228.143,12.5,,,,,,,,,,,
228.295,12.5,,,,,,,,,,,
228.448,12.5,,,,,,,,,,,
228.6,12.5,,,,,,,,,,,
228.752,12.5,,,,,,,,,,,
228.905,12.5,,,,,,,,,,,
229.057,12.5,,,,,,,,,,,
229.21,12.5,,,,,,,,,,,
229.362,12.5,,,,,,,,,,,
229.514,12.5,,,,,,,,,,,
229.667,12.5,,,,,,,,,,,
229.819,12.5,,,,,,,,,,,
229.972,12.5,,,,,,,,,,,
230.124,12.5,,,,,,,,,,,
230.276,12.5,,,,,,,,,,,
230.429,12.5,,,,,,,,,,,
230.581,12.5,,,,,,,,,,,
230.734,12.5,,,,,,,,,,,
230.886,12.5,,,,,,,,,,,
231.038,12.5,,,,,,,,,,,
231.191,12.5,,,,,,,,,,,
231.343,12.5,,,,,,,,,,,
231.496,12.5,,,,,,,,,,,
231.648,12.5,,,,,,,,,,,
231.8,12.5,,,,,,,,,,,
231.953,12.5,,,,,,,,,,,
232.105,12.5,,,,,,,,,,,
232.258,12.5,,,,,,,,,,,
232.41,12.5,,,,,,,,,,,
232.562,12.5,,,,,,,,,,,
232.715,12.5,,,,,,,,,,,
232.867,12.5,,,,,,,,,,,
233.02,12.5,,,,,,,,,,,
233.172,12.5,,,,,,,,,,,
233.324,12.5,,,,,,,,,,,
233.477,12.5,,,,,,,,,,,
233.629,12.5,,,,,,,,,,,
233.782,12.5,,,,,,,,,,,
233.934,12.5,,,,,,,,,,,
234.086,12.5,,,,,,,,,,,
234.239,12.5,,,,,,,,,,,
234.391,12.5,,,,,,,,,,,
234.544,12.5,,,,,,,,,,,
234.696,12.5,,,,,,,,,,,
234.848,12.5,,,,,,,,,,,
235.001,12.5,,,,,,,,,,,
235.153,12.5,,,,,,,,,,,
235.306,12.5,,,,,,,,,,,
235.458,12.5,,,,,,,,,,,
235.61,12.5,,,,,,,,,,,
235.763,12.5,,,,,,,,,,,
235.915,12.5,,,,,,,,,,,
236.068,12.5,,,,,,,,,,,
236.22,12.5,,,,,,,,,,,
236.372,12.5,,,,,,,,,,,
236.525,12.5,,,,,,,,,,,
236.677,12.5,,,,,,,,,,,
236.83,12.5,,,,,,,,,,,
236.982,12.5,,,,,,,,,,,
237.134,12.5,,,,,,,,,,,
237.287,12.5,,,,,,,,,,,
237.439,12.5,,,,,,,,,,,
237.592,12.5,,,,,,,,,,,
237.744,12.5,,,,,,,,,,,
237.896,12.5,,,,,,,,,,,
238.049,12.5,,,,,,,,,,,
238.201,12.5,,,,,,,,,,,
238.354,12.5,,,,,,,,,,,
238.506,12.5,,,,,,,,,,,
238.658,12.5,,,,,,,,,,,
238.811,12.5,,,,,,,,,,,
238.963,12.5,,,,,,,,,,,
239.116,12.5,,,,,,,,,,,
239.268,12.5,,,,,,,,,,,
239.42,12.5,,,,,,,,,,,
239.573,12.5,,,,,,,,,,,
239.725,12.5,,,,,,,,,,,
239.878,12.5,,,,,,,,,,,
240.03,12.5,,,,,,,,,,,
240.182,12.5,,,,,,,,,,,
240.335,12.5,,,,,,,,,,,
240.487,12.5,,,,,,,,,,,
240.64,12.5,,,,,,,,,,,
240.792,12.5,,,,,,,,,,,
240.944,12.5,,,,,,,,,,,
241.097,12.5,,,,,,,,,,,
241.249,12.5,,,,,,,,,,,
241.402,12.5,,,,,,,,,,,
241.554,12.5,,,,,,,,,,,
241.706,12.5,,,,,,,,,,,
241.859,12.5,,,,,,,,,,,
242.011,12.5,,,,,,,,,,,
242.164,12.5,,,,,,,,,,,
242.316,12.5,,,,,,,,,,,
242.468,12.5,,,,,,,,,,,
242.621,12.5,,,,,,,,,,,
242.773,12.5,,,,,,,,,,,
242.926,12.5,,,,,,,,,,,
243.078,12.5,,,,,,,,,,,
243.23,12.5,,,,,,,,,,,
243.383,12.5,,,,,,,,,,,
243.535,12.5,,,,,,,,,,,
243.688,12.5,,,,,,,,,,,
243.84,12.5,,,,,,,,,,,
243.992,12.5,,,,,,,,,,,
244.145,12.5,,,,,,,,,,,
244.297,12.5,,,,,,,,,,,
244.45,12.5,,,,,,,,,,,
244.602,12.5,,,,,,,,,,,
244.754,12.5,,,,,,,,,,,
244.907,12.5,,,,,,,,,,,
245.059,12.5,,,,,,,,,,,
245.212,12.5,,,,,,,,,,,
245.364,12.5,,,,,,,,,,,
245.516,12.5,,,,,,,,,,,
245.669,12.5,,,,,,,,,,,
245.821,12.5,,,,,,,,,,,
245.974,12.5,,,,,,,,,,,
246.126,12.5,,,,,,,,,,,
246.278,12.5,,,,,,,,,,,
246.431,12.5,,,,,,,,,,,
246.583,12.5,,,,,,,,,,,
246.736,12.5,,,,,,,,,,,
246.888,12.5,,,,,,,,,,,
247.04,12.5,,,,,,,,,,,
247.193,12.5,,,,,,,,,,,
247.345,12.5,,,,,,,,,,,
247.498,12.5,,,,,,,,,,,
247.65,12.5,,,,,,,,,,,
247.802,12.5,,,,,,,,,,,
247.955,12.5,,,,,,,,,,,
248.107,12.5,,,,,,,,,,,
248.26,12.5,,,,,,,,,,,
248.412,12.5,,,,,,,,,,,
248.564,12.5,,,,,,,,,,,
248.717,12.5,,,,,,,,,,,
248.869,12.5,,,,,,,,,,,
249.022,12.5,,,,,,,,,,,
249.174,12.5,,,,,,,,,,,
249.326,12.5,,,,,,,,,,,
249.479,12.5,,,,,,,,,,,
249.631,12.5,,,,,,,,,,,
249.784,12.5,,,,,,,,,,,
249.936,12.5,,,,,,,,,,,
250.088,12.5,,,,,,,,,,,
250.241,12.5,,,,,,,,,,,
250.393,12.5,,,,,,,,,,,
250.546,12.5,,,,,,,,,,,
250.698,12.5,,,,,,,,,,,
250.85,12.5,,,,,,,,,,,
251.003,12.5,,,,,,,,,,,
251.155,12.5,,,,,,,,,,,
251.308,12.5,,,,,,,,,,,
251.46,12.5,,,,,,,,,,,
251.612,12.5,,,,,,,,,,,
251.765,12.5,,,,,,,,,,,
251.917,12.5,,,,,,,,,,,
252.07,12.5,,,,,,,,,,,
252.222,12.5,,,,,,,,,,,
252.374,12.5,,,,,,,,,,,
252.527,12.5,,,,,,,,,,,
252.679,12.5,,,,,,,,,,,
252.832,12.5,,,,,,,,,,,
252.984,12.5,,,,,,,,,,,
253.136,12.5,,,,,,,,,,,
253.289,12.5,,,,,,,,,,,
253.441,12.5,,,,,,,,,,,
253.594,12.5,,,,,,,,,,,
253.746,12.5,,,,,,,,,,,
253.898,12.5,,,,,,,,,,,
254.051,12.5,,,,,,,,,,,
254.203,12.5,,,,,,,,,,,
254.356,12.5,,,,,,,,,,,
254.508,12.5,,,,,,,,,,,
254.66,12.5,,,,,,,,,,,
254.813,12.5,,,,,,,,,,,
254.965,12.5,,,,,,,,,,,
255.118,12.5,,,,,,,,,,,
255.27,12.5,,,,,,,,,,,
255.422,12.5,,,,,,,,,,,
255.575,12.5,,,,,,,,,,,
255.727,12.5,,,,,,,,,,,
255.88,12.5,,,,,,,,,,,
256.032,12.5,,,,,,,,,,,
256.184,12.5,,,,,,,,,,,
256.337,12.5,,,,,,,,,,,
256.489,12.5,,,,,,,,,,,
256.642,12.5,,,,,,,,,,,
256.794,12.5,,,,,,,,,,,
256.946,12.5,,,,,,,,,,,
257.099,12.5,,,,,,,,,,,
257.251,12.5,,,,,,,,,,,
257.404,12.5,,,,,,,,,,,
257.556,12.5,,,,,,,,,,,
257.708,12.5,,,,,,,,,,,
257.861,12.5,,,,,,,,,,,
258.013,12.5,,,,,,,,,,,
258.166,12.5,,,,,,,,,,,
258.318,12.5,,,,,,,,,,,
258.47,12.5,,,,,,,,,,,
258.623,12.5,,,,,,,,,,,
258.775,12.5,,,,,,,,,,,
258.928,12.5,,,,,,,,,,,
259.08,12.5,,,,,,,,,,,
259.232,12.5,,,,,,,,,,,
259.385,12.5,,,,,,,,,,,
259.537,12.5,,,,,,,,,,,
259.69,12.5,,,,,,,,,,,
259.842,12.5,,,,,,,,,,,
259.994,12.5,,,,,,,,,,,
260.147,12.5,,,,,,,,,,,
260.299,12.5,,,,,,,,,,,
260.452,12.5,,,,,,,,,,,
260.604,12.5,,,,,,,,,,,
260.756,12.5,,,,,,,,,,,
260.909,12.5,,,,,,,,,,,
261.061,12.5,,,,,,,,,,,
261.214,12.5,,,,,,,,,,,
261.366,12.5,,,,,,,,,,,
261.518,12.5,,,,,,,,,,,
261.671,12.5,,,,,,,,,,,
261.823,12.5,,,,,,,,,,,
261.976,12.5,,,,,,,,,,,
262.128,12.5,,,,,,,,,,,
262.28,12.5,,,,,,,,,,,
262.433,12.5,,,,,,,,,,,
262.585,12.5,,,,,,,,,,,
262.738,12.5,,,,,,,,,,,
262.89,12.5,,,,,,,,,,,
263.042,12.5,,,,,,,,,,,
263.195,12.5,,,,,,,,,,,
263.347,12.5,,,,,,,,,,,
263.5,12.5,,,,,,,,,,,
263.652,12.5,,,,,,,,,,,
263.804,12.5,,,,,,,,,,,
263.957,12.5,,,,,,,,,,,
264.109,12.5,,,,,,,,,,,
264.262,12.5,,,,,,,,,,,
264.414,12.5,,,,,,,,,,,
264.566,12.5,,,,,,,,,,,
264.719,12.5,,,,,,,,,,,
264.871,12.5,,,,,,,,,,,
265.024,12.5,,,,,,,,,,,
265.176,12.5,,,,,,,,,,,
265.328,12.5,,,,,,,,,,,
265.481,12.5,,,,,,,,,,,
265.633,12.5,,,,,,,,,,,
265.786,12.5,,,,,,,,,,,
265.938,12.5,,,,,,,,,,,
266.09,12.5,,,,,,,,,,,
266.243,12.5,,,,,,,,,,,
266.395,12.5,,,,,,,,,,,
266.548,12.5,,,,,,,,,,,
266.7,12.5,,,,,,,,,,,
266.852,12.5,,,,,,,,,,,
267.005,12.5,,,,,,,,,,,
267.157,12.5,,,,,,,,,,,
267.31,12.5,,,,,,,,,,,
267.462,12.5,,,,,,,,,,,
267.614,12.5,,,,,,,,,,,
267.767,12.5,,,,,,,,,,,
267.919,12.5,,,,,,,,,,,
268.072,12.5,,,,,,,,,,,
268.224,12.5,,,,,,,,,,,
268.376,12.5,,,,,,,,,,,
268.529,12.5,,,,,,,,,,,
268.681,12.5,,,,,,,,,,,
268.834,12.5,,,,,,,,,,,
268.986,12.5,,,,,,,,,,,
269.138,12.5,,,,,,,,,,,
269.291,12.5,,,,,,,,,,,
269.443,12.5,,,,,,,,,,,
269.596,12.5,,,,,,,,,,,
269.748,12.5,,,,,,,,,,,
269.9,12.5,,,,,,,,,,,
270.053,12.5,,,,,,,,,,,
270.205,12.5,,,,,,,,,,,
270.358,12.5,,,,,,,,,,,
270.51,12.5,,,,,,,,,,,
270.662,12.5,,,,,,,,,,,
270.815,12.5,,,,,,,,,,,
270.967,12.5,,,,,,,,,,,
271.12,12.5,,,,,,,,,,,
271.272,12.5,,,,,,,,,,,
271.424,12.5,,,,,,,,,,,
271.577,12.5,,,,,,,,,,,
271.729,12.5,,,,,,,,,,,
271.882,12.5,,,,,,,,,,,
272.034,12.5,,,,,,,,,,,
272.186,12.5,,,,,,,,,,,
272.339,12.5,,,,,,,,,,,
272.491,12.5,,,,,,,,,,,
272.644,12.5,,,,,,,,,,,
272.796,12.5,,,,,,,,,,,
272.948,12.5,,,,,,,,,,,
273.101,12.5,,,,,,,,,,,
273.253,12.5,,,,,,,,,,,
273.406,12.5,,,,,,,,,,,
273.558,12.5,,,,,,,,,,,
273.71,12.5,,,,,,,,,,,
273.863,12.5,,,,,,,,,,,
274.015,12.5,,,,,,,,,,,
274.168,12.5,,,,,,,,,,,
274.32,12.5,,,,,,,,,,,
274.472,12.5,,,,,,,,,,,
274.625,12.5,,,,,,,,,,,
274.777,12.5,,,,,,,,,,,
274.93,12.5,,,,,,,,,,,
275.082,12.5,,,,,,,,,,,
275.234,12.5,,,,,,,,,,,
275.387,12.5,,,,,,,,,,,
275.539,12.5,,,,,,,,,,,
275.692,12.5,,,,,,,,,,,
275.844,12.5,,,,,,,,,,,
275.996,12.5,,,,,,,,,,,
276.149,12.5,,,,,,,,,,,
276.301,12.5,,,,,,,,,,,
276.454,12.5,,,,,,,,,,,
276.606,12.5,,,,,,,,,,,
276.758,12.5,,,,,,,,,,,
276.911,12.5,,,,,,,,,,,
277.063,12.5,,,,,,,,,,,
277.216,12.5,,,,,,,,,,,
277.368,12.5,,,,,,,,,,,
277.52,12.5,,,,,,,,,,,
277.673,12.5,,,,,,,,,,,
277.825,12.5,,,,,,,,,,,
277.978,12.5,,,,,,,,,,,
278.13,12.5,,,,,,,,,,,
278.282,12.5,,,,,,,,,,,
278.435,12.5,,,,,,,,,,,
278.587,12.5,,,,,,,,,,,
278.74,12.5,,,,,,,,,,,
278.892,12.5,,,,,,,,,,,
279.044,12.5,,,,,,,,,,,
279.197,12.5,,,,,,,,,,,
279.349,12.5,,,,,,,,,,,
279.502,12.5,,,,,,,,,,,
279.654,12.5,,,,,,,,,,,
279.806,12.5,,,,,,,,,,,
279.959,12.5,,,,,,,,,,,
280.111,12.5,,,,,,,,,,,
280.264,12.5,,,,,,,,,,,
280.416,12.5,,,,,,,,,,,
280.568,12.5,,,,,,,,,,,
280.721,12.5,,,,,,,,,,,
280.873,12.5,,,,,,,,,,,
281.026,12.5,,,,,,,,,,,
281.178,12.5,,,,,,,,,,,
281.33,12.5,,,,,,,,,,,
281.483,12.5,,,,,,,,,,,
281.635,12.5,,,,,,,,,,,
281.788,12.5,,,,,,,,,,,
281.94,12.5,,,,,,,,,,,
282.092,12.5,,,,,,,,,,,
282.245,12.5,,,,,,,,,,,
282.397,12.5,,,,,,,,,,,
282.55,12.5,,,,,,,,,,,
282.702,12.5,,,,,,,,,,,
282.854,12.5,,,,,,,,,,,
283.007,12.5,,,,,,,,,,,
283.159,12.5,,,,,,,,,,,
283.312,12.5,,,,,,,,,,,
283.464,12.5,,,,,,,,,,,
283.616,12.5,,,,,,,,,,,
283.769,12.5,,,,,,,,,,,
283.921,12.5,,,,,,,,,,,
284.074,12.5,,,,,,,,,,,
284.226,12.5,,,,,,,,,,,
284.378,12.5,,,,,,,,,,,
284.531,12.5,,,,,,,,,,,
284.683,12.5,,,,,,,,,,,
284.836,12.5,,,,,,,,,,,
284.988,12.5,,,,,,,,,,,
285.14,12.5,,,,,,,,,,,
285.293,12.5,,,,,,,,,,,
