DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESS,SP,TEMP,TENS
1276.1976,8.5,9.0786,2.3999,0.0408327,102.3048,115.2396,0.331797,0.331373,3.1977,6.3465,6.551,-449.1425,43.2333,1448.8676
1276.35,8.5,9.0967,2.3962,0.0368167,101.5754,112.0892,0.329127,0.328742,3.2108,6.4151,6.6196,-448.9456,43.2333,1444.8462
1276.5024,8.5,9.1135,2.3926,0.0328572,100.8423,109.0335,0.326433,0.326081,3.2244,6.4837,6.6881,-448.7515,43.2333,1440.903
1276.6548,8.5,9.0436,2.3946,0.0324314,99.8759,111.8952,0.3222,0.321574,3.2593,6.5482,6.7454,-448.7377,43.2333,1441.8444
1276.8072,8.5,8.9738,2.3967,0.0320056,98.9094,114.7569,0.317968,0.317067,3.2943,6.6127,6.8028,-448.7239,43.2333,1442.7859
1276.9596,8.5,8.9039,2.3988,0.0315798,97.943,117.6186,0.313735,0.312559,3.3293,6.6772,6.8601,-448.7101,43.2333,1443.7273
1277.112,8.5,8.8883,2.4124,0.0323239,96.4737,118.1969,0.311426,0.310157,3.3425,6.845,7.0243,-448.9829,43.2333,1452.4526
1277.2644,8.5,8.8923,2.4302,0.03349,94.823,117.9515,0.30981,0.308514,3.348,7.0501,7.2271,-449.3591,43.2333,1463.986
1277.4168,8.5,8.8963,2.4479,0.0346561,93.1723,117.7062,0.308195,0.306871,3.3534,7.2552,7.4298,-449.7353,43.2333,1475.5192
1277.5692,8.5,8.889,2.4485,0.0368102,93.6036,117.5104,0.308088,0.306781,3.3473,7.1824,7.358,-449.8582,43.2333,1479.2893
1277.7216,8.5,8.8681,2.4283,0.0401525,96.5383,117.3744,0.309796,0.308559,3.3274,6.7754,6.9561,-449.6764,43.2333,1473.7256
1277.874,8.5,8.8473,2.4082,0.0434947,99.473,117.2384,0.311503,0.310337,3.3075,6.3684,6.5542,-449.4946,43.2333,1468.162
1278.0264,8.5,8.8351,2.3915,0.0464392,101.9498,117.5204,0.31301,0.311896,3.2901,6.0432,6.2346,-449.2992,43.2333,1464.7203
1278.1788,8.5,8.8646,2.3915,0.0474848,102.2416,119.7973,0.31356,0.31241,3.2845,6.1083,6.3077,-449.039,43.2333,1471.4065
1278.3312,8.5,8.8941,2.3914,0.0485305,102.5333,122.0742,0.314111,0.312925,3.2789,6.1733,6.3809,-448.7788,43.2333,1478.0925
1278.4836,8.5,8.9236,2.3913,0.0495762,102.8251,124.3511,0.314662,0.31344,3.2733,6.2383,6.4541,-448.5186,43.2333,1484.7787
1278.636,8.5,8.92,2.3968,0.0468171,102.5164,121.6767,0.311557,0.31033,3.2546,6.2737,6.4943,-448.5073,43.2333,1485.073
1278.7884,8.5,8.9123,2.4029,0.0435991,102.1353,118.4052,0.308011,0.306783,3.2344,6.3055,6.5306,-448.5261,43.2333,1484.5967
1278.9408,8.5,8.9046,2.409,0.0403811,101.7542,115.1337,0.304466,0.303236,3.2141,6.3373,6.5668,-448.5449,43.2333,1484.1202
1279.0932,8.5,8.9081,2.4053,0.0420144,102.059,113.6837,0.313804,0.312771,3.2103,6.3097,6.5331,-448.8133,43.2333,1476.0259
1279.2456,8.5,8.9186,2.3955,0.0467292,102.7996,113.3908,0.331325,0.330615,3.2168,6.2446,6.455,-449.2402,43.2333,1463.0928
1279.398,8.5,8.9291,2.3857,0.051444,103.5401,113.0978,0.348847,0.348459,3.2234,6.1794,6.3769,-449.6671,43.2333,1450.1595
1279.5504,8.5,8.9892,2.3783,0.052209,103.8832,114.0772,0.35798,0.357783,3.2282,6.147,6.3329,-449.9437,43.2333,1449.1071
1279.7028,8.5,9.1494,2.3758,0.04498,103.4219,117.6316,0.350135,0.349863,3.2295,6.1809,6.3579,-449.9159,43.2333,1472.0985
1279.8552,8.5,9.3096,2.3733,0.0377511,102.9606,121.1859,0.34229,0.341943,3.2308,6.2148,6.3829,-449.888,43.2333,1495.0901
1280.0076,8.5,9.4554,2.3708,0.0305039,102.5043,124.5661,0.334978,0.334548,3.2315,6.2487,6.4085,-449.8424,43.2333,1515.8655
1280.16,8.5,9.3267,2.3682,0.0229075,102.1438,124.6263,0.337815,0.337166,3.2207,6.2825,6.4459,-449.4578,43.2333,1494.4175
1280.3124,8.5,9.1979,2.3655,0.0153111,101.7833,124.6866,0.340651,0.339784,3.2098,6.3163,6.4833,-449.0733,43.2333,1472.9695
1280.4648,8.5,9.0691,2.3629,0.0077148,101.4229,124.7468,0.343487,0.342401,3.1989,6.3501,6.5207,-448.6887,43.2333,1451.5215
1280.6172,8.5,9.0153,2.3668,0.0054161,101.5635,123.4714,0.340641,0.339552,3.183,6.3761,6.5483,-448.5277,43.2333,1457.4845
1280.7696,8.5,8.9841,2.3726,0.0047087,101.8547,121.7949,0.336087,0.335062,3.1655,6.3998,6.5731,-448.4338,43.2333,1471.6801
1280.922,8.5,8.9528,2.3784,0.0040012,102.1459,120.1184,0.331534,0.330571,3.148,6.4235,6.5978,-448.3399,43.2333,1485.8756
1281.0744,8.5,8.953,2.3831,0.007195,102.6245,117.7173,0.326936,0.32599,3.1518,6.3945,6.5707,-448.4011,43.2333,1491.9159
1281.2268,8.5,8.9861,2.3866,0.0144788,103.2996,114.5567,0.32229,0.321315,3.178,6.3103,6.4893,-448.6248,43.2333,1489.406
1281.3792,8.5,9.0193,2.39,0.0217625,103.9748,111.3961,0.317644,0.31664,3.2041,6.2261,6.4079,-448.8486,43.2333,1486.8962
1281.5316,8.5,9.0343,2.3912,0.0258779,104.4467,109.677,0.317228,0.316306,3.2226,6.1703,6.3517,-449.0623,43.2333,1484.9786
1281.684,8.5,8.9801,2.3833,0.0178814,104.1419,113.4682,0.332983,0.332571,3.2119,6.2232,6.3918,-449.2379,43.2333,1485.3245
1281.8364,8.5,8.9258,2.3755,0.0098849,103.837,117.2594,0.348738,0.348835,3.2011,6.2761,6.4318,-449.4134,43.2333,1485.6703
1281.9888,8.5,8.8716,2.3677,0.0018884,103.5321,121.0505,0.364493,0.3651,3.1904,6.329,6.4718,-449.589,43.2333,1486.0162
1282.1412,8.5,8.8818,2.3704,0.0020039,103.1777,120.8074,0.357264,0.357414,3.1769,6.322,6.4701,-449.4275,43.2333,1486.4749
1282.2936,8.5,8.8972,2.3739,0.0027629,102.8193,120.2442,0.348213,0.347828,3.1631,6.3102,6.465,-449.2392,43.2333,1486.9426
1282.446,8.5,8.9125,2.3774,0.0035218,102.4609,119.6811,0.339161,0.338242,3.1494,6.2984,6.46,-449.051,43.2333,1487.4103
1282.5984,8.5,8.9142,2.3791,0.0054764,102.566,119.6497,0.326336,0.325203,3.1456,6.2842,6.4507,-448.9246,43.2333,1492.3553
1282.7508,8.5,8.9084,2.3798,0.0080871,102.9255,119.9102,0.311439,0.310269,3.1473,6.2688,6.439,-448.8321,43.2333,1499.7574
1282.9032,8.5,8.9026,2.3805,0.0106978,103.285,120.1707,0.296542,0.295336,3.149,6.2534,6.4273,-448.7396,43.2333,1507.1597
1283.0556,8.5,8.9502,2.3803,0.0137728,103.4788,120.7503,0.291406,0.290258,3.1514,6.2534,6.4299,-448.7744,43.2333,1509.7878
1283.208,8.5,9.0905,2.3784,0.0176564,103.384,121.8856,0.303262,0.302339,3.1549,6.2804,6.4574,-449.0308,43.2333,1504.1046
1283.3604,8.5,9.2308,2.3764,0.0215399,103.2893,123.0209,0.315118,0.314421,3.1583,6.3073,6.4848,-449.2872,43.2333,1498.4213
1283.5128,8.5,9.3488,2.3757,0.0253125,103.1855,123.6759,0.325779,0.325281,3.1628,6.3329,6.5108,-449.5395,43.2333,1493.0101
1283.6652,8.5,9.2243,2.3876,0.0278759,102.9834,119.0927,0.323396,0.32282,3.1784,6.344,6.5207,-449.7476,43.2333,1490.5671
1283.8176,8.5,9.0998,2.3996,0.0304392,102.7813,114.5095,0.321014,0.320359,3.1941,6.355,6.5305,-449.9557,43.2333,1488.1241
1283.97,8.5,8.9753,2.4115,0.0330026,102.5792,109.9262,0.318631,0.317899,3.2097,6.3661,6.5403,-450.1638,43.2333,1485.6813
1284.1224,8.5,8.9692,2.4083,0.0288488,102.2909,111.6209,0.319683,0.318961,3.2003,6.4174,6.5924,-449.9413,43.2333,1484.8481
1284.2748,8.5,8.9922,2.4012,0.0230486,101.9815,114.8543,0.321576,0.320887,3.1847,6.4786,6.6549,-449.6133,43.2333,1484.4097
1284.4272,8.5,9.0152,2.3942,0.0172483,101.672,118.0876,0.323469,0.322812,3.1692,6.5398,6.7173,-449.2853,43.2333,1483.9712
1284.5796,8.5,9.0281,2.3933,0.013085,101.6169,118.8507,0.328068,0.327374,3.1507,6.5407,6.7203,-449.0635,43.2333,1485.6909
1284.732,8.5,9.0318,2.3979,0.0104187,101.7943,117.3545,0.335143,0.334346,3.1296,6.4866,6.6688,-448.9388,43.2333,1489.3846
1284.8844,8.5,9.0355,2.4025,0.0077525,101.9718,115.8583,0.342218,0.341319,3.1085,6.4324,6.6174,-448.8142,43.2333,1493.0782
1285.0368,8.5,9.0367,2.404,0.0059835,102.0337,114.5846,0.344691,0.343686,3.0985,6.4017,6.5895,-448.7391,43.2333,1492.8517
1285.1892,8.5,9.0303,2.3958,0.0070331,101.7326,114.0097,0.332709,0.331587,3.1236,6.4445,6.6356,-448.8197,43.2333,1480.3108
1285.3416,8.5,9.0239,2.3875,0.0080827,101.4315,113.4348,0.320728,0.319488,3.1487,6.4873,6.6816,-448.9003,43.2333,1467.7698
1285.494,8.5,9.0175,2.3793,0.0091323,101.1305,112.8599,0.308746,0.307389,3.1738,6.5301,6.7277,-448.9809,43.2333,1455.2289
1285.6464,8.5,8.9843,2.3807,0.0133382,101.5633,113.4545,0.315812,0.314778,3.1839,6.4935,6.6939,-449.3162,43.2333,1459.6
1285.7988,8.5,8.9499,2.3825,0.0176735,102.0262,114.097,0.323659,0.322966,3.1933,6.4537,6.6568,-449.6619,43.2333,1464.6642
1285.9512,8.5,8.9156,2.3843,0.0220088,102.489,114.7394,0.331505,0.331154,3.2027,6.4138,6.6197,-450.0077,43.2333,1469.7284
1286.1036,8.5,8.9139,2.3861,0.0277215,102.6681,114.7646,0.335428,0.335052,3.1939,6.353,6.567,-450.0038,43.2678,1478.9167
1286.256,8.5,8.9276,2.3878,0.0340831,102.7134,114.499,0.337501,0.336929,3.1766,6.2822,6.5071,-449.8354,43.3187,1490.048
1286.4084,8.5,8.9414,2.3895,0.0404446,102.7588,114.2334,0.339575,0.338805,3.1592,6.2115,6.4472,-449.6669,43.3695,1501.1791
1286.5608,8.5,9.0353,2.3913,0.0436209,103.2129,115.1218,0.342354,0.341349,3.1624,6.1585,6.4037,-449.5331,43.4138,1500.5533
1286.7132,8.5,9.25,2.3931,0.0419983,104.2831,117.7486,0.346197,0.344896,3.1965,6.1322,6.3849,-449.4514,43.4482,1482.2153
1286.8656,8.5,9.4647,2.3949,0.0403757,105.3533,120.3754,0.35004,0.348444,3.2307,6.1059,6.3661,-449.3697,43.4826,1463.8772
1287.018,8.5,9.6206,2.3977,0.0381796,106.2246,122.2868,0.353025,0.351181,3.2574,6.091,6.3556,-449.3235,43.5129,1450.4482
1287.1704,8.5,9.3377,2.4079,0.0317012,105.6116,118.8562,0.349601,0.347869,3.2288,6.1608,6.4072,-449.5421,43.5129,1473.6744
1287.3228,8.5,9.0548,2.4181,0.0252228,104.9985,115.4257,0.346177,0.344557,3.2002,6.2306,6.4589,-449.7608,43.5129,1496.9006
1287.4752,8.5,8.7719,2.4283,0.0187444,104.3855,111.9951,0.342752,0.341245,3.1716,6.3003,6.5105,-449.9794,43.5129,1520.127
1287.6276,8.5,8.7677,2.4259,0.0139726,102.8126,113.4871,0.337078,0.335825,3.1485,6.4156,6.6037,-450.2281,43.5129,1508.6348
1287.78,8.5,8.8177,2.421,0.0095326,101.0531,115.9358,0.330967,0.329996,3.1264,6.5397,6.7051,-450.4828,43.5129,1490.3949
1287.9324,8.5,8.8676,2.4161,0.0050925,99.2936,118.3845,0.324855,0.324167,3.1044,6.6639,6.8064,-450.7374,43.5129,1472.1552
1288.0848,8.5,8.8886,2.4152,0.0052934,97.8614,118.0624,0.315166,0.314505,3.1034,6.8246,6.9473,-450.7973,43.5129,1468.4622
1288.2372,8.5,8.8866,2.4174,0.009194,96.6902,115.5314,0.302624,0.301789,3.1193,7.0145,7.1196,-450.702,43.5129,1476.3655
1288.3896,8.5,8.8846,2.4197,0.0130945,95.5189,113.0004,0.290082,0.289073,3.1352,7.2044,7.292,-450.6068,43.5129,1484.2688
1288.542,8.5,8.8682,2.4212,0.0159913,94.1996,111.0725,0.281639,0.280537,3.1345,7.3694,7.4383,-450.467,43.5129,1488.2728
1288.6944,8.5,8.8143,2.4211,0.0162495,92.4911,110.73,0.283969,0.282989,3.0901,7.4689,7.5161,-450.2104,43.5129,1482.0273
1288.8468,8.5,8.7605,2.421,0.0165078,90.7826,110.3875,0.286299,0.28544,3.0456,7.5684,7.5939,-449.9538,43.5129,1475.7819
1288.9992,8.5,8.7066,2.4208,0.0167661,89.074,110.0449,0.28863,0.287892,3.0012,7.668,7.6716,-449.6972,43.5129,1469.5365
1289.1516,8.5,8.642,2.4177,0.0204014,89.8655,107.0111,0.27954,0.278383,3.0066,7.2821,7.276,-449.8767,43.5129,1475.5883
1289.304,8.5,8.5774,2.4145,0.0240544,90.6701,103.963,0.270389,0.268811,3.0123,6.8937,6.8779,-450.0585,43.5129,1481.7048
1289.4564,8.5,8.5128,2.4113,0.0277075,91.4748,100.9149,0.261239,0.259239,3.018,6.5053,6.4797,-450.2403,43.5129,1487.8215
1289.6088,8.5,8.487,2.4103,0.0256858,92.3449,99.7755,0.256335,0.254305,3.0249,6.4891,6.4627,-450.4183,43.5129,1491.1492
1289.7612,8.5,8.4768,2.4101,0.02139,93.2413,99.4009,0.253133,0.251231,3.0324,6.6222,6.5985,-450.5947,43.5129,1493.3591
1289.9136,8.5,8.4666,2.4099,0.0170943,94.1377,99.0263,0.24993,0.248156,3.0399,6.7552,6.7344,-450.7711,43.5129,1495.5691
1290.066,8.5,8.4529,2.4085,0.0150044,94.653,98.5795,0.255079,0.253607,3.0408,6.7995,6.7755,-450.6851,43.5129,1493.4449
1290.2184,8.5,8.4345,2.4053,0.0158022,94.6695,98.0384,0.271159,0.270218,3.033,6.7277,6.6926,-450.2556,43.5129,1485.6469
1290.3708,8.5,8.4161,2.4022,0.0166,94.6859,97.4972,0.287239,0.28683,3.0252,6.6559,6.6098,-449.8262,43.5129,1477.8488
1290.5232,8.5,8.3996,2.4007,0.0180364,94.7076,97.3608,0.300332,0.300385,3.0209,6.6092,6.5519,-449.3517,43.5129,1472.6
1290.6756,8.5,8.3941,2.4081,0.0230295,94.758,99.4787,0.296782,0.296923,3.0363,6.7027,6.6326,-448.6271,43.5129,1481.5482
1290.828,8.5,8.3885,2.4155,0.0280225,94.8083,101.5966,0.293233,0.293461,3.0518,6.7963,6.7133,-447.9025,43.5129,1490.4963
1290.9804,8.5,8.3829,2.4229,0.0330156,94.8587,103.7144,0.289683,0.289999,3.0672,6.8898,6.7941,-447.1778,43.5129,1499.4446
1291.1328,8.5,8.3481,2.4209,0.0338173,95.0019,103.0074,0.291143,0.29184,3.0701,6.876,6.764,-446.7058,43.5129,1496.9958
1291.2852,8.5,8.3089,2.4175,0.0340005,95.1587,101.8834,0.293342,0.294464,3.0712,6.8463,6.7176,-446.271,43.5129,1492.865
1291.4376,8.5,8.2697,2.414,0.0341837,95.3156,100.7594,0.295542,0.297088,3.0723,6.8167,6.6712,-445.8362,43.5129,1488.7343
1291.59,8.5,8.2569,2.4113,0.0358965,95.3251,100.7176,0.299569,0.301076,3.0916,6.7615,6.6049,-445.878,43.5129,1488.4893
1291.7424,8.5,8.2622,2.4091,0.0386699,95.2324,101.426,0.304863,0.306011,3.1235,6.6886,6.5248,-446.2503,43.5129,1490.9386
1291.8948,8.5,8.2676,2.4068,0.0414433,95.1398,102.1344,0.310157,0.310945,3.1555,6.6157,6.4447,-446.6225,43.5129,1493.3879
1292.0472,8.5,8.2731,2.4064,0.0439965,94.9052,102.812,0.31315,0.313719,3.1698,6.6009,6.4231,-447.0831,43.5129,1493.5667
1292.1996,8.5,8.2791,2.4099,0.0460588,94.3544,103.4211,0.311014,0.311679,3.1449,6.7158,6.5316,-447.7406,43.5129,1488.6848
1292.352,8.5,8.2851,2.4135,0.0481211,93.8036,104.0302,0.308877,0.309639,3.12,6.8307,6.6402,-448.3981,43.5129,1483.803
1292.5044,8.5,8.2908,2.4168,0.0502858,93.2739,104.6286,0.306646,0.307502,3.0962,6.9408,6.7445,-449.0282,43.5129,1479.34
1292.6568,8.5,8.2865,2.4137,0.0558966,93.4543,104.8687,0.301219,0.302123,3.1096,6.8912,6.7072,-448.7381,43.5129,1488.9619
1292.8092,8.5,8.2823,2.4105,0.0615074,93.6346,105.1088,0.295793,0.296744,3.1231,6.8416,6.6698,-448.4481,43.5129,1498.5839
1292.9616,8.5,8.278,2.4074,0.0671182,93.815,105.3489,0.290367,0.291365,3.1365,6.792,6.6324,-448.1581,43.5129,1508.2058
1293.114,8.5,8.3002,2.402,0.0696282,94.0404,104.929,0.289738,0.290593,3.1467,6.7042,6.5712,-447.8268,43.5129,1499.7593
1293.2664,8.5,8.3312,2.3958,0.0710937,94.2809,104.2866,0.290724,0.291372,3.1559,6.6035,6.502,-447.4817,43.5129,1485.2267
1293.4188,8.5,8.3623,2.3896,0.0725593,94.5214,103.6443,0.29171,0.292152,3.165,6.5027,6.4328,-447.1366,43.5129,1470.694
1293.5712,8.5,8.3391,2.3914,0.0760113,94.6533,102.8282,0.290488,0.291,3.1627,6.4407,6.413,-447.0765,43.5129,1468.4675
1293.7236,8.5,8.2538,2.4021,0.0817287,94.6613,101.814,0.286749,0.287645,3.1471,6.4227,6.4495,-447.3416,43.5129,1480.2759
1293.876,8.5,8.1686,2.4128,0.0874462,94.6693,100.7998,0.28301,0.28429,3.1316,6.4047,6.486,-447.6066,43.5129,1492.0842
1294.0284,8.5,8.1043,2.4197,0.090203,94.5119,99.4496,0.277773,0.279213,3.1135,6.3957,6.508,-447.7974,43.5129,1504.1893
1294.1808,8.5,8.1313,2.4095,0.0800334,93.6324,96.6325,0.265996,0.266616,3.0844,6.4258,6.467,-447.6638,43.5129,1517.5905
1294.3332,8.5,8.1583,2.3994,0.0698637,92.7529,93.8154,0.25422,0.254018,3.0552,6.4559,6.426,-447.5303,43.5129,1530.9916
1294.4856,8.5,8.1853,2.3892,0.0596941,91.8734,90.9983,0.242443,0.241421,3.0261,6.4859,6.3849,-447.3967,43.5129,1544.3927
1294.638,8.5,8.1119,2.3966,0.0713109,90.2924,90.938,0.2465,0.245353,3.173,6.4919,6.3454,-446.8104,43.5129,1528.9474
1294.7904,8.5,8.028,2.4058,0.085201,88.6382,91.1654,0.252209,0.251011,3.3382,6.4953,6.306,-446.1769,43.5129,1510.4921
1294.9428,8.5,7.9441,2.415,0.0990912,86.984,91.3928,0.257918,0.256668,3.5034,6.4988,6.2666,-445.5433,43.5129,1492.0366
1295.0952,8.5,8.0676,2.4706,0.0945164,81.0812,89.0397,0.236804,0.235796,3.562,14.2144,13.6046,-445.0068,43.5129,1492.2563
1295.2476,8.5,8.3158,2.5541,0.0788473,72.6257,85.1363,0.199573,0.198985,3.5565,26.5638,25.3751,-444.5287,43.5129,1503.6967
1295.4,8.5,8.564,2.6376,0.0631781,64.1702,81.2329,0.162342,0.162173,3.5509,38.9132,37.1457,-444.0505,43.5129,1515.137
1295.5524,8.5,8.699,2.6759,0.0508069,60.8961,79.2728,0.145557,0.145356,3.5309,42.7884,40.8511,-443.7223,43.5129,1527.4357
1295.7048,8.5,8.6179,2.6281,0.0447294,67.51,81.0214,0.167789,0.166696,3.4835,30.4915,29.1649,-443.6802,43.5129,1541.3727
1295.8572,8.5,8.5369,2.5802,0.0386519,74.1239,82.77,0.190021,0.188036,3.436,18.1947,17.4787,-443.6381,43.5129,1555.3096
1296.0096,8.5,8.4626,2.5325,0.0323896,80.5813,84.6754,0.212258,0.209477,3.3841,6.6564,6.5141,-443.5866,43.5129,1566.6588
1296.162,8.5,8.4869,2.4883,0.0233788,84.7114,88.9127,0.234569,0.232418,3.2664,6.4037,6.2829,-443.395,43.5129,1539.5153
1296.3144,8.5,8.5113,2.444,0.0143679,88.8414,93.15,0.25688,0.255359,3.1488,6.1511,6.0517,-443.2033,43.5129,1512.3717
1296.4668,8.5,8.5356,2.3998,0.0053571,92.9714,97.3873,0.27919,0.2783,3.0311,5.8984,5.8205,-443.0117,43.5129,1485.2283
1296.6192,8.5,8.4662,2.3923,0.007362,93.5862,98.0721,0.286475,0.286379,3.0227,5.8794,5.8448,-442.5603,43.5129,1492.5079
1296.7716,8.5,8.3706,2.395,0.0124351,93.222,97.7675,0.289574,0.29032,3.0446,5.9257,5.9403,-442.0367,43.5129,1509.3752
1296.924,8.5,8.275,2.3978,0.0175082,92.8577,97.4629,0.292673,0.29426,3.0666,5.9719,6.0358,-441.5131,43.5129,1526.2426
1297.0764,8.5,8.2271,2.3979,0.0180036,92.4958,97.4637,0.290859,0.292425,3.0629,6.0109,6.0764,-441.1531,43.5129,1528.7192
1297.2288,8.5,8.2268,2.3954,0.0139453,92.1363,97.7685,0.284156,0.284846,3.0338,6.0429,6.0623,-440.9561,43.5129,1516.8809
1297.3812,8.5,8.2264,2.3928,0.009887,91.7768,98.0733,0.277454,0.277266,3.0046,6.0749,6.0483,-440.759,43.5129,1505.0424
1297.5336,8.5,8.221,2.3893,0.0066358,91.5476,98.1001,0.275102,0.274432,2.9819,6.1116,6.0368,-440.617,43.5129,1497.1698
1297.686,8.5,8.1978,2.3822,0.0062386,91.7793,97.1441,0.288137,0.288375,2.9817,6.1648,6.0343,-440.6696,43.5129,1503.3198
1297.8384,8.5,8.1747,2.3752,0.0058414,92.0109,96.1881,0.301171,0.302318,2.9815,6.218,6.0317,-440.7221,43.5129,1509.4697
1297.9908,8.5,8.1515,2.3682,0.0054442,92.2425,95.2321,0.314205,0.316261,2.9813,6.2711,6.0292,-440.7746,43.5129,1515.6198
1298.1432,8.5,8.1716,2.3815,0.0163625,93.6969,97.9521,0.306698,0.30858,3.0391,6.4366,6.1866,-440.9723,43.5129,1522.6229
1298.2956,8.5,8.1944,2.3961,0.0280078,95.2298,100.9083,0.297872,0.299511,3.1007,6.6092,6.3543,-441.1792,43.5129,1529.6809
1298.448,8.5,8.2173,2.4107,0.039653,96.7626,103.8645,0.289046,0.290441,3.1623,6.7819,6.5221,-441.3861,43.5129,1536.7389
1298.6004,8.5,8.21,2.4178,0.0433942,96.6142,103.8433,0.286471,0.287953,3.1694,6.8213,6.5643,-441.3156,43.5129,1521.8939
1298.7528,8.5,8.187,2.4211,0.0430417,95.595,102.2799,0.287135,0.288875,3.1482,6.7918,6.5416,-441.1014,43.5129,1495.7048
1298.9052,8.5,8.1641,2.4243,0.0426891,94.5758,100.7165,0.287798,0.289797,3.1271,6.7622,6.5189,-440.8871,43.5129,1469.5157
1299.0576,8.5,8.1535,2.426,0.0429301,94.2595,99.5466,0.289959,0.292137,3.1128,6.7228,6.4892,-440.7445,43.5129,1459.1598
1299.21,8.5,8.1631,2.425,0.0441481,95.1001,99.0245,0.294584,0.296812,3.1096,6.6671,6.4478,-440.7196,43.5129,1474.8628
1299.3624,8.5,8.1727,2.4241,0.0453661,95.9406,98.5023,0.29921,0.301488,3.1065,6.6113,6.4065,-440.6948,43.5129,1490.5658
1299.5148,8.5,8.1843,2.4234,0.0465776,96.6993,98.1807,0.303027,0.305319,3.108,6.5563,6.3648,-440.7419,43.5129,1503.2509
1299.6672,8.5,8.2142,2.4254,0.0477282,96.6964,99.7239,0.299333,0.301304,3.1524,6.5078,6.3201,-441.4588,43.5129,1487.8778
1299.8196,8.5,8.244,2.4273,0.0488787,96.6936,101.267,0.295639,0.29729,3.1968,6.4593,6.2755,-442.1758,43.5129,1472.5049
1299.972,8.5,8.2739,2.4293,0.0500293,96.6908,102.8102,0.291945,0.293275,3.2412,6.4107,6.2309,-442.8927,43.5129,1457.1318
1300.1244,8.5,8.2867,2.4227,0.0427991,96.9091,106.2492,0.29747,0.298568,3.2144,6.2894,6.1228,-443.4665,43.5129,1466.3595
1300.2768,8.5,8.2957,2.4142,0.0336825,97.1771,110.1149,0.30507,0.305956,3.1715,6.1518,6.0005,-444.0081,43.5129,1481.1243
1300.4292,8.5,8.3047,2.4058,0.0245659,97.4452,113.9806,0.31267,0.313344,3.1287,6.0141,5.8782,-444.5497,43.5129,1495.889
1300.5816,8.5,8.2831,2.406,0.0276713,97.8624,115.6802,0.31581,0.316665,3.1225,5.9914,5.8567,-444.8289,43.5129,1499.9869
1300.734,8.5,8.2348,2.4136,0.0413811,98.409,115.5004,0.315081,0.316456,3.1481,6.0683,5.9228,-444.8805,43.5129,1494.8296
1300.8864,8.5,8.1865,2.4213,0.0550908,98.9557,115.3205,0.314351,0.316248,3.1736,6.1453,5.9889,-444.932,43.5129,1489.6722
1301.0388,8.5,8.1605,2.4252,0.0627148,99.2697,114.4806,0.316438,0.318446,3.1849,6.1778,6.0144,-444.959,43.5129,1485.6743
1301.1912,8.5,8.1996,2.4178,0.0525204,98.9026,111.7082,0.326769,0.327687,3.154,6.0802,5.9209,-444.9141,43.5129,1485.0709
1301.3436,8.5,8.2387,2.4104,0.042326,98.5355,108.9358,0.337101,0.336928,3.1232,5.9826,5.8275,-444.8692,43.5129,1484.4674
1301.496,8.5,8.2778,2.403,0.0321316,98.1683,106.1634,0.347433,0.34617,3.0923,5.885,5.734,-444.8244,43.5129,1483.864
1301.6484,8.5,8.2793,2.3875,0.036688,98.2949,107.5388,0.335044,0.334501,3.1175,5.8617,5.6996,-445.1069,43.5129,1486.8612
1301.8008,8.5,8.2798,2.3717,0.0416421,98.4349,109.0259,0.322042,0.322268,3.1442,5.8403,5.6669,-445.3982,43.5129,1489.9554
1301.9532,8.5,8.2803,2.3559,0.0465961,98.5748,110.5131,0.30904,0.310035,3.1709,5.819,5.6342,-445.6895,43.5129,1493.0498
1302.1056,8.5,8.233,2.3561,0.0453918,98.04,109.3523,0.309948,0.311396,3.1533,5.8968,5.7034,-446.0517,43.5129,1486.277
1302.258,8.5,8.1646,2.3634,0.0414581,97.2061,107.0179,0.31702,0.318782,3.1161,6.0185,5.8179,-446.4452,43.5129,1475.1312
1302.4104,8.5,8.0962,2.3707,0.0375245,96.3723,104.6835,0.324092,0.326168,3.0789,6.1402,5.9323,-446.8387,43.5129,1463.9855
1302.5628,8.5,8.0866,2.375,0.0405871,96.1481,103.7524,0.326797,0.328832,3.0743,6.2032,5.9919,-447.0106,43.5129,1461.7478
1302.7152,8.5,8.1609,2.3752,0.0536315,96.7939,104.8235,0.32327,0.324758,3.1164,6.1823,5.9734,-446.8663,43.5129,1472.2198
1302.8676,8.5,8.2351,2.3754,0.0666759,97.4396,105.8945,0.319743,0.320683,3.1585,6.1614,5.9548,-446.7221,43.5129,1482.6919
1303.02,8.5,8.2944,2.3762,0.0775375,98.0138,106.8173,0.31826,0.318702,3.191,6.1453,5.9416,-446.5754,43.5129,1491.0648
1303.1724,8.5,8.254,2.3809,0.0739487,98.1142,106.7584,0.330315,0.330576,3.1607,6.1609,5.9635,-446.4125,43.5129,1485.5415
1303.3248,8.5,8.2137,2.3856,0.0703599,98.2146,106.6996,0.34237,0.34245,3.1303,6.1765,5.9855,-446.2496,43.5129,1480.0182
1303.4772,8.5,8.1733,2.3903,0.0667711,98.315,106.6407,0.354425,0.354324,3.1,6.1921,6.0075,-446.0867,43.5129,1474.4948
1303.6296,8.5,8.2803,2.3902,0.0659955,98.2532,106.913,0.345784,0.345445,3.1148,6.1652,5.9946,-446.0922,43.5129,1474.5878
