DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESS,SP,TEMP,TENS
1778.6604,6.125,5.9538,2.4648,0.074691,89.6997,93.4332,0.283433,0.287537,3.1397,5.8249,5.8334,75.4998,48.8126,1321.1271
1778.8128,6.125,5.9744,2.4887,0.075318,88.7604,94.5952,0.281099,0.284488,3.1479,5.9694,5.9912,75.5023,48.8126,1326.3651
1778.9652,6.125,5.995,2.5126,0.075945,87.821,95.7571,0.278765,0.281439,3.1562,6.1138,6.149,75.5048,48.8126,1331.6033
1779.1176,6.125,6.0739,2.5164,0.064435,87.4484,97.0036,0.281306,0.284242,3.1865,6.2067,6.2689,75.5767,48.8126,1328.2771
1779.27,6.125,6.1701,2.5143,0.049333,87.2434,98.2752,0.285288,0.288777,3.2233,6.2844,6.3774,75.6691,48.8126,1322.4166
1779.4224,6.125,6.2663,2.5122,0.034231,87.0384,99.5468,0.289271,0.293312,3.2602,6.3621,6.486,75.7615,48.8126,1316.5562
1779.5748,6.125,6.3031,2.5107,0.022865,87.0231,99.7234,0.29078,0.295038,3.2889,6.3717,6.5141,75.6608,48.8206,1312.7239
1779.7272,6.125,6.2783,2.5098,0.015376,87.2047,98.7641,0.289723,0.293851,3.3092,6.3107,6.4587,75.3598,48.8369,1310.9956
1779.8796,6.125,6.2536,2.5089,0.007887,87.3863,97.8047,0.288666,0.292664,3.3295,6.2497,6.4033,75.0588,48.8533,1309.2673
1780.032,6.125,6.233,2.5076,0.002385,87.5411,97.3155,0.28778,0.291681,3.3459,6.1876,6.3483,74.7394,48.8755,1307.8347
1780.1844,6.125,6.2286,2.5047,0.004355,87.5952,98.5953,0.287538,0.291464,3.3478,6.1218,6.2947,74.3508,48.92,1307.5146
1780.3368,6.125,6.2241,2.5018,0.006324,87.6493,99.875,0.287295,0.291247,3.3498,6.0559,6.2412,73.9622,48.9645,1307.1945
1780.4892,6.125,6.2196,2.499,0.008294,87.7034,101.1547,0.287053,0.29103,3.3517,5.99,6.1877,73.5736,49.009,1306.8744
1780.6416,6.125,6.2161,2.5014,0.010475,87.4738,102.1104,0.286593,0.290487,3.345,5.9765,6.1894,73.2607,49.0122,1303.7731
1780.794,6.125,6.2126,2.5043,0.012671,87.2225,103.0413,0.286117,0.289919,3.3376,5.967,6.1953,72.9534,49.0122,1300.4597
1780.9464,6.125,6.2092,2.5072,0.014867,86.9713,103.9723,0.28564,0.289351,3.3302,5.9574,6.2012,72.6462,49.0122,1297.1464
1781.0988,6.125,6.1983,2.5054,0.025816,87.005,101.937,0.281681,0.28468,3.2945,6.1344,6.4066,72.5606,49.0122,1300.0723
1781.2512,6.125,6.1835,2.5009,0.041514,87.1932,98.2924,0.275832,0.277781,3.2435,6.4126,6.7202,72.5953,49.0122,1306.3828
1781.4036,6.125,6.1686,2.4965,0.057213,87.3814,94.6479,0.269983,0.270883,3.1924,6.6908,7.0338,72.63,49.0122,1312.6935
1781.556,6.125,6.145,2.4939,0.069072,87.5363,92.2052,0.267309,0.267725,3.1552,6.698,7.0597,72.6961,49.0122,1317.1729
1781.7084,6.125,6.1062,2.4943,0.074324,87.6338,91.8313,0.2701,0.271007,3.1419,6.2389,6.5905,72.8161,49.0122,1318.4999
1781.8608,6.125,6.0673,2.4948,0.079575,87.7312,91.4575,0.272891,0.274288,3.1287,5.7798,6.1214,72.9361,49.0122,1319.8269
1782.0132,6.125,6.0362,2.4966,0.082928,87.7286,91.5024,0.275353,0.277178,3.1183,5.4132,5.7505,73.0567,49.0122,1320.3274
1782.1656,6.125,6.0861,2.5127,0.066257,86.6699,95.9632,0.274349,0.27594,3.138,6.0232,6.4167,73.1826,49.0122,1312.1107
1782.318,6.125,6.136,2.5288,0.049586,85.6113,100.4239,0.273345,0.274703,3.1578,6.6331,7.0828,73.3085,49.0122,1303.894
1782.4704,6.125,6.1859,2.5449,0.032915,84.5527,104.8847,0.272341,0.273466,3.1775,7.2431,7.749,73.4344,49.0122,1295.6774
1782.6228,6.125,6.1997,2.5518,0.032679,84.111,102.6237,0.264364,0.265993,3.2065,7.3795,7.9131,73.6546,49.0122,1297.6174
1782.7752,6.125,6.2047,2.5565,0.036405,83.818,98.7426,0.254706,0.257016,3.2378,7.4018,7.9563,73.8974,49.0122,1302.0057
1782.9276,6.125,6.2098,2.5611,0.04013,83.525,94.8614,0.245047,0.24804,3.269,7.4241,7.9995,74.1402,49.0122,1306.3939
1783.08,6.125,6.1851,2.5387,0.047745,84.6653,89.3607,0.24505,0.247978,3.1992,7.3118,7.8561,74.2147,49.0122,1306.5885
1783.2324,6.125,6.1335,2.4919,0.058878,87.1027,82.3941,0.253797,0.255986,3.0378,7.0777,7.5439,74.1369,49.0122,1302.9878
1783.3848,6.125,6.0819,2.445,0.070011,89.5401,75.4276,0.262543,0.263994,2.8765,6.8436,7.2317,74.0591,49.0122,1299.387
1783.5372,6.125,6.0534,2.4187,0.074682,91.0009,73.2929,0.268802,0.269657,2.7884,6.7596,7.0973,73.9977,49.0122,1297.0347
1783.6896,6.125,6.0968,2.4559,0.05934,89.4376,86.1213,0.267359,0.26806,2.9273,7.1406,7.5137,73.9871,49.0122,1298.5486
1783.842,6.125,6.1401,2.493,0.043998,87.8743,98.9497,0.265915,0.266463,3.0661,7.5216,7.9301,73.9766,49.0122,1300.0624
1783.9944,6.125,6.1835,2.5302,0.028656,86.311,111.778,0.264472,0.264867,3.205,7.9025,8.3465,73.966,49.0122,1301.5762
1784.1468,6.125,6.1916,2.5346,0.024219,85.4812,105.3728,0.265596,0.266127,3.2715,7.7475,8.246,74.2686,49.0122,1297.8173
1784.2992,6.125,6.1984,2.5379,0.020199,84.6794,98.2339,0.266818,0.267497,3.3352,7.5721,8.1259,74.5832,49.0122,1293.8571
1784.4516,6.125,6.2053,2.5411,0.016178,83.8776,91.0949,0.26804,0.268867,3.3989,7.3966,8.0057,74.8977,49.0122,1289.897
1784.604,6.125,6.1681,2.5174,0.0238,85.6626,88.1383,0.276173,0.277592,3.379,8.0987,8.6409,74.8722,49.0122,1300.428
1784.7564,6.125,6.1106,2.4812,0.03684,88.6515,87.128,0.287523,0.28974,3.3201,9.2091,9.6275,74.6884,49.0122,1317.703
1784.9088,6.125,6.053,2.445,0.04988,91.6403,86.1178,0.298873,0.301888,3.2613,10.3195,10.6142,74.5046,49.0122,1334.9781
1785.0612,6.125,6.005,2.4268,0.059638,93.0368,86.2754,0.304241,0.308097,3.2121,10.5103,10.7392,74.3032,49.0122,1343.4152
1785.2136,6.125,5.9711,2.4354,0.064504,92.0603,88.1733,0.300696,0.305457,3.1771,9.3308,9.5804,74.0754,49.0122,1338.682
1785.366,6.125,5.9372,2.4439,0.069369,91.0838,90.0713,0.297151,0.302816,3.1422,8.1512,8.4216,73.8476,49.0122,1333.9489
1785.5184,6.125,5.9075,2.4494,0.073211,90.2656,91.5449,0.294094,0.300547,3.1092,7.1159,7.4107,73.6681,49.0122,1328.8633
1785.6708,6.125,5.909,2.4328,0.069594,90.6002,89.9284,0.294582,0.300984,3.0902,7.131,7.4771,73.8409,49.0122,1321.2119
1785.8232,6.125,5.9105,2.4162,0.065976,90.9349,88.3118,0.295071,0.301421,3.0713,7.146,7.5436,74.0137,49.0122,1313.5605
1785.9756,6.125,5.9121,2.3996,0.062359,91.2695,86.6953,0.29556,0.301858,3.0524,7.1611,7.61,74.1865,49.0122,1305.9091
1786.128,6.125,5.9247,2.4084,0.05659,89.4326,89.3807,0.285755,0.290864,3.052,7.019,7.4202,74.5873,49.0122,1307.7426
1786.2804,6.125,5.9395,2.422,0.050412,87.1817,92.8863,0.273988,0.27769,3.0552,6.8469,7.1816,75.0316,49.0122,1311.3842
1786.4328,6.125,5.9543,2.4356,0.044233,84.9308,96.3918,0.262221,0.264516,3.0584,6.6748,6.943,75.4759,49.0122,1315.0256
1786.5852,6.125,6.0058,2.461,0.037121,83.3451,99.563,0.254291,0.256277,3.1208,7.0079,7.2657,75.6712,49.0122,1320.267
1786.7376,6.125,6.0861,2.4957,0.029272,82.2841,102.4706,0.249387,0.251929,3.2299,7.7395,8.0311,75.67,49.0122,1326.7703
1786.89,6.125,6.1665,2.5304,0.021424,81.2232,105.3781,0.244483,0.247581,3.3391,8.4711,8.7965,75.6688,49.0122,1333.2734
1787.0424,6.125,6.227,2.5535,0.016821,80.8437,107.1044,0.24333,0.246609,3.4064,8.808,9.1582,75.7027,49.0122,1332.5399
1787.1948,6.125,6.2361,2.5466,0.020638,82.2322,105.7659,0.25191,0.254397,3.3653,8.1207,8.4724,75.8279,49.0122,1313.0316
1787.3472,6.125,6.2453,2.5397,0.024455,83.6207,104.4274,0.26049,0.262184,3.3242,7.4334,7.7867,75.953,49.0122,1293.5234
1787.4996,6.125,6.2544,2.5328,0.028272,85.0092,103.0889,0.26907,0.269972,3.2831,6.7461,7.1009,76.0781,49.0122,1274.0151
1787.652,6.125,6.2584,2.5255,0.02262,85.3102,103.8777,0.272144,0.273447,3.2896,6.5456,6.9086,75.429,49.0122,1297.3918
1787.8044,6.125,6.2624,2.5182,0.016943,85.6083,104.6721,0.275203,0.27691,3.2963,6.3464,6.7177,74.7778,49.0122,1320.8812
1787.9568,6.125,6.2664,2.5109,0.011267,85.9064,105.4665,0.278263,0.280374,3.303,6.1472,6.5267,74.1266,49.0122,1344.3707
1788.1092,6.125,6.2961,2.5069,0.013936,85.9296,106.0987,0.277256,0.279201,3.309,6.0271,6.3953,73.6288,49.0122,1344.6816
1788.2616,6.125,6.336,2.5042,0.019908,85.8441,106.6667,0.27464,0.276195,3.3149,5.9384,6.2875,73.1916,49.0122,1335.8231
1788.414,6.125,6.3759,2.5015,0.02588,85.7586,107.2348,0.272024,0.273189,3.3207,5.8496,6.1798,72.7544,49.0122,1326.9645
1788.5664,6.125,6.3648,2.5003,0.031172,85.7558,106.8855,0.270918,0.271898,3.3273,5.809,6.1197,72.5531,49.0122,1317.4344
1788.7188,6.125,6.2878,2.5009,0.035584,85.8603,105.3482,0.271767,0.27283,3.3347,5.8308,6.1215,72.6574,49.0122,1307.0347
1788.8712,6.125,6.2107,2.5015,0.039996,85.9648,103.8108,0.272616,0.273762,3.3421,5.8525,6.1233,72.7616,49.0122,1296.6348
1789.0236,6.125,6.1472,2.502,0.043243,86.043,101.9306,0.273383,0.274608,3.3473,5.8666,6.1223,72.8717,49.0122,1288.6903
1789.176,6.125,6.1576,2.5024,0.040134,85.9772,98.1792,0.273697,0.274982,3.3396,5.8384,6.1056,73.0142,49.0122,1294.1459
1789.3284,6.125,6.168,2.5028,0.037024,85.9115,94.4277,0.27401,0.275356,3.332,5.8102,6.089,73.1566,49.0122,1299.6014
1789.4808,6.125,6.1784,2.5032,0.033915,85.8458,90.6763,0.274324,0.27573,3.3244,5.782,6.0723,73.299,49.0122,1305.057
1789.6332,6.125,6.213,2.5052,0.027774,85.9014,94.6752,0.279393,0.281564,3.2765,5.7979,6.0899,73.493,49.0122,1305.1156
1789.7856,6.125,6.2511,2.5073,0.021196,85.9746,99.7912,0.285147,0.288186,3.2229,5.8201,6.1123,73.6946,49.0122,1304.3962
1789.938,6.125,6.2893,2.5094,0.014618,86.0477,104.9073,0.290901,0.294807,3.1693,5.8424,6.1348,73.8961,49.0122,1303.6769
1790.0904,6.125,6.3077,2.5124,0.014058,86.0049,106.564,0.292817,0.297019,3.1832,5.8393,6.1443,73.9656,49.0122,1301.8593
1790.2428,6.125,6.3125,2.5161,0.017625,85.8826,105.8482,0.292101,0.296208,3.2433,5.8188,6.145,73.9444,49.0122,1299.2883
1790.3952,6.125,6.3174,2.5197,0.021192,85.7602,105.1323,0.291384,0.295396,3.3034,5.7983,6.1456,73.9233,49.0122,1296.7175
1790.5476,6.125,6.3187,2.5238,0.022656,85.5956,104.2199,0.290162,0.294036,3.3418,5.7846,6.1479,73.8904,49.0122,1300.1769
1790.7,6.125,6.3124,2.529,0.019489,85.3378,102.8748,0.287828,0.291468,3.3324,5.7859,6.1539,73.8313,49.0122,1316.9124
1790.8524,6.125,6.3061,2.5342,0.016322,85.0801,101.5296,0.285493,0.288901,3.3229,5.7872,6.1598,73.7722,49.0122,1333.6479
1791.0048,6.125,6.3002,2.539,0.013289,84.8212,100.2791,0.283202,0.286379,3.3132,5.7924,6.1704,73.7133,49.0122,1349.6843
1791.1572,6.125,6.3093,2.5342,0.014364,84.5281,101.9385,0.282238,0.285254,3.2941,5.9179,6.3224,73.6575,49.0122,1344.2191
1791.3096,6.125,6.3184,2.5294,0.015439,84.2351,103.5978,0.281274,0.284128,3.2751,6.0434,6.4745,73.6018,49.0122,1338.754
1791.462,6.125,6.3274,2.5246,0.016513,83.942,105.2572,0.280311,0.283003,3.256,6.169,6.6266,73.5461,49.0122,1333.2888
1791.6144,6.125,6.3292,2.5214,0.01539,83.5259,104.0597,0.274811,0.277116,3.232,6.2347,6.701,73.5176,49.0122,1330.8417
1791.7668,6.125,6.3284,2.5188,0.013536,83.0688,101.9133,0.267805,0.269648,3.2062,6.2806,6.7496,73.4981,49.0122,1329.397
1791.9192,6.125,6.3277,2.5162,0.011682,82.6118,99.7669,0.260799,0.262179,3.1805,6.3266,6.7981,73.4786,49.0122,1327.9524
1792.0716,6.125,6.3171,2.5207,0.012826,82.224,98.8345,0.25542,0.256824,3.1856,6.4256,6.9098,73.4472,49.0122,1331.1709
1792.224,6.125,6.2953,2.5332,0.017351,81.9145,99.2721,0.251875,0.253854,3.2255,6.5847,7.0926,73.4023,49.0122,1339.6517
1792.3764,6.125,6.2735,2.5458,0.021877,81.605,99.7098,0.248331,0.250883,3.2655,6.7437,7.2755,73.3575,49.0122,1348.1327
1792.5288,6.125,6.2585,2.5544,0.02565,81.4215,100.2271,0.245433,0.248462,3.2999,6.8662,7.4193,73.3083,49.0122,1353.3032
1792.6812,6.125,6.2724,2.5461,0.026191,81.7789,101.0861,0.245306,0.248402,3.3107,6.8319,7.3952,73.2408,49.0122,1344.2667
1792.8336,6.125,6.2864,2.5378,0.026732,82.1364,101.9451,0.24518,0.248341,3.3215,6.7977,7.3711,73.1733,49.0122,1335.2303
1792.986,6.125,6.3003,2.5295,0.027273,82.4939,102.8041,0.245053,0.24828,3.3323,6.7634,7.3471,73.1058,49.0122,1326.1938
1793.1384,6.125,6.314,2.5347,0.025084,82.4936,102.073,0.247217,0.249984,3.3144,6.6714,7.2494,73.0231,49.0122,1321.451
1793.2908,6.125,6.3277,2.5413,0.02262,82.4572,101.1811,0.249611,0.251866,3.2935,6.5737,7.1442,72.9389,49.0122,1317.1425
1793.4432,6.125,6.3414,2.5479,0.020155,82.4207,100.2892,0.252006,0.253749,3.2727,6.4759,7.039,72.8547,49.0122,1312.8339
1793.5956,6.125,6.3283,2.5481,0.019452,81.9919,100.2195,0.252234,0.253938,3.2944,6.4771,7.0484,72.7856,49.0122,1315.3641
1793.748,6.125,6.2994,2.5446,0.019795,81.3299,100.6383,0.251175,0.25312,3.3415,6.5372,7.126,72.7256,49.0122,1321.9575
1793.9004,6.125,6.2704,2.5411,0.020137,80.6679,101.0572,0.250116,0.252303,3.3886,6.5972,7.2036,72.6655,49.0122,1328.551
1794.0528,6.125,6.2502,2.5413,0.021786,80.3577,101.2524,0.251668,0.253869,3.4392,6.8469,7.4732,72.6389,49.0122,1334.2455
1794.2052,6.125,6.2465,2.5487,0.025899,80.7109,101.0259,0.258147,0.25993,3.4963,7.4544,8.1048,72.6755,49.0122,1338.2444
1794.3576,6.125,6.2428,2.556,0.030012,81.0642,100.7993,0.264625,0.265991,3.5534,8.0619,8.7365,72.7121,49.0122,1342.2432
1794.51,6.125,6.2409,2.5619,0.033552,81.4196,100.5926,0.270108,0.271135,3.5992,8.5881,9.2814,72.7455,49.0122,1345.2708
1794.6624,6.125,6.2642,2.5468,0.028942,81.8063,100.6684,0.261411,0.263232,3.4829,7.9548,8.5911,72.7337,49.0122,1334.4681
1794.8148,6.125,6.2875,2.5316,0.024332,82.1931,100.7442,0.252713,0.255329,3.3667,7.3216,7.9008,72.7219,49.0122,1323.6655
1794.9672,6.125,6.3108,2.5165,0.019722,82.5798,100.82,0.244016,0.247425,3.2505,6.6884,7.2105,72.7102,49.0122,1312.8628
1795.1196,6.125,6.2916,2.5054,0.021645,82.6895,101.1499,0.240989,0.244502,3.1881,6.5268,7.0372,72.6186,49.0122,1330.0065
1795.272,6.125,6.2607,2.4954,0.025361,82.7231,101.5494,0.239517,0.242945,3.1406,6.4945,7.0056,72.5052,49.0122,1354.8145
1795.4244,6.125,6.2299,2.4855,0.029076,82.7568,101.949,0.238046,0.241388,3.093,6.4623,6.9741,72.3919,49.0122,1379.6223
1795.5768,6.125,6.2079,2.4785,0.031556,83.0105,101.2601,0.242147,0.245061,3.0668,6.2566,6.7683,72.3498,49.0123,1386.1462
1795.7292,6.125,6.1948,2.4744,0.03282,83.4809,99.4998,0.251734,0.253883,3.0617,5.8802,6.3909,72.378,49.0124,1374.6718
1795.8816,6.125,6.1817,2.4703,0.034083,83.9513,97.7395,0.261321,0.262704,3.0566,5.5039,6.0135,72.4061,49.0125,1363.1973
1796.034,6.125,6.179,2.4726,0.034584,84.3502,95.9657,0.267787,0.268615,3.0689,5.3132,5.8255,72.4581,49.0261,1354.1705
1796.1864,6.125,6.2127,2.4972,0.032426,84.5001,94.1447,0.263381,0.264388,3.1418,5.769,6.2967,72.5929,49.0865,1353.668
1796.3388,6.125,6.2464,2.5219,0.030269,84.65,92.3238,0.258975,0.260162,3.2148,6.2248,6.768,72.7277,49.1469,1353.1653
1796.4912,6.125,6.2801,2.5465,0.028112,84.7998,90.5028,0.254569,0.255936,3.2877,6.6806,7.2392,72.8626,49.2073,1352.6627
1796.6436,6.125,6.2761,2.5481,0.023637,84.7356,94.0688,0.252215,0.253984,3.2861,6.5995,7.1586,73.0472,49.2111,1349.9843
1796.796,6.125,6.2699,2.5484,0.01902,84.6582,97.965,0.249985,0.252172,3.2799,6.4854,7.0442,73.2349,49.2114,1347.1726
1796.9484,6.125,6.2636,2.5486,0.014403,84.5808,101.8611,0.247756,0.25036,3.2737,6.3714,6.9299,73.4226,49.2117,1344.3608
1797.1008,6.125,6.2571,2.5433,0.013252,84.1559,101.6813,0.245799,0.2487,3.2676,6.3848,6.9455,73.5124,49.2118,1353.0327
1797.2532,6.125,6.2505,2.5353,0.013876,83.5531,99.4151,0.24398,0.247117,3.2616,6.4636,7.0277,73.5522,49.2118,1367.583
1797.4056,6.125,6.2438,2.5273,0.014499,82.9503,97.1489,0.242161,0.245534,3.2556,6.5423,7.1098,73.592,49.2118,1382.1334
1797.558,6.125,6.237,2.52,0.015584,82.2692,95.7363,0.240485,0.24397,3.2421,6.6306,7.212,73.5524,49.2118,1391.9315
1797.7104,6.125,6.2298,2.5137,0.01742,81.4604,95.7131,0.239043,0.242435,3.2164,6.7343,7.3465,73.3834,49.2118,1393.9948
1797.8628,6.125,6.2226,2.5074,0.019256,80.6517,95.6898,0.237601,0.240901,3.1906,6.838,7.4811,73.2145,49.2118,1396.058
1798.0152,6.125,6.2167,2.5025,0.021014,79.9857,95.6243,0.236906,0.240054,3.1724,6.9003,7.569,73.0378,49.2118,1397.8058
1798.1676,6.125,6.2218,2.5099,0.022059,80.6078,95.1771,0.242962,0.245408,3.2223,6.589,7.2355,72.791,49.2118,1396.7062
1798.32,6.125,6.227,2.5173,0.023104,81.23,94.73,0.249018,0.250763,3.2721,6.2777,6.902,72.5443,49.2118,1395.6066
1798.4724,6.125,6.2321,2.5248,0.024149,81.8521,94.2828,0.255074,0.256118,3.3219,5.9663,6.5685,72.2976,49.2118,1394.507
1798.6248,6.125,6.2435,2.5279,0.024045,82.0722,96.6171,0.254772,0.255958,3.3584,6.1644,6.7734,72.206,49.2118,1392.7548
1798.7772,6.125,6.2563,2.5299,0.023688,82.2034,99.5666,0.253064,0.254579,3.392,6.4752,7.0974,72.1488,49.2118,1390.8583
1798.9296,6.125,6.2691,2.532,0.023331,82.3345,102.5161,0.251356,0.253199,3.4255,6.7859,7.4214,72.0916,49.2118,1388.9618
1799.082,6.125,6.2665,2.5351,0.021564,82.5089,103.2628,0.251088,0.253003,3.424,6.9188,7.5524,72.1072,49.2118,1384.1354
1799.2344,6.125,6.2508,2.5391,0.018585,82.7204,102.1184,0.252057,0.253821,3.3923,6.8989,7.5177,72.1853,49.2118,1376.7936
1799.3868,6.125,6.2351,2.543,0.015606,82.9319,100.9739,0.253026,0.254639,3.3606,6.8791,7.4831,72.2635,49.2118,1369.4518
1799.5392,6.125,6.227,2.5467,0.014108,83.0326,100.9012,0.253977,0.255447,3.3349,6.8572,7.4481,72.3172,49.2118,1362.6622
1799.6916,6.125,6.2405,2.5497,0.016884,82.8133,103.9233,0.254875,0.256224,3.3264,6.8292,7.4123,72.3007,49.2118,1357.4677
1799.844,6.125,6.2541,2.5527,0.01966,82.594,106.9454,0.255773,0.257001,3.3179,6.8013,7.3766,72.2842,49.2118,1352.2731
1799.9964,6.125,6.2677,2.5557,0.022436,82.3747,109.9676,0.256672,0.257779,3.3094,6.7734,7.3408,72.2676,49.2118,1347.0785
1800.1488,6.125,6.2587,2.5516,0.022735,82.2015,107.661,0.253999,0.255499,3.2526,6.7236,7.3,72.2632,49.2118,1352.7719
1800.3012,6.125,6.2492,2.5474,0.022974,82.0294,105.2256,0.251241,0.253144,3.1946,6.6734,7.259,72.259,49.2118,1358.7285
1800.4536,6.125,6.2396,2.5432,0.023213,81.8573,102.7902,0.248482,0.25079,3.1366,6.6231,7.2181,72.2549,49.2118,1364.6853
1800.606,6.125,6.2443,2.5378,0.024466,81.8052,101.4061,0.24615,0.248743,3.131,6.5659,7.1564,72.253,49.2118,1360.646
1800.7584,6.125,6.2552,2.5318,0.026163,81.8056,100.4822,0.244003,0.24683,3.1483,6.5056,7.0857,72.2521,49.2118,1352.231
1800.9108,6.125,6.2661,2.5258,0.02786,81.806,99.5583,0.241857,0.244917,3.1656,6.4454,7.015,72.2512,49.2118,1343.816
1801.0632,6.125,6.2697,2.5239,0.027474,81.5463,97.8901,0.239297,0.242296,3.1698,6.4787,7.0368,72.2547,49.2118,1339.2208
1801.2156,6.125,6.263,2.5277,0.024147,80.9196,95.1712,0.236154,0.238675,3.1555,6.6441,7.1891,72.2645,49.2118,1340.0168
1801.368,6.125,6.2563,2.5316,0.020819,80.2929,92.4523,0.23301,0.235053,3.1412,6.8096,7.3414,72.2743,49.2118,1340.8129
1801.5204,6.125,6.2505,2.5351,0.018075,79.7043,90.1448,0.229847,0.231411,3.1405,7.0274,7.5471,72.2996,49.2118,1343.8777
1801.6728,6.125,6.2501,2.5363,0.019104,79.3623,90.499,0.226552,0.227636,3.2287,7.5842,8.0991,72.4254,49.2118,1361.623
1801.8252,6.125,6.2497,2.5376,0.020134,79.0202,90.8533,0.223258,0.223861,3.3168,8.1409,8.651,72.5512,49.2118,1379.3684
1801.9776,6.125,6.2493,2.5389,0.021163,78.6781,91.2075,0.219964,0.220086,3.405,8.6977,9.2029,72.677,49.2118,1397.1136
1802.13,6.125,6.2405,2.5389,0.02194,79.3152,93.4437,0.225116,0.225949,3.3765,8.2709,8.7482,72.7622,49.2118,1400.205
1802.2824,6.125,6.2303,2.5387,0.022673,80.1209,96.0042,0.231723,0.233474,3.3281,7.6747,8.1201,72.8405,49.2118,1400.7712
1802.4348,6.125,6.2201,2.5385,0.023407,80.9267,98.5648,0.23833,0.240999,3.2796,7.0784,7.492,72.9188,49.2118,1401.3375
1802.5872,6.125,6.2082,2.5335,0.025681,81.7317,98.9508,0.244443,0.247115,3.2319,6.7743,7.1584,72.9741,49.2118,1404.8827
1802.7396,6.125,6.1951,2.5248,0.029108,82.5362,97.7109,0.250187,0.252179,3.185,6.6887,7.045,73.0121,49.2118,1410.6552
1802.892,6.125,6.1819,2.5162,0.032536,83.3407,96.471,0.25593,0.257243,3.138,6.603,6.9315,73.0502,49.2118,1416.4277
1803.0444,6.125,6.1664,2.513,0.036458,84.0658,95.7672,0.259804,0.260624,3.1098,6.5156,6.8201,73.0704,49.2118,1419.3702
1803.1968,6.125,6.145,2.523,0.041585,84.5978,96.3673,0.259129,0.259915,3.1273,6.4241,6.7134,73.0471,49.2118,1415.4291
1803.3492,6.125,6.1237,2.5331,0.046712,85.1299,96.9675,0.258454,0.259206,3.1448,6.3325,6.6067,73.0238,49.2118,1411.4879
1803.5016,6.125,6.1028,2.5429,0.051744,85.662,97.5704,0.257805,0.258523,3.1624,6.2385,6.4976,73.001,49.2118,1407.5704
1803.654,6.125,6.1304,2.5302,0.047911,86.1926,98.4275,0.259636,0.260354,3.1906,5.9253,6.1651,73.0264,49.2118,1405.8815
1803.8064,6.125,6.158,2.5176,0.044078,86.7232,99.2846,0.261466,0.262186,3.2188,5.612,5.8326,73.0518,49.2118,1404.1925
1803.9588,6.125,6.1855,2.5049,0.040245,87.2538,100.1417,0.263296,0.264017,3.247,5.2987,5.5001,73.0771,49.2118,1402.5034
1804.1112,6.125,6.1852,2.507,0.03931,86.7258,98.5931,0.261367,0.262265,3.2151,5.3122,5.5267,73.1815,49.2118,1402.0876
1804.2636,6.125,6.1744,2.5147,0.039448,85.8055,96.1534,0.258044,0.259186,3.161,5.4467,5.6864,73.3151,49.2118,1402.1436
1804.416,6.125,6.1637,2.5223,0.039587,84.8852,93.7136,0.254721,0.256106,3.1069,5.5812,5.8461,73.4487,49.2118,1402.1995
1804.5684,6.125,6.1629,2.519,0.04045,84.6527,92.3918,0.252165,0.253836,3.0865,5.7756,6.0586,73.7154,49.2118,1403.2147
1804.7208,6.125,6.1741,2.5023,0.042203,85.2648,92.4432,0.250548,0.25256,3.1077,6.0434,6.336,74.1455,49.2118,1405.408
1804.8732,6.125,6.1854,2.4855,0.043957,85.8769,92.4945,0.248932,0.251284,3.1288,6.3112,6.6133,74.5757,49.2118,1407.6013
1805.0256,6.125,6.1798,2.4662,0.044825,86.3631,92.0527,0.248418,0.250962,3.1296,6.4357,6.7406,74.9604,49.2118,1410.8187
1805.178,6.125,6.0901,2.4339,0.041309,86.2258,89.1687,0.253358,0.255361,3.0297,5.8506,6.1245,75.1202,49.2118,1419.109
1805.3304,6.125,6.0004,2.4016,0.037794,86.0885,86.2847,0.258299,0.259761,2.9298,5.2655,5.5084,75.28,49.2118,1427.3992
1805.4828,6.125,5.9107,2.3693,0.034278,85.9512,83.4006,0.26324,0.264161,2.8299,4.6805,4.8923,75.4397,49.2118,1435.6895
1805.6352,6.125,5.9624,2.4006,0.042011,85.3609,85.0321,0.256013,0.257234,2.9003,5.618,5.8274,75.355,49.2118,1432.3529
1805.7876,6.125,6.0321,2.4399,0.051175,84.7129,87.2381,0.247239,0.248866,2.9925,6.7492,6.9598,75.2392,49.2118,1427.5371
1805.94,6.125,6.1017,2.4793,0.060339,84.0649,89.4441,0.238464,0.240498,3.0846,7.8805,8.0922,75.1234,49.2118,1422.7214
1806.0924,6.125,6.131,2.4989,0.057358,83.8415,91.3185,0.237464,0.239708,3.1003,7.9121,8.1563,75.1747,49.2118,1413.1643
1806.2448,6.125,6.134,2.5058,0.046489,83.8938,92.9775,0.241512,0.243838,3.0664,7.2298,7.5266,75.3345,49.2118,1400.5284
1806.3972,6.125,6.137,2.5126,0.035621,83.946,94.6366,0.24556,0.247968,3.0325,6.5475,6.8969,75.4944,49.2118,1387.8926
1806.5496,6.125,6.1496,2.5166,0.025789,83.9047,96.5598,0.248592,0.251004,3.0202,6.1189,6.5207,75.5499,49.2118,1377.4063
1806.702,6.125,6.182,2.5147,0.018106,83.6693,99.0305,0.24952,0.25177,3.0525,6.2162,6.6698,75.3893,49.2118,1371.3752
1806.8544,6.125,6.2144,2.5128,0.010423,83.4339,101.5013,0.250448,0.252536,3.0849,6.3134,6.8189,75.2287,49.2118,1365.3442
