DEPTH,BS,CALI,DENS,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
979.932,8.5,8.9373,2.2998,107.3924,103.6804,0.31478,0.298318,3.0534,19.1351,15.3936,6.9943,-246.0195,24.8893,1340.9095
980.0844,8.5,8.9139,2.2948,108.9754,96.6224,0.34507,0.332697,2.8999,19.3849,15.3979,6.8017,-245.85,24.893,1333.7123
980.2368,8.5,8.9061,2.3052,108.4611,121.7315,0.31612,0.299463,3.037,21.6751,17.1527,7.5129,-246.2625,24.8966,1303.1708
980.3892,8.5,8.9061,2.2954,107.4695,102.0522,0.32161,0.304864,2.9737,20.9932,16.6802,7.6177,-244.4958,24.9002,1322.1915
980.5416,8.5,8.9373,2.2942,106.005,111.8224,0.34698,0.334662,3.0085,19.6263,15.6663,7.694,-245.8203,24.9039,1312.0616
980.694,8.5,9.1986,2.3099,114.2748,110.0979,0.33617,0.32178,2.8683,19.1317,15.343,7.5401,-246.2958,24.9075,1311.1083
980.8464,8.5,9.3272,2.3245,106.5401,99.0595,0.29644,0.283869,2.8716,19.9515,15.9816,7.3168,-247.75,24.9111,1323.4917
980.9988,8.5,8.9763,2.3196,108.4723,106.7135,0.28499,0.270981,2.9319,26.5527,21.1956,8.5289,-248.293,24.9147,1331.1427
981.1512,8.5,8.5708,2.3098,107.3167,115.6577,0.31516,0.298622,2.9047,28.4919,22.8341,9.0084,-247.375,24.9184,1314.7222
981.3036,8.5,8.5084,2.3062,106.8442,99.3561,0.27988,0.264721,3.0276,22.2138,17.8101,7.7408,-243.2125,24.922,1314.7374
981.456,8.5,8.5786,2.3057,108.2256,99.5968,0.29871,0.285757,2.9315,20.0611,16.2072,7.4368,-244.1042,24.9256,1300.7214
981.6084,8.5,8.9529,2.2966,107.2701,93.2978,0.28816,0.275,2.7734,20.8039,16.805,7.691,-244.9492,24.9293,1310.3986
981.7608,8.5,8.9295,2.2813,110.2345,113.9598,0.34766,0.335327,2.9334,21.4407,17.2609,7.6269,-248.3214,24.9329,1301.6892
981.9132,8.5,8.8983,2.2843,110.727,107.9769,0.32112,0.304362,2.9075,20.514,16.5874,7.2112,-248.9453,24.9365,1327.9673
982.0656,8.5,8.407,2.2756,111.1617,105.7866,0.36605,0.351923,2.9994,19.0838,15.5987,7.05,-249.2208,24.9402,1318.5359
982.218,8.5,8.6137,2.2735,109.864,104.8353,0.34261,0.329435,2.94,21.0774,17.273,7.7459,-248.6016,24.9438,1321.9795
982.3704,8.5,8.7345,2.2687,109.904,115.4865,0.32075,0.304,3.0277,20.8295,17.2331,7.7912,-247.4417,24.9474,1331.3843
982.5228,8.5,8.9997,2.2953,109.489,118.5345,0.3439,0.330856,2.9206,19.32,15.9381,7.5865,-247.6208,24.9511,1306.488
982.6752,8.5,9.1401,2.2764,109.3252,110.2059,0.32945,0.313447,2.9528,21.195,17.298,8.0013,-248.0547,24.9547,1339.0353
982.8276,8.5,9.1635,2.3066,109.4263,118.2201,0.32471,0.308074,2.9536,21.3381,17.3919,8.126,-247.3875,24.9583,1324.8826
982.98,8.5,8.9763,2.3126,108.676,104.9703,0.35889,0.344597,2.9231,20.1266,16.4716,8.0201,-248.9292,24.962,1315.4176
983.1324,8.5,9.0231,2.3034,107.6554,110.9166,0.29881,0.285839,2.9492,19.3438,15.8449,7.951,-250.4875,24.9656,1306.4369
983.2848,8.5,9.0699,2.3057,103.6417,108.3833,0.37142,0.356629,3.0366,20.0768,16.3273,8.0618,-252.0664,24.9692,1314.4203
983.4372,8.5,9.1401,2.3503,97.9077,106.8203,0.35829,0.344106,3.1091,22.0753,17.7995,8.3538,-252.775,24.9729,1347.453
983.5896,8.5,9.4208,2.3509,96.9198,105.7201,0.30168,0.288663,3.1819,25.793,20.6015,8.9199,-252.4167,24.9765,1347.9557
983.742,8.5,9.3896,2.3524,96.4586,109.4492,0.28413,0.26986,2.9551,22.4805,18.0765,8.2105,-250.918,24.9801,1324.4288
983.8944,8.5,9.3584,2.3267,101.8468,112.9137,0.31663,0.3,2.8689,20.4785,16.5944,7.8175,-249.125,24.9838,1342.6635
984.0468,8.5,9.4676,2.3064,107.0712,119.7116,0.30965,0.29452,2.9967,19.4752,15.8302,7.5508,-249.7208,24.9874,1351.9174
984.1992,8.5,9.5846,2.2935,107.8275,113.6427,0.31461,0.29819,3.0558,20.4625,16.5819,7.4302,-246.7708,24.9911,1322.9778
984.3516,8.5,9.6782,2.281,107.8911,112.6632,0.36228,0.347693,3.0038,20.3724,16.4354,7.2046,-244.7695,24.9947,1329.147
984.504,8.5,9.7795,2.2852,108.5682,119.4295,0.35908,0.344766,2.9834,19.4444,15.6631,7.001,-244.7458,24.9983,1336.0109
984.6564,8.5,9.8263,2.3123,108.2996,97.7338,0.31508,0.298561,3.1358,19.119,15.4693,7.1168,-250.2208,25.002,1317.1715
984.8088,8.5,9.7717,2.3161,108.5342,104.5961,0.36973,0.354883,3.0491,18.8342,15.2976,7.1754,-251.9286,25.0056,1310.4587
984.9612,8.5,9.5144,2.3286,108.7313,115.3567,0.35406,0.340288,3.0505,19.1236,15.5755,7.1293,-252.0664,25.0092,1324.1271
985.1136,8.5,9.3974,2.3431,108.7207,111.1315,0.32118,0.304423,3.159,20.0949,16.3036,7.2528,-251.0357,25.0129,1307.011
985.266,8.5,9.257,2.3024,108.4222,104.3157,0.36532,0.350594,3.042,21.0114,16.9646,7.5004,-251.2578,25.0165,1301.2659
985.4184,8.5,8.9997,2.3067,108.501,116.79,0.33148,0.315819,2.9422,19.78,16.0319,7.5404,-251.0848,25.0201,1309.1882
985.5708,8.5,8.8476,2.3242,109.1464,122.9792,0.33621,0.321681,3.0303,18.7451,15.2285,7.5089,-251.1406,25.0238,1326.8486
985.7232,8.5,8.7657,2.3118,109.4435,115.5783,0.31702,0.3,2.986,17.9975,14.5906,7.3777,-250.7458,25.0274,1320.8303
985.8756,8.5,8.6955,2.337,109.6082,115.3553,0.31324,0.297209,2.9888,17.9182,14.4959,7.455,-250.7917,25.0311,1313.3618
986.028,8.5,8.6644,2.3242,109.4986,104.6955,0.33011,0.314228,2.9507,18.3883,14.8537,7.3612,-249.5792,25.0347,1327.9071
986.1804,8.5,8.6566,2.3123,108.8334,123.823,0.37963,0.365466,3.0797,18.6155,14.9779,7.3052,-248.4125,25.0383,1345.3248
986.3328,8.5,8.719,2.3252,108.7952,116.1486,0.34228,0.329027,3.0145,20.4669,16.3274,7.5278,-246.8708,25.042,1347.3683
986.4852,8.5,8.7969,2.3299,108.9053,119.006,0.32601,0.309586,3.0574,20.7553,16.4993,7.5006,-244.4917,25.0456,1366.9764
986.6376,8.5,8.8593,2.3275,109.0537,122.9775,0.35163,0.338583,2.9158,20.0061,15.8376,7.2079,-244.9333,25.0493,1340.3048
986.79,8.5,8.8827,2.3031,109.3823,101.0839,0.34481,0.33189,2.9768,19.8884,15.6297,7.0445,-244.6458,25.0529,1318.7745
986.9424,8.5,8.9295,2.2947,109.4744,102.5274,0.30714,0.292758,2.8967,19.5235,15.3204,6.92,-247.9583,25.0566,1348.1372
987.0948,8.5,8.8437,2.2965,108.7441,100.2979,0.32799,0.311804,2.9775,20.1414,15.7084,6.9184,-247.2625,25.0602,1334.8616
987.2472,8.5,8.8125,2.3344,108.2064,119.8278,0.32432,0.307662,2.9758,21.642,16.8367,7.2013,-243.1375,25.0638,1321.073
987.3996,8.5,8.8125,2.3545,108.2736,110.4912,0.28366,0.269275,2.9617,20.8099,16.2688,7.0997,-247.4292,25.0675,1317.2928
987.552,8.5,8.8359,2.335,108.1176,119.9471,0.3343,0.319346,3.0744,19.9118,15.6045,6.7725,-249.4792,25.0711,1353.4285
987.7044,8.5,8.7735,2.3344,108.3769,107.1592,0.39198,0.38073,3.079,19.5314,15.3027,6.6505,-249.875,25.0748,1355.2437
987.8568,8.5,8.7423,2.3302,108.4909,119.4702,0.35167,0.338617,3.0172,19.5337,15.2586,6.7742,-249.9625,25.0784,1347.6233
988.0092,8.5,8.8359,2.3131,108.7676,103.6076,0.30305,0.289649,2.9449,18.8745,14.7446,6.6897,-250.2708,25.0821,1332.7446
988.1616,8.5,8.8593,2.2945,108.8924,110.339,0.31564,0.29902,2.9976,17.9204,14.0548,6.4585,-249.9688,25.0857,1366.069
988.314,8.5,8.8125,2.2926,109.0818,113.5202,0.32801,0.311827,3.0233,18.185,14.2801,6.5063,-249.15,25.0893,1379.2539
988.4664,8.5,8.7891,2.3034,109.2718,103.9573,0.32447,0.307822,2.9825,18.9379,14.8913,6.5823,-246.125,25.093,1334.2415
988.6188,8.5,8.7891,2.3138,109.1731,97.4719,0.39015,0.37885,2.9909,20.9401,16.435,6.8372,-240.7125,25.0966,1329.3888
988.7712,8.5,8.7891,2.3101,109.7066,111.3696,0.39984,0.388596,3.0,20.7464,16.2981,6.735,-241.3625,25.1003,1353.8823
988.9236,8.5,8.9061,2.3345,109.7827,108.7569,0.34446,0.331496,2.9573,19.9058,15.7335,6.7352,-242.6406,25.1039,1370.0907
989.076,8.5,9.1323,2.3416,110.4019,118.4427,0.39138,0.380015,2.8439,19.215,15.2104,6.5899,-243.7542,25.1076,1359.3562
989.2284,8.5,9.1401,2.3205,109.6205,111.334,0.3617,0.347174,2.7909,18.4664,14.6061,6.4344,-245.0333,25.1112,1335.4896
989.3808,8.5,9.1752,2.2881,109.8377,113.8197,0.35993,0.345579,3.0725,18.9498,14.8558,6.3995,-244.5875,25.1149,1333.3197
989.5332,8.5,9.0933,2.31,110.2282,107.7385,0.31207,0.29626,3.0609,19.1657,14.9501,6.4298,-244.3542,25.1185,1345.4462
989.6856,8.5,8.8827,2.2955,110.5327,112.8668,0.36659,0.35182,3.0371,18.4123,14.3827,6.2775,-244.125,25.1222,1347.3511
989.838,8.5,8.8983,2.2994,111.3683,102.5158,0.36209,0.347537,2.9651,17.406,13.7262,6.1374,-243.9875,25.1258,1347.502
989.9904,8.5,9.3038,2.2808,111.6448,114.3643,0.2912,0.27826,2.9727,18.4493,14.509,6.1844,-244.2375,25.1295,1351.1383
990.1428,8.5,9.3272,2.2688,110.8587,102.7242,0.36192,0.347379,3.0157,19.3365,15.0791,6.2046,-244.9792,25.1331,1353.9436
990.2952,8.5,9.7484,2.282,110.328,106.0412,0.31522,0.298665,3.0526,21.4544,16.6029,6.6997,-246.3945,25.1368,1353.9731
990.4476,8.5,8.6955,2.2898,110.0406,102.6204,0.32037,0.303619,3.057,22.5072,17.395,7.0636,-246.9667,25.1404,1337.5833
990.6,8.5,8.6839,2.2858,109.6059,100.3545,0.34221,0.328942,3.0152,20.0277,15.5735,6.8526,-247.4292,25.1441,1349.6924
990.7524,8.5,8.7657,2.2888,110.1617,106.6307,0.31908,0.302331,2.8798,19.5751,15.2374,6.7625,-247.3583,25.1477,1365.6764
990.9048,8.5,8.754,2.3035,109.9653,106.8247,0.32301,0.306281,2.9625,19.8381,15.4128,6.8504,-246.7305,25.1514,1366.129
991.0572,8.5,8.6877,2.2984,109.9031,117.3464,0.34115,0.327638,2.9616,19.7247,15.3441,6.9428,-247.0,25.155,1354.0944
991.2096,8.5,8.6254,2.3023,110.1813,107.5867,0.34575,0.333392,2.9754,21.2987,16.5185,7.2884,-247.3333,25.1587,1332.5978
991.362,8.5,8.5084,2.3252,110.1578,119.3733,0.33589,0.321409,3.0781,22.0239,17.0385,7.4802,-247.5039,25.1623,1333.4707
991.5144,8.5,8.5864,2.3156,110.0152,113.1021,0.35867,0.344401,2.955,20.5019,15.9767,7.3166,-247.3292,25.166,1332.1705
991.6668,8.5,8.641,2.338,109.9627,113.0606,0.35254,0.339358,3.0094,19.3039,15.2298,7.2809,-247.25,25.1696,1328.6005
991.8192,8.5,8.7112,2.3129,110.0755,102.6275,0.37053,0.355712,2.9438,19.2927,15.3084,7.3713,-247.5208,25.1733,1356.9669
991.9716,8.5,8.7112,2.3152,110.3466,114.5084,0.40942,0.397902,3.0173,19.0669,15.1692,7.2732,-247.6367,25.1769,1362.864
992.124,8.5,8.5786,2.3203,110.6577,110.3092,0.34846,0.33608,2.9177,18.3752,14.6601,7.1927,-247.4208,25.1806,1317.8068
992.2764,8.5,8.4148,2.3113,110.4751,112.3262,0.33523,0.320619,2.9617,18.2969,14.6338,7.433,-247.35,25.1842,1313.7738
992.4288,8.5,8.5084,2.3186,110.1939,111.4405,0.34268,0.329521,2.985,17.6189,14.1613,7.3425,-247.8047,25.1879,1350.8284
992.5812,8.5,8.5786,2.325,110.0792,111.6555,0.31704,0.3,2.953,17.5016,14.0644,7.3162,-248.5667,25.1915,1341.0614
992.7336,8.5,8.6098,2.3213,110.421,110.1516,0.33828,0.324331,3.1937,17.7401,14.175,7.3697,-247.3667,25.1952,1295.063
992.886,8.5,8.6644,2.3075,110.3229,103.5889,0.3396,0.326106,2.9619,17.2229,13.7324,7.3026,-245.8164,25.1988,1375.3829
993.0384,8.5,8.563,2.3075,110.1243,106.8088,0.31843,0.301687,3.013,18.6537,14.757,7.6914,-246.4042,25.2025,1377.2878
993.1908,8.5,8.4616,2.3145,110.0553,113.4068,0.33794,0.324,3.0324,19.6255,15.495,7.9426,-246.4167,25.2062,1322.7035
993.3432,8.5,8.4538,2.319,109.6117,99.7313,0.31438,0.297977,3.0804,19.9789,15.7344,7.8855,-245.5195,25.2098,1328.058
993.4956,8.5,8.5318,2.3221,110.0944,107.8569,0.30915,0.294101,2.9653,20.9799,16.4321,7.923,-243.3292,25.2134,1319.1029
993.648,8.5,8.8281,2.3283,109.5789,103.572,0.33865,0.32483,2.9354,21.4799,16.7009,7.8451,-243.4625,25.2171,1335.7385
993.8004,8.5,8.9646,2.3251,108.9469,106.1636,0.33417,0.319182,2.8636,22.9056,17.7206,8.1675,-244.7891,25.2208,1334.8921
993.9528,8.5,8.8125,2.2881,107.7579,120.1989,0.29833,0.285443,2.9431,22.0781,17.1011,8.2079,-244.95,25.2244,1342.0894
994.1052,8.5,8.6722,2.2853,108.1009,92.561,0.30998,0.294758,2.9311,21.6254,16.7407,8.0598,-245.9542,25.2281,1348.2749
994.2576,8.5,8.719,2.2714,108.4276,96.072,0.3009,0.288008,3.1217,18.7147,14.6176,7.266,-246.0,25.2317,1373.2355
994.41,8.5,8.7345,2.301,109.1954,92.4392,0.34238,0.329149,3.0661,19.4879,15.2215,7.4587,-244.543,25.2354,1358.3884
994.5624,8.5,8.9412,2.2957,109.9773,108.4216,0.35726,0.343144,3.0151,19.4622,15.2563,7.4798,-245.275,25.239,1353.9731
994.7148,8.5,9.0309,2.3156,108.8997,108.5809,0.38812,0.37595,2.9774,18.6315,14.6889,7.2285,-247.2667,25.2427,1337.0203
994.8672,8.5,8.9997,2.3307,108.5407,116.2296,0.33175,0.316152,3.0937,20.4842,16.1669,7.4562,-247.3,25.2464,1352.7035
995.0196,8.5,8.9997,2.3363,108.0574,110.3076,0.28188,0.267072,3.0911,20.5474,16.3714,7.4157,-247.0391,25.25,1332.7151
995.172,8.5,9.0699,2.3274,108.343,117.4468,0.35134,0.338338,2.9903,20.8072,16.858,7.5562,-247.0125,25.2537,1333.5319
995.3244,8.5,9.1401,2.3133,108.8867,110.2057,0.35668,0.342524,3.0041,20.4643,16.7851,7.4654,-247.9792,25.2573,1384.3922
995.4768,8.5,9.1752,2.2991,109.1362,121.0396,0.34241,0.329186,3.1639,19.0697,15.7242,7.0976,-248.3083,25.261,1370.0612
995.6292,8.5,8.9997,2.3033,109.2664,109.4979,0.31916,0.30241,3.3705,20.0497,16.4781,7.3636,-248.7148,25.2647,1361.4424
995.7816,8.5,8.9295,2.3033,110.0207,107.0002,0.37824,0.363945,3.3061,20.2391,16.821,7.4224,-249.1083,25.2683,1327.5134
995.934,8.5,8.9061,2.3091,110.7139,112.3581,0.34139,0.327935,3.095,18.0465,15.372,7.0623,-246.225,25.272,1334.0997
996.0864,8.5,8.8983,2.2961,111.3666,102.0197,0.34031,0.32701,3.013,15.4352,13.3997,6.5464,-244.0583,25.2756,1336.646
996.2388,8.5,8.8827,2.3194,111.1967,117.6419,0.38163,0.367861,3.1374,16.6627,14.3801,6.7721,-244.8792,25.2793,1313.0896
996.3912,8.5,8.9529,2.3162,109.8461,111.2115,0.37714,0.362682,3.055,19.3476,16.4009,7.3312,-245.4375,25.2829,1329.3888
996.5436,8.5,9.0465,2.3125,109.1732,101.5958,0.32908,0.313012,3.0356,23.0893,19.0426,8.153,-245.1602,25.2866,1336.646
996.696,8.5,8.9412,2.3021,109.1658,105.934,0.34349,0.33038,3.118,24.2234,19.5628,8.8106,-245.15,25.2903,1318.0831
996.8484,8.5,8.8905,2.2612,108.7271,98.263,0.3492,0.336751,3.1023,19.0775,15.4614,8.2272,-240.6333,25.2939,1322.0703
997.0008,8.5,8.8593,2.2789,103.7468,93.798,0.34241,0.329186,2.9924,17.9704,14.5301,8.0621,-236.793,25.2976,1351.5543
997.1532,8.5,8.9061,2.4615,93.2437,98.018,0.29359,0.281024,3.4786,27.4076,21.7838,10.4378,-237.375,25.3013,1354.6257
997.3056,8.5,8.8593,2.6081,82.0667,92.9302,0.17675,0.163179,3.7865,54.2109,42.0609,14.7766,-237.4844,25.3049,1347.9067
997.458,8.5,8.8593,2.7047,72.1173,77.0694,0.15072,0.140065,3.5927,137.327,101.3017,22.4614,-237.9417,25.3086,1323.2501
997.6104,8.5,8.6605,2.634,75.6583,66.7138,0.1952,0.183609,3.2996,138.6278,100.6682,22.3737,-237.418,25.3122,1333.2494
997.7628,8.5,8.6254,2.4583,88.4412,94.9512,0.32862,0.312536,3.3071,26.5948,21.1908,8.5538,-238.4292,25.3159,1359.0227
997.9152,8.5,8.6254,2.2978,96.6855,87.5911,0.3641,0.349437,2.8554,15.3197,12.516,6.3367,-240.9727,25.3196,1329.0828
998.0676,8.5,8.7891,2.2126,110.0881,90.0594,0.32999,0.314085,3.1328,16.4016,13.4094,6.8872,-238.4167,25.3232,1325.4536
998.22,8.5,8.9763,2.1939,115.2358,99.1803,0.3351,0.320367,3.0846,16.4034,13.4562,6.5233,-237.7656,25.3269,1340.9095
998.3724,8.5,8.9841,2.1908,116.091,90.0579,0.35213,0.339017,2.8491,15.4793,12.8467,5.8181,-239.4727,25.3306,1343.7677
998.5248,8.5,9.1868,2.2069,115.4941,88.5626,0.34629,0.333954,2.8623,16.3662,13.8352,5.5544,-238.9958,25.3342,1346.8575
998.6772,8.5,9.105,2.2418,116.0748,94.2709,0.37265,0.357855,3.0357,18.3706,15.8062,5.8661,-240.168,25.3379,1319.47
998.8296,8.5,9.2102,2.229,115.7087,112.2251,0.35162,0.338575,2.9568,17.5459,15.366,5.7151,-241.4648,25.3416,1308.4437
998.982,8.5,8.9139,2.2386,114.9952,109.9117,0.3352,0.320497,2.7802,16.7243,14.5141,5.5835,-242.3792,25.3452,1339.2769
999.1344,8.5,8.641,2.2382,115.3831,110.544,0.35332,0.339601,2.8751,16.4571,13.9111,5.6571,-242.6133,25.3489,1340.9604
999.2868,8.5,8.6566,2.2425,114.7394,102.4479,0.35098,0.338033,2.942,16.4984,13.6872,5.7756,-243.4833,25.3526,1310.8534
999.4392,8.5,8.6566,2.2497,114.0522,108.3459,0.41288,0.400953,2.9423,16.7081,13.6796,5.9946,-244.1992,25.3562,1344.9313
999.5916,8.5,8.7112,2.261,113.9001,101.2116,0.32042,0.303669,2.7903,17.7041,14.2978,6.3417,-244.8945,25.3599,1346.007
999.744,8.5,8.7306,2.2017,114.4619,99.8778,0.34108,0.327551,2.8378,17.1677,13.7268,6.1569,-244.35,25.3636,1341.0461
999.8964,8.5,8.6955,2.1978,114.4817,111.8483,0.3646,0.35,2.7569,17.1218,13.6748,6.1102,-243.7656,25.3672,1340.054
1000.0488,8.5,8.7579,2.2585,114.8128,90.2484,0.34011,0.326785,2.8059,19.9467,15.7909,6.6738,-244.9063,25.3709,1345.5665
1000.2012,8.5,8.5552,2.245,115.2325,107.5077,0.31669,0.3,2.9101,18.799,14.9495,6.6074,-245.0938,25.3746,1332.0022
1000.3536,8.5,8.5318,2.2432,114.8615,92.493,0.30728,0.292857,2.668,16.4544,13.0839,6.1753,-245.125,25.3782,1308.9822
1000.506,8.5,8.6644,2.2416,114.8021,98.7959,0.34012,0.326799,2.719,17.9671,14.1612,6.6032,-246.6042,25.3819,1311.9098
1000.6584,8.5,8.602,2.2486,115.0111,101.7193,0.34882,0.33641,2.704,18.0367,14.1982,6.7823,-246.5234,25.3856,1361.7698
1000.8108,8.5,8.5942,2.2427,113.584,94.4567,0.34031,0.32701,2.8605,16.4309,12.9731,6.5077,-247.2188,25.3892,1342.6339
1000.9632,8.5,8.5903,2.2466,112.7485,93.3383,0.31448,0.298093,2.9256,16.0664,12.6696,6.5379,-248.5583,25.3929,1347.7437
1001.1156,8.5,8.5474,2.2546,112.5182,85.4628,0.31889,0.302142,2.8923,16.9635,13.2782,6.9442,-246.6875,25.3966,1352.5842
1001.268,8.5,8.9295,2.2531,112.0526,103.1481,0.32151,0.304761,2.9303,16.1376,12.662,6.884,-247.1125,25.4002,1333.0801
1001.4204,8.5,8.8905,2.2854,110.8271,108.3135,0.38601,0.373242,2.8792,17.2227,13.5483,7.2923,-248.4336,25.4039,1341.605
1001.5728,8.5,8.8905,2.3082,111.2878,101.2415,0.36473,0.35,3.1787,19.0045,14.8833,7.8375,-249.9844,25.4076,1348.7858
1001.7252,8.5,8.7657,2.2603,111.3426,100.8296,0.30849,0.29362,2.9353,17.3949,13.7152,7.6088,-250.3708,25.4112,1309.4075
1001.8776,8.5,8.6955,2.2857,111.5962,93.3921,0.3801,0.366037,2.9417,16.8106,13.3501,7.5136,-249.8281,25.4149,1334.1967
1002.03,8.5,8.6839,2.2782,111.1541,104.2291,0.34746,0.335134,2.8484,16.1831,12.8849,7.2939,-248.7852,25.4186,1335.8293
1002.1824,8.5,8.6566,2.264,109.5258,106.5031,0.32518,0.308627,2.8742,16.6904,13.2793,7.3007,-248.0833,25.4223,1319.2456
1002.3348,8.5,8.9373,2.2618,109.6554,95.6603,0.3362,0.321668,2.9217,16.5612,13.2592,7.2334,-247.9492,25.4259,1342.1801
1002.4872,8.5,9.0621,2.301,110.0409,99.7252,0.37987,0.365757,2.8665,17.3406,13.8959,7.45,-248.0391,25.4296,1326.2469
1002.6396,8.5,9.0465,2.3058,111.5219,102.9072,0.32563,0.309117,2.9051,16.9611,13.6652,7.428,-247.7917,25.4333,1305.8079
1002.792,8.5,8.9178,2.282,112.9367,101.731,0.32259,0.305844,2.9389,15.7435,12.7997,7.1431,-249.3008,25.437,1307.5862
1002.9444,8.5,8.8827,2.2767,111.8757,103.3789,0.32576,0.309259,2.8514,15.279,12.4533,6.9976,-250.9258,25.4406,1367.0428
1003.0968,8.5,8.871,2.2767,111.7336,99.2987,0.34134,0.327873,2.8902,14.8038,12.0779,6.8579,-250.4875,25.4443,1331.9584
1003.2492,8.5,8.9763,2.2856,112.3615,102.729,0.34094,0.327378,2.8549,16.3144,13.2716,7.2331,-249.957,25.448,1324.4329
1003.4016,8.5,9.0582,2.2765,111.998,112.5161,0.30448,0.290612,2.8861,15.8142,12.8899,6.9668,-249.4961,25.4517,1338.353
1003.554,8.5,9.0075,2.2723,111.9156,116.7027,0.35131,0.338313,2.8125,15.3624,12.4837,6.7853,-249.8,25.4553,1317.7466
1003.7064,8.5,8.9763,2.2977,112.0166,108.5189,0.34007,0.326732,2.9404,16.5885,13.4261,7.0158,-250.4414,25.459,1329.2521
1003.8588,8.5,8.9685,2.2655,112.1339,99.7079,0.31692,0.3,2.8115,15.4383,12.5798,6.5642,-250.2958,25.4627,1322.6189
1004.0112,8.5,8.9412,2.2713,112.415,106.3077,0.32595,0.30952,2.8618,16.5454,13.4274,6.8275,-247.4766,25.4664,1331.5056
1004.1636,8.5,8.9451,2.2374,113.3313,104.2104,0.33635,0.321864,2.888,16.741,13.5444,6.7722,-245.832,25.47,1316.6086
1004.316,8.5,8.9295,2.221,113.2629,104.5776,0.3337,0.318587,2.846,15.6987,12.6808,6.4222,-243.8167,25.4737,1302.7456
1004.4684,8.5,8.8125,2.2508,112.6921,106.8434,0.36783,0.353018,2.8371,16.4791,13.3647,6.6655,-244.2461,25.4774,1326.6365
1004.6208,8.5,8.8242,2.3008,111.8785,102.8133,0.3449,0.33199,2.9048,17.5395,14.2158,7.0365,-245.6914,25.4811,1330.9254
1004.7732,8.5,8.8749,2.291,111.1532,110.7833,0.37079,0.35598,2.9852,15.5885,12.6822,6.5683,-246.2958,25.4847,1318.0791
1004.9256,8.5,8.871,2.2688,111.1508,116.7785,0.34235,0.329113,3.0024,15.4109,12.4921,6.4304,-246.7031,25.4884,1341.7548
1005.078,8.5,8.8827,2.287,110.8548,108.0301,0.33835,0.324426,3.0292,16.4592,13.2575,6.661,-248.775,25.4921,1346.5168
1005.2304,8.5,8.8593,2.2884,110.779,108.5425,0.33231,0.316845,2.9101,17.9385,14.3885,6.8988,-248.8398,25.4958,1333.4105
1005.3828,8.5,8.8749,2.289,110.9633,101.1747,0.31097,0.295475,2.9214,17.9374,14.2814,6.6841,-247.7695,25.4994,1313.0936
1005.5352,8.5,8.8827,2.2752,111.6729,99.2858,0.32769,0.311458,2.9339,18.638,14.6689,6.6055,-247.2792,25.5031,1309.3096
1005.6876,8.5,8.8983,2.2347,112.4334,98.6678,0.34148,0.328046,2.8092,20.8276,16.1538,6.7494,-246.5156,25.5068,1311.9313
1005.84,8.5,8.9412,2.2454,113.049,101.5206,0.30213,0.288992,2.6239,20.9809,16.2586,6.8564,-245.668,25.5105,1332.0308
1005.9924,8.5,8.9529,2.2333,112.3564,102.255,0.33221,0.316721,2.6566,19.9506,15.6082,6.8597,-245.4125,25.5142,1320.2867
1006.1448,8.5,8.9295,2.2562,111.3979,92.4607,0.35809,0.343929,2.8354,19.0723,15.0433,6.7068,-245.8828,25.5179,1308.302
1006.2972,8.5,8.871,2.232,110.3059,103.4515,0.32853,0.312431,2.8287,16.9621,13.5609,6.2107,-246.9042,25.5215,1283.4393
1006.4496,8.5,9.0075,2.2695,109.3635,95.3826,0.35342,0.339691,2.8696,19.7091,15.8369,6.8429,-246.7539,25.5252,1292.7982
1006.602,8.5,9.0153,2.2973,109.0524,95.7887,0.3469,0.334582,2.8951,19.3428,15.7831,6.9874,-245.7583,25.5289,1348.7858
1006.7544,8.5,8.9997,2.2899,109.5249,115.1687,0.38981,0.378427,2.8802,17.4263,14.3076,6.6965,-244.3242,25.5326,1307.8879
1006.9068,8.5,8.9061,2.274,110.5188,110.6206,0.3596,0.345289,2.8907,15.0101,12.4495,6.1945,-242.3,25.5362,1328.2599
1007.0592,8.5,8.9685,2.3076,111.4739,99.8318,0.33504,0.320289,2.9258,15.6964,13.0564,6.6015,-242.3984,25.5399,1398.4552
1007.2116,8.5,9.1167,2.287,112.2604,112.7288,0.34411,0.331098,2.9732,15.3677,12.8323,6.5958,-242.6094,25.5436,1349.4658
1007.364,8.5,9.0699,2.2472,111.4922,99.0071,0.33469,0.319842,2.9317,14.8998,12.4917,6.3834,-243.0469,25.5473,1342.4064
1007.5164,8.5,8.9763,2.2797,111.8089,103.4762,0.32759,0.311343,2.8753,16.1854,13.517,6.4972,-243.6208,25.551,1337.474
1007.6688,8.5,8.9529,2.2797,110.8135,103.0008,0.41251,0.400676,2.867,16.3224,13.6701,6.5818,-242.2852,25.5547,1332.9261
1007.8212,8.5,9.1167,2.2793,110.7263,95.8195,0.34998,0.336411,2.7153,18.4891,15.3788,6.9198,-243.2227,25.5583,1332.2012
1007.9736,8.5,9.0153,2.2583,110.6675,102.8351,0.35257,0.339383,2.8215,17.9644,14.8838,6.7317,-243.0375,25.562,1335.8293
1008.126,8.5,9.0582,2.2692,110.232,100.8341,0.315,0.298486,2.8289,16.5346,13.6384,6.299,-241.9609,25.5657,1350.4296
