DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
603.2,26.506053,1323.242188,99.105534,0.382334,14.026078,0.055481,2.23452,2.95463,128.078697,183.867599,4.676982,23.968019,23.285217,22.841013,22.297824,21.352886,20.745598,17.671314,12.25
603.3,26.527081,1333.007813,96.561535,0.388526,13.843604,0.051755,2.230678,2.952474,128.314095,183.796028,4.312363,22.803505,22.328202,22.017076,21.634507,20.963236,20.527807,18.318773,12.25
603.4,26.541893,1328.125,95.045654,0.392569,13.733296,0.047655,2.227346,2.947284,128.821289,183.682991,4.135881,22.231421,21.950578,21.765517,21.536601,21.131196,20.865594,19.516696,12.25
603.5,26.5217,1315.917969,94.688259,0.389231,13.746731,0.042948,2.222896,2.946581,129.463257,183.760941,4.108539,22.728056,22.609467,22.530891,22.433212,22.258889,22.143736,21.55934,12.25
603.6,26.489109,1333.007813,94.8675,0.377036,13.832652,0.037914,2.216833,2.960484,130.034103,183.921387,4.1402,23.858512,23.853758,23.850631,23.846768,23.839947,23.835493,23.812675,12.25
603.7,26.490108,1354.980469,96.456612,0.359521,13.922683,0.033882,2.211921,2.977592,130.354515,184.060867,4.12057,23.943664,23.988943,24.019178,24.057029,24.125315,24.170951,24.401804,12.25
603.8,26.504711,1364.746094,98.805664,0.342013,13.997533,0.031676,2.210618,2.980161,130.358917,184.239998,3.976807,23.697377,23.727461,23.74755,23.7727,23.818078,23.848407,24.001756,12.25
603.9,26.512938,1364.746094,100.203136,0.329488,14.056921,0.031154,2.21282,2.971153,130.09285,184.374458,3.72964,23.916912,23.902987,23.893717,23.882146,23.861362,23.847539,23.778123,12.25
604.0,26.525754,1354.980469,99.870003,0.324368,14.086654,0.032572,2.218428,2.956932,129.6632,184.433708,3.520706,23.132263,23.126616,23.12287,23.118214,23.109895,23.104396,23.076603,12.25
604.1,26.515695,1347.65625,99.390194,0.326271,14.081462,0.035885,2.226574,2.931834,129.192001,184.489777,3.448146,21.984234,22.09056,22.161908,22.251621,22.414591,22.524311,23.07212,12.25
604.2,26.524963,1350.097656,98.999279,0.33122,14.047375,0.040105,2.235455,2.901952,128.786285,184.607376,3.480998,22.39005,22.726722,22.954442,23.242834,23.772618,24.1336,25.924227,12.25
604.3,26.554142,1350.097656,98.40517,0.335219,13.986962,0.04346,2.241375,2.899737,128.523392,184.732712,3.54786,23.186318,23.840377,24.287292,24.858493,25.922933,26.659388,30.249365,12.25
604.4,26.5476,1367.1875,97.133945,0.335328,13.915396,0.046065,2.244115,2.929626,128.4189,184.807465,3.639497,21.708708,22.689092,23.368482,24.247947,25.919868,27.101519,32.719265,12.25
604.5,26.556213,1379.394531,95.498581,0.332553,13.867098,0.048579,2.244445,2.968687,128.452118,184.865356,3.731558,19.287748,20.600652,21.526721,22.744872,25.119453,26.842954,34.736511,12.25
604.6,26.574916,1362.304688,94.663113,0.329967,13.870195,0.050953,2.242706,2.994201,128.602646,184.918686,3.777417,18.642397,20.384475,21.637012,23.313426,26.671312,29.179399,40.187889,12.25
