DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
312.0,25.605,1005.859,86.974,0.437,12.827,0.034,2.219,2.964,139.516,182.814,1.99,25.143,28.46,30.912,34.276,41.28,46.727,68.314,12.25
312.1,25.602,1005.859,88.478,0.426,12.813,0.037,2.226,3.015,141.707,182.854,2.009,20.191,22.769,24.669,27.268,32.655,36.826,53.545,12.25
312.2,25.58,1000.977,90.245,0.421,12.823,0.037,2.218,3.023,144.789,182.878,1.837,20.379,22.877,24.71,27.21,32.363,36.329,52.361,12.25
312.3,25.616,1000.977,93.908,0.422,12.845,0.038,2.201,3.028,147.221,182.901,1.66,19.851,22.234,23.98,26.356,31.241,34.991,50.274,12.25
312.4,25.557,996.094,97.194,0.436,12.876,0.039,2.185,3.006,148.96,182.962,1.511,20.878,23.361,25.178,27.65,32.727,36.619,52.529,12.25
312.5,25.625,1020.508,99.835,0.457,12.909,0.041,2.173,3.009,149.527,183.001,1.488,21.757,24.35,26.248,28.831,34.135,38.204,54.894,12.25
312.6,25.596,1005.859,100.539,0.477,12.942,0.043,2.166,2.975,149.149,183.113,1.453,22.627,25.295,27.246,29.898,35.338,39.505,56.67,12.25
312.7,25.607,1015.625,99.786,0.486,12.966,0.048,2.162,2.944,147.825,183.116,1.411,22.671,25.268,27.163,29.732,34.985,38.993,55.633,12.25
312.8,25.633,1015.625,97.847,0.485,12.978,0.053,2.161,2.886,146.284,183.228,1.355,22.617,25.098,26.901,29.338,34.295,38.057,53.845,12.25
312.9,25.537,1015.625,96.142,0.471,12.984,0.057,2.157,2.849,144.785,183.386,1.312,22.504,24.851,26.55,28.839,33.467,36.958,51.708,12.25
313.0,25.608,1010.742,94.523,0.454,12.992,0.059,2.153,2.807,143.596,183.335,1.283,22.693,25.026,26.712,28.982,33.563,37.013,51.651,12.25
313.1,25.576,996.094,92.513,0.441,13.005,0.058,2.146,2.808,142.616,183.325,1.28,22.301,24.635,26.325,28.602,33.207,36.681,51.366,12.25
313.2,25.571,1010.742,90.694,0.44,13.029,0.054,2.144,2.815,142.038,183.384,1.293,22.821,25.324,27.143,29.602,34.604,38.399,54.299,12.25
313.3,25.578,1005.859,91.038,0.447,13.064,0.049,2.142,2.851,141.684,183.431,1.318,22.631,25.244,27.151,29.74,35.036,39.081,55.781,12.25
313.4,25.532,1005.859,92.459,0.46,13.105,0.044,2.144,2.874,141.493,183.314,1.338,22.61,25.368,27.391,30.148,35.829,40.199,58.007,12.25
313.5,25.682,1025.391,93.523,0.475,13.158,0.042,2.144,2.916,141.465,183.329,1.338,22.928,25.834,27.973,30.898,36.956,41.64,60.474,12.25
313.6,25.611,996.094,94.816,0.488,13.229,0.048,2.147,2.942,141.696,183.324,1.326,22.727,25.689,27.876,30.872,37.1,41.936,61.195,12.25
313.7,25.584,1025.391,96.914,0.494,13.325,0.06,2.149,2.955,142.04,183.326,1.316,22.201,25.145,27.322,30.31,36.535,41.381,60.508,12.25
313.8,25.614,1005.859,96.692,0.492,13.437,0.079,2.154,2.924,142.384,183.248,1.311,21.511,24.424,26.582,29.55,35.752,40.595,59.588,12.25
313.9,25.551,1025.391,94.959,0.481,13.53,0.096,2.158,2.906,142.565,183.363,1.314,21.287,24.223,26.403,29.406,35.697,40.622,59.82,12.25
314.0,25.624,1030.273,92.383,0.467,13.577,0.108,2.162,2.888,142.542,183.393,1.339,21.066,24.011,26.201,29.22,35.557,40.529,59.828,12.25
314.1,25.609,1005.859,91.801,0.464,13.581,0.107,2.161,2.881,142.302,183.39,1.385,21.006,23.955,26.148,29.174,35.529,40.517,59.862,12.25
314.2,25.604,1025.391,91.915,0.473,13.56,0.099,2.159,2.862,141.949,183.398,1.421,21.332,24.304,26.513,29.558,35.946,40.956,60.394,12.25
314.3,25.642,1000.977,92.843,0.492,13.538,0.082,2.148,2.862,141.54,183.522,1.443,21.324,24.268,26.454,29.464,35.773,40.713,59.924,12.25
314.4,25.615,1000.977,94.058,0.513,13.522,0.069,2.139,2.865,141.116,183.493,1.46,20.559,23.383,25.479,28.364,34.406,39.133,57.564,12.25
314.5,25.651,996.094,95.222,0.525,13.514,0.061,2.132,2.862,140.82,183.527,1.489,19.639,22.327,24.321,27.066,32.81,37.301,54.865,12.25
314.6,25.599,1000.977,94.897,0.523,13.511,0.061,2.133,2.868,140.607,183.565,1.485,19.724,22.397,24.377,27.101,32.793,37.237,54.663,12.25
314.7,25.675,1000.977,93.323,0.506,13.504,0.064,2.134,2.875,140.47,183.515,1.455,20.354,23.08,25.097,27.867,33.648,38.154,55.914,12.25
314.8,25.623,1000.977,91.754,0.49,13.498,0.071,2.141,2.886,140.217,183.366,1.418,21.247,24.041,26.105,28.936,34.827,39.407,57.553,12.25
314.9,25.644,1005.859,90.062,0.475,13.496,0.077,2.148,2.874,139.976,183.273,1.395,21.266,24.013,26.039,28.813,34.573,39.04,56.835,12.25
315.0,25.688,1000.977,89.261,0.468,13.495,0.08,2.155,2.88,139.641,183.283,1.399,20.314,22.901,24.806,27.412,32.81,36.988,53.705,12.25
315.1,25.636,1005.859,88.85,0.461,13.494,0.078,2.16,2.885,139.281,183.258,1.42,20.22,22.774,24.655,27.224,32.544,36.656,53.179,12.25
315.2,25.657,1000.977,90.459,0.458,13.491,0.077,2.168,2.902,138.864,183.22,1.477,20.722,23.315,25.223,27.828,33.213,37.37,54.151,12.25
315.3,25.591,1005.859,91.969,0.45,13.494,0.075,2.175,2.911,138.596,183.332,1.537,21.234,23.843,25.758,28.37,33.757,37.906,54.741,12.25
315.4,25.639,1000.977,94.017,0.442,13.515,0.072,2.178,2.918,138.477,183.486,1.592,20.161,22.578,24.348,26.758,31.712,35.514,51.053,12.25
315.5,25.575,986.328,95.608,0.435,13.565,0.069,2.181,2.906,138.545,183.431,1.612,20.048,22.388,24.098,26.42,31.177,34.815,49.788,12.25
315.6,25.607,996.094,97.338,0.435,13.632,0.069,2.187,2.886,138.818,183.42,1.618,20.345,22.668,24.363,26.661,31.357,34.938,49.748,12.25
315.7,25.574,991.211,97.074,0.435,13.692,0.069,2.185,2.862,139.3,183.313,1.594,20.873,23.239,24.964,27.3,32.071,35.706,50.756,12.25
315.8,25.619,996.094,96.083,0.437,13.738,0.071,2.177,2.847,139.916,183.167,1.56,21.61,24.09,25.899,28.353,33.371,37.201,53.028,12.25
315.9,25.646,996.094,94.715,0.435,13.772,0.077,2.165,2.843,140.484,183.155,1.521,20.768,23.204,24.984,27.402,32.36,36.155,51.756,12.25
316.0,25.685,1000.977,93.795,0.433,13.783,0.084,2.151,2.851,140.893,183.224,1.502,19.543,21.889,23.607,25.946,30.756,34.448,49.553,12.25
316.1,25.645,996.094,92.378,0.426,13.767,0.088,2.139,2.869,140.995,183.254,1.497,19.773,22.179,23.944,26.349,31.303,35.113,50.622,12.25
316.2,25.655,1000.977,91.616,0.422,13.737,0.088,2.137,2.899,140.811,183.427,1.524,20.181,22.657,24.474,26.952,32.062,35.996,51.968,12.25
316.3,25.651,1000.977,91.461,0.42,13.717,0.083,2.147,2.927,140.503,183.636,1.576,20.59,23.123,24.983,27.519,32.75,36.779,53.086,12.25
316.4,25.657,1005.859,92.638,0.424,13.712,0.072,2.161,2.959,140.282,183.529,1.629,20.711,23.281,25.17,27.748,33.071,37.175,53.754,12.25
316.5,25.667,1000.977,93.077,0.428,13.71,0.06,2.172,2.969,140.294,183.563,1.628,22.345,25.15,27.213,30.031,35.859,40.36,58.44,12.25
316.6,25.665,1005.859,94.344,0.437,13.71,0.053,2.176,2.95,140.487,183.595,1.586,22.361,25.232,27.348,30.244,36.251,40.905,59.496,12.25
316.7,25.665,1000.977,95.752,0.442,13.715,0.052,2.175,2.908,140.749,183.521,1.519,22.446,25.396,27.574,30.563,36.781,41.615,60.767,12.25
316.8,25.623,1005.859,96.428,0.445,13.728,0.053,2.169,2.866,140.838,183.512,1.458,20.327,23.065,25.092,27.878,33.696,38.234,56.105,12.25
316.9,25.65,1005.859,96.057,0.439,13.743,0.054,2.165,2.837,140.633,183.537,1.414,18.518,21.046,22.919,25.498,30.892,35.108,51.621,12.25
317.0,25.661,1005.859,95.893,0.431,13.756,0.053,2.163,2.806,140.124,183.434,1.399,20.015,22.758,24.793,27.594,33.457,38.043,55.986,12.25
317.1,25.657,1000.977,97.929,0.414,13.762,0.051,2.167,2.797,139.486,183.274,1.419,23.34,26.518,28.873,32.112,38.888,44.181,64.91,12.25
317.2,25.642,1000.977,99.726,0.399,13.763,0.047,2.172,2.796,138.863,183.268,1.448,22.932,26.023,28.312,31.458,38.028,43.153,63.295,12.25
317.3,25.65,1000.977,101.83,0.389,13.761,0.043,2.177,2.809,138.444,183.232,1.469,20.547,23.281,25.303,28.079,33.866,38.373,56.153,12.25
317.4,25.596,1005.859,102.316,0.387,13.759,0.038,2.177,2.806,138.246,183.239,1.469,20.75,23.477,25.492,28.254,34.003,38.471,56.176,12.25
317.5,25.668,1005.859,102.138,0.388,13.761,0.039,2.179,2.811,138.358,183.219,1.446,21.265,24.03,26.069,28.864,34.671,39.178,57.105,12.25
317.6,25.637,1010.742,99.875,0.387,13.762,0.041,2.178,2.824,138.607,183.26,1.423,21.17,23.895,25.904,28.655,34.363,38.786,56.447,12.25
317.7,25.679,1000.977,97.479,0.386,13.765,0.044,2.176,2.842,139.001,183.21,1.405,21.962,24.76,26.821,29.64,35.481,40.002,58.098,12.25
317.8,25.634,1010.742,96.531,0.381,13.775,0.046,2.171,2.834,139.24,183.171,1.409,19.972,22.5,24.36,26.903,32.169,36.24,52.573,12.25
317.9,25.601,1005.859,95.739,0.374,13.796,0.048,2.17,2.815,139.304,183.184,1.427,19.602,22.076,23.897,26.385,31.534,35.514,51.493,12.25
318.0,25.642,1010.742,95.918,0.368,13.818,0.048,2.172,2.803,138.934,183.115,1.466,19.575,22.051,23.873,26.364,31.52,35.506,51.505,12.25
318.1,25.66,1005.859,94.717,0.366,13.833,0.045,2.176,2.799,138.263,183.246,1.509,20.201,22.769,24.66,27.246,32.603,36.748,53.343,12.25
318.2,25.669,1010.742,95.514,0.373,13.838,0.04,2.182,2.793,137.258,183.272,1.555,22.565,25.467,27.605,30.533,36.608,41.315,60.126,12.25
318.3,25.596,1005.859,95.425,0.383,13.831,0.035,2.19,2.798,136.203,183.303,1.594,20.083,22.685,24.605,27.235,32.698,36.935,53.837,12.25
318.4,25.641,1005.859,97.069,0.394,13.806,0.031,2.195,2.812,135.204,183.352,1.635,19.43,21.949,23.807,26.352,31.639,35.74,52.103,12.25
318.5,25.635,1005.859,97.347,0.399,13.755,0.03,2.201,2.834,134.441,183.302,1.681,19.796,22.339,24.214,26.78,32.103,36.227,52.716,12.25
318.6,25.577,1000.977,99.413,0.402,13.687,0.031,2.207,2.837,133.875,183.167,1.724,20.479,23.075,24.987,27.6,33.012,37.197,54.067,12.25
318.7,25.658,996.094,98.697,0.401,13.642,0.036,2.214,2.854,133.501,183.198,1.762,20.309,22.79,24.611,27.093,32.207,36.143,52.223,12.25
318.8,25.639,996.094,98.442,0.395,13.646,0.04,2.22,2.877,133.265,183.115,1.786,19.495,21.713,23.33,25.522,30.0,33.413,47.675,12.25
318.9,25.671,1000.977,97.913,0.389,13.688,0.043,2.228,2.901,133.161,183.079,1.791,19.743,21.744,23.19,25.132,29.048,31.992,44.614,12.25
319.0,25.634,1005.859,99.988,0.385,13.741,0.045,2.236,2.913,133.163,183.359,1.772,20.545,22.36,23.659,25.389,28.828,31.376,42.614,12.25
319.1,25.674,1005.859,101.117,0.385,13.784,0.045,2.24,2.904,133.367,183.493,1.731,21.269,22.89,24.039,25.557,28.534,30.709,40.517,12.25
319.2,25.657,1015.625,104.113,0.384,13.819,0.043,2.24,2.906,133.798,183.558,1.677,22.494,24.017,25.09,26.498,29.235,31.215,40.281,12.25
319.3,25.6,1010.742,106.144,0.386,13.84,0.043,2.238,2.898,134.477,183.579,1.623,22.564,24.012,25.029,26.36,28.937,30.794,39.32,12.25
319.4,25.637,1010.742,107.415,0.392,13.846,0.043,2.233,2.914,135.265,183.652,1.584,20.519,21.92,22.907,24.203,26.723,28.548,36.894,12.25
319.5,25.575,1005.859,105.472,0.401,13.842,0.044,2.223,2.904,136.123,183.531,1.544,18.331,19.746,20.749,22.076,24.68,26.585,35.071,12.25
319.6,25.596,1005.859,103.186,0.408,13.832,0.046,2.212,2.906,136.902,183.476,1.496,19.603,21.505,22.875,24.71,28.392,31.147,42.996,12.25
319.7,25.632,1005.859,99.239,0.415,13.824,0.051,2.202,2.874,137.567,183.436,1.419,22.631,25.403,27.437,30.21,35.928,40.328,58.128,12.25
319.8,25.635,1005.859,95.411,0.421,13.84,0.057,2.19,2.835,137.986,183.542,1.329,20.898,24.109,26.519,29.873,37.014,42.7,64.22,12.25
319.9,25.595,996.094,92.606,0.422,13.916,0.062,2.176,2.769,138.189,183.629,1.231,20.776,24.487,27.323,31.334,40.096,47.259,72.38,12.25
320.0,25.646,1025.391,91.262,0.416,14.046,0.063,2.162,2.722,138.109,183.703,1.166,19.362,23.227,26.224,30.52,40.103,48.11,74.758,12.25
320.1,25.7,996.094,90.697,0.404,14.187,0.059,2.147,2.686,137.791,183.825,1.13,19.59,23.693,26.896,31.515,41.918,50.698,78.818,12.25
320.2,25.63,1035.156,91.124,0.392,14.283,0.054,2.136,2.662,137.276,183.982,1.125,22.291,27.059,30.791,36.189,48.4,58.752,91.461,12.25
320.3,25.687,1005.859,92.154,0.382,14.325,0.05,2.129,2.65,136.776,184.072,1.132,24.514,29.739,33.827,39.737,53.097,64.415,99.772,12.25
320.4,25.65,1005.859,91.468,0.382,14.336,0.05,2.13,2.655,136.506,183.978,1.145,22.823,27.766,31.643,37.26,50.0,60.83,94.473,12.25
320.5,25.608,1010.742,89.418,0.392,14.337,0.056,2.134,2.67,136.61,184.044,1.156,19.856,24.25,27.707,32.73,44.174,53.95,83.97,12.25
320.6,25.687,1010.742,87.518,0.413,14.337,0.068,2.143,2.688,137.196,184.059,1.16,20.088,24.624,28.204,33.419,45.354,55.595,86.707,12.25
320.7,25.677,1025.391,86.184,0.439,14.335,0.082,2.145,2.696,138.173,184.009,1.164,19.605,24.084,27.625,32.793,44.65,54.851,85.594,12.25
320.8,25.655,1005.859,84.43,0.46,14.334,0.096,2.14,2.688,139.329,184.095,1.159,19.676,24.191,27.764,32.98,44.962,55.281,86.305,12.25
320.9,25.667,1005.859,84.093,0.472,14.332,0.107,2.129,2.648,140.283,184.326,1.159,19.184,23.567,27.031,32.087,43.689,53.67,83.763,12.25
321.0,25.648,1005.859,86.12,0.469,14.33,0.111,2.116,2.604,140.899,184.366,1.151,18.792,23.029,26.372,31.241,42.382,51.937,80.969,12.25
321.1,25.611,1000.977,88.505,0.459,14.328,0.106,2.105,2.567,141.086,184.351,1.146,18.729,22.873,26.134,30.871,41.664,50.883,79.168,12.25
321.2,25.723,1005.859,89.777,0.442,14.327,0.096,2.097,2.544,140.923,184.376,1.132,20.58,25.057,28.571,33.664,45.228,55.067,85.579,12.25
321.3,25.627,1005.859,90.444,0.431,14.325,0.085,2.1,2.531,140.468,184.275,1.142,21.813,26.49,30.152,35.45,47.441,57.612,89.382,12.25
321.4,25.671,1030.273,91.917,0.42,14.322,0.074,2.103,2.541,139.975,184.06,1.164,20.788,25.217,28.682,33.69,45.01,54.599,84.647,12.25
321.5,25.678,1000.977,93.361,0.418,14.319,0.067,2.108,2.557,139.557,184.022,1.19,19.447,23.608,26.865,31.576,42.234,51.27,79.541,12.25
321.6,25.683,1000.977,94.503,0.419,14.313,0.064,2.107,2.58,139.251,183.911,1.21,19.312,23.492,26.77,31.518,42.286,51.439,80.056,12.25
321.7,25.689,1005.859,95.263,0.432,14.297,0.066,2.107,2.593,139.026,183.938,1.234,19.614,23.848,27.167,31.974,42.868,52.123,81.117,12.25
321.8,25.613,1005.859,97.508,0.442,14.145,0.069,2.105,2.627,138.912,183.946,1.255,19.173,23.238,26.416,31.007,41.374,50.146,77.972,12.25
321.9,25.623,1005.859,97.873,0.452,13.91,0.071,2.11,2.654,138.858,184.003,1.262,18.9,22.759,25.76,30.074,39.741,47.856,74.068,12.25
322.0,25.617,1005.859,96.392,0.453,13.728,0.072,2.121,2.689,138.779,183.931,1.284,18.73,22.396,25.23,29.282,38.286,45.779,70.607,12.25
322.1,25.638,1005.859,93.807,0.448,13.753,0.069,2.133,2.706,138.673,184.047,1.322,19.808,23.494,26.325,30.348,39.202,46.497,71.19,12.25
322.2,25.631,1000.977,92.927,0.435,13.922,0.063,2.144,2.746,138.626,183.896,1.377,20.729,24.453,27.301,31.331,40.144,47.357,72.275,12.25
322.3,25.697,1000.977,91.83,0.421,14.073,0.057,2.15,2.768,138.712,183.874,1.4,21.652,25.442,28.329,32.404,41.272,48.494,73.712,12.25
322.4,25.625,1005.859,91.069,0.412,14.16,0.055,2.151,2.785,138.936,183.776,1.385,21.565,25.313,28.168,32.193,40.942,48.06,73.075,12.25
322.5,25.639,1005.859,90.237,0.406,14.189,0.06,2.146,2.775,139.243,183.613,1.316,22.77,26.731,29.747,34.001,43.248,50.77,77.155,12.25
322.6,25.677,1010.742,90.557,0.401,14.194,0.074,2.141,2.774,139.537,183.511,1.244,22.585,26.573,29.615,33.912,43.277,50.918,77.596,12.25
322.7,25.683,1015.625,90.242,0.39,14.18,0.093,2.139,2.757,139.682,183.573,1.198,21.289,25.113,28.037,32.175,41.224,48.629,74.249,12.25
322.8,25.581,991.211,90.172,0.38,14.102,0.11,2.136,2.737,139.671,183.444,1.189,21.132,25.008,27.98,32.197,41.452,49.057,75.131,12.25
322.9,25.653,1010.742,90.547,0.374,13.973,0.12,2.13,2.714,139.487,183.415,1.215,22.084,26.207,29.375,33.878,43.794,51.97,79.937,12.25
323.0,25.638,1010.742,91.841,0.384,13.879,0.121,2.125,2.702,139.167,183.613,1.267,22.495,26.646,29.83,34.35,44.282,52.451,80.536,12.25
323.1,25.592,1010.742,91.933,0.41,13.895,0.115,2.125,2.688,138.694,183.555,1.337,20.897,24.615,27.455,31.47,40.233,47.392,72.463,12.25
323.2,25.641,1010.742,91.263,0.443,13.986,0.099,2.129,2.674,138.17,183.57,1.392,18.329,21.4,23.729,26.999,34.062,39.77,60.197,12.25
323.3,25.664,1015.625,90.512,0.466,14.066,0.078,2.138,2.68,137.531,183.486,1.429,18.931,21.937,24.202,27.364,34.134,39.554,59.469,12.25
323.4,25.658,1005.859,91.065,0.469,14.103,0.057,2.149,2.703,136.838,183.5,1.451,20.496,23.581,25.892,29.102,35.915,41.321,61.47,12.25
323.5,25.705,1010.742,93.765,0.452,14.119,0.04,2.161,2.746,136.146,183.389,1.465,23.812,27.35,29.995,33.666,41.44,47.597,70.705,12.25
323.6,25.613,1020.508,95.391,0.421,14.113,0.029,2.168,2.793,135.681,183.238,1.463,25.466,29.33,32.226,36.252,44.807,51.604,76.889,12.25
323.7,25.698,1020.508,96.73,0.391,14.073,0.027,2.17,2.847,135.431,183.02,1.432,22.638,26.266,29.003,32.827,41.028,47.603,71.627,12.25
323.8,25.682,1025.391,96.138,0.375,13.978,0.032,2.171,2.874,135.311,182.966,1.385,20.57,24.077,26.74,30.488,38.608,45.189,68.686,12.25
323.9,25.701,1025.391,96.84,0.379,13.808,0.042,2.173,2.881,135.187,182.83,1.347,20.239,23.847,26.604,30.501,39.012,45.967,70.358,12.25
324.0,25.66,1005.859,97.576,0.393,13.604,0.051,2.178,2.861,134.968,182.728,1.344,17.41,20.552,22.955,26.359,33.807,39.908,61.252,12.25
324.1,25.656,1015.625,99.77,0.405,13.452,0.054,2.187,2.838,134.647,182.661,1.382,16.978,19.937,22.191,25.37,32.283,37.91,57.821,12.25
324.2,25.679,1000.977,100.735,0.407,13.412,0.052,2.198,2.814,134.354,182.644,1.465,17.315,20.158,22.309,25.323,31.812,37.037,56.087,12.25
324.3,25.689,991.211,102.775,0.4,13.475,0.045,2.208,2.796,134.406,182.677,1.565,18.623,21.417,23.508,26.412,32.572,37.457,55.931,12.25
324.4,25.669,1010.742,101.499,0.386,13.581,0.035,2.209,2.767,134.962,182.621,1.622,19.962,22.643,24.628,27.355,33.047,37.485,54.762,12.25
324.5,25.652,1020.508,97.578,0.372,13.691,0.03,2.205,2.731,136.03,182.592,1.574,23.194,26.117,28.268,31.206,37.287,41.986,60.6,12.25
324.6,25.684,1000.977,91.142,0.365,13.809,0.028,2.19,2.679,137.397,182.662,1.438,26.403,29.771,32.252,35.647,42.682,48.128,69.659,12.25
324.7,25.601,1025.391,88.443,0.368,13.925,0.034,2.176,2.627,138.784,182.64,1.277,25.631,29.159,31.777,35.382,42.933,48.842,71.841,12.25
324.8,25.638,1020.508,86.43,0.374,14.018,0.04,2.158,2.576,139.894,182.646,1.136,25.816,29.666,32.547,36.544,45.017,51.73,76.945,12.25
324.9,25.582,1025.391,86.979,0.378,14.034,0.047,2.145,2.564,140.564,182.767,1.042,26.925,31.37,34.734,39.451,49.613,57.804,87.642,12.25
325.0,25.681,1030.273,87.443,0.379,13.949,0.048,2.127,2.572,140.928,182.784,0.997,25.981,30.552,34.039,38.961,49.684,58.426,89.303,12.25
325.1,25.656,1025.391,90.761,0.382,13.789,0.05,2.114,2.598,141.082,182.923,0.974,24.77,29.254,32.685,37.546,48.19,56.913,87.394,12.25
325.2,25.609,1025.391,91.485,0.388,13.639,0.051,2.102,2.613,141.195,183.124,0.966,24.036,28.302,31.558,36.161,46.202,54.401,82.937,12.25
325.3,25.661,1030.273,92.004,0.4,13.59,0.055,2.094,2.635,141.335,183.15,0.96,23.48,27.584,30.712,35.125,44.727,52.547,80.006,12.25
325.4,25.631,1030.273,90.868,0.413,13.671,0.058,2.087,2.637,141.647,183.158,0.969,22.987,26.944,29.953,34.192,43.391,50.86,77.245,12.25
325.5,25.672,1030.273,89.354,0.429,13.825,0.064,2.09,2.628,142.073,183.178,0.976,24.356,28.513,31.671,36.114,45.743,53.549,81.194,12.25
325.6,25.597,1025.391,86.296,0.44,13.972,0.068,2.095,2.607,142.579,183.135,0.996,24.623,28.845,32.055,36.573,46.372,54.323,82.398,12.25
325.7,25.673,1049.805,82.9,0.446,14.076,0.07,2.099,2.589,143.104,183.103,1.009,24.094,28.312,31.527,36.064,45.938,53.98,82.181,12.25
325.8,25.63,1025.391,80.261,0.446,14.141,0.068,2.097,2.567,143.632,183.102,1.023,23.906,28.191,31.467,36.101,46.231,54.517,83.32,12.25
325.9,25.667,1020.508,77.646,0.446,14.177,0.063,2.092,2.546,144.043,183.101,1.023,24.443,28.887,32.289,37.112,47.68,56.348,86.227,12.25
326.0,25.642,1020.508,76.372,0.446,14.188,0.058,2.084,2.532,144.308,183.07,1.02,25.208,29.83,33.374,38.401,49.433,58.498,89.67,12.25
326.1,25.652,1015.625,75.327,0.444,14.172,0.054,2.077,2.52,144.491,183.062,1.005,26.04,30.789,34.428,39.587,50.898,60.182,92.253,12.25
326.2,25.628,1015.625,76.142,0.444,14.12,0.054,2.072,2.51,144.636,182.936,0.984,26.122,30.768,34.315,39.33,50.276,59.217,90.521,12.25
326.3,25.665,1020.508,75.633,0.445,13.965,0.058,2.069,2.5,144.805,182.951,0.96,25.4,29.709,32.981,37.582,47.541,55.607,84.31,12.25
326.4,25.656,1020.508,75.957,0.447,13.743,0.062,2.052,2.5,144.916,182.946,0.941,24.872,28.92,31.978,36.259,45.461,52.859,79.657,12.25
326.5,25.634,1020.508,75.005,0.446,13.509,0.072,2.037,2.495,144.94,183.062,0.92,24.646,28.547,31.484,35.585,44.359,51.379,77.13,12.25
326.6,25.654,1015.625,76.634,0.443,13.347,0.08,2.018,2.495,144.777,183.112,0.916,23.672,27.37,30.15,34.027,42.303,48.91,73.307,12.25
326.7,25.634,1015.625,78.079,0.434,13.289,0.083,2.007,2.504,144.425,183.232,0.924,22.192,25.654,28.256,31.884,39.627,45.808,68.628,12.25
326.8,25.6,1020.508,81.017,0.422,13.302,0.076,2.0,2.534,143.985,183.225,0.955,21.945,25.413,28.024,31.669,39.466,45.703,68.665,12.25
326.9,25.629,1020.508,81.564,0.408,13.37,0.07,2.013,2.566,143.661,183.108,0.98,26.049,30.228,33.38,37.786,47.233,54.81,82.63,12.25
327.0,25.635,1020.508,81.463,0.396,13.428,0.066,2.031,2.615,143.732,182.967,0.99,29.65,34.407,37.995,43.011,53.767,62.394,94.041,12.25
327.1,25.614,1015.625,80.105,0.387,13.46,0.072,2.05,2.657,144.203,182.94,0.986,29.445,34.115,37.634,42.547,53.062,61.48,92.489,12.25
327.2,25.606,1015.625,78.225,0.386,13.46,0.089,2.058,2.68,144.88,182.94,0.971,27.034,31.241,34.403,38.809,48.211,55.713,83.55,12.25
327.3,25.661,1015.625,76.515,0.392,13.412,0.118,2.062,2.664,145.345,182.892,0.958,23.849,27.481,30.204,33.99,42.042,48.444,72.43,12.25
327.4,25.605,1010.742,75.214,0.409,13.285,0.141,2.057,2.632,145.24,182.915,0.952,23.562,27.057,29.671,33.295,40.972,47.05,70.021,12.25
327.5,25.603,1040.039,76.576,0.424,13.095,0.147,2.045,2.611,144.497,182.914,0.971,24.28,27.809,30.442,34.086,41.781,47.852,71.002,12.25
327.6,25.615,1040.039,78.052,0.436,12.954,0.14,2.04,2.602,143.198,182.97,0.98,25.61,29.272,31.999,35.768,43.706,49.954,73.919,12.25
327.7,25.561,1020.508,79.671,0.433,12.958,0.124,2.043,2.604,141.906,182.878,0.98,26.592,30.357,33.159,37.028,45.164,51.559,76.245,12.25
327.8,25.612,1040.039,80.23,0.427,13.086,0.106,2.051,2.614,140.961,182.968,0.952,27.47,31.301,34.147,38.071,46.305,52.762,77.812,12.25
327.9,25.61,1020.508,80.856,0.414,13.207,0.094,2.063,2.637,140.904,183.177,0.941,28.207,32.074,34.943,38.892,47.158,53.623,78.881,12.25
328.0,25.634,1035.156,80.229,0.405,13.267,0.091,2.075,2.644,141.573,183.322,0.945,26.877,30.484,33.153,36.821,44.476,50.444,73.907,12.25
328.1,25.564,1035.156,79.353,0.401,13.27,0.097,2.086,2.64,142.881,183.124,0.977,25.709,29.097,31.6,35.034,42.183,47.742,69.807,12.25
328.2,25.541,1040.039,78.889,0.405,13.241,0.103,2.092,2.63,144.285,183.234,1.034,26.265,29.621,32.093,35.475,42.487,47.916,69.612,12.25
328.3,25.596,1030.273,79.18,0.407,13.151,0.106,2.093,2.637,145.584,183.229,1.102,24.438,27.485,29.725,32.783,39.103,43.979,63.625,12.25
328.4,25.603,1035.156,80.411,0.405,12.97,0.107,2.092,2.637,146.322,183.022,1.143,23.264,26.115,28.207,31.06,36.941,41.468,59.799,12.25
328.5,25.645,1059.57,81.74,0.403,12.737,0.104,2.092,2.613,146.387,182.981,1.132,26.292,29.492,31.838,35.036,41.621,46.686,67.308,12.25
328.6,25.6,1059.57,82.713,0.404,12.557,0.096,2.09,2.594,145.764,183.137,1.093,28.946,32.42,34.965,38.428,45.551,51.018,73.284,12.25
328.7,25.615,1010.742,84.045,0.408,12.452,0.085,2.09,2.579,144.778,183.014,1.04,30.456,34.117,36.799,40.45,47.959,53.724,77.23,12.25
328.8,25.605,1054.688,84.496,0.414,12.413,0.072,2.089,2.578,143.625,183.011,0.993,29.442,33.01,35.626,39.19,46.526,52.165,75.154,12.25
328.9,25.608,1035.156,84.663,0.424,12.385,0.064,2.093,2.561,142.664,183.056,0.961,26.165,29.34,31.668,34.84,41.37,46.39,66.879,12.25
329.0,25.639,1040.039,84.487,0.438,12.377,0.058,2.098,2.569,142.103,182.905,0.961,25.959,29.065,31.339,34.433,40.793,45.673,65.602,12.25
