TVD,GR,T-TEMP,ROP
992.7336,66.5931,34.3519,22.8406
992.886,65.4545,34.3555,22.1826
993.0384,65.1957,34.3787,21.4582
993.1908,65.1671,34.4031,20.7215
993.3432,64.3494,34.4146,20.1818
993.4956,66.0628,34.4082,19.7324
993.648,67.1584,34.4019,19.6299
993.8004,67.5301,34.4015,19.8384
993.9528,68.3782,34.4015,18.926
994.1052,66.5729,34.4413,16.0956
994.2576,65.8792,34.422,14.4344
994.41,65.2109,34.4027,17.1674
994.5624,64.6791,34.4388,19.7621
994.7148,65.1448,34.4864,19.8038
994.8672,65.3166,34.4773,19.8455
995.0196,65.9971,34.4657,20.0195
995.172,66.3807,34.4749,20.2094
995.3244,64.9775,34.4605,19.9101
995.4768,65.5859,34.4778,19.4331
995.6292,65.3441,34.4791,19.238
995.7816,65.0937,34.4869,19.2519
995.934,65.39,34.5083,20.6936
996.0864,64.4401,34.5083,24.1482
996.2388,63.8887,34.5225,26.6099
996.3912,63.2823,34.5094,26.1793
996.5436,63.1129,34.4951,25.5726
996.696,64.3493,32.8942,23.3084
996.8484,66.0304,31.0253,21.0441
997.0008,66.6271,30.5848,20.5358
997.1532,66.544,30.6229,20.1469
997.3056,66.7937,30.7007,20.2685
997.458,66.3592,30.7117,20.5371
997.6104,66.653,30.7228,20.9284
997.7628,66.1665,30.973,21.3959
997.9152,64.8508,31.0438,26.8
998.0676,63.1917,31.1033,38.0771
998.22,62.4235,31.1361,43.4154
998.3724,61.3075,31.1813,34.6664
998.5248,61.3674,31.1684,26.2051
998.6772,61.8768,31.1928,19.5673
998.8296,62.3059,31.1711,12.9295
998.982,63.5181,31.1774,16.1716
999.1344,64.1208,31.1573,19.657
999.2868,63.6688,31.1236,20.3453
999.4392,63.8469,31.1552,20.4008
999.5916,63.8474,31.1598,20.9656
999.744,62.8635,31.1459,21.7987
999.8964,63.8347,31.1718,22.5196
1000.0488,65.6184,31.1491,23.1259
1000.2012,64.982,31.1378,23.5933
1000.3536,65.0024,31.1361,23.783
1000.506,65.5519,31.1062,23.4051
1000.6584,65.1952,31.1204,20.3047
1000.8108,64.756,31.1347,17.3101
1000.9632,64.5207,31.1489,23.4041
1001.1156,63.9283,31.1293,29.4981
1001.268,63.2638,31.1189,36.2567
1001.4204,62.1878,31.1085,43.1323
1001.5728,62.5292,31.1459,43.6504
1001.7252,62.6521,31.1367,41.3
1001.8776,63.5801,31.1274,34.1229
1002.03,64.7031,31.1361,22.6261
1002.1824,65.3608,31.1361,15.318
1002.3348,65.4252,31.1361,15.2578
1002.4872,64.3966,31.1056,15.2914
1002.6396,65.0049,31.1183,15.6893
1002.792,66.4267,31.1309,16.0732
1002.9444,66.12,31.1436,16.1472
1003.0968,66.925,31.1505,16.2212
1003.2492,66.5127,31.1459,15.4679
1003.4016,63.5899,31.1413,14.6029
1003.554,62.4306,31.1366,13.7978
1003.7064,61.8919,31.1843,13.0162
1003.8588,60.6927,31.1673,21.3924
1004.0112,61.0214,31.1757,37.0481
1004.1636,61.2071,31.1767,43.316
1004.316,61.0108,31.1714,35.2041
1004.4684,62.6389,31.1764,28.0244
1004.6208,63.4628,31.1727,23.9178
1004.7732,64.8042,31.1631,20.1465
1004.9256,63.8261,31.1534,20.8078
1005.078,63.3732,31.1619,21.4691
1005.2304,62.2484,31.1753,22.6634
1005.3828,60.6376,31.1886,23.9119
1005.5352,60.7888,31.2588,22.425
1005.6876,61.382,31.325,20.0029
1005.84,61.9162,31.3333,18.8906
1005.9924,61.4657,31.3415,18.7197
1006.1448,61.2758,31.3497,16.7271
1006.2972,61.5873,31.3497,12.1789
1006.4496,62.2765,31.3497,9.49
1006.602,63.0157,31.3497,12.4299
1006.7544,64.8549,31.3882,15.1648
1006.9068,66.2218,31.3754,15.4824
1007.0592,66.2858,31.3802,15.8001
1007.2116,66.3503,31.3802,16.8379
1007.364,67.9125,31.3802,17.9507
1007.5164,68.291,31.3664,17.4339
1007.6688,68.631,31.3354,16.3177
1007.8212,69.8508,31.3475,17.6891
1007.9736,68.885,31.3596,21.062
1008.126,67.7704,31.4167,21.7775
1008.2784,66.7613,31.4276,18.0644
1008.4308,65.8531,31.4386,15.7571
1008.5832,65.7515,31.4593,19.3061
1008.7356,64.7191,31.4638,22.7947
1008.888,64.3289,31.4683,20.242
1009.0404,65.3802,31.4726,17.6892
1009.1928,66.0975,31.4915,21.8907
1009.3452,67.2396,31.4871,27.5348
1009.4976,68.0483,31.4871,24.4228
1009.65,68.9423,31.4871,16.2964
1009.8024,68.8142,31.5176,11.8083
1009.9548,68.17,31.5176,11.8493
1010.1072,68.1178,31.5176,11.9503
1010.2596,67.6147,31.5176,12.2282
1010.412,66.2966,31.5481,12.6369
1010.5644,66.1218,31.5481,15.172
1010.7168,66.8858,31.5481,17.7072
1010.8692,65.8391,31.5649,20.0679
1011.0216,66.0881,31.5706,22.4004
1011.174,65.8211,31.5762,22.2616
1011.3264,64.8362,31.6118,20.8581
1011.4788,64.3322,31.6178,20.1417
1011.6312,62.6725,31.6238,20.2325
1011.7836,62.4455,31.6279,22.8028
1011.936,61.9418,31.6124,32.5759
1012.0884,61.3146,31.5969,41.4077
1012.2408,62.1581,31.6396,32.3689
1012.3932,62.9091,31.6396,23.3302
1012.5456,63.9132,31.6669,24.9465
1012.698,62.7126,31.6371,28.5656
1012.8504,62.1794,31.6073,30.1368
1013.0028,61.4057,31.6702,30.5119
1013.1552,61.3079,31.6702,29.1729
1013.3076,62.3584,31.6702,25.4527
1013.46,62.873,31.6978,23.6426
1013.6124,64.2162,31.6916,29.303
1013.7648,64.0093,31.6868,34.9634
1013.9172,63.8092,31.7007,31.6842
1014.0696,64.52,31.7007,28.2824
1014.222,64.0861,31.7106,27.0308
1014.3744,64.2516,31.7159,26.4321
1014.5268,62.6301,31.7159,26.604
1014.6792,60.9042,31.7489,27.418
1014.8316,60.3336,31.894,29.2566
1014.984,60.4597,31.9218,33.2539
1015.1364,60.1147,31.9374,36.478
1015.2888,62.1563,31.9478,32.5752
1015.4412,63.4089,31.9344,28.6723
1015.5936,64.1053,31.9565,27.736
1015.746,66.0279,31.9266,27.2279
1015.8984,65.2341,31.9402,25.6329
1016.0508,63.4176,31.9262,23.4522
1016.2032,62.565,31.9294,23.1763
1016.3556,61.2276,31.9232,25.4694
1016.508,61.4379,31.9169,27.4496
1016.6604,61.7021,31.9601,28.1915
1016.8128,61.6366,31.9601,28.9334
1016.9652,62.1329,31.9601,26.5413
1017.1176,62.2667,31.9601,24.0774
1017.27,62.0517,31.9601,26.6749
1017.4224,61.4185,32.0056,30.9282
1017.5748,59.9973,31.9937,29.1742
1017.7272,60.2218,31.9818,22.0793
1017.8796,60.7228,32.0155,19.4748
1018.032,61.5136,32.003,27.0911
1018.1844,61.4778,31.9913,33.7178
1018.3368,61.6531,32.011,29.1274
1018.4892,62.1699,32.0169,24.5369
1018.6416,62.5769,32.0648,22.6741
1018.794,63.1107,32.0516,21.2669
1018.9464,64.3155,32.0383,21.9419
1019.0988,63.8894,32.0831,23.8257
1019.2512,62.5226,32.0632,22.8995
1019.4036,61.4224,32.0846,17.9045
1019.556,61.2969,32.0909,14.3545
1019.7084,61.3207,32.0972,17.2004
1019.8608,62.0636,32.1372,20.0463
1020.0132,62.9643,32.1309,20.993
1020.1656,62.8651,32.1432,21.8607
1020.318,63.3228,32.1432,23.1717
1020.4704,63.1833,32.1432,24.6419
1020.6228,62.4128,32.1432,26.956
1020.7752,61.6716,32.1432,30.0761
1020.9276,61.985,32.2042,30.2287
1021.08,62.7713,32.2042,23.0175
1021.2324,63.2035,32.2347,16.5056
1021.3848,65.0399,32.2347,20.4079
1021.5372,64.4303,32.2347,24.3102
1021.6896,63.6981,32.2347,26.8138
1021.842,63.2725,32.2347,29.0481
1021.9944,63.0373,32.2653,31.8486
1022.1468,64.4362,32.2653,35.0046
1022.2992,66.3854,32.2653,34.7721
1022.4516,68.2301,32.2921,29.2379
1022.604,68.866,32.2862,24.7086
1022.7564,69.3464,32.2959,25.2435
1022.9088,69.929,32.3093,25.7785
1023.0612,69.5871,32.2906,24.5407
1023.2136,69.0248,32.3154,23.192
1023.366,68.1173,32.3253,22.7004
1023.5184,67.2381,32.3351,22.5476
1023.6708,66.2475,32.3568,23.1208
1023.8232,65.4522,32.4553,24.4424
1023.9756,65.8211,32.464,25.21
1024.128,66.1111,32.4726,24.4638
1024.2804,66.287,32.5086,23.7021
1024.4328,67.3013,32.5033,22.6007
1024.5852,68.2117,32.4979,21.4993
1024.7376,69.1709,32.5414,21.8781
1024.89,68.8464,32.5474,22.5838
1025.0424,67.959,32.5535,23.0678
1025.1948,67.8741,32.5704,23.4004
1025.3472,67.4166,32.5907,23.3322
1025.4996,67.8246,32.601,22.5815
1025.652,65.0064,32.601,21.7863
1025.8044,62.4183,32.6243,20.7299
1025.9568,60.7344,32.6368,19.6735
1026.1092,59.7065,32.6477,16.1084
1026.2616,60.7226,32.6541,12.3279
1026.414,61.0753,32.6605,12.188
1026.5664,62.2537,32.6772,13.6354
1026.7188,65.3862,32.6772,13.9419
1026.8712,66.6568,32.7223,12.971
1027.0236,68.5137,32.7098,12.951
1027.176,69.1327,32.6973,15.8279
1027.3284,69.1044,32.726,18.6426
1027.4808,69.6594,32.7323,18.7595
1027.6332,69.6304,32.7424,18.8764
1027.7856,69.2259,32.764,18.7852
1027.938,69.8348,32.7578,18.6414
1028.0904,69.3794,32.7847,18.9639
1028.2428,68.873,32.7905,19.6336
1028.3952,69.5596,32.7963,20.2251
1028.5476,68.4203,32.7885,20.6701
1028.7,67.8836,32.7988,21.1534
1028.8524,67.4417,32.8091,21.9086
1029.0048,67.2729,32.8307,22.6637
1029.1572,67.7297,32.8357,22.146
1029.3096,67.9297,32.8407,21.4852
1029.462,69.3647,32.8589,21.7337
1029.6144,69.5384,32.8456,22.4214
1029.7668,69.0838,32.8594,22.3919
1029.9192,69.8321,32.8732,21.484
1030.0716,68.9576,32.9061,20.8295
1030.224,68.4496,32.9061,21.0497
1030.3764,69.6702,32.9061,21.27
1030.5288,70.1819,32.9331,21.8317
1030.6812,69.5823,32.9279,22.3936
1030.8336,69.9301,32.9227,21.7885
1030.986,69.5771,32.96,20.8446
1031.1384,68.8674,32.9481,20.2444
1031.2908,69.4644,32.9474,19.9253
1031.4432,69.2366,32.9747,19.6486
1031.5956,69.2156,32.9971,19.4598
1031.748,69.1643,32.985,19.4217
1031.9004,69.002,32.9929,20.7341
1032.0528,69.739,33.0312,22.0465
1032.2052,69.5086,33.042,21.5411
1032.3576,68.8101,33.0527,20.7771
1032.51,69.3308,33.0724,20.51
1032.6624,69.569,33.067,20.51
1032.8148,69.9662,33.0616,20.4698
1032.9672,69.9788,33.0803,20.3755
1033.1196,69.4925,33.1001,20.2522
1033.272,67.9574,33.1255,20.014
1033.4244,68.2042,33.225,19.7758
1033.5768,68.0625,33.2414,20.1689
1033.7292,68.5634,33.2266,20.5779
1033.8816,68.9902,33.2484,20.5519
1034.034,69.2422,33.2395,20.3811
1034.1864,69.5011,33.2113,20.3307
1034.3388,69.4519,33.1934,20.3891
1034.4912,69.1763,33.1503,20.5187
1034.6436,67.8349,33.1492,20.8152
1034.796,67.892,33.1282,21.114
1034.9484,68.6557,33.0991,21.442
1035.1008,68.8315,33.0892,21.7699
1035.2532,68.6822,33.0878,22.1245
1035.4056,67.6888,33.1031,22.4838
1035.558,65.6569,33.079,24.4135
1035.7104,65.1051,33.0823,27.3015
1035.8628,65.5134,33.067,27.2195
1036.0152,66.6544,33.0587,22.5803
1036.1676,69.641,33.074,19.1083
1036.32,69.2009,33.0948,21.4209
1036.4724,68.1085,33.0671,23.7336
1036.6248,67.5224,33.072,23.3503
1036.7772,67.2986,33.1088,22.798
1036.9296,67.0195,33.0908,21.797
1037.082,67.6764,33.074,20.6162
1037.2344,67.6179,33.0861,18.9067
1037.3868,66.8684,33.083,16.6396
1037.5392,67.285,33.1506,15.5521
1037.6916,66.7845,33.1577,17.837
1037.844,67.3643,33.1647,20.0703
1037.9964,67.4897,33.196,20.7167
1038.1488,67.5193,33.196,21.363
1038.3012,67.6765,33.2158,20.9959
1038.4536,68.6277,33.2379,20.3811
1038.606,70.0376,33.2601,20.4531
1038.7584,69.5828,33.3047,21.032
1038.9108,68.9203,33.3104,21.3508
1039.0632,69.197,33.3162,21.1803
1039.2156,68.7284,33.325,21.0284
1039.368,68.8673,33.3365,21.0149
1039.5204,69.7674,33.3481,21.0015
1039.6728,69.4536,33.3864,21.535
1039.8252,69.3667,33.3956,22.1361
1039.9776,70.303,33.4049,22.3785
1040.13,69.5765,33.427,22.4369
1040.2824,69.1207,33.4329,22.7353
1040.4348,69.6005,33.4388,23.3499
1040.5872,67.2914,33.4742,23.9471
1040.7396,67.1178,33.4793,24.4764
1040.892,65.1534,33.4845,25.0056
1041.0444,63.3002,33.508,33.3578
1041.1968,63.3025,33.5187,41.9282
1041.3492,63.4443,33.5294,33.3733
1041.5016,65.474,33.5512,18.8977
1041.654,66.0329,33.5573,13.1316
1041.8064,67.0519,33.5931,15.6291
1041.9588,66.8671,33.5991,18.2383
1042.1112,67.0102,33.605,21.1302
1042.2636,67.3881,33.6244,23.9181
1042.416,66.2631,33.6291,24.8326
1042.5684,67.5225,33.6337,25.7472
1042.7208,68.911,33.6383,24.9598
1042.8732,69.8845,33.7107,23.8037
1043.0256,69.9578,33.7872,23.3062
1043.178,69.7554,33.8636,23.2659
1043.3304,68.449,33.8992,22.1984
1043.4828,65.9387,33.8821,19.2772
1043.6352,64.3818,33.8684,16.3964
1043.7876,61.6185,33.8796,13.8084
1043.94,61.0622,33.8908,11.2204
1044.0924,61.4299,33.8965,16.1154
1044.2448,61.5118,33.8904,21.9929
1044.3972,63.8955,33.8843,24.0512
1044.5496,64.5779,33.894,24.0066
1044.702,64.6659,33.8878,24.1764
1044.8544,64.8338,33.9287,24.6624
1045.0068,63.9124,33.9349,24.9895
1045.1592,63.8702,33.9411,24.4905
1045.3116,64.314,33.9393,23.9914
1045.464,65.3058,33.929,21.3579
1045.6164,66.929,33.9187,18.531
1045.7688,69.3032,33.959,18.68
1045.9212,70.0256,33.959,20.2902
1046.0736,69.6663,33.959,20.279
1046.226,69.2726,34.0012,18.0522
1046.3784,68.0842,33.9947,16.4064
1046.5308,68.6745,34.0194,17.5433
1046.6832,68.5711,34.0108,18.6802
1046.8356,68.1308,34.0489,19.33
1046.988,67.5872,34.0384,19.9379
1047.1404,67.4911,34.0278,20.513
1047.2928,66.4455,34.0643,21.0717
1047.4452,66.7182,34.1138,21.8402
1047.5976,66.5368,34.1213,22.908
1047.75,66.4355,34.1268,23.6416
1047.9024,65.7974,34.1303,22.557
1048.0548,65.8932,34.1382,21.4724
1048.2072,66.0923,34.1461,21.5305
1048.3596,66.0307,34.154,21.7207
1048.512,66.2813,34.1952,21.8687
1048.6644,66.9314,34.1748,21.9924
1048.8168,66.7941,34.1544,21.9612
1048.9692,66.798,34.1994,21.6697
1049.1216,66.9485,34.1843,21.2637
1049.274,66.3202,34.1692,19.9222
1049.4264,65.8062,34.1565,18.5806
1049.5788,65.7966,34.1521,18.8272
1049.7312,65.3904,34.1476,19.3696
1049.8836,64.9617,34.1431,19.9396
1050.036,65.8796,34.1692,20.53
1050.1884,66.8805,34.1646,21.3194
1050.3408,66.902,34.16,22.5609
1050.4932,68.3904,34.1852,23.7531
1050.6456,68.1427,34.176,23.5507
1050.798,67.5864,34.1669,23.3484
1050.9504,67.4179,34.1577,23.2331
1051.1028,65.8286,34.2031,23.1452
1051.2552,66.4776,34.2073,22.9378
1051.4076,67.4162,34.2163,22.604
1051.56,67.1486,34.2184,23.1308
1051.7124,66.4801,34.2651,26.9095
1051.8648,66.1388,34.2698,30.6883
1052.0172,64.131,34.3156,27.2146
1052.1696,64.3313,34.3855,23.2012
1052.322,64.8617,34.3862,22.5536
1052.4744,64.522,34.3671,23.7114
1052.6268,64.8069,34.3862,24.4888
1052.7792,65.4721,34.3806,24.6203
1052.9316,65.4377,34.3677,24.7202
1053.084,65.4998,34.3544,24.5009
1053.2364,66.7638,34.3456,24.2817
1053.3888,67.0596,34.3405,23.4304
1053.5412,66.8085,34.3405,22.4308
1053.6936,66.2635,34.3365,22.018
1053.846,66.6298,34.3405,22.1276
1053.9984,66.4025,34.3221,22.6625
1054.1508,65.5264,34.3066,24.4862
1054.3032,65.2149,34.2794,26.3098
1054.4556,64.2984,34.325,28.4808
1054.608,63.0954,34.2852,30.6638
1054.7604,64.4725,34.2947,25.7185
1054.9128,65.2936,34.2697,17.5048
1055.0652,65.9796,34.2871,12.61
1055.2176,68.0306,34.3636,12.61
1055.37,67.7944,34.3533,13.117
1055.5224,67.3484,34.3093,17.2625
1055.6748,67.6993,34.2884,21.4081
1055.8272,67.6636,34.304,22.1694
1055.9796,67.2623,34.3325,22.2877
1056.132,66.4508,34.3405,21.9976
1056.2844,66.0338,34.3419,21.3842
1056.4368,67.0181,34.3487,21.0173
1056.5892,66.6311,34.3556,21.2977
1056.7416,66.0548,34.4248,21.5781
1056.894,66.7906,34.4358,21.4451
1057.0464,66.5852,34.4578,21.3093
1057.1988,67.1892,34.4969,23.0157
1057.3512,67.7901,34.5273,25.473
1057.5036,67.051,34.5368,25.9327
1057.656,66.6183,34.5464,23.7165
1057.8084,65.1471,34.5762,21.9324
1057.9608,63.0056,34.6134,22.712
1058.1132,63.2081,34.6303,23.4915
1058.2656,63.2681,34.6473,21.8395
1058.418,63.6983,34.6761,19.7945
1058.5704,65.9635,34.7537,18.1768
1058.7228,68.012,34.8229,16.8719
1058.8752,68.5699,34.8107,17.5265
1059.0276,68.1637,34.7985,22.8987
1059.18,66.8946,34.7863,28.2795
1059.3324,65.1017,34.7953,34.5662
1059.4848,63.1388,34.7903,40.8528
1059.6372,61.6658,34.7853,39.0845
1059.7896,60.9101,34.81,34.2648
1059.942,59.6346,34.8009,31.5893
1060.0944,59.6007,34.7917,31.6331
1060.2468,59.834,34.783,31.1071
1060.3992,61.0632,34.7785,27.5051
1060.5516,61.4771,34.7735,23.903
1060.704,62.2076,34.7685,25.7893
1060.8564,61.5717,34.7982,28.4852
1061.0088,60.9714,34.7982,28.304
1061.1612,59.3986,34.7982,26.0941
1061.3136,59.9247,34.8216,24.7583
1061.466,60.3325,34.838,25.4496
1061.6184,58.84,34.8544,26.1401
1061.7708,59.9691,34.9043,26.7784
1061.9232,58.5961,34.9974,27.4168
1062.0756,57.9791,35.0118,27.8446
1062.228,58.2645,35.0118,28.1941
1062.3804,58.8347,35.0118,28.2232
1062.5328,58.6314,35.0257,27.8436
1062.6852,59.0423,35.0205,27.3919
1062.8376,59.6975,35.0153,26.5244
1062.99,59.227,34.9838,25.6568
1063.1424,59.2649,34.997,20.4057
1063.2948,59.1898,35.0102,14.4041
1063.4472,60.1928,35.0132,12.4247
1063.5996,61.574,34.996,13.6343
1063.752,62.3887,35.0424,14.2378
1063.9044,63.9633,35.0492,13.112
1064.0568,65.5615,35.056,11.9861
1064.2092,65.7424,35.0576,16.5754
1064.3616,65.3016,35.0576,21.4088
1064.514,66.0113,35.0753,32.5977
1064.6664,63.4257,35.0817,47.1145
1064.8188,62.2038,35.0881,54.0717
1064.9712,62.0241,35.0935,47.076
1065.1236,62.056,35.0999,40.1877
1065.276,63.1364,35.1087,35.6193
1065.4284,63.9424,35.1204,31.0509
1065.5808,63.787,35.1321,29.1787
1065.7332,63.9144,35.1458,28.2788
1065.8856,64.3717,35.1407,26.9859
1066.038,63.9994,35.1356,25.1577
1066.1904,63.8686,35.1866,24.0968
1066.3428,64.3733,35.1672,29.2653
1066.4952,63.6376,35.193,34.4338
1066.6476,63.6798,35.1997,32.4596
1066.8,64.5882,35.2045,28.629
1066.9524,63.9681,35.2093,31.3154
1067.1048,63.6523,35.2317,41.1889
1067.2572,62.6044,35.2417,48.7983
1067.4096,61.6814,35.2516,44.0836
1067.562,62.3174,35.2443,39.369
1067.7144,63.3304,35.2538,30.7289
1067.8668,64.8053,35.2632,21.2998
1068.0192,65.5871,35.2564,16.1994
1068.1716,66.1177,35.261,15.2927
1068.324,66.2063,35.2655,14.8857
1068.4764,66.4803,35.2701,16.7405
1068.6288,67.7085,35.3323,18.5952
1068.7812,65.9742,35.3323,16.3195
1068.9336,64.1708,35.3323,13.3255
1069.086,61.1409,35.3323,11.5197
1069.2384,54.7296,35.329,10.8083
1069.3908,51.1377,35.3243,12.7919
1069.5432,50.9755,35.3197,26.4881
1069.6956,52.5634,35.3614,40.1843
1069.848,55.7682,35.3568,39.1465
1070.0004,58.5386,35.3521,35.5363
1070.1528,61.0063,35.3513,35.6979
1070.3052,61.5069,35.3933,39.4329
1070.4576,62.6371,35.3933,41.1937
1070.61,62.128,35.3933,33.5471
1070.7624,61.8997,35.4211,25.9005
1070.9148,61.1639,35.4165,27.1168
1071.0672,59.7598,35.4118,30.1324
1071.2196,59.5238,35.4482,30.5719
1071.372,58.6625,35.5064,28.2957
1071.5244,58.7035,35.5306,26.2362
1071.6768,59.5938,35.5318,25.4989
1071.8292,58.9804,35.5154,24.7616
1071.9816,59.2178,35.4906,26.4145
1072.134,58.2819,35.4842,28.6858
1072.2864,57.352,35.4226,29.2035
1072.4388,57.0039,35.3964,27.5588
1072.5912,56.6773,35.4085,26.028
1072.7436,57.4975,35.3781,25.5125
1072.896,58.3979,35.3781,24.997
1073.0484,58.5407,35.3781,25.5025
1073.2008,59.0895,35.3707,26.3417
1073.3532,59.433,35.3933,27.0597
1073.5056,59.9177,35.3551,27.6007
1073.658,60.0812,35.3706,27.7698
1073.8104,59.9467,35.3323,21.9479
1073.9628,59.0633,35.3772,16.126
1074.1152,59.3628,35.3475,18.8234
1074.2676,58.7945,35.3707,24.9938
1074.42,60.2312,35.3595,28.4243
1074.5724,60.9538,35.3235,27.0278
1074.7248,60.7834,35.3323,25.6485
1074.8772,61.3195,35.3385,25.5378
1075.0296,61.6282,35.3429,25.4271
1075.182,61.4402,35.3176,23.8397
1075.3344,61.6704,35.3168,21.5069
1075.4868,62.8873,35.3227,20.1637
1075.6392,64.9149,35.3184,20.9682
1075.7916,65.7769,35.3032,21.7726
1075.944,65.9342,35.3073,21.2327
1076.0964,65.6582,35.3018,20.6454
1076.2488,65.8439,35.2918,19.6516
1076.4012,65.6518,35.3018,18.4048
1076.5536,66.4555,35.2995,17.686
1076.706,67.7316,35.2908,18.4221
1076.8584,67.256,35.3153,19.1581
1077.0108,66.8491,35.3102,20.2293
1077.1632,66.0894,35.305,21.3311
1077.3156,64.5324,35.305,21.0428
1077.468,65.0216,35.3203,19.6858
1077.6204,64.8128,35.3355,18.9987
1077.7728,65.2673,35.3485,20.7638
1077.9252,65.7817,35.3645,22.529
1078.0776,64.9978,35.3805,23.3281
1078.23,64.0308,35.3936,23.9746
1078.3824,63.9194,35.3984,23.4213
1078.5348,63.6567,35.4032,21.7246
1078.6872,65.1284,35.4081,20.7329
1078.8396,66.1403,35.4343,23.4328
1078.992,65.2189,35.4482,26.1327
1079.1444,65.067,35.4621,26.0933
1079.2968,64.9168,35.4311,25.4046
1079.4492,64.7891,35.4542,25.2317
1079.6016,64.1462,35.4774,25.6737
1079.754,65.1768,35.5001,26.0387
1079.9064,64.6666,35.4827,25.737
1080.0588,64.4245,35.4628,25.4352
1080.2112,65.7249,35.5459,25.711
1080.3636,64.7009,35.5459,26.1785
1080.516,64.4963,35.5328,26.8673
1080.6684,65.9268,35.548,27.8914
1080.8208,65.4333,35.5632,28.933
1080.9732,64.9186,35.5358,30.352
1081.1256,65.3157,35.5803,31.771
1081.278,64.1766,35.6222,30.718
1081.4304,63.7533,35.6102,28.5576
1081.5828,63.0228,35.5957,27.0902
1081.7352,61.8189,35.5812,27.0012
1081.8876,61.8512,35.5915,26.9122
1082.04,61.6657,35.562,27.2239
1082.1924,61.8307,35.5326,27.5457
1082.3448,63.4568,35.5202,27.587
1082.4972,64.7538,35.5091,27.4517
1082.6496,64.7221,35.5304,27.1327
1082.802,65.6678,35.5251,26.2585
1082.9544,65.4553,35.5198,25.3843
1083.1068,65.7747,35.5306,25.8112
1083.2592,65.9063,35.5306,26.4144
1083.4116,64.6669,35.5306,23.6619
1083.564,64.8213,35.5306,17.6841
1083.7164,64.5982,35.5415,12.9633
1083.8688,64.6833,35.5362,16.2199
1084.0212,65.6256,35.531,19.4765
1084.1736,66.4041,35.565,18.9164
1084.326,66.1626,35.5699,17.1473
1084.4784,65.8647,35.5748,16.321
1084.6308,65.6343,35.5944,17.0345
1084.7832,66.2185,35.5995,17.748
1084.9356,66.0888,35.6046,18.4858
1085.088,66.1635,35.6222,19.2235
1085.2404,65.1027,35.6222,19.9608
1085.3928,64.8011,35.6222,20.6977
1085.5452,64.2974,35.6375,21.4344
1085.6976,63.8981,35.6375,22.1704
1085.85,64.514,35.6375,22.9064
1086.0024,65.4894,35.6098,23.6173
1086.1548,65.7838,35.6197,24.3232
1086.3072,65.5525,35.6297,24.3127
1086.4596,64.991,35.6825,23.3824
1086.612,64.2415,35.6725,22.3963
1086.7644,64.6577,35.6626,20.0921
1086.9168,64.8749,35.6533,17.788
1087.0692,66.3339,35.6639,17.04
1087.2216,66.6243,35.6596,17.1648
1087.374,66.7187,35.6552,17.5209
1087.5264,66.9847,35.6985,18.6182
1087.6788,66.2773,35.6985,19.7155
1087.8312,65.941,35.6985,19.8896
1087.9836,66.1984,35.6985,19.8772
1088.136,67.0285,35.702,20.6597
1088.2884,67.2854,35.7115,22.5256
1088.4408,66.4508,35.7209,24.3589
1088.5932,66.4107,35.729,23.4022
1088.7456,64.9463,35.729,22.4455
1088.898,65.2906,35.729,19.5306
1089.0504,65.3593,35.7211,15.2946
1089.2028,63.6585,35.7344,12.7328
1089.3552,65.1495,35.7476,17.8109
1089.5076,63.7791,35.7729,22.8889
1089.66,63.6533,35.8205,24.4454
1089.8124,64.8336,35.8592,24.887
1089.9648,65.2895,35.8479,25.0219
1090.1172,66.5673,35.8367,24.552
1090.2696,67.3288,35.8254,24.0821
1090.422,68.3872,35.8141,23.8676
1090.5744,68.6347,35.805,23.6782
1090.7268,67.4032,35.7972,23.9148
1090.8792,66.7141,35.7893,24.6098
1091.0316,66.1508,35.7814,25.293
1091.184,65.7802,35.8187,25.7533
1091.3364,64.0812,35.797,26.2135
1091.4888,63.4137,35.7892,26.4153
1091.6412,64.2987,35.7773,26.4564
1091.7936,64.1851,35.7942,26.4742
1091.946,65.0794,35.8053,26.3879
1092.0984,67.1704,35.8311,26.3017
1092.2508,66.4286,35.7857,26.28
1092.4032,65.6309,35.764,26.28
1092.5556,66.5083,35.7019,24.7334
1092.708,65.4659,35.7379,19.8205
1092.8604,68.2601,35.6985,14.9077
1093.0128,67.7418,35.6956,14.32
1093.1652,68.3693,35.6832,14.32
1093.3176,69.095,35.6746,16.2218
1093.47,66.9339,35.6748,20.4889
1093.6224,66.8126,35.643,24.6717
1093.7748,66.533,35.5971,21.1114
1093.9272,66.7676,35.5963,17.5511
1094.0796,67.4158,35.6522,17.3966
1094.232,67.5086,35.6249,19.7534
1094.3844,67.2603,35.6073,21.6068
1094.5368,67.2784,35.6367,20.371
1094.6892,66.7949,35.6286,19.1352
1094.8416,66.4457,35.6394,20.0974
1094.994,66.1366,35.6502,21.9817
1095.1464,65.1488,35.6311,23.1363
1095.2988,65.3663,35.6208,22.303
1095.4512,65.6494,35.6105,21.4697
1095.6036,66.1058,35.7009,22.208
1095.756,68.2509,35.7058,23.2628
1095.9084,68.3006,35.7107,24.1291
1096.0608,68.4246,35.7555,24.7077
1096.2132,68.4883,35.7382,25.2864
1096.3656,68.2786,35.7209,24.3181
1096.518,68.2964,35.7036,23.284
1096.6704,68.5493,35.7341,23.2529
1096.8228,68.133,35.7439,24.1391
