DEPT,GR,T-TEMP,ROP
1056.5892,62.4791,34.4488,24.7754
1056.7416,62.0349,34.4488,24.6139
1056.894,61.1823,34.4488,24.4524
1057.0464,59.7058,34.4488,24.3966
1057.1988,58.1549,34.4488,24.5825
1057.3512,57.6418,34.4488,24.7685
1057.5036,57.3224,34.4488,24.95
1057.656,58.6434,34.4488,24.95
1057.8084,59.0731,34.4488,24.95
1057.9608,60.1867,34.4488,24.95
1058.1132,61.6213,34.4488,24.9613
1058.2656,60.5714,34.4488,24.9766
1058.418,60.1403,34.4488,24.9918
1058.5704,59.6139,34.4488,25.0253
1058.7228,59.5958,34.4488,25.0802
1058.8752,60.8571,34.4488,25.1351
1059.0276,61.1593,34.4488,25.122
1059.18,61.7693,34.4488,24.802
1059.3324,61.9893,34.4488,24.482
1059.4848,62.2857,34.4488,24.1619
1059.6372,62.0,34.4488,24.2782
1059.7896,62.5683,34.4488,24.4428
1059.942,63.7079,34.4488,24.6074
1060.0944,62.9327,34.4488,24.8192
1060.2468,63.4208,34.4488,25.0599
1060.3992,62.7076,34.4488,25.3007
1060.5516,60.3429,34.4488,25.4992
1060.704,57.3489,34.4488,25.615
1060.8564,55.6787,34.4488,25.7309
1061.0088,54.8403,34.4488,25.8467
1061.1612,53.7809,34.4488,25.9625
1061.3136,52.0232,34.4488,26.0783
1061.466,50.2595,34.4488,26.1942
1061.6184,48.4057,34.4488,22.9522
1061.7708,46.2641,34.4488,18.7459
1061.9232,46.0663,34.4488,14.5397
1062.0756,46.8,34.4488,14.1391
1062.228,47.6166,34.4488,17.6047
1062.3804,48.0707,34.4488,21.0703
1062.5328,48.7488,34.4488,24.7484
1062.6852,49.339,34.4488,29.2015
1062.8376,50.4102,34.4488,33.6547
1062.99,50.7467,34.4488,38.1078
1063.1424,51.3008,34.4488,41.9999
1063.2948,50.4488,34.4488,45.8525
1063.4472,49.3844,34.4488,49.7052
1063.5996,49.6461,34.4488,47.2672
1063.752,48.5275,34.4488,41.4942
1063.9044,48.7671,34.4488,35.7213
1064.0568,49.8696,34.4488,32.2988
1064.2092,49.936,34.4488,32.8322
1064.3616,49.8833,34.4488,33.3656
1064.514,51.1551,34.4488,34.0438
1064.6664,51.2256,34.4488,36.153
1064.8188,50.1111,34.4488,38.2622
1064.9712,50.5999,34.4488,40.3714
1065.1236,50.0792,34.4488,36.7802
1065.276,49.6185,34.4488,31.8607
1065.4284,50.7519,34.4488,26.9412
1065.5808,50.3994,34.4488,25.0809
1065.7332,52.1127,34.4488,25.9313
1065.8856,52.2544,34.4488,26.7816
1066.038,52.0,34.4488,25.8339
1066.1904,51.2866,34.4488,19.4727
1066.3428,50.7598,34.4488,13.1115
1066.4952,49.3019,34.4488,6.7504
1066.6476,48.7117,34.4488,7.35
1066.8,48.377,34.4488,8.176
1066.9524,48.7826,34.4488,9.002
1067.1048,49.3911,34.4488,11.6075
1067.2572,50.9308,34.4488,15.0213
1067.4096,52.1967,34.4488,18.435
1067.562,50.8992,34.4488,21.0788
1067.7144,50.7447,34.4488,22.5997
1067.8668,50.27,34.4488,24.1207
1068.0192,50.0126,34.4488,25.3928
1068.1716,51.3049,34.4488,24.9386
1068.324,51.1667,34.4488,24.4845
1068.4764,51.626,34.4488,24.0303
1068.6288,50.3192,34.4488,24.0914
1068.7812,49.4415,34.4488,24.2468
1068.9336,49.4196,34.4488,24.4023
1069.086,49.9283,34.4488,24.9361
1069.2384,51.2321,34.4488,25.7621
1069.3908,52.0292,34.4488,26.5881
1069.5432,53.0723,34.4488,27.2716
1069.6956,54.7559,34.4488,27.5947
1069.848,54.6566,34.4488,27.9178
1070.0004,55.752,34.4488,28.2309
1070.1528,56.2279,34.4488,24.747
1070.3052,56.5094,34.4488,21.2631
1070.4576,55.1844,34.4488,17.7793
1070.61,53.2462,34.4488,15.9674
1070.7624,50.2719,34.4488,14.8
1070.9148,48.8216,34.4488,13.6326
1071.0672,49.1752,34.4488,14.3657
1071.2196,51.9755,34.4488,17.5082
1071.372,53.8521,34.4488,20.6506
1071.5244,57.2244,34.4488,23.3549
1071.6768,59.6451,34.4488,23.7603
1071.8292,60.2701,34.4488,24.1657
1071.9816,60.4111,34.4488,24.5711
1072.134,60.2713,34.4488,24.2287
1072.2864,60.3159,34.4488,23.7837
1072.4388,60.2188,34.4488,23.3387
1072.5912,61.49,34.4488,23.3533
1072.7436,61.8157,34.4488,23.6764
1072.896,62.5765,34.4488,23.9995
1073.0484,62.9048,34.4488,24.2006
1073.2008,63.2292,34.4488,24.1397
1073.3532,63.433,34.4488,24.0787
1073.5056,63.9531,34.4488,24.0277
1073.658,63.6968,34.4488,24.238
1073.8104,63.4824,34.4488,24.4484
1073.9628,64.1369,34.4488,24.6587
1074.1152,64.3801,34.4488,24.6086
1074.2676,63.856,34.4488,24.4745
1074.42,63.5006,34.4488,24.3404
1074.5724,63.2418,34.4488,24.4018
1074.7248,62.0697,34.4488,24.6791
1074.8772,62.9164,34.4488,24.9565
1075.0296,63.3333,34.4488,24.4471
1075.182,62.7622,34.4488,20.6737
1075.3344,62.5122,34.4488,16.9003
1075.4868,61.4919,34.4488,13.1268
1075.6392,60.5231,34.4488,13.9164
1075.7916,59.1472,34.4488,15.1386
1075.944,57.3333,34.4488,16.3609
1076.0964,57.3377,34.4488,17.024
1076.2488,57.4205,34.4488,17.3623
1076.4012,57.6459,34.4488,17.7007
1076.5536,61.3206,34.4488,17.6692
1076.706,61.399,34.4488,16.9559
1076.8584,62.6158,34.4488,16.2427
1077.0108,63.6565,34.4488,15.6707
1077.1632,63.7976,34.4488,16.9509
1077.3156,62.2073,34.4488,18.231
1077.468,61.374,34.4488,19.5112
1077.6204,60.7244,34.4488,19.9847
1077.7728,60.6654,34.4488,20.2438
1077.9252,60.8,34.4488,20.5028
1078.0776,60.0556,34.4488,20.4779
1078.23,61.189,34.4488,20.1792
1078.3824,61.9024,34.4488,19.8805
1078.5348,61.6247,34.4488,19.7126
1078.6872,62.0512,34.4488,19.987
1078.8396,62.7067,34.4488,20.2613
1078.992,62.1217,34.4488,20.5356
1079.1444,61.6881,34.4488,21.0294
1079.2968,62.2805,34.4488,21.5354
1079.4492,62.1722,34.4488,22.0413
1079.6016,62.4847,34.4488,22.21
1079.754,61.0732,34.4488,22.21
1079.9064,60.6488,34.4488,22.21
1080.0588,59.8244,34.4488,22.1935
1080.2112,58.5958,34.4488,22.1509
1080.3636,60.3309,34.4488,22.1082
1080.516,61.908,34.4488,22.0578
1080.6684,63.4318,34.4488,21.942
1080.8208,64.9829,34.4488,21.8262
1080.9732,65.0979,34.4488,21.7104
1081.1256,65.6761,34.4488,22.0794
1081.278,65.9429,34.4488,22.5518
1081.4304,65.5,34.4488,23.0242
1081.5828,65.5,34.4488,23.3725
1081.7352,64.6465,34.4488,23.6163
1081.8876,64.2488,34.4488,23.8602
1082.04,63.7601,34.4488,24.7152
1082.1924,63.3444,34.4488,27.2877
1082.3448,60.1831,34.4488,29.8602
1082.4972,57.7486,34.4488,32.4327
1082.6496,54.1921,34.4488,26.0681
1082.802,52.0,34.4488,19.5363
1082.9544,49.4405,34.4488,13.0044
1083.1068,45.1311,34.4488,10.3238
1083.2592,41.8344,34.4488,9.2874
1083.4116,38.251,34.4488,8.2511
1083.564,34.8087,34.4488,8.5255
1083.7164,33.7926,34.4488,10.6104
1083.8688,33.6247,34.4488,12.6952
1084.0212,33.8023,34.4488,14.5667
1084.1736,37.6808,34.4488,15.1184
1084.326,39.5379,34.4488,15.6701
1084.4784,39.8565,34.4488,16.2218
1084.6308,40.0136,34.4488,17.6865
1084.7832,39.6667,34.4488,19.3019
1084.9356,39.437,34.4488,20.9174
1085.088,39.0203,34.4488,20.4014
1085.2404,39.1888,34.4488,18.3258
1085.3928,37.5293,34.4488,16.2501
1085.5452,36.2839,34.4488,14.4637
1085.6976,35.2073,34.4488,13.3633
1085.85,33.5549,34.4488,12.263
1086.0024,35.8753,34.4488,11.2086
1086.1548,37.9123,34.4488,13.0221
1086.3072,40.1794,34.4488,14.8357
1086.4596,43.6035,34.4488,16.6492
1086.612,48.1305,34.4488,18.6644
1086.7644,50.5714,34.4488,20.7523
1086.9168,51.7343,34.4488,22.8402
1087.0692,53.336,34.4488,23.9177
1087.2216,55.5582,34.4488,23.7806
1087.374,54.8578,34.4488,23.6434
1087.5264,56.0821,34.4488,23.6008
1087.6788,56.6667,34.4488,24.0092
1087.8312,56.2283,34.4488,24.4176
1087.9836,55.5339,34.4488,24.826
1088.136,54.2536,34.4488,24.7122
1088.2884,53.3772,34.4488,24.5355
1088.4408,53.3314,34.4488,24.3587
1088.5932,53.3065,34.4488,24.4112
1088.7456,51.9543,34.4488,24.6093
1088.898,50.7004,34.4488,24.8074
1089.0504,49.2227,34.4488,25.8593
1089.2028,48.1765,34.4488,28.6391
1089.3552,47.5333,34.4488,31.4188
1089.5076,47.2584,34.4488,34.2327
1089.66,46.0089,34.4488,37.6952
1089.8124,46.8923,34.4488,41.1577
1089.9648,47.2909,34.4488,44.6203
1090.1172,47.8153,34.4488,44.4683
1090.2696,49.4606,34.4488,43.2308
1090.422,51.4051,34.4488,41.9934
1090.5744,51.9308,34.4488,41.5296
1090.7268,53.5128,34.4488,41.8771
1090.8792,54.3609,34.4488,42.2246
1091.0316,53.6391,34.4488,42.5032
1091.184,54.0334,34.4488,42.5184
1091.3364,54.5,34.4488,42.5336
1091.4888,54.5,34.4488,42.5489
1091.6412,54.7351,34.4488,40.9177
1091.7936,55.5756,34.4488,39.156
1091.946,56.0605,34.4488,37.3942
1092.0984,56.3244,34.4488,37.3761
1092.2508,56.0,34.4488,38.3149
1092.4032,56.0,34.4488,39.2537
1092.5556,55.7653,34.4488,39.4463
1092.708,55.5945,34.4488,38.3399
1092.8604,56.5268,34.4488,37.2335
1093.0128,57.7512,34.4488,36.2533
1093.1652,58.3756,34.4488,36.6495
1093.3176,59.0,34.4488,37.0458
1093.47,58.5108,34.4488,37.442
1093.6224,57.6233,34.4488,37.378
1093.7748,56.0805,34.4488,37.2012
1093.9272,56.8756,34.4488,37.0244
1094.0796,56.8488,34.4488,36.8779
1094.232,56.1244,34.4488,36.759
1094.3844,56.3537,34.4488,36.6402
1094.5368,54.0389,34.4488,36.6162
1094.6892,54.2178,34.4488,36.8906
1094.8416,55.5578,34.4488,37.1649
1094.994,57.5244,34.4488,37.4392
1095.1464,57.9024,34.4488,36.6975
1095.2988,58.4301,34.4488,35.9142
1095.4512,57.4479,34.4488,35.1308
1095.6036,55.6836,34.4488,35.1535
1095.756,55.2727,34.4488,35.5558
1095.9084,55.6531,34.4488,35.9582
1096.0608,54.6294,34.4488,35.778
1096.2132,55.4339,34.4488,34.7204
1096.3656,57.742,34.4488,33.6627
1096.518,58.6307,34.4488,32.7743
1096.6704,59.3441,34.4488,33.1492
1096.8228,59.8764,34.4488,33.5241
1096.9752,58.9882,34.4488,33.899
1097.1276,58.0,34.4488,33.4445
1097.28,57.8837,34.4488,32.8288
1097.4324,57.1145,34.4488,32.2131
1097.5848,56.3452,34.4488,32.0452
1097.7372,56.7428,34.4488,32.2341
1097.8896,57.97,34.4488,32.4231
1098.042,57.5219,34.4488,32.1106
1098.1944,57.6,34.4488,30.4799
1098.3468,57.3581,34.4488,28.8492
1098.4992,55.8284,34.4488,27.2186
1098.6516,55.0469,34.4488,27.4495
1098.804,55.2206,34.4488,27.6903
1098.9564,55.6748,34.4488,27.9311
1099.1088,56.6512,34.4488,27.8216
1099.2612,57.4546,34.4488,27.5716
1099.4136,57.0791,34.4488,27.3217
1099.566,56.3395,34.4488,26.8764
1099.7184,56.0756,34.4488,26.1754
1099.8708,56.7408,34.4488,25.4743
1100.0232,58.3334,34.4488,24.8582
1100.1756,59.2603,34.4488,24.7149
1100.328,58.6058,34.4488,24.5717
1100.4804,59.3814,34.4488,24.4284
1100.6328,60.2896,34.4488,24.9651
1100.7852,59.5386,34.4488,25.6021
1100.9376,58.599,34.4488,26.2392
1101.09,59.9026,34.4488,26.5468
1101.2424,58.3232,34.4488,26.626
1101.3948,56.7438,34.4488,26.7053
1101.5472,55.3456,34.4488,26.8752
1101.6996,53.8732,34.4488,27.247
1101.852,52.6737,34.4488,27.6189
1102.0044,50.5972,34.4488,27.8433
1102.1568,49.061,34.4488,23.1098
1102.3092,47.2165,34.4488,18.3762
1102.4616,45.044,34.4488,13.6427
1102.614,42.773,34.4488,13.5649
1102.7664,40.2573,34.4488,15.0554
1102.9188,39.4829,34.4488,16.5459
1103.0712,38.021,34.4488,16.7177
1103.2236,35.336,34.4488,15.3857
1103.376,34.75,34.4488,14.0538
1103.5284,37.418,34.4488,14.7547
1103.6808,40.5672,34.4488,24.3315
1103.8332,43.7164,34.4488,33.9083
1103.9856,45.8738,34.4488,43.4851
1104.138,47.2436,34.4488,44.7074
1104.2904,48.4821,34.4488,45.0579
1104.4428,48.75,34.4488,45.4084
1104.5952,49.3648,34.4488,44.7689
1104.7476,50.7084,34.4488,43.5344
1104.9,52.0,34.4488,42.3
1105.0524,52.1055,34.4488,41.8243
1105.2048,52.3413,34.4488,42.7966
1105.3572,52.0244,34.4488,43.7689
1105.5096,52.0,34.4488,44.5636
1105.662,50.7945,34.4488,42.7166
1105.8144,48.9184,34.4488,40.8695
1105.9668,47.0874,34.4488,39.0224
1106.1192,46.5488,34.4488,38.2696
1106.2716,46.4443,34.4488,37.8215
1106.424,47.3345,34.4488,37.3734
1106.5764,47.8303,34.4488,36.7741
1106.7288,48.1839,34.4488,36.0243
1106.8812,48.4908,34.4488,35.2745
1107.0336,48.625,34.4488,34.7928
1107.186,48.4459,34.4488,35.2592
1107.3384,48.8236,34.4488,35.7255
1107.4908,48.161,34.4488,36.1918
1107.6432,47.6459,34.4488,35.6357
1107.7956,47.7293,34.4488,35.014
1107.948,47.1866,34.4488,34.3922
1108.1004,46.8122,34.4488,34.3226
1108.2528,46.6738,34.4488,34.539
1108.4052,44.9598,34.4488,34.7554
1108.5576,44.8445,34.4488,35.0858
1108.71,45.3949,34.4488,35.604
1108.8624,45.7856,34.4488,36.1222
1109.0148,46.1745,34.4488,36.0581
1109.1672,46.0779,34.4488,30.5808
1109.3196,44.429,34.4488,25.1036
1109.472,42.3956,34.4488,19.6263
1109.6244,40.0514,34.4488,18.3787
1109.7768,37.8997,34.4488,18.083
1109.9292,37.4912,34.4488,17.7874
1110.0816,36.5479,34.4488,19.6312
1110.234,37.0,34.4488,23.3315
1110.3864,37.6879,34.4488,27.0318
1110.5388,39.3675,34.4488,31.7835
1110.6912,42.6,34.4488,39.6139
1110.8436,43.6874,34.4488,47.4442
1110.996,43.689,34.4488,55.2745
1111.1484,44.6221,34.4488,56.1597
1111.3008,43.8807,34.4488,56.8577
1111.4532,42.677,34.4488,57.5557
1111.6056,43.4,34.4488,55.0012
1111.758,43.6951,34.4488,51.0052
1111.9104,43.7715,34.4488,47.0093
1112.0628,45.1807,34.4488,44.6638
1112.2152,45.7406,34.4488,44.6729
1112.3676,46.6288,34.4488,44.6821
1112.52,45.8333,34.4488,44.7464
1112.6724,46.2372,34.4488,45.1762
1112.8248,46.1587,34.4488,45.6059
1112.9772,45.4137,34.4488,46.0357
1113.1296,44.8932,34.4488,46.1078
1113.282,45.1903,34.4488,46.1169
1113.4344,44.9729,34.4488,46.1261
1113.5868,44.8815,34.4488,45.6404
1113.7392,46.0069,34.4488,44.7809
1113.8916,45.7195,34.4488,43.9214
1114.044,46.5138,34.4488,43.5159
1114.1964,46.6074,34.4488,44.2292
1114.3488,46.0022,34.4488,44.9424
1114.5012,46.5919,34.4488,45.6553
1114.6536,46.0541,34.4488,46.332
1114.806,46.6109,34.4488,47.0086
1114.9584,46.6531,34.4488,47.6853
1115.1108,45.4354,34.4488,47.6174
1115.2632,43.7822,34.4488,47.2699
1115.4156,44.2282,34.4488,46.9224
1115.568,44.2024,34.4488,46.817
1115.7204,44.0098,34.4488,47.0121
1115.8728,45.1414,34.4488,47.2072
1116.0252,46.194,34.4488,47.308
1116.1776,44.2527,34.4488,46.9331
1116.33,44.3357,34.4488,46.5582
1116.4824,44.1707,34.4488,46.1833
1116.6348,43.6421,34.4488,37.4993
1116.7872,43.4509,34.4488,27.7305
1116.9396,43.5508,34.4488,17.9616
1117.092,43.106,34.4488,18.793
1117.2444,42.7995,34.4488,26.5837
1117.3968,43.3708,34.4488,34.3744
1117.5492,44.6268,34.4488,39.3332
1117.7016,43.6296,34.4488,38.3517
1117.854,43.1293,34.4488,37.3702
1118.0064,43.0,34.4488,36.4239
1118.1588,42.9024,34.4488,36.2776
1118.3112,43.6158,34.4488,36.1312
1118.4636,43.5046,34.4488,35.9849
1118.616,43.7756,34.4488,36.0173
1118.7684,42.2841,34.4488,36.1057
1118.9208,41.5792,34.4488,36.1941
1119.0732,42.685,34.4488,36.4801
1119.2256,42.9193,34.4488,36.98
1119.378,44.7531,34.4488,37.4798
1119.5304,46.1981,34.4488,37.7523
1119.6828,46.1508,34.4488,37.1122
1119.8352,45.4945,34.4488,36.4722
1119.9876,44.5174,34.4488,35.8321
1120.14,44.9163,34.4488,28.8948
1120.2924,44.8416,34.4488,21.3998
1120.4448,45.127,34.4488,13.9047
1120.5972,44.7587,34.4488,12.0376
1120.7496,43.7328,34.4488,13.3665
1120.902,42.6378,34.4488,14.6954
1121.0544,42.3591,34.4488,17.5454
1121.2068,42.3883,34.4488,23.1354
1121.3592,42.2788,34.4488,28.7255
1121.5116,42.3937,34.4488,33.971
1121.664,43.1573,34.4488,35.0347
1121.8164,44.0,34.4488,36.0985
1121.9688,43.8782,34.4488,37.1622
1122.1212,43.672,34.4488,36.1486
1122.2736,42.8,34.4488,34.6002
1122.426,42.4156,34.4488,33.0518
1122.5784,42.0,34.4488,32.3909
1122.7308,42.0,34.4488,32.5677
1122.8832,42.4621,34.4488,32.7445
1123.0356,42.7738,34.4488,32.9106
1123.188,43.6414,34.4488,33.0417
1123.3404,44.1951,34.4488,33.1727
1123.4928,44.4259,34.4488,33.3038
1123.6452,44.5714,34.4488,33.0051
1123.7976,43.7768,34.4488,32.685
1123.95,43.8568,34.4488,32.365
1124.1024,43.9393,34.4488,31.9651
1124.2548,44.5958,34.4488,31.5262
1124.4072,44.999,34.4488,31.0873
1124.5596,45.4186,34.4488,31.1156
1124.712,45.7642,34.4488,31.8715
1124.8644,45.9898,34.4488,32.6274
1125.0168,44.6061,34.4488,33.3074
1125.1692,44.6133,34.4488,33.3744
1125.3216,45.3333,34.4488,33.4415
1125.474,45.3333,34.4488,33.5086
1125.6264,47.9186,34.4488,32.1903
1125.7788,48.388,34.4488,30.587
1125.9312,48.3339,34.4488,28.9838
1126.0836,50.108,34.4488,28.4824
1126.236,50.3905,34.4488,28.8878
1126.3884,50.6148,34.4488,29.2931
1126.5408,50.976,34.4488,30.1049
1126.6932,50.7802,34.4488,32.0282
1126.8456,50.938,34.4488,33.9515
1126.998,51.0102,34.4488,35.8748
1127.1504,50.9164,34.4488,33.2981
1127.3028,51.501,34.4488,30.6616
1127.4552,51.9168,34.4488,28.025
1127.6076,52.5714,34.4488,25.6984
1127.76,54.7409,34.4488,23.5008
1127.9124,56.2915,34.4488,21.3032
1128.0648,56.1774,34.0661,20.7709
1128.2172,55.5174,33.6355,22.49
1128.3696,53.5465,33.2049,24.2091
1128.522,52.8459,33.0709,26.0949
1128.6744,52.0677,33.0709,28.9692
1128.8268,50.1724,33.0709,31.8434
1128.9792,48.9699,33.0709,34.7177
1129.1316,47.5443,33.0709,36.8524
1129.284,46.6576,33.0709,38.8702
1129.4364,46.3122,33.0709,40.8879
1129.5888,45.4129,33.0709,42.7672
1129.7412,45.1932,33.0709,44.5472
1129.8936,45.5557,33.0709,46.3272
1130.046,45.8959,33.0709,44.9839
1130.1984,46.3435,33.0709,36.416
1130.3508,46.4567,33.0709,27.848
1130.5032,46.4378,33.0709,19.5646
1130.6556,46.4564,33.1145,24.545
1130.808,47.2308,33.6066,29.5254
1130.9604,47.1741,34.0988,34.5059
1131.1128,53.6765,34.4488,36.5445
1131.2652,61.4775,34.4488,37.5503
1131.4176,70.8606,34.4488,38.5562
1131.57,81.4508,34.4488,38.7514
1131.7224,88.5468,34.4488,37.9924
1131.8748,88.4882,34.4488,37.2335
1132.0272,78.7647,34.4488,36.3407
1132.1796,68.2612,34.4488,34.832
1132.332,59.0232,34.4488,33.3232
1132.4844,51.8906,34.4488,31.8144
1132.6368,50.2726,34.4488,32.8173
1132.7892,50.53,34.4488,34.1066
1132.9416,50.3469,34.4488,35.3959
1133.094,49.7725,34.4488,36.6852
1133.2464,49.367,34.4488,37.9745
1133.3988,48.4366,34.4488,39.2638
1133.5512,48.4975,34.4488,39.4626
1133.7036,48.9757,34.4488,37.5058
1133.856,48.7173,34.4488,35.549
1134.0084,49.1782,34.4488,33.6135
1134.1608,49.6667,34.4488,32.0438
1134.3132,49.5075,34.4488,30.474
1134.4656,50.1259,34.4488,28.9043
1134.618,49.8549,34.4488,30.228
1134.7704,49.3499,34.4488,32.3951
1134.9228,49.0081,34.4488,34.5622
1135.0752,48.7983,34.4488,35.3081
1135.2276,49.3336,34.4488,34.5948
1135.38,48.6248,34.4488,33.8816
1135.5324,48.0238,34.4488,33.2954
1135.6848,47.75,34.4488,33.1796
1135.8372,47.5678,34.4488,33.0637
1135.9896,46.6667,34.4488,32.9479
1136.142,47.1064,34.4488,32.9883
1136.2944,47.2085,34.4488,33.0401
1136.4468,46.8578,34.4488,33.0919
1136.5992,46.4665,34.4488,32.6735
1136.7516,45.9157,34.4488,32.003
1136.904,45.8939,34.4488,31.3324
1137.0564,45.9055,34.4488,30.328
1137.2088,45.8827,34.4488,28.7552
1137.3612,46.8307,34.4488,27.1824
1137.5136,47.4817,34.4488,25.7068
1137.666,48.9913,34.4488,25.2221
1137.8184,50.1361,34.4488,24.7375
1137.9708,50.7213,34.4488,24.2529
1138.1232,50.5035,34.4488,24.9559
1138.2756,49.5,34.4488,25.9404
1138.428,49.5,34.4488,26.9249
1138.5804,49.021,34.4488,27.2742
1138.7328,49.3387,34.4488,27.0548
1138.8852,49.7678,34.4488,26.8353
1139.0376,49.5203,34.4488,26.6008
1139.19,50.704,34.4488,26.3204
1139.3424,51.0,34.4488,26.04
1139.4948,50.8821,34.4488,25.7596
1139.6472,51.3703,34.4488,25.7176
1139.7996,50.7605,34.4488,25.6841
1139.952,51.8512,34.4488,25.6506
1140.1044,52.5756,34.4488,24.4645
1140.2568,52.2439,34.4488,22.7484
1140.4092,53.5843,34.4488,21.0324
1140.5616,52.754,34.4488,20.3279
1140.714,51.8091,34.4488,21.1142
1140.8664,51.18,34.4488,21.9006
1141.0188,51.6705,34.4488,22.5656
1141.1712,52.0814,34.4488,22.3674
1141.3236,52.397,34.4488,22.1693
1141.476,54.5175,34.4488,21.9712
1141.6284,53.7143,34.4488,22.6077
1141.7808,53.8108,34.4488,23.4002
1141.9332,53.245,34.4488,24.1926
1142.0856,51.1903,34.4488,23.1002
1142.238,50.6885,34.4488,20.5368
1142.3904,47.9677,34.4488,17.9735
1142.5428,43.2217,34.4488,15.3502
1142.6952,38.4622,34.4488,12.5735
1142.8476,32.3079,34.4488,9.7967
1143.0,30.6017,34.4488,7.02
1143.1524,29.1273,34.4488,7.6753
1143.3048,31.2248,34.4488,8.3306
1143.4572,33.3693,34.4488,8.986
1143.6096,39.5422,34.4488,9.6807
1143.762,45.084,34.4488,10.3909
1143.9144,49.4067,34.4488,11.1011
1144.0668,54.5163,34.4488,11.2074
1144.2192,57.5488,34.4488,10.5399
1144.3716,59.7369,34.4488,9.8724
1144.524,60.0916,34.4488,9.4382
1144.6764,60.3512,34.4488,10.252
1144.8288,61.0915,34.4488,11.0658
1144.9812,60.2883,34.4488,11.8796
1145.1336,60.0772,34.4488,13.0034
1145.286,60.4128,34.4488,14.1708
1145.4384,58.9966,34.4488,15.3381
1145.5908,59.2157,34.4488,16.175
1145.7432,59.6705,34.4488,16.7877
1145.8956,59.0399,34.4488,17.4003
1146.048,59.3998,34.4488,18.3346
1146.2004,60.0,34.4488,19.9683
1146.3528,59.7703,34.4488,21.602
1146.5052,60.5453,34.4488,23.1192
1146.6576,60.8571,34.4488,21.3361
1146.81,61.5133,34.4488,19.553
1146.9624,63.1219,34.4488,17.7699
1147.1148,63.1429,34.4488,16.7813
1147.2672,63.4373,34.4488,16.0528
1147.4196,63.4364,34.4488,15.3243
1147.572,61.7702,34.4488,14.9443
1147.7244,61.5328,34.4488,14.9535
1147.8768,61.1654,34.4488,14.9626
1148.0292,61.2791,34.4488,14.8917
1148.1816,65.1381,34.4488,14.4833
1148.334,65.6098,34.4488,14.0749
1148.4864,64.0,34.4488,13.6664
1148.6388,62.8534,34.4488,14.9736
1148.7912,61.1924,34.4488,16.4488
1148.9436,60.6938,34.4488,17.924
1149.096,61.9543,34.4488,19.1862
1149.2484,62.9385,34.4488,20.3231
1149.4008,62.5692,34.4488,21.46
1149.5532,62.1634,34.4488,21.9095
1149.7056,61.4286,34.4488,21.0774
1149.858,61.2613,34.4488,20.2453
1150.0104,61.1429,34.4488,19.476
1150.1628,60.9164,34.4488,19.5644
1150.3152,60.6434,34.4488,19.6528
1150.4676,60.8571,34.4488,19.7412
1150.62,60.9651,34.4488,20.156
1150.7724,60.964,34.4488,20.6589
1150.9248,61.907,34.4488,21.1618
1151.0772,61.0546,34.4488,21.0997
1151.2296,60.65,34.4488,20.487
1151.382,59.8866,34.4488,19.8744
1151.5344,59.151,34.4488,19.5555
1151.6868,58.5868,34.4488,20.2443
1151.8392,58.7874,34.4488,20.9332
1151.9916,60.7941,34.4488,21.622
1152.144,62.267,34.4488,21.1992
1152.2964,62.8825,34.4488,20.7115
1152.4488,61.9137,34.4488,20.2238
1152.6012,60.2788,34.4488,20.0195
1152.7536,59.6667,34.4488,19.9586
1152.906,59.36,34.4488,19.8976
1153.0584,60.0,34.4488,19.5598
1153.2108,60.6202,34.4488,18.7765
1153.3632,61.3576,34.4488,17.9932
1153.5156,62.2648,34.4488,17.2738
1153.668,63.1429,34.4488,17.1153
1153.8204,63.0889,34.4488,16.9568
1153.9728,62.8473,34.4488,16.7983
1154.1252,62.0,34.4488,17.3609
1154.2776,62.5814,34.4488,18.0803
1154.43,61.9114,34.4488,18.7996
1154.5824,60.8653,34.4488,20.0875
1154.7348,59.8305,34.4488,21.8584
1154.8872,58.5714,34.4488,23.6293
1155.0396,57.5831,34.4488,24.9804
1155.192,56.9826,34.4488,25.1358
1155.3444,58.0,34.4488,25.2913
1155.4968,58.084,34.4488,25.4467
1155.6492,58.6395,34.4488,24.9636
1155.8016,57.6853,34.4488,24.4668
1155.954,55.928,34.4488,23.97
1156.1064,55.7143,34.4488,21.9623
1156.2588,55.2816,34.4488,19.3014
1156.4112,55.6789,34.4488,16.6404
1156.5636,57.4816,34.4488,16.6825
1156.716,58.3053,34.4488,20.4986
1156.8684,58.9454,34.4488,24.3147
1157.0208,59.6667,34.4488,27.5988
1157.1732,59.6667,34.4488,27.5165
1157.3256,60.4471,34.4488,27.4342
1157.478,60.8856,34.4488,27.3519
1157.6304,59.4794,34.4488,23.9261
1157.7828,59.1622,34.4488,19.9363
1157.9352,59.1292,34.4488,15.9465
1158.0876,57.813,34.4488,14.4427
1158.24,58.9418,34.4488,14.778
1158.3924,60.0427,34.4488,15.1133
1158.5448,60.5427,34.4488,15.9163
1158.6972,60.75,34.4488,17.8426
1158.8496,62.4593,34.4488,19.7689
1159.002,62.8188,34.4488,21.67
1159.1544,62.7222,34.4488,21.67
1159.3068,62.0238,34.4488,21.67
1159.4592,60.9129,34.4488,21.67
1159.6116,60.3925,34.4488,21.2057
1159.764,61.6397,34.4488,20.5718
1159.9164,63.1834,34.4488,19.9378
1160.0688,63.8134,34.4488,20.0647
