TVD,GR,T-TEMP,ROP
1132.7892,46.8715,37.2047,23.7631
1132.9416,47.9186,37.2047,24.1647
1133.094,48.1231,37.2047,26.2132
1133.2464,48.5363,37.2047,27.7502
1133.3988,47.9002,37.2047,27.3715
1133.5512,47.8763,37.2047,26.9927
1133.7036,47.8054,37.2047,23.1442
1133.856,47.1353,37.2047,17.632
1134.0084,48.7844,37.2047,12.5563
1134.1608,49.2064,37.2047,10.1682
1134.3132,49.0565,37.2047,7.7801
1134.4656,48.7443,37.2047,9.0025
1134.618,46.7641,37.2047,12.6103
1134.7704,45.8125,37.2047,16.3823
1134.9228,44.5053,37.2047,22.5864
1135.0752,45.7875,37.2047,28.7904
1135.2276,48.6764,37.2047,29.034
1135.38,50.9113,37.2047,23.8405
1135.5324,53.0,37.2047,18.647
1135.6848,54.3349,37.2047,26.3297
1135.8372,54.1979,37.2047,34.2574
1135.9896,54.1424,37.2047,37.1319
1136.142,53.3754,37.2047,33.5317
1136.2944,52.4339,37.2047,29.9316
1136.4468,50.6439,37.2047,34.8564
1136.5992,49.0137,37.2047,40.7919
1136.7516,49.7718,37.2047,44.1595
1136.904,50.1341,37.2047,42.7225
1137.0564,50.5221,37.2047,41.2856
1137.2088,51.1595,37.2047,41.6288
1137.3612,51.6825,37.2047,42.4137
1137.5136,52.1667,37.2047,39.4375
1137.666,51.2372,37.2047,25.3498
1137.8184,50.6222,37.2047,11.2621
1137.9708,50.8136,37.2047,12.168
1138.1232,50.3216,37.2047,19.4041
1138.2756,50.8096,37.2047,25.54
1138.428,51.875,37.2047,25.54
1138.5804,52.5104,37.2047,25.54
1138.7328,53.4127,37.2047,25.3005
1138.8852,54.3102,37.2047,24.9011
1139.0376,55.1363,37.2047,24.2782
1139.19,56.4715,37.2047,19.0025
1139.3424,56.0,37.2047,13.7269
1139.4948,56.5572,37.2047,11.731
1139.6472,58.7179,37.2047,13.1392
1139.7996,60.557,37.2047,14.5474
1139.952,61.4545,37.2047,19.286
1140.1044,62.6879,37.2047,24.259
1140.2568,63.4303,37.2047,27.1291
1140.4092,65.1111,37.2047,26.5156
1140.5616,65.8779,37.2047,25.9021
1140.714,65.6383,37.2047,25.3208
1140.8664,65.153,37.2047,24.7467
1141.0188,62.7796,37.2047,24.2619
1141.1712,60.9712,37.2047,24.0355
1141.3236,61.1877,37.2047,23.8091
1141.476,61.6793,37.2047,23.0052
1141.6284,62.1868,37.2047,21.948
1141.7808,64.0179,37.2047,21.1174
1141.9332,64.1156,37.2047,21.7803
1142.0856,63.1663,37.2047,22.4431
1142.238,63.8,37.2047,22.7433
1142.3904,63.1111,37.2047,22.7666
1142.5428,62.1746,37.2047,22.7885
1142.6952,63.081,37.2047,21.7172
1142.8476,62.9361,37.2047,20.646
1143.0,62.5455,37.2047,20.0265
1143.1524,63.6722,37.2047,19.9953
1143.3048,63.8182,37.2047,19.9642
1143.4572,64.886,37.2047,20.1925
1143.6096,66.5311,37.2047,20.461
1143.762,67.1191,37.2047,20.2573
1143.9144,67.714,37.2047,18.9309
1144.0668,67.1858,37.2047,17.6045
1144.2192,66.5467,37.2047,17.7447
1144.3716,65.8,37.2047,18.4406
1144.524,65.5707,37.2047,19.0818
1144.6764,65.9001,37.2047,19.4198
1144.8288,65.6,37.2047,19.7579
1144.9812,65.0885,37.2047,20.7378
1145.1336,64.5035,37.2047,22.1827
1145.286,64.0,37.2047,23.6084
1145.4384,63.9563,37.2047,21.3993
1145.5908,63.5519,37.2047,19.1902
1145.7432,62.6667,37.2047,16.7215
1145.8956,62.5823,37.2047,13.9081
1146.048,62.2704,37.2047,11.0946
1146.2004,63.0518,37.2047,15.5382
1146.3528,62.3604,37.2047,21.2362
1146.5052,62.0,37.2047,26.7663
1146.6576,61.6065,37.2047,31.8529
1146.81,60.3351,37.2047,36.9395
1146.9624,60.5493,37.2047,38.8698
1147.1148,61.6327,37.2047,39.4162
1147.2672,62.0,37.2047,39.8245
1147.4196,62.6697,37.2047,39.166
1147.572,62.8041,37.2047,38.5076
1147.7244,62.5281,37.2047,34.8369
1147.8768,62.3333,37.2047,28.5262
1148.0292,61.3544,37.2047,22.2155
1148.1816,58.5128,37.2047,17.6575
1148.334,55.6711,37.2047,13.1918
1148.4864,53.7592,37.2047,11.3747
1148.6388,54.2914,37.2047,14.1481
1148.7912,54.6903,37.2047,16.9214
1148.9436,55.4536,37.2047,18.4806
1149.096,57.2655,37.2047,19.6985
1149.2484,58.7111,37.2047,20.563
1149.4008,58.5916,37.2047,19.9602
1149.5532,58.9438,37.2047,19.3573
1149.7056,59.6778,37.2047,20.7337
1149.858,60.6166,37.2047,23.3951
1150.0104,60.8003,37.2047,25.9389
1150.1628,61.7719,37.2047,21.8618
1150.3152,62.1699,37.2047,17.7847
1150.4676,62.2592,37.2047,15.5654
1150.62,61.4958,37.2047,15.8356
1150.7724,60.8427,37.2047,16.1057
1150.9248,60.7986,37.2047,19.9522
1151.0772,61.4627,37.2047,24.5
1151.2296,61.3467,37.2047,27.2986
1151.382,61.0786,37.2047,24.6652
1151.5344,59.8378,37.2047,22.0319
1151.6868,57.522,37.2047,22.4325
1151.8392,54.9356,37.2047,24.4672
1151.9916,55.4463,37.2047,26.3242
1152.144,56.4768,37.2047,25.1301
1152.2964,57.3933,37.2047,23.936
1152.4488,59.0396,37.2047,23.4402
1152.6012,60.0399,37.2047,23.7675
1152.7536,60.2233,37.2047,24.0948
1152.906,61.5876,37.2047,23.6425
1153.0584,60.8865,37.2047,23.0652
1153.2108,60.7391,37.2047,22.5083
1153.3632,61.1934,37.2047,22.0082
1153.5156,59.6666,37.2047,21.5081
1153.668,59.9425,37.2047,21.3349
1153.8204,59.3383,37.2047,21.3272
1153.9728,61.1087,37.2047,21.2501
1154.1252,61.5954,37.2047,20.1394
1154.2776,60.9801,37.2047,19.0288
1154.43,60.6667,37.2047,18.3751
1154.5824,59.2488,37.2047,18.256
1154.7348,59.0,37.2047,18.137
1154.8872,59.1111,37.2047,19.3051
1155.0396,59.1949,37.2047,20.6872
1155.192,60.2042,37.2047,21.7384
1155.3444,61.1111,37.2047,21.8113
1155.4968,62.2807,37.2047,21.8842
1155.6492,63.5487,37.2047,22.0142
1155.8016,64.4444,37.2047,22.1753
1155.954,61.7763,37.2047,22.3302
1156.1064,60.506,37.2047,22.334
1156.2588,59.0467,37.2047,22.3378
1156.4112,58.2323,37.2047,23.0249
1156.5636,59.6005,37.2047,24.6149
1156.716,61.4695,38.5827,26.205
1156.8684,62.3552,38.5827,21.5271
1157.0208,63.3435,38.5827,15.4802
1157.1732,63.8925,38.5827,11.4825
1157.3256,64.2026,38.5827,15.2183
1157.478,64.0,38.5827,18.9541
1157.6304,63.2466,38.5827,22.7275
1157.7828,62.2925,38.5827,26.5265
1157.9352,61.8593,38.5827,30.3254
1158.0876,61.6667,38.5827,32.6077
1158.24,62.2792,38.5827,34.8637
1158.3924,62.7783,38.5827,35.1036
1158.5448,61.9989,38.5827,31.8779
1158.6972,61.9005,38.5827,28.6522
1158.8496,61.4948,38.5827,28.7684
1159.002,61.3755,38.5827,29.9908
1159.1544,61.8767,38.4147,31.5093
1159.3068,62.0896,37.9191,34.9495
1159.4592,61.908,37.4235,38.3896
1159.6116,62.0,37.2047,37.9456
1159.764,61.8338,37.2047,33.8355
1159.9164,62.1406,37.2047,29.7254
1160.0688,61.4042,37.2047,20.9247
1160.2212,61.0,37.3966,11.568
1160.3736,60.175,38.1802,7.3904
1160.526,58.6622,38.5827,17.0474
1160.6784,58.0,38.5827,26.7044
1160.8308,57.0464,38.5827,29.5481
1160.9832,57.1031,38.5827,28.7135
1161.1356,56.7546,38.5827,28.189
1161.288,55.9746,38.5827,39.6761
1161.4404,55.7142,38.5827,51.1632
1161.5928,55.965,38.5827,57.0605
1161.7452,55.359,38.5827,54.5594
1161.8976,55.4104,38.5827,52.0583
1162.05,55.5737,38.5827,47.9468
1162.2024,55.2984,38.5827,43.3618
1162.3548,56.0694,38.5827,40.4413
1162.5072,57.0194,38.5827,47.363
1162.6596,57.5061,38.5827,54.2847
1162.812,59.1001,38.5827,55.7519
1162.9644,59.6923,38.5827,52.0874
1163.1168,58.679,38.5827,48.423
1163.2692,58.1312,38.5827,49.9292
1163.4216,57.5369,38.5827,52.11
1163.574,56.4736,38.5827,53.2373
1163.7264,56.6774,38.5827,51.2474
1163.8788,57.368,38.5827,49.2574
1164.0312,57.6074,38.5827,48.9655
1164.1836,57.4558,38.5827,49.7171
1164.336,57.0844,38.5827,50.4686
1164.4884,56.1976,38.5827,48.8023
1164.6408,58.0052,38.5827,47.0988
1164.7932,59.2916,38.5827,43.8731
1164.9456,59.9173,38.5827,37.8087
1165.098,61.25,38.5827,31.7443
1165.2504,61.0667,38.5827,32.7879
1165.4028,61.9462,38.5827,36.7014
1165.5552,63.6498,38.5827,39.9266
1165.7076,64.4175,38.5827,34.7055
1165.86,65.936,38.5827,29.4844
1166.0124,66.2372,38.5827,26.1448
1166.1648,66.3606,38.5827,25.2198
1166.3172,66.8217,38.5827,24.2947
1166.4696,66.8755,38.5827,23.4062
1166.622,66.7031,38.5827,22.5267
1166.7744,66.8193,38.5827,21.8423
1166.9268,66.5694,38.5827,22.1644
1167.0792,65.8692,38.5827,22.4866
1167.2316,65.3432,38.5827,22.501
1167.384,65.375,38.5827,22.2357
1167.5364,65.0653,38.5827,21.9704
1167.6888,65.0769,38.5827,20.9639
1167.8412,65.8833,38.5827,19.8612
1167.9936,65.2919,38.5827,18.4581
1168.146,64.5,38.5827,16.1356
1168.2984,63.1058,38.5827,13.813
1168.4508,61.6425,38.5827,15.1669
1168.6032,58.9739,38.5827,18.9023
1168.7556,57.1809,38.5827,22.6376
1168.908,57.0686,38.5827,24.5589
1169.0604,56.859,38.5827,26.4188
1169.2128,57.6792,38.5827,26.6686
1169.3652,59.6289,38.5827,23.6084
1169.5176,58.1844,38.5827,20.5481
1169.67,58.6667,38.5827,17.3529
1169.8224,59.6433,38.5827,14.0961
1169.9748,59.5807,38.5827,10.9826
1170.1272,61.3136,38.5827,10.8236
1170.2796,61.6576,38.5827,10.6646
1170.432,63.0017,38.5827,9.9593
1170.5844,62.6412,38.5827,8.4525
1170.7368,61.8861,38.6825,6.9457
1170.8892,62.12,38.8326,14.7369
1171.0416,62.0391,38.9828,25.4007
1171.194,62.3636,39.1329,35.1462
1171.3464,61.4301,39.2831,38.3029
1171.4988,61.7322,39.4332,41.4597
1171.6512,61.0995,39.5834,41.9528
1171.8036,59.6336,39.7336,39.5648
1171.956,59.6057,39.8837,37.1767
1172.1084,60.3372,39.9606,37.7287
1172.2608,61.7208,39.9606,38.8488
1172.4132,61.8278,39.9606,39.3669
1172.5656,60.5691,39.9606,37.407
1172.718,59.9341,39.9606,35.4471
1172.8704,59.7756,39.9606,31.2904
1173.0228,59.9315,39.9606,25.3546
1173.1752,60.3455,39.9606,19.4188
1173.3276,60.4324,39.9606,17.7175
1173.48,59.9245,39.9606,16.4389
1173.6324,57.8102,39.9606,15.4036
1173.7848,56.3228,39.9606,15.0405
1173.9372,56.4564,39.9606,14.6774
1174.0896,56.8353,39.9606,14.4483
1174.242,57.1257,39.9606,14.3008
1174.3944,57.2177,39.9606,14.1533
1174.5468,56.5174,39.9606,13.5586
1174.6992,55.1846,39.9606,12.9536
1174.8516,56.4182,39.9606,12.7212
1175.004,57.6518,39.9606,13.2353
1175.1564,57.4414,39.9606,13.7495
1175.3088,57.7599,39.9606,14.2039
1175.4612,59.6672,39.9606,14.6311
1175.6136,61.2,39.9606,15.0187
1175.766,61.6813,39.9606,14.5198
1175.9184,63.1055,39.9606,14.0208
1176.0708,63.5235,39.9606,13.687
1176.2232,62.3965,39.9606,13.6039
1176.3756,63.3542,39.9606,13.5208
1176.528,65.5936,39.9606,13.6246
1176.6804,67.3554,39.9606,13.7908
1176.8328,66.8,39.9606,13.92
1176.9852,66.8,39.9606,13.7238
1177.1376,65.5868,39.9606,13.5275
1177.29,64.3454,39.9606,13.466
1177.4424,64.5535,39.9606,13.5679
1177.5948,64.7902,39.9606,13.6697
1177.7472,65.243,39.9606,13.6447
1177.8996,66.0438,39.9606,13.5882
1178.052,66.3493,39.9606,13.5294
1178.2044,67.5869,39.9606,13.4578
1178.3568,68.3144,39.9606,13.3862
1178.5092,69.2409,39.9606,12.848
1178.6616,69.4641,39.9606,11.8312
1178.814,69.8823,39.9606,10.8145
1178.9664,70.2429,39.9606,11.8266
1179.1188,68.5,39.9606,13.2304
1179.2712,67.9206,39.9606,14.4883
1179.4236,68.7433,39.9606,15.0864
1179.576,64.7519,39.9606,15.6845
1179.7284,65.3361,39.9606,15.9916
1179.8808,65.4062,39.9606,16.033
1180.0332,65.5921,39.9606,16.0743
1180.1856,66.437,39.9606,14.6052
1180.338,65.9937,39.9606,12.8955
1180.4904,65.8,39.9606,11.8218
1180.6428,65.8,39.9606,13.2713
1180.7952,65.4611,39.9606,14.7209
1180.9476,65.9592,39.9606,14.7938
1181.1,65.8488,39.9606,13.6866
1181.2524,66.42,39.9606,12.5793
1181.4048,66.5714,39.9606,13.2762
1181.5572,66.8041,39.9606,14.2328
1181.7096,68.0,39.9606,15.0971
1181.862,68.0,39.9606,15.6107
1182.0144,69.2553,39.9606,16.1244
1182.1668,69.5961,39.9606,16.4959
1182.3192,66.0,39.9606,16.747
1182.4716,65.4827,39.9606,16.9981
1182.624,63.3065,39.9606,17.3602
1182.7764,60.2452,39.9606,17.7384
1182.9288,61.331,39.9606,18.9358
1183.0812,64.2348,39.9606,23.3529
1183.2336,66.2888,39.9606,27.77
1183.386,65.1735,39.9606,26.8997
1183.5384,63.6313,39.9606,21.3663
1183.6908,61.5775,39.9606,15.8328
1183.8432,59.1444,39.9606,11.676
1183.9956,58.3146,39.9606,7.7459
1184.148,56.2857,39.9606,4.8457
1184.3004,55.4845,39.9606,6.5051
1184.4528,54.0832,39.9606,8.1645
1184.6052,53.6,39.9606,15.7066
1184.7576,53.6,39.9606,28.9335
1184.91,55.3781,39.9606,42.1604
1185.0624,57.1878,39.9606,49.7973
1185.2148,58.9976,39.9606,56.3008
1185.3672,60.4696,39.9606,61.7758
1185.5196,61.7538,39.9606,61.5519
1185.672,62.0477,39.9606,61.328
1185.8244,61.794,39.9606,62.5611
1185.9768,60.8338,39.9606,65.4178
1186.1292,59.3929,39.9606,68.2746
1186.2816,58.366,39.9606,67.6544
1186.434,56.507,39.9606,66.1187
1186.5864,56.0696,39.9606,64.4473
1186.7388,56.5,39.9606,61.6643
1186.8912,56.2135,39.9606,58.8814
1187.0436,55.8333,39.9606,56.0469
1187.196,55.5622,39.9606,53.1427
1187.3484,53.8464,39.9606,50.2384
1187.5008,53.9,39.9606,54.3739
1187.6532,54.3952,39.9606,60.9974
1187.8056,54.7709,39.9606,66.6732
1187.958,55.1111,39.9606,54.8847
1188.1104,55.5246,39.9606,43.0961
1188.2628,55.1025,39.9606,35.6514
1188.4152,55.8915,39.9606,35.8484
1188.5676,56.8975,39.9606,36.0453
1188.72,57.2609,39.9606,36.0027
1188.8724,58.5777,39.9606,35.843
1189.0248,59.4697,39.9606,35.6833
1189.1772,58.1967,39.9606,35.7454
1189.3296,57.457,39.9606,35.8122
1189.482,57.4727,39.9606,35.1667
1189.6344,57.0197,39.9606,32.7369
1189.7868,57.3922,39.9606,30.3071
1189.9392,58.3808,39.9606,29.6576
1190.0916,60.5893,39.9606,30.247
1190.244,60.779,39.9606,30.8365
1190.3964,60.1665,39.9606,28.0965
1190.5488,58.4104,39.9606,24.9545
1190.7012,57.1074,39.9606,22.2926
1190.8536,57.7554,39.9606,21.6335
1191.006,59.1978,39.9606,20.9744
1191.1584,62.498,39.9606,22.4651
1191.3108,62.8361,39.9606,26.1694
1191.4632,61.8478,39.9606,29.8737
1191.6156,61.7953,39.9606,25.7359
1191.768,61.4147,39.9606,19.519
1191.9204,59.6913,39.9606,14.1211
1192.0728,60.3156,39.9606,17.37
1192.2252,59.6178,39.9606,20.6189
1192.3776,58.9284,39.9606,22.6849
1192.53,57.4946,39.9606,22.8289
1192.6824,56.2098,39.9606,22.973
1192.8348,54.5197,39.9606,23.02
1192.9872,52.8327,39.9606,23.02
1193.1396,52.5382,39.9606,23.02
1193.292,53.3471,39.9606,24.2412
1193.4444,53.2857,39.9606,25.5067
1193.5968,52.7039,39.9606,25.148
1193.7492,51.9262,39.9606,20.0338
1193.9016,50.7317,39.9606,14.9197
1194.054,50.0,39.9606,13.4596
1194.2064,50.4827,39.9606,15.0811
1194.3588,51.6914,39.9606,16.7025
1194.5112,52.4792,39.9606,21.9555
1194.6636,52.1667,39.9606,27.9585
1194.816,52.3394,39.9606,33.458
1194.9684,52.7836,39.9606,35.026
1195.1208,53.2378,39.9606,36.5939
1195.2732,53.3868,39.9606,35.0321
1195.4256,52.8434,39.9606,28.7088
1195.578,52.7321,39.9606,22.3855
1195.7304,52.4514,39.9606,25.5152
1195.8828,52.6627,39.9606,33.1324
1196.0352,52.9488,39.9606,40.7496
1196.1876,53.3445,39.9606,40.7392
1196.34,52.9511,39.9606,40.3938
1196.4924,52.2236,39.9606,40.2826
1196.6448,51.5423,39.9606,40.9289
1196.7972,51.5716,39.9606,41.5752
1196.9496,50.8607,39.9606,38.9616
1197.102,51.2896,39.9606,33.2514
1197.2544,52.185,39.9606,27.5413
1197.4068,52.4765,39.9606,30.9534
1197.5592,52.7277,39.9606,36.8216
1197.7116,53.3354,39.9606,42.3594
1197.864,53.4168,39.9606,42.8396
1198.0164,52.3406,39.9606,43.3198
1198.1688,51.5515,40.4673,43.4667
1198.3212,51.1895,41.2955,42.9465
1198.4736,50.6382,41.3386,42.4263
1198.626,51.2225,41.3386,42.4232
1198.7784,51.4605,41.3386,42.76
1198.9308,52.0015,41.3386,43.0969
1199.0832,51.3553,41.3386,43.0985
1199.2356,50.0952,41.3386,43.051
1199.388,48.1419,41.3386,41.6629
1199.5404,45.4,41.3386,31.9514
1199.6928,45.9142,41.3386,22.24
1199.8452,47.0977,41.3386,19.792
1199.9976,48.0574,41.3386,28.0686
1200.15,49.782,41.3386,36.3452
1200.3024,50.8178,41.3386,40.591
1200.4548,51.2218,41.3386,42.8259
1200.6072,52.0263,41.3386,45.0609
1200.7596,53.8381,41.3386,38.4712
1200.912,55.1822,41.3386,31.2049
1201.0644,56.9007,41.3386,25.9329
1201.2168,58.4375,41.3386,29.2337
1201.3692,59.2112,41.3386,32.5345
1201.5216,58.6613,41.3386,33.9592
1201.674,58.3076,41.3386,33.0626
1201.8264,58.0963,41.3386,32.1659
1201.9788,57.5522,41.3386,28.3714
1202.1312,58.2777,41.3386,23.3554
1202.2836,58.7293,41.3386,18.3394
1202.436,59.0579,41.3386,22.7069
1202.5884,59.5898,41.3386,27.4832
1202.7408,59.9088,41.3386,30.5802
1202.8932,61.2459,41.3386,27.4113
1203.0456,62.2,41.3386,24.2424
1203.198,63.2195,41.3386,22.8496
1203.3504,63.6719,41.3386,23.5186
1203.5028,62.8172,41.3386,24.1876
1203.6552,61.6218,41.3386,24.6933
1203.8076,59.6817,41.3386,25.1329
1203.96,58.0,41.3386,25.5726
1204.1124,58.0126,41.3386,23.7762
1204.2648,59.7101,41.3386,21.8878
1204.4172,59.831,41.3386,20.396
1204.5696,60.1712,41.3386,20.425
1204.722,59.1302,41.3386,20.4541
1204.8744,56.1403,41.3386,21.7423
1205.0268,56.0975,41.3386,24.5606
1205.1792,60.3045,41.3386,27.3788
1205.3316,62.7829,41.3386,26.921
1205.484,66.176,41.3386,25.0216
1205.6364,66.3416,41.3386,23.1221
1205.7888,65.1622,41.3386,24.7389
1205.9412,65.1281,41.3386,26.5973
1206.0936,65.144,41.3386,28.0672
1206.246,65.032,41.3386,27.7087
1206.3984,63.6827,41.3386,27.3503
1206.5508,62.1716,41.3386,29.1255
1206.7032,60.8233,41.3386,33.9306
1206.8556,59.707,41.3386,38.7356
1207.008,61.1396,41.3386,35.6408
1207.1604,62.2608,41.3386,28.2821
1207.3128,63.7772,41.3386,20.9234
1207.4652,63.2683,41.3386,17.1659
1207.6176,63.1089,41.3386,13.8809
1207.77,64.7351,41.3386,11.2313
1207.9224,66.4465,41.3386,13.3803
1208.0748,67.7475,41.3386,15.5293
1208.2272,68.7146,41.3386,16.6422
1208.3796,68.9064,41.3386,15.8156
1208.532,67.2654,41.3386,14.989
1208.6844,67.3333,41.3386,13.3373
1208.8368,66.9569,41.3386,11.0827
1208.9892,67.0666,41.3386,8.8281
1209.1416,68.5149,41.3386,11.167
1209.294,69.3689,41.3386,14.6136
1209.4464,71.0381,41.3386,17.9815
1209.5988,71.0554,41.3386,18.9651
1209.7512,70.6193,41.3386,19.9488
1209.9036,69.4264,41.3386,20.5673
1210.056,69.2406,41.3386,20.1279
1210.2084,69.124,41.3386,19.6886
1210.3608,70.0,41.3386,19.3391
1210.5132,70.5623,41.3386,19.0872
1210.6656,71.6646,41.3386,18.8352
1210.818,71.3801,41.3386,18.6439
1210.9704,71.3641,41.3386,18.4784
1211.1228,70.707,41.3386,18.313
1211.2752,69.0,41.3386,18.6049
1211.4276,69.0596,41.3386,18.9357
1211.58,68.7064,41.3386,19.1695
1211.7324,68.75,41.3386,18.8101
1211.8848,69.8984,41.3386,18.4507
1212.0372,70.887,41.3386,18.4116
1212.1896,71.0414,41.3386,18.9468
1212.342,71.64,41.3386,19.482
1212.4944,72.1094,41.3386,19.5678
1212.6468,72.4445,41.3386,19.3201
1212.7992,73.2954,41.3386,19.0724
1212.9516,73.056,41.3386,18.7851
1213.104,72.0321,41.3386,18.4873
1213.2564,72.1825,41.3386,18.1838
1213.4088,71.4995,41.3386,14.6152
1213.5612,71.2,41.3386,11.0466
1213.7136,71.095,41.3386,8.7613
1213.866,71.0699,41.3386,11.2025
1214.0184,72.5915,41.3386,13.6437
1214.1708,74.4803,41.3386,14.7918
1214.3232,73.6794,41.3386,14.1827
1214.4756,73.3457,41.3386,13.5736
1214.628,73.2311,41.3386,14.7348
1214.7804,72.3846,41.3386,16.9229
1214.9328,71.9483,41.3386,19.111
1215.0852,71.6297,41.3386,18.0641
1215.2376,69.2405,41.3386,16.4033
1215.39,66.8513,41.3386,14.824
1215.5424,67.854,41.3386,14.9099
1215.6948,68.3095,41.3386,14.9957
1215.8472,69.7193,41.3386,14.9242
1215.9996,70.5,41.3386,14.3843
1216.152,70.0317,41.3386,13.8443
1216.3044,70.81,41.3386,13.9158
1216.4568,71.5882,41.3386,14.7199
1216.6092,71.63,41.3386,15.5241
1216.7616,71.4307,41.3386,15.5841
1216.914,71.5871,41.3386,15.2555
1217.0664,71.6,41.3386,14.9268
1217.2188,71.6,41.3386,14.6902
1217.3712,72.0,41.3386,14.4688
1217.5236,72.0,41.3386,14.2636
1217.676,72.0,41.3386,14.3279
1217.8284,72.0,41.3386,14.3921
1217.9808,72.7445,41.3386,14.469
1218.1332,74.4982,41.3386,14.5832
1218.2856,73.3011,41.3386,14.6973
1218.438,73.0862,41.3386,14.7584
1218.5904,73.9533,41.3386,14.7548
1218.7428,75.2145,41.3386,14.7513
1218.8952,76.4757,41.3386,14.8283
1219.0476,76.7723,41.3386,14.9494
1219.2,76.38,41.3386,15.0706
1219.3524,75.7839,41.3386,13.6037
1219.5048,71.5389,41.3386,11.8335
1219.6572,71.2644,41.3386,10.166
1219.8096,70.3322,41.3386,11.6042
1219.962,69.6596,41.3386,13.0424
1220.1144,71.4908,41.3386,14.2496
1220.2668,72.2725,41.3386,14.6517
1220.4192,71.4183,41.3386,15.0538
1220.5716,73.0728,41.3386,15.5276
1220.724,72.8222,41.3386,16.1038
1220.8764,71.4662,41.3386,16.6799
1221.0288,70.9492,41.3386,17.0039
1221.1812,70.2469,41.3386,17.1603
1221.3336,70.1447,41.3974,17.3168
1221.486,70.7816,41.6033,17.1905
1221.6384,70.2857,41.8092,16.988
1221.7908,70.7354,42.0151,16.7855
1221.9432,70.6048,42.2209,16.5485
1222.0956,70.5495,42.4268,16.3106
1222.248,71.4816,42.6327,16.1674
1222.4004,71.6852,42.6085,16.533
1222.5528,71.8134,42.4262,16.8986
1222.7052,70.7939,42.244,17.3509
1222.8576,69.0558,42.0617,17.9718
1223.01,66.2161,41.8795,18.5927
1223.1624,61.1636,41.6972,17.4911
1223.3148,56.9868,41.5149,14.8066
1223.4672,53.7732,41.3386,12.1222
1223.6196,54.5,41.3386,10.0301
1223.772,54.121,41.3386,8.1905
1223.9244,55.544,41.3386,6.3509
1224.0768,56.9802,41.3386,12.4241
1224.2292,56.2857,41.3386,19.5771
1224.3816,56.4461,41.3386,26.3813
1224.534,57.0,41.3386,27.4508
1224.6864,57.3332,41.3386,28.5202
1224.8388,57.6754,41.3386,28.6402
1224.9912,58.2494,41.3386,25.6422
1225.1436,58.7528,41.3386,22.6442
1225.296,58.6185,41.3386,23.4694
1225.4484,59.283,41.3386,29.8376
1225.6008,60.0,41.3386,36.2057
1225.7532,60.1882,41.3386,38.2324
1225.9056,59.973,41.3386,37.1362
1226.058,59.6349,41.3386,36.0399
1226.2104,58.9687,41.3386,31.819
1226.3628,59.7926,41.3386,26.5772
1226.5152,60.4034,41.3386,21.3354
1226.6676,60.5712,41.3386,18.7841
1226.82,62.6687,41.3386,16.4524
1226.9724,64.3728,41.3386,14.8254
1227.1248,64.25,41.3386,19.9847
1227.2772,63.6561,41.3386,25.1439
1227.4296,63.9109,41.344,28.95
1227.582,62.7114,41.7239,28.95
1227.7344,60.8095,42.1038,28.95
1227.8868,60.4739,42.4837,32.6431
1228.0392,60.2073,42.7165,41.2482
1228.1916,59.7608,42.7165,49.8532
1228.344,60.3123,42.7165,51.339
1228.4964,61.0397,42.7165,47.9747
1228.6488,60.2779,42.7165,44.6105
1228.8012,58.7832,42.7165,44.6081
1228.9536,58.8764,42.7165,45.6726
1229.106,59.3963,42.7165,46.7371
1229.2584,60.2094,42.7165,47.0702
1229.4108,61.8254,42.7165,47.3415
1229.5632,62.5843,42.7165,47.5212
1229.7156,62.0648,42.7165,46.7007
1229.868,61.0158,42.7165,45.8801
1230.0204,60.0411,42.7165,45.7003
1230.1728,60.4532,42.7165,47.5025
1230.3252,60.8492,42.7165,49.3048
1230.4776,61.2053,42.7165,50.1458
1230.63,60.8451,42.7165,49.5652
1230.7824,60.1845,42.7165,48.9847
1230.9348,58.75,42.7165,48.9294
1231.0872,59.0388,42.7165,49.2846
1231.2396,60.7657,42.7165,49.6398
1231.392,61.2014,42.7165,50.4088
1231.5444,61.6593,42.7165,51.3404
1231.6968,62.6539,42.7165,52.2719
1231.8492,63.1429,42.7165,40.9017
1232.0016,63.7192,42.7165,27.7461
1232.154,64.0832,42.7165,15.0625
1232.3064,64.2185,42.7165,19.1788
1232.4588,64.0529,42.7165,23.2951
1232.6112,64.5317,42.7165,27.1626
1232.7636,64.1154,42.7165,29.8974
1232.916,63.0868,42.7165,32.6322
1233.0684,60.6667,42.7165,34.2342
1233.2208,59.5,42.7165,33.5534
1233.3732,57.3652,42.7165,32.8727
1233.5256,55.2706,42.7165,28.3243
1233.678,51.7395,42.7165,19.6185
1233.8304,49.607,42.7165,10.9128
1233.9828,48.9616,42.7165,11.5646
1234.1352,49.3343,42.7165,17.6895
1234.2876,50.198,42.7165,23.8144
1234.44,51.3471,42.7165,26.0487
1234.5924,52.0984,42.7165,27.1771
1234.7448,52.1602,42.7165,28.3055
1234.8972,52.0,42.7165,28.2118
1235.0496,50.2085,42.7165,28.0191
1235.202,49.7179,42.7165,27.8292
1235.3544,49.3335,42.7165,27.6751
1235.5068,50.25,42.7165,27.5211
1235.6592,50.7723,42.7165,27.2928
1235.8116,51.4243,42.7165,26.7924
1235.964,52.1111,42.7165,26.2919
1236.1164,52.1111,42.7165,26.101
1236.2688,52.0329,42.7165,26.4683
