DEPT,GR,T-TEMP,ROP
1925.574,74.8398,45.0774,18.6316
1925.7264,74.8648,45.0825,18.3878
1925.8788,75.1138,45.0825,18.1439
1926.0312,74.5381,45.0519,17.5662
1926.1836,73.4223,45.0689,15.6917
1926.336,73.0345,45.0791,13.8172
1926.4884,73.6019,45.0825,11.9427
1926.6408,73.5678,45.0852,11.6057
1926.7932,74.1999,45.0745,11.3954
1926.9456,74.9603,45.0807,11.1851
1927.098,75.7518,45.0825,11.3864
1927.2504,75.4676,45.0825,11.8161
1927.4028,75.1978,45.0825,12.2459
1927.5552,74.1326,45.0752,12.4604
1927.7076,73.4014,45.1215,12.2958
1927.86,73.5322,45.1515,12.1312
1928.0124,73.4286,45.1181,11.9743
1928.1648,74.3474,45.1035,11.9042
1928.3172,75.1745,45.113,11.8341
1928.4696,75.345,45.0615,11.764
1928.622,76.3785,45.0755,12.2404
1928.7744,75.8327,45.0894,12.8531
1928.9268,76.7522,45.1034,13.4657
1929.0792,76.3209,45.1297,14.1196
1929.2316,76.1138,45.1364,14.8115
1929.384,76.6948,45.1432,15.5034
1929.5364,76.1745,45.1499,16.1006
1929.6888,76.4858,45.1567,16.3963
1929.8412,76.0098,45.1958,16.6919
1929.9936,75.3031,45.209,16.9876
1930.146,75.1464,45.2223,17.0788
1930.2984,75.1314,45.2356,17.1611
1930.4508,73.4973,45.2488,17.2434
1930.6032,73.2199,45.2422,17.3526
1930.7556,72.5737,45.2526,17.4745
1930.908,72.6693,45.263,17.5964
1931.0604,72.4059,45.2734,17.67
1931.2128,72.7565,45.2811,17.67
1931.3652,73.4046,45.2881,17.67
1931.5176,72.7896,45.2951,17.7517
1931.67,73.5014,45.3021,18.4588
1931.8224,73.3398,45.3092,19.1659
1931.9748,72.5861,45.3064,19.8731
1932.1272,72.8485,45.3276,20.1579
1932.2796,72.9309,45.3488,20.3591
1932.432,72.8802,45.37,20.5602
1932.5844,72.4981,45.3914,20.623
1932.7368,74.3743,45.3956,20.5742
1932.8892,74.9574,45.3999,20.5255
1933.0416,76.1296,45.4343,20.3153
1933.194,77.4503,45.4447,19.6752
1933.3464,75.0212,45.4551,19.0351
1933.4988,72.613,45.4655,18.395
1933.6512,71.4924,45.4759,18.8043
1933.8036,70.9625,45.4993,19.2219
1933.956,73.2428,45.5093,19.6394
1934.1084,76.2242,45.5192,18.1622
1934.2608,77.1726,45.5292,15.9158
1934.4132,77.9128,45.5391,13.6694
1934.5656,77.1426,45.562,12.7613
1934.718,76.6737,45.5716,13.6239
1934.8704,77.0022,45.5811,14.4865
1935.0228,76.5874,45.6062,15.2756
1935.1752,75.4026,45.6177,15.6475
1935.3276,75.0115,45.6293,16.0193
1935.48,73.8844,45.6409,16.3912
1935.6324,73.4202,45.6507,16.3076
1935.7848,73.0679,45.6593,16.1552
1935.9372,73.4535,45.668,16.0028
1936.0896,73.9768,45.6766,15.6551
1936.242,74.5761,45.6866,15.1704
1936.3944,76.6248,45.6968,14.6858
1936.5468,76.5822,45.7069,14.4193
1936.6992,76.9152,45.6968,14.6448
1936.8516,77.3024,45.6805,14.8704
1937.004,75.8891,45.6641,15.0922
1937.1564,76.0494,45.6737,15.1745
1937.3088,75.3178,45.6688,15.2568
1937.4612,75.6519,45.6638,15.339
1937.6136,75.5599,45.6598,15.2623
1937.766,76.9076,45.6547,15.1312
1937.9184,77.3091,45.6496,15.0002
1938.0708,77.1846,45.6579,15.032
1938.2232,75.8248,45.6426,15.2514
1938.3756,75.8148,45.6274,15.4709
1938.528,76.4316,45.6873,15.5912
1938.6804,76.615,45.6928,15.2712
1938.8328,77.2294,45.6928,14.9511
1938.9852,76.6924,45.6928,14.6311
1939.1376,76.125,45.6928,14.6413
1939.29,75.1474,45.6928,14.687
1939.4424,74.4965,45.6928,14.7327
1939.5948,74.8494,45.6978,14.1812
1939.7472,75.7945,45.708,13.2668
1939.8996,75.383,45.7181,12.3524
1940.052,75.1397,45.7386,11.5742
1940.2044,74.6248,45.7386,11.0591
1940.3568,73.5381,45.7386,10.544
1940.5092,73.6789,45.725,10.0968
1940.6616,75.4542,45.7257,10.7064
1940.814,76.6265,45.7455,11.316
1940.9664,76.9001,45.7653,11.9256
1941.1188,77.0701,45.7456,11.9697
1941.2712,75.1532,45.7558,11.8539
1941.4236,74.018,45.7659,11.7381
1941.576,73.4366,45.7486,11.7758
1941.7284,73.9027,45.7379,11.9678
1941.8808,73.8146,45.7272,12.1598
1942.0332,74.4419,45.7774,12.2854
1942.1856,74.5592,45.7631,12.1727
1942.338,74.1291,45.7488,12.0599
1942.4904,74.3641,45.7371,11.9471
1942.6428,73.9188,45.732,12.1428
1942.7952,73.1768,45.7269,12.3592
1942.9476,72.4325,45.7826,12.5756
1943.1,72.0885,45.7622,13.452
1943.2524,72.0679,45.7419,14.6742
1943.4048,72.763,45.7301,15.8965
1943.5572,73.9812,45.7521,16.6417
1943.7096,74.2208,45.7674,16.5929
1943.862,74.7796,45.7827,16.5442
1944.0144,75.0321,45.7761,16.4865
1944.1668,74.7425,45.7863,16.3432
1944.3192,74.3471,45.7965,16.2
1944.4716,75.4913,45.8175,16.0567
1944.624,74.7851,45.823,16.4615
1944.7764,75.2245,45.8284,16.9919
1944.9288,76.6632,45.8048,17.5222
1945.0812,75.3484,45.8155,17.5979
1945.2336,74.4871,45.8261,17.2748
1945.386,74.6023,45.8199,16.9517
1945.5384,73.7966,45.83,16.9404
1945.6908,75.8604,45.8402,17.8548
1945.8432,76.242,45.8434,18.7692
1945.9956,76.6158,45.8381,19.6836
1946.148,77.5279,45.8328,21.3942
1946.3004,77.0342,45.8438,23.1286
1946.4528,76.7889,45.8384,24.8629
1946.6052,76.473,45.8329,25.5304
1946.7576,76.1072,45.8286,25.7194
1946.91,76.5565,45.8231,25.9084
1947.0624,76.0676,45.8177,26.1473
1947.2148,76.444,45.8728,26.4582
1947.3672,75.5182,45.8619,26.7691
1947.5196,74.8831,45.851,27.0004
1947.672,75.7594,45.8743,26.6926
1947.8244,75.2553,45.8689,26.3847
1947.9768,75.0378,45.8634,26.0769
1948.1292,74.2117,45.8868,26.0352
1948.2816,73.5647,45.8715,26.0413
1948.434,74.9991,45.8759,26.0474
1948.5864,75.1178,45.8759,26.1831
1948.7388,74.7815,45.8759,26.4178
1948.8912,75.9276,45.9217,26.6524
1949.0436,73.9819,45.9217,26.5383
1949.196,74.6811,45.9217,25.5538
1949.3484,74.751,45.9115,24.5693
1949.5008,74.203,45.9,23.5802
1949.6532,74.041,45.951,21.7179
1949.8056,70.6676,45.9376,19.8556
1949.958,67.2651,45.9827,17.9932
1950.1104,67.0013,45.9539,19.0477
1950.2628,68.1235,45.9601,21.2118
1950.4152,70.6857,45.9302,23.3758
1950.5676,73.8437,45.9211,24.8639
1950.72,75.3667,45.8573,25.504
1950.8724,74.2333,45.8522,26.1441
1951.0248,73.8267,45.804,26.6696
1951.1772,73.5862,45.8026,26.6056
1951.3296,74.1391,45.7414,26.5416
1951.482,74.8657,45.7263,26.4776
1951.6344,74.0383,45.7233,25.4002
1951.7868,71.9892,45.6878,24.1871
1951.9392,71.6586,45.6801,22.974
1952.0916,70.7179,45.686,21.9367
1952.244,69.1359,45.647,21.0162
1952.3964,70.4125,45.6595,20.0957
1952.5488,70.903,45.6555,19.7892
1952.7012,72.0045,45.6555,20.7858
1952.8536,75.5485,45.6318,21.7825
1953.006,76.3113,45.6318,22.6591
1953.1584,77.8964,45.6442,20.6048
1953.3108,77.9058,45.62,18.5504
1953.4632,77.2479,45.6096,16.4961
1953.6156,76.9017,45.6301,15.7896
1953.768,75.8464,45.647,15.5122
1953.9204,74.8556,45.6047,15.2349
1954.0728,75.2113,45.672,15.4875
1954.2252,75.7204,45.6623,16.3196
1954.3776,76.0435,45.647,17.1517
1954.53,75.8743,45.6586,17.8458
1954.6824,75.3739,45.6708,17.9769
1954.8348,74.3209,45.6623,18.1079
1954.9872,74.3743,45.6686,18.239
1955.1396,74.5057,45.6775,18.2305
1955.292,74.3743,45.7081,18.2091
1955.4444,75.542,45.7081,18.1878
1955.5968,76.0622,45.7216,18.0987
1955.7492,76.2665,45.758,17.9707
1955.9016,76.6865,45.7798,17.8427
1956.054,76.8008,45.8006,17.8572
1956.2064,76.3403,45.8111,18.1315
1956.3588,77.1856,45.8216,18.4058
1956.5112,77.0825,45.8625,18.6591
1956.6636,76.5679,45.8828,18.6469
1956.816,76.6441,45.9032,18.6347
1956.9684,76.0025,45.9226,18.6225
1957.1208,75.7015,45.9328,18.8109
1957.2732,76.1677,45.9429,19.0517
1957.4256,75.8072,45.9522,19.2924
1957.578,75.2123,45.9716,19.1292
1957.7304,74.861,45.9934,18.5806
1957.8828,74.0778,46.02,18.0319
1958.0352,73.2273,46.0466,17.5776
1958.1876,73.1341,46.0669,17.4374
1958.34,73.3088,46.0873,17.2972
1958.4924,73.8798,46.124,17.157
1958.6448,75.1139,46.1296,17.1703
1958.7972,75.5576,46.1353,17.1916
1958.9496,76.7789,46.1755,17.2129
1959.102,78.5044,46.1864,17.3689
1959.2544,77.7266,46.1964,17.5914
1959.4068,78.5189,46.2109,17.8139
1959.5592,77.9099,46.2272,17.9263
1959.7116,76.787,46.2421,17.8654
1959.864,76.4983,46.2421,17.8044
1960.0164,75.6739,46.2421,17.7759
1960.1688,75.6994,46.2732,18.0167
1960.3212,76.4276,46.279,18.2575
1960.4736,76.8894,46.2849,18.4983
1960.626,77.7158,46.2994,18.4342
1960.7784,77.9838,46.3229,18.3061
1960.9308,78.1057,46.3463,18.1781
1961.0832,77.8547,46.3594,17.9403
1961.2356,76.0185,46.3711,17.6111
1961.388,75.0531,46.3828,17.2819
1961.5404,75.6948,46.3946,17.0214
1961.6928,75.8818,46.4063,16.9513
1961.8452,75.1318,46.4286,16.8812
1961.9976,74.2131,46.4348,16.8111
1962.15,73.0854,46.4608,16.81
1962.3024,73.0881,46.4976,16.81
1962.4548,73.2479,46.5103,16.81
1962.6072,73.9342,46.5006,16.9665
1962.7596,73.9528,46.4938,17.189
1962.912,74.0878,46.487,17.4115
1963.0644,73.3174,46.5473,17.4344
1963.2168,75.309,46.5473,17.1844
1963.3692,76.0669,46.6236,16.9345
1963.5216,75.8995,46.6236,16.7243
1963.674,77.0573,46.6432,16.7548
1963.8264,77.1499,46.668,16.7853
1963.9788,76.7129,46.6929,16.8158
1964.1312,76.6514,46.7177,16.736
1964.2836,76.2121,46.7427,16.6385
1964.436,76.1495,46.7326,16.541
1964.5884,76.052,46.7224,16.622
1964.7408,76.1243,46.7286,16.8323
1964.8932,76.6019,46.7124,17.0426
1965.0456,75.7677,46.6962,16.6054
1965.198,74.7656,46.7582,14.6516
1965.3504,74.6189,46.7277,12.6979
1965.5028,72.4914,46.6972,10.7761
1965.6552,72.1704,46.668,10.5658
1965.8076,71.4753,46.6528,10.3555
1965.96,69.075,46.6375,10.1452
1966.1124,69.6147,46.6236,11.1196
1966.2648,71.5432,46.6129,12.5156
1966.4172,72.9488,46.6013,13.9116
1966.5696,75.3865,46.6231,14.2983
1966.722,75.7405,46.6177,13.4845
1966.8744,74.2744,46.6122,12.6707
1967.0268,74.7559,46.6083,12.082
1967.1792,74.9422,46.6083,12.5484
1967.3316,75.5069,46.6083,13.0147
1967.484,74.707,46.6488,13.481
1967.6364,73.9224,46.6379,13.2136
1967.7888,72.7552,46.627,12.86
1967.9412,73.4238,46.6514,12.5064
1968.0936,73.5549,46.6458,12.3663
1968.246,73.5602,46.6401,12.3602
1968.3984,73.5342,46.6429,12.3541
1968.5508,73.1116,46.6482,12.351
1968.7032,73.751,46.6535,12.3541
1968.8556,74.0698,46.6541,12.3571
1969.008,74.6401,46.6541,12.3637
1969.1604,73.5982,46.6609,12.4338
1969.3128,73.9771,46.664,12.5039
1969.4652,72.9676,46.6579,12.574
1969.6176,72.6031,46.6687,12.6347
1969.77,73.1977,46.6631,12.6926
1969.9224,73.1671,46.6575,12.7505
1970.0748,73.9688,46.6694,12.7381
1970.2272,74.4658,46.6694,12.6528
1970.3796,74.4672,46.6694,12.5674
1970.532,74.3447,46.6732,12.5262
1970.6844,73.2427,46.6497,12.6512
1970.8368,73.183,46.6262,12.7762
1970.9892,72.5542,46.6236,12.9011
1971.1416,73.4452,46.6236,12.8392
1971.294,72.816,46.6236,12.763
1971.4464,72.763,46.6236,12.6868
1971.5988,73.5503,46.6236,12.3676
1971.7512,73.5471,46.6362,11.9164
1971.9036,73.7158,46.6307,11.4653
1972.056,74.1186,46.6253,11.7456
1972.2084,73.4871,46.6486,13.2848
1972.3608,72.983,46.6374,14.8241
1972.5132,74.103,46.6262,16.2374
1972.6656,73.8454,46.6401,16.3227
1972.818,73.2975,46.6198,16.4081
1972.9704,73.9333,46.5994,16.4934
1973.1228,73.3276,46.6461,16.6254
1973.2752,74.6747,46.6298,16.7687
1973.4276,75.7637,46.6134,16.9119
1973.58,75.6654,46.6607,16.9704
1973.7324,76.2424,46.644,16.9521
1973.8848,76.6563,46.6273,16.9338
1974.0372,75.8939,46.6318,16.9267
1974.1896,76.5849,46.6217,16.9541
1974.342,76.4564,46.6115,16.9816
1974.4944,75.5847,46.6362,17.009
1974.6468,74.872,46.631,17.0452
1974.7992,73.9486,46.6258,17.0818
1974.9516,73.2223,46.6362,17.1184
1975.104,73.4885,46.6307,17.2215
1975.2564,73.9942,46.6253,17.3556
1975.4088,74.3314,46.6614,17.4897
1975.5612,76.0804,46.645,17.4207
1975.7136,75.3409,46.6287,17.0488
1975.866,74.9529,46.6357,16.677
1976.0184,74.1331,46.6533,16.3555
1976.1708,71.7264,46.6761,16.4012
1976.3232,71.4455,46.6846,16.447
1976.4756,71.2345,46.6846,16.4927
1976.628,71.9891,46.6711,16.3797
1976.7804,72.4312,46.659,16.2364
1976.9328,73.9559,46.6644,16.0932
1977.0852,73.785,46.6694,15.8988
1977.2376,74.2445,46.6755,15.6641
1977.39,75.1198,46.6824,15.4294
1977.5424,75.6961,46.6453,15.2091
1977.6948,75.5396,46.6155,15.0262
1977.8472,76.8183,46.6106,14.8434
1977.9996,76.3505,46.5788,14.6605
1978.152,75.4839,46.5991,14.6509
1978.3044,74.9774,46.58,14.6417
1978.4568,74.9592,46.5626,14.6326
1978.6092,74.0652,46.5441,14.6693
1978.7616,73.5909,46.5233,14.7242
1978.914,74.2185,46.5289,14.779
1979.0664,75.619,46.5226,14.7795
1979.2188,75.3016,46.5163,14.7094
1979.3712,75.8897,46.5103,14.6392
1979.5236,76.2049,46.5043,14.572
1979.676,75.1582,46.5258,14.5202
1979.8284,74.7125,46.5131,14.4683
1979.9808,73.7879,46.5027,14.4165
1980.1332,73.3759,46.5154,14.4366
1980.2856,72.1471,46.5281,14.4671
1980.438,70.4799,46.5364,14.4976
1980.5904,72.6366,46.5428,13.8826
1980.7428,74.1097,46.5626,12.825
1980.8952,74.6994,46.5626,11.7673
1981.0476,76.523,46.5626,11.634
1981.2,74.789,46.5682,13.536
1981.3524,74.135,46.5544,15.438
1981.5048,74.8321,46.5686,17.2787
1981.6572,74.0915,46.5894,17.236
1981.8096,74.4823,46.6083,17.1933
1981.962,75.4226,46.5969,17.1506
1982.1144,74.3778,46.5839,17.1148
1982.2668,73.758,46.5931,17.0813
1982.4192,73.8758,46.5931,17.0478
1982.5716,74.1097,46.6083,17.0944
1982.724,73.9007,46.6083,17.2316
1982.8764,74.6715,46.6083,17.3688
1983.0288,75.3102,46.6202,17.4679
1983.1812,74.1489,46.6133,17.4039
1983.3336,73.5005,46.637,17.3399
1983.486,74.2475,46.6162,17.2759
1983.6384,74.1816,46.5954,17.0596
1983.7908,73.748,46.6191,16.828
1983.9432,73.1086,46.6126,16.5963
1984.0956,72.4277,46.6102,16.2806
1984.248,71.9232,46.6165,15.9148
1984.4004,72.1965,46.6229,15.549
1984.5528,72.1762,46.6236,15.366
1984.7052,72.5507,46.6236,15.5275
1984.8576,72.5457,46.6692,15.6891
1985.01,71.7631,46.6374,15.8456
1985.1624,72.2916,46.6354,15.9309
1985.3148,72.8402,46.6694,16.0163
1985.4672,72.9839,46.6694,16.1016
1985.6196,74.6474,46.6846,16.2635
1985.772,76.2567,46.6846,16.4464
1985.9244,76.2848,46.6858,16.6293
1986.0768,75.767,46.6985,16.5987
1986.2292,74.7857,46.7112,16.3579
1986.3816,73.2755,46.7108,16.1171
1986.534,72.9819,46.7044,15.9273
1986.6864,73.1613,46.7439,15.9151
1986.8388,72.7981,46.7375,15.9029
1986.9912,72.699,46.7311,15.8907
1987.1436,73.5246,46.7362,15.7809
1987.296,73.1408,46.7426,15.665
1987.4484,72.8197,46.7819,15.5492
1987.6008,72.7448,46.7625,15.5423
1987.7532,72.1154,46.7762,15.591
1987.9056,72.5328,46.7762,15.6398
1988.058,73.1049,46.7762,15.6085
1988.2104,73.4507,46.8101,15.447
1988.3628,72.6343,46.817,15.2854
1988.5152,72.9446,46.8111,15.1053
1988.6676,73.1448,46.8127,14.7579
1988.82,73.8333,46.8195,14.4104
1988.9724,74.4174,46.8263,14.0629
1989.1248,75.4494,46.8331,14.7538
1989.2772,74.629,46.8383,15.6743
1989.4296,74.1832,46.8506,16.5948
1989.582,73.0326,46.863,16.9446
1989.7344,73.4883,46.8753,16.8044
1989.8868,73.4774,46.8712,16.6641
1990.0392,73.9776,46.8677,16.6149
1990.1916,74.6083,46.8677,16.8282
1990.344,74.0746,46.8677,17.0416
1990.4964,73.872,46.8932,17.255
1990.6488,73.3703,46.9135,16.9505
1990.8012,73.8027,46.9135,16.6335
1990.9536,73.3664,46.9135,16.3165
1991.106,74.8007,46.918,16.3684
1991.2584,75.4241,46.9689,16.5818
1991.4108,74.7221,47.0345,16.7951
1991.5632,74.4351,47.0217,16.92
1991.7156,73.1735,47.009,16.92
1991.868,73.0426,46.9963,16.92
1992.0204,72.5465,47.045,16.9559
1992.1728,73.2088,47.0246,17.2241
1992.3252,73.6732,47.0043,17.4924
1992.4776,73.2899,46.9274,17.7606
1992.63,73.1532,46.8784,17.4438
1992.7824,72.7791,46.9002,17.0262
1992.9348,72.7583,46.922,16.6086
1993.0872,72.5436,46.9152,16.2887
1993.2396,72.5756,46.8807,16.0418
1993.392,73.2166,46.8438,15.795
1993.5444,72.9347,46.8525,15.6458
1993.6968,72.6368,46.8372,15.7341
1993.8492,72.6173,46.8372,15.8225
1994.0016,73.3805,46.7818,15.9132
1994.154,72.6916,46.8067,16.2211
1994.3064,72.7109,46.7477,16.5289
1994.4588,72.8916,46.7151,16.8368
1994.6112,73.5812,46.6999,14.3268
1994.7636,74.6994,46.7401,10.7728
1994.916,74.6344,46.6868,7.2189
1995.0684,73.6668,46.6694,6.2559
1995.2208,72.4974,46.7127,8.4748
1995.3732,72.8127,46.6913,10.6938
1995.5256,73.4309,46.6628,12.5953
1995.678,75.458,46.6541,12.9245
1995.8304,75.9725,46.6473,13.2537
1995.9828,75.4593,46.6208,13.5828
1996.1352,75.3141,46.6462,13.7038
1996.2876,74.5643,46.6278,13.7983
1996.44,73.7448,46.6462,13.8928
1996.5924,73.9198,46.6021,14.0242
1996.7448,73.382,46.6041,14.1797
1996.8972,73.5649,46.6016,14.3351
1997.0496,73.3119,46.5801,14.3448
1997.202,73.7504,46.6055,14.0522
1997.3544,73.6283,46.5744,13.7596
1997.5068,74.3422,46.6015,13.4807
1997.6592,75.224,46.5393,13.4959
1997.8116,73.4169,46.5629,13.5112
1997.964,73.2247,46.5778,13.5264
1998.1164,72.2428,46.5744,13.5579
1998.2688,71.1668,46.5702,13.5945
1998.4212,71.6914,46.5701,13.6311
1998.5736,72.3428,46.5846,13.6206
1998.726,71.9503,46.5637,13.5596
1998.8784,72.9097,46.5768,13.4986
1999.0308,72.95,46.5706,13.4654
1999.1832,72.4759,46.5711,13.5416
1999.3356,73.6781,46.5713,13.6178
1999.488,74.4239,46.5449,13.694
1999.6404,74.1345,46.5364,13.773
1999.7928,73.9685,46.581,13.8523
1999.9452,72.6045,46.5919,13.9315
2000.0976,72.4713,46.6028,13.8702
2000.25,72.9455,46.6057,13.73
2000.4024,73.3901,46.6002,13.5898
2000.5548,74.3605,46.5948,13.5164
2000.7072,75.4402,46.6588,13.5622
2000.8596,74.9619,46.6683,13.6079
2001.012,73.6289,46.6778,13.6507
2001.1644,73.4088,46.6723,13.6599
2001.3168,71.9577,46.705,13.669
2001.4692,71.664,46.7377,13.6782
2001.6216,72.9104,46.7325,13.6946
2001.774,73.3978,46.7564,13.7129
2001.9264,73.2099,46.7802,13.7312
2002.0788,73.8379,46.804,13.7069
2002.2312,73.9006,46.8187,13.6429
2002.3836,74.4706,46.8139,13.5789
2002.536,75.4892,46.8091,13.5487
2002.6884,76.7388,46.8436,13.628
2002.8408,76.5553,46.8582,13.7072
2002.9932,76.3529,46.8727,13.7865
2003.1456,75.8336,46.9317,13.6823
2003.298,74.79,46.9419,13.5695
2003.4504,74.478,46.9521,13.4567
2003.6028,72.645,46.9302,13.4776
2003.7552,72.9782,46.9466,13.5629
2003.9076,73.1306,46.9629,13.6483
2004.06,73.3631,46.976,13.658
2004.2124,73.2831,46.9811,13.5513
2004.3648,72.911,46.9862,13.4446
2004.5172,71.955,47.0345,13.3607
2004.6696,70.9449,47.0228,13.4552
2004.822,70.0797,47.011,13.5496
2004.9744,71.1892,47.0098,13.6441
2005.1268,71.2801,47.0193,13.5814
2005.2792,72.5982,47.0097,13.4869
2005.4316,73.2272,46.9965,13.3924
2005.584,71.9719,46.9991,14.0371
2005.7364,72.2227,46.9783,15.2838
2005.8888,72.7886,46.9592,16.5304
2006.0412,73.2654,46.9526,18.2566
2006.1936,75.437,46.9461,21.2772
2006.346,76.5072,46.9381,24.2977
2006.4984,76.6013,46.9294,27.3183
2006.6508,76.1392,46.883,25.842
2006.8032,74.7192,46.8807,24.318
2006.9556,73.6898,46.8553,22.794
2007.108,74.6827,46.8796,22.2701
2007.2604,74.1265,46.861,22.1573
2007.4128,74.7843,46.8525,22.0445
2007.5652,74.218,46.8186,22.0309
2007.7176,73.4831,46.7914,22.1497
2007.87,74.5634,46.7762,22.2686
2008.0224,74.86,46.7762,22.3816
2008.1748,75.8292,46.7762,22.4609
2008.3272,74.4701,46.7707,22.5401
2008.4796,72.5445,46.7499,22.6194
2008.632,72.2411,46.7031,20.2302
2008.7844,72.2615,46.7101,17.4596
2008.9368,72.5298,46.6694,14.689
2009.0892,73.2551,46.6751,13.7327
2009.2416,74.6062,46.6423,14.0619
2009.394,73.8987,46.5965,14.391
2009.5464,75.2015,46.6236,15.561
2009.6988,76.0224,46.5908,18.6517
2009.8512,74.9712,46.5975,21.7423
2010.0036,73.8897,46.5677,24.6709
2010.156,75.3594,46.5448,20.9006
2010.3084,75.0909,46.5592,17.1302
2010.4608,76.3716,46.5287,13.3598
2010.6132,77.3535,46.5151,13.6126
2010.7656,75.3864,46.5063,15.2585
2010.918,75.5837,46.4884,16.9044
2011.0704,76.4264,46.471,17.583
2011.2228,77.4054,46.4791,17.135
2011.3752,78.6043,46.453,16.6869
2011.5276,79.2207,46.4578,16.3244
2011.68,78.8759,46.4666,16.3488
2011.8324,76.708,46.4502,16.3732
2011.9848,75.5479,46.449,16.3976
2012.1372,74.2909,46.4348,18.329
2012.2896,75.1164,46.4096,20.4718
2012.442,73.8056,46.4103,22.6145
2012.5944,73.7167,46.4167,23.1732
2012.7468,75.0689,46.41,22.7587
2012.8992,72.9691,46.41,22.3442
2013.0516,72.1283,46.41,22.2372
2013.204,71.4728,46.4056,22.731
2013.3564,68.3625,46.3947,23.2247
2013.5088,67.975,46.385,23.6041
2013.6612,69.359,46.3947,22.1167
2013.8136,71.5902,46.3947,20.6293
2013.966,72.544,46.4043,19.1418
2014.1184,73.0215,46.4181,18.7626
2014.2708,73.5023,46.449,18.7017
2014.4232,72.6545,46.4975,18.6407
2014.5756,71.4307,46.4863,18.7582
2014.728,72.187,46.5224,19.0569
2014.8804,71.7748,46.5585,19.3556
2015.0328,72.0229,46.5682,19.5638
2015.1852,72.9232,46.5751,19.4418
2015.3376,73.8485,46.6185,19.3199
2015.49,74.606,46.6393,19.198
2015.6424,75.9596,46.6559,19.2156
2015.7948,76.0345,46.6623,19.2431
2015.9472,75.9057,46.6687,19.2705
2016.0996,75.239,46.6993,19.1186
2016.252,74.021,46.733,18.8718
2016.4044,74.5451,46.7372,18.6249
2016.5568,73.1076,46.7511,17.6339
2016.7092,73.2868,46.7628,15.3906
2016.8616,73.8012,46.7691,13.1472
2017.014,73.6504,46.7755,11.2284
2017.1664,73.7936,46.7947,12.5177
2017.3188,73.9186,46.8155,13.807
2017.4712,74.2825,46.844,15.0964
2017.6236,74.1367,46.8579,15.9036
2017.776,74.1294,46.8677,16.5986
2017.9284,73.6275,46.8677,17.2935
2018.0808,73.4798,46.888,17.7622
2018.2332,73.1868,46.906,18.0304
2018.3856,73.4416,46.9118,18.2987
2018.538,73.2661,46.9175,18.3184
2018.6904,74.2056,46.8137,17.5899
2018.8428,74.0816,46.6687,16.8614
2018.9952,73.3199,46.6108,16.1329
2019.1476,73.0799,46.5771,15.8827
2019.3,72.2787,46.5695,15.648
2019.4524,71.6142,46.5761,15.4133
2019.6048,72.1346,46.5761,15.8179
2019.7572,72.2064,46.556,16.5128
2019.9096,73.1564,46.5331,17.2078
2020.062,73.2459,46.5094,17.6051
2020.2144,73.0502,46.484,17.5685
2020.3668,73.0807,46.4778,17.532
2020.5192,72.0051,46.4917,17.4247
2020.6716,72.9969,46.5176,16.8273
2020.824,72.8039,46.5247,16.2299
2020.9764,72.2523,46.5318,15.6325
2021.1288,73.313,46.5411,15.7873
2021.2812,74.505,46.5342,16.0799
2021.4336,73.9004,46.5852,16.3725
2021.586,74.4247,46.5993,15.4749
2021.7384,74.2417,46.5798,13.6583
2021.8908,73.6571,46.5868,11.8417
2022.0432,72.8727,46.6322,10.2868
2022.1956,73.8476,46.6564,9.3938
2022.348,73.2312,46.6422,8.5007
2022.5004,72.7011,46.6489,7.6149
2022.6528,73.8974,46.6412,9.4772
2022.8052,72.463,46.6846,11.3395
2022.9576,71.8196,46.6846,13.2019
2023.11,72.8349,46.6923,13.6276
2023.2624,72.7065,46.6901,13.4996
2023.4148,72.0381,46.7148,13.3716
2023.5672,72.1917,46.7334,13.2987
2023.7196,72.7392,46.7437,13.2956
2023.872,71.974,46.7619,13.2926
2024.0244,71.9851,46.7784,13.3886
2024.1768,72.394,46.786,14.0043
2024.3292,72.6998,46.777,14.62
2024.4816,73.0105,46.7866,15.2357
2024.634,72.8075,46.7956,16.0926
2024.7864,72.5302,46.8041,16.9826
2024.9388,71.7161,46.8129,17.8726
2025.0912,71.4479,46.8256,18.0166
2025.2436,71.8272,46.8297,17.66
2025.396,71.0949,46.822,17.3034
2025.5484,71.369,46.822,18.7308
2025.7008,70.6855,46.864,23.9916
2025.8532,70.8216,46.8564,29.2525
2026.0056,71.6864,46.8956,34.1363
2026.158,72.2321,46.8873,29.1376
2026.3104,72.6451,46.8786,24.1389
2026.4628,73.5434,46.8633,19.1402
2026.6152,72.6028,46.8609,17.7196
2026.7676,72.8132,46.8903,17.4544
2026.92,73.0418,46.9422,17.1892
2027.0724,72.2714,46.9214,17.2788
2027.2248,72.0672,46.9006,17.7604
2027.3772,72.1873,46.9324,18.242
2027.5296,71.8632,46.9154,18.5862
2027.682,71.8523,46.9276,18.3606
2027.8344,71.516,46.9434,18.1351
2027.9868,71.9969,46.9745,17.9095
2028.1392,71.9071,46.9813,17.9067
2028.2916,72.4342,46.9813,17.925
2028.444,72.7164,47.0347,17.9433
2028.5964,72.5562,47.0252,17.8613
2028.7488,72.4497,47.0551,17.7211
2028.9012,73.1317,47.0353,17.5809
2029.0536,73.2143,47.0411,17.4771
2029.206,72.6596,47.063,17.4406
2029.3584,72.8674,47.0521,17.404
