DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,HVOL,AVOL,BIT
1766.3,49.307293,3066.40625,106.031654,0.322194,8.582645,0.053387,2.464798,3.258091,85.280373,-134.107086,4.922851,5.604645,5.540111,5.497501,5.444701,5.350933,5.28932,4.976691,0.132306,0.044624,8.5
1766.4,49.299812,3061.523438,106.548882,0.317986,8.614755,0.046328,2.461975,3.264929,85.15345,-134.20755,4.931701,5.738207,5.668767,5.622941,5.566179,5.465448,5.399309,5.063932,0.132962,0.04528,8.5
1766.5,49.273705,3041.992188,108.165581,0.318211,8.625261,0.039617,2.458244,3.273843,85.017555,-134.250183,4.904721,5.596772,5.52792,5.48249,5.426228,5.326406,5.26088,4.928291,0.132851,0.045169,8.5
1766.6,49.320377,3012.695313,110.864105,0.3206,8.60754,0.033978,2.453725,3.283708,84.69413,-134.283676,4.915324,5.518507,5.447137,5.40007,5.341808,5.238516,5.170766,4.827411,0.132024,0.044343,8.5
1766.7,49.272305,2993.164063,112.268936,0.323092,8.571559,0.030197,2.447686,3.27904,84.29422,-134.298904,5.109256,5.636005,5.565425,5.518864,5.461209,5.358945,5.291835,4.951393,0.130878,0.043196,8.5
1766.8,49.303928,2983.398438,111.796547,0.322762,8.532777,0.030355,2.442794,3.265733,83.789711,-134.329346,5.358243,6.469671,6.391959,6.34067,6.277138,6.164379,6.090334,5.715158,0.129868,0.042186,8.5
1766.9,49.313999,2983.398438,111.859947,0.319731,8.505428,0.035729,2.442766,3.250282,83.400703,-134.34761,5.661441,6.546419,6.477966,6.432729,6.376626,6.276871,6.211236,5.878551,0.129302,0.04162,8.5
1767.0,49.294361,2954.101563,110.396126,0.316083,8.49564,0.043172,2.444661,3.236152,83.267792,-134.40242,5.839384,6.323033,6.268935,6.233128,6.188655,6.109403,6.057133,5.792335,0.129214,0.041532,8.5
1767.1,49.290722,2929.6875,108.808945,0.312588,8.499619,0.048925,2.446112,3.222927,83.51226,-134.438934,5.988029,6.416226,6.375394,6.348317,6.314633,6.254451,6.214648,6.012756,0.129532,0.041851,8.5
1767.2,49.27272,2924.804688,107.268944,0.310726,8.516575,0.052169,2.45004,3.231003,84.077263,-134.451126,5.875627,6.309669,6.273887,6.250146,6.220596,6.167757,6.132781,5.955384,0.130234,0.042553,8.5
1767.3,49.348217,2954.101563,108.860275,0.310095,8.545687,0.052461,2.456409,3.247666,84.768143,-134.441986,5.669187,5.997658,5.957788,5.931355,5.89848,5.839763,5.800942,5.603918,0.131237,0.043555,8.5
1767.4,49.34309,2934.570313,110.293541,0.312017,8.58211,0.049228,2.461318,3.263476,85.423836,-134.411545,5.396273,5.914638,5.858241,5.820941,5.774652,5.692255,5.637979,5.362791,0.132275,0.044593,8.5
1767.5,49.321899,2934.570313,111.686729,0.315092,8.613287,0.044427,2.464698,3.265086,85.795723,-134.362823,5.246381,5.870332,5.796655,5.748051,5.687869,5.581124,5.511077,5.155991,0.13297,0.045288,8.5
1767.6,49.319515,2929.6875,111.078545,0.318653,8.627223,0.040143,2.466648,3.247829,85.883324,-134.286713,5.099238,5.883741,5.796627,5.739268,5.668367,5.542945,5.460876,5.045164,0.132985,0.045304,8.5
1767.7,49.325325,2905.273438,110.443146,0.322587,8.614292,0.036902,2.466091,3.214185,85.63768,-134.216705,4.99426,5.955149,5.864542,5.804904,5.73121,5.60091,5.515693,5.083732,0.132316,0.044634,8.5
1767.8,49.344936,2885.742188,108.861656,0.326429,8.583769,0.034084,2.461238,3.165761,85.170967,-134.183197,4.91221,5.991615,5.905682,5.849078,5.779087,5.655205,5.574097,5.162794,0.131333,0.043652,8.5
1767.9,49.287563,2880.859375,107.879639,0.331044,8.550323,0.032244,2.454326,3.111962,84.517754,-134.155792,4.860385,6.101422,6.024007,5.972943,5.909721,5.797604,5.724043,5.35095,0.130456,0.042774,8.5
1768.0,49.332272,2875.976563,108.4086,0.332996,8.526443,0.033197,2.451499,3.084412,83.858383,-134.119263,4.687314,5.732556,5.671121,5.63053,5.5802,5.490737,5.431893,5.133355,0.12987,0.042189,8.5
1768.1,49.361092,2871.09375,109.754494,0.332751,8.511948,0.035006,2.449776,3.072299,83.323242,-134.064453,4.353203,6.098418,6.04268,6.005805,5.960027,5.878504,5.824776,5.552293,0.129464,0.041782,8.5
1768.2,49.364788,2871.09375,110.836494,0.327494,8.499757,0.037671,2.451906,3.081748,82.958214,-133.991394,3.873035,6.17625,6.126511,6.093575,6.052653,5.979686,5.931531,5.687458,0.129104,0.041422,8.5
1768.3,49.308487,2817.382813,110.253418,0.321154,8.488271,0.039461,2.455601,3.089489,82.784882,-133.893967,3.414258,6.216847,6.171749,6.141865,6.104714,6.038408,5.994604,5.772755,0.128681,0.041,8.5
1768.4,49.407139,2812.5,108.947548,0.313138,8.471957,0.040997,2.463233,3.114772,82.843117,-133.808731,3.04135,6.382422,6.341938,6.315091,6.281693,6.222019,6.182552,5.982707,0.128151,0.04047,8.5
1768.5,49.34309,2812.5,107.951973,0.306539,8.453298,0.03947,2.465577,3.126473,83.158623,-133.723495,2.826911,6.169852,6.136169,6.113815,6.085988,6.036218,6.003264,5.836405,0.127585,0.039904,8.5
1768.6,49.34935,2807.617188,106.431396,0.299419,8.434549,0.037464,2.466245,3.151261,83.581886,-133.693039,2.795467,6.033089,6.003633,5.984077,5.959721,5.91613,5.887246,5.740997,0.127141,0.039459,8.5
1768.7,49.348515,2788.085938,105.850082,0.292239,8.423861,0.035484,2.46437,3.151211,83.960793,-133.668686,2.95564,5.881927,5.853572,5.834745,5.811297,5.769327,5.741515,5.600641,0.126919,0.039237,8.5
1768.8,49.362789,2783.203125,105.943321,0.282992,8.419799,0.034764,2.463426,3.155081,84.209488,-133.696091,3.121928,5.89441,5.861276,5.83929,5.811923,5.762986,5.73059,5.566547,0.126838,0.039157,8.5
1768.9,49.368336,2778.320313,106.167038,0.273279,8.418519,0.033201,2.458385,3.135184,84.334808,-133.747833,3.146722,5.838106,5.798848,5.772822,5.740455,5.68265,5.644437,5.450984,0.126872,0.039191,8.5
1769.0,49.344044,2778.320313,104.904785,0.264771,8.422054,0.031666,2.452458,3.122546,84.28051,-133.799591,3.004865,5.977126,5.932081,5.90224,5.865149,5.798973,5.755271,5.534123,0.127202,0.03952,8.5
1769.1,49.382046,2773.4375,104.168488,0.260608,8.440379,0.03063,2.448739,3.101206,84.018517,-133.854401,2.782537,6.070153,6.025124,5.99529,5.958205,5.89203,5.848322,5.627194,0.128094,0.040412,8.5
1769.2,49.327232,2778.320313,103.120125,0.260233,8.481065,0.030453,2.449253,3.103051,83.681198,-133.887894,2.536744,6.205379,6.166821,6.141248,6.109431,6.052576,6.014966,5.82479,0.129449,0.041768,8.5
1769.3,49.268162,2768.554688,102.494644,0.263514,8.529667,0.030002,2.450322,3.111282,83.390396,-133.860489,2.428128,6.087631,6.063931,6.048182,6.028553,5.993382,5.970048,5.852062,0.130597,0.042916,8.5
1769.4,49.360138,2773.4375,101.335655,0.267669,8.55634,0.029651,2.452448,3.133502,83.292679,-133.900055,2.542422,6.046118,6.03814,6.032827,6.026193,6.014269,6.006332,5.966213,0.130703,0.043021,8.5
1769.5,49.332123,2753.90625,100.197075,0.274003,8.536578,0.03001,2.457625,3.153895,83.350563,-133.903107,2.89971,5.946175,5.949924,5.952424,5.955551,5.961183,5.964941,5.983932,0.129445,0.041763,8.5
1769.6,49.353821,2749.023438,99.518486,0.280936,8.473853,0.02987,2.46178,3.179297,83.618423,-133.857452,3.353536,5.864323,5.871996,5.877118,5.883527,5.89508,5.902794,5.941751,0.12742,0.039738,8.5
1769.7,49.356979,2749.023438,99.834587,0.290085,8.402991,0.028858,2.461168,3.198815,83.940147,-133.89093,3.772515,5.857954,5.863706,5.867544,5.872345,5.880997,5.886772,5.915932,0.125638,0.037956,8.5
1769.8,49.376858,2734.375,102.177299,0.296325,8.355422,0.027798,2.456394,3.203495,84.283775,-134.000519,4.00466,5.711951,5.711441,5.711101,5.710675,5.709909,5.709399,5.706823,0.124669,0.036988,8.5
1769.9,49.363419,2739.257813,105.925949,0.299568,8.338319,0.027309,2.450624,3.203377,84.491463,-134.024872,3.729683,5.783458,5.776669,5.772147,5.7665,5.756349,5.749592,5.715473,0.124564,0.036883,8.5
1770.0,49.357395,2734.375,109.415947,0.296659,8.348385,0.026812,2.444712,3.197688,84.590645,-134.070557,3.059685,6.046241,6.034536,6.026745,6.017021,5.999556,5.987941,5.929294,0.125245,0.037563,8.5
1770.1,49.358051,2744.140625,111.873985,0.292153,8.383837,0.026321,2.441118,3.187021,84.587738,-134.183197,2.376786,6.40191,6.388604,6.379748,6.368696,6.34885,6.335654,6.269008,0.126524,0.038843,8.5
1770.2,49.38097,2768.554688,112.044807,0.286921,8.433607,0.025439,2.440679,3.178355,84.562256,-134.244095,1.974387,6.31744,6.30656,6.299317,6.290276,6.274034,6.263228,6.208672,0.127972,0.040291,8.5
1770.3,49.374474,2792.96875,111.024063,0.28503,8.479814,0.023823,2.44217,3.184966,84.573219,-134.283661,1.76065,6.106256,6.101254,6.097922,6.093759,6.086274,6.081288,6.056117,0.129141,0.04146,8.5
1770.4,49.378109,2802.734375,109.399658,0.284553,8.510696,0.023247,2.447373,3.20374,84.595314,-134.329346,1.698164,5.951256,5.952644,5.953569,5.954726,5.95681,5.958199,5.965209,0.130034,0.042352,8.5
1770.5,49.400314,2802.734375,108.840187,0.28488,8.538405,0.023462,2.452578,3.208769,84.684219,-134.371964,1.700465,5.840195,5.848692,5.854365,5.861463,5.874261,5.882808,5.92591,0.13061,0.042928,8.5
1770.6,49.343925,2807.617188,109.10231,0.283386,8.548448,0.025062,2.457489,3.22122,84.810715,-134.387177,1.722884,6.027738,6.044757,6.05613,6.070376,6.096103,6.113316,6.200119,0.130434,0.042753,8.5
1770.7,49.364906,2812.5,110.472198,0.28106,8.526912,0.02655,2.45775,3.20927,85.015381,-134.411545,1.638564,6.049381,6.070684,6.084928,6.10278,6.135046,6.156651,6.265614,0.1294,0.041718,8.5
1770.8,49.37817,2812.5,112.419746,0.279302,8.480563,0.030666,2.462292,3.222588,85.193512,-134.384125,1.466925,6.035594,6.054533,6.067192,6.083054,6.111708,6.130887,6.227617,0.128134,0.040452,8.5
1770.9,49.398525,2812.5,113.754112,0.28029,8.443513,0.034715,2.467048,3.215607,85.316055,-134.402405,1.300197,6.132792,6.143973,6.151439,6.160783,6.177639,6.188902,6.245725,0.127382,0.039701,8.5
1771.0,49.377514,2807.617188,114.719604,0.283924,8.430879,0.038134,2.473754,3.238507,85.300743,-134.42067,1.192049,6.285388,6.285748,6.285987,6.286286,6.286825,6.287184,6.288999,0.127284,0.039603,8.5
1771.1,49.376175,2802.734375,113.662804,0.288124,8.437041,0.037832,2.475426,3.226028,85.120186,-134.44809,1.12855,6.285254,6.271725,6.262722,6.251486,6.231312,6.217899,6.150118,0.127702,0.04002,8.5
1771.2,49.419567,2778.320313,113.704819,0.291184,8.4585,0.036976,2.480234,3.215611,84.734604,-134.48764,1.088041,6.116197,6.089914,6.072455,6.050702,6.011742,5.985908,5.855295,0.128608,0.040927,8.5
1771.3,49.363239,2783.203125,111.600723,0.292254,8.496886,0.033597,2.481283,3.169796,84.188972,-134.557663,1.090364,6.229055,6.192183,6.167724,6.137286,6.082874,6.046868,5.864706,0.129531,0.041849,8.5
1771.4,49.421535,2783.203125,109.786163,0.291867,8.519206,0.02909,2.479448,3.133077,83.578499,-134.512009,1.162381,6.408116,6.363431,6.333816,6.296989,6.23124,6.187789,5.967762,0.129631,0.041949,8.5
1771.5,49.406635,2783.203125,106.123833,0.288805,8.503484,0.025806,2.477277,3.102592,83.028282,-134.40242,1.296124,6.351511,6.301517,6.268407,6.227264,6.153887,6.105449,5.860184,0.128615,0.040933,8.5
1771.6,49.408272,2788.085938,104.210472,0.284134,8.452334,0.025075,2.475831,3.091825,82.695625,-134.289764,1.471324,5.964471,5.915128,5.88246,5.841878,5.769535,5.721805,5.480264,0.127014,0.039333,8.5
1771.7,49.370808,2841.796875,102.346901,0.277932,8.397655,0.027092,2.476214,3.101455,82.654137,-134.167984,1.657468,5.738285,5.695001,5.666326,5.630686,5.567097,5.525104,5.312594,0.125622,0.037941,8.5
1771.8,49.499088,2836.914063,102.958817,0.27389,8.35976,0.029385,2.474361,3.11582,82.966331,-134.079697,1.832512,5.701676,5.667903,5.6455,5.61762,5.567782,5.534803,5.367953,0.124482,0.0368,8.5
1771.9,49.433487,2812.5,105.251869,0.27089,8.321412,0.032289,2.473858,3.139345,83.531883,-134.046204,1.95689,6.194395,6.17127,6.155901,6.136744,6.102413,6.079631,5.964446,0.122954,0.035272,8.5
1772.0,49.429852,2812.5,108.958405,0.271253,8.257022,0.033804,2.471572,3.131409,84.219818,-134.043167,2.080295,6.263157,6.255105,6.249742,6.243045,6.231009,6.222998,6.182515,0.12064,0.032958,8.5
1772.1,49.440193,2807.617188,113.04007,0.272554,8.164642,0.034624,2.471036,3.127577,84.819038,-134.024887,2.268627,6.0291,6.034225,6.037643,6.04192,6.049625,6.054767,6.08075,0.11851,0.030828,8.5
1772.2,49.418793,2812.5,114.707848,0.276531,8.111448,0.033335,2.467576,3.118767,85.218353,-133.967056,2.549506,5.901963,5.912005,5.91871,5.927102,5.942236,5.952347,6.003418,0.118179,0.030498,8.5
1772.3,49.389435,2836.914063,114.866043,0.279593,8.141963,0.033484,2.467243,3.11789,85.375534,-133.897018,2.858395,5.974453,5.981608,5.986382,5.992355,6.003122,6.010311,6.046623,0.119576,0.031894,8.5
1772.4,49.44109,2836.914063,112.167694,0.282641,8.207163,0.034298,2.46504,3.100932,85.302345,-133.826996,3.12579,5.91114,5.908362,5.906511,5.904198,5.900036,5.897264,5.883256,0.121161,0.033479,8.5
1772.5,49.411194,2836.914063,110.376274,0.285113,8.249984,0.036966,2.463413,3.092661,85.036232,-133.805695,3.329262,5.730159,5.715444,5.705654,5.693441,5.671523,5.656958,5.583303,0.121834,0.034153,8.5
1772.6,49.442131,2836.914063,107.906258,0.288692,8.252858,0.041105,2.462421,3.082443,84.673737,-133.77829,3.457494,5.631437,5.603184,5.584427,5.561069,5.519271,5.49158,5.351478,0.121954,0.034272,8.5
1772.7,49.434532,2832.03125,108.838524,0.291374,8.25808,0.047144,2.465904,3.067334,84.275658,-133.760025,3.547128,6.020898,5.977075,5.948037,5.911938,5.847511,5.80495,5.589423,0.12225,0.034569,8.5
1772.8,49.466362,2841.796875,109.511703,0.292609,8.272901,0.052028,2.469609,3.039715,83.852325,-133.74176,3.601278,6.339498,6.280497,6.241469,6.193025,6.10677,6.049935,5.76205,0.122972,0.03529,8.5
1772.9,49.459061,2866.210938,111.74189,0.291982,8.306767,0.054904,2.473808,3.02217,83.346153,-133.680878,3.699386,6.233993,6.16721,6.123086,6.068376,5.971125,5.907158,5.583003,0.124055,0.036373,8.5
1773.0,49.4697,2871.09375,111.402588,0.289572,8.345763,0.055287,2.4771,3.015543,82.810173,-133.653473,3.832365,6.047974,5.978365,5.932406,5.875453,5.774312,5.707853,5.370941,0.125082,0.0374,8.5
1773.1,49.434769,2871.09375,112.506226,0.284908,8.375565,0.053541,2.479113,3.014041,82.258461,-133.613892,3.974488,6.009602,5.938456,5.891494,5.833313,5.730032,5.662197,5.318406,0.126362,0.038681,8.5
1773.2,49.458584,2890.625,110.557884,0.278505,8.431108,0.049933,2.479296,3.021683,81.766487,-133.626068,4.06108,6.239504,6.168657,6.121872,6.063891,5.960904,5.89322,5.550188,0.128801,0.04112,8.5
1773.3,49.449642,2963.867188,107.686348,0.271714,8.536915,0.044825,2.477212,3.050466,81.351166,-133.586487,4.174227,6.468303,6.402337,6.358734,6.304647,6.208448,6.145132,5.824356,0.131996,0.044315,8.5
1773.4,49.452087,2958.984375,103.411011,0.264122,8.64026,0.04032,2.477337,3.077979,81.110504,-133.59256,4.258086,6.553954,6.499296,6.463111,6.418163,6.338043,6.285186,6.01727,0.13429,0.046608,8.5
1773.5,49.47131,2968.75,101.13369,0.257017,8.685615,0.03558,2.476376,3.113969,81.059654,-133.61084,4.285871,6.567708,6.523552,6.49428,6.457874,6.392858,6.349877,6.132219,0.1347,0.047018,8.5
1773.6,49.4818,2973.632813,99.353111,0.250031,8.666686,0.03213,2.476544,3.160682,81.160408,-133.647369,4.226693,6.503501,6.470448,6.448506,6.421183,6.372293,6.339907,6.175845,0.134108,0.046426,8.5
1773.7,49.520248,3037.109375,99.056854,0.245213,8.647438,0.030735,2.478341,3.213749,81.386238,-133.680862,4.206627,6.382781,6.355426,6.337254,6.314612,6.274061,6.247171,6.111203,0.133666,0.045984,8.5
1773.8,49.506241,3046.875,100.317909,0.240039,8.638152,0.031788,2.482853,3.260481,81.704712,-133.717407,4.193987,6.349145,6.329514,6.31646,6.300181,6.270984,6.251594,6.153593,0.133517,0.045836,8.5
1773.9,49.466511,3046.875,102.293938,0.237447,8.637832,0.034859,2.490225,3.292063,82.092758,-133.766113,4.199529,6.569105,6.558586,6.551583,6.54284,6.527131,6.516679,6.463925,0.133712,0.04603,8.5
1774.0,49.448509,3022.460938,104.211739,0.235935,8.650712,0.037262,2.495045,3.301912,82.50071,-133.76915,4.192666,6.482934,6.487364,6.490318,6.494014,6.50067,6.505112,6.527528,0.134304,0.046622,8.5
1774.1,49.436169,3022.460938,106.160286,0.239619,8.676074,0.039001,2.499109,3.281403,82.881554,-133.772202,4.201152,6.189227,6.206203,6.217546,6.231753,6.257409,6.274572,6.361125,0.135108,0.047426,8.5
1774.2,49.433907,3022.460938,106.638344,0.247043,8.702498,0.037994,2.497554,3.243521,83.193932,-133.775238,4.135326,6.371458,6.398158,6.416019,6.438417,6.47893,6.50608,6.642914,0.135769,0.048087,8.5
1774.3,49.484959,3046.875,106.126495,0.258633,8.718539,0.037045,2.496654,3.211197,83.336456,-133.784378,4.005858,6.286716,6.31658,6.336569,6.361644,6.407029,6.437465,6.590848,0.136091,0.048409,8.5
1774.4,49.449047,3066.40625,104.590744,0.268942,8.723133,0.034646,2.489971,3.199752,83.34269,-133.775253,3.763489,6.148024,6.173801,6.191046,6.21267,6.251784,6.277997,6.41003,0.13617,0.048488,8.5
1774.5,49.501293,3090.820313,103.674294,0.276321,8.723592,0.034499,2.485505,3.205409,83.255959,-133.766113,3.416237,6.107211,6.126921,6.140096,6.156605,6.186432,6.206398,6.30695,0.136095,0.048414,8.5
1774.6,49.485886,3100.585938,102.742805,0.279851,8.718379,0.036193,2.482697,3.206396,83.198631,-133.760025,3.029899,5.961474,5.976283,5.986176,5.998566,6.020931,6.035888,6.11117,0.135689,0.048007,8.5
1774.7,49.447617,3095.703125,102.851028,0.2803,8.697522,0.03804,2.479506,3.207377,83.208839,-133.73262,2.732777,5.741911,5.758337,5.769314,5.783065,5.807899,5.824513,5.908253,0.134924,0.047242,8.5
1774.8,49.461445,3085.9375,104.47805,0.277532,8.669183,0.037322,2.471227,3.179531,83.339867,-133.744797,2.594076,5.864254,5.882258,5.894291,5.909367,5.9366,5.954826,6.04666,0.13433,0.046649,8.5
1774.9,49.461681,3066.40625,107.149368,0.273275,8.659314,0.034385,2.460146,3.166922,83.556656,-133.747833,2.615914,5.921525,5.940409,5.953032,5.968849,5.997424,6.01655,6.113089,0.134442,0.04676,8.5
1775.0,49.501534,3056.640625,108.642609,0.269625,8.67635,0.031731,2.453309,3.148018,83.739029,-133.756973,2.809589,5.891952,5.902163,5.90898,5.917512,5.932902,5.943184,5.995078,0.134783,0.047101,8.5
1775.1,49.477093,3051.757813,108.998154,0.26672,8.681302,0.028052,2.446971,3.158964,83.813118,-133.76001,3.12519,5.718788,5.716184,5.714448,5.71228,5.708378,5.705779,5.692645,0.134209,0.046527,8.5
1775.2,49.490208,3017.578125,108.463127,0.264343,8.639352,0.026463,2.447432,3.165021,83.76252,-133.772202,3.460226,5.777074,5.757948,5.745233,5.729378,5.700949,5.682075,5.586689,0.132541,0.044859,8.5
1775.3,49.466511,2998.046875,107.102577,0.262773,8.573306,0.026652,2.451109,3.188243,83.685219,-133.714355,3.640725,5.892707,5.859205,5.836976,5.809309,5.759837,5.72709,5.561439,0.130873,0.043192,8.5
1775.4,49.510593,2973.632813,106.044884,0.264667,8.530747,0.030809,2.46251,3.181057,83.626366,-133.686951,3.66569,5.982156,5.937532,5.907967,5.871218,5.805645,5.762337,5.543388,0.130288,0.042607,8.5
1775.5,49.483768,2905.273438,105.989914,0.269979,8.535044,0.033556,2.46757,3.169686,83.645432,-133.647369,3.575787,5.805571,5.761905,5.732977,5.697021,5.632867,5.5905,5.37619,0.13067,0.042988,8.5
1775.6,49.4818,2856.445313,105.87149,0.278085,8.555716,0.03581,2.468967,3.149789,83.744896,-133.601715,3.452446,5.609516,5.574016,5.550474,5.521186,5.468858,5.434247,5.259193,0.131233,0.043551,8.5
1775.7,49.51265,2856.445313,106.610023,0.285056,8.571805,0.035542,2.461616,3.137589,83.887405,-133.537766,3.356376,5.375563,5.353009,5.338026,5.319355,5.285913,5.263736,5.151421,0.131566,0.043884,8.5
1775.8,49.484692,2851.5625,107.441048,0.290607,8.577471,0.035006,2.452923,3.118707,84.007401,-133.455582,3.384482,5.392714,5.376546,5.365796,5.352387,5.328336,5.312362,5.231505,0.131755,0.044074,8.5
1775.9,49.413609,2836.914063,109.194374,0.291842,8.584134,0.032738,2.440846,3.101878,84.027191,-133.361206,3.501083,5.70197,5.686025,5.67542,5.662192,5.638458,5.622691,5.542903,0.131984,0.044302,8.5
1776.0,49.476257,2832.03125,109.515511,0.289631,8.592324,0.031481,2.433927,3.085201,83.907974,-133.257675,3.64631,5.914115,5.893702,5.880132,5.863214,5.832885,5.812752,5.710927,0.132068,0.044386,8.5
1776.1,49.488716,2841.796875,109.366669,0.283071,8.589601,0.031439,2.432229,3.070882,83.611397,-133.17244,3.760123,6.031131,6.0056,5.988639,5.967505,5.929653,5.904551,5.777605,0.131842,0.04416,8.5
1776.2,49.469135,2871.09375,108.817963,0.276782,8.577643,0.033454,2.436727,3.055947,83.16433,-133.071976,3.823586,6.240921,6.211275,6.191589,6.16707,6.123179,6.094092,5.947082,0.131709,0.044027,8.5
1776.3,49.534706,2919.921875,106.80056,0.27128,8.580947,0.037192,2.445446,3.067631,82.616898,-133.044586,3.802007,5.947008,5.921521,5.90459,5.883495,5.845713,5.82066,5.694097,0.132108,0.044426,8.5
1776.4,49.521412,2944.335938,103.91584,0.268225,8.603589,0.040981,2.453534,3.09018,82.096718,-133.029358,3.722473,5.816614,5.801383,5.791253,5.778614,5.755932,5.740861,5.664769,0.132765,0.045083,8.5
1776.5,49.478554,2944.335938,101.783501,0.266096,8.623638,0.045424,2.462465,3.126954,81.739494,-133.0811,3.628847,5.757336,5.757632,5.757829,5.758076,5.75852,5.758816,5.76031,0.132917,0.045235,8.5
1776.6,49.514767,2968.75,101.06881,0.265868,8.613433,0.048611,2.466475,3.141096,81.714607,-133.117645,3.525506,5.765331,5.781219,5.791834,5.805132,5.829144,5.845208,5.926291,0.132315,0.044633,8.5
