DEPTH,BS:1,BS:2,DNPH:1,DNPH:2,DT:1,DT:2,ECGR:1,ECGR:2,ECGR:3,HART:1,HART:2,HCAL:1,HCAL:2,HDRA:1,HDRA:2,HLLD,HLLS,HMIN:1,HMIN:2,HMNO:1,HMNO:2,HRLD,HRLS,HTEM:1,HTEM:2,HTEM:3,HTNP,RHO8,RHOZ,RXO8,RXOZ,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TNPH:1,TNPH:2
559.1556,,8.5,,0.0049,,122.6836,,,85.1393,,48.879,,8.586,,0.035,39.7507,28.524,,0.6156,,0.7171,,,,,33.6418,,,2.295,,1.6639,,84.1179,,,750.3096,,0.332165
559.308,,8.5,,0.0046752,,128.0769,,,82.929,,50.4687,,8.56,,0.0233,41.0192,29.3211,,0.6218,,0.722,,,,,33.6418,,,2.2894,,1.701,,85.1867,,,759.082,,0.314419
559.4604,,8.5,,0.0049,,129.1406,,,81.5628,,48.0196,,8.5197,,0.0123,38.9301,27.932,,0.8311,,0.8908,,,,,33.6418,,,2.2798,,1.7616,,85.0549,,,760.9547,,0.309018
559.6128,,8.5,,0.0051373,,133.7475,,,87.5184,,43.6792,,8.511,,0.0047,35.323,25.5154,,1.1843,,1.128,,,,,33.6418,,,2.2649,,1.7951,,85.0235,,,754.3227,,0.316325
559.7652,,8.5,,0.0049749,,140.0933,,,92.9774,,41.7858,,8.5528,,0.0052,33.6717,24.2616,,0.9646,,0.9945,,,,,33.6418,,,2.2616,,1.8287,,85.0935,,,747.4174,,0.325435
559.9176,,8.5,,0.0046,,142.1728,,,96.6191,,44.3641,,8.6221,,0.0114,35.6858,25.1128,,0.8923,,0.9554,,,,,33.6418,,,2.2646,,1.8295,,84.9855,,,757.147,,0.331879
560.07,,8.5,,0.0042502,,140.1784,,,98.2885,,47.0438,,8.7072,,0.0208,37.8018,26.0494,,0.8182,,0.8962,,,,,33.6418,,,2.27,,1.8451,,86.4673,,,748.4897,,0.345189
560.2224,,8.5,,0.0040997,,136.9631,,,98.6967,,45.4774,,8.7721,,0.0286,36.55,25.0648,,0.8183,,0.8945,,,,,33.6418,,,2.2733,,1.7838,,85.9545,,,746.3273,,0.359453
560.3748,,8.5,,0.0035379,,134.9036,,,101.1227,,44.7335,,8.8369,,0.0311,35.9832,24.4974,,0.6924,,0.78,,,,,33.6418,,,2.268,,1.7084,,87.4446,,,743.2159,,0.356867
560.5272,,8.5,,0.0036498,,137.5567,,,99.7249,,43.0904,,8.8268,,0.0299,34.7126,23.4308,,0.6441,,0.7351,,,,,33.6418,,,2.2651,,1.6135,,87.9453,,,750.9283,,0.358182
560.6796,,8.5,,0.0036627,,137.088,,,95.7924,,44.2634,,8.8009,,0.0295,35.524,23.6841,,0.6578,,0.7489,,,,,33.6418,,,2.2714,,1.6974,,88.0149,,,767.0651,,0.351828
560.832,,8.5,,0.0038997,,133.9376,,,92.3086,,46.9253,,8.7634,,0.0313,37.4201,24.4892,,0.7401,,0.8489,,,,,33.6418,,,2.2898,,1.8532,,87.0401,,,756.3755,,0.34813
560.9844,,8.5,,0.0036376,,118.9832,,,89.0596,,51.8097,,8.7547,,0.0336,41.1091,26.3672,,0.8194,,0.929,,,,,33.6418,,,2.3079,,2.0332,,87.5849,,,758.2858,,0.332278
561.1368,,8.5,,0.0034875,,116.2155,,,88.249,,53.2003,,8.7403,,0.0354,42.1573,26.8386,,0.7518,,0.8738,,,,,33.6418,,,2.313,,2.0879,,86.4142,,,750.7563,,0.32108
561.2892,,8.5,,0.0033376,,115.699,,,86.0853,,53.274,,8.7547,,0.0407,42.1339,26.5909,,0.8409,,0.9586,,,,,33.6418,,,2.3118,,2.0991,,85.5246,,,751.4957,,0.321287
561.4416,,8.5,,0.0034878,,105.2309,,,86.3158,,56.4305,,8.7518,,0.048,44.6416,27.7334,,0.7759,,0.901,,,,,33.6418,,,2.3114,,2.0922,,86.7491,,,764.41,,0.325032
561.594,,8.5,,0.0041122,,103.0825,,,86.3414,,59.0392,,8.7115,,0.0554,46.7229,28.6045,,0.7026,,0.8282,,,,,33.6668,,,2.3146,,2.0859,,86.5549,,,766.5711,,0.338423
561.7464,,8.5,,0.0042373,,104.5998,,,84.6942,,58.3315,,8.6711,,0.0597,46.1511,28.284,,0.7081,,0.8378,,,,,33.7913,,,2.3136,,2.0965,,86.2575,,,763.8413,,0.326565
561.8988,,8.5,,0.0039376,,107.1931,,,86.7957,,57.8521,,8.6696,,0.0636,45.7169,28.0905,,0.7143,,0.8511,,,,,33.6668,,,2.3104,,2.1142,,85.6103,,,748.4384,,0.31752
562.0512,,8.5,,0.0038125,,107.1198,,,86.228,,58.2602,,8.7057,,0.0623,46.1085,28.0605,,0.7081,,0.834,,,,,33.6418,,,2.308,,2.0329,,86.0686,,,753.5917,,0.325994
562.2036,,8.5,,0.0037498,,108.2863,,,88.841,,59.306,,8.785,,0.0526,47.0381,28.3657,,0.6982,,0.8111,,,,,33.6418,,,2.3006,,1.9681,,84.1896,,,768.8877,,0.349273
562.356,,8.5,,0.0034251,,107.4852,,,93.5038,,57.818,,8.8874,,0.036,45.8604,27.7786,,0.7219,,0.8375,,,,,33.6418,,,2.2892,,1.9719,,85.6086,,,770.2581,,0.368895
562.5084,,8.5,,0.0031498,,106.512,,,101.047,,54.9593,,8.9437,,0.0257,43.5216,26.6901,,0.7682,,0.8781,,,,,33.6668,,,2.2876,,2.0034,,86.0466,,,771.9005,,0.375929
562.6608,,8.5,,0.0026125,,104.7747,,,104.7147,,52.3162,,8.9999,,0.0165,41.4245,25.7272,,0.8753,,0.9612,,,,,33.8164,,,2.2856,,1.9904,,85.9537,,,771.0433,,0.365654
562.8132,,8.5,,0.0019997,,98.4669,,,100.5815,,52.5825,,9.0634,,0.012,41.6518,25.9505,,0.8852,,0.9689,,,,,33.8414,,,2.2867,,1.9858,,86.7884,,,759.1526,,0.358368
562.9656,,8.5,,0.000963,,96.0653,,,98.0828,,55.4996,,9.1528,,0.0122,43.9945,27.0811,,0.9525,,1.0279,,,,,33.8414,,,2.2795,,1.9824,,86.6409,,,762.9424,,0.343375
563.118,,8.5,,0.0006872,,95.5599,,,96.654,,57.5224,,9.2062,,0.0161,45.681,27.7102,,0.7509,,0.8637,,,,,33.8414,,,2.2535,,1.9186,,86.8284,,,767.6989,,0.350233
563.2704,,8.5,,0.0003639,,97.0168,,,96.3114,,54.9552,,9.2536,,0.0272,43.8339,26.6329,,0.527,,0.6485,,,,,33.8414,,,2.2385,,1.7477,,87.5233,,,761.8701,,0.35339
563.4228,,8.5,,0.0023489,,97.3924,,,92.3977,,51.7911,,8.9971,,0.0316,41.4831,25.3811,,0.3732,,0.4904,,,,,33.8414,,,2.2406,,1.6184,,88.3838,,,764.1907,,0.354559
563.5752,,8.5,,0.0028003,,95.4193,,,92.9059,,52.0538,,8.8643,,0.0358,41.5838,25.4826,,0.4306,,0.5505,,,,,33.8414,,,2.2752,,1.7034,,90.3257,,,767.2426,,0.327256
563.7276,,8.5,,0.0033872,,90.9955,,,94.3585,,54.1197,,8.7317,,0.0316,43.0124,26.3401,,0.8453,,0.946,,,,,33.8414,,,2.2963,,1.8912,,89.0193,,,754.7831,,0.308505
563.88,,8.5,,0.0034878,,92.6183,,,99.6178,,55.2701,,8.7173,,0.0281,43.7934,26.9142,,1.0003,,1.0663,,,,,33.8414,,,2.2962,,1.9921,,93.0044,,,752.2891,,0.307244
564.0324,,8.5,,0.0038997,,98.6776,,,102.9074,,54.4351,,8.7576,,0.0298,43.2954,26.8069,,0.8471,,0.9313,,,,,33.8414,,,2.2895,,1.8923,,92.0094,,,763.9633,,0.341198
564.1848,,8.5,,0.0038125,,123.7915,,,101.6581,,53.0202,,8.7994,,0.0334,42.2937,26.463,,0.634,,0.7407,,,,,33.8414,,,2.2893,,1.82,,92.9453,,,773.8717,,0.351533
564.3372,,8.5,,0.0037752,,125.741,,,99.0592,,51.5592,,8.7979,,0.0353,41.1526,25.7484,,0.6807,,0.7815,,,,,33.8414,,,2.2957,,1.7705,,94.8058,,,760.7991,,0.347095
564.4896,,8.5,,0.0042376,,123.9889,,,97.0728,,53.7713,,8.6898,,0.0381,42.8471,26.3601,,0.7324,,0.821,,,,,33.8414,,,2.3003,,1.7936,,97.5272,,,765.3227,,0.332494
564.642,,8.5,,0.005,,124.873,,,98.6821,,56.6185,,8.5788,,0.045,45.1137,26.9431,,0.8708,,0.9277,,,,,33.8414,,,2.301,,1.7503,,93.3383,,,770.9351,,0.329693
564.7944,,8.5,,0.0057498,,124.9017,,,97.3045,,57.5961,,8.5067,,0.0526,45.8856,26.739,,0.6105,,0.7068,,,,,33.8414,,,2.3007,,1.711,,95.0704,,,772.3541,,0.339639
564.9468,,8.5,,0.0061373,,123.224,,,94.1127,,55.3244,,8.4692,,0.0578,43.984,25.5674,,0.5481,,0.6588,,,,,33.8414,,,2.3152,,1.7357,,107.169,,,771.8422,,0.352605
565.0992,,8.5,,0.0059997,,125.2444,,,86.1337,,59.2467,,8.5067,,0.06,46.6579,26.7707,,0.6896,,0.8123,,,,,33.8414,,,2.3288,,1.9949,,90.8609,,,768.7863,,0.349507
565.2516,,8.5,,0.0053881,,125.0319,,,83.0994,,68.7901,,8.5528,,0.0617,53.641,28.2359,,0.7616,,0.9203,,,,,33.8414,,,2.336,,2.1542,,99.6639,,,773.0351,,0.336071
565.404,,8.5,,0.0057122,,124.9908,,,79.7556,,76.1255,,8.4894,,0.0577,59.6479,29.2123,,0.613,,0.7433,,,,,33.8414,,,2.3048,,1.9313,,98.767,,,776.9969,,0.336784
565.5564,,8.5,,0.0056749,,127.3148,,,75.8227,,74.4827,,8.4547,,0.046,59.4654,28.8125,,0.6009,,0.6848,,,,,33.8414,,,2.2513,,1.4858,,98.2274,,,768.5588,,0.331809
565.7088,,8.5,,0.0054125,,132.4844,,,73.4657,,73.2929,,8.4202,,0.0331,59.5566,28.6349,,0.4559,,0.5305,,,,,33.8414,,,2.1912,,1.2302,,99.6634,,,765.2131,,0.318928
565.8612,,8.5,,0.0048489,,141.7854,,,72.242,,76.9601,,8.4967,,0.0331,63.3773,29.9437,,0.562,,0.5945,,,,,33.8414,,,2.1683,,1.0965,,100.0231,,,770.9446,,0.314624
566.0136,,8.5,,0.0025887,,143.3389,,,76.4184,,79.5057,,8.893,,0.042,65.7087,30.6058,,0.5462,,0.5787,,,,,33.8414,,,2.1715,,1.0655,,99.6879,,,786.9649,,0.332321
566.166,,8.5,,0.0022373,,120.3799,,,76.1712,,80.1848,,8.9783,,0.0554,66.3803,30.5886,,0.5026,,0.5455,,,,,33.8414,,,2.191,,1.0487,,99.8746,,,771.3941,,0.340308
566.3184,,8.5,,0.0019376,,117.3862,,,74.0949,,80.5062,,8.9509,,0.0562,66.2576,29.829,,0.4526,,0.5155,,,,,33.8414,,,2.1867,,1.0928,,99.7274,,,759.946,,0.316939
566.4708,,8.5,,0.0012734,,118.2324,,,73.2947,,78.9407,,9.0376,,0.0485,65.4738,28.5974,,0.481,,0.5453,,,,,33.8414,,,2.1682,,0.9909,,101.0464,,,766.1148,,0.316856
566.6232,,8.5,,-0.0013841,,140.59,,,74.6562,,77.5972,,9.4264,,0.0358,64.3465,27.6368,,0.3544,,0.4147,,,,,33.8414,,,2.1376,,0.975,,101.742,,,769.007,,0.33473
566.7756,,8.5,,6.89e-05,,142.5427,,,75.1048,,77.3293,,9.3122,,0.0321,64.2006,28.1214,,0.523,,0.5554,,,,,33.8414,,,2.1273,,0.9789,,101.9377,,,766.9692,,0.359158
566.928,,8.5,,-0.0063405,,143.669,,,76.9585,,78.905,,10.1727,,0.0389,64.9557,28.8352,,0.5874,,0.6307,,,,,33.8414,,,2.1447,,1.0759,,102.3043,,,767.7085,,0.356404
567.0804,,8.5,,0.0020313,,147.947,,,74.1222,,78.8276,,9.1175,,0.0448,64.7755,29.1837,,0.4335,,0.4967,,,,,33.8414,,,2.1773,,1.1059,,102.1177,,,773.0837,,0.377943
567.2328,,8.5,,0.0021529,,147.1294,,,73.9621,,80.511,,9.1192,,0.0393,66.0009,29.7505,,0.6087,,0.639,,,,,33.8414,,,2.1982,,1.1393,,102.7731,,,766.0093,,0.387426
567.3852,,8.5,,0.0049847,,146.2908,,,75.3783,,82.046,,8.7104,,0.0228,66.8573,29.9227,,0.8619,,0.8103,,,,,33.8414,,,2.1923,,1.212,,103.047,,,766.0024,,0.372956
567.5376,,8.5,,0.0032875,,142.285,,,75.522,,81.1213,,8.9091,,0.0089,66.2477,30.0119,,0.7176,,0.7059,,,,,33.8414,,,2.1796,,1.1907,,103.4451,,,764.0757,,0.363402
567.69,,8.5,,0.000926,,133.4616,,,71.9645,,79.1229,,9.1441,,0.0013,64.6147,29.3123,,0.8402,,0.7778,,,,,33.8414,,,2.1742,,1.1783,,103.6252,,,761.8701,,0.3398
567.8424,,8.5,,0.0004373,,124.1194,,,69.779,,80.7132,,9.199,,-0.0006,65.8702,29.7024,,0.9303,,0.8285,,,,,33.8414,,,2.1837,,1.1898,,103.9369,,,768.8946,,0.336019
567.9948,,8.5,,0.0001633,,87.3691,,,69.2611,,82.9878,,9.2104,,-0.0031,67.7843,31.1639,,0.8881,,0.8017,,,,,33.8414,,,2.1943,,1.2135,,103.3207,,,772.8008,,0.326617
568.1472,,8.5,,0.0016131,,82.9423,,,71.7187,,81.1607,,9.0114,,-0.0051,66.1366,31.1324,,0.9335,,0.8441,,,,,33.8414,,,2.2157,,1.2581,,103.1479,,,764.4806,,0.325066
568.2996,,8.5,,0.0037349,,92.5041,,,70.1083,,81.1232,,8.7435,,-0.0066,65.3623,31.8144,,1.0648,,0.9623,,,,,33.8414,,,2.238,,1.4376,,102.462,,,768.158,,0.328049
568.452,,8.5,,0.0014767,,95.0113,,,71.1511,,78.2671,,8.9838,,-0.0033,62.6131,31.9672,,1.3288,,1.1973,,,,,33.8414,,,2.2558,,1.5908,,103.3664,,,772.4095,,0.306904
568.6044,,8.5,,0.0013486,,93.1129,,,74.207,,74.8633,,8.9467,,0.0079,59.8389,32.3862,,1.2794,,1.1491,,,,,33.8414,,,2.2529,,1.6751,,103.2036,,,771.7826,,0.288274
568.7568,,8.5,,-0.0007495,,95.855,,,76.5199,,70.4593,,9.1902,,0.0287,56.5158,31.241,,0.9308,,0.9293,,,,,33.8414,,,2.2628,,1.5651,,103.4918,,,762.5497,,0.271606
568.9092,,8.5,,-0.0018483,,99.1844,,,78.0327,,69.5677,,9.3242,,0.0443,55.9442,30.9944,,0.5601,,0.6395,,,,,33.8414,,,2.2867,,1.5091,,103.219,,,763.6331,,0.268892
569.0616,,8.5,,3.61e-05,,115.5886,,,75.2096,,74.0361,,9.0967,,0.0418,59.5593,32.8994,,0.6271,,0.7092,,,,,33.8414,,,2.3064,,1.5361,,103.3515,,,780.5009,,0.277925
569.214,,8.5,,-0.0004254,,119.6561,,,75.3958,,76.9829,,9.1932,,0.0207,61.9983,34.5134,,0.9798,,0.9742,,,,,33.8414,,,2.2817,,1.5641,,103.414,,,766.5197,,0.291394
569.3664,,8.5,,-0.0019997,,117.4663,,,74.0816,,79.2167,,9.4528,,-0.0008,64.0923,36.0137,,0.9553,,0.9285,,,,,33.8414,,,2.2358,,1.4975,,103.2655,,,759.8892,,0.314366
569.5188,,8.5,,-0.0027615,,107.1894,,,75.9076,,82.5753,,9.5681,,-0.0112,67.3151,37.7987,,0.882,,0.87,,,,,33.8414,,,2.1991,,1.3897,,103.0554,,,770.3081,,0.320662
569.6712,,8.5,,-0.0016382,,107.4784,,,76.3785,,89.9413,,9.4269,,-0.0112,74.1137,42.3203,,0.7418,,0.7455,,,,,33.8414,,,2.1858,,1.2875,,103.9914,,,772.0101,,0.32098
569.8236,,8.5,,-0.0014245,,106.6136,,,77.2724,,90.247,,9.3749,,-0.0065,75.0044,44.0823,,0.7093,,0.7048,,,,,33.8414,,,2.1872,,1.2004,,103.7739,,,765.4419,,0.312095
569.976,,8.5,,-0.0004878,,107.3048,,,73.3982,,88.6905,,9.3144,,-0.0014,74.0813,45.0984,,0.7374,,0.7142,,,,,33.8414,,,2.1953,,1.1788,,103.9367,,,767.764,,0.336015
570.1284,,8.5,,-0.0001257,,108.1289,,,73.9402,,85.1838,,9.2971,,0.0011,71.1616,44.4811,,0.7746,,0.7512,,,,,33.8414,,,2.2034,,1.1923,,103.0243,,,775.3004,,0.346965
570.2808,,8.5,,-0.0014508,,120.5503,,,76.9639,,80.9854,,9.4918,,0.001,67.5197,42.9982,,0.807,,0.7683,,,,,33.8414,,,2.2059,,1.2194,,103.4451,,,777.2826,,0.35416
570.4332,,8.5,,-0.0035346,,123.7412,,,84.9329,,78.0286,,9.7135,,-0.0001,64.9854,42.1561,,0.867,,0.8026,,,,,33.8414,,,2.2062,,1.2392,,103.6401,,,769.6908,,0.336148
570.5856,,8.5,,-0.0005639,,125.4767,,,83.4816,,74.6532,,9.3189,,-0.0006,62.1748,40.9058,,0.8625,,0.807,,,,,33.8414,,,2.2101,,1.2364,,102.7813,,,763.9092,,0.335541
570.738,,8.5,,0.0007505,,130.0689,,,81.2922,,74.6705,,9.1802,,-0.0014,62.1121,41.3006,,0.8042,,0.7637,,,,,33.8414,,,2.2102,,1.272,,102.2431,,,766.4074,,0.346328
570.8904,,8.5,,0.0025376,,130.6548,,,79.2216,,74.0536,,8.9941,,-0.0025,61.5088,41.2905,,0.8354,,0.8149,,,,,33.8414,,,2.201,,1.3025,,103.3353,,,778.7502,,0.360526
571.0428,,8.5,,0.0041859,,128.8365,,,78.1324,,74.8671,,8.7419,,-0.0022,62.2139,42.394,,0.8528,,0.828,,,,,33.8414,,,2.1952,,1.3299,,103.1713,,,769.5715,,0.347861
571.1952,,8.5,,0.0031009,,120.5538,,,79.7722,,74.3863,,8.7691,,-0.0005,62.0611,43.4978,,0.6799,,0.7046,,,,,33.8414,,,2.2015,,1.3301,,101.9073,,,756.9607,,0.308567
571.3476,,8.5,,0.0031746,,125.1567,,,76.3684,,74.4179,,8.739,,0.0009,61.9177,44.3649,,0.7715,,0.7997,,,,,33.8414,,,2.2146,,1.424,,102.2649,,,791.3247,,0.301825
571.5,,8.5,,0.0027373,,126.8452,,,77.8329,,73.8745,,8.8571,,0.0008,61.3934,44.7836,,0.8695,,0.8993,,,,,33.8414,,,2.2173,,1.4929,,101.6644,,,783.2834,,0.323822
571.6524,,8.5,,0.0020257,,125.1086,,,77.3215,,70.184,,9.0099,,0.0002,58.384,43.291,,0.7358,,0.7841,,,,,33.8414,,,2.2102,,1.4901,,101.4297,,,748.7947,,0.34292
571.8048,,8.5,,0.0024621,,125.213,,,77.6226,,66.19,,8.9697,,0.0002,55.2637,41.195,,0.8037,,0.8143,,,,,33.8414,,,2.1992,,1.3985,,101.297,,,764.8177,,0.349758
571.9572,,8.5,,0.002463,,120.8237,,,74.8625,,66.6439,,8.9696,,-0.0001,55.7526,41.263,,0.741,,0.7583,,,,,33.8414,,,2.1906,,1.3392,,101.2964,,,791.4412,,0.348053
572.1096,,8.5,,0.0033251,,93.2347,,,75.9694,,69.7316,,8.8585,,-0.0009,58.5102,42.8803,,0.6278,,0.6726,,,,,33.8414,,,2.2035,,1.2906,,100.6411,,,780.5825,,0.348377
572.262,,8.5,,0.0044373,,84.3329,,,73.3595,,71.5871,,8.6538,,-0.0032,59.9701,43.7295,,0.5812,,0.6375,,,,,33.8414,,,2.244,,1.3467,,100.6718,,,775.7554,,0.32949
572.4144,,8.5,,0.0049618,,83.5884,,,71.1306,,84.8461,,8.5298,,-0.0052,69.9308,50.4305,,0.874,,0.9092,,,,,33.8414,,,2.2897,,1.7573,,100.8127,,,768.036,,0.309946
572.5668,,8.5,,0.0042508,,83.1687,,,67.6149,,102.638,,8.5383,,-0.0063,84.195,58.035,,2.0641,,1.9144,,,,,33.8414,,,2.2824,,1.8726,,101.2733,,,746.6851,,0.28854
572.7192,,8.5,,0.0047498,,84.767,,,68.3975,,112.7213,,8.3798,,-0.0035,93.2008,62.6749,,1.1813,,1.0903,,,,,33.8414,,,2.2249,,1.6514,,101.5155,,,756.4907,,0.296027
572.8716,,8.5,,0.0052878,,98.1807,,,74.7385,,98.3436,,8.2643,,0.0033,83.8921,58.4307,,0.6483,,0.6596,,,,,33.8414,,,2.1691,,1.1583,,101.2573,,,786.7874,,0.315874
573.024,,8.5,,0.0061245,,119.7854,,,76.3025,,85.4073,,8.1578,,0.0079,73.055,51.5864,,0.4747,,0.5239,,,,,33.8414,,,2.1514,,1.0677,,100.0866,,,772.4719,,0.350765
573.1764,,8.5,,0.006,,121.6893,,,77.7624,,78.4277,,8.3235,,0.0072,67.1136,47.5978,,0.6788,,0.6623,,,,,33.8414,,,2.162,,1.048,,99.6239,,,759.1472,,0.347171
573.3288,,8.5,,0.0053866,,120.6647,,,71.8866,,68.4764,,8.5673,,0.0025,58.069,41.5219,,0.7626,,0.7058,,,,,33.8414,,,2.167,,1.1068,,97.3914,,,756.7695,,0.349025
573.4812,,8.5,,0.0033639,,114.0155,,,71.959,,62.6373,,8.8022,,-0.0002,52.7805,37.717,,0.7711,,0.7386,,,,,33.8414,,,2.1708,,1.1535,,96.7981,,,766.9582,,0.332988
573.6336,,8.5,,0.0038878,,112.7984,,,73.1641,,63.3642,,8.7287,,-0.0001,52.7388,37.1848,,0.779,,0.7805,,,,,33.8414,,,2.1838,,1.3032,,98.1929,,,760.4483,,0.334578
573.786,,8.5,,0.0051994,,103.1471,,,75.7437,,58.4491,,8.4663,,-0.0003,48.1698,33.5722,,0.7613,,0.7958,,,,,33.8414,,,2.21,,1.423,,95.7595,,,753.7054,,0.323219
573.9384,,8.5,,0.0053498,,86.6946,,,78.7372,,55.7257,,8.3711,,-0.0007,45.4457,31.8664,,0.8972,,0.9108,,,,,33.8414,,,2.2477,,1.6109,,95.5457,,,758.5812,,0.319056
574.0908,,8.5,,0.0050502,,84.2391,,,81.967,,55.6537,,8.348,,-0.0028,45.1777,31.9215,,1.0121,,1.0359,,,,,33.8414,,,2.2752,,1.7458,,93.8133,,,772.1779,,0.305945
574.2432,,8.5,,0.0050376,,88.4445,,,86.1395,,62.0548,,8.3769,,-0.0045,50.4463,35.7048,,1.18,,1.1276,,,,,33.8414,,,2.2924,,1.8238,,93.211,,,773.8828,,0.306017
574.3956,,8.5,,0.0051997,,109.8029,,,89.2234,,64.0403,,8.4778,,-0.0064,52.2152,37.2189,,1.286,,1.1912,,,,,33.8414,,,2.2975,,1.8285,,92.7492,,,768.8973,,0.315734
574.548,,8.5,,0.0047248,,114.0996,,,90.3761,,64.3032,,8.5744,,-0.006,52.2984,37.0883,,1.3067,,1.2173,,,,,33.8414,,,2.3024,,1.8747,,91.1103,,,766.4587,,0.317693
574.7004,,8.5,,0.0039758,,111.4314,,,92.9746,,64.7594,,8.6421,,-0.0037,52.4672,36.5927,,1.2601,,1.2064,,,,,33.8414,,,2.3044,,1.9058,,91.0235,,,765.7181,,0.305664
574.8528,,8.5,,0.0046997,,94.2277,,,91.5582,,63.1424,,8.5023,,-0.0007,51.0949,35.2413,,0.9913,,1.0352,,,,,33.8414,,,2.2991,,1.893,,91.1948,,,761.1876,,0.296897
575.0052,,8.5,,0.0050875,,92.7688,,,92.4339,,53.3158,,8.351,,0.0012,43.1759,29.9619,,0.9073,,0.9604,,,,,33.8414,,,2.2936,,1.7479,,90.3282,,,762.3209,,0.307636
575.1576,,8.5,,0.0052749,,95.8607,,,93.2058,,48.488,,8.3855,,0.0006,39.1803,27.1696,,0.9425,,0.9541,,,,,33.8414,,,2.2951,,1.7275,,89.3828,,,766.678,,0.316908
575.31,,8.5,,0.0051997,,111.1547,,,89.6214,,49.492,,8.4403,,-0.0003,39.8152,27.1282,,1.0929,,1.0969,,,,,33.8414,,,2.3088,,1.8092,,88.5157,,,759.6563,,0.313664
575.4624,,8.5,,0.0045752,,113.0172,,,88.0657,,56.7076,,8.5152,,0.0003,45.3983,30.198,,1.2217,,1.2171,,,,,33.8414,,,2.3194,,2.0103,,87.7578,,,757.6199,,0.290083
575.6148,,8.5,,0.0043376,,112.8629,,,89.0559,,58.9528,,8.5254,,0.0039,47.2591,31.5371,,1.1521,,1.1731,,,,,33.8414,,,2.3085,,2.0212,,87.3368,,,768.4355,,0.280754
575.7672,,8.5,,0.0044752,,114.2843,,,92.5807,,57.9792,,8.4979,,0.0163,46.6749,31.2993,,1.0234,,1.0641,,,,,33.8414,,,2.298,,1.8489,,88.1942,,,768.158,,0.284458
575.9196,,8.5,,0.0049119,,114.8115,,,93.6395,,56.2886,,8.4159,,0.0264,45.569,30.5427,,0.5366,,0.6387,,,,,33.8414,,,2.2941,,1.6417,,87.2896,,,763.9051,,0.303769
576.072,,8.5,,0.0044881,,114.9262,,,91.6125,,56.765,,8.5642,,0.0308,46.0141,30.8441,,0.5498,,0.639,,,,,33.8414,,,2.3116,,1.609,,86.906,,,757.9556,,0.310893
576.2244,,8.5,,0.0048746,,115.5068,,,92.5921,,58.7829,,8.4707,,0.0213,47.5326,31.689,,1.0779,,1.0609,,,,,33.8414,,,2.3174,,1.7185,,86.2034,,,757.785,,0.303929
576.3768,,8.5,,0.0047125,,116.6349,,,96.4296,,60.5175,,8.5297,,0.0106,48.8244,32.426,,1.1696,,1.1331,,,,,33.8414,,,2.313,,1.8028,,85.8123,,,761.2932,,0.302627
576.5292,,8.5,,0.0046254,,119.3483,,,97.0668,,57.7641,,8.5629,,0.0029,46.6203,31.0107,,1.0857,,1.0671,,,,,33.8414,,,2.2976,,1.7719,,85.2269,,,756.1967,,0.30743
576.6816,,8.5,,0.0052498,,120.1144,,,97.5423,,51.909,,8.5225,,0.0009,41.888,28.2731,,1.0145,,1.0241,,,,,33.8414,,,2.2862,,1.7313,,85.2815,,,754.8983,,0.32211
576.834,,8.5,,0.0056875,,121.0937,,,90.9898,,49.1744,,8.4461,,0.0019,39.6731,27.0448,,0.9374,,0.9667,,,,,33.8414,,,2.2813,,1.7184,,85.7179,,,766.2244,,0.333365
576.9864,,8.5,,0.0059498,,121.3283,,,91.5903,,49.7579,,8.3754,,0.0046,40.1279,27.3656,,0.8731,,0.9193,,,,,33.8414,,,2.2784,,1.7283,,84.6095,,,768.1621,,0.345329
577.1388,,8.5,,0.0059376,,120.9618,,,93.6676,,50.9727,,8.3711,,0.0097,41.1188,27.9035,,0.8007,,0.8679,,,,,33.8414,,,2.2808,,1.7307,,83.6411,,,773.5415,,0.343332
577.2912,,8.5,,0.0060248,,120.0653,,,96.7007,,51.2321,,8.4057,,0.012,41.3589,28.2072,,0.8719,,0.9178,,,,,33.8414,,,2.2836,,1.7332,,83.4136,,,770.931,,0.349126
577.4436,,8.5,,0.0058128,,119.2182,,,94.5071,,48.6185,,8.4129,,0.0109,39.2952,27.1427,,0.946,,0.971,,,,,33.8414,,,2.2848,,1.7049,,82.508,,,758.4161,,0.33929
577.596,,8.5,,0.0061373,,117.6234,,,92.5485,,46.0694,,8.4259,,0.0093,37.2513,26.0132,,0.9622,,0.9682,,,,,33.8414,,,2.2789,,1.6912,,81.969,,,764.4779,,0.353054
577.7484,,8.5,,0.0063003,,118.8284,,,96.4776,,44.5916,,8.4533,,0.015,36.0518,25.3093,,1.1511,,1.0945,,,,,33.8414,,,2.2698,,1.6868,,81.9998,,,779.6588,,0.358901
577.9008,,8.5,,0.0068495,,119.936,,,98.5089,,44.47,,8.4576,,0.0226,35.9274,25.1547,,0.7634,,0.8366,,,,,33.8414,,,2.2608,,1.6794,,81.7578,,,774.7858,,0.382642
578.0532,,8.5,,0.0065875,,121.8035,,,99.6268,,44.3924,,8.4605,,0.0293,35.9107,25.0047,,0.5089,,0.6195,,,,,33.8414,,,2.2574,,1.6109,,81.453,,,758.8765,,0.3711
