DEPT,CALI,BS,GR,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
355.854,8.69,8.5,89.823,-0.029,0.087,16.196,33.562,43.683,48.749,53.25,73.097,113.239,0.001,2.828,2.244,0.376,1.303,1367.467
356.006,8.667,8.5,86.932,0.045,0.076,20.51,54.541,78.896,93.784,103.064,144.077,100.36,0.006,3.167,2.443,0.292,3.072,1325.733
356.159,8.702,8.5,71.261,0.029,0.064,41.495,81.88,110.206,132.751,149.592,213.814,89.17,0.007,3.882,2.496,0.239,19.667,1352.067
356.311,8.69,8.5,67.367,0.056,0.127,39.963,54.14,66.901,80.604,91.132,128.577,78.207,0.012,3.859,2.496,0.216,8.91,1346.4
356.464,8.535,8.5,60.019,0.139,0.175,57.319,76.579,98.384,120.318,138.465,198.368,77.284,0.018,3.654,2.511,0.21,11.967,1327.133
356.616,8.481,8.5,53.911,0.042,0.111,78.383,110.926,153.495,186.765,222.163,321.493,78.225,0.022,4.093,2.515,0.194,15.358,1323.2
356.768,8.412,8.5,54.1,0.009,0.095,63.007,109.371,162.789,197.91,243.325,354.895,76.468,0.015,3.969,2.469,0.191,8.71,1392.467
356.921,8.342,8.5,60.511,-0.001,0.083,50.485,104.523,162.278,197.293,253.551,362.278,77.002,0.01,3.922,2.417,0.195,9.636,1354.467
357.073,8.226,8.5,50.234,0.054,0.18,34.317,73.328,104.612,122.233,158.073,212.533,79.071,0.005,3.888,2.377,0.205,6.596,1423.25
357.226,8.238,8.5,49.571,0.076,0.145,30.764,61.036,79.487,90.152,113.007,149.952,77.364,0.008,3.774,2.464,0.195,6.133,1411.667
357.378,8.249,8.5,59.583,0.042,0.072,29.935,62.296,78.0,89.022,108.828,142.701,79.358,0.009,3.457,2.548,0.185,10.32,1375.267
357.53,8.288,8.5,67.156,-0.034,0.023,21.827,50.641,64.621,77.119,91.629,121.673,92.953,0.007,3.296,2.54,0.194,15.85,1418.0
357.683,8.307,8.5,64.219,-0.024,0.0,11.742,20.748,24.488,28.09,32.622,43.232,106.179,0.001,2.861,2.31,0.242,1.592,1366.0
357.835,8.319,8.5,70.814,-0.04,0.046,15.293,33.158,43.272,50.08,57.371,77.379,119.034,-0.007,2.353,2.18,0.305,1.111,1440.4
357.988,8.342,8.5,77.799,0.103,0.055,17.147,50.525,82.938,100.682,116.464,158.957,129.968,-0.008,2.343,2.14,0.352,1.128,1386.133
358.14,8.373,8.5,72.361,0.085,0.045,13.733,48.256,97.417,127.872,148.503,205.019,131.999,-0.008,2.325,2.161,0.348,0.989,1444.333
358.292,8.423,8.5,82.578,0.127,0.025,10.182,36.612,90.197,136.282,162.517,228.586,132.264,-0.006,2.366,2.154,0.376,0.931,1379.333
358.445,8.47,8.5,78.568,0.174,0.0,7.445,25.43,71.343,117.492,142.493,203.272,131.796,-0.008,2.354,2.174,0.384,0.947,1369.25
358.597,8.528,8.5,74.23,0.211,0.0,5.456,18.929,56.388,94.591,115.335,163.226,130.621,-0.013,2.351,2.155,0.388,0.893,1363.867
358.75,8.632,8.5,85.056,0.191,0.0,4.792,17.531,46.915,74.414,88.951,124.059,129.456,-0.016,2.386,2.178,0.354,0.828,1401.0
358.902,8.655,8.5,86.54,0.145,0.0,4.993,19.005,40.916,61.431,71.729,98.177,127.861,-0.016,2.506,2.185,0.327,0.819,1431.533
359.054,8.729,8.5,81.357,0.135,0.0,5.178,21.145,39.521,57.234,65.925,87.113,128.751,-0.013,2.606,2.184,0.331,0.86,1362.333
359.207,8.798,8.5,83.531,0.102,0.0,4.513,21.095,42.667,58.707,68.342,87.124,128.095,-0.013,2.493,2.183,0.37,0.835,1370.875
359.359,8.829,8.5,86.108,0.113,0.0,4.134,19.793,51.548,68.433,81.257,104.729,127.73,-0.013,2.455,2.178,0.386,0.847,1359.667
359.512,8.853,8.5,79.126,0.129,0.0,4.255,17.358,57.322,78.441,95.096,130.7,127.464,-0.013,2.416,2.169,0.397,0.845,1407.6
359.664,8.914,8.5,80.745,0.201,0.0,4.668,16.606,58.022,84.843,103.999,145.914,127.482,-0.011,2.521,2.121,0.355,0.803,1370.933
359.816,8.899,8.5,79.277,0.131,0.0,5.29,18.381,58.635,91.92,112.528,159.002,127.346,-0.005,2.483,2.141,0.397,0.787,1371.667
359.969,9.085,8.5,85.588,-0.018,0.073,5.369,20.008,55.266,87.036,106.297,155.428,127.669,0.0,2.302,2.132,0.382,0.771,1369.625
360.121,9.154,8.5,82.612,0.049,0.059,5.496,21.27,50.939,75.266,91.123,135.306,127.956,0.003,2.372,2.159,0.4,0.759,1373.643
360.274,9.286,8.5,78.737,-0.001,0.055,5.741,22.067,47.612,66.116,79.805,118.513,127.939,0.002,2.368,2.132,0.37,0.75,1398.2
360.426,9.386,8.5,89.163,0.024,0.069,6.06,23.753,50.672,67.915,82.233,121.173,127.507,0.0,2.308,2.147,0.384,0.742,1401.25
360.578,9.432,8.5,87.882,-0.018,0.049,6.066,23.741,51.29,67.308,82.008,120.131,126.795,-0.002,2.367,2.176,0.389,0.805,1398.067
360.731,9.533,8.5,91.139,-0.021,0.052,6.149,24.257,56.201,73.339,90.473,130.942,126.26,-0.004,2.388,2.175,0.383,0.867,1383.0
360.883,9.626,8.5,90.016,-0.02,0.05,6.346,23.57,56.636,74.352,92.736,134.287,126.455,-0.004,2.418,2.15,0.365,0.843,1377.333
361.036,9.792,8.5,98.675,0.028,0.087,6.555,20.804,42.131,51.845,63.348,92.509,127.138,-0.002,2.329,2.128,0.397,0.772,1360.133
361.188,9.827,8.5,84.852,-0.064,0.111,7.749,24.043,45.561,54.993,66.025,96.396,127.3,-0.001,2.274,2.135,0.385,0.838,1388.4
361.34,9.676,8.5,88.734,-0.02,0.055,8.537,29.813,59.201,74.012,88.023,129.346,127.793,-0.005,2.312,2.182,0.382,0.921,1351.0
361.493,9.548,8.5,77.025,-0.027,0.019,7.853,30.379,61.434,78.364,92.801,136.621,127.493,-0.008,2.317,2.216,0.367,0.926,1372.533
361.645,9.34,8.5,93.141,0.125,0.009,7.28,27.9,56.742,72.826,85.987,126.232,127.504,-0.011,2.362,2.168,0.367,0.873,1381.933
361.798,9.386,8.5,95.3,0.08,0.029,7.114,25.333,55.77,73.286,86.751,127.178,128.392,-0.012,2.34,2.161,0.376,0.783,1363.933
361.95,9.44,8.5,79.588,0.139,0.0,7.311,24.144,55.779,75.66,90.139,132.678,128.446,-0.014,2.408,2.16,0.352,0.808,1379.667
362.102,9.355,8.5,98.426,0.152,0.013,7.308,23.872,51.383,70.198,83.311,123.703,129.04,-0.013,2.491,2.136,0.376,0.768,1363.25
362.255,9.17,8.5,87.316,0.096,0.024,6.706,23.431,50.671,72.273,85.579,127.676,128.779,-0.01,2.458,2.141,0.376,0.808,1349.733
362.407,9.054,8.5,92.603,0.03,0.024,5.94,22.604,54.186,81.871,97.321,144.529,128.16,-0.006,2.4,2.177,0.407,0.787,1355.133
362.56,8.887,8.5,88.791,0.025,0.015,5.541,20.495,54.477,82.36,97.891,142.428,128.222,-0.004,2.379,2.175,0.392,0.763,1347.467
362.712,8.887,8.5,81.008,-0.006,0.019,5.176,19.038,50.916,72.821,86.14,121.955,128.077,-0.003,2.507,2.165,0.401,0.753,1359.867
362.864,8.93,8.5,101.054,-0.01,0.017,4.765,18.634,48.825,66.535,78.586,108.755,127.489,-0.003,2.444,2.157,0.386,0.746,1356.6
363.017,8.922,8.5,83.81,0.023,0.074,4.633,19.393,49.595,65.572,77.407,105.283,127.19,-0.004,2.414,2.155,0.396,0.741,1411.4
363.169,8.853,8.5,93.61,0.024,0.073,4.928,20.712,50.511,65.176,76.846,103.689,126.255,-0.004,2.378,2.199,0.387,0.782,1385.133
363.322,8.829,8.5,92.814,0.042,0.024,5.066,19.923,43.929,54.604,64.061,85.822,125.929,-0.005,2.536,2.17,0.373,0.799,1399.5
363.474,8.853,8.5,83.012,0.043,0.031,5.101,18.941,40.874,50.232,58.767,79.199,126.165,-0.004,2.511,2.148,0.355,0.775,1385.0
363.626,8.876,8.5,90.87,0.024,0.025,5.383,19.173,43.387,54.302,63.484,86.968,126.877,-0.006,2.392,2.178,0.348,0.815,1370.4
363.779,8.945,8.5,90.421,-0.012,0.006,6.075,20.727,48.256,62.224,72.572,101.316,127.457,-0.007,2.397,2.194,0.342,0.831,1375.0
363.931,8.992,8.5,85.738,0.063,0.001,6.794,22.401,51.152,67.675,79.367,111.788,127.184,-0.007,2.464,2.17,0.34,0.818,1385.0
364.084,9.061,8.5,87.11,0.031,0.025,7.777,23.274,44.965,57.369,66.692,94.14,126.826,-0.006,2.445,2.175,0.368,0.804,1365.267
364.236,9.108,8.5,80.879,0.08,0.041,8.804,26.997,50.716,65.778,75.717,110.288,127.555,-0.006,2.545,2.167,0.414,0.883,1382.813
364.388,9.108,8.5,88.167,0.08,0.062,8.917,29.141,57.545,78.716,92.114,137.948,126.303,-0.006,2.579,2.148,0.432,1.029,1388.8
364.541,9.131,8.5,91.109,0.043,0.07,8.598,26.435,51.232,69.406,80.655,120.433,126.052,-0.006,2.359,2.149,0.414,0.885,1335.928
364.693,9.154,8.5,98.347,0.056,0.054,8.158,24.232,49.337,66.533,76.678,113.848,125.245,-0.005,2.519,2.179,0.396,0.933,1339.375
364.846,9.115,8.5,100.692,0.044,0.062,6.864,21.54,50.144,69.088,79.958,117.257,125.653,-0.004,2.423,2.181,0.396,0.903,1362.643
364.998,9.142,8.5,89.365,0.052,0.095,5.86,21.564,58.213,84.075,99.077,143.224,126.851,-0.005,2.459,2.141,0.388,1.184,1371.25
365.15,9.162,8.5,91.581,-0.015,0.076,5.326,21.457,53.574,74.21,87.343,127.766,127.279,-0.004,2.375,2.152,0.405,0.98,1370.933
365.303,9.224,8.5,86.67,-0.001,0.062,5.757,22.115,46.617,60.318,70.221,103.611,127.256,-0.002,2.362,2.175,0.39,0.802,1331.733
365.455,9.351,8.5,91.563,0.019,0.056,6.127,23.112,46.086,57.252,66.291,97.244,126.698,0.0,2.386,2.191,0.393,0.798,1372.667
365.608,9.444,8.5,89.731,-0.004,0.051,5.738,22.431,45.213,55.786,64.356,94.245,127.205,0.001,2.412,2.19,0.415,0.821,1364.375
365.76,9.479,8.5,96.016,-0.01,0.078,5.301,20.976,43.199,52.667,60.575,88.27,128.459,0.006,2.465,2.161,0.408,0.81,1366.933
365.912,9.347,8.5,96.233,0.09,0.121,5.475,19.963,46.02,57.673,66.523,96.219,130.527,0.017,2.401,2.139,0.423,0.928,1367.667
366.065,9.355,8.5,94.462,0.086,0.13,6.204,19.114,42.303,53.815,62.037,91.262,129.375,0.027,2.449,2.16,0.397,0.928,1386.067
366.217,9.239,8.5,92.944,0.142,0.129,7.342,19.816,38.404,47.831,54.567,79.982,129.67,0.033,2.487,2.203,0.379,0.891,1415.067
366.37,9.073,8.5,101.231,0.056,0.141,8.018,22.254,42.265,53.461,60.841,87.88,128.852,0.031,2.484,2.18,0.375,0.916,1382.4
366.522,8.737,8.5,99.196,0.196,0.25,7.528,23.114,43.805,55.828,63.494,89.438,127.966,0.027,2.566,2.147,0.405,0.819,1416.667
366.674,8.423,8.5,87.436,0.117,0.144,6.998,24.205,46.785,59.312,67.662,93.246,127.694,0.017,2.645,2.19,0.413,0.824,1384.667
366.827,8.296,8.5,88.688,-0.003,0.063,6.779,23.326,45.241,54.766,62.511,84.987,127.028,0.004,2.519,2.195,0.399,0.956,1397.267
366.979,8.307,8.5,93.566,-0.011,0.036,6.681,22.939,48.057,57.104,65.521,89.372,126.81,-0.006,2.465,2.207,0.379,1.04,1409.6
367.132,8.342,8.5,99.929,0.13,0.019,6.634,22.371,42.072,48.984,56.063,75.217,126.991,-0.011,2.548,2.172,0.371,0.931,1398.733
367.284,8.4,8.5,88.389,0.13,0.004,6.819,24.343,41.812,48.98,56.129,73.303,126.2,-0.009,2.631,2.198,0.364,0.918,1354.75
367.436,8.497,8.5,98.148,0.032,0.037,7.522,26.85,43.903,52.159,59.706,77.682,124.716,-0.004,2.566,2.217,0.352,0.96,1404.2
367.589,8.539,8.5,112.967,-0.034,0.063,8.496,28.418,45.524,54.083,61.737,81.626,123.176,0.002,2.693,2.216,0.336,1.141,1365.267
367.741,8.621,8.5,99.009,0.0,0.074,8.991,27.295,43.742,51.797,59.098,79.878,122.592,0.01,2.742,2.268,0.351,1.313,1369.067
367.894,8.597,8.5,95.767,0.111,0.116,8.964,22.321,34.076,39.788,45.3,62.269,117.846,0.023,2.754,2.259,0.342,1.255,1367.933
368.046,8.528,8.5,90.609,0.179,0.146,9.914,24.001,38.413,45.226,51.584,71.711,111.268,0.034,2.814,2.391,0.335,1.616,1352.2
368.198,8.505,8.5,80.076,0.015,0.081,12.355,32.844,57.195,70.769,82.489,114.781,111.383,0.033,3.134,2.44,0.305,3.226,1376.4
368.351,8.443,8.5,89.591,0.067,0.096,10.894,26.734,41.625,50.009,57.568,79.456,109.028,0.019,3.027,2.326,0.311,1.824,1404.667
368.503,8.427,8.5,102.024,0.035,0.089,11.048,27.582,42.533,51.274,58.693,80.86,113.363,0.007,2.999,2.306,0.332,1.693,1388.563
368.656,8.435,8.5,106.224,0.001,0.076,10.334,25.714,38.413,45.771,51.958,71.308,117.304,0.003,2.935,2.296,0.358,1.667,1392.2
368.808,8.47,8.5,114.375,0.002,0.056,9.144,24.115,35.831,41.834,47.429,64.308,116.119,0.005,2.935,2.298,0.36,1.582,1372.133
368.96,8.516,8.5,114.193,0.034,0.056,8.196,22.827,33.241,37.92,42.892,56.962,117.593,0.006,2.883,2.307,0.364,1.396,1388.8
369.113,8.574,8.5,98.118,0.02,0.039,7.99,21.094,30.872,34.997,39.48,53.147,117.55,0.005,2.909,2.338,0.359,1.474,1375.333
369.265,8.644,8.5,102.957,-0.009,0.036,8.021,19.708,28.715,32.39,36.431,49.606,118.16,0.003,2.822,2.305,0.358,1.445,1373.8
369.418,8.675,8.5,103.44,0.007,0.043,8.316,20.791,30.59,34.578,38.919,53.017,117.701,0.002,2.821,2.297,0.344,1.425,1419.063
369.57,8.667,8.5,107.964,0.006,0.058,8.519,21.645,32.193,36.825,41.48,56.642,117.805,0.002,2.788,2.317,0.361,1.43,1465.0
369.722,8.698,8.5,113.252,-0.004,0.049,8.618,21.584,32.022,36.859,41.587,56.888,117.746,0.0,2.856,2.303,0.356,1.366,1396.733
369.875,8.721,8.5,93.334,-0.012,0.049,8.55,20.001,28.773,32.854,36.986,50.652,118.159,-0.001,2.82,2.307,0.345,1.401,1441.733
370.027,8.783,8.5,111.656,-0.006,0.046,8.27,18.01,25.253,28.679,32.179,44.096,117.867,-0.001,2.684,2.314,0.333,1.396,1426.933
370.18,8.853,8.5,96.082,-0.04,0.057,8.862,20.871,30.567,35.455,40.048,54.993,117.146,0.0,2.709,2.311,0.346,1.394,1377.667
370.332,8.887,8.5,108.954,-0.008,0.058,9.686,23.871,35.157,41.275,47.072,64.384,116.714,0.001,2.841,2.304,0.343,1.536,1399.75
370.484,8.713,8.5,118.007,0.006,0.067,9.614,22.045,31.072,36.282,41.368,56.466,116.277,0.002,2.904,2.308,0.354,1.574,1421.067
370.637,8.447,8.5,113.916,0.036,0.077,9.524,20.641,28.127,32.752,37.45,51.001,116.33,0.003,2.837,2.333,0.348,1.452,1404.667
370.789,8.481,8.5,101.563,0.005,0.071,9.369,19.968,27.237,31.588,36.113,49.206,116.747,0.005,2.885,2.314,0.359,1.421,1374.133
370.942,8.528,8.5,103.155,0.043,0.062,9.423,20.77,28.658,33.104,37.983,51.598,117.28,0.012,2.927,2.31,0.346,1.479,1419.133
371.094,8.566,8.5,113.096,0.085,0.068,9.475,21.895,30.58,35.337,40.64,55.122,117.913,0.02,2.903,2.324,0.333,1.385,1427.933
371.246,8.551,8.5,112.5,0.094,0.085,9.402,21.68,30.002,34.512,39.769,53.817,118.926,0.03,2.976,2.315,0.331,1.283,1393.75
371.399,8.52,8.5,123.328,0.08,0.09,9.271,21.41,29.812,34.075,39.37,53.252,120.261,0.028,2.95,2.302,0.353,1.231,1400.0
371.551,8.505,8.5,115.588,0.045,0.086,9.143,21.098,29.442,33.306,38.644,52.143,121.587,0.023,2.963,2.28,0.387,1.221,1389.333
371.704,8.516,8.5,110.072,0.062,0.093,8.986,20.866,28.727,32.309,37.657,50.549,122.298,0.014,2.893,2.271,0.388,1.309,1396.133
371.856,8.528,8.5,94.791,0.086,0.088,8.778,20.564,27.953,31.509,36.831,49.258,122.722,0.014,2.883,2.281,0.393,1.307,1399.0
372.008,8.512,8.5,103.436,0.043,0.061,8.863,20.204,27.12,30.664,35.937,48.033,122.148,0.013,2.894,2.282,0.37,1.193,1459.867
372.161,8.559,8.5,116.2,0.004,0.058,8.819,19.073,25.197,28.472,33.334,44.571,122.061,0.009,2.872,2.269,0.355,1.236,1378.6
372.313,8.59,8.5,110.294,-0.004,0.058,8.758,18.256,23.93,26.882,31.469,42.044,122.454,0.004,2.876,2.271,0.357,1.293,1427.467
372.466,8.597,8.5,112.544,0.023,0.058,9.028,19.229,25.487,28.564,33.4,44.705,122.709,0.001,2.85,2.282,0.375,1.254,1422.467
372.618,8.597,8.5,105.553,0.01,0.06,9.231,20.499,27.695,31.158,36.466,48.88,122.518,0.001,2.85,2.28,0.387,1.274,1465.0
372.77,8.621,8.5,119.3,0.018,0.062,9.31,21.047,29.095,32.792,38.368,51.613,122.055,0.002,2.919,2.281,0.39,1.368,1472.0
372.923,8.621,8.5,123.149,0.013,0.066,9.325,20.726,28.323,31.84,37.239,50.037,121.849,0.002,2.862,2.266,0.393,1.432,1447.267
373.075,8.621,8.5,114.548,0.001,0.055,9.104,20.313,28.066,31.501,36.884,49.623,120.994,0.001,2.864,2.295,0.388,1.496,1400.667
373.228,8.644,8.5,104.183,-0.022,0.049,9.001,19.681,26.931,30.218,35.421,47.592,120.844,0.0,2.831,2.284,0.353,1.415,1453.563
373.38,8.644,8.5,112.062,-0.002,0.053,8.809,19.563,26.787,30.183,35.44,47.557,121.399,0.0,2.845,2.274,0.356,1.422,1393.133
373.532,8.644,8.5,118.22,-0.006,0.067,8.514,19.223,26.217,29.778,34.89,46.803,123.476,0.0,2.827,2.251,0.351,1.405,1423.067
373.685,8.644,8.5,118.715,0.012,0.082,8.255,18.307,24.648,28.09,32.81,44.019,123.965,0.001,2.806,2.246,0.398,1.219,1448.267
373.837,8.655,8.5,110.364,0.006,0.084,8.447,18.908,25.464,29.12,34.061,45.664,124.224,0.001,2.787,2.258,0.392,1.197,1383.2
373.99,8.644,8.5,121.167,0.004,0.084,8.45,18.722,25.3,28.835,33.684,45.206,124.475,0.002,2.845,2.261,0.383,1.246,1395.533
374.142,8.636,8.5,134.781,0.031,0.082,8.124,18.406,25.268,28.645,33.534,45.022,123.243,0.006,2.885,2.259,0.416,1.299,1385.133
374.294,8.644,8.5,114.513,0.043,0.089,8.307,19.035,26.889,30.662,35.87,48.411,123.502,0.009,2.887,2.242,0.419,1.293,1404.687
374.447,8.651,8.5,111.806,0.038,0.077,8.389,18.746,26.692,30.469,35.61,48.274,124.21,0.011,2.9,2.262,0.428,1.362,1431.6
374.599,8.667,8.5,116.728,0.045,0.072,8.153,18.021,25.56,29.05,33.91,45.933,123.775,0.013,2.953,2.274,0.39,1.368,1378.333
374.752,8.69,8.5,118.945,0.064,0.071,8.068,18.94,27.075,31.032,36.265,48.967,123.84,0.022,3.004,2.285,0.37,1.424,1403.933
374.904,8.69,8.5,104.911,0.079,0.086,7.798,18.578,26.295,30.215,35.436,47.673,123.877,0.031,3.034,2.268,0.354,1.359,1394.625
375.056,8.621,8.5,124.198,0.106,0.195,7.396,16.08,21.743,24.647,28.819,38.685,124.81,0.038,2.853,2.231,0.39,1.136,1418.667
375.209,8.655,8.5,122.627,0.179,0.237,7.459,15.355,20.295,22.904,26.761,35.916,125.628,0.033,2.827,2.251,0.411,1.057,1400.733
375.361,8.651,8.5,104.041,0.047,0.11,7.811,16.411,21.94,24.75,28.996,38.891,125.854,0.031,2.86,2.24,0.397,1.205,1417.333
375.514,8.798,8.5,124.769,0.041,0.123,7.666,16.314,21.971,24.743,28.975,38.878,126.541,0.025,2.848,2.232,0.382,1.264,1389.8
375.666,8.93,8.5,120.662,0.051,0.156,7.491,15.694,20.975,23.516,27.531,36.935,126.477,0.03,2.907,2.217,0.396,1.295,1452.6
375.818,8.841,8.5,118.632,0.123,0.156,7.863,16.058,21.594,24.286,28.304,38.221,126.31,0.026,2.938,2.202,0.415,1.28,1439.133
375.971,8.771,8.5,118.994,0.1,0.133,7.884,15.62,21.114,23.835,27.767,37.684,125.933,0.021,3.024,2.261,0.414,1.303,1447.0
376.123,8.659,8.5,112.134,0.02,0.095,7.732,15.022,20.055,22.626,26.296,35.619,125.276,0.01,2.881,2.257,0.384,1.272,1424.133
376.276,8.516,8.5,117.386,0.008,0.095,7.996,16.425,22.11,25.252,29.39,39.738,125.225,0.003,2.767,2.259,0.361,1.286,1410.2
376.428,8.435,8.5,121.15,0.053,0.074,7.807,16.762,22.839,26.36,30.727,41.52,125.838,0.001,2.925,2.255,0.379,1.298,1416.0
376.58,8.435,8.5,120.804,0.005,0.047,7.474,15.955,21.744,25.086,29.191,39.468,125.504,0.0,2.792,2.259,0.372,1.246,1399.533
376.733,8.435,8.5,119.125,-0.025,0.035,7.555,16.152,22.034,25.424,29.591,40.02,126.021,0.0,2.816,2.249,0.406,1.236,1386.375
376.885,8.42,8.5,108.582,-0.004,0.045,7.541,15.969,21.981,25.319,29.551,40.052,125.579,0.0,2.811,2.239,0.387,1.218,1417.6
377.038,8.412,8.5,124.152,0.036,0.065,7.6,15.859,21.765,25.052,29.355,39.786,125.966,0.001,2.938,2.255,0.399,1.263,1377.933
377.19,8.412,8.5,122.767,0.025,0.076,7.467,15.382,20.925,24.036,28.289,38.251,126.413,0.002,2.992,2.238,0.396,1.191,1409.933
377.342,8.458,8.5,115.362,-0.001,0.065,7.182,14.267,18.994,21.768,25.589,34.546,127.083,0.003,2.98,2.24,0.403,1.222,1397.067
377.495,8.481,8.5,115.823,0.016,0.059,7.301,14.728,19.62,22.429,26.404,35.533,127.763,0.002,2.852,2.256,0.394,1.159,1400.467
377.647,8.528,8.5,110.908,0.025,0.055,7.347,15.619,21.028,24.145,28.465,38.193,127.935,0.0,2.941,2.248,0.392,1.16,1398.333
377.8,8.574,8.5,112.202,0.003,0.049,7.144,14.997,20.006,22.824,26.827,35.941,128.089,-0.004,2.812,2.248,0.421,1.197,1411.625
377.952,8.597,8.5,114.058,-0.031,0.037,7.159,14.856,19.923,22.593,26.479,35.546,128.187,-0.005,2.929,2.259,0.414,1.244,1374.933
378.104,8.621,8.5,122.099,0.034,0.035,7.141,14.838,20.197,22.852,26.684,35.938,128.097,-0.003,3.0,2.242,0.404,1.135,1401.467
378.257,8.655,8.5,111.766,-0.02,0.041,7.209,15.504,21.371,24.213,28.186,37.952,127.988,0.0,2.865,2.261,0.383,1.154,1390.2
378.409,8.713,8.5,117.305,0.016,0.035,7.228,15.993,22.048,25.083,29.038,39.125,128.814,0.0,2.86,2.261,0.417,1.198,1388.667
378.562,8.783,8.5,133.495,-0.01,0.032,7.431,16.788,23.161,26.579,30.682,41.408,129.361,-0.002,2.876,2.252,0.418,1.172,1409.467
378.714,8.837,8.5,119.672,0.007,0.036,7.856,17.043,23.175,26.722,30.641,41.53,129.171,-0.002,2.977,2.243,0.396,1.194,1384.125
378.866,8.868,8.5,113.227,0.026,0.032,7.963,15.868,20.856,24.069,27.482,37.373,128.95,-0.003,2.846,2.236,0.403,1.166,1400.733
379.019,8.907,8.5,117.538,-0.019,0.027,8.015,15.388,20.068,23.162,26.393,35.94,128.425,-0.005,2.853,2.245,0.416,1.182,1370.8
379.171,8.945,8.5,111.342,0.062,0.043,8.344,16.584,21.759,25.27,28.729,39.099,127.14,-0.006,2.982,2.247,0.448,1.224,1406.333
379.324,9.023,8.5,110.984,0.04,0.045,8.643,18.042,24.175,28.095,31.813,43.366,126.066,-0.004,2.945,2.246,0.419,1.256,1400.867
379.476,9.092,8.5,105.235,0.023,0.039,8.749,18.307,24.661,28.279,32.024,43.6,126.021,-0.004,2.907,2.27,0.39,1.245,1385.333
379.628,9.146,8.5,109.757,-0.021,0.036,9.119,18.864,25.703,29.066,32.966,44.954,125.653,-0.004,2.79,2.267,0.389,1.257,1369.125
379.781,9.189,8.5,119.974,0.061,0.039,9.262,18.919,26.028,29.01,33.061,45.061,125.831,-0.004,2.933,2.265,0.388,1.271,1384.4
379.933,9.177,8.5,114.846,0.031,0.039,8.938,18.448,25.623,28.367,32.506,44.206,127.064,-0.002,3.073,2.255,0.419,1.228,1402.533
380.086,8.729,8.5,120.542,-0.009,0.041,8.45,17.548,23.625,26.0,29.915,40.361,126.823,0.002,3.06,2.25,0.417,1.166,1351.2
380.238,8.528,8.5,113.261,0.008,0.044,8.201,17.066,22.111,24.46,28.13,37.68,127.419,0.005,2.906,2.258,0.44,1.154,1379.067
380.39,8.481,8.5,125.91,0.032,0.045,7.781,16.533,20.945,23.354,26.925,35.815,127.281,0.006,2.998,2.261,0.407,1.183,1365.867
380.543,8.481,8.5,108.519,0.034,0.061,8.244,17.824,22.764,25.514,29.428,39.237,126.226,0.005,2.967,2.272,0.409,1.196,1373.4
380.695,8.516,8.5,114.948,0.007,0.053,8.635,17.879,22.99,25.921,29.676,39.895,124.761,0.004,2.973,2.271,0.415,1.259,1381.8
380.848,8.539,8.5,103.204,-0.014,0.049,9.184,18.976,24.957,28.488,32.393,43.867,123.031,0.003,2.895,2.273,0.398,1.272,1362.8
381.0,8.621,8.5,109.505,-0.005,0.051,9.855,22.499,30.98,35.829,40.584,55.279,124.259,0.001,2.871,2.289,0.398,1.316,1392.5
381.152,8.675,8.5,97.597,-0.015,0.071,10.404,30.369,47.711,57.03,64.754,88.231,125.541,-0.001,2.709,2.21,0.358,1.291,1376.867
381.305,8.713,8.5,96.231,-0.02,0.076,10.782,38.735,72.233,90.364,103.513,142.109,128.043,-0.003,2.35,2.169,0.38,0.965,1368.333
381.457,8.853,8.5,85.837,-0.026,0.053,11.549,34.417,59.957,72.187,82.17,114.144,129.784,-0.002,2.336,2.165,0.385,0.76,1362.25
381.61,8.922,8.5,92.461,0.006,0.041,11.199,27.303,41.492,47.58,53.614,74.114,129.31,-0.001,2.392,2.165,0.399,0.729,1407.467
381.762,8.922,8.5,86.084,0.001,0.086,9.753,27.865,40.937,47.119,53.381,71.456,129.199,-0.004,2.542,2.163,0.405,0.865,1398.067
381.914,8.841,8.5,92.505,-0.013,0.067,8.674,25.758,34.429,38.815,43.75,56.434,129.277,-0.007,2.569,2.182,0.377,0.964,1398.0
382.067,8.853,8.5,100.321,0.004,0.028,9.155,23.701,28.876,31.871,35.907,46.196,129.841,-0.007,2.755,2.24,0.375,0.926,1416.533
382.219,8.621,8.5,117.9,0.028,0.02,9.539,20.116,23.995,26.045,29.27,38.626,129.994,-0.006,2.858,2.251,0.382,1.117,1374.267
382.372,8.551,8.5,111.628,0.001,0.036,9.325,17.189,20.565,21.847,24.489,32.524,130.408,-0.003,2.954,2.231,0.407,1.207,1388.733
382.524,8.543,8.5,117.868,0.057,0.057,8.732,16.68,20.281,21.291,23.859,31.628,130.884,-0.003,2.906,2.231,0.413,1.326,1387.2
382.676,8.621,8.5,99.709,-0.024,0.068,8.83,19.572,25.402,26.712,29.876,39.634,131.381,-0.003,2.776,2.22,0.395,1.424,1421.867
382.829,8.69,8.5,104.91,-0.011,0.088,9.702,32.244,55.746,62.928,70.625,95.173,130.885,-0.005,2.395,2.183,0.37,1.261,1371.333
382.981,8.818,8.5,92.769,0.003,0.076,10.729,36.527,70.841,82.963,93.594,130.529,129.617,-0.004,2.403,2.155,0.356,0.835,1409.437
