DEPTH,BS:1,BS:2,DNPH:1,DNPH:2,DPHZ:1,DPHZ:2,DSOZ:1,DSOZ:2,DT:1,DT:2,ECGR,EHGR:1,EHGR:2,GR:1,GR:2,GR:3,GR_EDIT,HART:1,HART:2,HCAL:1,HCAL:2,HDRA:1,HDRA:2,HRLD:1,HRLD:2,HRLS:1,HRLS:2,HTEM:1,HTEM:2,HTNP:1,HTNP:2,PEF8:1,PEF8:2,RHO8,RHOZ,RXO8,RXOZ,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TENS:4,VCL
909.6756,,6.125,,0.0280292,,0.2623,,0.062517,,112.9782,90.0794,,0.9046,90.0794,,,90.0794,,27.8305,,6.1387,,0.0218,,21.961,,16.2372,,33.8905,,0.381645,,2.9416,,2.2614,,1.6637,,105.1413,,967.6587,,,
909.828,,6.125,,0.0279784,,0.2556,,0.05889,,112.0753,89.4895,,0.9084,89.4895,,,89.4895,,28.2837,,6.2251,,0.0209,,21.9855,,16.311,,33.8905,,0.386674,,2.9531,,2.273,,1.832,,105.9375,,970.2203,,,
909.9804,,6.125,,0.0271508,,0.2493,,0.063306,,111.2917,91.3519,,0.9138,91.3519,,,91.3519,,27.8305,,6.3467,,0.0223,,21.7535,,16.1841,,33.9919,,0.363288,,2.9776,,2.2837,,1.9839,,106.5798,,972.502,,,
910.1328,,6.125,,0.0262462,,0.2466,,0.070063,,111.2744,94.2094,,0.9159,94.2094,,,94.2094,,27.3897,,6.3931,,0.0241,,21.3994,,15.9506,,34.041,,0.327855,,2.9989,,2.2883,,2.0364,,107.0769,,972.5504,,,
910.2852,,6.125,,0.0259477,,0.2505,,0.069135,,111.8406,94.7341,,0.913,94.7341,,,94.7341,,26.8847,,6.329,,0.0246,,20.8042,,15.5702,,34.041,,0.304817,,3.0014,,2.2816,,1.9961,,107.4404,,965.705,,,
910.4376,,6.125,,0.0261261,,0.2626,,0.055437,,112.9016,92.4091,,0.9092,92.4091,,,92.4091,,25.6419,,6.2425,,0.0239,,20.5014,,15.3497,,34.041,,0.302148,,2.9898,,2.2609,,1.9178,,107.6539,,956.822,,,
910.59,,6.125,,0.0263985,,0.2789,,0.037998,,114.3784,89.6367,,0.9073,89.6367,,,89.6367,,25.8632,,6.1993,,0.0224,,20.6423,,15.2997,,34.041,,0.320077,,2.9651,,2.233,,1.7699,,107.8307,,953.8702,,,
910.7424,,6.125,,0.0269477,,0.292,,0.030519,,115.5911,87.6132,,0.9059,87.6132,,,87.6132,,26.2734,,6.1682,,0.0198,,21.1278,,15.5058,,34.041,,0.343539,,2.9167,,2.2107,,1.5976,,107.751,,957.3101,,,
910.8948,,6.125,,0.0276784,,0.2982,,0.032348,,116.3503,86.7227,,0.9037,86.7227,,,86.7227,,26.4209,,6.1184,,0.0166,,21.4007,,15.6677,,34.041,,0.357856,,2.85,,2.2001,,1.4426,,107.4212,,962.2997,,,
911.0472,,6.125,,0.0280754,,0.2994,,0.033201,,116.4358,87.7287,,0.9028,87.7287,,,87.7287,,27.0261,,6.0986,,0.0148,,21.4941,,15.7668,,34.041,,0.362968,,2.7974,,2.1979,,1.3488,,107.0635,,965.0419,,,
911.1996,,6.125,,0.0282246,,0.2985,,0.029936,,115.7016,89.5629,,0.9034,89.5629,,,89.5629,,27.2433,,6.1103,,0.0151,,21.7777,,16.0487,,34.041,,0.35754,,2.7785,,2.1996,,1.3487,,106.7635,,965.3424,,,
911.352,,6.125,,0.0283261,,0.2963,,0.030077,,114.7911,92.0642,,0.9036,92.0642,,,92.0642,,28.156,,6.116,,0.0164,,22.3198,,16.4844,,34.041,,0.344052,,2.7789,,2.2033,,1.4103,,106.6875,,968.2735,,,
911.5044,,6.125,,0.0281277,,0.2946,,0.037991,,114.2475,94.512,,0.9036,94.512,,,94.512,,29.8784,,6.116,,0.0188,,23.2527,,17.0856,,34.041,,0.335083,,2.7893,,2.2062,,1.4756,,106.8269,,974.3509,,,
911.6568,,6.125,,0.027697,,0.2925,,0.053845,,114.0861,95.8884,,0.9038,95.8884,,,95.8884,,30.8676,,6.1217,,0.0231,,23.7871,,17.3693,,34.041,,0.340125,,2.814,,2.2098,,1.5004,,107.125,,980.1786,,,
911.8092,,6.125,,0.0275739,,0.2862,,0.076811,,114.2248,94.6105,,0.9041,94.6105,,,94.6105,,29.8046,,6.1277,,0.0294,,23.0745,,16.9064,,34.041,,0.354886,,2.853,,2.2206,,1.4948,,107.5154,,989.2711,,,
911.9616,,6.125,,0.0280708,,0.2757,,0.100326,,114.6794,92.369,,0.9031,92.369,,,92.369,,27.372,,6.1047,,0.0353,,22.1402,,16.3119,,34.041,,0.365549,,2.8921,,2.2386,,1.5135,,107.9837,,998.4189,,,
912.114,,6.125,,0.0286091,,0.2677,,0.112264,,115.2222,92.0494,,0.9019,92.0494,,,92.0494,,27.2428,,6.0781,,0.0373,,21.7937,,15.8846,,34.041,,0.355641,,2.9064,,2.2523,,1.5571,,108.5779,,1002.628,,,
912.2664,,6.125,,0.0283231,,0.268,,0.106835,,115.5832,92.154,,0.9026,92.154,,,92.154,,27.4656,,6.0932,,0.0343,,21.0919,,15.174,,34.041,,0.333637,,2.8942,,2.2518,,1.5573,,109.1115,,1004.8671,,,
912.4188,,6.125,,0.0274046,,0.2704,,0.094397,,115.3991,90.3212,,0.9032,90.3212,,,90.3212,,24.3531,,6.1075,,0.0307,,19.4053,,14.0224,,34.041,,0.312981,,2.89,,2.2477,,1.5216,,109.2827,,998.2094,,,
912.5712,,6.125,,0.0265416,,0.2626,,0.089162,,113.7097,87.5284,,0.9028,87.5284,,,87.5284,,21.3406,,6.0986,,0.0313,,17.332,,12.7135,,34.041,,0.308317,,2.946,,2.261,,1.5743,,109.0327,,982.3004,,,
912.7236,,6.125,,0.0264261,,0.2416,,0.093409,,110.4446,87.1725,,0.9025,87.1725,,,87.1725,,20.4862,,6.0901,,0.0356,,16.63,,12.4145,,34.041,,0.313803,,3.0832,,2.2968,,1.8656,,108.4077,,971.3508,,,
912.876,,6.125,,0.0267492,,0.2179,,0.100526,,107.1221,90.0064,,0.9023,90.0064,,,90.0064,,23.3809,,6.0871,,0.0388,,18.2091,,13.7535,,34.041,,0.315535,,3.2563,,2.3373,,2.4473,,107.5923,,971.0792,,,
913.0284,,6.125,,0.0269769,,0.2044,,0.105298,,105.0963,93.3191,,0.9029,93.3191,,,93.3191,,28.5027,,6.1014,,0.0384,,20.3802,,15.4716,,34.041,,0.316241,,3.3933,,2.3605,,3.0435,,106.7981,,978.6497,,,
913.1808,,6.125,,0.0270739,,0.2029,,0.110594,,105.0648,94.8647,,0.904,94.8647,,,94.8647,,28.5638,,6.1248,,0.0382,,20.4568,,15.6392,,34.041,,0.325899,,3.4579,,2.3631,,3.2207,,105.8452,,980.205,,,
913.3332,,6.125,,0.0272739,,0.2061,,0.120002,,106.6966,94.4604,,0.9046,94.4604,,,94.4604,,23.5909,,6.1388,,0.0429,,18.1852,,14.0503,,34.041,,0.343837,,3.4678,,2.3577,,3.0768,,104.5788,,966.04,,,
913.4856,,6.125,,0.0277739,,0.2083,,0.130535,,108.347,93.4499,,0.905,93.4499,,,93.4499,,19.6976,,6.1479,,0.0525,,15.9118,,12.3574,,34.041,,0.355941,,3.4573,,2.3538,,2.9419,,103.0481,,949.6348,,,
913.638,,6.125,,0.0282784,,0.2084,,0.139206,,109.1166,94.5975,,0.905,94.5975,,,94.5975,,18.8287,,6.1475,,0.0623,,15.046,,11.5796,,34.041,,0.352764,,3.439,,2.3537,,2.8731,,101.374,,946.1454,,,
913.7904,,6.125,,0.0282769,,0.2079,,0.1464,,109.4331,99.2242,,0.9046,99.2242,,,99.2242,,19.253,,6.1392,,0.0684,,15.0647,,11.449,,34.041,,0.340739,,3.4169,,2.3546,,2.815,,99.7192,,952.8997,,,
913.9428,,6.125,,0.0278246,,0.2087,,0.153545,,109.6784,103.8571,,0.9037,103.8571,,,103.8571,,19.2568,,6.1188,,0.0704,,15.027,,11.387,,34.041,,0.334867,,3.401,,2.3532,,2.7521,,97.6932,,958.6985,,,
914.0952,,6.125,,0.0275216,,0.2112,,0.160514,,110.1271,103.3829,,0.9028,103.3829,,,103.3829,,18.5849,,6.0986,,0.0692,,14.6988,,11.2161,,34.041,,0.339296,,3.3932,,2.3488,,2.7075,,95.2289,,957.1144,,,
914.2476,,6.125,,0.0277985,,0.2161,,0.163341,,110.8631,98.2054,,0.9027,98.2054,,,98.2054,,18.1933,,6.0958,,0.065,,14.4941,,11.1385,,34.041,,0.350933,,3.3839,,2.3404,,2.6858,,92.7403,,952.3771,,,
914.4,,6.125,,0.0284015,,0.2227,,0.159603,,111.4956,94.0789,,0.9031,94.0789,,,94.0789,,18.4938,,6.1045,,0.0585,,14.4965,,11.1391,,34.041,,0.36062,,3.3681,,2.3291,,2.633,,90.0741,,952.6556,,,
914.5524,,6.125,,0.0287769,,0.2279,,0.153637,,111.7019,94.1868,,0.9032,94.1868,,,94.1868,,18.4099,,6.1075,,0.0527,,14.3557,,10.9876,,34.041,,0.355967,,3.354,,2.3203,,2.5329,,87.7164,,954.8395,,,
914.7048,,6.125,,0.0285784,,0.2278,,0.151834,,111.5243,95.9128,,0.9017,95.9128,,,95.9128,,17.5677,,6.0731,,0.0501,,14.1545,,10.7989,,34.041,,0.340682,,3.342,,2.3205,,2.4782,,86.0914,,955.908,,,
914.8572,,6.125,,0.0279231,,0.2228,,0.154946,,111.1971,97.3765,,0.9002,97.3765,,,97.3765,,17.8303,,6.0403,,0.0493,,14.3548,,10.9063,,34.041,,0.327857,,3.3208,,2.3291,,2.5154,,85.1068,,959.6967,,,
915.0096,,6.125,,0.0271277,,0.2184,,0.156891,,110.7819,98.296,,0.9029,98.296,,,98.296,,19.2237,,6.1014,,0.0477,,14.9367,,11.293,,34.041,,0.325618,,3.29,,2.3366,,2.5877,,84.7019,,964.9026,,,
915.162,,6.125,,0.0264447,,0.2172,,0.157591,,110.5826,97.402,,0.9073,97.402,,,97.402,,19.5956,,6.2,,0.0463,,15.1902,,11.4772,,34.041,,0.334219,,3.2688,,2.3386,,2.6148,,84.6712,,967.212,,,
915.3144,,6.125,,0.026497,,0.2167,,0.163843,,110.8346,96.1488,,0.9087,96.1488,,,96.1488,,19.0057,,6.2314,,0.0471,,15.0038,,11.347,,34.041,,0.346169,,3.2711,,2.3394,,2.617,,84.8433,,964.8958,,,
915.4668,,6.125,,0.0272754,,0.2156,,0.177903,,111.0875,97.6698,,0.9073,97.6698,,,97.6698,,18.9004,,6.1996,,0.049,,14.9156,,11.2416,,34.041,,0.356812,,3.2891,,2.3413,,2.6398,,84.9865,,961.3856,,,
915.6192,,6.125,,0.0278553,,0.2156,,0.193552,,111.2555,100.2337,,0.9059,100.2337,,,100.2337,,19.3532,,6.1674,,0.0506,,14.9691,,11.2118,,34.041,,0.357412,,3.3136,,2.3413,,2.6545,,84.9519,,957.8892,,,
915.7716,,6.125,,0.0275523,,0.2197,,0.196068,,111.6642,101.5713,,0.9064,101.5713,,,101.5713,,19.515,,6.1794,,0.052,,14.95,,11.145,,34.041,,0.340228,,3.3395,,2.3343,,2.6279,,84.9067,,953.5491,,,
915.924,,6.125,,0.0268954,,0.2247,,0.17982,,111.6899,100.1652,,0.9067,100.1652,,,100.1652,,18.9648,,6.1854,,0.0525,,14.5102,,10.822,,34.041,,0.322394,,3.3549,,2.3258,,2.5409,,84.7673,,951.8394,,,
916.0764,,6.125,,0.0267,,0.2242,,0.156625,,110.5341,98.3881,,0.9051,98.3881,,,98.3881,,17.3947,,6.1503,,0.0513,,13.867,,10.3962,,34.041,,0.318644,,3.3504,,2.3267,,2.4947,,84.375,,954.5817,,,
916.2288,,6.125,,0.0268492,,0.2186,,0.140644,,109.302,97.2618,,0.9047,97.2618,,,97.2618,,17.1775,,6.1415,,0.049,,14.0684,,10.5345,,34.041,,0.332598,,3.3336,,2.3362,,2.6117,,83.7981,,958.3428,,,
916.3812,,6.125,,0.0274693,,0.2141,,0.138061,,108.902,95.674,,0.9054,95.674,,,95.674,,20.4719,,6.1569,,0.049,,15.1699,,11.2462,,34.041,,0.351786,,3.3243,,2.3438,,2.7763,,83.1856,,960.1434,,,
916.5336,,6.125,,0.0283337,,0.2144,,0.144001,,109.2222,94.7857,,0.9042,94.7857,,,94.7857,,22.2708,,6.1302,,0.0531,,15.8462,,11.6861,,34.041,,0.356764,,3.3304,,2.3433,,2.8049,,82.8116,,961.9371,,,
916.686,,6.125,,0.0285231,,0.2146,,0.154766,,110.4354,94.9593,,0.9026,94.9593,,,94.9593,,20.1772,,6.0929,,0.0592,,15.3698,,11.3593,,34.041,,0.353222,,3.3402,,2.3431,,2.6981,,82.7183,,963.4716,,,
916.8384,,6.125,,0.028203,,0.2122,,0.163916,,111.3418,97.0226,,0.9031,97.0226,,,97.0226,,19.1161,,6.1039,,0.0636,,14.8383,,10.968,,34.041,,0.350106,,3.3401,,2.3471,,2.6602,,82.7962,,958.8102,,,
916.9908,,6.125,,0.0277477,,0.21,,0.16453,,110.8763,99.4191,,0.9064,99.4191,,,99.4191,,19.6331,,6.1794,,0.0644,,14.9,,11.0288,,34.041,,0.345397,,3.3249,,2.3509,,2.7034,,83.0308,,950.6813,,,
917.1432,,6.125,,0.0269568,,0.2084,,0.160443,,109.6639,100.349,,0.9105,100.349,,,100.349,,19.9425,,6.2716,,0.0645,,15.2243,,11.2933,,34.041,,0.33338,,3.3034,,2.3537,,2.7202,,83.4366,,951.4561,,,
917.2956,,6.125,,0.0260647,,0.2057,,0.159831,,108.6394,99.2699,,0.9121,99.2699,,,99.2699,,20.6756,,6.3067,,0.0668,,15.7408,,11.6426,,34.041,,0.324822,,3.2907,,2.3583,,2.7319,,83.9846,,964.8958,,,
917.448,,6.125,,0.0261246,,0.203,,0.162864,,108.0644,97.8417,,0.909,97.8417,,,97.8417,,21.5402,,6.2372,,0.0692,,16.3015,,12.0462,,34.041,,0.324205,,3.2866,,2.3628,,2.7579,,84.501,,978.3699,,,
917.6004,,6.125,,0.0267277,,0.2038,,0.163846,,107.8846,98.6384,,0.9046,98.6384,,,98.6384,,21.6533,,6.1383,,0.0694,,16.4928,,12.2134,,34.041,,0.328716,,3.2889,,2.3615,,2.7652,,84.875,,979.8919,,,
917.7528,,6.125,,0.027197,,0.2076,,0.16174,,108.2316,100.689,,0.9034,100.689,,,100.689,,21.1251,,6.1103,,0.0688,,16.0944,,11.9345,,34.041,,0.333782,,3.3002,,2.355,,2.7182,,85.2029,,972.1808,,,
917.9052,,6.125,,0.0276784,,0.2108,,0.161643,,108.907,101.5357,,0.9034,101.5357,,,101.5357,,19.8767,,6.1103,,0.0706,,15.337,,11.4212,,34.041,,0.334335,,3.3233,,2.3495,,2.6373,,85.5163,,962.3837,,,
918.0576,,6.125,,0.0279,,0.2114,,0.166769,,109.4295,99.8002,,0.9031,99.8002,,,99.8002,,18.6526,,6.1043,,0.074,,14.7706,,11.0419,,34.041,,0.327147,,3.3478,,2.3486,,2.5974,,85.7654,,958.4971,,,
918.21,,6.125,,0.027383,,0.2108,,0.173346,,109.6152,98.5997,,0.9044,98.5997,,,98.5997,,18.835,,6.133,,0.0751,,14.7923,,11.049,,34.041,,0.305705,,3.3562,,2.3495,,2.6345,,85.9385,,965.2239,,,
918.3624,,6.125,,0.0259723,,0.2113,,0.177402,,109.5385,99.1679,,0.9077,99.1679,,,99.1679,,19.8126,,6.2081,,0.0726,,15.2123,,11.3656,,34.041,,0.286536,,3.3489,,2.3487,,2.6969,,85.8154,,975.1603,,,
918.5148,,6.125,,0.0248924,,0.2134,,0.179777,,109.3036,98.6856,,0.9098,98.6856,,,98.6856,,20.1218,,6.2549,,0.0689,,15.5247,,11.6526,,34.041,,0.282025,,3.3398,,2.3451,,2.7249,,85.3116,,976.9677,,,
918.6672,,6.125,,0.0246307,,0.2161,,0.182932,,109.225,97.681,,0.91,97.681,,,97.681,,19.9096,,6.2592,,0.0649,,15.5766,,11.753,,34.041,,0.287363,,3.3269,,2.3404,,2.7184,,84.8116,,970.6738,,,
918.8196,,6.125,,0.0247401,,0.2181,,0.184976,,109.296,98.7123,,0.9103,98.7123,,,98.7123,,19.9393,,6.2666,,0.0605,,15.5653,,11.7777,,34.041,,0.297624,,3.2937,,2.337,,2.6798,,84.5154,,966.557,,,
918.972,,6.125,,0.0253568,,0.2199,,0.180734,,109.2562,101.8726,,0.9092,101.8726,,,101.8726,,20.0055,,6.2421,,0.0569,,15.6453,,11.8895,,34.041,,0.309684,,3.2457,,2.334,,2.6353,,84.3587,,969.6688,,,
919.1244,,6.125,,0.0260693,,0.2213,,0.171803,,109.1473,103.5318,,0.9076,103.5318,,,103.5318,,20.2922,,6.2056,,0.0552,,15.9536,,12.2178,,34.041,,0.325109,,3.2063,,2.3316,,2.6328,,84.2971,,972.662,,,
919.2768,,6.125,,0.026903,,0.2226,,0.162515,,109.019,100.8671,,0.9061,100.8671,,,100.8671,,21.3602,,6.1732,,0.0547,,16.4996,,12.7401,,34.041,,0.337101,,3.1857,,2.3294,,2.6496,,84.2038,,966.2001,,,
919.4292,,6.125,,0.0275277,,0.2235,,0.154522,,109.0149,96.5298,,0.9052,96.5298,,,96.5298,,22.1268,,6.1536,,0.0542,,16.8792,,13.1395,,34.041,,0.335298,,3.1769,,2.3279,,2.6314,,83.9846,,953.2912,,,
919.5816,,6.125,,0.0275508,,0.2236,,0.147354,,109.2781,95.0291,,0.9048,95.0291,,,95.0291,,21.6811,,6.1447,,0.0545,,16.7715,,13.1243,,34.041,,0.325401,,3.1739,,2.3276,,2.5917,,83.7491,,949.2791,,,
919.734,,6.125,,0.0273492,,0.2256,,0.138915,,109.6811,95.6808,,0.9041,95.6808,,,95.6808,,21.1779,,6.1277,,0.054,,16.5369,,12.9047,,34.041,,0.320403,,3.1753,,2.3242,,2.5625,,83.7327,,956.1232,,,
919.8864,,6.125,,0.0271261,,0.2309,,0.129332,,110.0102,96.2575,,0.9036,96.2575,,,96.2575,,21.1642,,6.1156,,0.0498,,16.3826,,12.7063,,34.041,,0.327729,,3.1724,,2.315,,2.505,,83.9538,,960.8134,,,
920.0388,,6.125,,0.0268985,,0.2367,,0.122257,,109.7343,95.9646,,0.9052,95.9646,,,95.9646,,20.4664,,6.1532,,0.0432,,15.9945,,12.3728,,34.041,,0.337532,,3.1638,,2.3053,,2.4116,,84.2644,,962.6347,,,
920.1912,,6.125,,0.0267508,,0.2379,,0.122097,,108.5704,95.6189,,0.9079,95.6189,,,95.6189,,19.4662,,6.2143,,0.0398,,15.7334,,12.1137,,34.041,,0.333338,,3.1612,,2.3032,,2.3815,,84.6567,,963.5695,,,
920.3436,,6.125,,0.0268708,,0.2334,,0.130568,,107.4794,95.9907,,0.9081,95.9907,,,95.9907,,20.3971,,6.217,,0.0427,,16.2211,,12.3639,,34.041,,0.324715,,3.1688,,2.3108,,2.4755,,85.0317,,962.949,,,
920.496,,6.125,,0.027303,,0.2271,,0.143917,,106.9998,95.3348,,0.9042,95.3348,,,95.3348,,22.2589,,6.1309,,0.0496,,16.8997,,12.8414,,34.041,,0.325166,,3.1747,,2.3217,,2.6072,,85.4048,,964.8958,,,
920.6484,,6.125,,0.0275754,,0.2227,,0.155895,,107.2465,93.9246,,0.9012,93.9246,,,93.9246,,21.9805,,6.0627,,0.0551,,16.9779,,13.0134,,34.041,,0.335212,,3.1662,,2.3292,,2.6445,,85.9375,,967.1003,,,
920.8008,,6.125,,0.0276246,,0.222,,0.159766,,108.6064,93.3355,,0.9033,93.3355,,,93.3355,,20.7186,,6.111,,0.0548,,16.4154,,12.7149,,34.041,,0.341023,,3.1407,,2.3303,,2.5949,,86.5625,,965.6775,,,
920.9532,,6.125,,0.027503,,0.2239,,0.155152,,110.0085,93.7986,,0.9061,93.7986,,,93.7986,,20.0871,,6.1732,,0.0499,,15.7615,,12.3094,,34.041,,0.337953,,3.1171,,2.3272,,2.5341,,87.0952,,966.4592,,,
921.1056,,6.125,,0.0270246,,0.2247,,0.149668,,110.6778,96.0812,,0.9088,96.0812,,,96.0812,,19.3976,,6.234,,0.0451,,15.1855,,11.9354,,34.041,,0.338001,,3.1178,,2.3257,,2.4814,,87.376,,970.0521,,,
921.258,,6.125,,0.0266954,,0.2234,,0.148522,,110.9182,98.9906,,0.9113,98.9906,,,98.9906,,18.6239,,6.2893,,0.0436,,14.7144,,11.5856,,34.041,,0.346125,,3.1598,,2.3278,,2.4687,,87.3298,,969.7805,,,
921.4104,,6.125,,0.0269261,,0.2218,,0.150368,,110.7932,100.9634,,0.9113,100.9634,,,100.9634,,18.551,,6.2886,,0.046,,14.7013,,11.5534,,34.041,,0.351862,,3.2405,,2.3307,,2.544,,87.0308,,967.2754,,,
921.5628,,6.125,,0.0271523,,0.2197,,0.153031,,110.5518,101.2143,,0.9108,101.2143,,,101.2143,,19.4971,,6.2773,,0.05,,15.1573,,11.8755,,34.041,,0.34408,,3.3152,,2.3343,,2.6939,,86.6413,,965.8168,,,
921.7152,,6.125,,0.0270246,,0.2166,,0.155302,,110.3868,100.8945,,0.9102,100.8945,,,100.8945,,20.3018,,6.2631,,0.0529,,15.5828,,12.1837,,34.041,,0.330294,,3.3394,,2.3397,,2.8235,,86.1875,,965.2308,,,
921.8676,,6.125,,0.0266769,,0.2136,,0.155498,,110.2536,102.0932,,0.9095,102.0932,,,102.0932,,19.9821,,6.2481,,0.053,,15.566,,12.134,,34.041,,0.324757,,3.3127,,2.3449,,2.8636,,85.7798,,966.1517,,,
922.02,,6.125,,0.0262231,,0.2123,,0.154962,,110.2828,104.5162,,0.9104,104.5162,,,104.5162,,19.5167,,6.2688,,0.0527,,15.3728,,11.9069,,34.041,,0.326974,,3.2764,,2.347,,2.8446,,85.5933,,968.1895,,,
922.1724,,6.125,,0.0259739,,0.212,,0.157138,,110.4135,105.8444,,0.9113,105.8444,,,105.8444,,19.897,,6.289,,0.0532,,15.3808,,11.8074,,34.041,,0.326338,,3.2537,,2.3475,,2.7825,,85.4856,,968.4542,,,
922.3248,,6.125,,0.026,,0.2128,,0.158055,,110.4652,103.977,,0.9108,103.977,,,103.977,,19.9718,,6.2773,,0.0508,,15.2065,,11.5862,,34.041,,0.321439,,3.2301,,2.3461,,2.6688,,85.3577,,965.0074,,,
922.4772,,6.125,,0.0263708,,0.2159,,0.151933,,110.574,100.3895,,0.9092,100.3895,,,100.3895,,18.7393,,6.2429,,0.0452,,14.6649,,11.14,,34.041,,0.32119,,3.209,,2.3408,,2.5786,,85.2673,,961.267,,,
922.6296,,6.125,,0.0265122,,0.2202,,0.143265,,110.753,97.3876,,0.9097,97.3876,,,97.3876,,17.9681,,6.2532,,0.0427,,14.4287,,10.92,,34.041,,0.322116,,3.2148,,2.3333,,2.5988,,85.0625,,958.5661,,,
922.782,,6.125,,0.0257678,,0.2227,,0.14301,,110.8057,97.6269,,0.9129,97.6269,,,97.6269,,18.9842,,6.3244,,0.0481,,14.7328,,11.078,,34.041,,0.315293,,3.2503,,2.3292,,2.6718,,84.6731,,956.7103,,,
922.9344,,6.125,,0.024683,,0.2227,,0.151778,,110.8041,101.0593,,0.9163,101.0593,,,101.0593,,19.8107,,6.4027,,0.0571,,15.0934,,11.3182,,34.041,,0.306925,,3.2848,,2.3292,,2.6923,,84.1712,,958.5454,,,
923.0868,,6.125,,0.0239355,,0.2217,,0.160878,,110.8226,105.3023,,0.9187,105.3023,,,105.3023,,19.4757,,6.4577,,0.0625,,15.0759,,11.3259,,34.041,,0.304491,,3.2913,,2.331,,2.6523,,83.6413,,962.0901,,,
923.2392,,6.125,,0.0246246,,0.2201,,0.164375,,110.7585,108.3052,,0.9146,108.3052,,,108.3052,,19.174,,6.3634,,0.062,,14.9709,,11.2704,,34.041,,0.310639,,3.2696,,2.3337,,2.6474,,83.2318,,965.6636,,,
923.3916,,6.125,,0.026103,,0.2182,,0.161888,,110.5474,110.1413,,0.9077,110.1413,,,110.1413,,19.2969,,6.2078,,0.0574,,15.0574,,11.3263,,34.041,,0.32242,,3.2342,,2.3369,,2.6856,,83.1712,,970.4919,,,
923.544,,6.125,,0.0271261,,0.2176,,0.153786,,110.2515,109.5478,,0.9031,109.5478,,,109.5478,,19.6291,,6.1047,,0.0504,,15.2311,,11.4288,,34.041,,0.337693,,3.2023,,2.338,,2.7234,,83.4673,,972.5159,,,
923.6964,,6.125,,0.0277508,,0.2202,,0.141626,,110.1792,106.0857,,0.9012,106.0857,,,106.0857,,19.9435,,6.0632,,0.043,,15.3634,,11.5038,,34.041,,0.350411,,3.192,,2.3334,,2.7312,,83.8769,,970.7994,,,
923.8488,,6.125,,0.0279784,,0.2231,,0.134165,,110.3334,102.8184,,0.9033,102.8184,,,102.8184,,19.8893,,6.1107,,0.0388,,15.242,,11.3987,,34.041,,0.345378,,3.215,,2.3285,,2.6783,,84.0942,,966.7446,,,
924.0012,,6.125,,0.0276261,,0.2218,,0.137283,,109.7284,102.6424,,0.9051,102.6424,,,102.6424,,19.1273,,6.1507,,0.0391,,14.7889,,11.0714,,34.041,,0.323785,,3.261,,2.3307,,2.5945,,83.9865,,962.8097,,,
924.1536,,6.125,,0.0269739,,0.217,,0.145614,,108.4231,102.7405,,0.9046,102.7405,,,102.7405,,18.4928,,6.139,,0.0422,,14.6233,,10.9377,,34.041,,0.30501,,3.3005,,2.339,,2.6688,,83.624,,963.109,,,
924.306,,6.125,,0.0265231,,0.2137,,0.150467,,107.7412,98.8381,,0.9038,98.8381,,,98.8381,,19.6977,,6.1217,,0.0451,,15.0001,,11.1559,,34.041,,0.301957,,3.3105,,2.3446,,2.914,,83.1885,,966.0125,,,
924.4584,,6.125,,0.0262277,,0.2158,,0.149292,,107.555,93.8909,,0.9056,93.8909,,,93.8909,,20.7797,,6.1614,,0.0458,,15.3078,,11.3494,,34.041,,0.306682,,3.2889,,2.3411,,3.0344,,82.7337,,972.928,,,
924.6108,,6.125,,0.0260447,,0.2207,,0.146302,,107.8672,92.5963,,0.9086,92.5963,,,92.5963,,19.9159,,6.2294,,0.0452,,15.3213,,11.3823,,34.041,,0.308642,,3.2546,,2.3327,,2.9358,,82.2663,,979.3956,,,
924.7632,,6.125,,0.0262523,,0.2241,,0.145865,,108.4817,95.0193,,0.9082,95.0193,,,95.0193,,19.786,,6.2193,,0.0445,,15.185,,11.2961,,34.041,,0.310069,,3.2356,,2.3268,,2.7576,,81.8577,,973.332,,,
924.9156,,6.125,,0.0264754,,0.2242,,0.151871,,108.5893,98.5617,,0.9068,98.5617,,,98.5617,,20.0416,,6.1879,,0.0468,,15.2441,,11.3484,,34.041,,0.314596,,3.2542,,2.3265,,2.7262,,81.6712,,959.7531,,,
