DEPT,CALI,BS,GR,SP,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
656.387,3.813,8.5,40.935,-209.938,0.221,0.321,0.01,0.009,0.007,0.006,0.002,0.002,56.428,0.164,9.956,2.478,0.674,0.038,2185.0
656.539,3.789,8.5,42.285,-209.025,0.222,0.313,0.005,0.004,0.004,0.003,100000.0,100000.0,56.883,0.166,10.0,2.55,0.58,0.038,2180.0
656.692,3.813,8.5,58.281,-208.7,0.201,0.31,0.016,0.014,0.012,0.01,0.005,0.005,56.328,0.158,10.0,2.459,0.616,0.038,2174.2
656.844,3.813,8.5,49.955,-209.137,0.191,0.317,0.014,0.011,0.01,0.008,0.003,0.003,71.16,0.139,9.929,2.371,0.467,0.038,2173.8
656.996,3.789,8.5,42.978,-209.734,0.176,0.323,0.012,0.011,0.009,0.007,0.003,0.003,72.83,0.114,10.0,2.307,0.454,0.038,2174.2
657.149,3.813,8.5,57.588,-210.725,0.181,0.325,0.013,0.011,0.009,0.008,0.003,0.003,64.257,0.103,9.971,2.303,0.424,0.038,2181.0
657.301,3.813,8.5,56.893,-212.038,0.174,0.312,0.022,0.018,0.016,0.014,0.008,0.008,63.52,0.106,10.0,2.262,0.493,0.039,2191.8
657.454,3.813,8.5,40.242,-212.938,0.19,0.315,0.013,0.011,0.01,0.008,0.003,0.003,64.303,0.117,10.0,2.283,0.543,0.039,2167.6
657.606,3.813,8.5,51.344,-213.387,0.228,0.311,0.016,0.014,0.012,0.01,0.005,0.005,63.357,0.126,9.996,2.341,0.564,0.039,2155.4
657.758,3.813,8.5,48.568,-213.212,0.234,0.313,0.013,0.011,0.01,0.008,0.003,0.003,66.164,0.146,9.978,2.346,0.625,0.039,2143.4
657.911,3.789,8.5,51.296,-213.363,0.257,0.314,0.049,0.041,0.037,0.033,0.024,0.024,73.401,0.171,9.739,2.395,0.534,0.039,2147.0
658.063,3.789,8.5,43.672,-213.438,0.255,0.31,0.016,0.013,0.012,0.01,0.005,0.005,66.459,0.198,10.0,2.605,0.58,0.039,2175.6
658.216,3.813,8.5,33.303,-213.425,0.251,0.315,0.024,0.019,0.017,0.014,0.008,0.008,63.602,0.213,10.0,2.579,0.619,0.039,2189.4
658.368,3.813,8.5,47.873,-213.5,0.258,0.317,0.015,0.012,0.01,0.008,0.003,0.003,64.305,0.204,9.935,2.462,0.708,0.039,2181.0
658.52,3.813,8.5,49.956,-213.725,0.23,0.311,0.016,0.013,0.012,0.01,0.005,0.005,63.453,0.182,9.897,2.381,0.771,0.039,2172.2
658.673,3.789,8.5,42.285,-214.137,0.228,0.313,0.013,0.011,0.01,0.008,0.003,0.003,55.627,0.158,10.0,2.342,0.527,0.039,2165.8
658.825,3.789,8.5,47.137,-214.663,0.228,0.317,0.014,0.012,0.01,0.009,0.004,0.004,55.568,0.147,10.0,2.337,0.508,0.039,2133.4
658.978,3.813,8.5,49.261,-215.413,0.223,0.315,0.022,0.019,0.016,0.014,0.008,0.008,55.589,0.14,10.0,2.336,0.425,0.039,2164.0
659.13,3.789,8.5,54.3,-216.238,0.197,0.314,0.015,0.013,0.011,0.009,0.004,0.004,55.664,0.134,9.955,2.318,0.393,0.039,2207.8
659.282,3.789,8.5,46.675,-216.525,0.202,0.309,0.006,0.005,0.004,0.003,100000.0,100000.0,66.056,0.134,9.875,2.312,0.37,0.039,2224.167
659.435,3.789,8.5,50.141,-216.417,0.203,0.314,0.081,0.067,0.06,0.053,0.042,0.042,55.511,0.14,9.928,2.325,0.357,0.039,2203.6
659.587,3.813,8.5,48.337,-215.5,0.212,0.314,0.012,0.01,0.009,0.007,0.003,0.003,56.766,0.146,10.0,2.357,0.416,0.039,2152.4
659.74,3.813,8.5,44.173,-215.0,0.216,0.317,0.018,0.016,0.014,0.012,0.006,0.006,56.078,0.147,9.95,2.354,0.432,0.038,2188.2
659.892,3.813,8.5,53.424,-213.887,0.203,0.314,0.015,0.013,0.011,0.009,0.004,0.004,55.668,0.145,10.0,2.353,0.478,0.038,2227.4
660.044,3.813,8.5,46.255,-212.413,0.215,0.306,0.023,0.02,0.017,0.015,0.009,0.009,55.574,0.142,10.0,2.36,0.486,0.038,2242.8
660.197,3.813,8.5,49.839,-211.438,0.197,0.317,0.025,0.021,0.019,0.017,0.011,0.011,55.538,0.142,9.982,2.348,0.477,0.039,2198.2
660.349,3.789,8.5,58.46,-212.073,0.213,0.317,0.024,0.02,0.018,0.016,0.01,0.01,55.643,0.153,9.968,2.339,0.524,0.039,2146.167
660.502,3.813,8.5,44.405,-212.475,0.238,0.317,0.016,0.014,0.012,0.01,0.006,0.006,55.595,0.166,9.906,2.365,0.567,0.039,2158.4
660.654,3.813,8.5,48.568,-212.275,0.24,0.314,0.01,0.008,0.007,0.006,0.001,0.001,56.024,0.17,9.966,2.367,0.499,0.038,2204.2
660.806,3.813,8.5,46.949,-212.613,0.228,0.313,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,55.717,0.171,10.0,2.386,0.512,0.038,2246.8
660.959,3.789,8.5,52.914,-212.95,0.232,0.317,0.016,0.014,0.012,0.01,0.006,0.006,55.674,0.164,9.959,2.378,0.549,0.038,2273.601
661.111,3.789,8.5,48.87,-213.2,0.225,0.317,0.009,0.008,0.007,0.005,0.002,0.002,55.613,0.161,10.0,2.367,0.606,0.039,2255.8
661.264,3.789,8.5,53.099,-213.938,0.197,0.296,0.018,0.015,0.013,0.011,0.006,0.006,55.229,0.154,10.0,2.327,0.618,0.04,2204.8
661.416,3.813,8.5,46.625,-214.4,0.213,0.304,0.018,0.015,0.013,0.011,0.006,0.006,55.729,0.145,9.964,2.377,0.507,0.039,2167.333
661.568,3.813,8.5,46.625,-213.962,0.206,0.301,0.018,0.015,0.014,0.011,0.006,0.006,55.252,0.136,10.0,2.359,0.528,0.039,2163.8
661.721,3.789,8.5,47.969,-213.45,0.204,0.3,0.032,0.027,0.024,0.021,0.016,0.016,55.501,0.128,10.0,2.359,0.437,0.039,2224.2
661.873,3.789,8.5,55.178,-212.802,0.202,0.305,0.033,0.028,0.024,0.021,0.015,0.015,55.576,0.13,10.0,2.335,0.52,0.04,2243.333
662.026,3.813,8.5,47.457,-212.563,0.22,0.295,0.015,0.013,0.011,0.009,0.005,0.005,55.539,0.13,9.923,2.349,0.501,0.04,2231.8
662.178,3.813,8.5,50.51,-212.15,0.216,0.312,0.027,0.022,0.02,0.017,0.01,0.01,55.441,0.132,9.972,2.333,0.641,0.039,2211.4
662.33,3.813,8.5,47.735,-211.635,0.219,0.319,0.011,0.01,0.008,0.007,0.003,0.003,55.533,0.138,9.967,2.34,0.583,0.039,2163.0
662.483,3.813,8.5,54.673,-211.35,0.241,0.305,0.013,0.011,0.009,0.008,0.005,0.005,55.342,0.152,9.913,2.379,0.533,0.039,2164.0
662.635,3.813,8.5,49.956,-210.962,0.246,0.313,0.013,0.011,0.009,0.008,0.005,0.005,55.491,0.169,10.0,2.414,0.493,0.039,2203.2
662.788,3.789,8.5,50.465,-211.6,0.257,0.313,0.005,0.004,0.004,0.003,0.001,0.001,55.029,0.178,10.0,2.413,0.499,0.039,2215.8
662.94,3.789,8.5,48.246,-211.927,0.26,0.309,0.008,0.007,0.006,0.005,0.003,0.003,55.79,0.178,10.0,2.427,0.572,0.039,2197.333
663.092,3.813,8.5,56.339,-211.425,0.256,0.308,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,55.326,0.178,9.816,2.426,0.616,0.039,2200.4
663.245,3.789,8.5,51.921,-211.427,0.247,0.311,0.047,0.04,0.036,0.032,0.023,0.023,55.292,0.188,9.951,2.398,0.595,0.039,2165.8
663.397,3.789,8.5,43.255,-211.075,0.268,0.305,0.014,0.013,0.011,0.009,0.006,0.006,55.44,0.197,10.0,2.432,0.493,0.039,2173.833
663.55,3.789,8.5,53.792,-210.225,0.257,0.298,0.013,0.011,0.01,0.009,0.006,0.006,55.69,0.198,9.934,2.386,0.483,0.039,2171.2
663.702,3.813,8.5,46.07,-209.462,0.253,0.309,0.013,0.011,0.01,0.008,0.006,0.006,55.769,0.191,9.838,2.387,0.51,0.038,2143.6
663.854,3.789,8.5,47.969,-209.438,0.24,0.314,0.015,0.013,0.011,0.01,0.007,0.007,55.458,0.184,10.0,2.4,0.567,0.038,2141.5
664.007,3.813,8.5,54.395,-209.038,0.246,0.309,0.013,0.011,0.01,0.009,0.007,0.007,55.122,0.181,9.941,2.362,0.531,0.038,2143.2
664.159,3.789,8.5,51.297,-208.475,0.239,0.305,0.013,0.012,0.01,0.009,0.008,0.008,55.862,0.176,9.982,2.374,0.503,0.038,2154.6
664.312,3.789,8.5,42.701,-208.74,0.233,0.312,0.013,0.011,0.01,0.009,0.007,0.007,55.246,0.17,10.0,2.363,0.496,0.038,2159.167
664.464,3.789,8.5,45.197,-209.146,0.218,0.317,0.015,0.013,0.012,0.01,0.008,0.008,55.511,0.167,9.827,2.376,0.537,0.039,2163.0
664.616,3.813,8.5,47.18,-209.025,0.254,0.319,0.013,0.011,0.01,0.009,0.007,0.007,63.745,0.169,10.0,2.421,0.494,0.038,2182.667
664.769,3.813,8.5,48.568,-209.385,0.253,0.313,0.014,0.012,0.011,0.009,0.007,0.007,63.97,0.177,9.976,2.434,0.511,0.038,2131.2
664.921,3.813,8.5,51.343,-210.738,0.236,0.316,0.014,0.012,0.011,0.009,0.007,0.007,63.876,0.184,10.0,2.427,0.498,0.039,2140.667
665.074,3.813,8.5,51.065,-211.302,0.254,0.318,0.013,0.011,0.01,0.009,0.006,0.006,65.157,0.189,9.883,2.408,0.535,0.039,2187.2
665.226,3.789,8.5,52.96,-210.712,0.27,0.311,0.014,0.012,0.011,0.01,0.009,0.009,64.897,0.192,9.909,2.464,0.498,0.038,2195.333
665.378,3.801,8.5,44.938,-210.865,0.268,0.312,0.013,0.011,0.01,0.009,0.008,0.008,72.632,0.182,10.0,2.457,0.483,0.039,2157.4
665.531,3.813,8.5,45.931,-211.538,0.241,0.317,0.014,0.012,0.011,0.009,0.008,0.008,71.754,0.171,9.924,2.375,0.466,0.039,2134.167
665.683,3.813,8.5,49.678,-210.844,0.231,0.309,0.013,0.012,0.011,0.009,0.008,0.008,71.627,0.156,10.0,2.369,0.457,0.039,2114.333
665.836,3.789,8.5,45.474,-209.917,0.227,0.31,0.014,0.012,0.011,0.01,0.009,0.009,64.273,0.149,9.985,2.365,0.491,0.039,2102.2
665.988,3.801,8.5,46.602,-209.9,0.218,0.315,0.013,0.012,0.011,0.009,0.009,0.009,64.545,0.144,9.908,2.355,0.564,0.038,2132.333
666.14,3.801,8.5,48.821,-209.635,0.206,0.317,0.015,0.013,0.012,0.01,0.009,0.009,65.827,0.143,10.0,2.337,0.551,0.039,2169.6
666.293,3.789,8.5,44.642,-209.413,0.216,0.32,0.014,0.012,0.011,0.01,0.009,0.009,65.675,0.146,10.0,2.347,0.48,0.038,2209.5
666.445,3.813,8.5,43.849,-209.625,0.221,0.323,0.014,0.012,0.011,0.01,0.01,0.01,72.767,0.15,9.947,2.362,0.46,0.039,2243.0
666.598,3.789,8.5,43.81,-209.313,0.228,0.317,0.014,0.012,0.011,0.01,0.01,0.01,72.618,0.155,9.947,2.37,0.475,0.038,2226.833
666.75,3.801,8.5,47.989,-208.823,0.225,0.315,0.016,0.014,0.013,0.011,0.011,0.011,72.29,0.158,9.968,2.371,0.528,0.038,2207.8
666.902,3.789,8.5,42.655,-208.875,0.219,0.316,0.014,0.012,0.011,0.01,0.009,0.009,71.26,0.16,10.0,2.37,0.551,0.038,2136.5
667.055,3.801,8.5,48.266,-209.531,0.219,0.311,0.014,0.012,0.011,0.01,0.009,0.009,71.655,0.159,9.878,2.401,0.562,0.038,2076.4
667.207,3.789,8.5,41.869,-208.788,0.212,0.31,0.012,0.011,0.01,0.009,0.009,0.009,71.407,0.159,10.0,2.383,0.589,0.038,2098.833
667.36,3.801,8.5,52.427,-207.354,0.209,0.312,0.015,0.013,0.012,0.011,0.011,0.011,71.063,0.153,9.926,2.35,0.633,0.038,2148.0
667.512,3.801,8.5,39.945,-206.775,0.205,0.319,0.014,0.013,0.012,0.01,0.01,0.01,65.834,0.149,10.0,2.408,0.625,0.038,2185.4
667.664,3.813,8.5,48.013,-205.625,0.184,0.323,0.015,0.013,0.012,0.01,0.01,0.01,71.816,0.14,10.0,2.323,0.672,0.038,2197.167
667.817,3.801,8.5,50.485,-204.469,0.18,0.324,0.017,0.014,0.013,0.012,0.011,0.011,72.417,0.13,9.94,2.289,0.675,0.038,2165.0
667.969,3.789,8.5,47.137,-203.725,0.174,0.318,0.017,0.015,0.014,0.012,0.011,0.011,71.867,0.123,9.86,2.289,0.595,0.038,2178.333
668.122,3.813,8.5,43.294,-203.594,0.185,0.317,0.013,0.012,0.011,0.009,0.009,0.009,72.762,0.123,9.927,2.286,0.54,0.039,2196.4
668.274,3.813,8.5,49.678,-204.188,0.206,0.319,0.013,0.012,0.011,0.01,0.009,0.009,71.55,0.133,10.0,2.304,0.561,0.039,2197.667
668.426,3.789,8.5,44.919,-205.104,0.213,0.315,0.014,0.012,0.011,0.01,0.01,0.01,72.634,0.138,10.0,2.311,0.633,0.039,2214.333
668.579,3.801,8.5,43.55,-205.55,0.202,0.316,0.015,0.013,0.012,0.011,0.01,0.01,72.731,0.14,10.0,2.292,0.714,0.038,2208.0
668.731,3.789,8.5,51.158,-205.75,0.195,0.312,0.014,0.012,0.011,0.01,0.009,0.009,72.532,0.135,9.934,2.305,0.692,0.038,2203.167
668.884,3.801,8.5,46.602,-206.3,0.196,0.314,0.013,0.012,0.011,0.01,0.009,0.009,72.31,0.134,10.0,2.318,0.672,0.038,2189.0
669.036,3.789,8.5,40.76,-208.229,0.2,0.321,0.015,0.013,0.012,0.011,0.011,0.011,74.363,0.145,10.0,2.359,0.812,0.038,2197.833
669.188,3.789,8.5,44.919,-209.094,0.211,0.318,0.013,0.012,0.011,0.01,0.009,0.009,76.342,0.16,9.885,2.398,0.711,0.038,2211.6
669.341,3.813,8.5,42.185,-208.85,0.226,0.32,0.015,0.013,0.012,0.011,0.01,0.01,75.191,0.177,10.0,2.568,0.715,0.038,2231.833
669.493,3.801,8.5,35.506,-208.865,0.193,0.311,0.015,0.013,0.012,0.011,0.011,0.011,75.546,0.178,10.0,2.574,0.633,0.038,2242.0
669.646,3.789,8.5,41.314,-208.725,0.2,0.311,0.019,0.016,0.015,0.013,0.011,0.011,74.772,0.162,9.88,2.418,0.612,0.038,2245.0
669.798,3.801,8.5,49.468,-208.448,0.196,0.313,0.014,0.012,0.011,0.01,0.009,0.009,71.24,0.145,9.883,2.357,0.527,0.038,2211.6
669.95,3.813,8.5,43.017,-208.288,0.182,0.313,0.021,0.018,0.017,0.015,0.014,0.014,72.788,0.132,9.971,2.326,0.515,0.038,2212.833
670.103,3.797,8.5,44.931,-208.667,0.205,0.318,0.016,0.014,0.013,0.011,0.01,0.01,72.58,0.133,10.0,2.338,0.504,0.038,2251.801
670.255,3.805,8.5,40.783,-209.188,0.21,0.323,0.014,0.012,0.011,0.01,0.009,0.009,72.677,0.134,10.0,2.328,0.521,0.039,2234.667
670.408,3.797,8.5,42.157,-209.271,0.206,0.313,0.014,0.012,0.011,0.01,0.009,0.009,72.495,0.136,9.967,2.309,0.532,0.039,2204.833
670.56,3.797,8.5,49.091,-209.275,0.227,0.305,0.013,0.011,0.01,0.009,0.008,0.008,67.281,0.143,9.988,2.35,0.553,0.039,2211.4
670.712,3.797,8.5,46.872,-209.875,0.239,0.314,0.013,0.012,0.011,0.01,0.009,0.009,72.409,0.15,9.843,2.383,0.648,0.038,2235.667
670.865,3.797,8.5,48.537,-210.075,0.232,0.321,0.014,0.012,0.011,0.01,0.009,0.009,72.671,0.151,10.0,2.368,0.659,0.039,2238.6
671.017,3.797,8.5,47.004,-209.875,0.218,0.316,0.013,0.012,0.011,0.01,0.009,0.009,72.29,0.146,10.0,2.35,0.581,0.039,2243.833
671.17,3.813,8.5,53.285,-210.025,0.206,0.317,0.014,0.012,0.011,0.01,0.009,0.009,73.003,0.14,10.0,2.327,0.594,0.038,2276.4
671.322,3.813,8.5,46.903,-210.146,0.221,0.318,0.015,0.013,0.012,0.011,0.009,0.009,72.844,0.138,10.0,2.331,0.589,0.039,2258.667
671.474,3.801,8.5,47.157,-209.823,0.219,0.311,0.012,0.011,0.01,0.008,0.006,0.006,72.921,0.142,9.978,2.324,0.606,0.04,2239.4
671.627,3.789,8.5,45.473,-209.3,0.225,0.305,0.013,0.011,0.01,0.008,0.005,0.005,72.426,0.146,9.954,2.33,0.531,0.041,2228.0
671.779,3.789,8.5,46.86,-209.552,0.238,0.308,0.014,0.012,0.011,0.009,0.006,0.006,72.556,0.149,9.979,2.341,0.574,0.04,2229.4
671.932,3.801,8.5,44.66,-209.712,0.227,0.313,0.014,0.012,0.011,0.009,0.005,0.005,72.528,0.15,9.922,2.302,0.538,0.039,2245.667
672.084,3.801,8.5,45.77,-209.583,0.231,0.306,0.013,0.011,0.01,0.009,0.007,0.007,72.854,0.149,10.0,2.304,0.549,0.039,2285.999
672.236,3.789,8.5,44.919,-209.375,0.225,0.304,0.014,0.012,0.011,0.01,0.009,0.009,72.582,0.15,9.977,2.317,0.514,0.039,2253.833
672.389,3.797,8.5,48.259,-209.698,0.224,0.318,0.014,0.012,0.011,0.009,0.007,0.007,72.979,0.148,9.968,2.317,0.547,0.039,2184.5
672.541,3.797,8.5,52.142,-210.225,0.211,0.317,0.014,0.012,0.011,0.009,0.006,0.006,73.072,0.146,9.981,2.298,0.582,0.039,2129.4
672.694,3.797,8.5,43.729,-210.344,0.22,0.315,0.014,0.012,0.01,0.009,0.006,0.006,73.387,0.14,10.0,2.306,0.57,0.039,2107.5
672.846,3.805,8.5,42.725,-210.6,0.212,0.318,0.014,0.012,0.01,0.009,0.006,0.006,73.476,0.136,9.949,2.285,0.549,0.039,2172.0
672.998,3.813,8.5,41.629,-210.5,0.199,0.314,0.014,0.012,0.011,0.009,0.006,0.006,73.524,0.134,10.0,2.281,0.456,0.039,2214.0
673.151,3.813,8.5,47.458,-209.646,0.205,0.307,0.013,0.012,0.01,0.009,0.006,0.006,73.543,0.132,10.0,2.294,0.488,0.039,2236.2
673.303,3.801,8.5,51.872,-209.262,0.202,0.306,0.015,0.013,0.012,0.01,0.009,0.009,73.398,0.13,10.0,2.295,0.503,0.039,2237.5
673.456,3.813,8.5,47.18,-208.542,0.21,0.314,0.013,0.011,0.01,0.009,0.008,0.008,73.805,0.129,9.963,2.294,0.52,0.039,2197.4
673.608,3.789,8.5,48.524,-207.875,0.207,0.32,0.013,0.011,0.01,0.009,0.009,0.009,65.564,0.13,9.956,2.297,0.504,0.039,2183.167
673.76,3.789,8.5,46.352,-206.844,0.219,0.317,0.015,0.013,0.012,0.011,0.01,0.01,58.556,0.133,10.0,2.293,0.475,0.039,2170.8
673.913,3.789,8.5,52.406,-206.137,0.23,0.31,0.014,0.012,0.011,0.01,0.01,0.01,58.434,0.136,10.0,2.293,0.48,0.039,2211.667
674.065,3.789,8.5,48.246,-206.604,0.226,0.312,0.014,0.012,0.011,0.01,0.01,0.01,58.43,0.14,9.99,2.297,0.514,0.039,2254.667
674.218,3.805,8.5,47.164,-207.24,0.228,0.314,0.013,0.011,0.01,0.009,0.009,0.009,66.424,0.143,9.925,2.284,0.514,0.039,2269.599
674.37,3.797,8.5,47.982,-207.4,0.232,0.314,0.013,0.011,0.01,0.009,0.009,0.009,57.731,0.144,10.0,2.278,0.481,0.039,2234.5
674.522,3.797,8.5,45.208,-207.99,0.224,0.308,0.014,0.012,0.011,0.01,0.01,0.01,58.314,0.143,9.911,2.26,0.489,0.039,2235.8
674.675,3.805,8.5,54.932,-208.313,0.228,0.308,0.014,0.013,0.012,0.01,0.01,0.01,58.318,0.141,10.0,2.281,0.492,0.039,2224.167
674.827,3.801,8.5,52.15,-208.771,0.225,0.315,0.013,0.012,0.011,0.01,0.009,0.009,58.435,0.141,9.981,2.273,0.562,0.039,2218.0
674.98,3.789,8.5,46.305,-209.26,0.227,0.316,0.013,0.011,0.01,0.009,0.009,0.009,58.017,0.142,10.0,2.273,0.525,0.039,2212.6
675.132,3.789,8.5,51.851,-209.052,0.232,0.309,0.01,0.009,0.008,0.007,0.008,0.008,57.979,0.146,10.0,2.284,0.512,0.039,2180.167
675.284,3.813,8.5,45.792,-208.885,0.224,0.309,0.014,0.013,0.011,0.01,0.01,0.01,64.35,0.146,10.0,2.284,0.515,0.039,2204.5
675.437,3.797,8.5,48.721,-209.073,0.228,0.311,0.015,0.013,0.012,0.011,0.01,0.01,64.769,0.145,9.986,2.297,0.524,0.039,2221.5
675.589,3.789,8.5,51.296,-208.802,0.223,0.311,0.01,0.009,0.008,0.007,0.006,0.006,58.197,0.145,9.975,2.295,0.584,0.039,2189.428
675.742,3.789,8.5,47.414,-208.292,0.234,0.317,0.012,0.01,0.009,0.008,0.008,0.008,57.783,0.147,9.933,2.301,0.528,0.039,2130.5
675.894,3.789,8.5,53.237,-208.384,0.231,0.319,0.031,0.026,0.023,0.021,0.019,0.019,58.476,0.149,10.0,2.294,0.585,0.039,2122.833
676.046,3.789,8.5,50.464,-208.719,0.236,0.311,0.015,0.013,0.012,0.011,0.01,0.01,57.681,0.148,10.0,2.31,0.5,0.039,2138.333
676.199,3.813,8.5,43.572,-208.208,0.226,0.309,0.015,0.013,0.011,0.01,0.009,0.009,65.438,0.145,9.933,2.279,0.539,0.039,2185.833
676.351,3.797,8.5,52.558,-207.969,0.224,0.309,0.013,0.011,0.01,0.009,0.008,0.008,64.904,0.142,9.893,2.271,0.509,0.039,2192.833
676.504,3.797,8.5,48.259,-208.385,0.234,0.307,0.019,0.016,0.015,0.013,0.012,0.012,64.443,0.145,10.0,2.279,0.549,0.039,2206.833
676.656,3.797,8.5,44.931,-208.865,0.236,0.31,0.044,0.038,0.034,0.031,0.028,0.028,64.308,0.151,10.0,2.287,0.58,0.039,2220.167
676.808,3.801,8.5,48.82,-208.938,0.243,0.311,0.01,0.009,0.008,0.007,0.007,0.007,63.961,0.16,9.988,2.31,0.588,0.039,2190.0
676.961,3.789,8.5,49.078,-208.469,0.242,0.313,0.012,0.01,0.01,0.009,0.008,0.008,63.878,0.163,9.909,2.317,0.639,0.039,2165.5
677.113,3.801,8.5,49.376,-207.969,0.236,0.307,0.013,0.011,0.01,0.009,0.009,0.009,64.246,0.162,9.99,2.296,0.602,0.039,2171.667
677.266,3.801,8.5,44.753,-206.906,0.23,0.312,0.014,0.012,0.011,0.01,0.009,0.009,64.681,0.156,9.969,2.296,0.624,0.039,2185.857
677.418,3.813,8.5,51.065,-205.833,0.231,0.315,0.015,0.013,0.012,0.011,0.01,0.01,58.025,0.151,10.0,2.308,0.566,0.039,2231.167
677.57,3.801,8.5,48.821,-205.634,0.214,0.317,0.015,0.013,0.012,0.01,0.01,0.01,57.914,0.146,9.999,2.291,0.581,0.039,2230.667
677.723,3.813,8.5,42.184,-205.563,0.218,0.312,0.008,0.007,0.007,0.006,0.006,0.006,64.007,0.145,10.0,2.303,0.569,0.038,2202.333
677.875,3.797,8.5,46.04,-205.51,0.219,0.312,0.015,0.013,0.012,0.01,0.01,0.01,63.464,0.144,9.909,2.297,0.5,0.038,2125.5
678.028,3.805,8.5,47.719,-205.417,0.232,0.311,0.01,0.009,0.008,0.007,0.007,0.007,57.887,0.151,9.983,2.315,0.498,0.038,2086.667
678.18,3.797,8.5,40.216,-205.135,0.259,0.312,0.013,0.011,0.01,0.009,0.009,0.009,56.924,0.166,9.953,2.362,0.51,0.038,2162.0
678.332,3.797,8.5,50.432,-205.427,0.271,0.317,0.013,0.011,0.01,0.009,0.009,0.009,56.055,0.184,10.0,2.397,0.498,0.038,2250.834
678.485,3.813,8.5,48.845,-205.75,0.287,0.315,0.012,0.011,0.01,0.009,0.008,0.008,55.959,0.197,9.989,2.429,0.51,0.038,2265.166
678.637,3.813,8.5,48.845,-206.323,0.281,0.309,100000.0,100000.0,100000.0,100000.0,0.0,0.0,55.92,0.21,10.0,2.488,0.503,0.039,2131.5
678.79,3.789,8.5,51.573,-206.948,0.299,0.31,0.014,0.012,0.011,0.01,0.009,0.009,56.042,0.215,9.933,2.485,0.554,0.039,2012.333
678.942,3.805,8.5,45.222,-207.25,0.289,0.315,0.017,0.015,0.013,0.012,0.01,0.01,56.283,0.215,9.973,2.504,0.507,0.039,2066.833
679.094,3.797,8.5,49.091,-205.725,0.26,0.318,0.015,0.013,0.011,0.01,0.009,0.009,55.974,0.198,10.0,2.425,0.543,0.039,2220.667
679.247,3.797,8.5,49.646,-204.406,0.251,0.316,0.015,0.013,0.012,0.011,0.009,0.009,56.415,0.175,9.906,2.329,0.57,0.04,2276.199
679.399,3.813,8.5,50.51,-204.094,0.254,0.308,0.003,0.003,0.002,0.002,0.002,0.002,65.14,0.155,9.912,2.303,0.647,0.04,2227.75
679.552,3.805,8.5,46.055,-203.875,0.26,0.309,0.012,0.011,0.01,0.008,0.006,0.006,72.534,0.149,9.997,2.276,0.599,0.04,2184.333
679.704,3.805,8.5,50.817,-203.828,0.279,0.316,0.011,0.01,0.009,0.008,0.006,0.006,76.537,0.152,10.0,2.292,0.584,0.04,2156.2
679.856,3.805,8.5,51.88,-203.875,0.28,0.309,0.009,0.008,0.007,0.006,0.005,0.005,56.651,0.157,9.919,2.296,0.543,0.04,2143.25
680.009,3.801,8.5,45.215,-204.141,0.295,0.314,0.01,0.009,0.008,0.007,0.004,0.004,57.342,0.16,9.923,2.292,0.522,0.041,2170.0
680.161,3.813,8.5,46.347,-204.344,0.323,0.308,0.009,0.008,0.007,0.006,0.003,0.003,56.866,0.165,9.833,2.3,0.485,0.041,2213.0
680.314,3.801,8.5,47.156,-204.344,0.36,0.307,0.009,0.008,0.007,0.005,0.002,0.002,56.409,0.17,9.752,2.348,0.468,0.04,2255.499
680.466,3.801,8.5,56.634,-203.837,0.386,0.305,0.011,0.009,0.008,0.007,0.003,0.003,65.544,0.177,9.79,2.394,0.456,0.04,2271.6
680.618,3.789,8.5,45.474,-203.172,0.455,0.305,0.014,0.012,0.011,0.009,0.005,0.005,75.341,0.18,10.0,2.449,0.456,0.04,2263.25
680.771,3.797,8.5,40.84,-202.337,0.389,0.309,0.015,0.013,0.011,0.009,0.006,0.006,59.618,0.187,10.0,2.511,0.454,0.041,2295.749
680.923,3.797,8.5,37.674,-201.844,0.368,0.308,0.019,0.016,0.014,0.012,0.008,0.008,66.728,0.185,10.0,2.503,0.479,0.039,2270.6
681.076,3.797,8.5,47.427,-201.594,0.398,0.306,0.012,0.01,0.009,0.007,0.003,0.003,75.618,0.167,9.983,2.39,0.515,0.039,2277.166
681.228,3.801,8.5,53.537,-200.859,0.357,0.309,0.015,0.013,0.011,0.01,0.005,0.005,64.091,0.14,9.945,2.294,0.557,0.039,2245.286
681.38,3.789,8.5,45.196,-200.643,0.323,0.312,0.012,0.01,0.009,0.008,0.003,0.003,63.551,0.115,9.88,2.263,0.506,0.038,2178.286
681.533,3.789,8.5,45.474,-200.313,0.329,0.309,0.012,0.01,0.009,0.008,0.003,0.003,56.283,0.107,9.975,2.252,0.522,0.039,2175.25
681.685,3.801,8.5,44.106,-200.578,0.335,0.316,0.014,0.012,0.01,0.009,0.004,0.004,56.605,0.103,10.0,2.261,0.5,0.039,2160.143
681.838,3.813,8.5,48.013,-201.125,0.318,0.312,0.013,0.011,0.01,0.008,0.004,0.004,72.388,0.101,9.993,2.254,0.542,0.039,2183.0
681.99,3.805,8.5,49.661,-201.172,0.342,0.312,0.014,0.012,0.01,0.009,0.004,0.004,65.672,0.103,10.0,2.264,0.529,0.039,2185.625
