DEPTH,BS:1,BS:2,BS:3,BS:4,DNPH:1,DNPH:2,DNPH:3,DNPH:4,DPHZ:1,DPHZ:2,DPHZ:3,DPHZ:4,DT:1,DT:2,DT:3,DT:4,ECGR:1,ECGR:2,ECGR:3,EHGR:1,EHGR:2,EHGR:3,EHGR:4,HART:1,HART:2,HART:3,HART:4,HCAL:1,HCAL:2,HCAL:3,HCAL:4,HDRA:1,HDRA:2,HDRA:3,HDRA:4,HLLD:1,HLLD:2,HLLD:3,HLLS:1,HLLS:2,HLLS:3,HRLD,HRLS,HTEM:1,HTEM:2,HTEM:3,HTEM:4,HTNP,NPHI:1,NPHI:2,NPHI:3,PEF8,PEFZ:1,PEFZ:2,RHO8,RHOZ:1,RHOZ:2,RHOZ:3,RXO8,RXOZ:1,RXOZ:2,RXOZ:3,SP:1,SP:2,SP:3,SP:4,TENS:1,TENS:2,TENS:3,TENS:4
272.4912,,,6.125,,,,0.0234792,,,,0.3108,,,,61.4671,,,,56.6575,,,58.1407,,,,141.1607,,,,3.7192,,,,0.175762,,,,0.1261,,,6249.6162,,,,,26.4556,,,,,0.448837,,,8.4305,,,,2.1786,,,,0.1508,,,110.556,,,,682.5432,
272.6436,,,6.125,,,,0.0235208,,,,0.3059,,,,61.7689,,,,57.5149,,,57.4943,,,,142.7368,,,,3.7192,,,,0.175052,,,,0.1261,,,47500.7773,,,,,26.4556,,,,,0.478079,,,8.4033,,,,2.187,,,,0.1504,,,110.7266,,,,679.1127,
272.796,,,6.125,,,,0.0237208,,,,0.2995,,,,63.005,,,,58.5018,,,54.6296,,,,95.3439,,,,3.7192,,,,0.174613,,,,0.1258,,,6249.6147,,,,,26.4556,,,,,0.51754,,,8.3959,,,,2.1979,,,,0.1501,,,111.1419,,,,681.5698,
272.9484,,,6.125,,,,0.0240583,,,,0.2975,,,,67.931,,,,59.0303,,,60.8125,,,,142.8365,,,,3.7192,,,,0.172842,,,,0.1275,,,0.002,,,,,26.4556,,,,,0.510327,,,8.4279,,,,2.2013,,,,0.1503,,,111.263,,,,677.1378,
273.1008,,,6.125,,,,0.0240896,,,,0.2985,,,,68.4557,,,,60.7119,,,58.5704,,,,142.413,,,,3.7192,,,,0.170679,,,,0.1257,,,0.0018,,,,,26.4556,,,,,0.485981,,,8.4833,,,,2.1996,,,,0.1502,,,111.3919,,,,674.1139,
273.2532,,,6.125,,,,0.0239688,,,,0.3035,,,,68.0447,,,,58.6208,,,59.4862,,,,81.539,,,,3.7192,,,,0.164631,,,,0.1253,,,0.0032,,,,,26.4556,,,,,0.442421,,,8.5483,,,,2.1912,,,,0.1498,,,111.168,,,,669.8235,
273.4056,,,6.125,,,,0.0235896,,,,0.3094,,,,68.152,,,,55.6196,,,55.9007,,,,59.027,,,,3.7192,,,,0.158581,,,,0.1279,,,0.0076,,,,,26.4556,,,,,0.419154,,,8.6138,,,,2.181,,,,0.1501,,,110.7565,,,,674.3501,
273.558,,,6.125,,,,0.0231729,,,,0.3141,,,,67.1206,,,,51.436,,,51.3201,,,,64.8766,,,,3.7192,,,,0.155262,,,,0.13,,,0.0083,,,,,26.4556,,,,,0.42696,,,8.6753,,,,2.173,,,,0.1503,,,110.3359,,,,678.9333,
273.7104,,,6.125,,,,0.0232896,,,,0.3158,,,,66.9291,,,,51.5031,,,47.6625,,,,79.7478,,,,3.7192,,,,0.156604,,,,0.1273,,,0.0067,,,,,26.4556,,,,,0.438739,,,8.7352,,,,2.1699,,,,0.1508,,,109.7226,,,,682.1368,
273.8628,,,6.125,,,,0.0234521,,,,0.3158,,,,66.061,,,,52.7478,,,54.563,,,,66.308,,,,3.7192,,,,0.15955,,,,0.1258,,,0.0061,,,,,26.4556,,,,,0.487057,,,8.7698,,,,2.1699,,,,0.1506,,,109.7279,,,,681.2012,
274.0152,,,6.125,,,,0.0239375,,,,0.315,,,,67.0305,,,,53.4934,,,54.6992,,,,106.5365,,,,3.7192,,,,0.164677,,,,0.1264,,,0.0048,,,,,26.4556,,,,,0.490588,,,8.808,,,,2.1714,,,,0.1499,,,109.2266,,,,678.9805,
274.1676,,,6.125,,,,0.0239792,,,,0.3099,,,,67.4547,,,,53.1396,,,50.2866,,,,143.9178,,,,3.7192,,,,0.17091,,,,0.1278,,,6249.6138,,,,,26.4556,,,,,0.468492,,,8.8359,,,,2.1801,,,,0.1472,,,108.9635,,,,677.0149,
274.32,,,6.125,,,,0.0237896,,,,0.3001,,,,66.9966,,,,51.5488,,,54.1066,,,,131.5771,,,,3.7192,,,,0.173673,,,,0.1224,,,47500.7773,,,,,26.4556,,,,,0.439693,,,8.8688,,,,2.1967,,,,0.138,,,108.8594,,,,679.7744,
274.4724,,,6.125,,,,0.0235625,,,,0.281,,,,69.0352,,,,50.6758,,,49.331,,,,64.7497,,,,3.7192,,,,0.17674,,,,0.1106,,,6249.6157,,,,,26.4556,,,,,0.473385,,,8.9029,,,,2.2294,,,,0.1353,,,108.3307,,,,678.5742,
274.6248,,,6.125,,,,0.0238,,,,0.2615,,,,67.8449,,,,49.4191,,,48.9963,,,,77.2988,,,,3.7192,,,,0.182252,,,,0.1341,,,0.0041,,,,,26.4556,,,,,0.508158,,,8.9201,,,,2.2629,,,,0.1408,,,108.7344,,,,677.2795,
274.7772,,,6.125,,,,0.0240792,,,,0.2532,,,,66.7334,,,,50.7014,,,52.7037,,,,99.0534,,,,3.7192,,,,0.190867,,,,0.1303,,,0.004,,,,,26.4556,,,,,0.543892,,,8.8785,,,,2.2771,,,,0.15,,,108.7266,,,,679.2735,
274.9296,,,6.125,,,,0.0241896,,,,0.2705,,,,67.2855,,,,53.9615,,,55.2842,,,,134.2699,,,,3.7192,,,,0.189421,,,,0.1369,,,0.0032,,,,,26.4556,,,,,0.541219,,,8.7837,,,,2.2474,,,,0.1514,,,108.957,,,,677.6575,
275.082,,,6.125,,,,0.0241896,,,,0.2938,,,,65.6968,,,,57.8929,,,59.1649,,,,80.4047,,,,3.7192,,,,0.182885,,,,0.1209,,,0.0069,,,,,26.4556,,,,,0.535063,,,8.6789,,,,2.2076,,,,0.1496,,,109.349,,,,681.7777,
275.2344,,,6.125,,,,0.0241104,,,,0.3078,,,,66.4157,,,,60.2614,,,63.5799,,,,140.5228,,,,3.7192,,,,0.17524,,,,0.1263,,,6249.6182,,,,,26.4556,,,,,0.522215,,,8.605,,,,2.1836,,,,0.1499,,,109.5365,,,,683.233,
275.3868,,,6.125,,,,0.0240583,,,,0.3115,,,,66.3162,,,,58.962,,,59.7321,,,,147.9171,,,,3.7192,,,,0.169321,,,,0.1263,,,47500.7773,,,,,26.4556,,,,,0.459789,,,8.5546,,,,2.1774,,,,0.1507,,,109.5391,,,,682.08,
275.5392,,,6.125,,,,0.0237208,,,,0.3151,,,,66.8779,,,,58.1342,,,54.6953,,,,127.0193,,,,3.7192,,,,0.16405,,,,0.1295,,,6249.6162,,,,,26.4556,,,,,0.441342,,,8.5198,,,,2.1712,,,,0.1511,,,109.8125,,,,682.4014,
275.6916,,,6.125,,,,0.0235312,,,,0.3201,,,,66.797,,,,60.3858,,,60.5446,,,,137.3599,,,,3.7192,,,,0.161335,,,,0.13,,,0.0062,,,,,26.4556,,,,,0.448004,,,8.4963,,,,2.1626,,,,0.1512,,,110.099,,,,678.2339,
275.844,,,6.125,,,,0.0236208,,,,0.3222,,,,66.6341,,,,61.1874,,,66.6176,,,,145.2549,,,,3.7192,,,,0.163481,,,,0.1296,,,0.0048,,,,,26.4556,,,,,0.476904,,,8.5006,,,,2.159,,,,0.1516,,,110.2461,,,,678.4702,
275.9964,,,6.125,,,,0.0238688,,,,0.3234,,,,67.3398,,,,58.0569,,,55.7455,,,,105.9106,,,,3.7192,,,,0.164746,,,,0.1257,,,0.0024,,,,,26.4556,,,,,0.481444,,,8.5131,,,,2.157,,,,0.1522,,,110.7604,,,,684.5749,
276.1488,,,6.125,,,,0.0238896,,,,0.3226,,,,67.6877,,,,53.4283,,,52.2868,,,,75.5031,,,,3.7192,,,,0.167025,,,,0.1271,,,0.0045,,,,,26.4556,,,,,0.471719,,,8.5327,,,,2.1583,,,,0.1522,,,110.931,,,,684.1497,
276.3012,,,6.125,,,,0.0238208,,,,0.3196,,,,67.8627,,,,53.2282,,,53.7514,,,,106.4348,,,,3.7192,,,,0.170452,,,,0.1304,,,0.0066,,,,,26.4556,,,,,0.471994,,,8.5377,,,,2.1634,,,,0.152,,,110.9675,,,,675.8052,
276.4536,,,6.125,,,,0.0238792,,,,0.3176,,,,67.8124,,,,55.6882,,,54.987,,,,114.7293,,,,3.7192,,,,0.173806,,,,0.1317,,,0.0068,,,,,26.4556,,,,,0.463269,,,8.55,,,,2.1669,,,,0.151,,,110.763,,,,682.1179,
276.606,,,6.125,,,,0.0238,,,,0.3164,,,,67.7848,,,,53.7659,,,58.8255,,,,116.1571,,,,3.7192,,,,0.172471,,,,0.1315,,,0.0055,,,,,26.4556,,,,,0.455098,,,8.5555,,,,2.1689,,,,0.1504,,,110.6901,,,,682.0707,
276.7584,,,6.125,,,,0.0237208,,,,0.3142,,,,68.0378,,,,53.0821,,,46.7823,,,,127.0107,,,,3.7192,,,,0.16956,,,,0.1297,,,0.0029,,,,,26.4556,,,,,0.462965,,,8.5442,,,,2.1726,,,,0.1502,,,111.0404,,,,675.7769,
276.9108,,,6.125,,,,0.0237896,,,,0.3073,,,,68.3633,,,,52.8248,,,53.1703,,,,146.2849,,,,3.7192,,,,0.172096,,,,0.1319,,,0.0049,,,,,26.4556,,,,,0.470825,,,8.5345,,,,2.1844,,,,0.1505,,,110.8516,,,,686.7106,
277.0632,,,6.125,,,,0.0238312,,,,0.3055,,,,68.516,,,,55.6446,,,56.6252,,,,127.39,,,,3.7192,,,,0.174735,,,,0.1288,,,0.0018,,,,,26.4556,,,,,0.493209,,,8.5448,,,,2.1876,,,,0.1506,,,110.849,,,,686.238,
277.2156,,,6.125,,,,0.0240583,,,,0.3058,,,,68.4204,,,,58.5396,,,55.1124,,,,75.5184,,,,3.7192,,,,0.177821,,,,0.1271,,,0.0016,,,,,26.4556,,,,,0.483081,,,8.5755,,,,2.1871,,,,0.1508,,,110.7005,,,,684.7921,
277.368,,,6.125,,,,0.024,,,,0.3076,,,,67.8274,,,,59.0071,,,62.8305,,,,83.9986,,,,3.7192,,,,0.178348,,,,0.1284,,,0.0039,,,,,26.4556,,,,,0.476004,,,8.5879,,,,2.1839,,,,0.1512,,,110.6315,,,,691.0292,
277.5204,,,6.125,,,,0.0238896,,,,0.3026,,,,67.9226,,,,60.5906,,,60.4306,,,,86.1596,,,,3.7192,,,,0.185433,,,,0.1338,,,0.0077,,,,,26.4556,,,,,0.458685,,,8.581,,,,2.1925,,,,0.1515,,,110.6706,,,,687.0884,
277.6728,,,6.125,,,,0.0237312,,,,0.2985,,,,67.8717,,,,58.7429,,,61.2001,,,,107.0151,,,,3.7192,,,,0.191908,,,,0.1334,,,0.0059,,,,,26.4556,,,,,0.465077,,,8.5646,,,,2.1996,,,,0.1514,,,111.0234,,,,688.024,
277.8252,,,6.125,,,,0.0238104,,,,0.2972,,,,67.9283,,,,59.6925,,,57.5259,,,,140.1093,,,,3.7192,,,,0.195302,,,,0.1285,,,6249.6133,,,,,26.4556,,,,,0.49554,,,8.5353,,,,2.2018,,,,0.1515,,,111.1185,,,,691.4072,
277.9776,,,6.125,,,,0.0239688,,,,0.3009,,,,67.903,,,,60.0545,,,62.8547,,,,105.316,,,,3.7192,,,,0.193235,,,,0.1272,,,47500.7773,,,,,26.4556,,,,,0.479873,,,8.5074,,,,2.1955,,,,0.152,,,111.1771,,,,686.3986,
278.13,,,6.125,,,,0.0239208,,,,0.3035,,,,67.89,,,,60.1832,,,61.2025,,,,142.6364,,,,3.7192,,,,0.191385,,,,0.1325,,,6249.6191,,,,,26.4556,,,,,0.468348,,,8.4853,,,,2.1912,,,,0.152,,,111.5404,,,,684.6126,
278.2824,,,6.125,,,,0.0239792,,,,0.307,,,,67.7846,,,,57.273,,,57.1049,,,,126.1223,,,,3.7192,,,,0.189675,,,,0.1337,,,0.0062,,,,,26.4556,,,,,0.454868,,,8.4881,,,,2.1851,,,,0.1517,,,111.332,,,,683.8567,
278.4348,,,6.125,,,,0.0239312,,,,0.3055,,,,67.8538,,,,55.433,,,52.0795,,,,143.798,,,,3.7192,,,,0.194656,,,,0.1299,,,0.0037,,,,,26.4556,,,,,0.47479,,,8.5253,,,,2.1875,,,,0.1518,,,111.207,,,,679.9916,
278.5872,,,6.125,,,,0.0240792,,,,0.3021,,,,67.8866,,,,56.0526,,,54.4863,,,,114.6873,,,,3.7192,,,,0.201846,,,,0.1313,,,0.0059,,,,,26.4556,,,,,0.495275,,,8.5802,,,,2.1934,,,,0.1521,,,111.25,,,,685.4348,
278.7396,,,6.125,,,,0.0240479,,,,0.2974,,,,67.819,,,,55.6823,,,58.8456,,,,86.8351,,,,3.7192,,,,0.209217,,,,0.1325,,,0.0084,,,,,26.4556,,,,,0.460342,,,8.643,,,,2.2015,,,,0.1522,,,111.3125,,,,685.4064,
278.892,,,6.125,,,,0.0236417,,,,0.2957,,,,67.8425,,,,54.8259,,,52.1558,,,,143.9288,,,,3.7192,,,,0.20801,,,,0.132,,,6249.6177,,,,,26.4556,,,,,0.432175,,,8.6605,,,,2.2043,,,,0.1519,,,111.3555,,,,682.1934,
279.0444,,,6.125,,,,0.0234688,,,,0.2966,,,,67.6282,,,,54.1748,,,52.3389,,,,150.456,,,,3.7192,,,,0.201719,,,,0.1301,,,47500.7773,,,,,26.4556,,,,,0.404739,,,8.6374,,,,2.2028,,,,0.1511,,,111.2891,,,,685.0474,
279.1968,,,6.125,,,,0.0231937,,,,0.3003,,,,67.5431,,,,54.4298,,,55.8603,,,,142.0074,,,,3.7192,,,,0.193175,,,,0.1279,,,6249.6133,,,,,26.4556,,,,,0.43296,,,8.5852,,,,2.1966,,,,0.1506,,,111.3893,,,,685.86,
279.3492,,,6.125,,,,0.0235896,,,,0.3053,,,,67.4888,,,,54.7132,,,52.5802,,,,148.9583,,,,3.7192,,,,0.187565,,,,0.1331,,,0.0022,,,,,26.4556,,,,,0.478727,,,8.5437,,,,2.188,,,,0.1504,,,110.7656,,,,683.9133,
279.5016,,,6.125,,,,0.0239688,,,,0.3079,,,,67.3075,,,,55.6603,,,54.8124,,,,140.6221,,,,3.7192,,,,0.185517,,,,0.1309,,,0.004,,,,,26.4556,,,,,0.499931,,,8.5398,,,,2.1835,,,,0.1505,,,110.6055,,,,687.0319,
279.654,,,6.125,,,,0.0240896,,,,0.3056,,,,67.4028,,,,56.8891,,,61.0537,,,,80.336,,,,3.7192,,,,0.186385,,,,0.1298,,,0.005,,,,,26.4556,,,,,0.491146,,,8.5657,,,,2.1874,,,,0.1498,,,110.362,,,,685.5765,
279.8064,,,6.125,,,,0.0240479,,,,0.3062,,,,67.5883,,,,57.035,,,57.6556,,,,86.0394,,,,3.7192,,,,0.182813,,,,0.1275,,,0.0025,,,,,26.4556,,,,,0.451998,,,8.6132,,,,2.1863,,,,0.1492,,,110.0325,,,,679.0183,
279.9588,,,6.125,,,,0.0236625,,,,0.3098,,,,67.9802,,,,53.8232,,,55.6597,,,,128.8783,,,,3.7192,,,,0.177377,,,,0.132,,,0.0062,,,,,26.4556,,,,,0.454092,,,8.6434,,,,2.1802,,,,0.1486,,,109.8919,,,,679.0466,
280.1112,,,6.125,,,,0.0237208,,,,0.314,,,,68.5331,,,,53.058,,,51.2441,,,,124.235,,,,3.7192,,,,0.173631,,,,0.1337,,,0.0069,,,,,26.4556,,,,,0.482466,,,8.6601,,,,2.173,,,,0.1481,,,109.4831,,,,682.9023,
280.2636,,,6.125,,,,0.0239896,,,,0.3153,,,,68.5869,,,,52.765,,,55.0878,,,,132.2796,,,,3.7192,,,,0.173829,,,,0.1327,,,0.0034,,,,,26.4556,,,,,0.529367,,,8.6759,,,,2.1709,,,,0.1483,,,109.3425,,,,682.7699,
280.416,,,6.125,,,,0.0241792,,,,0.3152,,,,68.5833,,,,54.284,,,54.9428,,,,147.3124,,,,3.7192,,,,0.172219,,,,0.1294,,,0.0036,,,,,26.4556,,,,,0.51964,,,8.7115,,,,2.1709,,,,0.1488,,,109.0586,,,,685.86,
280.5684,,,6.125,,,,0.0241896,,,,0.3141,,,,68.4065,,,,54.6901,,,52.5586,,,,141.8102,,,,3.7192,,,,0.168762,,,,0.1301,,,0.006,,,,,26.4556,,,,,0.501537,,,8.764,,,,2.1729,,,,0.1491,,,109.194,,,,686.427,
280.7208,,,6.125,,,,0.0241,,,,0.3087,,,,68.0637,,,,53.2674,,,55.0035,,,,84.567,,,,3.7192,,,,0.170029,,,,0.1321,,,0.0102,,,,,26.4556,,,,,0.494256,,,8.8286,,,,2.1821,,,,0.1494,,,109.3659,,,,687.9296,
280.8732,,,6.125,,,,0.0240104,,,,0.3015,,,,67.8726,,,,52.6328,,,48.6519,,,,74.4564,,,,3.7192,,,,0.177244,,,,0.131,,,0.0074,,,,,26.4556,,,,,0.48936,,,8.8901,,,,2.1945,,,,0.1493,,,109.1107,,,,690.9725,
281.0256,,,6.125,,,,0.024,,,,0.2974,,,,67.7239,,,,53.3754,,,53.0185,,,,135.1857,,,,3.7192,,,,0.183667,,,,0.1284,,,0.0028,,,,,26.4556,,,,,0.482508,,,8.9496,,,,2.2013,,,,0.1494,,,109.5469,,,,688.6477,
281.178,,,6.125,,,,0.0239896,,,,0.2954,,,,67.6805,,,,56.5303,,,58.1979,,,,105.4949,,,,3.7192,,,,0.187483,,,,0.1259,,,0.0056,,,,,26.4556,,,,,0.474075,,,8.9966,,,,2.2047,,,,0.1494,,,109.4805,,,,687.1357,
281.3304,,,6.125,,,,0.0239104,,,,0.2927,,,,68.0486,,,,57.5231,,,56.8592,,,,112.3023,,,,3.7192,,,,0.191881,,,,0.129,,,0.0053,,,,,26.4556,,,,,0.473739,,,9.05,,,,2.2095,,,,0.1492,,,109.2396,,,,690.9536,
281.4828,,,6.125,,,,0.0239208,,,,0.2874,,,,68.054,,,,56.4079,,,55.3156,,,,144.3281,,,,3.7216,,,,0.197813,,,,0.1273,,,0.0015,,,,,26.4556,,,,,0.482792,,,9.0932,,,,2.2185,,,,0.1485,,,109.3685,,,,686.8522,
281.6352,,,6.125,,,,0.0240583,,,,0.2865,,,,67.9233,,,,55.5289,,,55.8924,,,,138.725,,,,3.7377,,,,0.197675,,,,0.1271,,,0.0009,,,,,26.4556,,,,,0.468737,,,9.1214,,,,2.2201,,,,0.1485,,,109.487,,,,685.1702,
281.7876,,,6.125,,,,0.0239521,,,,0.2917,,,,67.7564,,,,55.5545,,,56.4608,,,,70.4916,,,,3.7216,,,,0.188217,,,,0.1277,,,0.0042,,,,,26.4556,,,,,0.523882,,,9.093,,,,2.2113,,,,0.1489,,,109.5456,,,,679.5947,
281.94,,,6.125,,,,0.0241583,,,,0.2973,,,,67.6887,,,,57.7667,,,54.672,,,,82.9827,,,,3.7192,,,,0.177406,,,,0.1286,,,0.0034,,,,,26.4556,,,,,0.522317,,,9.0015,,,,2.2016,,,,0.1497,,,109.9115,,,,678.6592,
282.0924,,,6.125,,,,0.0241104,,,,0.3019,,,,67.7561,,,,60.0701,,,61.7193,,,,130.4847,,,,3.7216,,,,0.170527,,,,0.1317,,,0.0043,,,,,26.4556,,,,,0.522869,,,8.8562,,,,2.1938,,,,0.1498,,,110.0599,,,,684.6505,
282.2448,,,6.125,,,,0.0240792,,,,0.3034,,,,67.8113,,,,59.1242,,,62.592,,,,133.4093,,,,3.7377,,,,0.171017,,,,0.127,,,0.003,,,,,26.4556,,,,,0.47791,,,8.7259,,,,2.1912,,,,0.1496,,,109.7396,,,,683.3652,
282.3972,,,6.125,,,,0.0239312,,,,0.3063,,,,67.6802,,,,55.3799,,,54.5943,,,,147.6292,,,,3.7216,,,,0.171935,,,,0.1258,,,0.0006,,,,,26.4556,,,,,0.469258,,,8.663,,,,2.1862,,,,0.1498,,,109.6979,,,,686.0018,
282.5496,,,6.125,,,,0.024,,,,0.3084,,,,67.6999,,,,52.0392,,,51.3594,,,,149.9719,,,,3.7192,,,,0.173894,,,,0.129,,,0.003,,,,,26.4556,,,,,0.476398,,,8.6651,,,,2.1827,,,,0.1497,,,109.3581,,,,686.8617,
282.702,,,6.125,,,,0.0240896,,,,0.3088,,,,67.746,,,,51.4242,,,54.7473,,,,141.8405,,,,3.7192,,,,0.177283,,,,0.132,,,0.0062,,,,,26.4556,,,,,0.482494,,,8.711,,,,2.182,,,,0.1499,,,109.293,,,,685.397,
282.8544,,,6.125,,,,0.0241104,,,,0.3043,,,,67.1583,,,,53.9743,,,50.0903,,,,86.5496,,,,3.7192,,,,0.184679,,,,0.1321,,,0.0084,,,,,26.4556,,,,,0.509684,,,8.7469,,,,2.1896,,,,0.1498,,,109.1185,,,,686.8618,
283.0068,,,6.125,,,,0.0241792,,,,0.3024,,,,62.8051,,,,56.4246,,,57.9628,,,,122.8554,,,,3.7192,,,,0.188356,,,,0.1285,,,0.0048,,,,,26.4556,,,,,0.500112,,,8.7551,,,,2.1929,,,,0.1502,,,108.875,,,,686.0963,
283.1592,,,6.125,,,,0.0241104,,,,0.3026,,,,62.0933,,,,57.9391,,,62.0449,,,,99.2522,,,,3.7192,,,,0.188348,,,,0.1298,,,0.0054,,,,,26.4556,,,,,0.490269,,,8.737,,,,2.1926,,,,0.1508,,,108.612,,,,683.4692,
283.3116,,,6.125,,,,0.0240896,,,,0.3041,,,,61.9294,,,,56.8776,,,55.4978,,,,92.702,,,,3.7192,,,,0.184071,,,,0.1296,,,0.0056,,,,,26.4556,,,,,0.475921,,,8.7046,,,,2.19,,,,0.1509,,,108.3021,,,,680.2656,
283.464,,,6.125,,,,0.0240104,,,,0.3024,,,,61.9221,,,,54.3876,,,54.1324,,,,98.4512,,,,3.7192,,,,0.181373,,,,0.1301,,,6249.6157,,,,,26.4556,,,,,0.480262,,,8.6779,,,,2.1929,,,,0.1508,,,108.375,,,,679.1979,
283.6164,,,6.125,,,,0.0240104,,,,0.2995,,,,60.915,,,,54.7045,,,52.3888,,,,88.5459,,,,3.7192,,,,0.179479,,,,0.1268,,,47500.7773,,,,,26.4556,,,,,0.490994,,,8.6686,,,,2.1979,,,,0.1505,,,108.4935,,,,677.2512,
283.7688,,,6.125,,,,0.0241,,,,0.298,,,,56.3521,,,,56.1764,,,57.57,,,,140.5997,,,,3.7192,,,,0.17776,,,,0.1305,,,6249.6143,,,,,26.4556,,,,,0.499179,,,8.6828,,,,2.2004,,,,0.1503,,,108.5625,,,,681.5887,
283.9212,,,6.125,,,,0.0241896,,,,0.2967,,,,55.8729,,,,57.7216,,,58.3075,,,,130.2706,,,,3.7192,,,,0.178323,,,,0.1333,,,0.0033,,,,,26.4556,,,,,0.504915,,,8.7243,,,,2.2025,,,,0.1501,,,108.5925,,,,682.4865,
284.0736,,,6.125,,,,0.0242,,,,0.2954,,,,55.6812,,,,59.0275,,,57.9585,,,,131.9907,,,,3.7192,,,,0.18159,,,,0.1311,,,0.003,,,,,26.4556,,,,,0.492998,,,8.7776,,,,2.2049,,,,0.15,,,108.4271,,,,685.3025,
284.226,,,6.125,,,,0.0241583,,,,0.2958,,,,55.4965,,,,61.0628,,,60.7876,,,,94.0209,,,,3.7192,,,,0.185058,,,,0.1309,,,0.004,,,,,26.4556,,,,,0.460516,,,8.8352,,,,2.2042,,,,0.1498,,,108.5534,,,,690.1881,
284.3784,,,6.125,,,,0.0238521,,,,0.2957,,,,55.5543,,,,62.714,,,66.8796,,,,59.717,,,,3.7192,,,,0.188002,,,,0.1308,,,0.0086,,,,,26.4556,,,,,0.472552,,,8.8894,,,,2.2043,,,,0.1493,,,108.2786,,,,687.1924,
284.5308,,,6.125,,,,0.0239,,,,0.2946,,,,55.2852,,,,62.2828,,,64.6213,,,,65.4023,,,,3.7192,,,,0.189119,,,,0.131,,,0.0069,,,,,26.4556,,,,,0.487394,,,8.9228,,,,2.2063,,,,0.1488,,,108.5859,,,,683.5353,
284.6832,,,6.125,,,,0.0240104,,,,0.2941,,,,56.0572,,,,56.5497,,,58.9982,,,,110.0805,,,,3.7192,,,,0.187963,,,,0.1304,,,0.0016,,,,,26.4556,,,,,0.519726,,,8.9408,,,,2.207,,,,0.1487,,,108.694,,,,682.7321,
284.8356,,,6.125,,,,0.0241688,,,,0.2924,,,,61.0641,,,,51.6463,,,47.8051,,,,78.7068,,,,3.7192,,,,0.186552,,,,0.1291,,,0.0023,,,,,26.4556,,,,,0.488835,,,8.9234,,,,2.2099,,,,0.1483,,,108.832,,,,679.1507,
284.988,,,6.125,,,,0.0240896,,,,0.2937,,,,61.5082,,,,50.3179,,,46.7425,,,,113.1329,,,,3.7192,,,,0.182008,,,,0.1307,,,0.004,,,,,26.4556,,,,,0.456306,,,8.8817,,,,2.2078,,,,0.1481,,,109.0469,,,,674.2839,
285.1404,,,6.125,,,,0.0239104,,,,0.2944,,,,61.7347,,,,52.9137,,,54.4326,,,,142.4028,,,,3.7192,,,,0.178465,,,,0.1304,,,6249.6147,,,,,26.4556,,,,,0.4472,,,8.8234,,,,2.2066,,,,0.1479,,,108.6745,,,,680.398,
285.2928,,,6.125,,,,0.0238312,,,,0.298,,,,61.6266,,,,54.3435,,,55.7809,,,,130.08,,,,3.7192,,,,0.174715,,,,0.1283,,,47500.7773,,,,,26.4556,,,,,0.474398,,,8.7861,,,,2.2004,,,,0.1481,,,108.1771,,,,681.343,
285.4452,,,6.125,,,,0.024,,,,0.2969,,,,61.8543,,,,55.3303,,,52.4225,,,,104.8517,,,,3.7192,,,,0.175417,,,,0.1311,,,6249.6182,,,,,26.4556,,,,,0.499446,,,8.7708,,,,2.2024,,,,0.1485,,,107.9974,,,,682.1273,
285.5976,,,6.125,,,,0.0241583,,,,0.2961,,,,66.8393,,,,54.0317,,,58.634,,,,87.5852,,,,3.7192,,,,0.176267,,,,0.1316,,,0.0083,,,,,26.4556,,,,,0.489996,,,8.7753,,,,2.2038,,,,0.1482,,,107.4466,,,,686.0207,
285.75,,,6.125,,,,0.0240104,,,,0.2951,,,,66.9413,,,,53.0337,,,51.6575,,,,134.7724,,,,3.7192,,,,0.17805,,,,0.1305,,,0.0053,,,,,26.4556,,,,,0.467123,,,8.7971,,,,2.2053,,,,0.1479,,,107.3555,,,,690.2637,
285.9024,,,6.125,,,,0.0238896,,,,0.2979,,,,66.696,,,,51.2923,,,49.1584,,,,96.1995,,,,3.7192,,,,0.178069,,,,0.1286,,,0.0048,,,,,26.4556,,,,,0.442916,,,8.843,,,,2.2006,,,,0.1479,,,107.1745,,,,684.6504,
286.0548,,,6.125,,,,0.0237417,,,,0.2985,,,,66.4582,,,,51.1567,,,52.5211,,,,73.7301,,,,3.7192,,,,0.177517,,,,0.1278,,,0.0055,,,,,26.4556,,,,,0.454535,,,8.901,,,,2.1996,,,,0.1478,,,106.888,,,,685.7844,
286.2072,,,6.125,,,,0.0239,,,,0.2966,,,,66.4484,,,,53.3373,,,49.7781,,,,81.5934,,,,3.7192,,,,0.176352,,,,0.1273,,,6249.6172,,,,,26.4556,,,,,0.465719,,,8.9381,,,,2.2027,,,,0.148,,,106.72,,,,686.5594,
286.3596,,,6.125,,,,0.0240792,,,,0.2954,,,,66.4199,,,,56.3968,,,55.6407,,,,138.4255,,,,3.7192,,,,0.175812,,,,0.1234,,,53750.3867,,,,,26.4764,,,,,0.482821,,,8.956,,,,2.2048,,,,0.1482,,,106.845,,,,680.6814,
286.512,,,6.125,,,,0.0240792,,,,0.2929,,,,66.4776,,,,57.188,,,62.761,,,,131.9887,,,,3.7192,,,,0.177419,,,,0.1246,,,53750.3867,,,,,26.6136,,,,,0.483352,,,8.9422,,,,2.2091,,,,0.1483,,,107.2565,,,,685.4348,
