DEPT,CALI,BS,GR,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
3317.748,6.62439,6.25,90.74773,0.0992,0.0001,29.3553,28.3256,28.02837,28.34667,31.29451,29.95143,62.43962,0.00023,3.9519,2.70857,0.12955,13.20912,7347.93426
3317.9004,6.57122,6.25,88.84349,0.06618,0.0001,28.71804,27.71305,27.37232,27.64381,30.48224,29.12334,62.60278,0.00209,3.86997,2.65624,0.14464,10.59519,7412.00031
3318.0528,6.50285,6.25,87.55229,0.02172,0.0001,28.26541,27.24839,26.90933,27.13043,29.92425,28.55442,62.59803,0.01445,3.9238,2.64747,0.16406,10.08319,7477.46692
3318.2052,6.50285,6.25,86.54976,0.10499,0.0001,26.60662,25.6782,25.22808,25.54061,28.17513,26.88554,62.61083,0.02106,3.68846,2.67676,0.17794,10.85892,7425.39892
3318.3576,6.53324,6.25,80.3168,0.15965,0.0001,26.58737,25.66515,25.13393,25.60546,28.44438,27.23964,62.61967,0.03803,3.72089,2.64066,0.18482,12.00288,7363.79903
3318.51,6.47246,6.25,81.41842,0.16099,0.0001,14.88521,14.35004,14.10856,13.87234,15.51739,14.72365,62.86207,0.04597,3.4833,2.59608,0.19306,10.45549,7300.46585
3318.6624,6.45727,6.25,73.02428,0.18495,0.0001,14.92747,14.56971,14.54996,13.95566,15.7592,15.01316,65.50192,0.05131,3.47415,2.62447,0.20184,8.07066,7232.13292
3318.8148,6.45727,6.25,73.02399,0.13311,0.0001,15.40182,15.27696,15.31624,14.87218,16.66548,16.16281,68.41135,0.03518,3.29162,2.60811,0.21178,6.04544,7121.06607
3318.9672,6.54843,6.25,68.65327,0.11414,0.0001,15.02416,14.95943,14.9518,14.54446,16.24183,15.80604,66.61566,0.01998,3.36258,2.59866,0.21544,5.7126,7319.66678
3319.1196,6.54843,6.25,79.70528,0.1002,0.00952,15.64526,15.85238,15.81152,15.57289,17.25109,17.07192,66.39998,0.01523,3.39031,2.60555,0.21606,6.76169,7658.13238
3319.272,6.42309,6.25,68.91024,0.17797,0.0001,18.11462,18.79156,18.63284,18.73994,20.39731,20.73038,66.70466,0.02968,3.64908,2.61648,0.20829,7.21453,8064.4678
3319.4244,6.48006,6.25,68.76405,0.33979,0.06333,16.40372,16.90398,17.11686,17.84706,18.98132,20.11559,66.66467,0.04701,3.62805,2.58835,0.19438,5.5047,8033.31153
3319.5768,6.38891,6.25,58.16174,0.25771,0.14846,12.56389,12.36902,13.2201,14.07008,14.67266,15.77793,66.76629,0.05444,3.43777,2.5682,0.18542,5.29846,7933.79985
3319.7292,6.40409,6.25,67.51727,0.18447,0.03836,12.07742,12.15793,13.34763,14.47305,15.0217,17.07706,66.43143,0.04649,3.27156,2.55378,0.196,4.64993,7862.31286
3319.8816,6.41169,6.25,65.87782,0.13638,0.0001,14.51024,15.20053,16.74755,18.04884,18.77147,21.83779,67.81154,0.03835,3.32839,2.54776,0.1966,3.87059,7764.46701
3320.034,6.48006,6.25,67.98531,0.19098,0.04816,14.6923,15.39182,16.97867,18.30645,19.0077,22.13793,68.49106,0.0393,3.5438,2.53838,0.20335,4.31512,7676.0002
3320.1864,6.41169,6.25,63.54923,0.20691,0.0231,14.78069,15.46629,17.08558,18.39736,19.11906,22.25705,69.43938,0.04453,3.47563,2.59043,0.20383,9.01259,7591.62491
3320.3388,6.55603,6.25,59.96768,0.17493,0.0001,14.91031,15.69069,17.2416,18.57596,19.2899,22.45817,69.51552,0.04405,3.64636,2.62857,0.19778,6.57967,7498.00097
3320.4912,6.52564,6.25,70.58597,0.18368,0.0001,16.7485,18.09803,19.85413,21.1202,21.94366,25.78941,69.59181,0.03904,3.27783,2.55401,0.20312,4.04927,7441.53346
3320.6436,6.54083,6.25,64.61174,0.17708,0.00598,19.32804,21.55043,23.36433,24.57475,25.5019,30.1639,70.26756,0.03609,3.35798,2.49976,0.21215,3.55641,7343.73258
3320.796,6.63959,6.25,69.28709,0.26441,0.0788,9.3012,10.39366,11.05764,11.38615,11.89513,13.81644,71.21131,0.03739,3.38955,2.51582,0.23279,3.1165,7237.86555
3320.9484,6.68517,6.25,57.97578,0.32084,0.05588,8.01138,8.45406,8.88599,9.12223,9.58487,10.62971,71.45801,0.03927,3.50216,2.51167,0.25736,2.82947,7186.46748
3321.1008,6.8333,6.25,69.24186,0.21997,0.00973,7.74745,7.95693,8.28023,8.51088,8.95172,9.55902,72.81898,0.03956,3.49033,2.51435,0.26263,3.28675,7309.93256
3321.2532,6.85229,6.25,72.70113,0.23076,0.02564,7.26619,7.79151,7.88032,8.12958,8.54511,9.2929,71.44268,0.03988,3.64771,2.60678,0.24998,4.74646,7471.7343
3321.4056,6.82191,6.25,60.72457,0.20655,0.00463,8.136,9.04671,9.14559,9.39408,9.88971,10.99585,70.59515,0.04151,3.69221,2.63974,0.23434,6.93244,7541.46778
3321.558,6.82191,6.25,76.32968,0.18508,0.0001,9.79041,11.01847,11.31005,11.51202,12.1267,13.72251,69.99214,0.045,3.96419,2.63346,0.2276,7.21491,7574.86765
3321.7104,6.75354,6.25,73.718,0.19075,0.0001,10.85688,12.23063,12.73947,12.88235,13.57361,15.50455,69.83285,0.04704,3.87463,2.64624,0.23145,6.88874,7601.66712
3321.8628,6.8333,6.25,88.58913,0.2025,0.0001,12.64376,14.24469,15.0662,15.14046,15.88566,18.31446,70.00921,0.04751,3.80528,2.66494,0.23085,7.26661,7534.68754
3322.0152,6.78772,6.25,106.3517,0.16998,0.0001,14.79315,16.38242,17.58398,17.67418,18.38391,21.1887,69.1266,0.04608,3.81087,2.66115,0.2215,7.33452,7414.06631
3322.1676,6.70796,6.25,94.2,0.15067,0.0001,12.29307,13.01338,13.97976,14.42533,14.78189,16.71507,68.57671,0.04386,3.81323,2.65692,0.22045,8.53029,7382.33228
3322.32,6.68517,6.25,100.7841,0.13073,0.0001,14.15882,14.20472,15.23663,16.07417,16.21206,17.53708,68.89602,0.03997,3.78672,2.63971,0.21412,8.58266,7413.99886
3322.4724,6.65098,6.25,94.90011,0.1375,0.0001,17.77158,17.41803,18.46879,19.6251,19.75075,20.67024,67.68212,0.04004,3.76032,2.65507,0.21638,7.00638,7599.06608
3322.6248,6.6168,6.25,93.73926,0.15815,0.0001,14.43278,14.35857,14.70624,15.34793,15.5105,15.775,68.10521,0.04001,3.78301,2.62396,0.19997,7.07686,7626.33316
3322.7772,6.65098,6.25,83.45862,0.16679,0.0001,14.7217,14.96731,14.96351,15.31643,15.79649,15.78029,68.19354,0.03778,3.49967,2.61841,0.20766,7.55173,7493.19905
3322.9296,6.67377,6.25,92.30787,0.13162,0.0001,21.51037,21.5949,21.64498,21.51721,22.35778,21.96105,68.01024,0.03211,3.69588,2.65644,0.18826,8.64115,7445.1349
3323.082,6.66238,6.25,72.7289,0.12357,0.0001,17.9985,17.71588,17.5906,17.15453,17.81483,17.65592,69.24004,0.02965,3.61201,2.61157,0.1828,6.42724,7370.1881
3323.2344,6.62819,6.25,69.24916,0.08152,0.0001,15.71911,15.42312,15.35299,15.02714,15.71654,15.45135,70.08004,0.02309,3.34099,2.56153,0.18377,5.5485,7279.19893
3323.3868,6.59401,6.25,75.8503,0.11026,0.0001,12.43773,12.21907,11.969,11.64143,12.26636,12.09516,68.67348,0.01517,3.0953,2.55445,0.21146,5.16858,7307.86656
3323.5392,6.6168,6.25,73.35591,0.07445,0.0001,15.86688,15.53603,15.33262,14.96132,15.9833,15.51087,67.2419,0.01436,3.36013,2.55841,0.21486,4.83527,7280.53429
3323.6916,6.64719,6.25,87.7613,0.13328,0.0001,23.42397,23.8946,23.46571,22.73633,24.77601,24.12794,65.78489,0.02819,3.62987,2.62071,0.20478,6.56718,7421.53446
3323.844,6.69276,6.25,81.60027,0.21445,0.0001,23.58455,24.14888,23.93258,23.42109,25.69713,25.36839,64.25577,0.04008,4.05677,2.67128,0.18318,8.7859,7493.79929
3323.9964,6.64719,6.25,94.54698,0.22163,0.00485,22.41316,22.67107,22.47665,21.78468,23.91594,23.23443,62.31542,0.04787,4.0125,2.65563,0.17226,8.90935,7461.46727
3324.1488,6.64719,6.25,86.13492,0.36154,0.07065,22.91233,23.04537,22.96289,22.31818,24.53011,23.86416,61.85892,0.05073,4.08175,2.64933,0.17023,7.01184,7396.33338
3324.3012,6.66238,6.25,90.57475,0.23985,0.10122,24.98274,25.09675,25.29274,24.6854,27.19093,26.7278,61.41933,0.05703,3.86731,2.66276,0.16463,6.68634,7381.19924
3324.4536,6.67377,6.25,90.95943,0.23074,0.0273,26.99007,26.96989,27.38039,26.77353,29.53129,28.96779,58.70603,0.05772,3.76857,2.66658,0.14981,10.58304,7423.6679
3324.606,6.57122,6.25,107.9528,0.17067,0.01504,37.64138,36.24408,36.70286,35.88102,39.56188,37.78272,59.89189,0.05873,3.71124,2.65124,0.13358,11.74139,7404.0668
3324.7584,6.59401,6.25,95.98727,0.27363,0.07032,40.89861,38.91287,39.15509,39.24528,43.12684,41.28168,59.30164,0.06472,3.86938,2.65679,0.1292,9.52566,7480.60076
3324.9108,6.49146,6.25,99.19476,0.34844,0.08702,36.76743,35.46448,34.82375,35.7826,38.84743,37.11633,59.35044,0.07131,4.03495,2.66455,0.12834,9.7055,7547.20041
3325.0632,6.54843,6.25,99.79855,0.22627,0.04248,46.29,44.30111,43.53883,44.31659,48.28938,45.72005,60.30913,0.07087,3.77322,2.66743,0.13296,11.78724,7637.00034
3325.2156,6.53704,6.25,84.68244,0.18869,0.0001,53.91508,51.06134,50.39143,51.15479,55.86904,52.86838,60.43873,0.06146,3.75664,2.6806,0.13181,12.74703,7526.33364
3325.368,6.54843,6.25,107.1666,0.16651,0.0001,55.0035,51.44087,51.00576,51.56165,56.47801,53.34161,60.86713,0.05047,3.83515,2.6752,0.12787,13.38347,7514.80095
3325.5204,6.58261,6.25,96.60608,0.20182,0.01655,56.41592,53.72443,53.72766,54.76763,59.90932,58.04593,62.5438,0.04569,3.86306,2.66551,0.12499,11.82314,7526.2662
3325.6728,6.6092,6.25,111.1697,0.24154,0.07527,28.68863,27.14883,27.08058,27.6866,29.59155,28.23915,62.79932,0.0488,4.07476,2.6497,0.13291,9.56882,7486.68859
3325.8252,6.44968,6.25,107.3857,0.18515,0.01127,30.31274,29.53214,30.30033,31.05798,32.35498,32.24757,62.7849,0.04763,3.66913,2.67338,0.14399,11.82883,7529.66756
3325.9776,6.57122,6.25,112.3109,0.1413,0.0001,26.41294,26.76569,27.6754,28.26279,28.759,29.75605,64.11916,0.04282,3.76207,2.65516,0.14881,12.04021,7507.86784
3326.13,6.55982,6.25,89.13087,0.08894,0.00544,15.76099,16.07319,16.43172,16.45289,16.41555,16.54709,67.32739,0.03543,3.6936,2.63317,0.15869,10.18069,7487.66651
3326.2824,6.6168,6.25,91.72314,0.08894,0.0001,13.33306,13.64053,13.93271,13.9172,13.86843,13.98925,70.71198,0.0265,3.56161,2.61099,0.18101,10.25835,7498.13361
3326.4348,6.53704,6.25,87.02509,0.09553,0.0001,13.53558,13.94568,14.38594,14.19353,14.0746,14.24628,71.6415,0.01942,3.4055,2.55176,0.22041,6.39751,7535.40019
3326.5872,6.66238,6.25,70.70876,0.09003,0.00354,10.66457,11.2085,11.40744,11.01023,10.59824,10.97094,71.33887,0.01254,3.37016,2.53366,0.25554,5.73823,7534.06707
3326.7396,6.68517,6.25,72.46987,0.06522,0.0001,9.74191,10.51109,10.50404,10.27369,9.68141,10.17189,70.97631,0.01771,3.57444,2.50908,0.25404,4.45613,7521.74979
3326.892,6.57122,6.25,68.05733,0.09318,0.0001,9.96951,10.74401,10.6289,10.46948,9.7668,10.30811,70.92851,0.01838,3.37043,2.52261,0.24477,3.83487,7489.86739
3327.0444,6.63959,6.25,67.94111,0.13009,0.0001,10.05346,10.76306,10.70083,10.54875,9.81683,10.36731,70.92717,0.01961,3.40605,2.54799,0.23553,3.79504,7623.867
3327.1968,6.71555,6.25,75.27444,0.15494,0.0001,10.22518,10.75357,10.95624,10.74103,9.99108,10.5071,70.92787,0.02369,3.37181,2.56009,0.23923,3.77311,7583.33395
3327.3492,6.73074,6.25,68.91013,0.14274,0.0001,10.69851,11.01943,11.44612,11.22356,10.43933,10.94458,70.83116,0.03092,3.38198,2.57081,0.23889,3.90278,7542.3333
3327.5016,6.78392,6.25,71.45325,0.11983,0.0001,12.54395,13.24049,13.80341,13.87078,12.94119,13.44798,70.2995,0.03426,3.49354,2.52529,0.2457,4.09382,7524.93308
3327.654,6.66238,6.25,72.0556,0.13714,0.0001,15.11979,16.04397,16.90214,17.26309,16.35267,17.57728,68.34799,0.02577,3.44329,2.57113,0.24061,4.38995,7470.60126
3327.8064,6.70036,6.25,72.18409,0.1004,0.0001,28.73738,30.42598,32.2534,33.17634,31.82664,34.53453,63.9229,0.01572,3.40862,2.57907,0.22714,4.55034,7477.18816
3327.9588,6.69276,6.25,69.12404,0.06055,0.0001,52.122,53.76056,56.7663,57.33051,55.42221,57.94007,63.34055,0.01129,3.28382,2.57585,0.22067,4.67972,7565.00078
3328.1112,6.69656,6.25,64.07779,0.1033,0.0001,25.89845,25.42044,26.14233,25.88288,25.27165,25.84678,63.51477,0.02124,3.4462,2.59936,0.20496,6.5771,7416.13455
3328.2636,6.68517,6.25,68.08791,0.0835,0.0001,14.8555,14.25224,14.49562,14.27724,14.25899,14.24174,63.33406,0.02135,3.92377,2.64161,0.18977,9.36595,7414.99926
3328.416,6.68517,6.25,75.33572,0.09499,0.0001,12.89356,12.33659,12.34717,12.16585,12.38342,12.16527,64.03171,0.02518,3.59702,2.58265,0.18656,6.85542,7375.59925
3328.5684,6.75354,6.25,63.57293,0.1269,0.0001,17.05206,16.40036,16.11376,15.92162,16.521,16.05169,66.88187,0.02371,3.5748,2.59265,0.19445,7.78219,7390.93347
3328.7208,6.70796,6.25,73.56017,0.19062,0.01383,21.28828,19.93801,19.13337,18.84858,20.0758,18.42965,65.23473,0.03796,4.07123,2.65582,0.19715,9.50208,7530.20036
3328.8732,6.70796,6.25,80.98383,0.20976,0.01294,37.01184,36.05162,34.23864,33.91706,36.88653,35.63778,65.02369,0.05326,4.13788,2.65038,0.18723,13.40204,7538.33395
3329.0256,6.71555,6.25,72.57442,0.26453,0.0001,29.21951,28.05083,26.12533,25.64614,28.1065,26.67991,64.42923,0.06983,4.21878,2.69446,0.18058,12.88493,7726.40012
3329.178,6.70036,6.25,85.33952,0.33757,0.07878,25.91312,24.77989,23.19844,22.75951,25.05518,23.9171,64.3769,0.08148,4.50034,2.70449,0.18824,8.46121,7737.33482
3329.3304,6.58641,6.25,83.20406,0.33844,0.0493,17.82518,16.92834,15.91241,15.65659,17.37274,16.54293,64.33075,0.07698,4.24765,2.68484,0.1836,6.66324,7644.8754
3329.4828,6.54083,6.25,97.75314,0.14711,0.0001,31.04723,29.27194,29.05262,28.97825,32.51722,30.14523,64.31871,0.05998,3.89816,2.70188,0.17408,11.38104,7588.13362
3329.6352,6.52564,6.25,84.97172,0.12696,0.0001,70.2991,64.81316,65.40122,65.3584,73.99822,68.98227,63.00698,0.04064,4.15835,2.702,0.13557,14.67531,7478.93268
3329.7876,6.57122,6.25,65.04006,0.1049,0.0001,110.1552,104.616,105.8754,108.3301,122.1908,118.7418,59.39668,0.0245,4.34616,2.68828,0.1029,15.6666,7369.99926
3329.94,6.57881,6.25,60.03249,0.09295,0.0001,135.2391,132.3143,133.7549,137.9411,155.61,155.8544,56.40159,0.01335,4.2854,2.69455,0.08896,16.41407,7393.5997
3330.0924,6.58641,6.25,52.67374,0.06668,0.0001,151.4987,146.2216,148.1137,152.2666,171.3015,169.0917,54.82111,0.00903,4.3629,2.71232,0.0992,16.97554,7441.6661
3330.2448,6.59401,6.25,46.31534,-0.00876,0.0001,169.9373,154.879,162.7637,167.4999,187.379,183.2033,55.78319,0.00667,4.01656,2.68213,0.11772,15.84548,7496.86794
3330.3972,6.52564,6.25,54.52836,0.00516,0.02385,116.4069,115.8194,124.663,131.0161,147.6443,157.3626,58.85389,0.00645,3.66481,2.58487,0.12243,6.65245,7502.26785
3330.5496,6.37751,6.25,54.47629,0.09659,0.04392,20.62642,20.23929,20.67708,20.90354,22.97866,23.13787,61.87531,0.00417,3.20131,2.49242,0.12294,4.60718,7400.87452
3330.702,6.44588,6.25,61.98703,0.0107,0.02047,13.433,13.48285,13.80917,13.89655,15.36614,15.73559,64.95111,0.00326,3.24792,2.5149,0.12555,4.68006,7380.73388
3330.8544,6.54843,6.25,64.29999,0.00504,0.01898,11.77045,11.95964,12.30166,12.27762,13.55305,14.01402,66.53988,0.00262,3.1994,2.52992,0.12808,5.33539,7357.86632
3331.0068,6.59401,6.25,67.51534,0.01264,0.0001,10.26877,10.42258,10.62297,10.47365,11.43791,11.56633,68.85307,0.00285,3.19365,2.50848,0.14314,4.89937,7387.86707
3331.1592,6.6168,6.25,70.22013,0.02563,0.0001,9.90157,10.44694,10.50125,10.34341,11.15378,11.53642,71.20146,0.00514,3.22374,2.52245,0.1757,4.52782,7447.59881
3331.3116,6.55603,6.25,70.01815,0.08266,0.0001,9.29274,10.43649,10.22593,10.11157,10.70416,11.56536,71.30296,0.00882,3.21589,2.55893,0.21844,4.59746,7518.60022
3331.464,6.50285,6.25,64.82861,0.06785,0.0001,8.72784,9.86091,9.79293,9.73568,10.11153,11.14182,70.93684,0.01012,3.35004,2.51288,0.23894,3.85659,7501.13256
3331.6164,6.54083,6.25,69.63298,0.03409,0.0001,9.52675,10.76628,11.12821,11.16021,11.41104,13.1278,70.91242,0.01011,3.48601,2.48636,0.23928,3.96285,7413.1873
3331.7688,6.59401,6.25,76.18536,0.05012,0.0001,9.27393,10.31496,11.02216,11.15499,11.2642,13.1137,69.64893,0.00853,3.46546,2.51283,0.23216,3.96193,7283.73332
3331.9212,6.48006,6.25,70.09944,0.08895,0.0001,8.26959,9.17143,10.08276,10.38049,10.29871,12.337,68.34375,0.01004,3.55178,2.52727,0.22278,4.5386,7206.7992
3332.0736,6.45727,6.25,68.35602,0.1092,0.0001,9.16976,10.40971,11.73547,12.34414,12.08418,15.03951,66.75632,0.01987,3.38372,2.55254,0.20964,4.67644,7170.73311
3332.226,6.51424,6.25,64.7522,0.13138,0.0001,10.91912,12.67984,14.63937,15.75695,15.23441,19.57195,66.34329,0.03262,3.59165,2.61769,0.20901,5.67743,7210.66592
3332.3784,6.57122,6.25,69.51049,0.13881,0.0001,13.88027,16.5176,19.50715,21.29564,20.77178,27.17462,67.02543,0.04323,3.63724,2.57328,0.20788,4.37626,7298.93265
3332.5308,6.58261,6.25,69.10009,0.16052,0.0001,9.23389,10.9562,12.74028,13.63792,13.47282,17.36611,69.91606,0.05552,3.63624,2.49549,0.20817,3.43963,7333.73308
3332.6832,6.59401,6.25,70.1443,0.35775,0.0001,7.55899,8.85581,10.08556,10.73587,10.67391,13.52171,73.24454,0.07444,3.63649,2.57138,0.22723,3.57805,7356.0004
3332.8356,6.57122,6.25,67.72169,0.34477,0.0001,7.06819,8.23207,9.14041,9.67881,9.65831,12.01686,72.66389,0.0924,3.56644,2.57656,0.24337,3.58761,7374.00086
3332.988,6.57122,6.25,64.70473,0.33108,0.02407,7.18851,8.30431,8.84678,9.24443,9.31242,11.16529,72.74006,0.09812,3.64828,2.54829,0.2426,3.53823,7351.20073
3333.1404,6.58641,6.25,58.04106,0.3269,0.05178,6.67495,7.5677,7.86106,7.98549,8.26365,9.49591,72.95918,0.0883,3.55442,2.54351,0.23561,3.0639,7351.60089
3333.2928,6.57122,6.25,58.6697,0.2951,0.03914,6.84983,7.99986,8.23495,8.27425,8.71911,10.10201,72.8408,0.07589,3.63819,2.53407,0.23838,2.84616,7283.80076
3333.4452,6.63199,6.25,62.87381,0.27459,0.0001,6.60387,7.78853,8.06367,8.08874,8.58811,10.02063,72.44291,0.06503,3.72935,2.54331,0.24186,3.05319,7226.53293
3333.5976,6.86748,6.25,82.95161,0.28864,0.0001,6.61414,7.78613,8.07207,8.10768,8.59734,10.04226,72.0973,0.06056,3.67942,2.60298,0.22706,4.77156,7213.26696
3333.75,6.77632,6.25,87.3381,0.13128,0.0001,6.55912,7.71923,8.0502,8.07441,8.58148,10.08869,71.90147,0.05076,3.86615,2.64957,0.23401,7.28421,7228.18753
3333.9024,6.57881,6.25,95.58286,0.09329,0.0001,11.59794,13.43896,14.74213,15.11724,16.26133,19.52362,70.64118,0.04263,3.63822,2.62096,0.23047,7.29269,7263.19927
3334.0548,6.55603,6.25,92.18462,0.19223,0.0001,13.4223,14.11798,15.5952,16.76482,18.07787,21.04745,69.79441,0.03898,3.49102,2.56912,0.21014,6.37217,7349.86762
3334.2072,6.54083,6.25,85.25543,0.27859,0.0001,33.62997,34.71218,38.32053,42.0633,45.70056,52.28215,68.11244,0.0374,3.58528,2.58,0.16809,5.68241,7313.53399
3334.3596,6.57122,6.25,77.94723,0.11651,0.0001,35.95975,37.1767,39.60704,41.73583,45.16758,49.87278,66.55991,0.02408,3.48132,2.57829,0.13353,5.86874,7404.99976
3334.512,6.73074,6.25,72.96355,-0.0093,0.00595,27.21495,28.06304,29.39189,30.36956,32.74449,35.41035,64.79167,0.00537,3.64841,2.59064,0.13466,6.19528,7402.53361
3334.6644,6.75354,6.25,68.1949,-0.00404,0.03588,24.95891,25.73904,26.91884,27.82506,30.03923,32.27024,62.6952,-0.00039,3.72331,2.58966,0.15257,8.30371,7344.66779
3334.8168,6.78772,6.25,77.56144,-0.00035,0.0001,20.7782,21.68593,22.67378,23.54522,25.6048,27.6833,64.94243,0.00836,3.8626,2.60411,0.16726,14.46346,7313.33391
3334.9692,6.75354,6.25,66.95512,0.03525,0.0001,12.87977,13.11958,13.15847,13.25793,14.30935,14.50363,70.32218,0.01198,4.02138,2.62764,0.17459,11.13317,7314.73223
3335.1216,6.59401,6.25,75.17917,0.04292,0.0001,12.62758,12.78525,12.56972,12.71639,13.79709,13.63487,70.98384,0.01246,3.66266,2.56274,0.1912,6.07724,7413.33343
3335.274,6.59401,6.25,81.22034,0.10939,0.0001,11.82482,11.80992,11.42697,11.39132,12.27847,11.82544,70.73302,0.01494,3.36142,2.53874,0.20923,4.76981,7557.19991
3335.4264,6.73074,6.25,68.23442,0.14899,0.0001,12.63584,12.61124,12.25004,12.21796,13.08255,12.63733,70.6118,0.02565,3.45615,2.55207,0.21845,5.16276,7478.86748
3335.5788,6.77632,6.25,74.13617,0.16995,0.0001,13.22726,13.26934,12.95557,12.88911,13.73672,13.31984,69.0899,0.03741,3.44403,2.57702,0.21158,5.23681,7489.26715
3335.7312,6.65098,6.25,78.41042,0.20081,0.0001,13.3081,13.61717,13.47313,13.30917,14.05118,13.96806,65.397,0.04344,3.47136,2.56498,0.19938,4.8508,7391.06386
3335.8836,6.65478,6.25,67.9907,0.23004,0.0001,14.45205,15.56657,16.22374,15.77838,16.5504,17.73938,64.16735,0.04779,3.56133,2.58024,0.20177,5.02857,7314.39951
3336.036,6.65478,6.25,65.29764,0.22612,0.0001,39.53018,42.07432,45.22776,44.06448,45.52228,50.47263,64.24577,0.04723,3.66082,2.57749,0.20083,5.09343,7268.33391
3336.1884,6.63199,6.25,78.34061,0.22737,0.0001,18.8685,19.36561,20.04771,19.68728,20.14668,20.61551,64.84529,0.0506,3.72552,2.59691,0.18061,7.72129,7253.86745
3336.3408,6.74214,6.25,79.59309,0.19552,0.0001,13.16362,13.38281,13.48466,13.41229,13.7311,13.65857,67.59272,0.04777,4.16435,2.65377,0.16579,8.89188,7298.85847
3336.4932,6.59401,6.25,74.17211,0.21348,0.0001,14.04742,14.16016,14.07326,14.20914,14.57945,14.36131,70.3369,0.04583,3.80924,2.61653,0.16546,5.92573,7370.31399
3336.6456,6.66997,6.25,83.19653,0.21047,0.0001,14.53069,14.51094,14.40715,14.554,14.93998,14.63058,71.18918,0.04142,3.77373,2.64414,0.18974,7.01896,7337.46715
3336.798,6.6092,6.25,86.98811,0.17016,0.0001,16.7501,15.82663,15.61785,15.76538,16.18327,15.77031,70.11467,0.03871,3.85645,2.65131,0.21188,7.32017,7314.66703
3336.9504,6.66238,6.25,94.27827,0.15701,0.0001,16.51541,15.38769,15.04421,15.19049,15.6187,14.81466,67.88439,0.03993,3.82119,2.65537,0.23073,7.36899,7250.4009
3337.1028,6.67377,6.25,85.23289,0.17385,0.0001,15.78768,15.17686,14.68319,14.79692,15.23481,14.95652,65.64219,0.0428,3.83089,2.61068,0.22974,7.45605,7270.33246
3337.2552,6.63959,6.25,77.02348,0.20382,0.0001,13.67009,13.49045,13.0129,12.99687,13.42781,13.29405,63.39227,0.04614,3.62555,2.58099,0.20876,6.7587,7327.86781
3337.4076,6.6168,6.25,73.24359,0.24413,0.0001,15.20061,15.07841,14.90335,14.79956,15.33308,15.06088,62.52701,0.04514,3.46707,2.60458,0.16074,7.05856,7408.46632
3337.56,6.74214,6.25,59.82174,0.17847,0.0001,19.55639,19.46174,19.51682,19.28751,20.05745,19.50537,61.7444,0.04226,3.54618,2.68302,0.1373,12.55042,7484.75073
3337.7124,6.71555,6.25,62.27838,0.13287,0.01216,44.62159,44.94353,46.31705,45.73042,47.6263,47.40109,63.93348,0.04138,4.07506,2.64006,0.14635,7.52016,7455.1344
3337.8648,6.45727,6.25,65.02134,0.22574,0.0001,29.80781,29.92268,30.39972,30.2797,31.18106,31.29041,67.65457,0.04885,3.54217,2.55088,0.19406,5.64655,7386.99931
3338.0172,6.66997,6.25,59.61856,0.23285,0.00571,21.28647,20.99911,21.48758,21.4535,22.73241,22.39489,69.36395,0.05712,3.70269,2.59066,0.20963,6.33436,7402.33353
3338.1696,6.77632,6.25,87.33807,0.25389,0.0001,19.5802,18.78638,18.91375,18.91258,20.07513,19.31183,70.41727,0.05907,3.97275,2.66423,0.19626,7.24473,7519.93333
3338.322,6.73074,6.25,93.56883,0.17706,0.0001,19.64578,18.7742,18.82894,18.87796,20.05779,19.24669,70.71829,0.0519,3.91569,2.64778,0.19556,6.75412,7553.40064
3338.4744,6.84469,6.25,91.69283,0.23841,0.0073,19.7275,18.77404,18.7738,18.83353,19.99503,19.24569,70.68967,0.04195,3.99123,2.65005,0.20786,7.02511,7560.26631
3338.6268,6.90167,6.25,97.7257,0.20306,0.04124,19.79591,18.77849,18.78017,18.8583,20.00977,19.20887,70.62503,0.03993,3.77488,2.65844,0.2118,8.15961,7496.24971
3338.7792,6.89027,6.25,100.0566,0.16281,0.01378,19.68734,18.70384,18.65731,18.73966,19.87623,19.16147,70.56592,0.03598,3.76353,2.63585,0.21761,7.33124,7463.6659
