DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
606.75,26.593,1391.602,92.463,0.382,13.787,0.057,2.226,2.951,128.682,184.433,4.12,18.501,20.211,21.437,23.076,26.347,28.781,39.351,12.25
606.85,26.565,1396.484,93.707,0.386,13.832,0.06,2.228,2.977,129.029,184.497,3.709,17.344,18.998,20.187,21.78,24.968,27.35,37.639,12.25
606.95,26.599,1381.836,95.728,0.381,13.918,0.062,2.229,2.992,129.353,184.579,3.477,14.9,16.413,17.506,18.976,21.939,24.167,33.689,12.25
607.05,26.555,1372.07,97.287,0.372,13.998,0.063,2.231,2.986,129.655,184.752,3.423,15.446,17.123,18.34,19.985,23.326,25.858,36.559,12.25
607.15,26.596,1352.539,100.513,0.361,14.047,0.062,2.232,2.968,129.908,185.009,3.423,16.725,18.603,19.971,21.822,25.599,28.474,40.487,12.25
607.25,26.63,1396.484,103.049,0.355,14.063,0.058,2.233,2.936,130.094,185.178,3.356,17.565,19.565,21.023,22.999,27.037,30.115,42.96,12.25
607.35,26.575,1381.836,104.376,0.358,14.059,0.052,2.231,2.914,130.19,185.424,3.134,16.623,18.479,19.831,21.66,25.388,28.224,40.08,12.25
607.45,26.541,1401.367,103.517,0.366,14.04,0.044,2.226,2.896,130.227,185.622,2.829,14.259,15.8,16.918,18.429,21.495,23.818,33.629,12.25
607.55,26.623,1406.25,103.643,0.374,13.986,0.037,2.22,2.909,130.173,185.61,2.6,13.87,15.289,16.315,17.695,20.48,22.576,31.516,12.25
607.65,26.593,1435.547,102.894,0.378,13.896,0.033,2.213,2.921,130.073,185.666,2.554,15.314,16.806,17.88,19.32,22.21,24.373,33.7,12.25
607.75,26.584,1406.25,102.292,0.375,13.805,0.031,2.207,2.94,129.917,185.785,2.639,16.627,18.188,19.309,20.809,23.807,26.042,35.749,12.25
607.85,26.606,1367.188,102.34,0.368,13.774,0.034,2.206,2.952,129.736,185.845,2.821,16.369,17.883,18.969,20.42,23.317,25.473,34.895,12.25
607.95,26.635,1406.25,102.909,0.361,13.816,0.04,2.214,2.967,129.463,185.823,3.001,15.534,16.95,17.965,19.32,22.021,24.028,32.828,12.25
608.05,26.639,1401.367,102.385,0.355,13.894,0.047,2.224,2.966,129.128,185.958,3.108,15.285,16.66,17.644,18.957,21.571,23.512,32.049,12.25
608.15,26.64,1376.953,99.048,0.354,13.965,0.051,2.232,2.966,128.791,185.81,3.108,17.723,19.284,20.401,21.888,24.844,27.033,36.721,12.25
608.25,26.617,1352.539,95.174,0.358,14.007,0.051,2.236,2.969,128.544,185.818,3.085,18.537,20.107,21.227,22.715,25.66,27.833,37.538,12.25
608.35,26.559,1372.07,91.44,0.367,14.024,0.051,2.237,2.976,128.411,185.761,3.088,18.495,19.95,20.984,22.352,25.042,27.014,35.923,12.25
608.45,26.617,1362.305,91.092,0.379,14.016,0.052,2.238,2.975,128.39,185.683,3.046,17.538,18.784,19.663,20.82,23.078,24.717,32.237,12.25
608.55,26.632,1323.242,91.354,0.39,13.968,0.055,2.238,2.973,128.486,185.465,2.884,21.361,22.697,23.635,24.861,27.23,28.934,36.837,12.25
608.65,26.553,1494.141,94.956,0.397,13.864,0.059,2.236,2.979,128.676,185.565,2.619,19.582,20.701,21.482,22.5,24.455,25.852,32.392,12.25
608.75,26.571,1479.492,98.594,0.4,13.705,0.062,2.235,3.005,128.88,185.385,2.32,18.32,19.33,20.033,20.949,22.704,23.955,29.831,12.25
608.85,26.602,1435.547,102.183,0.399,13.556,0.065,2.234,3.054,129.176,185.333,2.032,18.43,19.474,20.202,21.151,22.974,24.275,30.401,12.25
608.95,26.579,1372.07,103.609,0.396,13.49,0.065,2.229,3.117,129.574,185.199,1.793,17.291,18.298,19.002,19.919,21.685,22.948,28.889,12.25
609.05,26.603,1386.719,104.127,0.39,13.52,0.063,2.22,3.156,130.132,185.366,1.664,17.057,18.052,18.748,19.655,21.4,22.649,28.539,12.25
609.15,26.564,1342.773,103.97,0.385,13.607,0.066,2.219,3.162,130.712,185.266,1.648,19.458,20.528,21.274,22.245,24.106,25.432,31.681,12.25
609.25,26.517,1367.188,103.059,0.381,13.702,0.074,2.223,3.123,131.315,185.333,1.713,21.113,22.233,23.013,24.026,25.963,27.34,33.836,12.25
609.35,26.538,1372.07,102.936,0.379,13.795,0.083,2.229,3.053,131.813,185.433,1.793,18.443,19.446,20.145,21.054,22.795,24.035,29.848,12.25
609.45,26.554,1386.719,104.027,0.379,13.876,0.087,2.23,2.976,132.099,185.445,1.879,17.796,18.892,19.659,20.663,22.6,23.991,30.46,12.25
609.55,26.575,1328.125,106.691,0.379,13.935,0.088,2.234,2.927,132.048,185.484,1.941,17.172,18.397,19.263,20.402,22.624,24.239,31.616,12.25
609.65,26.555,1376.953,107.711,0.377,13.962,0.083,2.233,2.917,131.691,185.675,1.962,16.808,18.201,19.193,20.509,23.11,25.024,33.619,12.25
609.75,26.59,1372.07,108.17,0.37,13.936,0.075,2.23,2.928,131.166,185.786,1.942,17.398,18.987,20.126,21.646,24.679,26.932,36.869,12.25
609.85,26.568,1342.773,107.236,0.36,13.849,0.065,2.225,2.945,130.557,185.664,1.923,17.198,18.849,20.037,21.627,24.814,27.195,37.581,12.25
609.95,26.567,1337.891,105.079,0.35,13.742,0.059,2.223,2.967,130.082,185.805,1.911,18.423,20.204,21.486,23.204,26.649,29.225,40.373,12.25
610.05,26.583,1367.188,102.252,0.346,13.677,0.056,2.223,2.994,129.778,185.731,1.895,19.031,20.887,22.223,24.014,27.61,30.302,41.931,12.25
610.15,26.552,1367.188,100.15,0.348,13.693,0.055,2.225,3.004,129.759,185.717,1.883,19.19,21.074,22.432,24.253,27.911,30.652,42.482,12.25
610.25,26.554,1342.773,98.791,0.352,13.771,0.055,2.227,3.007,129.885,185.706,1.879,18.736,20.577,21.903,23.681,27.255,29.932,41.476,12.25
610.35,26.556,1342.773,97.74,0.356,13.86,0.055,2.228,3.001,130.12,185.778,1.862,17.823,19.575,20.838,22.531,25.933,28.482,39.463,12.25
610.45,26.61,1337.891,97.447,0.359,13.925,0.056,2.23,2.999,130.358,185.662,1.825,18.279,20.086,21.389,23.137,26.651,29.286,40.624,12.25
610.55,26.548,1337.891,98.15,0.363,13.961,0.055,2.229,2.993,130.624,185.707,1.782,18.088,19.893,21.196,22.945,26.465,29.106,40.445,12.25
610.65,26.575,1381.836,99.491,0.366,13.98,0.054,2.227,2.992,130.911,185.77,1.754,17.504,19.278,20.559,22.281,25.752,28.362,39.517,12.25
610.75,26.59,1328.125,100.772,0.368,13.982,0.052,2.223,2.995,131.161,185.87,1.751,17.253,19.041,20.335,22.076,25.596,28.249,39.518,12.25
610.85,26.585,1381.836,101.046,0.365,13.945,0.053,2.225,2.998,131.335,185.912,1.774,16.367,18.124,19.399,21.119,24.609,27.251,38.408,12.25
610.95,26.569,1347.656,100.556,0.356,13.865,0.056,2.229,3.0,131.34,186.063,1.821,16.537,18.358,19.681,21.471,25.111,27.876,39.469,12.25
611.05,26.542,1372.07,99.416,0.343,13.775,0.061,2.232,2.993,131.155,186.087,1.88,17.136,19.056,20.454,22.346,26.204,29.139,41.401,12.25
611.15,26.581,1352.539,98.983,0.333,13.726,0.065,2.232,2.981,130.745,186.026,1.941,16.74,18.624,19.995,21.853,25.642,28.526,40.542,12.25
611.25,26.543,1347.656,98.35,0.331,13.728,0.069,2.233,2.943,130.217,185.93,1.964,16.695,18.574,19.943,21.797,25.579,28.459,40.467,12.25
611.35,26.551,1357.422,98.027,0.334,13.752,0.07,2.23,2.908,129.673,185.899,1.963,17.24,19.161,20.559,22.451,26.307,29.238,41.486,12.25
611.45,26.525,1357.422,97.769,0.341,13.767,0.068,2.223,2.862,129.221,185.942,1.933,18.819,20.885,22.386,24.416,28.545,31.679,44.853,12.25
611.55,26.599,1357.422,97.645,0.345,13.766,0.066,2.214,2.859,128.933,185.919,1.884,18.233,20.17,21.574,23.468,27.305,30.206,42.488,12.25
611.65,26.513,1381.836,98.527,0.348,13.744,0.065,2.209,2.875,128.855,185.734,1.801,18.047,19.886,21.215,23.002,26.606,29.317,40.883,12.25
611.75,26.526,1357.422,98.637,0.351,13.71,0.065,2.203,2.918,129.017,185.625,1.726,17.791,19.55,20.818,22.52,25.941,28.505,39.544,12.25
611.85,26.498,1337.891,99.396,0.354,13.674,0.066,2.202,2.96,129.415,185.54,1.694,18.763,20.566,21.863,23.599,27.08,29.682,40.954,12.25
611.95,26.517,1391.602,99.053,0.357,13.634,0.069,2.206,2.987,129.996,185.35,1.718,19.644,21.48,22.799,24.562,28.085,30.711,42.164,12.25
612.05,26.478,1381.836,99.608,0.365,13.591,0.07,2.213,3.0,130.67,185.105,1.796,18.151,19.796,20.975,22.548,25.682,28.009,38.189,12.25
612.15,26.486,1406.25,99.497,0.376,13.555,0.069,2.218,2.996,131.255,185.076,1.924,16.302,17.773,18.828,20.234,23.035,25.115,34.259,12.25
612.25,26.506,1406.25,100.028,0.388,13.55,0.067,2.222,3.006,131.627,184.969,2.08,17.566,19.135,20.259,21.756,24.736,26.947,36.675,12.25
612.35,26.514,1367.188,101.182,0.399,13.581,0.065,2.225,3.012,131.642,184.749,2.217,19.803,21.556,22.81,24.481,27.804,30.266,41.114,12.25
612.45,26.523,1347.656,103.62,0.406,13.648,0.065,2.227,3.027,131.315,184.706,2.3,19.675,21.412,22.655,24.31,27.6,30.037,40.738,12.25
612.55,26.509,1328.125,105.641,0.408,13.736,0.066,2.226,3.015,130.694,184.669,2.358,17.706,19.326,20.487,22.037,25.128,27.426,37.493,12.25
612.65,26.494,1411.133,106.17,0.401,13.835,0.069,2.227,2.991,129.926,184.515,2.449,16.44,17.998,19.118,20.616,23.615,25.854,35.541,12.25
612.75,26.544,1362.305,105.185,0.391,13.924,0.072,2.228,2.956,129.134,184.459,2.589,16.594,18.273,19.485,21.114,24.397,26.864,37.391,12.25
612.85,26.501,1391.602,102.287,0.379,13.988,0.071,2.226,2.933,128.439,184.574,2.771,17.751,19.707,21.129,23.053,26.966,29.938,42.334,12.25
612.95,26.523,1386.719,99.539,0.372,14.017,0.068,2.222,2.919,127.92,184.451,2.933,18.994,21.317,23.022,25.346,30.136,33.822,48.816,12.25
613.05,26.489,1396.484,98.204,0.367,14.009,0.065,2.219,2.903,127.644,184.605,3.048,17.967,20.371,22.15,24.594,29.692,33.665,49.387,12.25
613.15,26.485,1372.07,97.435,0.364,13.971,0.065,2.219,2.887,127.648,184.786,3.057,18.098,20.678,22.6,25.254,30.843,35.24,52.348,12.25
613.25,26.512,1386.719,98.093,0.361,13.905,0.067,2.222,2.872,127.931,184.753,2.928,18.182,20.796,22.743,25.436,31.112,35.583,52.92,12.25
613.35,26.498,1430.664,98.35,0.358,13.828,0.071,2.226,2.869,128.428,184.803,2.723,17.331,19.711,21.477,23.908,28.999,32.982,48.656,12.25
613.45,26.462,1396.484,98.906,0.355,13.77,0.073,2.227,2.885,129.093,184.933,2.556,16.696,18.791,20.332,22.436,26.789,30.15,43.707,12.25
613.55,26.552,1411.133,96.718,0.354,13.762,0.074,2.225,2.908,129.76,184.86,2.433,16.455,18.317,19.673,21.511,25.262,28.119,39.977,12.25
613.65,26.494,1430.664,95.415,0.357,13.81,0.074,2.223,2.936,130.318,184.809,2.322,19.054,21.006,22.417,24.315,28.146,31.029,43.266,12.25
613.75,26.513,1401.367,93.385,0.363,13.887,0.076,2.222,2.946,130.534,184.954,2.23,19.614,21.496,22.851,24.664,28.299,31.016,42.704,12.25
613.85,26.517,1401.367,94.21,0.372,13.961,0.076,2.222,2.938,130.396,184.912,2.175,17.152,18.774,19.939,21.498,24.618,26.945,37.013,12.25
613.95,26.503,1396.484,93.752,0.38,14.011,0.076,2.221,2.905,129.808,184.944,2.141,16.398,17.985,19.128,20.66,23.732,26.029,35.958,12.25
614.05,26.459,1420.898,95.847,0.385,14.034,0.073,2.219,2.882,128.931,184.97,2.11,17.57,19.326,20.593,22.294,25.718,28.287,39.31,12.25
614.15,26.499,1396.484,97.173,0.389,14.033,0.069,2.216,2.883,127.894,185.057,2.098,18.961,20.932,22.359,24.28,28.162,31.09,43.554,12.25
614.25,26.5,1367.188,100.02,0.391,14.001,0.065,2.213,2.905,127.053,184.988,2.115,18.005,19.936,21.337,23.227,27.062,29.964,42.239,12.25
614.35,26.518,1367.188,101.035,0.395,13.934,0.063,2.211,2.931,126.552,184.929,2.1,18.0,19.959,21.383,23.305,27.211,30.173,42.694,12.25
614.45,26.487,1362.305,101.531,0.394,13.832,0.064,2.213,2.965,126.505,184.904,2.036,17.602,19.474,20.832,22.662,26.373,29.179,41.069,12.25
614.55,26.538,1372.07,101.36,0.396,13.723,0.067,2.216,2.987,126.805,184.889,1.945,15.629,17.228,18.384,19.938,23.075,25.436,35.53,12.25
614.65,26.535,1367.188,100.313,0.395,13.642,0.069,2.219,2.986,127.369,184.851,1.853,15.559,17.075,18.167,19.631,22.569,24.768,34.247,12.25
614.75,26.552,1367.188,100.393,0.397,13.617,0.067,2.217,2.975,127.999,184.819,1.765,17.828,19.507,20.713,22.326,25.553,27.96,38.433,12.25
614.85,26.513,1372.07,101.241,0.397,13.646,0.061,2.212,2.982,128.602,184.775,1.693,19.162,20.91,22.162,23.834,27.167,29.644,40.456,12.25
614.95,26.548,1376.953,103.169,0.398,13.703,0.056,2.21,3.006,129.094,184.741,1.676,18.425,20.105,21.309,22.915,26.119,28.5,38.937,12.25
615.05,26.51,1362.305,102.894,0.394,13.77,0.054,2.21,3.025,129.452,184.586,1.718,18.553,20.245,21.457,23.075,26.302,28.7,39.132,12.25
615.15,26.527,1372.07,101.786,0.385,13.831,0.056,2.216,3.03,129.558,184.456,1.803,18.971,20.8,22.117,23.881,27.417,30.061,41.425,12.25
615.25,26.505,1367.188,99.196,0.369,13.874,0.062,2.224,3.018,129.388,184.473,1.908,19.785,21.901,23.436,25.507,29.706,32.883,46.289,12.25
615.35,26.52,1386.719,97.313,0.352,13.891,0.068,2.235,2.997,128.96,184.473,2.039,17.337,19.388,20.889,22.929,27.116,30.325,43.583,12.25
615.45,26.544,1337.891,94.739,0.338,13.883,0.071,2.242,2.962,128.377,184.385,2.167,15.417,17.348,18.768,20.708,24.717,27.813,40.357,12.25
615.55,26.492,1352.539,94.28,0.331,13.862,0.071,2.245,2.943,127.756,184.463,2.271,15.813,17.844,19.342,21.391,25.644,28.938,42.155,12.25
615.65,26.522,1347.656,95.28,0.331,13.842,0.067,2.241,2.933,127.259,184.595,2.37,16.677,18.827,20.412,22.582,27.086,30.578,44.617,12.25
615.75,26.552,1367.188,97.554,0.334,13.834,0.061,2.233,2.945,127.074,184.543,2.466,18.406,20.693,22.373,24.666,29.403,33.056,47.806,12.25
615.85,26.545,1342.773,98.555,0.34,13.84,0.056,2.224,2.941,127.24,184.583,2.626,19.848,22.228,23.971,26.343,31.219,34.962,50.152,12.25
615.95,26.504,1401.367,100.408,0.348,13.876,0.055,2.218,2.924,127.761,184.72,2.807,17.365,19.448,20.973,23.05,27.319,30.596,43.924,12.25
616.05,26.543,1357.422,101.375,0.361,13.936,0.054,2.214,2.904,128.475,184.644,3.004,15.467,17.368,18.763,20.665,24.588,27.609,39.955,12.25
616.15,26.491,1416.016,102.532,0.374,13.999,0.054,2.214,2.915,129.231,184.56,3.138,16.281,18.243,19.681,21.639,25.668,28.761,41.409,12.25
616.25,26.526,1381.836,101.983,0.383,14.036,0.054,2.215,2.936,129.82,184.54,3.273,16.934,18.912,20.357,22.319,26.34,29.415,42.053,12.25
616.35,26.512,1396.484,101.564,0.383,14.043,0.054,2.218,2.962,130.162,184.52,3.329,17.405,19.399,20.853,22.825,26.856,29.931,42.65,12.25
616.45,26.547,1362.305,102.12,0.376,14.008,0.056,2.222,2.994,130.22,184.442,3.355,17.183,19.132,20.552,22.476,26.406,29.4,41.811,12.25
616.55,26.536,1386.719,102.457,0.365,13.939,0.059,2.228,3.013,130.077,184.703,3.348,18.102,20.161,21.662,23.696,27.852,31.02,44.117,12.25
616.65,26.578,1391.602,103.947,0.353,13.852,0.064,2.238,3.01,129.819,184.947,3.394,18.39,20.535,22.102,24.23,28.589,31.924,45.663,12.25
616.75,26.563,1391.602,104.151,0.348,13.773,0.069,2.248,2.962,129.54,185.14,3.401,17.864,19.997,21.559,23.684,28.052,31.402,45.159,12.25
616.85,26.553,1386.719,106.22,0.351,13.705,0.073,2.257,2.924,129.221,185.311,3.343,17.806,19.937,21.498,23.622,27.988,31.338,45.104,12.25
616.95,26.575,1362.305,106.187,0.361,13.632,0.074,2.263,2.888,128.874,185.351,3.255,17.201,19.205,20.669,22.658,26.732,29.847,42.702,12.25
617.05,26.592,1425.781,106.661,0.368,13.546,0.071,2.263,2.879,128.475,185.22,3.178,16.835,18.728,20.106,21.973,25.782,28.681,40.775,12.25
617.15,26.606,1386.719,104.175,0.375,13.45,0.065,2.257,2.871,128.143,184.936,3.075,16.618,18.4,19.692,21.437,24.975,27.653,38.928,12.25
617.25,26.615,1367.188,104.248,0.378,13.37,0.057,2.249,2.916,127.924,184.807,2.976,17.87,19.717,21.053,22.852,26.485,29.223,40.881,12.25
617.35,26.584,1367.188,102.866,0.383,13.328,0.05,2.242,2.963,127.953,184.744,2.897,19.325,21.253,22.644,24.512,28.271,31.092,43.197,12.25
617.45,26.609,1372.07,102.511,0.385,13.325,0.043,2.233,3.02,128.243,184.673,2.815,21.156,23.207,24.684,26.662,30.632,33.602,46.465,12.25
617.55,26.557,1411.133,100.245,0.393,13.338,0.04,2.225,3.053,128.785,184.812,2.692,20.96,22.914,24.316,26.191,29.937,32.727,44.881,12.25
617.65,26.557,1396.484,99.985,0.395,13.351,0.039,2.219,3.102,129.448,185.053,2.509,22.062,24.064,25.499,27.413,31.227,34.061,46.54,12.25
617.75,26.562,1376.953,98.976,0.398,13.348,0.041,2.217,3.122,130.035,185.282,2.34,20.279,22.021,23.266,24.92,28.2,30.623,41.396,12.25
617.85,26.547,1396.484,98.96,0.391,13.331,0.043,2.216,3.114,130.425,185.489,2.209,18.384,19.852,20.895,22.277,24.997,26.993,36.009,12.25
617.95,26.499,1372.07,97.693,0.384,13.317,0.044,2.218,3.082,130.485,185.756,2.14,16.667,17.848,18.681,19.778,21.918,23.471,30.588,12.25
618.05,26.491,1396.484,97.144,0.375,13.32,0.047,2.226,3.056,130.272,185.889,2.099,19.561,20.777,21.63,22.745,24.9,26.449,33.678,12.25
618.15,26.459,1396.484,96.113,0.377,13.344,0.05,2.237,3.009,129.832,185.819,2.111,22.139,23.304,24.115,25.168,27.181,28.612,35.338,12.25
618.25,26.521,1367.188,95.917,0.384,13.379,0.053,2.247,2.952,129.386,184.083,2.152,22.952,24.082,24.866,25.882,27.818,29.188,35.658,12.25
618.35,26.543,1372.07,94.722,0.398,13.413,0.053,2.253,2.914,128.983,184.085,2.231,18.697,19.683,20.369,21.261,22.965,24.177,29.845,12.25
618.45,26.499,1391.602,94.723,0.41,13.442,0.052,2.258,2.902,128.634,184.036,2.331,17.328,18.469,19.271,20.322,22.362,23.834,30.64,12.25
618.55,26.506,1367.188,97.209,0.42,13.472,0.05,2.26,2.914,128.253,183.86,2.5,19.493,21.058,22.17,23.644,26.547,28.678,38.269,12.25
618.65,26.503,1391.602,101.753,0.421,13.505,0.046,2.255,2.927,127.775,183.889,2.811,20.402,22.322,23.702,25.547,29.237,31.989,44.12,12.25
618.75,26.534,1411.133,105.072,0.413,13.531,0.041,2.247,2.975,127.128,185.59,3.294,20.631,22.697,24.189,26.192,30.224,33.252,46.377,12.25
618.85,26.507,1391.602,106.803,0.4,13.542,0.04,2.245,3.013,126.277,185.263,3.884,21.359,23.488,25.023,27.085,31.233,34.346,47.848,12.25
618.95,26.497,1386.719,108.369,0.387,13.536,0.041,2.245,3.048,125.306,185.307,4.408,21.977,24.02,25.487,27.447,31.362,34.278,47.009,12.25
619.05,26.515,1416.016,108.356,0.376,13.516,0.041,2.246,3.048,124.177,185.344,4.727,22.55,24.499,25.891,27.743,31.417,34.132,46.14,12.25
619.15,26.53,1362.305,107.232,0.369,13.484,0.041,2.247,3.043,123.004,185.421,4.699,21.311,23.046,24.28,25.916,29.144,31.516,42.104,12.25
619.25,26.496,1362.305,104.713,0.371,13.448,0.042,2.252,3.014,121.621,185.555,4.432,21.131,22.801,23.987,25.556,28.645,30.909,41.087,12.25
619.35,26.541,1362.305,102.979,0.379,13.415,0.041,2.256,2.997,120.22,185.704,4.117,21.527,23.204,24.394,25.968,29.06,31.324,41.532,12.25
619.45,26.504,1362.305,100.214,0.386,13.394,0.041,2.26,3.001,118.487,185.756,3.979,21.691,23.374,24.568,26.147,29.249,31.519,41.779,12.25
619.55,26.489,1333.008,97.781,0.382,13.391,0.041,2.267,3.057,116.815,185.74,4.074,22.437,24.164,25.388,27.006,30.182,32.505,43.012,12.25
619.65,26.515,1381.836,93.063,0.367,13.396,0.047,2.288,3.139,115.124,185.666,4.473,22.887,24.633,25.87,27.504,30.71,33.053,43.654,12.25
619.75,26.533,1381.836,89.781,0.342,13.401,0.053,2.316,3.276,113.531,185.321,5.633,23.624,25.427,26.705,28.393,31.706,34.126,45.079,12.25
619.85,26.525,1352.539,85.739,0.307,13.397,0.061,2.352,3.44,111.501,185.271,8.118,24.293,26.165,27.492,29.247,32.692,35.211,46.57,12.25
619.95,26.528,1357.422,83.843,0.266,13.385,0.07,2.393,3.605,109.228,185.05,12.489,25.361,27.39,28.833,30.743,34.505,37.266,49.587,12.25
620.05,26.538,1386.719,80.883,0.227,13.363,0.078,2.436,3.745,106.809,185.079,18.558,26.986,29.357,31.052,33.31,37.794,41.114,55.761,12.25
620.15,26.515,1386.719,79.496,0.192,13.319,0.082,2.471,3.889,107.215,184.983,24.641,26.308,28.857,30.691,33.15,38.081,41.77,57.717,12.25
620.25,26.529,1411.133,77.342,0.164,13.236,0.08,2.494,4.025,110.604,185.13,27.648,25.927,28.692,30.698,33.403,38.888,43.036,60.062,12.25
620.35,26.497,1416.016,75.279,0.142,13.109,0.077,2.511,4.147,118.195,185.21,28.213,30.387,34.565,37.666,41.935,50.876,57.873,84.676,12.25
620.45,26.559,1376.953,70.811,0.128,12.979,0.074,2.528,4.244,127.632,185.388,27.69,35.697,42.382,47.521,54.83,70.933,84.217,129.312,12.25
620.55,26.555,1391.602,65.622,0.119,12.894,0.071,2.541,4.341,138.716,185.424,29.53,35.688,44.638,51.82,62.443,87.351,109.258,173.278,12.25
620.65,26.489,1391.602,60.464,0.113,12.866,0.068,2.546,4.41,147.621,185.529,33.394,35.599,46.491,55.546,69.383,103.548,135.229,213.762,12.25
620.75,26.553,1416.016,55.455,0.11,12.905,0.067,2.555,4.428,153.662,185.798,41.034,31.132,42.275,51.841,66.897,105.86,143.751,227.722,12.25
620.85,26.54,1386.719,51.797,0.109,12.96,0.066,2.563,4.397,155.818,185.967,49.77,37.742,52.194,64.788,84.885,138.049,190.914,300.356,12.25
620.95,26.512,1381.836,48.395,0.111,12.952,0.064,2.57,4.33,156.554,186.169,53.47,44.409,61.405,76.212,99.84,162.332,224.46,352.136,12.25
621.05,26.551,1328.125,47.117,0.113,12.907,0.059,2.569,4.236,157.654,186.241,46.529,57.909,79.007,97.188,125.906,200.644,273.746,426.153,12.25
621.15,26.518,1386.719,44.872,0.115,12.844,0.053,2.565,4.142,161.057,186.423,37.478,59.272,80.258,98.231,126.458,199.251,269.797,424.478,12.25
621.25,26.482,1381.836,44.402,0.115,12.835,0.047,2.551,4.076,167.303,186.333,29.668,49.142,65.282,78.889,99.954,153.041,203.304,320.356,12.25
621.35,26.511,1362.305,43.469,0.114,12.813,0.042,2.534,4.048,175.102,186.542,23.748,47.196,61.034,72.446,89.758,132.0,170.702,269.609,12.25
621.45,26.549,1416.016,44.832,0.111,12.794,0.04,2.517,4.072,178.612,186.472,21.347,59.672,74.65,86.671,104.454,146.158,182.846,287.325,12.25
621.55,26.487,1406.25,44.663,0.11,12.792,0.043,2.513,4.122,175.862,186.767,23.072,71.115,86.044,97.699,114.513,152.401,184.393,287.199,12.25
621.65,26.53,1464.844,45.671,0.111,12.809,0.051,2.524,4.187,165.657,186.931,26.608,77.145,90.121,99.963,113.79,143.675,167.842,251.827,12.25
621.75,26.545,1484.375,45.625,0.113,12.853,0.059,2.533,4.173,152.506,187.079,27.396,89.323,102.766,112.835,126.819,156.5,180.054,265.643,12.25
621.85,26.576,1479.492,46.967,0.115,12.945,0.061,2.53,4.048,138.652,187.098,21.988,89.215,103.155,113.637,128.252,159.455,184.369,274.175,12.25
621.95,26.496,1562.5,47.847,0.116,13.053,0.06,2.506,3.824,128.91,187.337,15.063,79.51,93.896,104.905,120.499,154.641,182.62,280.375,12.25
622.05,26.558,1425.781,50.253,0.116,13.103,0.061,2.481,3.577,124.058,187.349,9.44,80.935,97.076,109.589,127.521,167.513,200.921,310.952,12.25
622.15,26.527,1459.961,51.848,0.116,13.116,0.061,2.455,3.387,123.469,187.378,7.021,54.25,65.886,74.999,88.183,118.025,143.339,224.36,12.25
622.25,26.534,1391.602,53.108,0.115,13.097,0.064,2.446,3.296,124.176,187.542,6.462,55.357,67.236,76.54,90.001,120.474,146.327,227.594,12.25
622.35,26.541,1464.844,52.017,0.116,13.023,0.069,2.457,3.315,125.222,187.653,7.676,70.182,85.036,96.648,113.417,151.27,183.288,285.424,12.25
622.45,26.581,1469.727,50.617,0.118,12.874,0.075,2.488,3.396,127.607,187.511,10.849,77.928,93.642,105.841,123.348,162.48,195.243,300.047,12.25
622.55,26.548,1445.313,50.135,0.122,12.722,0.072,2.505,3.454,130.789,187.662,18.036,73.904,88.88,100.514,117.22,154.598,185.925,289.377,12.25
622.65,26.539,1435.547,51.23,0.125,12.665,0.065,2.5,3.403,134.741,187.694,23.074,80.09,95.373,107.15,123.937,161.055,191.789,296.019,12.25
622.75,26.542,1391.602,52.574,0.127,12.677,0.059,2.475,3.292,137.995,187.701,21.067,94.878,111.237,123.682,141.214,179.268,210.178,324.233,12.25
622.85,26.503,1376.953,53.604,0.127,12.722,0.057,2.452,3.245,139.57,187.7,16.155,93.453,105.62,114.6,126.905,152.479,172.331,252.566,12.25
622.95,26.522,1372.07,53.394,0.124,12.791,0.054,2.43,3.303,140.165,187.758,15.953,70.185,76.184,80.465,86.157,97.436,105.764,143.209,12.25
623.05,26.513,1367.188,51.412,0.121,12.908,0.054,2.433,3.44,139.218,187.716,19.724,80.522,83.757,85.986,88.855,94.263,98.051,115.958,12.25
623.15,26.519,1411.133,48.604,0.12,13.016,0.055,2.456,3.611,138.45,187.684,35.182,119.31,121.167,122.42,124.006,126.911,128.886,138.492,12.25
623.25,26.512,1435.547,47.581,0.126,13.039,0.057,2.489,3.745,138.421,187.492,59.106,126.548,127.942,128.88,130.062,132.217,133.673,140.766,12.25
623.35,26.523,1386.719,49.554,0.142,12.998,0.052,2.495,3.729,141.052,187.468,76.663,114.603,117.913,120.173,123.059,128.428,132.138,150.129,12.25
623.45,26.539,1416.016,54.718,0.167,12.985,0.047,2.467,3.538,145.564,187.582,48.763,97.017,102.659,106.601,111.743,121.63,128.704,161.825,12.25
623.55,26.517,1386.719,61.353,0.2,12.983,0.043,2.408,3.288,151.436,187.633,20.279,56.953,62.239,66.033,71.103,81.229,88.769,122.017,12.25
623.65,26.49,1406.25,69.224,0.238,12.888,0.041,2.336,3.051,157.307,187.713,6.455,41.105,46.265,50.059,55.243,65.963,74.242,108.353,12.25
623.75,26.554,1381.836,76.1,0.273,12.722,0.039,2.263,2.881,161.804,187.935,2.631,44.18,50.637,55.457,62.132,76.237,87.378,130.98,12.25
