TVD,ROP,GR
197.358,0.3371,48.7098
197.5104,0.3231,48.722
197.6628,0.314,49.3926
197.8152,0.3144,50.1321
197.9676,0.4675,53.9478
198.12,0.573,54.3049
198.2724,0.5237,55.5024
198.4248,0.3743,56.2159
198.5772,0.3001,54.8208
198.7296,0.3163,54.7146
198.882,0.3222,52.8475
199.0344,0.301,51.7112
199.1868,0.2883,50.5809
199.3392,0.2976,49.1755
199.4916,0.3061,49.8366
199.644,0.3237,50.0
199.7964,0.3532,51.4237
199.9488,0.3593,52.7962
200.1012,0.3348,52.5114
200.2536,0.3243,51.4324
200.406,0.3335,48.5519
200.5584,0.34,48.4966
200.7108,0.3363,48.1001
200.8632,0.3188,50.0076
201.0156,0.31,51.875
201.168,0.3087,51.4198
201.3204,0.2957,51.0838
201.4728,0.2849,52.443
201.6252,0.2922,52.2065
201.7776,0.3043,53.566
201.93,0.3029,55.0384
202.0824,0.2905,51.7508
202.2348,0.2919,50.4304
202.3872,0.2955,49.3891
202.5396,0.2923,49.7535
202.692,0.3024,51.655
202.8444,0.3218,53.0942
202.9968,0.3237,54.875
203.1492,0.3133,55.8586
203.3016,0.3029,57.9987
203.454,0.3074,57.6956
203.6064,0.3337,57.3926
203.7588,0.3672,54.652
203.9112,0.3887,52.6549
204.0636,0.3735,53.6699
204.216,0.3369,54.4107
204.3684,0.3494,56.5335
204.5208,0.3775,58.2896
204.6732,0.3766,55.9007
204.8256,0.3219,52.8768
204.978,0.273,50.8
205.1304,0.2847,51.6633
205.2828,0.3283,52.1303
205.4352,0.3598,53.1649
205.5876,0.3807,53.8292
205.74,0.413,53.027
205.8924,0.446,52.0
206.0448,0.4046,49.6
206.1972,0.3512,52.0415
206.3496,0.4111,53.2127
206.502,0.5794,55.9612
206.6544,0.5791,56.4286
206.8068,0.4464,55.0102
206.9592,0.3718,52.8924
207.1116,0.4016,51.6384
207.264,0.4029,48.8
207.4164,0.3731,49.3554
207.5688,0.3664,48.9983
207.7212,0.3841,50.124
207.8736,0.3945,53.3118
208.026,0.3922,55.4435
208.1784,0.3912,57.4841
208.3308,0.3945,59.6777
208.4832,0.394,59.5062
208.6356,0.393,58.8202
208.788,0.3862,56.8204
208.9404,0.3656,55.3682
209.0928,0.352,54.7948
209.2452,0.3582,54.9265
209.3976,0.3737,54.9029
209.55,0.3747,56.4843
209.7024,0.367,58.8419
209.8548,0.3562,58.1119
210.0072,0.3579,58.5408
210.1596,0.3634,58.9662
210.312,0.3545,57.6071
210.4644,0.3464,58.0
210.6168,0.3439,56.2196
210.7692,0.3432,55.7236
210.9216,0.3405,54.8427
211.074,0.3325,56.1119
211.2264,0.3332,57.0096
211.3788,0.3305,57.7143
211.5312,0.3281,57.3547
211.6836,0.3539,57.1409
211.836,0.3482,56.6675
211.9884,0.3118,56.8263
212.1408,0.2986,57.5579
212.2932,0.3083,56.7385
212.4456,0.334,55.2836
212.598,0.351,55.4444
212.7504,0.3354,52.8367
212.9028,0.3237,53.445
213.0552,0.3279,54.0532
213.2076,0.3332,54.2
213.36,0.344,55.1747
213.5124,0.3456,56.5914
213.6648,0.3385,57.9943
213.8172,0.3389,57.6
213.9696,0.3431,57.4952
214.122,0.3414,56.6618
214.2744,0.3355,56.2058
214.4268,0.3294,56.4
214.5792,0.3376,56.4
214.7316,0.3502,56.4
214.884,0.3697,56.4
215.0364,0.3905,56.4
215.1888,0.3919,52.1579
215.3412,0.425,45.1577
215.4936,0.5929,39.6
215.646,0.6284,39.6
215.7984,0.4184,39.7416
215.9508,0.2567,40.0146
216.1032,0.2624,40.2
216.2556,0.3461,40.2124
216.408,0.3912,40.4948
216.5604,0.382,39.6614
216.7128,0.3752,38.8
216.8652,0.3715,38.9745
217.0176,0.4003,40.1164
217.17,0.3996,41.3369
217.3224,0.3877,41.6
217.4748,0.3953,40.9485
217.6272,0.4175,41.2318
217.7796,0.4425,41.1997
217.932,0.4604,40.9362
218.0844,0.461,40.7166
218.2368,0.4597,39.803
218.3892,0.4575,37.9126
218.5416,0.4407,35.7679
218.694,0.4144,34.1667
218.8464,0.4187,33.8057
218.9988,0.4333,36.7314
219.1512,0.435,39.544
219.3036,0.4656,40.9889
219.456,0.4882,39.3817
219.6084,0.4627,38.0329
219.7608,0.4494,39.4145
219.9132,0.453,37.4119
220.0656,0.4349,37.3215
220.218,0.4255,37.5076
220.3704,0.4322,38.5791
220.5228,0.4223,42.0
220.6752,0.398,41.3956
220.8276,0.3884,40.8605
220.98,0.3965,41.1376
221.1324,0.3997,42.6795
221.2848,0.3897,43.98
221.4372,0.3878,46.6305
221.5896,0.3935,47.1016
221.742,0.3984,48.2992
221.8944,0.4142,50.085
222.0468,0.4379,51.1815
222.1992,0.4344,50.6
222.3516,0.4169,49.7466
222.504,0.4183,49.3042
222.6564,0.4015,48.8619
222.8088,0.3705,48.6
222.9612,0.3676,48.6
223.1136,0.3635,47.6585
223.266,0.3609,45.3507
223.4184,0.3786,43.0429
223.5708,0.383,42.6
223.7232,0.3693,42.6
223.8756,0.3622,42.6
224.028,0.372,42.6
224.1804,0.3734,42.5875
224.3328,0.37,39.3772
224.4852,0.3716,39.6451
224.6376,0.3694,38.7902
224.79,0.3689,37.9058
224.9424,0.3732,39.9122
225.0948,0.3589,41.5
225.2472,0.3196,43.0
225.3996,0.269,44.6361
225.552,0.2534,46.8719
225.7044,0.3291,48.2
225.8568,0.4326,47.4807
226.0092,0.4962,47.3881
226.1616,0.5097,46.3107
226.314,0.4978,46.5902
226.4664,0.4867,46.0324
226.6188,0.4763,44.8533
226.7712,0.4815,44.6587
226.9236,0.4884,43.7943
227.076,0.4752,43.7843
227.2284,0.4753,44.215
227.3808,0.5066,45.2284
227.5332,0.525,45.8766
227.6856,0.5053,45.8
227.838,0.4873,46.282
227.9904,0.488,45.895
228.1428,0.4855,45.6667
228.2952,0.4918,45.3128
228.4476,0.5185,43.2428
228.6,0.5617,41.8523
228.7524,0.5634,42.5401
228.9048,0.5137,43.4261
229.0572,0.4832,45.4776
229.2096,0.4798,50.96
229.362,0.4752,54.4311
229.5144,0.4687,53.689
229.6668,0.469,52.0712
229.8192,0.4793,50.4535
229.9716,0.4843,48.3365
230.124,0.482,46.241
230.2764,0.4776,45.3333
230.4288,0.4702,45.3333
230.5812,0.4614,45.8889
230.7336,0.4493,47.0982
230.886,0.4536,48.1667
231.0384,0.4604,48.388
231.1908,0.4094,49.5488
231.3432,0.3602,48.6761
231.4956,0.3827,48.6643
231.648,0.4066,46.6677
231.8004,0.4129,44.671
231.9528,0.4024,44.6
232.1052,0.3831,45.0139
232.2576,0.3803,46.9692
232.41,0.3876,48.9244
232.5624,0.3876,49.0
232.7148,0.3791,48.7193
232.8672,0.3798,46.6091
233.0196,0.391,45.7816
233.172,0.3886,45.8
233.3244,0.3753,46.3754
233.4768,0.3693,47.0838
233.6292,0.3722,47.8
233.7816,0.3806,47.7774
233.934,0.3843,47.4937
234.0864,0.3852,47.2257
234.2388,0.3731,44.9107
234.3912,0.3228,41.9298
234.5436,0.2629,41.2
234.696,0.2535,41.2
234.8484,0.2987,43.5459
235.0008,0.4698,44.8675
235.1532,0.6568,46.0289
235.3056,0.662,45.2891
235.458,0.6351,42.1814
235.6104,0.6211,41.6507
235.7628,0.6114,41.1024
235.9152,0.5923,40.4542
236.0676,0.5752,42.4
236.22,0.577,42.4206
236.3724,0.5911,43.7673
236.5248,0.5941,45.0174
236.6772,0.5921,46.3034
236.8296,0.6143,48.2
236.982,0.6343,48.7711
237.1344,0.6293,47.4969
237.2868,0.5447,45.6506
237.4392,0.3991,44.2
237.5916,0.369,44.2
237.744,0.4035,44.8971
237.8964,0.4582,48.1474
238.0488,0.5121,51.3976
238.2012,0.5095,52.0
238.3536,0.4711,52.0
238.506,0.4584,49.6233
238.6584,0.4457,46.7064
238.8108,0.4351,45.0
238.9632,0.4365,45.0
239.1156,0.4454,44.3426
239.268,0.4412,42.7592
239.4204,0.4358,41.2
239.5728,0.787,41.2
239.7252,8.0358,41.4477
239.8776,20.779,43.898
240.03,24.499,46.3483
240.1824,26.0797,46.8
240.3348,27.8715,46.8
240.4872,27.6077,46.0872
240.6396,26.5992,45.3017
240.792,26.8864,45.0
240.9444,26.8812,45.0
241.0968,25.2303,44.5921
241.2492,25.7916,43.7895
241.4016,30.2418,43.0
241.554,40.0485,43.0
241.7064,43.2879,43.3289
241.8588,32.587,44.8481
242.0112,37.5448,46.3674
242.1636,65.8565,45.0089
242.316,84.9623,45.4478
242.4684,79.0065,44.3276
242.6208,72.9402,45.4215
242.7732,58.3609,50.6302
242.9256,45.2237,55.75
243.078,45.2367,53.4
243.2304,60.2735,54.1938
243.3828,78.2899,53.4058
243.5352,88.5656,48.7864
243.6876,80.8947,44.167
243.84,50.6502,43.3261
243.9924,32.6806,43.6588
244.1448,27.0925,44.1139
244.2972,23.3201,44.3278
244.4496,22.9982,44.0183
244.602,26.3805,43.9645
244.7544,28.8163,42.4383
244.9068,29.5713,42.9797
245.0592,30.1728,43.5211
245.2116,30.101,43.375
245.364,30.1219,43.7173
245.5164,32.3544,44.4818
245.6688,33.8407,45.1321
245.8212,30.7919,46.3158
245.9736,27.7176,47.4996
246.126,27.7585,47.0728
246.2784,28.1396,46.5704
246.4308,29.3382,46.0981
246.5832,31.489,46.2857
246.7356,29.8374,45.9075
246.888,31.8601,44.1811
247.0404,38.2321,42.4547
247.1928,37.278,42.3476
247.3452,31.8987,42.2222
247.4976,30.4613,44.8938
247.65,32.4348,48.1278
247.8024,34.9938,49.7778
247.9548,35.4449,50.8187
248.1072,33.4466,50.8466
248.2596,30.5221,49.5468
248.412,26.9254,49.1219
248.5644,21.9732,48.6971
248.7168,18.897,48.2722
248.8692,22.1054,47.8473
249.0216,31.1164,47.4225
249.174,38.1607,46.9976
249.3264,37.4587,46.3718
249.4788,34.7588,46.0
249.6312,34.4397,43.2947
249.7836,35.8641,41.9179
249.936,35.6691,40.5756
250.0884,34.6912,40.6762
250.2408,35.351,40.7762
250.3932,36.3591,41.197
250.5456,38.319,42.8466
250.698,39.5574,44.8634
250.8504,36.3639,46.843
251.0028,33.524,47.0
251.1552,34.2305,46.9901
251.3076,35.0136,45.3849
251.46,35.1188,43.0629
251.6124,34.6685,40.741
251.7648,34.1752,40.3333
251.9172,33.3361,40.3807
252.0696,32.3533,41.0679
252.222,32.3841,41.4966
252.3744,32.9002,41.1429
252.5268,33.3657,41.3445
252.6792,33.1343,42.0504
252.8316,32.8483,43.4682
252.984,33.1085,45.1429
253.1364,32.4879,44.631
253.2888,30.6912,44.1192
253.4412,30.1259,44.0434
253.5936,32.1356,44.7501
253.746,34.7416,45.4567
253.8984,35.6008,45.2857
254.0508,35.4605,45.2437
254.2032,34.4228,44.6875
254.3556,33.7872,44.0375
254.508,34.4727,44.5714
254.6604,34.1989,44.5714
254.8128,32.5406,43.6024
254.9652,31.2864,42.6001
255.1176,31.2096,41.5978
255.27,32.1794,41.4286
255.4224,32.7858,41.6966
255.5748,32.0087,44.5054
255.7272,31.9614,46.9774
255.8796,31.2652,48.7749
256.032,28.8876,47.6816
256.1844,30.5296,48.2334
256.3368,45.4685,46.624
256.4892,59.8581,48.5679
256.6416,53.3008,49.8344
256.794,37.8421,51.547
256.9464,28.7871,54.0143
257.0988,24.6436,56.3067
257.2512,21.288,57.7143
257.4036,18.2423,58.7138
257.556,18.1291,58.5609
257.7084,19.0033,58.0
257.8608,19.5932,58.0
258.0132,20.1767,57.6016
258.1656,20.9841,56.4446
258.318,21.7116,55.9389
258.4704,21.6806,55.5
258.6228,21.4946,55.5
258.7752,21.6975,55.5235
258.9276,21.4757,55.621
259.08,19.648,55.7143
259.2324,16.2747,55.7143
259.3848,17.2186,55.6132
259.5372,21.6666,55.1974
259.6896,23.5204,54.8074
259.842,21.4996,54.9741
259.9944,18.6747,54.6317
260.1468,18.617,54.01
260.2992,18.9995,55.7801
260.4516,19.6829,55.1195
260.604,19.7463,54.5714
260.7564,18.3863,54.7326
260.9088,15.5733,55.0543
261.0612,12.9703,56.7176
261.2136,12.044,59.2896
261.366,11.9343,58.2
261.5184,11.9896,57.0384
261.6708,11.3751,55.4668
261.8232,10.3778,55.6667
261.9756,10.4528,55.0
262.128,8.8426,57.7459
262.2804,6.0292,60.267
262.4328,5.0044,66.0
262.5852,4.4878,65.3242
262.7376,3.3625,62.6562
262.89,2.4756,62.0
263.0424,2.0043,60.27
263.1948,1.8627,57.6187
263.3472,1.9716,55.8333
263.4996,2.0152,57.0567
263.652,2.0224,59.6079
263.8044,2.0778,59.6607
263.9568,2.1724,60.0
264.1092,2.2407,58.9591
264.2616,2.2927,58.3232
264.414,2.3878,58.3659
264.5664,2.4222,57.1927
264.7188,2.3992,57.9338
264.8712,2.3837,59.3627
265.0236,2.2316,60.0798
265.176,2.0182,60.7485
265.3284,1.9737,61.404
265.4808,2.032,62.3256
265.6332,2.0547,62.0
265.7856,2.0622,62.0
265.938,2.1056,62.0
266.0904,2.134,61.7788
266.2428,2.0474,60.7613
266.3952,2.0203,59.7154
266.5476,2.0733,55.8381
266.7,2.0617,55.3961
266.8524,2.0846,54.6222
267.0048,2.0908,53.971
267.1572,2.0228,53.6098
267.3096,2.0263,53.2
267.462,2.022,53.5705
267.6144,1.944,54.0749
267.7668,1.9534,54.8
267.9192,2.0588,52.1875
268.0716,2.1365,50.8243
268.224,2.1119,49.7277
268.3764,2.0539,49.7986
268.5288,2.0005,53.1623
268.6812,1.9462,56.4958
268.8336,1.969,58.0538
268.986,2.0889,57.3496
269.1384,2.1743,55.8937
269.2908,2.1946,54.8
269.4432,2.2109,59.1663
269.5956,2.2135,60.1719
269.748,2.2177,61.5968
269.9004,2.1946,64.7274
270.0528,2.0533,63.511
270.2052,1.8798,62.9544
270.3576,1.7945,63.8552
270.51,1.7398,62.8332
270.6624,1.7261,62.102
270.8148,1.7926,61.4983
270.9672,1.83,59.8803
271.1196,1.8053,58.2928
271.272,1.7878,55.41
271.4244,1.8018,55.6224
271.5768,1.8355,56.218
271.7292,1.8252,56.0
271.8816,1.8248,56.0
272.034,1.8756,58.254
272.1864,1.8583,57.5775
272.3388,1.7901,56.1667
272.4912,1.7788,55.6212
272.6436,1.8071,53.2741
272.796,1.8589,50.947
272.9484,1.931,50.388
273.1008,1.9834,51.6844
273.2532,2.0808,53.3813
273.4056,2.1842,54.3492
273.558,2.2278,54.6632
273.7104,2.2895,55.8615
273.8628,2.3228,56.1042
274.0152,2.2931,55.392
274.1676,2.3715,54.5184
274.32,2.2966,53.6779
274.4724,1.9529,56.7186
274.6248,1.5577,59.1806
274.7772,1.3485,59.6764
274.9296,1.3896,58.0881
275.082,1.7998,56.4003
275.2344,2.2433,54.3333
275.3868,2.3864,54.4714
275.5392,2.4129,54.6689
275.6916,2.5098,55.0173
275.844,2.5708,55.3656
275.9964,2.5044,55.714
276.1488,2.4922,56.0624
276.3012,2.5274,56.4107
276.4536,2.5465,56.7591
276.606,2.5296,57.0687
276.7584,2.489,57.7143
276.9108,2.454,57.3155
277.0632,2.5088,57.2807
277.2156,2.6072,57.5897
277.368,2.6055,57.8987
277.5204,2.5931,58.2077
277.6728,2.6622,58.5167
277.8252,2.5926,60.2857
277.9776,2.4762,60.2857
278.13,2.4971,60.3106
278.2824,2.592,57.2525
278.4348,2.5798,54.1944
278.5872,2.5453,55.75
278.7396,2.7183,56.0
278.892,2.9234,58.1643
279.0444,2.886,59.5589
279.1968,2.6721,57.9799
279.3492,2.6312,56.401
279.5016,2.7455,55.8061
279.654,2.7446,56.8571
279.8064,2.6202,56.8106
279.9588,2.4715,56.5073
280.1112,2.4108,56.1913
280.2636,2.422,55.8752
280.416,2.477,55.3745
280.5684,2.4818,53.415
280.7208,2.5228,52.4342
280.8732,2.6697,50.1939
281.0256,2.7622,52.4167
281.178,2.7306,55.0092
281.3304,2.6219,57.7994
281.4828,2.4828,58.1429
281.6352,2.3808,58.1555
281.7876,2.3083,58.6869
281.94,2.3166,59.3927
282.0924,2.4073,60.0
282.2448,2.5148,59.4286
282.3972,2.54,60.0123
282.5496,2.5278,60.1695
282.702,2.5368,59.8714
282.8544,2.566,60.3656
283.0068,2.5539,60.2222
283.1592,2.5146,61.5546
283.3116,2.5422,61.1007
283.464,2.6036,60.3708
283.6164,2.5731,59.8571
283.7688,2.4958,59.597
283.9212,2.4699,59.255
284.0736,2.4579,59.3727
284.226,2.4388,59.4904
284.3784,2.4635,59.0
284.5308,2.4333,59.0
284.6832,2.4421,60.4541
284.8356,2.5274,59.8583
284.988,2.4927,59.2624
285.1404,2.4029,58.2857
285.2928,2.4044,58.2857
285.4452,2.4067,59.5
285.5976,2.3461,58.4732
285.75,2.2598,57.4464
285.9024,2.2171,56.7091
286.0548,2.2432,57.0565
286.2072,2.2777,56.2109
286.3596,2.3265,58.5708
286.512,2.3751,59.2852
286.6644,2.4099,59.8023
286.8168,2.4453,60.3194
286.9692,2.4306,60.5714
287.1216,2.3778,60.5714
287.274,2.3732,60.608
287.4264,2.3993,60.5061
287.5788,2.3856,60.4043
287.7312,2.3394,62.0
287.8836,2.2629,62.304
288.036,2.149,62.1254
288.1884,1.9698,60.7131
288.3408,2.1783,59.3008
288.4932,4.6742,58.0
288.6456,9.8499,56.3333
288.798,12.8109,55.3385
288.9504,13.0357,55.8616
289.1028,12.5781,59.0788
289.2552,11.8838,61.9699
289.4076,11.2942,62.2857
289.56,9.2159,63.248
289.7124,6.7178,62.5641
289.8648,5.6234,62.0
290.0172,4.5137,62.25
290.1696,3.2816,61.3146
290.322,2.6868,62.0508
290.4744,2.4223,64.0
290.6268,2.1577,62.5397
290.7792,1.8932,60.7364
290.9316,1.9967,58.933
291.084,2.1635,57.1297
291.2364,2.1704,55.3264
291.3888,2.1625,57.0834
291.5412,2.1386,60.4471
291.6936,2.0926,63.8108
291.846,2.1241,62.2668
291.9984,2.2171,60.6014
292.1508,2.245,59.0605
292.3032,2.2294,56.4925
292.4556,2.2171,59.3357
292.608,2.2724,62.1788
292.7604,2.4448,61.4286
292.9128,2.6718,61.457
293.0652,2.8637,61.8295
293.2176,3.039,61.444
293.37,3.1584,61.0585
293.5224,2.9411,61.4286
293.6748,2.4704,61.4286
293.8272,2.2018,62.1168
293.9796,2.1762,61.6395
294.132,2.1714,61.1622
294.2844,2.1743,61.1092
294.4368,2.1655,61.1429
294.5892,2.168,61.8462
294.7416,2.1824,62.7716
294.894,2.1885,63.697
295.0464,2.1882,63.7469
295.1988,2.1877,64.0
295.3512,2.189,64.4256
295.5036,2.1892,65.5562
295.656,2.1765,65.0214
295.8084,2.1669,64.4867
295.9608,2.1689,64.0
296.1132,2.1488,64.8571
296.2656,1.995,64.652
296.418,1.9614,62.4774
296.5704,2.1002,60.2917
296.7228,2.1803,58.5444
296.8752,2.2651,59.1429
297.0276,2.3582,58.6447
297.18,2.4102,57.5149
297.3324,2.4464,57.7702
297.4848,2.4272,58.1421
297.6372,2.3433,58.5714
297.7896,2.2637,58.509
297.942,2.2529,58.0768
298.0944,2.2645,57.7168
298.2468,2.2759,57.3568
298.3992,2.2617,57.9409
298.5516,2.2309,58.4444
298.704,2.2048,59.2429
298.8564,2.2119,59.0497
299.0088,2.2282,60.9242
299.1612,2.2276,62.7987
299.3136,2.2283,64.5116
299.466,2.2295,64.5714
299.6184,2.217,63.4424
299.7708,2.229,63.5816
299.9232,2.2529,63.8389
300.0756,2.2338,64.0795
300.228,2.1962,64.2857
300.3804,2.1955,63.6295
300.5328,2.2184,63.1194
300.6852,2.2219,62.6303
300.8376,2.2162,63.1311
300.99,2.2234,63.1429
301.1424,2.2267,63.6682
301.2948,2.2141,64.4405
301.4472,2.2115,65.2129
301.5996,2.1957,65.4135
301.752,2.152,64.5756
301.9044,1.8797,64.724
302.0568,1.6432,64.0615
302.2092,1.835,64.0988
302.3616,2.1061,64.2179
302.514,2.1272,64.3521
302.6664,2.1021,64.5714
302.8188,1.8594,64.6163
302.9712,1.4506,64.226
303.1236,1.214,63.0283
303.276,1.2417,61.8307
303.4284,1.6006,60.2857
303.5808,2.0282,60.2857
303.7332,2.1605,60.1528
303.8856,2.1171,62.8843
304.038,2.0737,66.25
304.1904,2.0304,64.6252
304.3428,1.987,63.2261
304.4952,1.9852,62.5983
304.6476,2.149,62.2452
304.8,2.2357,62.0
304.9524,2.2963,62.0
305.1048,2.3195,60.5
305.2572,2.3021,60.471
305.4096,2.2969,60.2424
305.562,2.1897,60.0139
305.7144,1.9628,59.7854
305.8668,1.9785,59.5569
306.0192,2.186,58.4613
306.1716,2.2539,60.7271
306.324,2.2487,63.3748
306.4764,2.2318,61.4546
306.6288,2.2155,62.9896
306.7812,2.2198,63.7009
306.9336,2.2287,62.9053
307.086,2.217,62.1097
307.2384,2.1971,61.3141
307.3908,2.1747,62.661
307.5432,2.1511,62.3208
307.6956,2.1546,63.6643
307.848,2.1726,63.0294
308.0004,2.1921,61.6874
308.1528,2.2055,60.3454
308.3052,2.2024,59.0034
308.4576,2.209,58.127
308.61,2.2153,58.6048
308.7624,2.2107,58.6667
308.9148,2.2244,58.4559
309.0672,2.2376,61.2246
309.2196,2.2412,63.8195
309.372,2.2363,66.4144
309.5244,2.232,66.4423
309.6768,2.2293,64.0
309.8292,2.2265,60.8373
309.9816,2.2265,61.6403
310.134,2.2209,62.8716
310.2864,2.2071,64.1028
310.4388,2.1983,64.9449
310.5912,2.2087,65.25
310.7436,2.2183,64.2816
310.896,2.2116,63.5481
311.0484,2.2016,62.076
311.2008,2.1882,60.2282
311.3532,2.1805,58.3805
311.5056,2.1911,59.1429
311.658,2.1993,59.1429
311.8104,2.1877,58.7072
311.9628,2.1683,59.6119
312.1152,2.1707,60.5167
312.2676,2.1896,60.8571
312.42,2.1909,60.8571
312.5724,2.1723,59.0795
312.7248,2.1711,57.1177
312.8772,2.1962,55.5422
313.0296,2.205,56.2857
313.182,2.1823,56.0767
313.3344,2.1709,59.0051
313.4868,2.1805,62.3681
313.6392,2.1866,63.4265
313.7916,2.1894,62.4444
313.944,2.1895,62.039
314.0964,2.1818,62.4114
314.2488,2.1763,63.5147
314.4012,2.1798,65.2966
314.5536,2.1718,65.6796
314.706,2.1556,65.9951
314.8584,2.1372,67.7226
315.0108,2.1404,65.5772
315.1632,2.1664,66.2015
315.3156,2.1807,64.9532
315.468,2.1686,64.1125
315.6204,2.1649,63.2284
315.7728,2.1714,61.0909
315.9252,2.1649,61.6889
316.0776,2.1576,63.2477
316.23,2.1565,64.3584
316.3824,2.1506,66.0
316.5348,2.1561,66.5329
316.6872,2.1681,65.5972
316.8396,1.9796,65.3333
316.992,1.5495,65.3333
317.1444,1.2471,63.84
317.2968,1.358,63.5443
317.4492,1.9685,63.2486
317.6016,2.6235,62.9529
317.754,2.9009,62.6572
317.9064,2.9981,62.3615
318.0588,2.8523,62.0659
318.2112,2.9415,61.7702
318.3636,3.3171,61.4745
318.516,3.4676,61.1788
318.6684,3.4814,60.8831
318.8208,3.7721,60.8137
318.9732,4.0857,60.8014
319.1256,3.9905,60.7143
319.278,3.795,61.0909
319.4304,3.4449,61.8812
319.5828,3.0503,60.869
319.7352,2.8492,60.3494
319.8876,2.8299,60.6919
320.04,2.8514,61.4972
320.1924,2.8436,62.0
320.3448,2.8023,62.9654
320.4972,2.8033,63.1089
320.6496,2.8314,60.5126
320.802,2.8842,60.0964
320.9544,3.0258,59.1889
321.1068,3.2231,57.9642
321.2592,3.5137,58.9383
321.4116,3.8283,59.1442
321.564,3.9571,58.8023
321.7164,3.8059,58.1387
321.8688,3.6395,58.7704
322.0212,3.7171,56.9568
322.1736,3.6664,55.2251
322.326,3.2692,55.9091
322.4784,3.0576,55.5833
322.6308,3.0164,55.9946
322.7832,2.9006,56.2363
322.9356,2.9406,54.9316
323.088,2.9112,54.6107
323.2404,2.622,54.3696
323.3928,2.3962,54.1285
323.5452,2.3711,54.1002
323.6976,2.3345,54.5714
323.85,2.2886,54.2781
324.0024,2.2978,54.9638
324.1548,2.2796,56.3171
324.3072,2.1966,57.6704
324.4596,2.1648,58.7081
324.612,2.213,58.9007
324.7644,2.2291,59.3168
324.9168,2.2001,59.9141
325.0692,2.2137,60.5115
325.2216,2.2323,61.1089
325.374,2.1696,61.4838
325.5264,2.0524,61.4286
325.6788,2.1975,61.9883
325.8312,19.4471,61.491
325.9836,67.9157,60.9776
326.136,110.9881,60.4642
326.2884,125.2131,59.4931
326.4408,124.5501,58.1201
326.5932,121.9623,55.7474
326.7456,122.9503,54.0563
326.898,116.0299,53.9523
327.0504,80.2458,55.5045
327.2028,30.4404,57.0567
327.3552,3.815,58.6089
327.5076,1.188,56.9622
327.66,1.3413,57.8
327.8124,1.4234,56.7561
327.9648,1.3929,57.6673
328.1172,1.3726,58.2611
328.2696,1.3613,57.5842
328.422,1.4481,57.8536
328.5744,1.6068,59.4465
328.7268,1.639,58.5761
328.8792,1.5738,56.9564
329.0316,1.7882,57.5523
329.184,2.1431,58.2482
329.3364,2.2897,57.6255
329.4888,2.4723,57.9167
329.6412,2.7623,57.7418
329.7936,2.9462,57.9775
329.946,2.9084,55.5089
330.0984,2.8249,56.0126
330.2508,2.7608,55.8031
330.4032,2.6813,54.0646
330.5556,2.6018,52.4646
330.708,2.5223,51.9671
330.8604,2.4428,49.6923
331.0128,2.3633,49.1958
331.1652,2.2838,48.3927
331.3176,2.2043,47.75
331.47,2.1248,47.9468
331.6224,2.0453,48.3047
331.7748,2.0217,48.6625
331.9272,1.5946,49.0204
332.0796,0.9375,49.3783
332.232,1.4398,49.7361
332.3844,3.8856,49.8571
332.5368,6.6552,47.9941
332.6892,5.1525,47.9304
332.8416,3.1814,47.585
332.994,2.9747,46.6537
333.1464,2.4348,45.0018
333.2988,2.2074,42.9605
333.4512,2.5203,42.1993
333.6036,2.107,39.1461
333.756,1.7619,33.8943
333.9084,2.226,32.5714
334.0608,2.6931,34.8226
334.2132,2.447,36.5864
334.3656,2.3264,38.8809
334.518,2.8047,38.4692
334.6704,3.0168,37.2956
334.8228,3.1568,37.521
334.9752,3.7173,36.7165
335.1276,4.0522,39.8244
335.28,3.1033,42.2858
335.4324,2.1927,47.3268
335.5848,3.4036,53.4536
335.7372,4.6417,59.0909
335.8896,3.2849,62.0
336.042,2.1526,62.6
336.1944,2.2118,60.9498
336.3468,2.2493,58.8171
336.4992,2.244,56.5714
336.6516,2.4015,57.7994
336.804,2.5564,59.0758
336.9564,2.544,61.7143
337.1088,2.5192,61.7143
337.2612,2.5007,61.0164
337.4136,2.4131,59.1012
337.566,2.4172,58.1429
337.7184,2.6409,58.1429
337.8708,2.8209,59.7411
338.0232,2.8098,60.479
338.1756,2.712,60.8889
338.328,2.7374,60.8889
338.4804,2.7495,60.4473
338.6328,2.5791,61.6915
338.7852,2.5116,64.0922
338.9376,2.5337,65.4286
339.09,2.5462,65.0155
339.2424,2.5946,63.8646
339.3948,2.7042,62.3326
339.5472,2.8909,60.8571
339.6996,2.8727,60.0151
339.852,2.7543,58.7418
340.0044,2.7184,58.9252
340.1568,2.7792,58.5229
340.3092,2.9015,57.9717
340.4616,2.9665,57.6125
340.614,2.9367,57.3333
340.7664,2.8674,57.9401
340.9188,2.452,59.6083
341.0712,1.8931,61.651
341.2236,1.684,62.158
341.376,1.81,61.34
341.5284,2.0669,60.53
341.6808,2.2862,60.4738
341.8332,2.3688,60.9994
341.9856,2.46,60.6437
342.138,2.3297,59.9438
342.2904,2.0947,60.0944
342.4428,2.1448,59.6445
342.5952,2.1103,60.1216
342.7476,1.8745,59.5995
342.9,1.7765,59.1489
343.0524,1.9293,58.2802
343.2048,2.2189,58.4664
343.3572,2.1469,59.3168
343.5096,2.0551,59.826
343.662,2.3023,60.0
343.8144,2.2632,59.5778
343.9668,1.7608,60.6592
