DEPTH,BS:1,BS:2,BS:3,BS:4,CALI:1,CALI:2,CALI:3,CALI:4,CALI:5,CALI:6,CALI:7,CALI:8,CAPD,DPHI,DRHO:1,DRHO:2,DRHO:3,DRHO:4,DT:1,DT:2,DT:3,GR:1,GR:2,GR:3,GR:4,GR:5,GR:6,GR:7,GR:8,GR:9,GRCF,LLD:1,LLD:2,LLD:3,LLD:4,LLG:1,LLG:2,LLS:1,LLS:2,LLS:3,LLS:4,MINV:1,MINV:2,MINV:3,MINV:4,MINV:5,MINV:6,MINV:7,MLL:1,MLL:2,MLL:3,MLL:4,MLL:5,MLL:6,MLL:7,MNOR:1,MNOR:2,MNOR:3,MNOR:4,MNOR:5,MNOR:6,MNOR:7,NPHI:1,NPHI:2,NPHI:3,NPHI:4,PEDF:1,PEDF:2,PEDF:3,PEDF:4,RHOB:1,RHOB:2,RHOB:3,RHOB:4,SP:1,SP:2,SP:3,TEMP:1,TEMP:2,TEMP:3,TEMP:4,TEMP:5,TEMP:6,TEMP:7,TENS:1,TENS:2,TENS:3
389.9916,,,,,,,,,,,,0.0,,,,,,,62.859,,62.859,,,,,,,,,0.0,,,,,2000003.0,,2000003.0,,,,2000003.0,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,166.8103,,166.8103,,30.6885,,,,,30.6885,,,
390.144,,,,,,,,,,,,0.0,,,,,,,62.8013,,62.8013,,,,,,,,,0.0,,,,,2000003.0,,2000003.0,,,,2000003.0,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,168.8259,,168.8259,,30.6885,,,,,30.6885,,,
390.2964,,,,,,,,,,,,0.0,,,,,,,62.8284,,62.8284,,,,,,,,,0.0,,,,,2000003.0,,2000003.0,,,,2000003.0,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,171.1163,,171.1163,,30.6885,,,,,30.6885,,,
390.4488,,,,,,,,,,,,0.0,,,,,,,62.77,,62.77,,,,,,,,,0.0,,,,,2000003.0,,2000003.0,,,,2000003.0,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,173.8278,,173.8278,,30.6274,,,,,30.6274,,,
390.6012,,,,,,,,,,,,0.0,,,,,,,62.6238,,62.6238,,,,,,,,,0.0,,,,,1981698.375,,1982217.0,,,,1977365.125,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,176.3283,,176.3283,,30.7495,,,,,30.7495,,,
390.7536,,,,,,,,,,,,0.0,,,,,,,62.2458,,62.2458,,,,,,,,,0.0,,,,,280591.3125,,312137.9688,,,,56124.1992,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,178.6077,,178.6077,,30.6841,,,,,30.6841,,,
390.906,,,,,,,,,,,,0.0,,,,,,,62.1143,,62.1143,,,,,,,,,0.0,,,,,21685.2539,,35202.3789,,,,616.061,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,180.0387,,180.0387,,30.6274,,,,,30.6274,,,
391.0584,,,,,,,,,,,,0.0,,,,,,,63.8105,,63.8105,,,,,,,,,0.0,,,,,2459.793,,5822.5415,,,,37.4861,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,181.6663,,181.6663,,30.6393,,,,,30.6393,,,
391.2108,,,,,,,,,,,,0.0,,,,,,,65.5078,,65.5078,,,,,,,,,0.0,,,,,716.4645,,2648.231,,,,102.9484,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,182.8467,,182.8467,,30.6456,,,,,30.6456,,,
391.3632,,,,,,,,,,,,0.0,,,,,,,65.7323,,65.7323,,,,,,,,,0.0,,,,,35.135,,97.7549,,,,482.0924,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,183.6939,,183.6939,,30.6274,,,,,30.6274,,,
391.5156,,,,,,,,,,,,0.0,,,,,,,65.4146,,65.4146,,,,,,,,,0.0,,,,,1.189,,2.1613,,,,122.5698,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,184.7744,,184.7744,,30.6885,,,,,30.6885,,,
391.668,,,,,,,,,,,,0.0,,,,,,,66.0638,,66.0638,,,,,,,,,0.0,,,,,0.0846,,0.146,,,,5.0572,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,185.9851,,185.9851,,30.647,,,,,30.647,,,
391.8204,,,,,,,,,,,,0.0,,,,,,,68.4945,,68.4945,,,,,,,,,0.0,,0.0395,,,0.0395,0.1124,0.1124,0.1433,,,0.1433,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,187.3929,,187.3929,,30.6399,,,,,30.6399,,,
391.9728,,,,,,,,,,,,0.0,,,,,,,70.4318,,70.4318,,,,,,,,,2.288,,0.0514,,,0.0514,0.2075,0.2075,0.8699,,,0.8699,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,188.1951,,188.1951,,30.6885,,,,,30.6885,,,
392.1252,,,,,,,,,,,,0.0,,,,,,,69.1028,,69.1028,,,,,,,,,12.0619,,0.9551,,,0.9551,2.7648,2.7648,26.3333,,,26.3333,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,189.3153,,189.3153,,30.6885,,,,,30.6885,,,
392.2776,,,,,,,,,,,,0.0,,,,,,,64.7459,,64.7459,,,,,,,,,28.7803,,15.4909,,,15.4909,34.5672,34.5672,236.6689,,,236.6689,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,190.3004,,190.3004,,30.6885,,,,,30.6885,,,
392.43,,,,,,,,,,,,0.0,,,,,,,60.1312,,60.1312,,,,,,,,,44.762,,115.0823,,,115.0823,183.4527,183.4527,280.7517,,,280.7517,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,191.1723,,191.1723,,30.6702,,,,,30.6702,,,
392.5824,,,,,,,,,,,,0.0,,,,,,,56.3669,,56.3669,,,,,,,,,52.8293,,20.676,,,20.676,22.4805,22.4805,2753.9341,,,2753.9341,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,192.4504,,192.4504,,30.6274,,,,,30.6274,,,
392.7348,,,,,,,,,,,,0.0,,,,,,,55.1269,,55.1269,,,,,,,,,54.8998,,0.7554,,,0.7554,0.7693,0.7693,18328.1953,,,18328.1953,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,193.5773,,193.5773,,30.6885,,,,,30.6885,,,
392.8872,,,,,,,,,,,,0.0,,,,,,,55.6131,,55.6131,,,,,,,,,57.7858,,0.0381,,,0.0381,0.0413,0.0413,30391.1797,,,30391.1797,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,194.9474,,194.9474,,30.7417,,,,,30.7417,,,
393.0396,,,,,,,,,,,,0.0,,,,,,,55.9045,,55.9045,,,,,,,,,61.4205,,2.3351,,,2.3351,3.3979,3.3979,2589.9504,,,2589.9504,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,196.174,,196.174,,30.7253,,,,,30.7253,,,
393.192,,,,,,,,,,,,0.0,,,,,,,56.3545,,56.3545,,,,,,,,,61.6626,,4.3099,,,4.3099,17.3614,17.3614,160.1677,,,160.1677,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,197.5503,,197.5503,,30.6885,,,,,30.6885,,,
393.3444,,,,,,,,,,,,0.0,,,,,,,57.7499,,57.7499,,57.7802,,,,,,,57.7802,,2.9887,,,2.9887,65.7675,65.7675,406.9208,,,406.9208,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,198.8607,,198.8607,,30.7495,,,,,30.7495,,,
393.4968,,,,,,,,,,,,0.0,,,,,,,59.6554,,59.6554,,54.2262,,,,,,,54.2262,,0.2697,,,0.2697,24.5642,24.5642,1180.6058,,,1180.6058,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,199.746,,199.746,,30.6904,,,,,30.6904,,,
393.6492,,,,,,,,,,,,0.0,,,,,,,61.4118,,61.4118,,54.3491,,,,,,,54.3491,,0.0144,,,0.0144,1.3535,1.3535,2513.812,,,2513.812,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,201.4845,,201.4845,,30.6584,,,,,30.6584,,,
393.8016,,,,,,,,,,,,0.0,,,,,,,62.3109,,62.3109,,56.5436,,,,,,,56.5436,,0.1529,,,0.1529,0.2109,0.2109,2513.812,,,2513.812,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,203.4496,,203.4496,,30.7292,,,,,30.7292,,,
393.954,,,,,,,,,,,,0.0,,,,,,,60.5031,,60.5031,,58.6581,,,,,,,58.6581,,1.218,,,1.218,0.038,0.038,1498.3221,,,1498.3221,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,205.8933,,205.8933,,30.7072,,,,,30.7072,,,
394.1064,,,,,,,,,,,,0.0,,,,,,,57.3751,,57.3751,,59.4042,,,,,,,59.4042,,1.6051,,,1.6051,0.0198,0.0198,151.1335,,,151.1335,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,207.971,,207.971,,30.6911,,,,,30.6911,,,
394.2588,,,,,,,,,,,,0.0,,,,,,,55.3286,,55.3286,,58.1461,,,,,,,58.1461,,8.4275,,,8.4275,0.7356,0.7356,14.6003,,,14.6003,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,209.2628,,209.2628,,30.7292,,,,,30.7292,,,
394.4112,,,,,,,,,,,,0.0,,,,,,,55.7678,,55.7678,,54.622,,,,,,,54.622,,0.9266,,,0.9266,1.4335,1.4335,0.8594,,,0.8594,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,210.259,,210.259,,30.6885,,,,,30.6885,,,
394.5636,,,,,,,,,,,,0.0,,,,,,,58.8613,,58.8613,,51.1005,,,,,,,51.1005,,7.1985,,,7.1985,9.2527,9.2527,0.9328,,,0.9328,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,210.8841,,210.8841,,30.6885,,,,,30.6885,,,
394.716,,,,,,,,,,,,0.0,,,,,,,61.6538,,61.6538,,50.9392,,,,,,,50.9392,,11.239,,,11.239,9.0781,9.0781,11.9321,,,11.9321,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,211.1616,,211.1616,,30.6885,,,,,30.6885,,,
394.8684,,,,,,,,,,,,0.0,,,,,,,62.3502,,62.3502,,55.5158,,,,,,,55.5158,,15.2627,,,15.2627,4.2232,4.2232,898.0792,,,898.0792,,,,,,,2000000.0,,,,,,,2000003.0,,,,,,,2000000.0,,,,,,,,,,,,,211.4462,,211.4462,,30.7163,,,,,30.7163,,,
395.0208,,,,,,,,,,,,0.0,,,,,,,61.722,,61.722,,60.3389,,,,,,,60.3389,,33.7178,,,33.7178,8.6989,8.6989,7392.1914,,,7392.1914,,,,,,,1916800.0,,,,,,,1588104.25,,,,,,,1916800.0,,,,,,,,,,,,,211.8685,,211.8685,,30.7207,,,,,30.7207,,,
395.1732,,,,,,,,,,,,2.2085,,,,,,,60.7136,,60.7136,,60.7543,,,,,,,60.7543,,4.1785,,,4.1785,1.6643,1.6643,20115.4688,,,20115.4688,,,,,,,1307200.0,,,,,,,5407.937,,,,,,,1307200.0,,,,,,,,,,,,,211.6858,,211.6858,,30.6885,,,,,30.6885,,,
395.3256,,,,,,,,,,,,6.8055,,,,,,,60.3283,,60.3283,,58.0777,,,,,,,58.0777,,2.084,,,2.084,1.1789,1.1789,4201.9707,,,4201.9707,,,,,,,697600.0,,,,,,,1.0675,,,,,,,697600.125,,,,,,,,,,,,,211.3827,,211.3827,,30.6885,,,,,30.6885,,,
395.478,,,,,,,,,,,,9.0496,,,,,,,60.7537,,60.7537,,56.2533,,,,,,,56.2533,,1.9547,,,1.9547,1.3703,1.3703,1197.2111,,,1197.2111,,,,,,,88000.0234,,,,,,,0.0039,,,,,,,88000.2656,,,,,,,,,,,,,210.5285,,210.5285,,30.6885,,,,,30.6885,,,
395.6304,,,,,,,,,,,,9.0506,,,,,,,60.5905,,60.5905,,58.3775,,,,,,,58.3775,,16.1879,,,16.1879,13.9489,13.9489,1199.774,,,1199.774,,,,,,,0.0281,,,,,,,0.0003,,,,,,,0.2936,,,,,,,,,,,,,210.0947,,210.0947,,30.6885,,,,,30.6885,,,
395.7828,,,,,,,,,,,,9.0511,,,,,,,59.749,,59.749,,61.681,,,,,,,61.681,,81.9473,,,81.9473,87.3638,87.3638,547.0945,,,547.0945,,,,,,,0.027,,,,,,,0.0004,,,,,,,0.2936,,,,,,,,,,,,,209.7099,,209.7099,,30.6885,,,,,30.6885,,,
395.9352,,,,,,,,,,,,9.0504,,,,,,,59.3998,,59.3998,,63.2227,,,,,,,63.2227,,439.2697,,,439.2697,240.6318,240.6318,125.1288,,,125.1288,,,,,,,0.0267,,,,,,,0.0004,,,,,,,0.2936,,,,,,,,,,,,,209.4067,,209.4067,,30.6885,,,,,30.6885,,,
396.0876,,8.5,,,,,,,,,,9.0488,,,,,,,60.4754,,60.4754,,64.7175,,,,,,,64.7175,,610.786,,,610.786,17.6465,17.6465,68.6317,,,68.6317,,,,,,,0.0266,,,,,,,0.0004,,,,,,,0.2936,,,,,,,,,,,,,208.9699,,208.9699,,30.6885,,,,,30.6885,,612.5425,
396.24,,8.5,,,9.0477,,,,,,,9.0477,,,,,,,62.3367,,62.3367,,66.9793,,,,,,,66.9793,,26.3346,,,26.3346,0.2721,0.2721,13.8235,,,13.8235,0.026,,,,,,0.026,0.0004,,,,,,0.0004,0.2936,,,,,,0.2936,,,,,,,,,,,,,208.4758,,208.4758,,30.6885,,,,,30.6885,,612.9787,
396.3924,,8.5,,,9.0495,,,,,,,9.0495,,,,,,,63.4326,,63.4326,,68.6821,,,,,,,68.6821,,0.5647,,,0.5647,0.0653,0.0653,8.0386,,,8.0386,0.0268,,,,,,0.0268,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,207.9708,,207.9708,,30.6885,,,,,30.6885,,606.2813,
396.5448,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,63.4202,,63.4202,,68.2324,,,,,,,68.2324,,0.0378,,,0.0378,10.0678,10.0678,1.9794,,,1.9794,0.0271,,,,,,0.0271,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,207.5321,,207.5321,,30.7586,,,,,30.7586,,608.4276,
396.6972,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,62.2883,,62.2883,,67.6563,,,,,,,67.6563,,0.1732,,,0.1732,361.2339,361.2339,0.9923,,,0.9923,0.0269,,,,,,0.0269,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,207.2073,,207.2073,,30.7698,,,,,30.7698,,604.5739,
396.8496,,8.5,,,9.0504,,,,,,,9.0504,,,,,,,60.112,,60.112,,69.5275,,,,,,,69.5275,,2.8488,,,2.8488,3532.4448,3532.4448,0.6424,,,0.6424,0.0276,,,,,,0.0276,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,206.8206,,206.8206,,30.7495,,,,,30.7495,,606.1494,
397.002,,8.5,,,9.0481,,,,,,,9.0481,,,,,,,57.9176,,57.9176,,73.4158,,,,,,,73.4158,,2.0056,,,2.0056,32.0883,32.0883,0.1116,,,0.1116,0.0275,,,,,,0.0275,0.0002,,,,,,0.0002,0.2936,,,,,,0.2936,,,,,,,,,,,,,206.5461,,206.5461,,30.7698,,,,,30.7698,,605.7275,
397.1544,,8.5,,,9.0489,,,,,,,9.0489,,,,,,,56.6266,,56.6266,,74.5055,,,,,,,74.5055,,0.7984,,,0.7984,1.1419,1.1419,15.6952,,,15.6952,0.0288,,,,,,0.0288,0.0002,,,,,,0.0002,0.2936,,,,,,0.2936,,,,,,,,,,,,,206.5221,,206.5221,,30.7588,,,,,30.7588,,607.5949,
397.3068,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,56.1987,,56.1987,,70.1839,,,,,,,70.1839,,0.0087,,,0.0087,0.0116,0.0116,14.9674,,,14.9674,0.0293,,,,,,0.0293,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,206.2977,,206.2977,,30.7495,,,,,30.7495,,600.1464,
397.4592,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,56.0075,,56.0075,,62.6273,,,,,,,62.6273,,0.0075,,,0.0075,0.0102,0.0102,37.045,,,37.045,0.0294,,,,,,0.0294,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,205.6541,,205.6541,,30.7495,,,,,30.7495,,606.0176,
397.6116,,8.5,,,9.0505,,,,,,,9.0505,,,,,,,55.9245,,55.9245,,56.2295,,,,,,,56.2295,,0.0086,,,0.0086,0.0086,0.0086,1.1313,,,1.1313,0.0287,,,,,,0.0287,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,205.1893,,205.1893,,30.6932,,,,,30.6932,,605.6985,
397.764,,8.5,,,9.0501,,,,,,,9.0501,,,,,,,55.9422,,55.9422,,54.5577,,,,,,,54.5577,,0.0665,,,0.0665,0.0421,0.0421,0.829,,,0.829,0.0291,,,,,,0.0291,0.0004,,,,,,0.0004,0.2936,,,,,,0.2936,,,,,,,,,,,,,204.5877,,204.5877,,30.7292,,,,,30.7292,,609.136,
397.9164,,8.5,,,9.0507,,,,,,,9.0507,,,,,,,56.0861,,56.0861,,56.4151,,,,,,,56.4151,,2.4267,,,2.4267,0.5777,0.5777,299.6145,,,299.6145,0.0288,,,,,,0.0288,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,204.1823,,204.1823,,30.8106,,,,,30.8106,,611.1984,
398.0688,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,57.1958,,57.1958,,61.3823,,,,,,,61.3823,,52.1425,,,52.1425,1.019,1.019,39379.7031,,,39379.7031,0.0294,,,,,,0.0294,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,203.6024,,203.6024,,30.8106,,,,,30.8106,,606.7461,
398.2212,,8.5,,,9.0493,,,,,,,9.0493,,,,,,,59.2589,,59.2589,,66.1598,,,,,,,66.1598,,520.6343,,,520.6343,1.3733,1.3733,2000003.0,,,2000003.0,0.0292,,,,,,0.0292,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,203.1821,,203.1821,,30.7976,,,,,30.7976,,602.2874,
398.3736,,8.5,,,9.0481,,,,,,,9.0481,,,,,,,61.4527,,61.4527,,68.5765,,,,,,,68.5765,,180.6831,,,180.6831,0.1034,0.1034,683568.75,,,683568.75,0.0285,,,,,,0.0285,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,202.9137,,202.9137,,30.7495,,,,,30.7495,,599.1479,
398.526,,8.5,,,9.05,,,,,,,9.05,,,,,,,62.8721,,62.8721,,69.3406,,,,,,,69.3406,,77.415,,,77.415,0.0217,0.0217,4293.8901,,,4293.8901,0.0286,,,,,,0.0286,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,202.5501,,202.5501,,30.7495,,,,,30.7495,,602.7493,
398.6784,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,62.7581,,62.7581,,70.0523,,,,,,,70.0523,,25.3791,,,25.3791,0.009,0.009,59.7392,,,59.7392,0.0278,,,,,,0.0278,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,202.1874,,202.1874,,30.7974,,,,,30.7974,,617.2294,
398.8308,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,61.1544,,61.1544,,73.5334,,,,,,,73.5334,,1.8564,,,1.8564,0.0072,0.0072,9.2036,,,9.2036,0.0278,,,,,,0.0278,0.0004,,,,,,0.0004,0.2936,,,,,,0.2936,,,,,,,,,,,,,201.8594,,201.8594,,30.8106,,,,,30.8106,,611.5825,
398.9832,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,58.9429,,58.9429,,77.0016,,,,,,,77.0016,,1.8787,,,1.8787,0.0674,0.0674,93.8118,,,93.8118,0.0283,,,,,,0.0283,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,201.995,,201.995,,30.7598,,,,,30.7598,,609.6755,
399.1356,,8.5,,,9.0509,,,,,,,9.0509,,,,,,,57.1695,,57.1695,,76.4909,,,,,,,76.4909,,0.2365,,,0.2365,0.1581,0.1581,159.3328,,,159.3328,0.0286,,,,,,0.0286,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,201.6785,,201.6785,,30.7568,,,,,30.7568,,607.7516,
399.288,,8.5,,,9.0502,,,,,,,9.0502,,,,,,,56.9435,,56.9435,,72.4321,,,,,,,72.4321,,2.0087,,,2.0087,1.4607,1.4607,18.8442,,,18.8442,0.0292,,,,,,0.0292,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,201.4927,,201.4927,,30.7698,,,,,30.7698,,601.0202,
399.4404,,8.5,,,9.0503,,,,,,,9.0503,,,,,,,58.6436,,58.6436,,67.4303,,,,,,,67.4303,,2.8561,,,2.8561,1.5216,1.5216,2.2485,,,2.2485,0.0289,,,,,,0.0289,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,200.776,,200.776,,30.8106,,,,,30.8106,,606.0807,
399.5928,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,61.6451,,61.6451,,65.6314,,,,,,,65.6314,,0.4235,,,0.4235,0.4147,0.4147,0.165,,,0.165,0.029,,,,,,0.029,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,200.3456,,200.3456,,30.8106,,,,,30.8106,,613.1235,
399.7452,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,65.2142,,65.2142,,68.0016,,,,,,,68.0016,,0.1691,,,0.1691,0.2036,0.2036,0.0448,,,0.0448,0.0286,,,,,,0.0286,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,200.0267,,200.0267,,30.7922,,,,,30.7922,,604.2444,
399.8976,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,67.63,,67.63,,68.2865,,,,,,,68.2865,,0.0062,,,0.0062,0.0106,0.0106,0.0106,,,0.0106,0.0287,,,,,,0.0287,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,199.8004,,199.8004,,30.7698,,,,,30.7698,,616.4098,
400.05,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,67.8812,,67.8812,,64.4938,,,,,,,64.4938,,0.0191,,,0.0191,0.0193,0.0193,0.0102,,,0.0102,0.0284,,,,,,0.0284,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,200.1283,,200.1283,,30.8106,,,,,30.8106,,614.7399,
400.2024,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,66.5646,,66.5646,,59.9177,,,,,,,59.9177,,0.0568,,,0.0568,0.0496,0.0496,0.0259,,,0.0259,0.028,,,,,,0.028,0.0005,,,,,,0.0005,0.2936,,,,,,0.2936,,,,,,,,,,,,,200.1504,,200.1504,,30.8106,,,,,30.8106,,607.3661,
400.3548,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,65.3867,,65.3867,,59.1308,,,,,,,59.1308,,0.0947,,,0.0947,0.1041,0.1041,1.5534,,,1.5534,0.0276,,,,,,0.0276,0.0006,,,,,,0.0006,0.2936,,,,,,0.2936,,,,,,,,,,,,,200.1654,,200.1654,,30.8106,,,,,30.8106,,610.1979,
400.5072,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,65.2462,,65.2462,,62.4483,,,,,,,62.4483,,0.0576,,,0.0576,0.0734,0.0734,206.7554,,,206.7554,0.0271,,,,,,0.0271,0.0004,,,,,,0.0004,0.2936,,,,,,0.2936,,,,,,,,,,,,,199.8124,,199.8124,,30.8106,,,,,30.8106,,606.4403,
400.6596,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,65.4403,,65.4403,,64.6926,,,,,,,64.6926,,0.0271,,,0.0271,0.0367,0.0367,760.0876,,,760.0876,0.0277,,,,,,0.0277,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,199.5882,,199.5882,,30.8106,,,,,30.8106,,611.8487,
400.812,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,64.8782,,64.8782,,65.8562,,,,,,,65.8562,,0.0093,,,0.0093,0.0139,0.0139,135.2965,,,135.2965,0.0295,,,,,,0.0295,0.0002,,,,,,0.0002,0.2936,,,,,,0.2936,,,,,,,,,,,,,199.6837,,199.6837,,30.8032,,,,,30.8032,,609.8953,
400.9644,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,62.6765,,62.6765,,68.0465,,,,,,,68.0465,,0.0111,,,0.0111,0.0209,0.0209,1.0668,,,1.0668,0.0301,,,,,,0.0301,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,199.9535,,199.9535,,30.7888,,,,,30.7888,,608.9922,
401.1168,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,59.8245,,59.8245,,69.9639,,,,,,,69.9639,,0.0311,,,0.0311,0.6394,0.6394,0.0048,,,0.0048,0.0289,,,,,,0.0289,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,200.5949,,200.5949,,30.8106,,,,,30.8106,,612.8744,
401.2692,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,58.5247,,58.5247,,70.4722,,,,,,,70.4722,,0.1066,,,0.1066,20.8659,20.8659,0.0302,,,0.0302,0.0274,,,,,,0.0274,0.0003,,,,,,0.0003,0.2936,,,,,,0.2936,,,,,,,,,,,,,201.0543,,201.0543,,30.8106,,,,,30.8106,,614.5552,
401.4216,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,59.9432,,59.9432,,70.0984,,,,,,,70.0984,,0.813,,,0.813,579.5887,579.5887,0.9453,,,0.9453,0.0261,,,,,,0.0261,0.0004,,,,,,0.0004,0.2936,,,,,,0.2936,,,,,,,,,,,,,201.5101,,201.5101,,30.8106,,,,,30.8106,,612.5247,
401.574,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,62.8112,,62.8112,,68.1484,,,,,,,68.1484,,12.4085,,,12.4085,1844.1379,1844.1379,20.4306,,,20.4306,0.0273,,,,,,0.0273,0.0004,,,,,,0.0004,0.2936,,,,,,0.2936,,,,,,,,,,,,,201.9767,,201.9767,,30.7654,,,,,30.7654,,609.4055,
401.7264,,8.5,,,9.0511,,,,,,,9.0511,,,,,,,65.3129,,65.3129,,67.5276,,,,,,,67.5276,,8.4722,,,8.4722,155.4368,155.4368,228.5281,,,228.5281,0.0276,,,,,,0.0276,0.0004,,,,,,0.0004,0.2936,,,,,,0.2936,,,,,,,,,,,,,202.4658,,202.4658,,30.8106,,,,,30.8106,,607.1431,
