wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-G1,1938.9,8.5,8.547,2.39,98.482,120.104,0.343,3.345,6.331,6.264,6.111,1429.402
Cheal-G1,1939,8.5,8.577,2.39,98.479,117.799,0.35,3.359,6.29,6.234,6.107,1429.49
Cheal-G1,1939.1,8.5,8.606,2.391,98.413,117.174,0.356,3.353,6.574,6.53,6.427,1429.58
Cheal-G1,1939.2,8.5,8.687,2.393,98.123,116.627,0.366,3.345,6.308,6.278,6.209,1429.67
Cheal-G1,1939.3,8.5,8.895,2.395,97.846,117.977,0.371,3.356,6.377,6.352,6.295,1429.76
Cheal-G1,1939.4,8.5,9.085,2.396,97.566,115.185,0.375,3.372,6.574,6.551,6.5,1429.85
Cheal-G1,1939.5,8.5,9.165,2.396,97.428,114.721,0.37,3.384,6.918,6.898,6.853,1429.94
Cheal-G1,1939.6,8.5,9.196,2.394,97.39,113.727,0.362,3.362,6.544,6.529,6.493,1430.032
Cheal-G1,1939.7,8.5,9.173,2.397,97.398,114.522,0.348,3.336,6.245,6.233,6.205,1430.124
Cheal-G1,1939.8,8.5,9.082,2.398,97.363,112.558,0.337,3.287,6.187,6.174,6.144,1430.216
Cheal-G1,1939.9,8.5,8.995,2.401,97.192,113.07,0.331,3.267,6.169,6.157,6.13,1430.308
Cheal-G1,1940,8.5,8.949,2.4,96.859,114.007,0.331,3.255,6.629,6.609,6.564,1430.4
Cheal-G1,1940.1,8.5,8.895,2.397,96.459,116.616,0.335,3.253,6.791,6.755,6.673,1430.486
Cheal-G1,1940.2,8.5,8.752,2.389,96.157,119.369,0.345,3.231,6.854,6.79,6.641,1430.572
Cheal-G1,1940.3,8.5,8.664,2.377,96.168,123.154,0.358,3.23,6.939,6.853,6.655,1430.658
Cheal-G1,1940.4,8.5,8.689,2.369,96.457,126.423,0.371,3.223,6.689,6.587,6.354,1430.744
Cheal-G1,1940.5,8.5,8.66,2.364,97.007,128.251,0.381,3.232,6.787,6.677,6.427,1430.83
Cheal-G1,1940.6,8.5,8.587,2.368,97.504,128.375,0.383,3.228,6.489,6.385,6.149,1430.936
Cheal-G1,1940.7,8.5,8.65,2.373,97.86,127.07,0.379,3.255,6.488,6.399,6.197,1431.042
Cheal-G1,1940.8,8.5,8.833,2.384,97.825,124.129,0.365,3.245,6.301,6.226,6.055,1431.148
Cheal-G1,1940.9,8.5,8.962,2.391,97.565,121.737,0.354,3.239,6.394,6.328,6.176,1431.254
Cheal-G1,1941,8.5,8.962,2.397,97.139,118.318,0.345,3.208,6.75,6.686,6.539,1431.36
Cheal-G1,1941.1,8.5,8.907,2.395,96.824,113.997,0.343,3.206,7.045,6.984,6.844,1431.448
Cheal-G1,1941.2,8.5,8.866,2.395,96.718,110.706,0.34,3.166,6.588,6.531,6.4,1431.536
Cheal-G1,1941.3,8.5,8.77,2.393,96.804,110.543,0.34,3.146,6.381,6.328,6.206,1431.624
Cheal-G1,1941.4,8.5,8.667,2.395,96.984,111.009,0.337,3.108,6.29,6.242,6.13,1431.712
Cheal-G1,1941.5,8.5,8.61,2.398,97.167,111.621,0.335,3.111,6.184,6.142,6.045,1431.8
Cheal-G1,1941.6,8.5,8.579,2.404,97.35,113.014,0.333,3.118,6.512,6.474,6.386,1431.888
Cheal-G1,1941.7,8.5,8.537,2.407,97.526,114.302,0.337,3.165,6.007,5.977,5.909,1431.976
Cheal-G1,1941.8,8.5,8.529,2.405,97.732,113.006,0.343,3.207,5.973,5.945,5.881,1432.064
Cheal-G1,1941.9,8.5,8.562,2.401,98.027,111.998,0.347,3.251,6.088,6.057,5.986,1432.152
Cheal-G1,1942,8.5,8.583,2.394,98.356,111.139,0.349,3.279,5.816,5.781,5.699,1432.24
Cheal-G1,1942.1,8.5,8.58,2.387,98.66,111.853,0.351,3.297,6.087,6.042,5.937,1432.332
Cheal-G1,1942.2,8.5,8.564,2.381,98.817,111.56,0.355,3.293,5.825,5.775,5.659,1432.424
Cheal-G1,1942.3,8.5,8.563,2.382,98.912,113.838,0.36,3.27,6.114,6.055,5.919,1432.516
Cheal-G1,1942.4,8.5,8.563,2.382,98.842,116.204,0.368,3.241,6.317,6.249,6.094,1432.608
Cheal-G1,1942.5,8.5,8.568,2.385,98.753,118.285,0.377,3.198,6.093,6.022,5.858,1432.7
Cheal-G1,1942.6,8.5,8.584,2.388,98.678,117.653,0.385,3.182,6.083,6.005,5.829,1432.792
Cheal-G1,1942.7,8.5,8.606,2.394,98.758,116.919,0.393,3.181,5.771,5.693,5.515,1432.884
Cheal-G1,1942.8,8.5,8.628,2.394,98.904,116.486,0.403,3.226,6.343,6.253,6.049,1432.976
Cheal-G1,1942.9,8.5,8.632,2.39,99.071,117.023,0.411,3.26,6.264,6.173,5.966,1433.068
Cheal-G1,1943,8.5,8.639,2.388,99.259,120.899,0.415,3.301,5.701,5.616,5.421,1433.16
Cheal-G1,1943.1,8.5,8.703,2.392,99.441,124.832,0.411,3.31,5.66,5.568,5.358,1433.238
Cheal-G1,1943.2,8.5,8.747,2.394,99.563,128.032,0.398,3.318,6.36,6.244,5.983,1433.316
Cheal-G1,1943.3,8.5,8.698,2.397,99.606,126.267,0.38,3.304,6.809,6.672,6.364,1433.394
Cheal-G1,1943.4,8.5,8.559,2.399,99.635,123.463,0.365,3.3,6.539,6.428,6.175,1433.472
Cheal-G1,1943.5,8.5,8.434,2.4,99.664,117.891,0.356,3.296,6.16,6.091,5.935,1433.55
Cheal-G1,1943.6,8.5,8.424,2.394,99.586,115.372,0.352,3.306,5.772,5.763,5.741,1433.64
Cheal-G1,1943.7,8.5,8.446,2.382,99.393,112.813,0.351,3.309,5.665,5.701,5.786,1433.73
Cheal-G1,1943.8,8.5,8.437,2.368,98.819,114.633,0.351,3.302,5.398,5.475,5.66,1433.82
Cheal-G1,1943.9,8.5,8.386,2.354,97.859,115.869,0.35,3.313,4.297,4.365,4.53,1433.91
Cheal-G1,1944,8.5,8.291,2.351,96.418,118.761,0.345,3.355,3.091,3.124,3.203,1434
Cheal-G1,1944.1,8.5,8.245,2.359,94.968,119.985,0.34,3.393,3.615,3.616,3.62,1434.096
Cheal-G1,1944.2,8.5,8.234,2.379,93.714,121.889,0.337,3.436,7.169,7.108,6.969,1434.192
Cheal-G1,1944.3,8.5,8.286,2.4,93.241,123.956,0.335,3.46,7.833,7.72,7.463,1434.288
Cheal-G1,1944.4,8.5,8.337,2.413,93.621,125.744,0.334,3.488,4.946,4.858,4.657,1434.384
Cheal-G1,1944.5,8.5,8.37,2.416,94.783,126.232,0.333,3.442,4.927,4.84,4.644,1434.48
Cheal-G1,1944.6,8.5,8.38,2.405,96.115,126.349,0.334,3.396,5.199,5.122,4.948,1434.568
Cheal-G1,1944.7,8.5,8.388,2.39,97.252,125.857,0.336,3.331,5.694,5.629,5.482,1434.656
Cheal-G1,1944.8,8.5,8.395,2.376,97.977,124.134,0.339,3.292,5.495,5.435,5.299,1434.744
Cheal-G1,1944.9,8.5,8.404,2.375,98.266,121.632,0.342,3.232,5.262,5.199,5.055,1434.832
Cheal-G1,1945,8.5,8.415,2.379,98.256,119.078,0.343,3.216,5.538,5.463,5.292,1434.92
Cheal-G1,1945.1,8.5,8.428,2.388,98.139,115.953,0.343,3.209,5.507,5.424,5.236,1435.01
Cheal-G1,1945.2,8.5,8.44,2.397,98.074,114.408,0.341,3.216,5.658,5.556,5.327,1435.1
Cheal-G1,1945.3,8.5,8.451,2.404,97.992,115.119,0.34,3.211,5.398,5.279,5.011,1435.19
Cheal-G1,1945.4,8.5,8.461,2.404,97.923,117.29,0.34,3.22,5.879,5.723,5.375,1435.28
Cheal-G1,1945.5,8.5,8.477,2.399,97.843,118.81,0.346,3.226,5.812,5.639,5.255,1435.37
Cheal-G1,1945.6,8.5,8.495,2.394,97.802,118.816,0.353,3.228,6.065,5.862,5.415,1435.466
Cheal-G1,1945.7,8.5,8.518,2.392,97.724,119.282,0.358,3.222,6.549,6.309,5.783,1435.562
Cheal-G1,1945.8,8.5,8.627,2.391,97.664,117.955,0.357,3.229,6.672,6.408,5.833,1435.658
Cheal-G1,1945.9,8.5,8.774,2.391,97.572,116.98,0.353,3.232,6.678,6.401,5.801,1435.754
Cheal-G1,1946,8.5,8.831,2.392,97.477,115.071,0.347,3.232,7.044,6.74,6.082,1435.85
Cheal-G1,1946.1,8.5,8.755,2.391,97.385,116.395,0.344,3.218,7.15,6.845,6.181,1435.932
Cheal-G1,1946.2,8.5,8.613,2.387,97.341,116.179,0.346,3.205,6.939,6.669,6.08,1436.014
Cheal-G1,1946.3,8.5,8.543,2.382,97.35,115.805,0.353,3.177,6.703,6.488,6.013,1436.096
Cheal-G1,1946.4,8.5,8.514,2.381,97.372,113.555,0.36,3.153,6.371,6.213,5.86,1436.178
Cheal-G1,1946.5,8.5,8.52,2.379,97.362,113.105,0.368,3.14,6.419,6.298,6.023,1436.26
Cheal-G1,1946.6,8.5,8.523,2.38,97.331,113.325,0.371,3.142,6.069,5.975,5.762,1436.356
Cheal-G1,1946.7,8.5,8.472,2.377,97.308,113.218,0.374,3.155,6.231,6.136,5.921,1436.452
Cheal-G1,1946.8,8.5,8.366,2.376,97.349,114.569,0.373,3.185,6.243,6.14,5.906,1436.548
Cheal-G1,1946.9,8.5,8.26,2.373,97.393,114.834,0.375,3.207,5.69,5.594,5.375,1436.644
Cheal-G1,1947,8.5,8.206,2.375,97.53,115.482,0.375,3.222,5.866,5.793,5.625,1436.74
Cheal-G1,1947.1,8.5,8.194,2.375,97.65,113.19,0.376,3.22,5.624,5.594,5.527,1436.824
Cheal-G1,1947.2,8.5,8.191,2.372,97.818,113.036,0.374,3.198,5.721,5.739,5.781,1436.908
Cheal-G1,1947.3,8.5,8.178,2.367,97.837,112.089,0.371,3.15,5.43,5.476,5.584,1436.992
Cheal-G1,1947.4,8.5,8.158,2.36,97.874,114.058,0.367,3.095,4.39,4.437,4.549,1437.076
Cheal-G1,1947.5,8.5,8.141,2.357,97.83,115.199,0.363,3.067,3.203,3.226,3.279,1437.16
Cheal-G1,1947.6,8.5,8.136,2.354,97.822,117.372,0.355,3.085,3.493,3.494,3.497,1437.26
Cheal-G1,1947.7,8.5,8.149,2.359,97.667,120.065,0.346,3.132,4.872,4.833,4.744,1437.36
Cheal-G1,1947.8,8.5,8.173,2.365,97.532,122.001,0.339,3.192,4.549,4.484,4.334,1437.46
Cheal-G1,1947.9,8.5,8.201,2.375,97.297,122.766,0.334,3.238,4.934,4.838,4.62,1437.56
Cheal-G1,1948,8.5,8.226,2.377,97.072,122.375,0.331,3.251,4.488,4.386,4.156,1437.66
Cheal-G1,1948.1,8.5,8.246,2.381,96.766,123.173,0.333,3.237,4.915,4.797,4.534,1437.746
Cheal-G1,1948.2,8.5,8.269,2.381,96.554,121.211,0.339,3.195,5.593,5.468,5.187,1437.832
Cheal-G1,1948.3,8.5,8.3,2.385,96.439,119.138,0.347,3.17,5.743,5.641,5.408,1437.918
Cheal-G1,1948.4,8.5,8.341,2.385,96.501,116.679,0.353,3.14,5.722,5.653,5.495,1438.004
Cheal-G1,1948.5,8.5,8.386,2.389,96.609,117.493,0.356,3.138,5.58,5.545,5.464,1438.09
Cheal-G1,1948.6,8.5,8.418,2.386,96.778,118.103,0.354,3.128,5.499,5.489,5.464,1438.18
Cheal-G1,1948.7,8.5,8.433,2.386,96.928,120.635,0.349,3.146,5.788,5.792,5.799,1438.27
Cheal-G1,1948.8,8.5,8.435,2.381,97.079,122.384,0.342,3.155,5.657,5.663,5.675,1438.36
Cheal-G1,1948.9,8.5,8.438,2.38,97.146,123.242,0.336,3.189,5.551,5.549,5.544,1438.45
Cheal-G1,1949,8.5,8.447,2.382,97.267,122.534,0.334,3.221,5.277,5.264,5.236,1438.54
Cheal-G1,1949.1,8.5,8.468,2.386,97.466,119.807,0.335,3.261,5.667,5.648,5.606,1438.634
Cheal-G1,1949.2,8.5,8.503,2.392,97.793,116.766,0.34,3.273,5.686,5.67,5.635,1438.728
Cheal-G1,1949.3,8.5,8.534,2.391,98.007,115.147,0.349,3.282,5.776,5.773,5.767,1438.822
Cheal-G1,1949.4,8.5,8.553,2.388,97.993,116.412,0.359,3.289,6.003,6.017,6.05,1438.916
Cheal-G1,1949.5,8.5,8.612,2.381,97.729,117.557,0.365,3.298,5.313,5.344,5.416,1439.01
Cheal-G1,1949.6,8.5,8.683,2.376,97.25,118.267,0.366,3.313,5.09,5.13,5.223,1439.1
Cheal-G1,1949.7,8.5,8.692,2.371,96.326,117.908,0.361,3.322,5.098,5.118,5.165,1439.19
Cheal-G1,1949.8,8.5,8.654,2.382,94.809,118.028,0.35,3.338,5.262,5.241,5.191,1439.28
Cheal-G1,1949.9,8.5,8.641,2.408,92.66,116.154,0.335,3.391,4.328,4.272,4.145,1439.37
Cheal-G1,1950,8.5,8.75,2.445,90.098,114.736,0.321,3.454,4.127,4.053,3.887,1439.46
Cheal-G1,1950.1,8.5,8.89,2.474,87.49,114.288,0.308,3.505,6.141,6.02,5.748,1439.548
Cheal-G1,1950.2,8.5,8.984,2.493,85.665,115.233,0.299,3.543,15.808,15.555,14.978,1439.636
Cheal-G1,1950.3,8.5,9.003,2.493,85.382,115.207,0.294,3.565,9.187,9.083,8.843,1439.724
Cheal-G1,1950.4,8.5,8.982,2.479,87.04,117.016,0.295,3.534,6.644,6.603,6.51,1439.812
Cheal-G1,1950.5,8.5,8.972,2.452,89.992,119.16,0.304,3.442,6.212,6.18,6.106,1439.9
Cheal-G1,1950.6,8.5,9.021,2.424,93.539,122.882,0.319,3.341,5.594,5.563,5.493,1439.988
Cheal-G1,1950.7,8.5,9.23,2.399,96.648,124.441,0.341,3.277,5.854,5.806,5.696,1440.076
Cheal-G1,1950.8,8.5,9.435,2.388,98.814,125.17,0.361,3.227,6.201,6.144,6.012,1440.164
Cheal-G1,1950.9,8.5,9.539,2.379,99.655,124.334,0.375,3.205,6.541,6.476,6.327,1440.252
Cheal-G1,1951,8.5,9.486,2.372,99.564,122.866,0.377,3.231,6.348,6.29,6.156,1440.34
Cheal-G1,1951.1,8.5,9.418,2.372,98.878,122.13,0.372,3.262,5.96,5.905,5.779,1440.432
Cheal-G1,1951.2,8.5,9.465,2.379,98.103,122.246,0.363,3.293,6.045,5.999,5.895,1440.524
Cheal-G1,1951.3,8.5,9.598,2.383,97.362,122.302,0.359,3.308,5.617,5.585,5.511,1440.616
Cheal-G1,1951.4,8.5,9.71,2.38,96.811,120.983,0.358,3.316,5.717,5.702,5.667,1440.708
Cheal-G1,1951.5,8.5,9.775,2.379,96.488,121.46,0.363,3.283,6.627,6.63,6.636,1440.8
Cheal-G1,1951.6,8.5,9.772,2.379,96.287,119.569,0.368,3.241,6.222,6.24,6.285,1440.898
Cheal-G1,1951.7,8.5,9.785,2.374,96.231,119.676,0.372,3.214,5.434,5.439,5.451,1440.996
Cheal-G1,1951.8,8.5,9.703,2.369,96.216,118.465,0.369,3.218,5.189,5.175,5.14,1441.094
Cheal-G1,1951.9,8.5,9.505,2.369,96.426,119.505,0.363,3.225,5.452,5.409,5.311,1441.192
Cheal-G1,1952,8.5,9.28,2.368,96.745,116.546,0.356,3.225,6.111,6.049,5.907,1441.29
Cheal-G1,1952.1,8.5,9.124,2.365,97.178,115.457,0.351,3.216,5.795,5.74,5.611,1441.374
Cheal-G1,1952.2,8.5,9.065,2.362,97.507,114.044,0.349,3.181,5.459,5.445,5.411,1441.458
Cheal-G1,1952.3,8.5,9.034,2.354,97.702,114.042,0.351,3.161,5.09,5.12,5.19,1441.542
Cheal-G1,1952.4,8.5,9,2.351,97.681,112.982,0.355,3.153,5.164,5.223,5.364,1441.626
Cheal-G1,1952.5,8.5,8.963,2.352,97.477,114.174,0.356,3.2,5.538,5.589,5.711,1441.71
Cheal-G1,1952.6,8.5,8.939,2.363,97.239,114.844,0.357,3.229,5.205,5.208,5.215,1441.81
Cheal-G1,1952.7,8.5,8.936,2.376,97.087,115.839,0.355,3.261,5.472,5.401,5.239,1441.91
Cheal-G1,1952.8,8.5,8.957,2.39,97.114,116.952,0.354,3.253,5.526,5.374,5.037,1442.01
Cheal-G1,1952.9,8.5,8.975,2.394,97.242,120.259,0.352,3.254,6.049,5.829,5.345,1442.11
Cheal-G1,1953,8.5,8.952,2.395,97.41,120.835,0.356,3.225,6.31,6.062,5.521,1442.21
Cheal-G1,1953.1,8.5,8.89,2.391,97.538,120.948,0.36,3.225,6.261,6.038,5.547,1442.29
Cheal-G1,1953.2,8.5,8.825,2.39,97.563,119.295,0.363,3.219,6.014,5.839,5.451,1442.37
Cheal-G1,1953.3,8.5,8.79,2.389,97.466,119.203,0.362,3.218,5.855,5.731,5.452,1442.45
Cheal-G1,1953.4,8.5,8.77,2.392,97.273,117.022,0.359,3.182,5.449,5.359,5.156,1442.53
Cheal-G1,1953.5,8.5,8.761,2.391,97.118,116.234,0.351,3.161,5.156,5.081,4.911,1442.61
Cheal-G1,1953.6,8.5,8.75,2.389,97.064,116.282,0.341,3.159,5.537,5.454,5.266,1442.708
Cheal-G1,1953.7,8.5,8.738,2.389,97.143,116.87,0.33,3.166,6.093,6.001,5.791,1442.806
Cheal-G1,1953.8,8.5,8.726,2.392,97.318,117.777,0.322,3.166,6.071,5.982,5.778,1442.904
Cheal-G1,1953.9,8.5,8.719,2.397,97.501,118.192,0.317,3.168,5.639,5.561,5.383,1443.002
Cheal-G1,1954,8.5,8.715,2.402,97.592,120.303,0.315,3.176,5.55,5.48,5.32,1443.1
Cheal-G1,1954.1,8.5,8.73,2.406,97.531,121.69,0.314,3.188,5.676,5.607,5.448,1443.186
Cheal-G1,1954.2,8.5,8.752,2.404,97.416,124.071,0.311,3.225,5.896,5.818,5.64,1443.272
Cheal-G1,1954.3,8.5,8.755,2.399,97.35,124.591,0.307,3.294,6.232,6.134,5.911,1443.358
Cheal-G1,1954.4,8.5,8.742,2.399,97.409,126.681,0.3,3.364,6.073,5.959,5.702,1443.444
Cheal-G1,1954.5,8.5,8.722,2.403,97.571,126.425,0.297,3.4,5.478,5.362,5.099,1443.53
Cheal-G1,1954.6,8.5,8.723,2.402,97.766,126.036,0.299,3.391,5.226,5.107,4.841,1443.62
Cheal-G1,1954.7,8.5,8.731,2.4,97.86,121.122,0.309,3.359,5.503,5.375,5.087,1443.71
Cheal-G1,1954.8,8.5,8.745,2.401,97.773,117.47,0.321,3.317,5.921,5.785,5.48,1443.8
Cheal-G1,1954.9,8.5,8.758,2.404,97.54,113.319,0.334,3.294,5.983,5.855,5.566,1443.89
Cheal-G1,1955,8.5,8.763,2.405,97.318,113.76,0.343,3.301,5.831,5.709,5.435,1443.98
Cheal-G1,1955.1,8.5,8.764,2.404,97.154,114.4,0.348,3.32,5.646,5.524,5.251,1444.094
Cheal-G1,1955.2,8.5,8.768,2.401,97.062,117.335,0.351,3.326,5.827,5.691,5.386,1444.208
Cheal-G1,1955.3,8.5,8.8,2.396,96.973,118.045,0.355,3.302,6.147,6.005,5.686,1444.322
Cheal-G1,1955.4,8.5,8.941,2.387,96.876,118.704,0.361,3.256,6.195,6.063,5.765,1444.436
Cheal-G1,1955.5,8.5,9.126,2.377,96.702,117.574,0.367,3.206,5.828,5.731,5.513,1444.55
Cheal-G1,1955.6,8.5,9.177,2.371,96.497,117.044,0.372,3.175,5.42,5.358,5.215,1444.62
Cheal-G1,1955.7,8.5,9.024,2.369,96.317,116.729,0.372,3.175,5.522,5.486,5.405,1444.69
Cheal-G1,1955.8,8.5,8.83,2.372,96.269,117.005,0.368,3.19,5.827,5.799,5.734,1444.76
Cheal-G1,1955.9,8.5,8.748,2.375,96.322,116.731,0.362,3.213,5.682,5.649,5.573,1444.83
Cheal-G1,1956,8.5,8.737,2.379,96.411,115.479,0.357,3.224,5.388,5.336,5.216,1444.9
Cheal-G1,1956.1,8.5,8.72,2.382,96.514,114.161,0.353,3.249,5.407,5.335,5.172,1444.988
Cheal-G1,1956.2,8.5,8.697,2.387,96.622,113.136,0.351,3.261,5.262,5.18,4.996,1445.076
Cheal-G1,1956.3,8.5,8.696,2.392,96.734,112.361,0.347,3.283,5.235,5.151,4.961,1445.164
Cheal-G1,1956.4,8.5,8.71,2.395,96.762,112.592,0.345,3.284,5.636,5.549,5.351,1445.252
Cheal-G1,1956.5,8.5,8.749,2.401,96.722,112.889,0.346,3.283,5.606,5.529,5.353,1445.34
Cheal-G1,1956.6,8.5,8.801,2.408,96.629,113.139,0.351,3.267,5.427,5.367,5.229,1445.432
Cheal-G1,1956.7,8.5,8.834,2.416,96.514,115.173,0.358,3.248,5.077,5.034,4.935,1445.524
Cheal-G1,1956.8,8.5,8.834,2.415,96.393,118.283,0.365,3.212,5.15,5.108,5.011,1445.616
Cheal-G1,1956.9,8.5,8.822,2.411,96.364,121.425,0.369,3.195,5.79,5.735,5.607,1445.708
Cheal-G1,1957,8.5,8.824,2.404,96.497,121.449,0.366,3.184,5.938,5.859,5.679,1445.8
Cheal-G1,1957.1,8.5,8.858,2.395,96.755,120.416,0.359,3.182,5.593,5.498,5.283,1445.896
Cheal-G1,1957.2,8.5,8.939,2.388,97.04,116.783,0.351,3.181,5.697,5.581,5.319,1445.992
Cheal-G1,1957.3,8.5,9.141,2.385,97.274,113.593,0.345,3.197,6.116,5.988,5.7,1446.088
Cheal-G1,1957.4,8.5,9.292,2.385,97.427,110.782,0.341,3.195,6.306,6.179,5.894,1446.184
Cheal-G1,1957.5,8.5,9.31,2.385,97.483,110.762,0.34,3.181,5.965,5.859,5.619,1446.28
Cheal-G1,1957.6,8.5,9.245,2.387,97.449,110.473,0.339,3.159,6.033,5.934,5.709,1446.364
Cheal-G1,1957.7,8.5,9.294,2.382,97.327,110.861,0.34,3.174,5.707,5.619,5.419,1446.448
Cheal-G1,1957.8,8.5,9.388,2.375,97.12,112.211,0.343,3.206,5.74,5.653,5.454,1446.532
Cheal-G1,1957.9,8.5,9.307,2.372,96.904,114.085,0.349,3.238,5.646,5.561,5.369,1446.616
Cheal-G1,1958,8.5,9.06,2.377,96.755,116.481,0.354,3.26,6.037,5.947,5.744,1446.7
Cheal-G1,1958.1,8.5,8.821,2.379,96.694,118.941,0.357,3.277,6.168,6.08,5.881,1446.796
Cheal-G1,1958.2,8.5,8.705,2.376,96.79,121.883,0.355,3.288,6.271,6.182,5.98,1446.892
Cheal-G1,1958.3,8.5,8.771,2.372,97.019,122.969,0.349,3.284,5.778,5.697,5.511,1446.988
Cheal-G1,1958.4,8.5,8.919,2.365,97.299,122.02,0.339,3.288,5.76,5.675,5.482,1447.084
Cheal-G1,1958.5,8.5,9.034,2.351,97.487,120.143,0.332,3.318,5.948,5.857,5.651,1447.18
Cheal-G1,1958.6,8.5,9.022,2.337,97.642,118.417,0.33,3.353,6.144,6.05,5.837,1447.27
Cheal-G1,1958.7,8.5,8.927,2.336,97.805,118.571,0.335,3.348,6.12,6.034,5.84,1447.36
Cheal-G1,1958.8,8.5,9.001,2.335,98.068,117.978,0.342,3.32,6.201,6.127,5.956,1447.45
Cheal-G1,1958.9,8.5,9.05,2.333,98.333,118.237,0.351,3.311,5.638,5.584,5.46,1447.54
Cheal-G1,1959,8.5,8.966,2.329,98.663,117.31,0.361,3.32,5.484,5.444,5.352,1447.63
Cheal-G1,1959.1,8.5,8.762,2.334,98.859,116.328,0.367,3.332,5.655,5.618,5.531,1447.722
Cheal-G1,1959.2,8.5,8.612,2.335,98.877,113.769,0.369,3.335,6.058,6.009,5.894,1447.814
Cheal-G1,1959.3,8.5,8.728,2.34,98.598,114.121,0.364,3.324,6.272,6.199,6.032,1447.906
Cheal-G1,1959.4,8.5,8.9,2.346,98.209,114.999,0.358,3.297,6.086,6.002,5.812,1447.998
Cheal-G1,1959.5,8.5,8.982,2.356,97.689,116.256,0.353,3.24,5.973,5.884,5.682,1448.09
Cheal-G1,1959.6,8.5,9.092,2.359,97.197,115.701,0.354,3.199,6.037,5.95,5.752,1448.178
Cheal-G1,1959.7,8.5,9.068,2.362,96.783,117.92,0.357,3.186,5.822,5.738,5.548,1448.266
Cheal-G1,1959.8,8.5,8.894,2.367,96.616,119.18,0.36,3.204,5.512,5.437,5.265,1448.354
Cheal-G1,1959.9,8.5,8.548,2.37,96.661,119.514,0.356,3.227,5.368,5.29,5.111,1448.442
Cheal-G1,1960,8.5,8.268,2.373,96.922,118.133,0.348,3.261,5.289,5.205,5.015,1448.53
Cheal-G1,1960.1,8.5,8.224,2.37,97.308,119.03,0.334,3.284,5.169,5.08,4.88,1448.622
Cheal-G1,1960.2,8.5,8.224,2.368,97.775,118.506,0.321,3.298,5.276,5.189,4.99,1448.714
Cheal-G1,1960.3,8.5,8.224,2.363,98.201,117.606,0.313,3.302,4.863,4.789,4.619,1448.806
Cheal-G1,1960.4,8.5,8.223,2.361,98.512,117.691,0.314,3.334,4.36,4.298,4.156,1448.898
Cheal-G1,1960.5,8.5,8.225,2.363,98.689,119.458,0.32,3.364,4.887,4.82,4.666,1448.99
Cheal-G1,1960.6,8.5,8.235,2.369,98.758,121.194,0.329,3.384,5.118,5.041,4.867,1449.08
Cheal-G1,1960.7,8.5,8.251,2.376,98.787,119.79,0.336,3.376,4.65,4.569,4.387,1449.17
Cheal-G1,1960.8,8.5,8.266,2.384,98.785,119.329,0.344,3.366,4.15,4.066,3.876,1449.26
Cheal-G1,1960.9,8.5,8.28,2.388,98.784,117.816,0.349,3.342,4.72,4.616,4.382,1449.35
Cheal-G1,1961,8.5,8.298,2.388,98.796,117.915,0.352,3.319,5.12,5.004,4.744,1449.44
Cheal-G1,1961.1,8.5,8.316,2.386,98.78,117.202,0.352,3.291,5.194,5.085,4.84,1449.542
Cheal-G1,1961.2,8.5,8.329,2.386,98.652,118.154,0.353,3.269,5.108,5.031,4.853,1449.644
Cheal-G1,1961.3,8.5,8.344,2.386,98.411,117.708,0.353,3.24,5.028,4.99,4.903,1449.746
Cheal-G1,1961.4,8.5,8.407,2.383,98.171,116.129,0.355,3.188,5.252,5.253,5.256,1449.848
Cheal-G1,1961.5,8.5,8.469,2.377,98.027,112.532,0.354,3.139,5.429,5.446,5.486,1449.95
Cheal-G1,1961.6,8.5,8.428,2.37,98.054,109.842,0.352,3.115,5.057,5.071,5.103,1450.032
Cheal-G1,1961.7,8.5,8.302,2.361,98.316,106.922,0.35,3.114,4.026,4.012,3.978,1450.114
Cheal-G1,1961.8,8.5,8.181,2.353,98.756,105.074,0.35,3.121,4.37,4.318,4.201,1450.196
Cheal-G1,1961.9,8.5,8.159,2.351,99.291,103.955,0.352,3.131,4.865,4.762,4.529,1450.278
Cheal-G1,1962,8.5,8.176,2.358,99.756,104.975,0.358,3.153,4.298,4.182,3.924,1450.36
Cheal-G1,1962.1,8.5,8.2,2.369,100.188,106.149,0.366,3.152,4.982,4.837,4.515,1450.45
Cheal-G1,1962.2,8.5,8.228,2.378,100.416,108.387,0.375,3.158,5.182,5.052,4.762,1450.54
Cheal-G1,1962.3,8.5,8.263,2.382,100.416,109.868,0.381,3.173,4.896,4.815,4.632,1450.63
Cheal-G1,1962.4,8.5,8.303,2.385,100.138,112.139,0.382,3.215,4.429,4.404,4.347,1450.72
Cheal-G1,1962.5,8.5,8.345,2.383,99.735,113.442,0.376,3.211,4.488,4.514,4.576,1450.81
Cheal-G1,1962.6,8.5,8.39,2.375,99.246,114.214,0.366,3.17,4.906,4.987,5.182,1450.9
Cheal-G1,1962.7,8.5,8.425,2.362,98.794,112.843,0.353,3.097,4.731,4.842,5.114,1450.99
Cheal-G1,1962.8,8.5,8.444,2.345,98.451,109.457,0.344,3.022,3.227,3.309,3.507,1451.08
Cheal-G1,1962.9,8.5,8.446,2.325,98.266,105.531,0.339,2.941,2.395,2.452,2.591,1451.17
