wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-G3,707.1,8.5,8.417,2.266,115.894,107.253,0.381,2.858,23.794,21.188,16.163,684.014
Cheal-G3,707.2,8.5,8.414,2.262,115.837,105.799,0.38,2.865,23.964,21.313,16.212,684.108
Cheal-G3,707.3,8.5,8.411,2.261,115.656,104.815,0.375,2.9,23.779,21.058,15.86,684.202
Cheal-G3,707.4,8.5,8.412,2.261,115.45,106.531,0.368,2.948,25.641,22.563,16.742,684.296
Cheal-G3,707.5,8.5,8.421,2.259,115.211,106.736,0.36,2.984,26.508,23.152,16.881,684.39
Cheal-G3,707.6,8.5,8.433,2.26,115.032,108.23,0.354,3.005,28.234,24.547,17.709,684.484
Cheal-G3,707.7,8.5,8.445,2.262,114.83,107.221,0.353,3.017,29.085,25.26,18.179,684.578
Cheal-G3,707.8,8.5,8.453,2.266,114.635,106.671,0.358,3.013,28.87,25.169,18.275,684.672
Cheal-G3,707.9,8.5,8.457,2.27,114.393,103.955,0.365,3,28.877,25.349,18.703,684.766
Cheal-G3,708,8.5,8.458,2.277,114.159,103.758,0.371,3.012,29.554,26.147,19.648,684.86
Cheal-G3,708.1,8.5,8.458,2.28,113.914,104.337,0.373,3.022,29.49,26.246,19.996,684.952
Cheal-G3,708.2,8.5,8.458,2.279,113.72,107.287,0.37,3.033,28.228,25.196,19.33,685.044
Cheal-G3,708.3,8.5,8.459,2.271,113.569,110.052,0.367,3.028,28.45,25.402,19.499,685.136
Cheal-G3,708.4,8.5,8.461,2.265,113.53,112.347,0.366,3.038,28.089,25.047,19.169,685.228
Cheal-G3,708.5,8.5,8.466,2.261,113.545,112.393,0.369,3.018,28.216,25.113,19.136,685.32
Cheal-G3,708.6,8.5,8.472,2.263,113.636,110.649,0.376,3.001,29.062,25.787,19.51,685.414
Cheal-G3,708.7,8.5,8.477,2.265,113.727,107.343,0.383,2.973,29.266,25.861,19.379,685.508
Cheal-G3,708.8,8.5,8.482,2.269,113.858,104.606,0.389,2.967,27.571,24.26,17.998,685.602
Cheal-G3,708.9,8.5,8.486,2.271,113.916,102.047,0.39,2.943,26.983,23.662,17.416,685.696
Cheal-G3,709,8.5,8.49,2.271,113.901,101.294,0.388,2.94,27.305,23.895,17.502,685.79
Cheal-G3,709.1,8.5,8.49,2.268,113.73,103,0.385,2.941,27.424,23.981,17.536,685.882
Cheal-G3,709.2,8.5,8.49,2.267,113.473,105.344,0.379,2.938,28.962,25.429,18.773,685.974
Cheal-G3,709.3,8.5,8.498,2.272,113.118,107.269,0.374,2.924,30.51,26.986,20.267,686.066
Cheal-G3,709.4,8.5,8.513,2.276,112.785,107.054,0.368,2.927,31.039,27.671,21.166,686.158
Cheal-G3,709.5,8.5,8.529,2.283,112.515,106.565,0.369,2.948,31.023,27.817,21.566,686.25
Cheal-G3,709.6,8.5,8.544,2.289,112.389,105.5,0.375,2.975,30.498,27.469,21.521,686.344
Cheal-G3,709.7,8.5,8.556,2.295,112.348,106.963,0.386,3.023,29.97,27.054,21.306,686.438
Cheal-G3,709.8,8.5,8.567,2.296,112.363,108.501,0.394,3.046,28.129,25.387,19.982,686.532
Cheal-G3,709.9,8.5,8.577,2.295,112.334,110.208,0.393,3.052,26.644,24.021,18.862,686.626
Cheal-G3,710,8.5,8.591,2.291,112.22,111.309,0.383,3.024,28.504,25.67,20.104,686.72
Cheal-G3,710.1,8.5,8.607,2.289,111.992,110.853,0.364,3.008,29.529,26.478,20.53,686.814
Cheal-G3,710.2,8.5,8.623,2.287,111.693,108.516,0.348,2.986,31.516,27.993,21.228,686.908
Cheal-G3,710.3,8.5,8.635,2.291,111.42,103.836,0.337,2.99,33.702,29.575,21.806,687.002
Cheal-G3,710.4,8.5,8.643,2.296,111.279,101.102,0.339,3.015,35.627,30.94,22.263,687.096
Cheal-G3,710.5,8.5,8.649,2.298,111.339,99.451,0.347,3.049,37.602,32.431,22.963,687.19
Cheal-G3,710.6,8.5,8.651,2.298,111.593,99.749,0.362,3.053,37.6,32.426,22.954,687.282
Cheal-G3,710.7,8.5,8.652,2.295,112.077,99.047,0.374,3.039,35.099,30.469,21.903,687.374
Cheal-G3,710.8,8.5,8.651,2.291,112.758,102.128,0.385,3.033,31.451,27.613,20.38,687.466
Cheal-G3,710.9,8.5,8.648,2.283,113.609,104.064,0.394,3.017,31.168,27.64,20.885,687.558
Cheal-G3,711,8.5,8.65,2.271,114.481,105.848,0.403,2.981,35.507,31.785,24.55,687.65
Cheal-G3,711.1,8.5,8.663,2.251,115.184,104.628,0.41,2.92,37.145,33.556,26.474,687.744
Cheal-G3,711.2,8.5,8.694,2.228,115.534,103.182,0.416,2.866,32.842,29.87,23.938,687.838
Cheal-G3,711.3,8.5,8.74,2.208,115.332,100.173,0.419,2.831,29.681,27.048,21.776,687.932
Cheal-G3,711.4,8.5,8.783,2.198,114.623,97.572,0.423,2.831,27.72,25.069,19.828,688.026
Cheal-G3,711.5,8.5,8.805,2.204,113.573,96.514,0.423,2.853,28.892,25.737,19.652,688.12
Cheal-G3,711.6,8.5,8.774,2.223,112.709,97.845,0.42,2.906,39.225,34.131,24.672,688.214
Cheal-G3,711.7,8.5,8.703,2.247,112.324,100.098,0.413,2.952,47.301,40.47,28.124,688.308
Cheal-G3,711.8,8.5,8.637,2.26,112.678,101.551,0.406,2.955,47.689,40.486,27.63,688.402
Cheal-G3,711.9,8.5,8.606,2.264,113.492,102.396,0.401,2.922,41.826,35.798,24.898,688.496
Cheal-G3,712,8.5,8.61,2.254,114.598,102.837,0.401,2.896,34.502,29.926,21.471,688.59
Cheal-G3,712.1,8.5,8.616,2.247,115.525,102.949,0.403,2.896,25.55,22.588,16.942,688.682
Cheal-G3,712.2,8.5,8.623,2.24,116.124,103.964,0.404,2.917,27.526,24.619,18.974,688.774
Cheal-G3,712.3,8.5,8.63,2.248,116.287,104.763,0.399,2.955,31.394,28.208,21.976,688.866
Cheal-G3,712.4,8.5,8.633,2.257,116.271,108.28,0.389,3.014,31.087,27.849,21.544,688.958
Cheal-G3,712.5,8.5,8.631,2.268,116.212,111.503,0.377,3.071,28.796,25.749,19.834,689.05
Cheal-G3,712.6,8.5,8.624,2.27,116.213,115.149,0.371,3.104,26.418,23.584,18.098,689.144
Cheal-G3,712.7,8.5,8.609,2.274,116.231,116.64,0.374,3.099,23.267,20.755,15.897,689.238
Cheal-G3,712.8,8.5,8.59,2.274,116.199,117.459,0.385,3.086,23.565,21.002,16.053,689.332
Cheal-G3,712.9,8.5,8.577,2.273,116.063,115.735,0.398,3.052,24.016,21.397,16.344,689.426
Cheal-G3,713,8.5,8.572,2.272,115.791,113.994,0.408,3.028,23,20.464,15.581,689.52
Cheal-G3,713.1,8.5,8.574,2.273,115.468,113.881,0.412,2.996,24.153,21.462,16.293,689.614
Cheal-G3,713.2,8.5,8.579,2.27,115.134,115.417,0.41,2.995,25.488,22.668,17.242,689.708
Cheal-G3,713.3,8.5,8.583,2.265,114.919,116.907,0.403,3.001,27.702,24.747,19.02,689.802
Cheal-G3,713.4,8.5,8.584,2.261,114.893,117.904,0.396,3.013,28.33,25.492,19.926,689.896
Cheal-G3,713.5,8.5,8.582,2.259,115.106,117.36,0.389,2.986,28.466,25.805,20.522,689.99
Cheal-G3,713.6,8.5,8.58,2.253,115.457,114.674,0.381,2.954,30.383,27.723,22.386,690.082
Cheal-G3,713.7,8.5,8.581,2.247,115.884,110.887,0.372,2.91,32.372,29.621,24.075,690.174
Cheal-G3,713.8,8.5,8.588,2.242,116.254,108.655,0.363,2.881,28.621,26.143,21.163,690.266
Cheal-G3,713.9,8.5,8.601,2.239,116.441,107.259,0.354,2.852,25.822,23.475,18.796,690.358
Cheal-G3,714,8.5,8.61,2.24,116.386,106.632,0.349,2.861,29.512,26.715,21.177,690.45
Cheal-G3,714.1,8.5,8.608,2.245,116.219,106.312,0.351,2.892,35.311,31.898,25.162,690.544
Cheal-G3,714.2,8.5,8.595,2.252,116.04,106.682,0.359,2.935,32.114,29.004,22.869,690.638
Cheal-G3,714.3,8.5,8.579,2.255,115.852,104.99,0.371,2.926,31.011,28.058,22.214,690.732
Cheal-G3,714.4,8.5,8.565,2.252,115.602,103.71,0.381,2.904,30.379,27.5,21.799,690.826
Cheal-G3,714.5,8.5,8.56,2.25,115.282,101.958,0.385,2.866,27.739,25.073,19.807,690.92
Cheal-G3,714.6,8.5,8.566,2.253,114.931,102.461,0.385,2.859,28.469,25.609,20.004,691.012
Cheal-G3,714.7,8.5,8.58,2.258,114.66,102.039,0.382,2.85,35.28,31.518,24.226,691.104
Cheal-G3,714.8,8.5,8.596,2.261,114.666,105.031,0.382,2.868,37.676,33.36,25.115,691.196
Cheal-G3,714.9,8.5,8.608,2.263,114.994,106.798,0.386,2.868,37.287,32.75,24.196,691.288
Cheal-G3,715,8.5,8.613,2.261,115.575,109.603,0.393,2.872,32.56,28.447,20.759,691.38
Cheal-G3,715.1,8.5,8.611,2.256,116.159,108.096,0.4,2.864,26.565,23.209,16.937,691.474
Cheal-G3,715.2,8.5,8.601,2.251,116.613,108.366,0.403,2.87,31.216,27.426,20.275,691.568
Cheal-G3,715.3,8.5,8.588,2.249,116.846,106.855,0.401,2.878,34.706,30.865,23.476,691.662
Cheal-G3,715.4,8.5,8.574,2.246,116.996,107.895,0.396,2.904,32.213,29.108,22.978,691.756
Cheal-G3,715.5,8.5,8.562,2.241,117.08,106.944,0.387,2.906,29.563,27.157,22.276,691.85
Cheal-G3,715.6,8.5,8.552,2.232,117.156,107.695,0.375,2.882,26.442,24.477,20.442,691.944
Cheal-G3,715.7,8.5,8.553,2.222,117.117,108.121,0.363,2.849,22.943,21.187,17.596,692.038
Cheal-G3,715.8,8.5,8.572,2.218,116.919,109.024,0.356,2.85,25.002,22.686,18.082,692.132
Cheal-G3,715.9,8.5,8.6,2.224,116.511,109.279,0.353,2.867,32.833,29.053,21.838,692.226
Cheal-G3,716,8.5,8.628,2.239,115.997,110.089,0.356,2.921,40.236,34.52,24.145,692.32
Cheal-G3,716.1,8.5,8.659,2.255,115.521,111.402,0.361,2.99,41.274,34.766,23.296,692.414
Cheal-G3,716.2,8.5,8.689,2.27,115.278,111.119,0.366,3.052,38.813,32.693,21.905,692.508
Cheal-G3,716.3,8.5,8.713,2.279,115.348,109.196,0.37,3.063,34.204,29.456,20.783,692.602
Cheal-G3,716.4,8.5,8.722,2.277,115.711,106.407,0.374,3.035,30.718,27.291,20.707,692.696
Cheal-G3,716.5,8.5,8.721,2.267,116.236,104.843,0.378,2.976,29.99,27.471,22.385,692.79
Cheal-G3,716.6,8.5,8.719,2.255,116.699,103.318,0.383,2.913,26.638,24.861,21.161,692.884
Cheal-G3,716.7,8.5,8.733,2.245,116.921,103.082,0.386,2.865,22.104,20.655,17.632,692.978
Cheal-G3,716.8,8.5,8.765,2.24,116.692,103.228,0.389,2.863,22.922,21.159,17.555,693.072
Cheal-G3,716.9,8.5,8.804,2.243,116.087,103.171,0.386,2.885,29.055,26.342,20.956,693.166
Cheal-G3,717,8.5,8.849,2.254,115.296,103.071,0.381,2.929,29.004,25.935,19.976,693.26
Cheal-G3,717.1,8.5,8.901,2.267,114.633,102.673,0.375,2.934,30.87,27.364,20.653,693.354
Cheal-G3,717.2,8.5,8.951,2.275,114.193,102.482,0.37,2.925,29.592,26.193,19.704,693.448
Cheal-G3,717.3,8.5,8.99,2.276,114.12,101.843,0.364,2.898,25.455,22.558,17.016,693.542
Cheal-G3,717.4,8.5,9.022,2.271,114.339,102.7,0.359,2.91,21.977,19.536,14.844,693.636
Cheal-G3,717.5,8.5,9.054,2.26,114.78,103.843,0.358,2.914,26.517,23.68,18.186,693.73
Cheal-G3,717.6,8.5,9.083,2.247,115.265,105.522,0.363,2.923,33.592,30.107,23.316,693.824
Cheal-G3,717.7,8.5,9.104,2.23,115.716,104.646,0.371,2.909,33.577,30.091,23.3,693.918
Cheal-G3,717.8,8.5,9.129,2.217,115.996,104.374,0.381,2.892,30.965,27.575,21.039,694.012
Cheal-G3,717.9,8.5,9.163,2.208,116.006,102.438,0.391,2.868,31.508,27.788,20.727,694.106
Cheal-G3,718,8.5,9.202,2.207,115.743,100.599,0.399,2.88,33.885,29.544,21.458,694.2
Cheal-G3,718.1,8.5,9.25,2.212,115.373,97.839,0.405,2.913,42.052,36.301,25.756,694.294
Cheal-G3,718.2,8.5,9.311,2.22,115.141,97.522,0.406,2.947,51.71,44.508,31.366,694.388
Cheal-G3,718.3,8.5,9.392,2.227,115.248,97.129,0.409,2.946,45.942,39.812,28.502,694.482
Cheal-G3,718.4,8.5,9.43,2.224,115.705,97.765,0.41,2.909,34.787,30.648,22.805,694.576
Cheal-G3,718.5,8.5,9.361,2.217,116.244,97.23,0.412,2.841,30.606,27.494,21.408,694.67
Cheal-G3,718.6,8.5,9.218,2.21,116.592,98.39,0.407,2.803,27.703,25.185,20.165,694.764
Cheal-G3,718.7,8.5,9.103,2.212,116.559,99.898,0.403,2.813,27.527,24.9,19.706,694.858
Cheal-G3,718.8,8.5,9.04,2.22,116.144,103.498,0.397,2.849,32.185,28.569,21.632,694.952
Cheal-G3,718.9,8.5,8.985,2.234,115.472,107.729,0.395,2.903,36.841,31.828,22.624,695.046
Cheal-G3,719,8.5,8.927,2.244,114.787,112.486,0.395,2.959,35.197,29.501,19.54,695.14
Cheal-G3,719.1,8.5,8.907,2.255,114.074,115.184,0.397,3.023,29.625,24.324,15.355,695.232
Cheal-G3,719.2,8.5,8.933,2.262,113.298,115.278,0.398,3.059,37.508,30.684,19.206,695.324
Cheal-G3,719.3,8.5,8.976,2.271,112.333,113.864,0.396,3.092,37.504,31.097,20.086,695.416
Cheal-G3,719.4,8.5,9.034,2.279,111.407,112.068,0.392,3.11,35.782,30.159,20.238,695.508
Cheal-G3,719.5,8.5,9.102,2.291,110.575,111.207,0.387,3.111,34.88,29.924,20.927,695.6
Cheal-G3,719.6,8.5,9.145,2.298,110.229,111.975,0.389,3.07,36.432,31.697,22.905,695.694
Cheal-G3,719.7,8.5,9.132,2.299,110.496,113.602,0.39,3.019,31.704,27.931,20.782,695.788
Cheal-G3,719.8,8.5,9.066,2.291,111.464,114.577,0.394,2.971,33.115,29.405,22.286,695.882
Cheal-G3,719.9,8.5,8.987,2.279,112.746,112.338,0.391,2.934,31.715,28.448,22.075,695.976
Cheal-G3,720,8.5,8.933,2.265,114.099,108.952,0.388,2.906,26.675,24.139,19.119,696.07
Cheal-G3,720.1,8.5,8.916,2.254,115.272,105.337,0.379,2.908,20.086,18.34,14.834,696.164
Cheal-G3,720.2,8.5,8.925,2.244,116.073,103.838,0.374,2.937,19.395,17.768,14.484,696.258
Cheal-G3,720.3,8.5,8.939,2.24,116.428,104.262,0.372,2.987,19.474,17.757,14.317,696.352
Cheal-G3,720.4,8.5,8.943,2.239,116.359,106.111,0.376,3.027,20.39,18.348,14.343,696.446
Cheal-G3,720.5,8.5,8.907,2.245,116.045,108.155,0.38,3.064,24.294,21.534,16.252,696.54
Cheal-G3,720.6,8.5,8.835,2.25,115.572,110.062,0.389,3.068,26.788,23.493,17.297,696.634
Cheal-G3,720.7,8.5,8.762,2.26,115.113,111.777,0.398,3.058,28.443,24.819,18.058,696.728
Cheal-G3,720.8,8.5,8.717,2.265,114.773,111.622,0.409,3.026,28.921,25.325,18.579,696.822
Cheal-G3,720.9,8.5,8.7,2.268,114.591,111.258,0.416,2.998,27.835,24.574,18.375,696.916
Cheal-G3,721,8.5,8.691,2.264,114.554,110.436,0.42,2.986,23.94,21.358,16.365,697.01
Cheal-G3,721.1,8.5,8.686,2.262,114.53,109.115,0.418,3.002,20.546,18.437,14.321,697.104
Cheal-G3,721.2,8.5,8.685,2.262,114.419,106.515,0.413,3.024,22.501,20.136,15.539,697.198
Cheal-G3,721.3,8.5,8.681,2.268,114.13,104.199,0.407,3.051,24.768,21.935,16.521,697.292
Cheal-G3,721.4,8.5,8.679,2.276,113.775,102.687,0.402,3.066,26.894,23.51,17.18,697.386
Cheal-G3,721.5,8.5,8.683,2.282,113.455,101.104,0.4,3.084,28.564,24.717,17.636,697.48
Cheal-G3,721.6,8.5,8.695,2.286,113.308,100.216,0.397,3.074,30.833,26.603,18.853,697.574
Cheal-G3,721.7,8.5,8.716,2.286,113.426,99.567,0.397,3.067,31.509,27.372,19.71,697.668
Cheal-G3,721.8,8.5,8.743,2.283,113.9,98.771,0.392,3.043,31.689,27.975,20.914,697.762
Cheal-G3,721.9,8.5,8.763,2.276,114.618,99.589,0.39,3.011,32,28.78,22.47,697.856
Cheal-G3,722,8.5,8.755,2.27,115.468,101.551,0.384,2.937,31.236,28.494,22.996,697.95
Cheal-G3,722.1,8.5,8.695,2.259,116.194,103.886,0.384,2.884,26.202,23.929,19.363,698.044
Cheal-G3,722.2,8.5,8.591,2.246,116.722,105.82,0.38,2.84,24.521,22.135,17.433,698.138
Cheal-G3,722.3,8.5,8.489,2.237,116.806,108.159,0.38,2.847,26.261,23.2,17.375,698.232
Cheal-G3,722.4,8.5,8.431,2.239,116.628,110.401,0.376,2.89,29.127,25.188,17.947,698.326
Cheal-G3,722.5,8.5,8.432,2.248,116.25,110.974,0.373,2.966,29.235,24.972,17.287,698.42
Cheal-G3,722.6,8.5,8.474,2.258,115.994,110.899,0.37,3.011,36.16,30.899,21.41,698.514
Cheal-G3,722.7,8.5,8.547,2.262,115.813,110.559,0.371,3.002,36.934,31.967,22.82,698.608
Cheal-G3,722.8,8.5,8.629,2.258,115.851,109.637,0.371,2.952,32.546,28.648,21.273,698.702
Cheal-G3,722.9,8.5,8.694,2.243,115.91,107.45,0.37,2.897,24.222,21.629,16.607,698.796
Cheal-G3,723,8.5,8.74,2.231,115.93,106.025,0.368,2.859,24.457,21.959,17.079,698.89
Cheal-G3,723.1,8.5,8.768,2.228,115.702,105.351,0.367,2.845,27.48,24.607,19.016,698.984
Cheal-G3,723.2,8.5,8.785,2.238,115.35,106.478,0.366,2.872,32.747,29.094,22.076,699.078
Cheal-G3,723.3,8.5,8.793,2.252,114.968,107.866,0.367,2.904,31.446,27.723,20.662,699.172
Cheal-G3,723.4,8.5,8.796,2.266,114.733,108.143,0.374,2.927,28.036,24.567,18.05,699.266
Cheal-G3,723.5,8.5,8.807,2.273,114.68,108.311,0.386,2.929,25.8,22.521,16.399,699.36
Cheal-G3,723.6,8.5,8.839,2.273,114.831,107.613,0.398,2.944,25.707,22.426,16.307,699.454
Cheal-G3,723.7,8.5,8.901,2.268,115.125,107.137,0.404,2.97,29.49,25.75,18.765,699.548
Cheal-G3,723.8,8.5,8.985,2.268,115.468,106.136,0.407,2.996,29.996,26.29,19.326,699.642
Cheal-G3,723.9,8.5,9.068,2.271,115.744,107.28,0.404,3.013,28.35,24.995,18.629,699.736
Cheal-G3,724,8.5,9.117,2.275,115.868,109.838,0.398,3.035,24.681,21.926,16.635,699.83
Cheal-G3,724.1,8.5,9.115,2.276,115.829,113.171,0.391,3.051,22.297,19.891,15.238,699.924
Cheal-G3,724.2,8.5,9.068,2.278,115.621,114.443,0.387,3.063,21.355,19.073,14.653,700.018
Cheal-G3,724.3,8.5,9.006,2.278,115.277,115.841,0.384,3.066,23.893,21.303,16.298,700.112
Cheal-G3,724.4,8.5,8.946,2.28,114.916,115.962,0.379,3.071,26.406,23.502,17.906,700.206
Cheal-G3,724.5,8.5,8.894,2.278,114.614,116.528,0.373,3.08,29.071,25.809,19.552,700.3
Cheal-G3,724.6,8.5,8.854,2.279,114.501,116.314,0.368,3.083,29.979,26.787,20.599,700.392
Cheal-G3,724.7,8.5,8.827,2.279,114.621,116.975,0.366,3.083,27.416,24.809,19.651,700.484
Cheal-G3,724.8,8.5,8.812,2.274,115.003,117.918,0.367,3.061,23.846,21.964,18.131,700.576
Cheal-G3,724.9,8.5,8.805,2.264,115.492,118.727,0.371,3.021,20.343,18.954,16.073,700.668
Cheal-G3,725,8.5,8.812,2.252,115.929,117.026,0.375,2.954,23.67,22.165,19.017,700.76
Cheal-G3,725.1,8.5,8.832,2.243,116.183,114.927,0.378,2.888,23.409,21.709,18.208,700.854
Cheal-G3,725.2,8.5,8.859,2.237,116.214,112.66,0.379,2.835,21.907,19.927,15.975,700.948
Cheal-G3,725.3,8.5,8.867,2.24,115.976,112.564,0.383,2.82,26.647,23.661,17.931,701.042
Cheal-G3,725.4,8.5,8.836,2.249,115.535,111.638,0.387,2.841,31.583,27.581,20.106,701.136
Cheal-G3,725.5,8.5,8.783,2.261,115.038,111.455,0.39,2.899,30.334,26.314,18.885,701.23
Cheal-G3,725.6,8.5,8.745,2.272,114.605,110.524,0.391,2.952,31.182,27.177,19.719,701.324
Cheal-G3,725.7,8.5,8.75,2.281,114.278,110.819,0.388,2.983,29.601,26.086,19.421,701.418
Cheal-G3,725.8,8.5,8.789,2.284,114.102,110.25,0.381,2.987,32.178,28.672,21.906,701.512
Cheal-G3,725.9,8.5,8.837,2.282,114.082,111.842,0.376,2.97,31.32,28.119,21.864,701.606
Cheal-G3,726,8.5,8.882,2.278,114.208,113.819,0.373,2.938,27.685,24.957,19.592,701.7
Cheal-G3,726.1,8.5,8.912,2.275,114.464,117.724,0.375,2.921,22.334,20.148,15.842,701.794
Cheal-G3,726.2,8.5,8.916,2.271,114.839,119.807,0.381,2.937,22.352,20.15,15.818,701.888
Cheal-G3,726.3,8.5,8.895,2.267,115.334,121.582,0.393,2.965,29.47,26.506,20.698,701.982
Cheal-G3,726.4,8.5,8.865,2.264,115.909,119.923,0.405,2.982,30.798,27.64,21.472,702.076
Cheal-G3,726.5,8.5,8.842,2.261,116.516,117.753,0.417,3.002,27.444,24.53,18.877,702.17
Cheal-G3,726.6,8.5,8.832,2.256,117.078,114.837,0.42,3.018,22.092,19.692,15.057,702.264
Cheal-G3,726.7,8.5,8.835,2.253,117.484,114.38,0.416,3.038,23.139,20.596,15.697,702.358
Cheal-G3,726.8,8.5,8.854,2.251,117.709,113.744,0.404,3.055,31.795,28.375,21.757,702.452
Cheal-G3,726.9,8.5,8.884,2.252,117.74,114.643,0.39,3.081,33.006,29.602,22.961,702.546
Cheal-G3,727,8.5,8.908,2.255,117.664,115.751,0.378,3.083,28.419,25.669,20.244,702.64
Cheal-G3,727.1,8.5,8.913,2.257,117.478,117.063,0.371,3.083,23.486,21.336,17.054,702.734
Cheal-G3,727.2,8.5,8.894,2.258,117.297,115.761,0.371,3.075,19.79,18.061,14.59,702.828
Cheal-G3,727.3,8.5,8.86,2.259,117.092,112.612,0.372,3.077,23.468,21.454,17.402,702.922
Cheal-G3,727.4,8.5,8.826,2.263,116.899,109.846,0.374,3.072,25.493,23.301,18.893,703.016
Cheal-G3,727.5,8.5,8.805,2.264,116.681,108.228,0.376,3.07,25.619,23.35,18.808,703.11
Cheal-G3,727.6,8.5,8.795,2.268,116.471,107.966,0.377,3.064,24.527,22.265,17.767,703.204
Cheal-G3,727.7,8.5,8.791,2.267,116.272,108.544,0.374,3.042,22.845,20.65,16.313,703.298
Cheal-G3,727.8,8.5,8.79,2.269,116.087,110.646,0.369,3.021,20.807,18.756,14.721,703.392
Cheal-G3,727.9,8.5,8.789,2.265,115.909,111.973,0.363,3.017,21.695,19.526,15.271,703.486
Cheal-G3,728,8.5,8.789,2.266,115.765,112.584,0.357,3.017,20.396,18.36,14.365,703.58
Cheal-G3,728.1,8.5,8.791,2.264,115.656,111.838,0.354,3.022,22.03,19.824,15.496,703.674
Cheal-G3,728.2,8.5,8.794,2.265,115.596,112.397,0.358,3.029,23.908,21.47,16.705,703.768
Cheal-G3,728.3,8.5,8.794,2.265,115.592,114.292,0.368,3.055,23.483,20.993,16.161,703.862
Cheal-G3,728.4,8.5,8.789,2.268,115.676,118.145,0.377,3.086,23.807,21.171,16.1,703.956
Cheal-G3,728.5,8.5,8.787,2.271,115.815,120.726,0.381,3.12,25.937,22.947,17.243,704.05
Cheal-G3,728.6,8.5,8.793,2.275,115.983,122.234,0.38,3.128,28.734,25.338,18.892,704.144
Cheal-G3,728.7,8.5,8.807,2.278,116.11,121.355,0.377,3.116,29.097,25.665,19.148,704.238
Cheal-G3,728.8,8.5,8.824,2.279,116.165,119.66,0.377,3.08,28.567,25.285,19.02,704.332
Cheal-G3,728.9,8.5,8.841,2.277,116.109,117.115,0.381,3.043,29.398,26.132,19.855,704.426
Cheal-G3,729,8.5,8.855,2.274,115.939,116.168,0.389,3.013,28.499,25.431,19.497,704.52
Cheal-G3,729.1,8.5,8.861,2.276,115.699,115.814,0.398,3.009,24.831,22.262,17.252,704.614
Cheal-G3,729.2,8.5,8.856,2.282,115.425,116.437,0.4,3.018,22.444,20.206,15.814,704.708
Cheal-G3,729.3,8.5,8.839,2.291,115.17,115.906,0.397,3.029,23.746,21.449,16.918,704.802
Cheal-G3,729.4,8.5,8.802,2.296,114.967,115.649,0.388,3.032,25.624,23.185,18.358,704.896
Cheal-G3,729.5,8.5,8.765,2.301,114.832,115.359,0.38,3.03,25.198,22.813,18.088,704.99
Cheal-G3,729.6,8.5,8.757,2.302,114.798,115.86,0.371,3.025,23.16,20.939,16.551,705.084
Cheal-G3,729.7,8.5,8.782,2.298,114.844,116.236,0.371,3.022,22.922,20.655,16.201,705.178
Cheal-G3,729.8,8.5,8.817,2.29,114.994,116.764,0.374,3.045,22.572,20.266,15.76,705.272
Cheal-G3,729.9,8.5,8.834,2.285,115.177,117.223,0.383,3.078,24.373,21.823,16.863,705.366
Cheal-G3,730,8.5,8.845,2.282,115.392,118.008,0.392,3.123,26.017,23.256,17.901,705.46
Cheal-G3,730.1,8.5,8.863,2.281,115.56,118.117,0.4,3.156,27.201,24.284,18.637,705.554
Cheal-G3,730.2,8.5,8.897,2.284,115.668,117.082,0.402,3.178,28.796,25.712,19.74,705.648
Cheal-G3,730.3,8.5,8.942,2.288,115.688,116.349,0.404,3.172,28.008,25.047,19.299,705.742
Cheal-G3,730.4,8.5,8.977,2.29,115.665,116.35,0.405,3.151,25.757,23.083,17.874,705.836
Cheal-G3,730.5,8.5,8.997,2.288,115.649,116.286,0.407,3.113,25.86,23.221,18.062,705.93
Cheal-G3,730.6,8.5,9.015,2.287,115.657,115.219,0.409,3.073,28.168,25.367,19.867,706.024
Cheal-G3,730.7,8.5,9.051,2.284,115.678,114.214,0.41,3.044,29.762,26.893,21.23,706.118
Cheal-G3,730.8,8.5,9.1,2.281,115.681,112.607,0.408,3.023,29.432,26.655,21.153,706.212
Cheal-G3,730.9,8.5,9.15,2.283,115.62,111.721,0.404,3.005,28.3,25.651,20.393,706.306
Cheal-G3,731,8.5,9.204,2.286,115.473,109.684,0.401,2.994,26.966,24.429,19.4,706.4
Cheal-G3,731.1,8.5,9.249,2.287,115.236,108.528,0.403,2.997,25.065,22.677,17.953,706.494
Cheal-G3,731.2,8.5,9.265,2.284,115.022,106.939,0.408,3.012,22.594,20.375,16.009,706.588
Cheal-G3,731.3,8.5,9.244,2.283,114.916,107.286,0.414,3.042,20.753,18.648,14.529,706.682
Cheal-G3,731.4,8.5,9.211,2.287,115.013,107.594,0.413,3.072,24.316,21.784,16.855,706.776
Cheal-G3,731.5,8.5,9.195,2.292,115.277,109.07,0.408,3.097,25.483,22.84,17.69,706.87
Cheal-G3,731.6,8.5,9.196,2.298,115.664,109.745,0.399,3.104,24.816,22.283,17.331,706.964
Cheal-G3,731.7,8.5,9.195,2.303,116.043,111.158,0.394,3.112,23.795,21.395,16.695,707.058
Cheal-G3,731.8,8.5,9.184,2.306,116.267,111.103,0.391,3.109,26.538,23.847,18.58,707.152
Cheal-G3,731.9,8.5,9.168,2.307,116.244,110.757,0.392,3.108,31.411,28.14,21.773,707.246
Cheal-G3,732,8.5,9.149,2.304,115.992,108.688,0.393,3.107,32.91,29.325,22.405,707.34
