TVD,GR,ROP
185.6232,77.5475,21.258
185.7756,76.9699,20.7453
185.928,75.8061,20.7837
186.0804,76.7831,20.8718
186.2328,75.7765,20.1337
186.3852,73.6162,21.3305
186.5376,74.8656,21.8269
186.69,74.9367,21.1514
186.8424,76.1217,20.9981
186.9948,76.078,21.3307
187.1472,74.8984,20.7344
187.2996,74.5726,20.3607
187.452,75.4678,19.8074
187.6044,75.9924,18.7633
187.7568,76.4636,18.0637
187.9092,76.9587,17.4726
188.0616,75.6692,17.2304
188.214,75.0217,17.6438
188.3664,74.4275,17.4691
188.5188,73.6812,17.6676
188.6712,73.54,17.0336
188.8236,72.517,16.7907
188.976,72.8155,16.8906
189.1284,73.2507,16.5682
189.2808,71.9519,16.6443
189.4332,72.8965,16.5033
189.5856,74.9214,16.2295
189.738,74.2283,15.2961
189.8904,76.4593,14.511
190.0428,76.8567,15.6267
190.1952,75.5314,17.3415
190.3476,76.7632,19.2626
190.5,79.471,21.2998
190.6524,79.7601,20.9639
190.8048,79.0114,20.7067
190.9572,78.3571,21.2576
191.1096,75.1459,21.6854
191.262,75.4316,21.8728
191.4144,76.8638,22.5238
191.5668,76.6034,21.3266
191.7192,76.3701,19.25
191.8716,74.7313,18.5949
192.024,72.8876,18.7357
192.1764,73.8248,20.5629
192.3288,75.4092,21.8329
192.4812,74.7241,23.3994
192.6336,73.8977,23.4513
192.786,73.3075,21.6533
192.9384,73.02,22.6052
193.0908,73.6243,23.5296
193.2432,76.0288,23.0921
193.3956,77.898,22.9111
193.548,77.4574,22.2479
193.7004,77.3644,20.9751
193.8528,77.1552,22.1885
194.0052,76.0026,22.7415
194.1576,75.3209,22.8306
194.31,76.2666,23.4114
194.4624,76.7697,23.302
194.6148,75.5998,21.5083
194.7672,75.3864,21.0725
194.9196,74.2099,21.6337
195.072,72.9554,21.3307
195.2244,73.2795,22.3842
195.3768,74.0134,23.1665
195.5292,73.225,22.0849
195.6816,72.9406,21.1137
195.834,74.2112,19.584
195.9864,75.1925,18.2971
196.1388,75.6142,18.3849
196.2912,75.1505,18.9284
196.4436,73.6143,19.3552
196.596,71.1796,20.5904
196.7484,70.625,20.4923
196.9008,70.3888,19.9267
197.0532,71.1734,20.9203
197.2056,72.7293,20.8219
197.358,74.6927,20.0494
197.5104,75.0756,21.1107
197.6628,76.3552,21.6919
197.8152,76.8099,21.242
197.9676,76.0649,22.3409
198.12,77.3114,23.1057
198.2724,75.2424,23.4818
198.4248,73.9836,24.9395
198.5772,72.6515,25.3308
198.7296,72.1782,25.6006
198.882,71.3581,25.5389
199.0344,71.9983,24.4959
199.1868,72.6245,28.0497
199.3392,72.5526,32.0328
199.4916,74.1467,30.809
199.644,73.0001,32.734
199.7964,72.7038,28.1246
199.9488,72.0782,24.1756
200.1012,70.3393,26.1284
200.2536,69.5414,28.5363
200.406,69.0176,30.7369
200.5584,67.7112,32.2293
200.7108,67.9291,34.0752
200.8632,67.5564,35.5665
201.0156,67.7472,37.9096
201.168,67.41,32.4889
201.3204,68.224,28.6239
201.4728,68.5746,38.2141
201.6252,68.0725,49.499
201.7776,68.7424,55.9785
201.93,70.7809,65.8072
202.0824,73.026,64.973
202.2348,74.4451,45.6127
202.3872,75.49,41.1923
202.5396,75.1282,32.664
202.692,74.6386,23.987
202.8444,73.2579,23.4587
202.9968,71.8178,23.8122
203.1492,72.7141,25.2444
203.3016,75.1603,24.7906
203.454,75.0978,24.7399
203.6064,74.6922,24.7402
203.7588,75.1522,23.7228
203.9112,73.6942,23.9556
204.0636,73.4391,22.5133
204.216,73.4931,22.4432
204.3684,72.7769,21.9793
204.5208,70.9175,21.3169
204.6732,69.8463,21.0559
204.8256,71.5429,21.6857
204.978,70.0215,22.1201
205.1304,73.8294,21.4141
205.2828,76.8295,20.7136
205.4352,76.4935,20.0069
205.5876,76.0735,19.4214
205.74,74.4563,19.5299
205.8924,71.6712,19.62
206.0448,71.044,19.1687
206.1972,72.6106,20.4125
206.3496,73.5904,20.9758
206.502,74.6217,22.2888
206.6544,74.1855,22.0704
206.8068,72.3742,20.9472
206.9592,70.4978,19.653
207.1116,70.9688,19.9337
207.264,69.9936,22.5603
207.4164,71.6337,32.3855
207.5688,70.9562,44.8523
207.7212,70.1871,57.2343
207.8736,69.8621,62.0165
208.026,67.5984,50.0589
208.1784,67.3299,39.241
208.3308,64.3365,42.4647
208.4832,63.2723,45.6211
208.6356,61.0042,51.6074
208.788,58.8386,56.6514
208.9404,58.3703,47.6235
209.0928,56.5142,40.8801
209.2452,57.0593,35.6796
209.3976,58.6549,34.8446
209.55,62.0903,26.3952
209.7024,66.6907,20.646
209.8548,69.9697,18.5507
210.0072,72.5819,17.5489
210.1596,71.4311,18.1212
210.312,70.7937,19.162
210.4644,71.5621,17.4346
210.6168,72.3535,14.2961
210.7692,72.5532,15.457
210.9216,70.556,14.1496
211.074,67.9339,14.6688
211.2264,66.0156,16.329
211.3788,64.7295,14.4788
211.5312,66.6347,14.915
211.6836,70.059,15.0815
211.836,72.0281,14.2797
211.9884,74.9059,14.661
212.1408,75.7586,14.4214
212.2932,73.6715,14.1409
212.4456,75.0817,13.7025
212.598,74.9574,12.9913
212.7504,73.7366,13.0339
212.9028,74.5322,13.1273
213.0552,73.7961,12.7258
213.2076,73.112,12.9148
213.36,71.1989,13.4567
213.5124,70.8084,13.6812
213.6648,71.6116,13.6839
213.8172,70.087,13.6685
213.9696,70.3441,12.9611
214.122,71.6764,12.9584
214.2744,72.3884,12.9175
214.4268,72.4924,12.7853
214.5792,72.9679,12.671
214.7316,72.8571,12.2768
214.884,71.4222,12.1907
215.0364,71.9665,12.2663
215.1888,71.9793,12.3673
215.3412,72.6857,12.3188
215.4936,71.9281,14.1689
215.646,71.178,15.8136
215.7984,71.832,17.0474
215.9508,70.7793,20.6403
216.1032,70.5188,19.7097
216.2556,72.6553,19.3011
216.408,73.5082,20.1284
216.5604,74.6735,21.2248
216.7128,77.7934,23.5568
216.8652,77.6017,24.4395
217.0176,77.3046,25.3945
217.17,74.9795,24.7637
217.3224,72.712,24.4112
217.4748,71.3545,23.3043
217.6272,70.0755,22.5992
217.7796,70.1597,20.4792
217.932,70.4835,16.8095
218.0844,71.0059,26.927
218.2368,72.4155,27.1136
218.3892,73.3299,29.4209
218.5416,73.0721,32.2838
218.694,72.5282,24.2403
218.8464,73.0537,22.354
218.9988,70.3819,21.5696
219.1512,71.383,21.7368
219.3036,71.8535,22.6037
219.456,71.5543,22.3453
219.6084,73.0424,22.0297
219.7608,73.512,19.0214
219.9132,73.8292,17.5438
220.0656,74.3384,15.9824
220.218,75.4066,16.5661
220.3704,75.1683,18.4571
220.5228,73.3776,19.522
220.6752,72.8228,21.0704
220.8276,72.6428,21.3004
220.98,73.1192,22.2828
221.1324,72.1213,22.6674
221.2848,72.3798,22.2746
221.4372,71.0712,22.2952
221.5896,70.7332,21.5726
221.742,72.1522,20.8294
221.8944,72.397,20.2352
222.0468,73.7745,19.7251
222.1992,73.3611,19.3095
222.3516,72.4602,18.2677
222.504,72.277,17.783
222.6564,70.1703,16.9658
222.8088,68.0834,15.6463
222.9612,68.9472,15.1867
223.1136,72.223,14.3424
223.266,73.0694,14.0248
223.4184,75.5364,14.3657
223.5708,76.8772,15.0943
223.7232,77.2518,15.4794
223.8756,77.027,16.3516
224.028,74.2863,17.8462
224.1804,74.4405,30.0911
224.3328,70.8181,32.4787
224.4852,69.0886,35.6836
224.6376,70.2934,38.0648
224.79,71.0654,27.7352
224.9424,73.9069,27.1904
225.0948,74.1313,28.2865
225.2472,75.0759,26.9696
225.3996,74.7143,26.9734
225.552,73.808,27.5298
225.7044,73.0108,25.8183
225.8568,71.8313,24.611
226.0092,70.2969,24.7772
226.1616,69.3727,25.5688
226.314,70.6594,25.4335
226.4664,71.6883,25.4692
226.6188,72.2564,25.904
226.7712,72.9822,25.3683
226.9236,72.8297,25.1855
227.076,72.3973,25.4434
227.2284,70.8543,23.5207
227.3808,70.4565,29.8084
227.5332,70.2336,30.3987
227.6856,69.3869,26.8496
227.838,72.3588,27.6257
227.9904,75.667,22.7161
228.1428,74.7486,19.832
228.2952,74.3587,22.8257
228.4476,73.0378,24.0929
228.6,70.5467,25.3761
228.7524,71.3019,25.1314
228.9048,72.4713,26.7027
229.0572,72.3723,26.3553
229.2096,74.7808,26.162
229.362,75.9845,25.3582
229.5144,75.5813,24.3511
229.6668,75.5421,23.4781
229.8192,74.39,22.8559
229.9716,71.3728,23.3424
230.124,70.6348,23.0086
230.2764,71.1172,22.9643
230.4288,71.7791,22.6023
230.5812,72.6823,21.6233
230.7336,73.1039,20.8862
230.886,71.4966,21.1904
231.0384,70.0937,21.4776
231.1908,70.4302,21.1914
231.3432,70.2489,21.0726
231.4956,70.1901,21.074
231.648,71.6743,20.8432
231.8004,71.7625,21.0998
231.9528,71.722,22.4407
232.1052,71.9544,22.5899
232.2576,72.4677,22.0796
232.41,73.7634,22.8552
232.5624,74.4811,21.4985
232.7148,74.4781,20.9284
232.8672,74.4211,21.3392
233.0196,72.8355,21.5563
233.172,71.2187,21.5769
233.3244,71.2491,21.5181
233.4768,71.549,21.4976
233.6292,70.7741,22.2244
233.7816,72.0158,22.9697
233.934,72.8797,23.0785
234.0864,70.1745,24.137
234.2388,70.7273,23.823
234.3912,71.3096,24.1414
234.5436,70.8853,23.8854
234.696,70.9575,23.0303
234.8484,71.1222,22.0795
235.0008,72.2432,20.9698
235.1532,74.0832,20.9954
235.3056,74.9192,21.026
235.458,74.7406,20.7205
235.6104,73.6268,21.0853
235.7628,71.7824,21.4856
235.9152,68.487,22.5093
236.0676,68.5497,23.4448
236.22,67.872,24.1654
236.3724,69.4393,23.7516
236.5248,70.2076,22.3276
236.6772,70.1675,20.716
236.8296,70.6558,26.7298
236.982,69.6077,33.5697
237.1344,69.9192,33.4493
237.2868,69.674,34.493
237.4392,69.7396,35.3472
237.5916,71.6114,21.8357
237.744,72.537,22.3082
237.8964,73.129,22.0501
238.0488,75.0074,21.8275
238.2012,75.1986,21.1448
238.3536,75.3471,21.1578
238.506,75.7918,20.8965
238.6584,75.8787,19.6956
238.8108,75.7337,20.1825
238.9632,75.5173,20.7234
239.1156,74.8759,21.4485
239.268,73.4974,21.5631
239.4204,71.1773,22.66
239.5728,70.0879,22.9378
239.7252,69.4448,22.2326
239.8776,70.056,23.144
240.03,71.6467,22.6682
240.1824,72.8424,22.0852
240.3348,73.5079,21.6335
240.4872,72.4916,21.0222
240.6396,71.8598,20.4851
240.792,72.9004,19.8131
240.9444,72.7892,19.9403
241.0968,73.3393,19.7521
241.2492,73.6758,20.4372
241.4016,72.5858,20.7867
241.554,72.3038,21.179
241.7064,73.6266,20.6141
241.8588,72.4052,19.9696
242.0112,72.5456,19.067
242.1636,73.9112,18.4715
242.316,73.6303,18.2618
242.4684,74.6147,18.568
242.6208,73.153,18.8983
242.7732,73.8623,19.6638
242.9256,72.9783,19.6435
243.078,73.5712,20.5226
243.2304,73.7599,21.3063
243.3828,71.2491,22.7986
243.5352,72.8893,24.2996
243.6876,73.1166,24.017
243.84,73.8498,23.527
243.9924,74.9448,22.9068
244.1448,73.4574,22.4501
244.2972,72.5393,22.7478
244.4496,72.0862,22.427
244.602,71.2738,21.9457
244.7544,71.2425,20.734
244.9068,70.9672,20.3174
245.0592,70.5298,21.0254
245.2116,70.2081,20.5929
245.364,72.6416,20.7162
245.5164,72.679,21.7966
245.6688,71.3784,21.2083
245.8212,72.4196,21.3693
245.9736,73.3739,22.6585
246.126,76.3478,39.2821
246.2784,79.4225,49.566
246.4308,78.7783,49.7654
246.5832,77.5102,53.7068
246.7356,76.0295,35.0795
246.888,75.6986,24.2514
247.0404,77.0779,24.7969
247.1928,78.1142,22.2507
247.3452,76.1955,20.39
247.4976,75.3802,20.9769
247.65,73.2247,21.952
247.8024,73.7397,22.3742
247.9548,75.164,23.3464
248.1072,76.9031,22.414
248.2596,76.7513,22.3205
248.412,77.1698,23.3569
248.5644,77.2321,23.2281
248.7168,76.6567,24.3411
248.8692,75.9934,24.0047
249.0216,74.1999,23.5755
249.174,72.9583,23.9235
249.3264,72.9787,24.7825
249.4788,73.4845,24.181
249.6312,74.0844,24.519
249.7836,73.9003,23.971
249.936,72.1688,23.8296
250.0884,72.828,24.2606
250.2408,73.6195,24.5176
250.3932,74.7965,24.5982
250.5456,74.8767,24.666
250.698,74.1058,24.4958
250.8504,74.3365,23.8387
251.0028,73.3773,22.4847
251.1552,75.1918,21.6421
251.3076,75.9475,21.5754
251.46,75.5426,20.8582
251.6124,75.2587,22.2135
251.7648,74.7877,22.4697
251.9172,73.8855,23.7755
252.0696,73.6839,24.4277
252.222,73.6393,25.2418
252.3744,73.7272,26.0011
252.5268,73.2149,25.0404
252.6792,72.5941,24.4836
252.8316,73.0466,24.4992
252.984,71.8071,23.1951
253.1364,72.6527,22.9338
253.2888,72.6335,29.2454
253.4412,72.6692,40.1373
253.5936,73.1589,39.1024
253.746,73.7391,38.5388
253.8984,75.2895,30.9982
254.0508,75.0026,18.7508
254.2032,75.472,18.6055
254.3556,74.7808,18.9036
254.508,74.358,18.3253
254.6604,73.4903,18.4314
254.8128,72.1951,18.4484
254.9652,72.1776,18.3912
255.1176,72.6831,19.142
255.27,71.5586,19.7526
255.4224,71.7118,21.3039
255.5748,71.8943,22.1847
255.7272,70.4173,22.2502
255.8796,71.5847,21.9131
256.032,72.7951,21.9302
256.1844,72.7427,20.9892
256.3368,71.9724,20.4293
256.4892,71.2123,20.9118
256.6416,71.4223,19.745
256.794,70.3878,20.4534
256.9464,71.6866,20.6124
257.0988,71.8007,20.91
257.2512,72.8864,21.9712
257.4036,74.7959,22.3702
257.556,78.9492,22.6169
257.7084,78.7857,21.3022
257.8608,80.17,20.4045
258.0132,78.074,20.221
258.1656,74.0701,20.1227
258.318,71.8557,20.3418
258.4704,70.5938,19.4608
258.6228,70.371,17.9777
258.7752,69.8038,17.6451
258.9276,68.4789,17.8912
259.08,69.2991,18.1689
259.2324,69.4936,18.7376
259.3848,69.6109,18.6984
259.5372,70.4081,18.8386
259.6896,71.4671,18.0948
259.842,71.8042,24.2611
259.9944,72.2343,24.5295
260.1468,73.139,24.2276
260.2992,73.6842,24.7913
260.4516,73.6543,19.0255
260.604,74.9715,19.3504
260.7564,75.3023,19.0483
260.9088,76.4244,18.984
261.0612,75.5062,19.1047
261.2136,73.9723,18.9408
261.366,73.8364,19.5375
261.5184,73.9852,19.534
261.6708,74.5535,19.3207
261.8232,74.9794,19.2813
261.9756,75.9076,18.672
262.128,75.2192,18.5053
262.2804,73.1469,18.9663
262.4328,74.2618,19.1949
262.5852,73.9537,19.4296
262.7376,74.6947,19.534
262.89,73.961,19.1705
263.0424,73.5879,18.8718
263.1948,74.4471,19.2404
263.3472,74.4773,19.1863
263.4996,72.597,18.8188
263.652,72.2147,19.0973
263.8044,71.8429,19.0109
263.9568,72.1203,18.5433
264.1092,72.3952,18.9628
264.2616,73.2536,18.9893
264.414,74.0983,18.5961
264.5664,74.7092,19.1176
264.7188,75.4102,18.6542
264.8712,76.8832,19.0882
265.0236,76.041,19.4192
265.176,75.3849,19.3614
265.3284,74.9305,19.2443
265.4808,73.0483,18.6398
265.6332,72.7003,18.5393
265.7856,73.5015,18.2219
265.938,72.9684,18.0549
266.0904,73.5159,18.294
266.2428,74.4401,18.1296
266.3952,74.5181,18.0172
266.5476,74.3024,18.1733
266.7,75.7028,18.6133
266.8524,76.5876,18.9581
267.0048,76.9047,20.0904
267.1572,76.9819,20.7699
267.3096,76.5522,21.5236
267.462,75.3813,21.7216
267.6144,72.083,21.6779
267.7668,70.5726,21.8425
267.9192,70.0562,21.8516
268.0716,72.015,21.4901
268.224,74.0361,21.5483
268.3764,77.719,21.0678
268.5288,77.9946,20.7029
268.6812,77.2461,20.7913
268.8336,76.2965,20.5348
268.986,75.7067,19.9833
269.1384,75.4447,20.1327
269.2908,74.464,20.1812
269.4432,76.6315,20.7209
269.5956,76.3354,20.8676
269.748,74.7472,21.4467
269.9004,76.8131,20.9769
270.0528,76.3375,20.6672
270.2052,75.1917,20.9146
270.3576,76.529,20.9391
270.51,79.6442,21.0656
270.6624,82.9081,20.907
270.8148,83.0332,20.7069
270.9672,83.713,20.3188
271.1196,80.2993,20.4727
271.272,74.7742,20.6134
271.4244,74.6047,20.5297
271.5768,75.5365,20.4745
271.7292,75.9895,19.8468
271.8816,76.3006,19.69
272.034,75.5483,19.6709
272.1864,75.0812,19.9704
272.3388,72.8114,20.4481
272.4912,73.5279,20.7638
272.6436,73.5064,20.3632
272.796,71.5377,20.3762
272.9484,71.0357,20.8175
273.1008,69.8641,20.3226
273.2532,69.7409,25.8231
273.4056,69.3552,29.6966
273.558,63.7646,28.9478
273.7104,55.9544,32.8921
273.8628,51.1529,29.9644
274.0152,47.3103,27.322
274.1676,44.3428,27.4823
274.32,42.167,33.1751
274.4724,40.2297,34.1738
274.6248,41.7971,37.6701
274.7772,42.9354,38.6975
274.9296,43.6706,30.6131
275.082,44.1089,27.0604
275.2344,43.3865,23.9221
275.3868,42.9413,27.0615
275.5392,43.0393,21.5526
275.6916,43.8496,23.1723
275.844,48.0657,23.1955
275.9964,53.15,19.7205
276.1488,60.1075,25.3237
276.3012,63.1705,27.3512
276.4536,64.4436,37.9455
276.606,65.6676,39.8958
276.7584,66.6724,40.4806
276.9108,67.6213,56.275
277.0632,68.5623,49.051
277.2156,69.7012,42.2593
277.368,69.7451,40.1293
277.5204,69.9083,20.9172
277.6728,71.6103,21.6304
277.8252,71.0608,23.8227
277.9776,71.3149,27.0264
278.13,71.2216,26.5561
278.2824,68.7394,26.7733
278.4348,69.1788,26.1431
278.5872,68.2896,27.9768
278.7396,67.201,30.6697
278.892,65.834,31.4395
279.0444,65.4381,32.7307
279.1968,64.9514,31.4714
279.3492,64.01,28.1858
279.5016,65.0697,31.8083
279.654,64.0941,32.9232
279.8064,64.3346,29.4298
279.9588,65.3348,29.1964
280.1112,66.9768,32.4447
280.2636,67.5989,35.727
280.416,68.0181,41.803
280.5684,66.2763,54.6105
280.7208,63.7868,59.0878
280.8732,62.6384,56.634
281.0256,63.1023,50.4473
281.178,66.5925,38.4974
281.3304,66.984,28.2611
281.4828,68.4179,30.1213
281.6352,68.5672,32.146
281.7876,68.3219,33.0877
281.94,67.4219,28.9339
282.0924,66.7021,29.7474
282.2448,66.2866,27.2831
282.3972,66.7328,25.7227
282.5496,68.1712,28.3288
282.702,66.9344,30.1262
282.8544,66.6213,37.1445
283.0068,66.9801,42.7908
283.1592,65.7558,55.0967
283.3116,67.0154,58.9317
283.464,69.0657,54.4795
283.6164,70.0248,48.4478
283.7688,70.494,36.0825
283.9212,71.0256,28.9859
284.0736,70.7319,26.4613
284.226,71.0084,24.0042
284.3784,71.0103,23.731
284.5308,69.7202,23.3914
284.6832,69.2377,23.0422
284.8356,69.7759,24.9926
284.988,68.1117,27.2514
285.1404,68.5854,28.2064
285.2928,68.5579,30.5055
285.4452,67.5934,30.0525
285.5976,69.2014,27.5532
285.75,69.23,26.4997
285.9024,68.0439,27.4741
286.0548,67.2655,27.9857
286.2072,67.8825,29.3642
286.3596,67.4796,31.4847
286.512,67.097,30.062
286.6644,66.6538,28.2536
286.8168,63.6984,32.8937
286.9692,58.3436,28.765
287.1216,53.6568,29.3344
287.274,50.0864,37.7699
287.4264,47.8624,30.9959
287.5788,47.5701,27.391
287.7312,49.5599,28.6039
287.8836,50.168,21.8181
288.036,51.1059,19.6726
288.1884,51.4039,29.2293
288.3408,51.7902,32.2914
288.4932,51.3634,33.4832
288.6456,54.3302,35.4579
288.798,55.3203,34.2958
288.9504,55.3384,28.1751
289.1028,57.4082,26.5827
289.2552,58.3448,35.1953
289.4076,58.8151,45.2846
289.56,59.7811,53.142
289.7124,59.2316,50.4062
289.8648,58.0827,44.0595
290.0172,59.1606,32.0384
290.1696,60.3379,23.9164
290.322,60.9956,23.6934
290.4744,62.5533,24.366
290.6268,63.3594,24.1814
290.7792,63.1357,24.8583
290.9316,63.8167,25.4839
291.084,64.4055,26.6348
291.2364,64.0149,27.9114
291.3888,63.919,28.7239
291.5412,63.5983,28.901
291.6936,62.7463,27.5607
291.846,63.5835,28.0365
291.9984,63.4799,28.8977
292.1508,63.3448,28.9713
292.3032,63.9974,27.8241
292.4556,61.972,28.6321
292.608,60.5603,27.1456
292.7604,59.7034,26.9423
292.9128,60.1923,27.6935
293.0652,60.649,29.1812
293.2176,63.8484,29.3441
293.37,64.8301,29.3193
293.5224,64.8502,28.6534
293.6748,65.3638,29.3209
293.8272,64.0978,27.9885
293.9796,64.5543,27.9922
294.132,64.645,28.3771
294.2844,64.3086,28.4758
294.4368,65.266,29.2568
294.5892,65.818,30.2497
294.7416,66.098,31.5414
294.894,65.4152,32.7
295.0464,65.0395,32.72
295.1988,64.5774,31.8983
295.3512,63.5058,32.3392
295.5036,64.0422,31.5854
295.656,63.8416,31.5067
295.8084,64.0978,33.5877
295.9608,64.7558,35.0098
296.1132,64.8581,34.7941
296.2656,68.3393,33.5711
296.418,70.7682,33.0752
296.5704,71.5157,30.9494
296.7228,71.5949,28.5748
296.8752,69.6585,24.1788
297.0276,69.4324,21.934
297.18,69.7624,20.6657
297.3324,69.8538,19.3368
297.4848,70.0693,22.6167
297.6372,70.3026,23.8143
297.7896,67.6225,23.5737
297.942,67.4062,22.9394
298.0944,69.3016,21.8988
298.2468,67.8255,19.854
298.3992,66.7767,20.1194
298.5516,68.4538,20.5096
298.704,68.7312,21.8672
298.8564,69.2867,22.5545
299.0088,69.8149,22.7518
299.1612,70.1429,23.2073
299.3136,70.7014,22.6416
299.466,70.6077,22.4287
299.6184,70.2731,22.1987
299.7708,69.5548,21.5259
299.9232,69.1553,21.3064
300.0756,68.3462,21.3305
300.228,70.4017,20.864
300.3804,71.8955,20.6546
300.5328,72.0862,19.4473
300.6852,72.4897,18.924
300.8376,72.8652,18.9582
300.99,73.0014,20.3538
301.1424,72.4144,21.0661
301.2948,72.1464,20.4699
301.4472,72.6026,19.7459
301.5996,72.7974,18.6911
301.752,74.7119,16.5214
301.9044,76.1161,16.2212
302.0568,75.4446,15.8545
302.2092,76.0868,14.781
302.3616,73.87,13.3835
302.514,72.7999,13.1071
302.6664,74.9979,13.804
302.8188,71.4001,13.3252
302.9712,71.1328,15.7669
303.1236,71.9434,15.8816
303.276,71.8979,15.6318
303.4284,72.6492,15.806
303.5808,73.4753,15.8441
303.7332,73.3821,13.9603
303.8856,72.229,14.7038
304.038,72.3426,14.6781
304.1904,72.2203,14.8451
304.3428,71.7119,15.8571
304.4952,73.4753,16.1267
304.6476,72.9982,16.0013
304.8,73.3781,15.7505
304.9524,73.3626,15.3195
305.1048,72.7585,14.6356
305.2572,71.581,14.4171
305.4096,70.8021,14.7036
305.562,70.8282,14.361
305.7144,73.3791,14.5039
305.8668,76.1793,14.8265
306.0192,77.7124,14.7024
306.1716,76.533,14.9223
306.324,75.7766,14.9564
306.4764,76.5086,15.0065
306.6288,75.6186,14.9205
306.7812,76.4442,14.4905
306.9336,75.8628,14.121
307.086,74.8677,13.9043
307.2384,74.9128,13.5035
307.3908,74.6297,12.9377
307.5432,74.5259,12.9928
307.6956,74.3623,12.5524
307.848,74.98,12.6778
308.0004,73.1389,13.0395
308.1528,73.0661,13.0322
308.3052,73.3818,13.2116
308.4576,74.1273,14.502
308.61,74.5757,15.5816
308.7624,74.2495,17.0626
308.9148,76.7596,19.0068
309.0672,74.8402,20.1104
309.2196,74.4191,20.8448
309.372,74.6117,21.3557
309.5244,73.754,20.8821
309.6768,74.001,20.7595
309.8292,73.6184,20.7066
309.9816,72.4209,20.5991
310.134,71.4587,20.8661
310.2864,71.3298,21.5488
310.4388,72.502,21.9675
310.5912,73.4217,22.4059
310.7436,73.5037,23.4501
310.896,72.6799,24.7014
311.0484,70.9991,27.1062
311.2008,70.2989,26.7901
311.3532,70.7054,28.0149
311.5056,69.9943,27.3782
311.658,68.966,25.4529
311.8104,68.1491,23.8536
311.9628,68.708,23.8837
312.1152,67.2878,23.3532
312.2676,69.3971,23.7251
312.42,71.0525,24.5905
312.5724,70.7488,25.3426
312.7248,71.2418,25.6296
312.8772,69.7376,25.5634
313.0296,69.0386,24.5753
313.182,69.3799,24.3982
313.3344,69.4202,22.5646
313.4868,69.8111,34.5808
313.6392,69.2049,46.6951
313.7916,67.9449,44.1564
313.944,66.7227,38.3663
314.0964,64.9882,36.788
314.2488,60.5499,30.9367
314.4012,56.997,21.9659
314.5536,53.1603,24.9344
314.706,52.5384,22.8413
314.8584,53.2845,25.0213
315.0108,56.0917,29.6676
315.1632,59.0048,34.8245
315.3156,61.8959,33.3011
315.468,63.2443,28.562
315.6204,64.5487,24.3672
315.7728,65.8827,20.1913
315.9252,66.1888,18.7451
316.0776,67.0244,24.4212
316.23,65.8513,28.6097
316.3824,64.7939,29.874
316.5348,63.7007,30.0841
316.6872,64.8635,28.4235
316.8396,66.0776,27.6126
316.992,65.6559,30.394
317.1444,66.8548,33.7466
317.2968,66.1229,30.8284
317.4492,64.5179,31.5386
317.6016,64.7897,30.3475
317.754,65.2224,31.3109
317.9064,64.5788,29.7642
318.0588,66.223,27.8356
318.2112,68.8086,23.7974
318.3636,69.817,19.2289
318.516,72.0655,17.121
318.6684,72.3517,15.8091
318.8208,73.0652,13.8799
318.9732,72.961,14.2483
319.1256,72.6757,14.1851
319.278,72.2588,14.3555
319.4304,70.694,15.2295
319.5828,69.3865,14.5534
319.7352,70.1381,14.1778
319.8876,68.4162,15.3782
320.04,68.218,16.8816
320.1924,69.1123,17.091
320.3448,67.5227,18.0016
320.4972,66.5198,20.2759
320.6496,66.4862,25.4534
320.802,66.1319,29.9693
320.9544,66.5817,29.6745
321.1068,67.4886,30.7559
321.2592,68.4712,24.5995
321.4116,68.5444,18.171
321.564,69.2046,14.5999
321.7164,70.1626,16.4455
321.8688,70.0523,21.3456
322.0212,71.3101,23.9572
