DEPT,ROP,GR
195.9864,0.5601,53.6162
196.1388,0.6928,55.6543
196.2912,0.733,56.5865
196.4436,0.6609,56.3352
196.596,0.5946,54.5381
196.7484,0.5361,52.2084
196.9008,0.4067,50.539
197.0532,0.2974,49.1273
197.2056,0.3061,49.1016
197.358,0.3374,49.5252
197.5104,0.3239,49.821
197.6628,0.3144,50.5195
197.8152,0.3054,51.286
197.9676,0.4586,53.1121
198.12,0.5723,53.3868
198.2724,0.531,53.8347
198.4248,0.3818,55.3072
198.5772,0.3009,54.2834
198.7296,0.3149,54.3914
198.882,0.3231,53.5949
199.0344,0.3022,53.0963
199.1868,0.2882,51.3468
199.3392,0.297,51.2979
199.4916,0.3056,51.2358
199.644,0.3221,51.0328
199.7964,0.3518,51.6509
199.9488,0.3602,51.7092
200.1012,0.3363,52.1249
200.2536,0.324,50.5317
200.406,0.333,48.9106
200.5584,0.3398,49.1723
200.7108,0.337,48.7505
200.8632,0.3199,51.1547
201.0156,0.31,53.7371
201.168,0.3091,52.8253
201.3204,0.2967,52.345
201.4728,0.285,54.1807
201.6252,0.2914,52.5427
201.7776,0.3039,52.7712
201.93,0.3035,54.1284
202.0824,0.291,52.2735
202.2348,0.2914,51.001
202.3872,0.2957,50.9039
202.5396,0.2924,51.0983
202.692,0.3012,51.6815
202.8444,0.3212,52.1302
202.9968,0.324,52.981
203.1492,0.314,53.0097
203.3016,0.3035,54.046
203.454,0.3062,54.7759
203.6064,0.3319,55.2972
203.7588,0.3652,52.6147
203.9112,0.3885,52.6633
204.0636,0.3756,54.4062
204.216,0.3385,54.6384
204.3684,0.3473,55.5133
204.5208,0.3766,58.3259
204.6732,0.3785,56.7188
204.8256,0.3252,54.8557
204.978,0.2746,55.1327
205.1304,0.2819,53.9845
205.2828,0.3264,51.8054
205.4352,0.358,52.6554
205.5876,0.3795,53.2529
205.74,0.4102,52.5749
205.8924,0.4462,52.0141
206.0448,0.4086,51.0761
206.1972,0.3521,52.2625
206.3496,0.4007,52.5047
206.502,0.573,53.7592
206.6544,0.5852,55.8004
206.8068,0.4543,55.4668
206.9592,0.3716,54.4661
207.1116,0.4003,53.9059
207.264,0.4043,53.7554
207.4164,0.3746,52.3142
207.5688,0.3656,52.9425
207.7212,0.3831,54.0511
207.8736,0.3946,54.9538
208.026,0.3924,56.5295
208.1784,0.391,58.4955
208.3308,0.3945,59.3873
208.4832,0.394,59.2531
208.6356,0.3932,57.3292
208.788,0.3872,56.7106
208.9404,0.3668,54.6094
209.0928,0.3523,54.2845
209.2452,0.3573,54.8876
209.3976,0.3732,55.1305
209.55,0.375,56.3471
209.7024,0.3677,58.0701
209.8548,0.3566,58.1211
210.0072,0.3573,58.0307
210.1596,0.3636,58.1774
210.312,0.3552,57.2484
210.4644,0.3466,57.7422
210.6168,0.344,57.8046
210.7692,0.3431,57.7389
210.9216,0.341,58.9713
211.074,0.3327,59.2824
211.2264,0.3331,59.058
211.3788,0.3309,58.1213
211.5312,0.3274,56.9805
211.6836,0.3526,55.4415
211.836,0.3504,55.8086
211.9884,0.3135,56.5232
212.1408,0.2983,57.3587
212.2932,0.3074,57.4651
212.4456,0.3321,57.0578
212.598,0.3513,57.4987
212.7504,0.3367,56.6651
212.9028,0.3235,54.233
213.0552,0.3277,55.7706
213.2076,0.3327,56.076
213.36,0.3435,56.236
213.5124,0.346,56.9928
213.6648,0.3388,59.3084
213.8172,0.3384,58.4086
213.9696,0.3432,57.6171
214.122,0.3416,57.8296
214.2744,0.3361,57.287
214.4268,0.3293,56.4959
214.5792,0.3368,55.9262
214.7316,0.3493,56.7554
214.884,0.3682,57.5389
215.0364,0.3897,55.2413
215.1888,0.3925,52.0235
215.3412,0.4174,47.4215
215.4936,0.5839,42.0968
215.646,0.6358,42.9307
215.7984,0.4333,42.5651
215.9508,0.26,41.7188
216.1032,0.2584,41.5572
216.2556,0.3415,41.3668
216.408,0.3907,40.9723
216.5604,0.3824,40.6773
216.7128,0.3756,40.6303
216.8652,0.3688,40.8265
217.0176,0.3994,40.8849
217.17,0.4007,41.5898
217.3224,0.3878,41.3509
217.4748,0.3942,40.7748
217.6272,0.416,39.7829
217.7796,0.441,39.3621
217.932,0.4599,39.6915
218.0844,0.4612,39.7171
218.2368,0.4597,39.2804
218.3892,0.4579,38.5241
218.5416,0.4424,36.9424
218.694,0.4153,35.3392
218.8464,0.4176,36.8037
218.9988,0.433,37.7354
219.1512,0.4344,39.368
219.3036,0.4629,41.069
219.456,0.4889,40.4149
219.6084,0.4645,39.4179
219.7608,0.4492,39.7752
219.9132,0.4534,37.8059
220.0656,0.4363,37.8501
220.218,0.4252,38.6611
220.3704,0.4322,39.023
220.5228,0.4236,40.589
220.6752,0.3992,40.3852
220.8276,0.3882,40.9113
220.98,0.3959,40.6304
221.1324,0.4,41.9758
221.2848,0.3902,44.2487
221.4372,0.3876,46.6358
221.5896,0.3933,47.7075
221.742,0.3976,49.3698
221.8944,0.4132,51.1261
222.0468,0.4367,51.8935
222.1992,0.4363,51.087
222.3516,0.417,51.3377
222.504,0.4181,51.4824
222.6564,0.404,50.0428
222.8088,0.3713,48.6404
222.9612,0.3676,47.3249
223.1136,0.364,46.1934
223.266,0.3602,45.2078
223.4184,0.3778,43.956
223.5708,0.3834,42.0333
223.7232,0.3702,41.262
223.8756,0.3618,39.269
224.028,0.3715,40.4746
224.1804,0.3737,42.2037
224.3328,0.37,40.5844
224.4852,0.3714,41.0011
224.6376,0.3698,39.9517
224.79,0.3686,38.7359
224.9424,0.3735,40.8013
225.0948,0.3607,42.0948
225.2472,0.3227,43.7206
225.3996,0.272,45.1459
225.552,0.2511,46.3123
225.7044,0.3223,45.2067
225.8568,0.427,45.5839
226.0092,0.4941,45.4635
226.1616,0.5101,45.1555
226.314,0.4985,46.446
226.4664,0.4875,45.3655
226.6188,0.4765,44.1192
226.7712,0.4807,43.695
226.9236,0.4887,43.1568
227.076,0.4761,42.988
227.2284,0.4739,43.731
227.3808,0.5045,44.3544
227.5332,0.5253,45.9624
227.6856,0.5072,46.8887
227.838,0.4875,47.2146
227.9904,0.4881,47.1068
228.1428,0.4855,45.9067
228.2952,0.4908,44.7539
228.4476,0.5158,44.6868
228.6,0.5597,44.4126
228.7524,0.5657,45.3812
228.9048,0.517,46.1376
229.0572,0.4837,48.3928
229.2096,0.4798,51.5796
229.362,0.4757,55.0724
229.5144,0.4691,53.728
229.6668,0.4684,51.3553
229.8192,0.4787,48.5968
229.9716,0.4842,47.3489
230.124,0.4823,47.3358
230.2764,0.4779,46.8014
230.4288,0.4707,46.5753
230.5812,0.4621,48.2637
230.7336,0.4501,49.7496
230.886,0.4521,49.4321
231.0384,0.462,49.2176
231.1908,0.4139,49.9535
231.3432,0.3609,48.752
231.4956,0.3804,45.8891
231.648,0.4058,45.898
231.8004,0.413,44.1477
231.9528,0.4037,43.9347
232.1052,0.3841,45.3255
232.2576,0.3798,47.5901
232.41,0.3873,48.4754
232.5624,0.388,48.6024
232.7148,0.3795,48.4083
232.8672,0.3793,46.522
233.0196,0.3905,45.3026
233.172,0.3894,44.9953
233.3244,0.3761,45.8165
233.4768,0.3693,46.3436
233.6292,0.3718,47.1909
233.7816,0.3801,47.4377
233.934,0.3842,46.4837
234.0864,0.3853,46.082
234.2388,0.3752,44.8892
234.3912,0.3271,42.4679
234.5436,0.2661,42.8017
234.696,0.2521,44.0167
234.8484,0.2942,46.2946
235.0008,0.4571,46.7521
235.1532,0.6441,45.8419
235.3056,0.6636,44.3206
235.458,0.6365,42.898
235.6104,0.6218,42.4765
235.7628,0.6122,43.0498
235.9152,0.5941,42.907
236.0676,0.5755,44.574
236.22,0.576,44.8369
236.3724,0.5904,45.2594
236.5248,0.5945,46.4384
236.6772,0.591,47.3351
236.8296,0.6131,48.2867
236.982,0.6328,49.4062
237.1344,0.632,47.9556
237.2868,0.5546,47.0259
237.4392,0.4055,45.7766
237.5916,0.3682,45.1274
237.744,0.3998,45.4533
237.8964,0.4537,48.7019
238.0488,0.5104,50.3179
238.2012,0.5116,51.7136
238.3536,0.472,52.4112
238.506,0.4593,51.3372
238.6584,0.4466,48.3385
238.8108,0.4354,47.3373
238.9632,0.436,47.0167
239.1156,0.445,47.2564
239.268,0.4419,45.6824
239.4204,0.4358,44.7467
239.5728,0.6404,43.0026
239.7252,7.0757,40.4106
239.8776,20.1998,42.4309
240.03,24.4249,44.6627
240.1824,25.9341,45.8414
240.3348,27.8018,46.9363
240.4872,27.7065,46.1632
240.6396,26.6086,46.0804
240.792,26.8521,45.2226
240.9444,26.932,44.7076
241.0968,25.3457,45.1519
241.2492,25.7287,42.5344
241.4016,29.704,43.0552
241.554,39.2516,43.4613
241.7064,43.9309,44.4278
241.8588,33.0238,46.693
242.0112,36.2457,46.2714
242.1636,63.8168,45.3304
242.316,85.2441,45.2632
242.4684,79.3218,44.486
242.6208,73.8028,45.8268
242.7732,59.5354,50.5617
242.9256,45.7312,51.7757
243.078,44.6297,53.3055
243.2304,58.817,55.486
243.3828,77.2625,52.2172
243.5352,88.1819,47.5238
243.6876,82.5638,45.2803
243.84,52.5618,46.7558
243.9924,33.3805,46.2811
244.1448,27.3235,46.513
244.2972,23.5555,46.7423
244.4496,22.7882,45.3436
244.602,26.1376,45.5073
244.7544,28.7254,44.809
244.9068,29.5357,44.7606
245.0592,30.1367,45.0758
245.2116,30.1413,44.7206
245.364,30.0249,44.7696
245.5164,32.1395,46.7545
245.6688,33.8724,48.9327
245.8212,31.0974,49.8797
245.9736,27.8254,50.0834
246.126,27.6969,49.2658
246.2784,28.127,48.1926
246.4308,29.1343,47.4065
246.5832,31.488,47.2368
246.7356,29.963,46.1201
246.888,31.4109,44.8798
247.0404,37.9423,43.9053
247.1928,37.6625,43.5258
247.3452,32.1875,44.0139
247.4976,30.3956,46.4734
247.65,32.2414,48.7437
247.8024,34.8576,50.5235
247.9548,35.5262,51.4686
248.1072,33.6562,51.3881
248.2596,30.7431,49.1982
248.412,27.278,47.0759
248.5644,22.318,45.3601
248.7168,18.942,44.4147
248.8692,21.5411,46.1427
249.0216,30.3952,50.099
249.174,37.9385,51.8712
249.3264,37.6975,48.7787
249.4788,34.8901,44.6324
249.6312,34.3374,42.7805
249.7836,35.802,41.566
249.936,35.7525,41.3166
250.0884,34.7029,41.7801
250.2408,35.2648,40.9912
250.3932,36.2565,41.2704
250.5456,38.1401,40.4623
250.698,39.6323,41.7431
250.8504,36.7037,42.7757
251.0028,33.5652,44.172
251.1552,34.1427,45.1432
251.3076,34.9863,44.2833
251.46,35.1429,43.0597
251.6124,34.7008,41.5175
251.7648,34.2261,41.4904
251.9172,33.4213,41.1572
252.0696,32.4018,41.1693
252.222,32.3429,41.8309
252.3744,32.8498,42.1126
252.5268,33.3555,42.1284
252.6792,33.1715,43.3681
252.8316,32.8371,44.0615
252.984,33.0963,44.9972
253.1364,32.6099,44.8078
253.2888,30.8165,43.4743
253.4412,30.0495,42.8023
253.5936,31.9034,42.0476
253.746,34.592,43.5896
253.8984,35.5941,45.0474
254.0508,35.4949,45.6974
254.2032,34.5362,45.5448
254.3556,33.7636,43.9894
254.508,34.4298,45.2661
254.6604,34.308,45.3402
254.8128,32.6818,44.429
254.9652,31.347,44.2586
255.1176,31.158,42.3186
255.27,32.0943,42.0912
255.4224,32.7993,42.6844
255.5748,32.0783,45.436
255.7272,31.9191,47.7734
255.8796,31.4536,50.1375
256.032,29.0371,49.7909
256.1844,29.8224,50.5011
256.3368,43.7498,49.4902
256.4892,59.6593,49.0562
256.6416,54.7007,51.4345
256.794,38.9497,53.2451
256.9464,29.3237,55.2139
257.0988,24.9301,57.8497
257.2512,21.6236,59.0321
257.4036,18.3958,59.3786
257.556,18.0389,59.7717
257.7084,18.9478,60.6878
257.8608,19.5361,59.4902
258.0132,20.1194,58.3662
258.1656,20.9011,55.4522
258.318,21.6699,55.6571
258.4704,21.7218,56.1096
258.6228,21.4808,56.0122
258.7752,21.6984,58.0208
258.9276,21.5194,58.0948
259.08,20.0052,57.0448
259.2324,16.3816,58.9648
259.3848,16.9568,60.4777
259.5372,21.2304,60.2971
259.6896,23.5839,59.1757
259.842,21.8366,58.3267
259.9944,18.78,57.3407
260.1468,18.6115,57.3216
260.2992,18.9286,58.9385
260.4516,19.6274,59.1974
260.604,19.8002,57.4417
260.7564,18.6214,57.2221
260.9088,15.8892,58.0405
261.0612,13.1345,58.5196
261.2136,12.0714,59.9153
261.366,11.9288,59.3624
261.5184,11.9977,59.0607
261.6708,11.5075,57.7111
261.8232,10.4331,57.2902
261.9756,10.4111,56.5582
262.128,9.1684,58.4714
262.2804,6.235,60.4617
262.4328,5.0455,61.5677
262.5852,4.5739,62.8136
262.7376,3.4863,61.5387
262.89,2.5426,61.3522
263.0424,2.0465,61.4206
263.1948,1.8506,59.8281
263.3472,1.9621,59.2697
263.4996,2.0149,60.031
263.652,2.0202,60.8954
263.8044,2.0684,59.9524
263.9568,2.162,59.0878
264.1092,2.2352,59.2655
264.2616,2.2829,58.1031
264.414,2.3782,58.7774
264.5664,2.4234,58.4235
264.7188,2.402,59.947
264.8712,2.3883,59.2891
265.0236,2.2594,60.7309
265.176,2.0348,62.2886
265.3284,1.9697,60.8066
265.4808,2.0259,60.5229
265.6332,2.0544,60.7398
265.7856,2.0596,59.4077
265.938,2.0991,59.4161
266.0904,2.1367,60.8295
266.2428,2.0586,60.5894
266.3952,2.0148,59.6508
266.5476,2.0691,57.3082
266.7,2.0616,57.3399
266.8524,2.0809,56.3481
267.0048,2.0947,54.5478
267.1572,2.03,55.1468
267.3096,2.0215,54.1084
267.462,2.0291,53.4169
267.6144,1.9531,53.4352
267.7668,1.9438,54.3084
267.9192,2.0443,54.2494
268.0716,2.1335,53.1091
268.224,2.1188,53.316
268.3764,2.0603,53.2674
268.5288,2.0073,54.544
268.6812,1.9511,56.6212
268.8336,1.9582,58.0341
268.986,2.074,59.1702
269.1384,2.1673,58.7381
269.2908,2.1931,57.2848
269.4432,2.2092,59.6032
269.5956,2.2139,58.6644
269.748,2.2163,60.037
269.9004,2.2041,62.9306
270.0528,2.0782,60.8859
270.2052,1.8988,61.7782
270.3576,1.8014,62.5536
270.51,1.747,61.7581
270.6624,1.7217,63.0021
270.8148,1.7821,62.3413
270.9672,1.8312,60.7286
271.1196,1.8086,60.0237
271.272,1.7896,58.3748
271.4244,1.7969,57.6
271.5768,1.833,58.8991
271.7292,1.8299,57.9359
271.8816,1.8188,56.8428
272.034,1.8711,58.4339
272.1864,1.8668,57.0585
272.3388,1.7977,57.3494
272.4912,1.7766,58.5367
272.6436,1.8015,56.5559
272.796,1.8491,54.7557
272.9484,1.922,52.1337
273.1008,1.9748,52.5931
273.2532,2.0634,53.0736
273.4056,2.1726,54.0997
273.558,2.2234,56.7406
273.7104,2.2783,57.9062
273.8628,2.3249,57.7689
274.0152,2.291,56.521
274.1676,2.3622,57.1423
274.32,2.3269,55.4938
274.4724,2.0209,56.5204
274.6248,1.6033,59.2877
274.7772,1.3708,59.0733
274.9296,1.3532,59.4883
275.082,1.7231,58.8429
275.2344,2.1907,57.559
275.3868,2.3834,57.4752
275.5392,2.4021,58.3477
275.6916,2.4915,58.4931
275.844,2.5749,58.6386
275.9964,2.515,59.2091
276.1488,2.4892,59.8041
276.3012,2.5195,59.5978
276.4536,2.5479,59.1178
276.606,2.5339,57.477
276.7584,2.4965,56.1249
276.9108,2.4568,56.2201
277.0632,2.4909,55.5952
277.2156,2.596,57.1398
277.368,2.612,58.7585
277.5204,2.5847,60.3773
277.6728,2.6581,60.4485
277.8252,2.6156,61.3657
277.9776,2.4891,58.0171
278.13,2.4813,57.4264
278.2824,2.5811,53.0317
278.4348,2.5894,53.4237
278.5872,2.5415,55.9971
278.7396,2.6746,57.5737
278.892,2.9024,59.9991
279.0444,2.9126,60.5076
279.1968,2.7077,58.5332
279.3492,2.6189,55.6855
279.5016,2.7291,56.2858
279.654,2.7564,56.7673
279.8064,2.6474,57.1469
279.9588,2.495,59.012
280.1112,2.4127,59.5891
280.2636,2.4174,59.2505
280.416,2.4676,57.8611
280.5684,2.4862,55.697
280.7208,2.5022,54.6029
280.8732,2.6429,53.4163
281.0256,2.7548,54.5764
281.178,2.7434,56.1256
281.3304,2.649,58.945
281.4828,2.505,61.2905
281.6352,2.3991,60.9531
281.7876,2.3192,61.305
281.94,2.3053,62.5789
282.0924,2.3858,61.9091
282.2448,2.4975,60.6061
282.3972,2.5414,59.4819
282.5496,2.5306,57.6424
282.702,2.5309,57.9106
282.8544,2.5633,60.6524
283.0068,2.5623,61.6574
283.1592,2.5178,61.8856
283.3116,2.5305,61.5396
283.464,2.5943,60.8567
283.6164,2.5919,58.9012
283.7688,2.5079,59.7789
283.9212,2.4696,59.6969
284.0736,2.4652,60.2571
284.226,2.4369,62.3924
284.3784,2.4604,61.2335
284.5308,2.4435,61.2375
284.6832,2.4271,60.9108
284.8356,2.5154,57.3971
284.988,2.5098,58.9045
285.1404,2.4171,58.1878
285.2928,2.3989,59.9663
285.4452,2.4112,62.1128
285.5976,2.3628,61.6828
285.75,2.2764,58.7766
285.9024,2.2204,59.355
286.0548,2.2354,58.3611
286.2072,2.2679,58.9956
286.3596,2.315,61.0591
286.512,2.3644,60.3968
286.6644,2.4039,61.2112
286.8168,2.4372,60.7671
286.9692,2.4418,60.9877
287.1216,2.3867,62.3033
287.274,2.371,62.5023
287.4264,2.3951,62.256
287.5788,2.3923,62.1812
287.7312,2.3532,63.0754
287.8836,2.2809,63.2668
288.036,2.1845,64.1278
288.1884,2.0166,63.9699
288.3408,1.92,62.0694
288.4932,3.6731,60.0998
288.6456,8.5166,57.4199
288.798,12.6155,57.6213
288.9504,13.0679,57.7566
289.1028,12.7305,59.925
289.2552,12.052,61.2461
289.4076,11.5152,62.6538
289.56,9.9594,62.4871
289.7124,7.188,62.4304
289.8648,5.8296,61.8683
290.0172,4.8537,61.8974
290.1696,3.5574,62.2881
290.322,2.7543,61.5714
290.4744,2.4906,63.1307
290.6268,2.2268,63.1117
290.7792,1.963,62.2465
290.9316,1.9291,61.3812
291.084,2.1354,60.516
291.2364,2.1754,59.6508
291.3888,2.1619,61.6501
291.5412,2.1522,63.326
291.6936,2.0999,64.5837
291.846,2.1055,63.0618
291.9984,2.1926,61.8261
292.1508,2.2448,60.7523
292.3032,2.236,59.2636
292.4556,2.2157,60.1288
292.608,2.2445,61.3016
292.7604,2.3825,62.0586
292.9128,2.6074,64.3022
293.0652,2.8114,65.1047
293.2176,2.9859,63.4836
293.37,3.1443,64.5112
293.5224,3.0539,63.0605
293.6748,2.6127,63.4247
293.8272,2.2456,64.4271
293.9796,2.1796,62.6381
294.132,2.1709,63.3141
294.2844,2.1737,62.7567
294.4368,2.1694,62.2167
294.5892,2.165,62.9046
294.7416,2.1775,63.8673
294.894,2.188,63.9229
295.0464,2.1884,65.5595
295.1988,2.1879,65.3294
295.3512,2.1884,65.8424
295.5036,2.1901,66.5526
295.656,2.1818,65.7378
295.8084,2.1692,66.46
295.9608,2.1663,65.5688
296.1132,2.1701,63.6752
296.2656,2.0454,63.6755
296.418,1.9417,63.1032
296.5704,2.0478,62.7682
296.7228,2.164,61.4358
296.8752,2.2225,62.6947
297.0276,2.3239,61.9511
297.18,2.3946,60.3732
297.3324,2.4353,61.7863
297.4848,2.4438,60.0345
297.6372,2.3793,60.6132
297.7896,2.2867,60.0485
297.942,2.2519,60.396
298.0944,2.2589,61.4316
298.2468,2.274,60.4771
298.3992,2.2699,60.4435
298.5516,2.2447,61.1262
298.704,2.2125,62.3306
298.8564,2.2049,62.3594
299.0088,2.2237,66.2294
299.1612,2.229,67.3763
299.3136,2.2261,65.7155
299.466,2.232,66.1407
299.6184,2.2205,65.5427
299.7708,2.2198,65.1217
299.9232,2.2455,65.0374
300.0756,2.248,65.1185
300.228,2.2105,65.3458
300.3804,2.1898,64.7222
300.5328,2.2087,63.7428
300.6852,2.2234,63.2158
300.8376,2.2175,64.1959
300.99,2.2193,63.6672
301.1424,2.2278,63.0876
301.2948,2.2194,64.0903
301.4472,2.2127,63.1276
301.5996,2.2056,63.9059
301.752,2.1806,64.3502
301.9044,2.0434,63.6838
302.0568,1.7107,62.5759
302.2092,1.6904,59.9803
302.3616,2.0087,61.4307
302.514,2.1266,63.1416
302.6664,2.1261,64.8664
302.8188,2.0243,64.7846
302.9712,1.6552,64.3261
303.1236,1.2972,64.1246
303.276,1.1868,62.0599
303.4284,1.3723,61.6109
303.5808,1.8232,62.9389
303.7332,2.1489,62.5023
303.8856,2.1412,64.5862
304.038,2.0975,65.8669
304.1904,2.0539,66.8369
304.3428,2.0103,66.0286
304.4952,1.9666,65.3646
304.6476,2.0695,64.1913
304.8,2.1983,61.3077
304.9524,2.2598,61.4721
305.1048,2.3149,60.6101
305.2572,2.3138,60.87
305.4096,2.2976,61.711
305.562,2.2798,60.8565
305.7144,2.0922,59.3204
305.8668,1.9257,61.3262
306.0192,2.0609,60.8458
306.1716,2.2351,61.0757
306.324,2.2541,63.658
306.4764,2.2435,62.5741
306.6288,2.2247,60.8638
306.7812,2.2141,61.4551
306.9336,2.2248,60.4366
307.086,2.227,61.712
307.2384,2.2101,63.385
307.3908,2.1901,64.0167
307.5432,2.1656,64.6182
307.6956,2.1486,62.0885
307.848,2.1599,63.4405
308.0004,2.1788,63.5598
308.1528,2.1978,63.5431
308.3052,2.2053,64.8014
308.4576,2.2027,61.3706
308.61,2.212,60.4615
308.7624,2.2146,60.3347
308.9148,2.2114,59.784
309.0672,2.229,61.6689
309.2196,2.2395,63.5218
309.372,2.2404,66.5752
309.5244,2.2353,67.223
309.6768,2.2314,65.8294
309.8292,2.2283,65.4022
309.9816,2.2266,62.383
310.134,2.2257,61.7995
310.2864,2.2186,62.1103
310.4388,2.2043,63.9352
310.5912,2.1984,64.7569
310.7436,2.2119,64.9561
310.896,2.2177,65.0752
311.0484,2.2103,64.2613
311.2008,2.1997,61.9155
311.3532,2.1855,59.7026
311.5056,2.1814,59.7452
311.658,2.1928,58.7243
311.8104,2.1995,59.1701
311.9628,2.1849,62.556
312.1152,2.1666,63.1299
312.2676,2.1726,62.3142
312.42,2.1912,63.6202
312.5724,2.1899,62.9093
312.7248,2.1707,61.4405
312.8772,2.172,61.4281
313.0296,2.198,59.5631
313.182,2.2047,59.5203
313.3344,2.1808,60.0605
313.4868,2.1709,60.9682
313.6392,2.1809,64.1842
313.7916,2.1867,63.5865
313.944,2.1895,62.6967
314.0964,2.1896,63.0974
314.2488,2.1817,63.3962
314.4012,2.1763,63.6152
314.5536,2.1799,64.7334
314.706,2.1723,65.0872
314.8584,2.1564,64.843
315.0108,2.1375,64.8774
315.1632,2.1392,65.421
315.3156,2.1646,66.7247
315.468,2.1811,65.8538
315.6204,2.1696,66.0015
315.7728,2.1642,64.4787
315.9252,2.1713,61.539
316.0776,2.1662,61.9151
316.23,2.1578,62.3542
316.3824,2.1568,63.6809
316.5348,2.1515,65.1644
316.6872,2.1533,66.5781
316.8396,2.1719,65.0568
316.992,2.0413,64.5981
317.1444,1.6322,65.6632
317.2968,1.2792,64.2194
317.4492,1.2872,64.2836
317.6016,1.8018,64.3478
317.754,2.5069,64.412
317.9064,2.8581,64.4762
318.0588,3.0072,64.5404
318.2112,2.8911,64.6046
318.3636,2.8685,64.6688
318.516,3.2053,64.733
318.6684,3.4724,64.7972
318.8208,3.4477,64.8614
318.9732,3.6553,64.3061
319.1256,4.0196,63.1839
319.278,4.0553,62.2268
319.4304,3.8776,62.2617
319.5828,3.5888,61.1154
319.7352,3.1998,60.7131
319.8876,2.8817,58.6649
320.04,2.8334,59.5291
320.1924,2.8378,59.6188
320.3448,2.8564,60.4009
320.4972,2.8163,61.9478
320.6496,2.7975,62.616
320.802,2.8148,61.9338
320.9544,2.8496,60.4257
321.1068,2.9458,59.9817
321.2592,3.1108,58.7642
321.4116,3.3505,58.4311
321.564,3.6704,59.5821
321.7164,3.9198,60.3516
321.8688,3.9257,58.6322
322.0212,3.7004,59.406
322.1736,3.6542,58.0358
322.326,3.7473,56.2122
322.4784,3.5296,56.466
322.6308,3.1423,54.867
322.7832,3.0471,56.2609
322.9356,2.9813,55.4822
323.088,2.8962,55.2955
323.2404,2.9593,53.9668
323.3928,2.8527,54.4613
323.5452,2.5262,54.7534
323.6976,2.3762,54.7475
323.85,2.3712,56.1985
324.0024,2.314,56.3756
324.1548,2.2884,55.848
324.3072,2.2996,57.6259
324.4596,2.2668,57.6977
324.612,2.1842,58.8335
324.7644,2.1669,60.4933
324.9168,2.2209,60.3275
325.0692,2.227,60.2158
325.2216,2.1976,60.117
325.374,2.2181,60.3458
325.5264,2.2315,60.0357
325.6788,2.1613,61.0459
325.8312,2.0458,61.3848
325.9836,2.1906,61.9239
326.136,20.1957,62.2675
326.2884,69.1866,61.9966
326.4408,111.4299,62.3755
326.5932,125.2574,60.7905
326.7456,124.6977,60.2581
326.898,121.8714,60.2315
327.0504,123.0268,58.8829
327.2028,117.8548,59.4865
327.3552,85.2024,60.0999
327.5076,34.8746,60.4371
327.66,4.931,58.284
327.8124,1.1728,58.4292
327.9648,1.3159,57.4596
328.1172,1.4207,57.0593
328.2696,1.401,56.9179
328.422,1.3757,55.9802
328.5744,1.3602,57.512
328.7268,1.4114,56.7502
328.8792,1.5674,58.5187
329.0316,1.6596,58.4764
329.184,1.5746,57.9539
329.3364,1.6747,58.1084
329.4888,2.0456,57.9022
329.6412,2.2558,58.4806
329.7936,2.381,57.1596
329.946,2.653,58.2752
330.0984,2.8968,58.0054
330.2508,2.9439,57.0492
330.4032,2.8537,57.6945
330.5556,2.795,56.6037
330.708,2.7169,54.3439
330.8604,2.6389,53.5429
331.0128,2.5608,52.675
331.1652,2.4827,51.1259
331.3176,2.4047,49.6187
331.47,2.3266,49.0539
331.6224,2.2485,47.1495
331.7748,2.1705,47.2296
331.9272,2.0924,47.3775
332.0796,2.0143,47.5524
332.232,1.9371,47.7273
332.3844,1.3731,47.9022
332.5368,0.8595,48.077
332.6892,1.905,49.3823
332.8416,4.8098,49.9938
332.994,6.9292,50.0162
333.1464,4.502,49.9024
333.2988,3.0295,49.4581
333.4512,2.9652,48.1741
333.6036,2.3195,46.3083
333.756,2.2374,43.478
333.9084,2.5437,41.2762
334.0608,2.0347,37.9634
334.2132,1.7529,35.7956
334.3656,2.2758,35.4613
334.518,2.7142,36.4367
334.6704,2.4297,36.9962
334.8228,2.3167,38.3383
334.9752,2.8092,37.7985
335.1276,3.0131,36.5627
335.28,3.1443,37.443
335.4324,3.664,36.1425
335.5848,4.1193,39.3577
335.7372,3.2605,41.9092
335.8896,2.1618,45.8972
336.042,3.1124,52.6649
336.1944,4.7413,57.4791
336.3468,3.6469,60.8283
336.4992,2.2235,62.881
336.6516,2.1779,61.7584
336.804,2.2621,60.9405
336.9564,2.2257,60.1505
337.1088,2.3423,59.9183
337.2612,2.5281,60.6354
337.4136,2.5628,61.8996
337.566,2.5218,62.2465
337.7184,2.5138,61.1993
337.8708,2.4537,58.5001
338.0232,2.3787,58.5988
338.1756,2.5286,58.6968
338.328,2.7641,59.9991
338.4804,2.8404,62.2483
338.6328,2.757,62.7623
338.7852,2.7019,63.3079
338.9376,2.7704,63.2597
339.09,2.6854,65.603
339.2424,2.5226,65.4998
339.3948,2.521,66.0278
339.5472,2.5385,64.9713
339.6996,2.5578,64.3928
339.852,2.6186,62.2925
340.0044,2.7632,60.9153
340.1568,2.9182,60.0424
340.3092,2.8399,58.9234
340.4616,2.7354,59.5381
340.614,2.7213,60.0424
340.7664,2.8014,59.3976
340.9188,2.9216,60.138
341.0712,2.9688,58.8394
341.2236,2.9315,59.5651
341.376,2.8518,60.7039
341.5284,2.4061,61.8206
341.6808,1.8564,62.886
341.8332,1.681,60.2863
