DEPT,ROP,GR
196.9008,0.4067,49.5511
197.0532,0.2974,48.4676
197.2056,0.3061,48.2689
197.358,0.3374,48.6855
197.5104,0.3239,48.6753
197.6628,0.3144,49.3732
197.8152,0.3054,50.0481
197.9676,0.4586,53.9269
198.12,0.5723,54.2841
198.2724,0.531,55.4659
198.4248,0.3818,56.2273
198.5772,0.3009,55.3145
198.7296,0.3149,54.8428
198.882,0.3231,52.9466
199.0344,0.3022,51.783
199.1868,0.2882,50.6631
199.3392,0.297,49.2578
199.4916,0.3056,49.7878
199.644,0.3221,50.0
199.7964,0.3518,51.3287
199.9488,0.3602,52.7727
200.1012,0.3363,52.5747
200.2536,0.324,51.4957
200.406,0.333,48.7186
200.5584,0.3398,48.5455
200.7108,0.337,48.0386
200.8632,0.3199,49.8976
201.0156,0.31,51.7726
201.168,0.3091,51.5456
201.3204,0.2967,51.0776
201.4728,0.285,52.4644
201.6252,0.2914,52.1725
201.7776,0.3039,53.3071
201.93,0.3035,55.5002
202.0824,0.291,51.828
202.2348,0.2914,50.5161
202.3872,0.2957,49.3747
202.5396,0.2924,49.7045
202.692,0.3012,51.5863
202.8444,0.3212,52.9524
202.9968,0.324,54.7385
203.1492,0.314,55.7319
203.3016,0.3035,57.8826
203.454,0.3062,57.7135
203.6064,0.3319,57.4105
203.7588,0.3652,54.8486
203.9112,0.3885,52.6667
204.0636,0.3756,53.6667
204.216,0.3385,54.367
204.3684,0.3473,56.0906
204.5208,0.3766,58.252
204.6732,0.3785,56.0794
204.8256,0.3252,53.0556
204.978,0.2746,50.8
205.1304,0.2819,51.5789
205.2828,0.3264,52.1028
205.4352,0.358,52.9726
205.5876,0.3795,53.8208
205.74,0.4102,53.0881
205.8924,0.4462,52.0563
206.0448,0.4086,49.6
206.1972,0.3521,51.9721
206.3496,0.4007,53.1433
206.502,0.573,56.0304
206.6544,0.5852,56.4286
206.8068,0.4543,55.1869
206.9592,0.3716,52.9669
207.1116,0.4003,51.7129
207.264,0.4043,48.8
207.4164,0.3746,49.3766
207.5688,0.3656,49.0195
207.7212,0.3831,50.088
207.8736,0.3946,53.185
208.026,0.3924,55.3167
208.1784,0.391,57.225
208.3308,0.3945,59.6883
208.4832,0.394,59.5097
208.6356,0.3932,59.0704
208.788,0.3872,56.8615
208.9404,0.3668,55.6118
209.0928,0.3523,54.8103
209.2452,0.3573,55.0209
209.3976,0.3732,54.9048
209.55,0.375,56.3433
209.7024,0.3677,58.7044
209.8548,0.3566,58.0793
210.0072,0.3573,58.5455
210.1596,0.3636,58.9712
210.312,0.3552,57.8549
210.4644,0.3466,58.0
210.6168,0.344,56.3435
210.7692,0.3431,55.7533
210.9216,0.341,55.0136
211.074,0.3327,56.0584
211.2264,0.3331,56.9513
211.3788,0.3309,57.817
211.5312,0.3274,57.3815
211.6836,0.3526,57.1039
211.836,0.3504,56.6407
211.9884,0.3135,56.8167
212.1408,0.2983,57.4585
212.2932,0.3074,56.8637
212.4456,0.3321,55.3713
212.598,0.3513,55.4444
212.7504,0.3367,53.0096
212.9028,0.3235,53.4083
213.0552,0.3277,54.0166
213.2076,0.3327,54.2
213.36,0.3435,55.0347
213.5124,0.346,56.506
213.6648,0.3388,57.9227
213.8172,0.3384,57.6
213.9696,0.3432,57.5455
214.122,0.3416,56.7122
214.2744,0.3361,56.1454
214.4268,0.3293,56.4
214.5792,0.3368,56.4
214.7316,0.3493,56.4
214.884,0.3682,56.4
215.0364,0.3897,56.4
215.1888,0.3925,52.5822
215.3412,0.4174,45.5822
215.4936,0.5839,39.6
215.646,0.6358,39.6
215.7984,0.4333,39.725
215.9508,0.26,39.9981
216.1032,0.2584,40.2
216.2556,0.3415,40.2
216.408,0.3907,40.5455
216.5604,0.3824,39.7122
216.7128,0.3756,38.8
216.8652,0.3688,38.957
217.0176,0.3994,40.0417
217.17,0.4007,41.2665
217.3224,0.3878,41.6
217.4748,0.3942,40.9312
217.6272,0.416,41.2145
217.7796,0.441,41.2273
217.932,0.4599,40.9707
218.0844,0.4612,40.6948
218.2368,0.4597,39.8109
218.3892,0.4579,38.133
218.5416,0.4424,35.8916
218.694,0.4153,34.1667
218.8464,0.4176,33.5171
218.9988,0.433,36.5778
219.1512,0.4344,39.2975
219.3036,0.4629,41.091
219.456,0.4889,39.4806
219.6084,0.4645,38.0585
219.7608,0.4492,39.4156
219.9132,0.4534,37.5353
220.0656,0.4363,37.4243
220.218,0.4252,37.4415
220.3704,0.4322,38.5129
220.5228,0.4236,41.4996
220.6752,0.3992,41.4286
220.8276,0.3882,40.8936
220.98,0.3959,40.8731
221.1324,0.4,42.5913
221.2848,0.3902,43.9091
221.4372,0.3876,46.5802
221.5896,0.3933,47.1111
221.742,0.3976,48.1882
221.8944,0.4132,49.9739
222.0468,0.4367,51.277
222.1992,0.4363,50.6
222.3516,0.417,49.8238
222.504,0.4181,49.3318
222.6564,0.404,48.8895
222.8088,0.3713,48.6
222.9612,0.3676,48.6
223.1136,0.364,47.8029
223.266,0.3602,45.4952
223.4184,0.3778,43.1875
223.5708,0.3834,42.6
223.7232,0.3702,42.6
223.8756,0.3618,42.6
224.028,0.3715,42.6
224.1804,0.3737,42.6
224.3328,0.37,39.7333
224.4852,0.3714,39.6282
224.6376,0.3698,38.8333
224.79,0.3686,37.7868
224.9424,0.3735,39.7855
225.0948,0.3607,41.5
225.2472,0.3227,43.0
225.3996,0.272,44.4942
225.552,0.2511,46.7348
225.7044,0.3223,48.2
225.8568,0.427,47.4865
226.0092,0.4941,47.3939
226.1616,0.5101,46.4698
226.314,0.4985,46.541
226.4664,0.4875,46.1174
226.6188,0.4765,44.8043
226.7712,0.4807,44.6667
226.9236,0.4887,43.8496
227.076,0.4761,43.6177
227.2284,0.4739,44.2
227.3808,0.5045,45.1868
227.5332,0.5253,45.835
227.6856,0.5072,45.8
227.838,0.4875,46.2415
227.9904,0.4881,45.9199
228.1428,0.4855,45.6667
228.2952,0.4908,45.3333
228.4476,0.5158,43.3764
228.6,0.5597,41.802
228.7524,0.5657,42.4969
228.9048,0.517,43.3272
229.0572,0.4837,45.1223
229.2096,0.4798,50.6043
229.362,0.4757,54.2362
229.5144,0.4691,53.7942
229.6668,0.4684,52.1765
229.8192,0.4787,50.5589
229.9716,0.4842,48.5213
230.124,0.4823,46.3087
230.2764,0.4779,45.3333
230.4288,0.4707,45.3333
230.5812,0.4621,45.8505
230.7336,0.4501,47.0094
230.886,0.4521,48.1667
231.0384,0.462,48.3612
231.1908,0.4139,49.4723
231.3432,0.3609,48.7967
231.4956,0.3804,48.796
231.648,0.4058,46.7995
231.8004,0.413,44.8031
231.9528,0.4037,44.6
232.1052,0.3841,44.8843
232.2576,0.3798,46.8394
232.41,0.3873,48.7945
232.5624,0.388,49.0
232.7148,0.3795,48.8598
232.8672,0.3793,46.7497
233.0196,0.3905,45.706
233.172,0.3894,45.8
233.3244,0.3761,46.328
233.4768,0.3693,47.0363
233.6292,0.3718,47.8
233.7816,0.3801,47.7868
233.934,0.3842,47.5484
234.0864,0.3853,47.1871
234.2388,0.3752,45.1115
234.3912,0.3271,42.1307
234.5436,0.2661,41.1585
234.696,0.2521,41.2
234.8484,0.2942,43.4565
235.0008,0.4571,44.778
235.1532,0.6441,45.9668
235.3056,0.6636,45.5153
235.458,0.6365,42.389
235.6104,0.6218,41.5746
235.7628,0.6122,41.1465
235.9152,0.5941,40.4983
236.0676,0.5755,42.4
236.22,0.576,42.4
236.3724,0.5904,43.6818
236.5248,0.5945,44.9318
236.6772,0.591,46.1818
236.8296,0.6131,48.2
236.982,0.6328,48.6865
237.1344,0.632,47.6239
237.2868,0.5546,45.7777
237.4392,0.4055,44.2
237.5916,0.3682,44.2
237.744,0.3998,44.6726
237.8964,0.4537,47.9226
238.0488,0.5104,51.1726
238.2012,0.5116,52.0
238.3536,0.472,52.0
238.506,0.4593,49.8259
238.6584,0.4466,46.9092
238.8108,0.4354,45.0
238.9632,0.436,45.0
239.1156,0.445,44.4531
239.268,0.4419,42.8698
239.4204,0.4358,41.2864
239.5728,0.6404,41.2
239.7252,7.0757,41.276
239.8776,20.1998,43.7261
240.03,24.4249,46.1762
240.1824,25.9341,46.8
240.3348,27.8018,46.8
240.4872,27.7065,46.1425
240.6396,26.6086,45.3571
240.792,26.8521,45.0
240.9444,26.932,45.0
241.0968,25.3457,44.6489
241.2492,25.7287,43.8463
241.4016,29.704,43.0438
241.554,39.2516,43.0
241.7064,43.9309,43.2209
241.8588,33.0238,44.7401
242.0112,36.2457,46.2593
242.1636,63.8168,45.0
242.316,85.2441,45.4414
242.4684,79.3218,44.5285
242.6208,73.8028,45.049
242.7732,59.5354,50.2573
242.9256,45.7312,55.4657
243.078,44.6297,53.4
243.2304,58.817,54.0533
243.3828,77.2625,53.7379
243.5352,88.1819,49.1188
243.6876,82.5638,44.4998
243.84,52.5618,43.0786
243.9924,33.3805,43.6246
244.1448,27.3235,44.0991
244.2972,23.5555,44.4243
244.4496,22.7882,44.0407
244.602,26.1376,44.0595
244.7544,28.7254,42.46
244.9068,29.5357,42.9404
245.0592,30.1367,43.4817
245.2116,30.1413,43.375
245.364,30.0249,43.6633
245.5164,32.1395,44.4974
245.6688,33.8724,45.0456
245.8212,31.0974,46.2293
245.9736,27.8254,47.4129
246.126,27.6969,47.0
246.2784,28.127,46.6095
246.4308,29.1343,46.0928
246.5832,31.488,46.2857
246.7356,29.963,46.0347
246.888,31.4109,44.3085
247.0404,37.9423,42.5823
247.1928,37.6625,42.399
247.3452,32.1875,42.2222
247.4976,30.3956,44.6028
247.65,32.2414,47.8983
247.8024,34.8576,49.7778
247.9548,35.5262,50.8182
248.1072,33.6562,50.8445
248.2596,30.7431,49.5787
248.412,27.278,49.1538
248.5644,22.318,48.729
248.7168,18.942,48.3042
248.8692,21.5411,47.8794
249.0216,30.3952,47.4546
249.174,37.9385,47.0298
249.3264,37.6975,46.4327
249.4788,34.8901,46.0
249.6312,34.3374,43.3998
249.7836,35.802,42.0232
249.936,35.7525,40.6466
250.0884,34.7029,40.6461
250.2408,35.2648,40.7778
250.3932,36.2565,41.1415
250.5456,38.1401,42.6903
250.698,39.6323,44.7068
250.8504,36.7037,46.7232
251.0028,33.5652,47.0
251.1552,34.1427,47.0
251.3076,34.9863,45.5672
251.46,35.1429,43.2458
251.6124,34.7008,40.9244
251.7648,34.2261,40.3333
251.9172,33.4213,40.3333
252.0696,32.4018,41.0337
252.222,32.3429,41.4623
252.3744,32.8498,41.1429
252.5268,33.3555,41.2727
252.6792,33.1715,41.936
252.8316,32.8371,43.3534
252.984,33.0963,45.0454
253.1364,32.6099,44.625
253.2888,30.8165,44.2332
253.4412,30.0495,43.9853
253.5936,31.9034,44.6918
253.746,34.592,45.3983
253.8984,35.5941,45.2857
254.0508,35.4949,45.2681
254.2032,34.5362,44.7419
254.3556,33.7636,44.0921
254.508,34.4298,44.4479
254.6604,34.308,44.5714
254.8128,32.6818,43.6876
254.9652,31.347,42.6857
255.1176,31.158,41.6837
255.27,32.0943,41.4286
255.4224,32.7993,41.4835
255.5748,32.0783,44.2556
255.7272,31.9191,46.8787
255.8796,31.4536,48.7092
256.032,29.0371,47.6266
256.1844,29.8224,48.2516
256.3368,43.7498,46.5955
256.4892,59.6593,48.4518
256.6416,54.7007,49.7444
256.794,38.9497,50.9554
256.9464,29.3237,53.8187
257.0988,24.9301,56.0605
257.2512,21.6236,57.7143
257.4036,18.3958,58.7278
257.556,18.0389,58.575
257.7084,18.9478,58.1213
257.8608,19.5361,58.0
258.0132,20.1194,57.7577
258.1656,20.9011,56.4921
258.318,21.6699,55.9867
258.4704,21.7218,55.5
258.6228,21.4808,55.5
258.7752,21.6984,55.5142
258.9276,21.5194,55.6116
259.08,20.0052,55.709
259.2324,16.3816,55.7143
259.3848,16.9568,55.6539
259.5372,21.2304,55.2383
259.6896,23.5839,54.8227
259.842,21.8366,54.9576
259.9944,18.78,54.8961
260.1468,18.6115,53.8311
260.2992,18.9286,55.6168
260.4516,19.6274,55.4807
260.604,19.8002,54.5714
260.7564,18.6214,54.5714
260.9088,15.8892,55.0909
261.0612,13.1345,56.8348
261.2136,12.0714,58.9549
261.366,11.9288,58.1454
261.5184,11.9977,57.1813
261.6708,11.5075,55.4388
261.8232,10.4331,55.6667
261.9756,10.4111,55.0123
262.128,9.1684,57.4775
262.2804,6.235,59.9974
262.4328,5.0455,65.5581
262.5852,4.5739,65.6122
262.7376,3.4863,62.9456
262.89,2.5426,61.636
263.0424,2.0465,61.0133
263.1948,1.8506,57.8331
263.3472,1.9621,55.8844
263.4996,2.0149,56.6
263.652,2.0202,59.602
263.8044,2.0684,59.6548
263.9568,2.162,60.0
264.1092,2.2352,59.031
264.2616,2.2829,58.3954
264.414,2.3782,58.2181
264.5664,2.4234,57.1077
264.7188,2.402,57.8484
264.8712,2.3883,59.1043
265.0236,2.2594,59.8666
265.176,2.0348,60.6922
265.3284,1.9697,61.1737
265.4808,2.0259,62.3971
265.6332,2.0544,62.0
265.7856,2.0596,62.0
265.938,2.0991,62.0
266.0904,2.1367,61.8788
266.2428,2.0586,60.8874
266.3952,2.0148,59.842
266.5476,2.0691,55.884
266.7,2.0616,55.4806
266.8524,2.0809,54.7952
267.0048,2.0947,54.0113
267.1572,2.03,53.6845
267.3096,2.0215,53.2
267.462,2.0291,53.5075
267.6144,1.9531,54.0115
267.7668,1.9438,54.7648
267.9192,2.0443,52.6289
268.0716,2.1335,50.9977
268.224,2.1188,49.8333
268.3764,2.0603,49.4241
268.5288,2.0073,52.7204
268.6812,1.9511,56.1463
268.8336,1.9582,57.6913
268.986,2.074,57.5398
269.1384,2.1673,56.0847
269.2908,2.1931,54.8
269.4432,2.2092,59.0331
269.5956,2.2139,60.0382
269.748,2.2163,61.1514
269.9004,2.2041,64.6467
270.0528,2.0782,63.6749
270.2052,1.8988,62.6667
270.3576,1.8014,64.1185
270.51,1.747,62.9592
270.6624,1.7217,62.0364
270.8148,1.7821,61.7668
270.9672,1.8312,60.078
271.1196,1.8086,58.5686
271.272,1.7896,55.5031
271.4244,1.7969,55.5389
271.5768,1.833,56.1342
271.7292,1.8299,56.0
271.8816,1.8188,56.0
272.034,1.8711,57.3027
272.1864,1.8668,57.8069
272.3388,1.7977,56.2063
272.4912,1.7766,55.8834
272.6436,1.8015,53.6144
272.796,1.8491,51.2708
272.9484,1.922,50.5153
273.1008,1.9748,51.448
273.2532,2.0634,53.0551
273.4056,2.1726,54.6196
273.558,2.2234,54.4902
273.7104,2.2783,55.6509
273.8628,2.3249,56.2546
274.0152,2.291,55.5239
274.1676,2.3622,54.6508
274.32,2.3269,52.7168
274.4724,2.0209,56.3419
274.6248,1.6033,58.8022
274.7772,1.3708,60.1865
274.9296,1.3532,58.3851
275.082,1.7231,56.5812
275.2344,2.1907,54.2433
275.3868,2.3834,54.4405
275.5392,2.4021,54.6369
275.6916,2.4915,54.962
275.844,2.5749,55.3101
275.9964,2.515,55.6582
276.1488,2.4892,56.0063
276.3012,2.5195,56.3544
276.4536,2.5479,56.7025
276.606,2.5339,57.0
276.7584,2.4965,57.6747
276.9108,2.4568,57.5273
277.0632,2.4909,57.2296
277.2156,2.596,57.5383
277.368,2.612,57.8471
277.5204,2.5847,58.1558
277.6728,2.6581,58.4646
277.8252,2.6156,60.0647
277.9776,2.4891,60.2857
278.13,2.4813,60.6147
278.2824,2.5811,57.7779
278.4348,2.5894,54.7224
278.5872,2.5415,55.7445
278.7396,2.6746,56.0
278.892,2.9024,57.7572
279.0444,2.9126,59.8367
279.1968,2.7077,58.2591
279.3492,2.6189,56.6815
279.5016,2.7291,55.3333
279.654,2.7564,56.8571
279.8064,2.6474,56.8364
279.9588,2.495,56.5646
280.1112,2.4127,56.2488
280.2636,2.4174,55.933
280.416,2.4676,55.6172
280.5684,2.4862,53.9523
280.7208,2.5022,52.5
280.8732,2.6429,50.5714
281.0256,2.7548,51.9307
281.178,2.7434,54.5208
281.3304,2.649,57.1823
281.4828,2.505,58.1429
281.6352,2.3991,58.1474
281.7876,2.3192,58.5512
281.94,2.3053,59.2564
282.0924,2.3858,59.9615
282.2448,2.4975,59.4286
282.3972,2.5414,59.677
282.5496,2.5306,60.2282
282.702,2.5309,59.9304
282.8544,2.5633,59.9217
283.0068,2.5623,60.2222
283.1592,2.5178,60.7139
283.3116,2.5305,61.2481
283.464,2.5943,60.519
283.6164,2.5919,59.7543
283.7688,2.5079,59.8571
283.9212,2.4696,59.2308
284.0736,2.4652,59.3484
284.226,2.4369,59.4659
284.3784,2.4604,59.0
284.5308,2.4435,59.0
284.6832,2.4271,60.5801
284.8356,2.5154,59.9849
284.988,2.5098,59.3896
285.1404,2.4171,58.3832
285.2928,2.3989,58.2857
285.4452,2.4112,59.4782
285.5976,2.3628,58.697
285.75,2.2764,57.6714
285.9024,2.2204,56.8766
286.0548,2.2354,56.6893
286.2072,2.2679,56.6284
286.3596,2.315,57.7392
286.512,2.3644,59.1689
286.6644,2.4039,59.6854
286.8168,2.4372,60.2018
286.9692,2.4418,60.5714
287.1216,2.3867,60.5714
287.274,2.371,60.6315
287.4264,2.3951,60.5298
287.5788,2.3923,60.4281
287.7312,2.3532,62.0
287.8836,2.2809,62.0
288.036,2.1845,62.4616
288.1884,2.0166,61.0513
288.3408,1.92,59.6411
288.4932,3.6731,58.0
288.6456,8.5166,56.3333
288.798,12.6155,55.7825
288.9504,13.0679,55.0671
289.1028,12.7305,58.2792
289.2552,12.052,61.4913
289.4076,11.5152,62.2857
289.56,9.9594,62.6362
289.7124,7.188,62.7392
289.8648,5.8296,62.0539
290.0172,4.8537,62.25
290.1696,3.5574,61.6169
290.322,2.7543,61.5356
290.4744,2.4906,63.4999
290.6268,2.2268,63.0183
290.7792,1.963,61.2183
290.9316,1.9291,59.4183
291.084,2.1354,57.6183
291.2364,2.1754,55.8183
291.3888,2.1619,56.1596
291.5412,2.1522,59.5167
291.6936,2.0999,62.8739
291.846,2.1055,62.7403
291.9984,2.1926,61.2324
292.1508,2.2448,59.2257
292.3032,2.236,57.2274
292.4556,2.2157,58.5149
292.608,2.2445,61.3521
292.7604,2.3825,61.4286
292.9128,2.6074,61.4286
293.0652,2.8114,61.9441
293.2176,2.9859,61.5595
293.37,3.1443,61.1748
293.5224,3.0539,61.3896
293.6748,2.6127,61.4286
293.8272,2.2456,62.2641
293.9796,2.1796,61.7879
294.132,2.1709,61.3117
294.2844,2.1737,61.032
294.4368,2.1694,61.1429
294.5892,2.165,61.5376
294.7416,2.1775,62.4727
294.894,2.188,63.3958
295.0464,2.1884,64.2467
295.1988,2.1879,63.6986
295.3512,2.1884,64.6476
295.5036,2.1901,65.1817
295.656,2.1818,65.2024
295.8084,2.1692,64.6691
295.9608,2.1663,64.1358
296.1132,2.1701,64.7768
296.2656,2.0454,64.8571
296.418,1.9417,63.2472
296.5704,2.0478,61.0677
296.7228,2.164,58.8882
296.8752,2.2225,59.1429
297.0276,2.3239,59.1429
297.18,2.3946,57.4213
297.3324,2.4353,57.6759
297.4848,2.4438,57.9305
297.6372,2.3793,58.5714
297.7896,2.2867,58.5714
297.942,2.2519,58.2143
298.0944,2.2589,57.8554
298.2468,2.274,57.4965
298.3992,2.2699,57.5671
298.5516,2.2447,58.3838
298.704,2.2125,58.8376
298.8564,2.2049,58.4702
299.0088,2.2237,60.1662
299.1612,2.229,62.0345
299.3136,2.2261,63.9027
299.466,2.232,64.5714
299.6184,2.2205,64.5714
299.7708,2.2198,63.4732
299.9232,2.2455,63.7296
300.0756,2.248,63.986
300.228,2.2105,64.2857
300.3804,2.1898,64.2857
300.5328,2.2087,63.3343
300.6852,2.2234,62.8471
300.8376,2.2175,62.3599
300.99,2.2193,63.1429
301.1424,2.2278,63.1429
301.2948,2.2194,64.0862
301.4472,2.2127,64.8554
301.5996,2.2056,65.6247
301.752,2.1806,65.0
301.9044,2.0434,64.2222
302.0568,1.7107,64.2337
302.2092,1.6904,64.0411
302.3616,2.0087,64.1598
302.514,2.1266,64.2784
302.6664,2.1261,64.5714
302.8188,2.0243,64.5714
302.9712,1.6552,64.8313
303.1236,1.2972,63.6392
303.276,1.1868,62.447
303.4284,1.3723,61.35
303.5808,1.8232,60.2857
303.7332,2.1489,59.0521
303.8856,2.1412,61.427
304.038,2.0975,63.75
304.1904,2.0539,65.0025
304.3428,2.0103,64.3528
304.4952,1.9666,62.25
304.6476,2.0695,62.6667
304.8,2.1983,62.0
304.9524,2.2598,62.0
305.1048,2.3149,61.6365
305.2572,2.3138,60.5
305.4096,2.2976,60.376
305.562,2.2798,60.1488
305.7144,2.0922,59.9215
305.8668,1.9257,59.6942
306.0192,2.0609,59.3001
306.1716,2.2351,59.1292
306.324,2.2541,61.8397
306.4764,2.2435,63.9212
306.6288,2.2247,61.9351
306.7812,2.2141,63.58
306.9336,2.2248,63.4155
307.086,2.227,62.6248
307.2384,2.2101,61.834
307.3908,2.1901,61.0432
307.5432,2.1656,62.4474
307.6956,2.1486,63.0842
307.848,2.1599,63.6283
308.0004,2.1788,62.6061
308.1528,2.1978,61.2728
308.3052,2.2053,59.9395
308.4576,2.2027,58.6061
308.61,2.212,58.2727
308.7624,2.2146,58.6667
308.9148,2.2114,58.6667
309.0672,2.229,58.9089
309.2196,2.2395,61.9055
309.372,2.2404,64.4824
309.5244,2.2353,67.0593
309.6768,2.2314,65.8206
309.8292,2.2283,64.0
309.9816,2.2266,60.9143
310.134,2.2257,61.9111
310.2864,2.2186,63.1333
310.4388,2.2043,64.3555
310.5912,2.1984,65.3246
310.7436,2.2119,64.8764
310.896,2.2177,64.0607
311.0484,2.2103,63.5114
311.2008,2.1997,61.7668
311.3532,2.1855,59.9334
311.5056,2.1814,58.1001
311.658,2.1928,59.1429
311.8104,2.1995,59.1429
311.9628,2.1849,58.8228
312.1152,2.1666,59.7202
312.2676,2.1726,60.6177
312.42,2.1912,60.8571
312.5724,2.1899,60.8571
312.7248,2.1707,58.9097
312.8772,2.172,56.9645
313.0296,2.198,55.7029
313.182,2.2047,56.2857
313.3344,2.1808,56.039
313.4868,2.1709,59.1514
313.6392,2.1809,62.4847
313.7916,2.1867,63.3638
313.944,2.1895,62.4444
314.0964,2.1896,62.0341
314.2488,2.1817,62.41
314.4012,2.1763,63.5031
314.5536,2.1799,65.2206
314.706,2.1723,65.6704
314.8584,2.1564,65.9829
315.0108,2.1375,67.5063
315.1632,2.1392,65.5409
315.3156,2.1646,66.1659
315.468,2.1811,65.1187
315.6204,2.1696,64.0405
315.7728,2.1642,62.8923
315.9252,2.1713,61.0909
316.0776,2.1662,61.4214
316.23,2.1578,63.107
316.3824,2.1568,64.2065
316.5348,2.1515,66.0
316.6872,2.1533,66.6802
316.8396,2.1719,65.7543
316.992,2.0413,65.3333
317.1444,1.6322,65.3333
317.2968,1.2792,63.899
317.4492,1.2872,63.6066
317.6016,1.8018,63.3142
317.754,2.5069,63.0218
317.9064,2.8581,62.7294
318.0588,3.0072,62.437
318.2112,2.8911,62.1446
318.3636,2.8685,61.8522
318.516,3.2053,61.5598
318.6684,3.4724,61.2674
318.8208,3.4477,60.975
318.9732,3.6553,60.6826
319.1256,4.0196,60.6667
319.278,4.0553,60.8571
319.4304,3.8776,60.7882
319.5828,3.5888,61.7107
319.7352,3.1998,61.2546
319.8876,2.8817,60.6
320.04,2.8334,60.3657
320.1924,2.8378,61.1611
320.3448,2.8564,61.9566
320.4972,2.8163,62.5303
320.6496,2.7975,63.5025
320.802,2.8148,60.6228
320.9544,2.8496,59.8939
321.1068,2.9458,59.7064
321.2592,3.1108,58.2841
321.4116,3.3505,58.5921
321.564,3.6704,58.9115
321.7164,3.9198,58.9659
321.8688,3.9257,58.8053
322.0212,3.7004,58.7141
322.1736,3.6542,57.8788
322.326,3.7473,56.2599
322.4784,3.5296,55.115
322.6308,3.1423,55.7907
322.7832,3.0471,56.4432
322.9356,2.9813,56.2727
323.088,2.8962,56.2386
323.2404,2.9593,54.6667
323.3928,2.8527,55.0444
323.5452,2.5262,54.7592
323.6976,2.3762,54.474
323.85,2.3712,54.4785
324.0024,2.314,54.5714
324.1548,2.2884,54.0303
324.3072,2.2996,55.2605
324.4596,2.2668,56.5939
324.612,2.1842,57.9272
324.7644,2.1669,58.8571
324.9168,2.2209,58.9394
325.0692,2.227,59.4032
325.2216,2.1976,59.9914
325.374,2.2181,60.5797
325.5264,2.2315,61.1679
325.6788,2.1613,61.4502
325.8312,2.0458,61.4286
325.9836,2.1906,61.9947
326.136,20.1957,61.8734
326.2884,69.1866,61.7521
326.4408,111.4299,61.6309
326.5932,125.2574,59.5113
326.7456,124.6977,57.8532
326.898,121.8714,55.7858
327.0504,123.0268,54.222
327.2028,117.8548,53.5741
327.3552,85.2024,54.6267
327.5076,34.8746,55.6794
327.66,4.931,56.732
327.8124,1.1728,58.0
327.9648,1.3159,57.9461
328.1172,1.4207,57.3772
328.2696,1.401,57.6087
328.422,1.3757,57.9375
328.5744,1.3602,57.97
328.7268,1.4114,58.2865
328.8792,1.5674,59.3082
329.0316,1.6596,58.6
329.184,1.5746,57.6129
329.3364,1.6747,57.2687
329.4888,2.0456,56.5255
329.6412,2.2558,58.0871
329.7936,2.381,57.0826
329.946,2.653,58.0085
330.0984,2.8968,57.341
330.2508,2.9439,56.7521
330.4032,2.8537,55.8511
330.5556,2.795,55.8
330.708,2.7169,54.8911
330.8604,2.6389,53.0192
331.0128,2.5608,52.0816
331.1652,2.4827,51.3
331.3176,2.4047,49.5898
331.47,2.3266,48.8846
331.6224,2.2485,48.0057
331.7748,2.1705,47.75
331.9272,2.0924,48.082
332.0796,2.0143,48.4332
332.232,1.9371,48.7844
332.3844,1.3731,49.1356
332.5368,0.8595,49.4868
332.6892,1.905,49.838
332.8416,4.8098,49.8571
332.994,6.9292,48.024
333.1464,4.502,48.0934
333.2988,3.0295,46.8727
333.4512,2.9652,46.4702
333.6036,2.3195,45.2259
333.756,2.2374,42.4152
333.9084,2.5437,41.9153
334.0608,2.0347,38.3086
334.2132,1.7529,33.374
334.3656,2.2758,32.5714
334.518,2.7142,34.2684
334.6704,2.4297,36.9737
334.8228,2.3167,39.3203
334.9752,2.8092,38.4698
335.1276,3.0131,37.5486
335.28,3.1443,37.5556
335.4324,3.664,36.5161
335.5848,4.1193,39.5618
335.7372,3.2605,42.4188
335.8896,2.1618,44.796
336.042,3.1124,51.4724
336.1944,4.7413,57.4724
336.3468,3.6469,62.0
336.4992,2.2235,62.5391
336.6516,2.1779,61.3812
336.804,2.2621,59.6566
336.9564,2.2257,56.5714
337.1088,2.3423,56.9113
337.2612,2.5281,59.249
337.4136,2.5628,61.5867
337.566,2.5218,61.7143
337.7184,2.5138,61.4782
337.8708,2.4537,59.8549
338.0232,2.3787,58.2315
338.1756,2.5286,58.1429
338.328,2.7641,58.3433
338.4804,2.8404,60.0885
338.6328,2.757,61.901
338.7852,2.7019,60.8358
338.9376,2.7704,60.9293
339.09,2.6854,60.6539
339.2424,2.5226,62.8586
339.3948,2.521,65.0632
339.5472,2.5385,65.4286
339.6996,2.5578,64.9252
339.852,2.6186,63.3267
340.0044,2.7632,60.4707
340.1568,2.9182,60.8571
340.3092,2.8399,59.6799
340.4616,2.7354,58.4347
340.614,2.7213,58.5981
340.7664,2.8014,58.4745
340.9188,2.9216,58.1826
341.0712,2.9688,57.5699
341.2236,2.9315,57.3333
341.376,2.8518,56.3765
341.5284,2.4061,59.9479
341.6808,1.8564,63.0
341.8332,1.681,63.0
341.9856,1.811,61.4552
342.138,2.0648,61.1648
342.2904,2.2898,60.4078
342.4428,2.3592,60.9333
342.5952,2.462,60.5584
342.7476,2.3637,60.2544
342.9,2.0959,59.7909
343.0524,2.1368,59.3931
343.2048,2.14,60.6294
343.3572,1.9155,59.7754
343.5096,1.7798,59.3442
