DEPT,CALI,BS,GR,SP,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
1012.8504,8.67372,8.5,102.3724,-59.72917,-0.0181,0.04344,12.86128,22.23084,25.76584,27.77772,29.49725,39.63672,106.32393,0.00039,2.6398,2.26133,0.41906,1.18403,1994.66681
1013.0028,8.64688,8.5,113.1882,-60.25834,0.01093,0.046,12.82508,21.35044,25.5355,27.10588,28.66587,38.87134,105.62009,0.00248,2.59358,2.24324,0.409,1.14528,1996.80002
1013.1552,8.59319,8.5,106.2501,-60.67916,0.00084,0.06046,12.59019,22.5139,27.68794,29.40448,31.15602,42.51302,105.31163,0.00315,2.66858,2.25148,0.40664,1.14714,1967.80011
1013.3076,8.57018,8.5,105.27,-60.88334,-0.00015,0.03602,11.49265,20.8124,25.4392,27.27606,28.83465,39.36176,105.50801,0.00394,2.60371,2.23779,0.41776,1.09637,1972.13331
1013.46,8.54717,8.5,97.44268,-61.22917,0.04384,0.10705,10.71995,19.92212,24.23221,26.16508,27.64922,37.69445,101.79613,0.00483,2.65929,2.22789,0.44543,1.11722,1972.13331
1013.6124,8.51266,8.5,108.6969,-61.0125,0.03144,0.1192,10.4532,19.57563,23.74333,25.75094,27.19601,37.10041,101.21488,0.00593,2.65208,2.23601,0.44022,1.26915,2003.99997
1013.7648,8.48965,8.5,111.0448,-61.1,0.02771,0.05968,10.27864,19.1857,23.18108,25.20047,26.67142,36.2981,99.33965,0.00476,2.79256,2.24607,0.40949,1.29882,1959.20005
1013.9172,8.57018,8.5,103.336,-61.09583,-0.00503,0.02603,9.35814,17.12124,20.43609,22.23256,23.74125,32.1718,99.05445,0.00151,2.76357,2.25918,0.36144,1.25634,1940.73357
1014.0696,8.70824,8.5,102.2541,-60.71667,-0.0131,0.03156,8.61702,14.80954,17.40869,18.71487,20.0544,26.99708,102.46638,-0.00178,2.64515,2.24032,0.36005,1.06775,1992.59991
1014.222,8.77727,8.5,98.5591,-60.72083,0.03258,0.04162,9.30893,16.74819,20.04754,21.55771,23.21902,31.37412,103.41114,-0.00024,2.67507,2.23426,0.38763,1.11858,1961.40003
1014.3744,8.70824,8.5,90.85361,-61.6375,-0.02277,0.05174,9.8453,17.56384,21.00574,22.50826,24.27651,32.75383,105.56035,0.00342,2.61958,2.22555,0.43334,1.1383,1979.33349
1014.5268,8.80795,8.5,105.0745,-62.30833,-0.00114,0.06092,9.8148,17.73606,21.18721,22.63644,24.44108,32.93088,105.85661,0.00533,2.67246,2.24147,0.44171,1.17236,2011.2667
1014.6792,8.89232,8.5,107.2206,-62.2,-0.00389,0.08069,9.72433,17.59454,21.00738,22.48142,24.2598,32.68868,105.80019,0.01264,2.6683,2.24319,0.41645,1.14106,1980.40021
1014.8316,8.70824,8.5,108.1756,-62.0375,0.15073,0.16508,9.92598,17.84365,21.71026,23.18073,24.99984,33.90333,105.93294,0.02041,2.59621,2.26054,0.41578,1.24944,1993.19993
1014.984,8.65072,8.5,91.69393,-62.35833,0.0727,0.09888,10.4126,18.64275,22.99289,24.57021,26.49088,36.03461,106.05912,0.02454,2.82668,2.33133,0.43389,1.50076,1993.46678
1015.1364,8.66222,8.5,110.7032,-62.5875,0.00993,0.05388,10.34784,19.39282,23.87708,25.65295,27.72289,37.60001,106.1943,0.01612,2.69304,2.22694,0.4379,1.18289,1965.9333
1015.2888,8.57018,8.5,102.282,-63.02917,0.0163,0.05853,9.64265,18.66618,22.78399,24.67347,26.80171,36.14936,105.88938,0.00677,2.57086,2.18982,0.41745,1.0214,1947.66667
1015.4412,8.50115,8.5,94.62584,-63.03333,0.03792,0.09458,9.732,19.40103,23.53784,25.61459,27.87927,37.50682,105.85728,0.0023,2.5285,2.24132,0.39953,1.0814,2009.26657
1015.5936,8.47048,8.5,108.806,-62.81667,0.00628,0.06893,10.7547,21.56573,26.32525,28.65691,31.26658,42.1126,104.68432,0.00189,2.67331,2.28095,0.40416,1.28361,1963.1333
1015.746,8.52417,8.5,105.241,-62.075,-0.02417,0.02879,10.48858,20.98333,25.88109,28.13661,30.92905,41.67841,103.5814,0.00182,2.70726,2.27258,0.38086,1.29525,1973.33334
1015.8984,8.6162,8.5,99.31057,-61.97266,0.01456,0.03724,9.78477,18.75772,22.75303,24.64321,27.18324,36.4598,103.78623,0.00343,2.59179,2.24225,0.38,1.06767,2009.53342
1016.0508,8.6929,8.5,101.7474,-62.11666,0.0008,0.09073,9.97411,20.44438,25.36148,27.61871,30.71659,41.21334,104.72416,0.01184,2.64367,2.24773,0.35864,1.13447,1980.1999
1016.2032,8.57785,8.5,111.9831,-62.47768,0.13456,0.17377,10.13177,20.07186,24.55407,26.51834,29.50919,39.47366,105.46732,0.01296,2.53761,2.21955,0.37584,1.0579,2012.4375
1016.3556,8.50115,8.5,99.88251,-62.59766,-0.00315,0.14972,10.64733,21.0619,25.61532,27.4327,30.53814,40.73766,105.18831,0.01248,2.70475,2.23711,0.3767,1.14012,1960.42863
1016.508,8.41679,8.5,99.52838,-62.31696,-0.00172,0.14847,9.86949,18.74342,22.30126,23.7544,26.44615,35.05494,104.41543,0.0048,2.60393,2.23472,0.37649,1.13716,2022.62495
1016.6604,8.24038,8.5,91.15928,-62.42916,0.02653,0.11701,9.18413,17.60994,20.74991,22.05006,24.49542,32.33093,104.18253,0.00394,2.62051,2.26286,0.37014,1.30766,1984.33346
1016.8128,8.17902,8.5,87.80777,-63.03125,0.0213,0.06015,9.3554,18.13849,21.55804,22.85432,25.41569,33.65396,102.92941,0.00461,2.70371,2.26532,0.39197,1.36404,1984.71429
1016.9652,8.17135,8.5,99.52962,-63.49166,0.06199,0.07791,10.11852,19.1125,22.76236,24.09706,26.73083,35.54523,103.43729,0.0042,2.67258,2.25222,0.39294,1.17561,1967.74998
1017.1176,8.20203,8.5,100.0068,-63.47917,0.0128,0.04051,10.09714,18.55685,22.04901,23.34445,25.80993,34.33505,102.75552,0.00204,2.75659,2.23648,0.38697,1.09251,1983.4666
1017.27,8.24805,8.5,113.0325,-63.50417,0.00078,0.01906,9.76882,18.60566,22.20864,23.69071,26.15491,34.82422,102.39527,-0.00112,2.69603,2.27123,0.36887,1.21194,1970.66665
1017.4224,8.27106,8.5,119.0439,-63.57917,-0.02103,0.02109,9.55505,18.35469,22.14405,23.81372,26.12668,35.00146,103.57333,-0.00242,2.72278,2.28948,0.37179,1.42677,1994.06679
1017.5748,8.24805,8.5,104.1045,-63.3875,0.00254,0.03549,9.55718,18.55803,22.81392,24.60386,26.86139,36.21962,99.74641,-0.00182,2.71179,2.29354,0.36935,1.4329,1993.60009
1017.7272,8.21353,8.5,99.045,-63.13334,0.00103,0.04109,10.04629,19.76817,24.37793,26.54562,28.96527,39.16468,99.3947,-0.00026,2.73868,2.315,0.37681,1.60771,1978.33331
1017.8796,8.14067,8.5,107.3374,-63.09167,-0.00808,0.07043,9.66023,18.65857,22.80561,24.88167,27.12024,36.61807,100.55901,0.00106,2.79131,2.23332,0.38741,1.2717,1988.06664
1018.032,8.10232,8.5,93.72221,-63.31667,0.00644,0.08415,9.5289,18.2562,22.16649,24.18668,26.35541,35.53544,100.51063,0.00203,2.57465,2.2213,0.39688,0.96447,1988.33349
1018.1844,8.1215,8.5,93.45457,-63.5625,0.00631,0.07463,9.57077,18.8419,22.71323,24.70462,26.85742,36.00616,104.40881,0.00424,2.56185,2.21941,0.40622,0.9054,1989.1999
1018.3368,8.17902,8.5,116.8475,-63.94167,0.05833,0.06952,9.69183,20.06133,24.5435,26.5041,28.83439,38.52583,104.94895,0.00746,2.62608,2.26516,0.3882,1.05004,1990.20008
1018.4892,8.1445,8.5,109.4264,-64.66666,0.03281,0.08456,9.30757,17.74006,21.46767,23.00403,25.02181,33.5931,103.99032,0.01031,2.62602,2.2757,0.38281,1.18594,1982.26679
1018.6416,8.20203,8.5,95.50846,-64.73333,0.02673,0.15858,8.7426,15.85338,18.85083,20.16269,21.93236,29.38833,103.70655,0.01137,2.57629,2.22116,0.39982,1.06994,2011.20015
1018.794,7.9796,8.5,104.5375,-64.55417,0.07005,0.2165,9.39211,17.62971,21.08688,22.65434,24.64155,33.0234,105.01482,0.02288,2.61638,2.21775,0.39268,1.15551,1961.26672
1018.9464,7.94892,8.5,104.7408,-64.5625,0.17303,0.12249,9.04632,16.74856,19.9434,21.49306,23.34642,31.31727,104.10023,0.03352,2.97327,2.27946,0.39159,1.32645,2011.33324
1019.0988,8.10999,8.5,106.8489,-64.9875,0.13118,0.07489,8.72334,16.05584,18.98238,20.58744,22.3301,29.91617,103.49005,0.04287,2.70974,2.29833,0.37684,1.22882,1977.00019
1019.2512,8.133,8.5,101.9541,-65.175,0.05142,0.02509,8.9021,16.44926,19.64856,21.40275,23.19817,31.25024,104.02187,0.03012,2.71941,2.27383,0.37683,1.31744,1920.93329
1019.4036,8.28256,8.5,106.7753,-65.41666,0.02535,0.09662,9.00076,16.29864,19.46437,21.23701,22.8785,30.89145,103.31382,0.01937,2.78739,2.2764,0.36714,1.35088,2017.4667
1019.556,8.38611,8.5,97.97491,-65.82813,0.03508,0.14352,9.20891,17.22536,20.88861,22.79465,24.39283,33.03339,103.2036,0.00795,2.70033,2.24007,0.36827,1.32659,1985.9377
1019.7084,8.51649,8.5,103.7175,-66.25417,0.06673,0.12317,9.87777,21.3096,26.94529,29.60264,31.62843,42.92936,103.33007,0.0126,2.84843,2.27021,0.38517,1.2733,2031.21422
1019.8608,8.54717,8.5,111.3131,-66.9625,0.09711,0.08748,10.36561,21.13144,26.6248,29.21716,31.1759,42.63689,104.50345,0.0194,2.46318,2.22441,0.38948,1.0811,2050.74989
1020.0132,8.51266,8.5,117.4634,-67.83334,0.05983,0.08662,10.45782,20.25539,25.14701,27.35493,29.18393,39.82459,104.80703,0.02053,2.48315,2.23815,0.40697,1.0185,1981.33339
1020.1656,8.40911,8.5,106.827,-69.0375,0.02649,0.08351,9.89302,19.2826,23.91106,25.53295,27.40277,37.08429,104.45654,0.01616,2.56938,2.23451,0.41134,1.12337,1960.66648
1020.318,8.37844,8.5,105.9912,-70.14167,0.03191,0.10935,9.76419,18.60045,22.50396,23.70332,25.52889,34.25774,103.53492,0.01175,2.72161,2.26901,0.4299,1.42444,1979.86673
1020.4704,8.33242,8.5,109.6097,-70.82083,0.10344,0.11295,10.03165,18.65657,22.24947,23.35677,25.2898,33.8687,103.07315,0.01574,2.80572,2.30705,0.42563,1.61241,2032.66671
1020.6228,8.27873,8.5,102.0707,-71.2125,0.11838,0.08231,9.84371,17.01332,19.49416,20.56223,22.39923,29.70439,103.04026,0.02015,2.81788,2.32245,0.42,1.4606,1995.13328
1020.7752,8.38611,8.5,103.5831,-71.6625,0.06547,0.04606,10.63368,17.84275,20.03459,21.25408,23.22911,30.59222,103.18964,0.01797,2.66352,2.25653,0.44098,1.13725,2003.33342
1020.9276,8.45513,8.5,100.0401,-72.175,0.0159,0.03187,11.32235,19.17777,21.63933,23.04487,25.30199,33.38091,103.58183,0.01435,2.64086,2.27905,0.44287,1.25904,1994.99997
1021.08,8.46664,8.5,104.2876,-72.54166,0.00896,0.09196,11.7228,19.30476,22.40421,24.06421,26.65092,35.40544,104.57213,0.00912,2.6248,2.22728,0.42258,1.31913,1990.06677
1021.2324,8.47815,8.5,93.07508,-72.8375,0.11388,0.09117,11.41965,17.90505,21.10127,22.78185,25.48442,33.74966,103.79507,0.02105,2.70684,2.21925,0.37124,1.10288,2029.06662
1021.3848,8.51266,8.5,82.04849,-73.61667,0.13505,0.10713,11.69963,18.68139,22.57581,24.61726,27.6495,36.95597,95.97286,0.04391,2.72196,2.31332,0.32936,1.19159,1968.60021
1021.5372,8.51649,8.5,88.60859,-74.74167,0.2442,0.15384,16.02752,28.27366,35.69287,39.61689,44.88844,60.76336,88.59149,0.06984,2.88734,2.51768,0.27781,2.37492,1999.4667
1021.6896,8.4628,8.5,87.06632,-75.6875,0.18749,0.13878,18.09908,32.77205,40.2495,44.46851,50.30087,67.54363,80.04978,0.07417,2.87447,2.56321,0.23441,3.91222,2002.53332
1021.842,8.19436,8.5,79.5631,-76.72083,0.10397,0.09207,18.59848,30.84476,37.42961,40.99828,46.07159,61.77042,72.97701,0.06345,3.0501,2.60595,0.21985,6.25627,2021.66658
1021.9944,8.10999,8.5,76.51971,-77.675,0.1223,0.10027,15.5716,24.07099,29.10408,31.58131,35.2895,47.28737,72.07587,0.0492,2.97915,2.53379,0.23019,5.16007,2024.46658
1022.1468,8.17902,8.5,90.5743,-78.25833,-0.01478,0.13964,15.0619,21.81383,26.34307,28.62435,31.7694,42.33092,80.16731,0.03235,3.15937,2.52705,0.24518,8.45064,1964.60018
1022.2992,8.21353,8.5,111.8279,-78.52084,0.04949,0.14413,9.27163,12.2098,14.06333,15.02502,16.51442,21.32953,87.353,0.02806,2.96649,2.37896,0.28132,2.77908,1979.46657
1022.4516,8.29407,8.5,99.01035,-78.75,0.18505,0.13455,9.07011,11.53128,13.13539,13.9819,15.29737,19.46201,96.63102,0.03157,3.05191,2.37903,0.32306,2.03936,2021.73335
1022.604,8.28256,8.5,106.9491,-79.08334,0.14393,0.1488,10.38783,13.32398,14.99233,15.96886,17.38788,22.02324,101.26998,0.04633,2.83043,2.3138,0.37809,2.51343,2012.00002
1022.7564,8.32858,8.5,114.4656,-79.45834,0.13558,0.1324,9.36963,12.45585,13.82586,14.63544,15.86086,20.21397,99.93987,0.05052,2.98794,2.34702,0.37876,2.44085,2016.73338
1022.9088,8.32475,8.5,115.1415,-79.75833,0.10578,0.10931,8.81251,12.57044,14.02079,14.73947,15.95153,20.69406,98.95689,0.04677,2.95144,2.39957,0.38464,2.27214,1997.93328
1023.0612,8.27873,8.5,112.8316,-80.14167,0.12059,0.11696,9.18392,13.25742,15.0649,15.78498,17.06851,22.36342,92.99161,0.04229,2.88429,2.38871,0.38011,2.52826,2014.13346
1023.2136,8.44746,8.5,118.5393,-80.175,0.0834,0.09178,10.26661,14.4804,17.03797,17.90588,19.35371,25.52235,91.27827,0.04163,3.00134,2.50722,0.37946,3.54935,2001.06667
1023.366,8.43213,8.5,121.6082,-80.70417,0.12074,0.10095,8.81484,12.14231,14.38785,15.3039,16.53345,21.80909,91.74102,0.04196,3.17108,2.43649,0.34431,3.37881,2028.59992
1023.5184,8.23271,8.5,127.858,-81.0375,0.10722,0.09304,8.09699,11.00369,12.92933,13.96135,15.06215,19.87999,92.21636,0.04896,3.05084,2.38764,0.34738,2.18165,2010.19998
1023.6708,8.14067,8.5,115.6202,-81.59583,0.14512,0.10898,9.00653,12.28039,14.42713,15.88781,17.13221,22.80202,97.73708,0.05417,3.12265,2.39846,0.35328,2.26351,2019.80022
1023.8232,8.08698,8.5,119.8295,-81.825,0.18901,0.1294,8.78422,11.67853,13.67614,15.14661,16.37091,21.68713,98.02962,0.05631,3.02922,2.4319,0.36088,2.19571,1994.53327
1023.9756,8.01795,8.5,105.7406,-82.07917,0.15313,0.10649,8.7015,11.99202,13.89685,15.44652,16.76809,22.16925,97.71318,0.05181,3.01584,2.4168,0.36269,2.37614,1987.13346
1024.128,8.17902,8.5,108.2063,-82.2,0.09263,0.07847,8.29767,11.65266,13.35068,14.8072,16.15672,21.29015,97.89152,0.04748,3.06776,2.40067,0.35542,2.61653,1972.33339
1024.2804,8.34009,8.5,116.2597,-82.00417,0.11475,0.07437,8.49187,11.88852,13.75341,15.14565,16.63917,21.95765,98.22323,0.04671,3.10643,2.42371,0.33519,2.65036,1985.53349
1024.4328,8.29407,8.5,109.7806,-81.87917,0.10164,0.11302,9.28258,12.94522,15.2172,16.64267,18.42481,24.39081,99.56268,0.03781,3.08122,2.38354,0.32594,2.56475,2052.20014
1024.5852,8.27106,8.5,123.2087,-81.66797,0.05506,0.10946,9.01959,12.36461,14.40293,15.71245,17.49253,22.99537,99.53552,0.03333,3.09982,2.3625,0.33453,2.40847,1978.50012
1024.7376,8.22504,8.5,101.4901,-81.175,0.12689,0.11718,7.81799,10.55078,12.15883,13.29172,14.83774,19.375,99.57307,0.03473,3.05232,2.3522,0.35096,2.01442,2013.86661
1024.89,8.18669,8.5,109.278,-80.70417,0.1285,0.11981,8.46399,11.5514,13.27119,14.57122,16.30783,21.3368,99.76217,0.03926,2.96961,2.37382,0.33666,2.17536,2029.93348
1025.0424,8.27106,8.5,115.7471,-80.45417,0.10153,0.10585,8.88301,12.1154,13.91732,15.24212,17.14264,22.36519,100.28761,0.03877,2.94589,2.3833,0.34652,2.42139,1964.06671
1025.1948,8.29407,8.5,110.8222,-80.12083,0.08122,0.10512,8.41978,11.45224,13.13618,14.30421,16.13443,20.98758,100.6759,0.02602,2.93005,2.36196,0.35184,2.21028,2024.92856
1025.3472,8.24805,8.5,119.2741,-79.67083,0.04454,0.08792,8.06747,10.77188,12.30342,13.32414,15.12335,19.53591,101.18016,0.02063,2.94546,2.34721,0.37237,2.23095,1999.99995
1025.4996,8.24805,8.5,115.1127,-79.375,0.04405,0.06848,8.3917,11.1741,12.7841,13.82176,15.72667,20.30691,101.21119,0.02056,3.01572,2.35918,0.35789,2.41461,1992.40006
1025.652,8.34009,8.5,109.2991,-78.81667,0.10615,0.08999,8.68023,11.70089,13.43067,14.48326,16.53144,21.3792,100.87746,0.03554,2.98718,2.38411,0.35392,2.29116,2032.86679
1025.8044,8.40911,8.5,119.1631,-78.35,0.14028,0.12775,8.81185,11.77418,13.48696,14.50028,16.51094,21.31036,100.98786,0.05075,3.0047,2.37767,0.36335,2.1113,2009.40011
1025.9568,8.36309,8.5,113.9357,-77.97083,0.19828,0.14862,8.92149,11.85546,13.50985,14.55306,16.5543,21.34175,100.34586,0.06094,3.03032,2.38549,0.38083,1.93011,1974.66668
1026.1092,8.23271,8.5,106.028,-77.39167,0.22606,0.17505,9.04552,11.80156,13.43049,14.53155,16.46832,21.20115,100.67642,0.05975,2.99913,2.3718,0.38231,1.86431,2001.13321
1026.2616,8.22504,8.5,100.1055,-77.1375,0.13959,0.11767,8.71176,11.18511,12.77623,13.77717,15.58868,19.99969,101.17851,0.05376,2.92513,2.37836,0.36077,1.97277,2021.46673
1026.414,8.24038,8.5,113.3423,-76.96667,0.09655,0.09388,8.64968,11.23792,12.86115,13.80684,15.67689,20.12378,101.34381,0.04545,2.96825,2.37581,0.35531,2.23556,2016.40021
1026.5664,8.27873,8.5,115.4373,-77.11667,0.07419,0.10077,8.9378,11.76179,13.49008,14.52191,16.51074,21.28415,100.92906,0.0429,2.91855,2.37958,0.35437,2.48127,1973.06671
1026.7188,8.24805,8.5,111.2115,-76.8875,0.08165,0.08251,9.28723,12.53956,14.37698,15.56483,17.73745,22.97555,100.28862,0.04566,3.09051,2.3767,0.35087,2.64772,1969.06669
1026.8712,8.15601,8.5,99.11898,-76.48333,0.12262,0.10227,9.11563,12.44542,14.21602,15.42824,17.61512,22.82807,99.17235,0.05457,2.95897,2.36977,0.34432,2.1931,2038.66664
1027.0236,8.17135,8.5,96.41945,-75.85833,0.15137,0.14154,9.66229,13.58948,15.76228,17.19547,19.68805,25.79478,97.80788,0.05522,2.8272,2.35413,0.34894,1.90974,1946.06671
1027.176,8.14067,8.5,99.74329,-75.47916,0.13474,0.15652,9.31647,12.95177,15.14637,16.48836,18.91726,24.82182,97.61503,0.05023,2.8946,2.34473,0.36288,1.89911,2025.19991
1027.3284,8.20203,8.5,82.93575,-75.34167,0.18252,0.12546,9.41781,13.31479,15.60256,17.03952,19.49131,25.6389,98.26956,0.04293,2.97683,2.37484,0.36311,2.13947,2006.60011
1027.4808,8.34776,8.5,107.5938,-75.16666,0.13056,0.08148,8.80216,12.41577,14.46214,15.82674,18.07271,23.73603,98.23689,0.0397,2.85386,2.39201,0.36039,2.03849,2017.20008
1027.6332,8.40144,8.5,105.3962,-74.93333,0.07405,0.08996,9.34955,13.86277,16.2482,17.92629,20.46152,27.06384,98.39868,0.03979,2.73269,2.37149,0.34408,1.97634,1990.13353
1027.7856,8.40144,8.5,99.81196,-75.07083,0.07646,0.1206,9.74424,14.34159,16.86364,18.62885,21.15594,28.06468,97.91514,0.03622,2.73093,2.32336,0.33564,2.12649,2012.12502
1027.938,8.30941,8.5,103.6523,-75.24609,0.08888,0.11324,9.75915,14.14479,16.60911,18.30746,20.73178,27.43902,97.51945,0.03786,2.79688,2.32587,0.34659,2.31635,1971.73337
1028.0904,8.27106,8.5,97.17887,-75.425,0.16664,0.15093,9.34242,13.73632,16.18229,17.78239,20.17169,26.71002,97.2725,0.03736,2.88245,2.34118,0.33576,1.98956,1990.80009
1028.2428,8.14067,8.5,98.70862,-75.5625,0.08593,0.11112,8.82254,12.73408,15.00091,16.38661,18.56404,24.52064,97.28481,0.03328,2.77608,2.36091,0.33166,2.06457,2019.80022
1028.3952,8.06397,8.5,95.63197,-75.59167,0.0648,0.10528,8.40362,11.90213,13.98805,15.18586,17.1723,22.59009,91.39952,0.0243,2.84314,2.36495,0.32511,2.26471,2026.13331
1028.5476,8.04096,8.5,99.31653,-75.92917,0.0214,0.12579,10.12101,14.634,17.12624,18.61188,21.00096,27.60061,91.20857,0.02472,2.97045,2.42105,0.33057,3.08337,2026.40016
1028.7,7.99494,8.5,105.2932,-76.10416,0.17935,0.13346,8.74603,12.63755,14.5708,15.84818,17.77296,23.24236,91.10271,0.03657,3.17426,2.37469,0.314,2.67044,1991.13326
1028.8524,8.06397,8.5,106.3516,-76.08334,0.18019,0.1506,8.65869,12.70607,14.75524,16.03233,17.95298,23.58991,92.02028,0.05067,2.86794,2.34868,0.32418,2.05843,1969.26654
1029.0048,8.14067,8.5,105.6116,-76.1,0.16286,0.12367,8.55583,12.11849,14.06559,15.23463,17.01851,22.30801,97.90956,0.05895,2.86835,2.38726,0.33556,2.2049,1986.93338
1029.1572,8.20203,8.5,103.4667,-75.73438,0.16913,0.15688,8.56789,11.91465,13.9857,15.09204,16.84827,22.09758,101.47865,0.05484,2.94052,2.3707,0.35128,1.96612,1993.66663
1029.3096,8.23654,8.5,111.2446,-75.28333,0.08779,0.11103,8.23966,11.77422,13.89446,15.03224,16.76124,22.07558,100.24589,0.05025,2.98177,2.3542,0.34299,2.10998,2006.75006
1029.462,8.30174,8.5,104.719,-74.7375,0.14298,0.10039,8.53366,12.80013,15.06679,16.41923,18.34026,24.24505,96.71411,0.04144,2.97851,2.37259,0.33832,2.16922,1987.13346
1029.6144,8.34009,8.5,101.9895,-74.1125,0.09927,0.0953,9.21282,14.62118,17.39626,19.10493,21.3799,28.45571,97.13723,0.03531,2.89807,2.35969,0.33829,2.24791,1962.39998
1029.7668,8.31708,8.5,114.7569,-73.50417,0.09402,0.09269,8.77184,13.71422,16.36368,17.95475,20.06488,26.7345,96.81116,0.03002,2.84058,2.39204,0.33197,2.18494,2039.5335
1029.9192,8.29407,8.5,109.0844,-73.1125,0.09668,0.12931,8.35684,12.91117,15.38014,16.81928,18.78191,24.99286,97.6994,0.02492,2.84603,2.40287,0.33182,1.97546,2021.33342
1030.0716,8.17902,8.5,105.4399,-72.64584,0.05115,0.14441,8.57461,13.39349,16.04374,17.60842,19.70808,26.31824,98.26926,0.02924,2.80411,2.3529,0.33256,1.86727,2026.8001
1030.224,8.15601,8.5,108.8464,-72.0375,0.13407,0.12941,8.72641,13.73404,16.6096,18.30759,20.58599,27.52976,97.69044,0.03375,2.93733,2.34025,0.32959,1.98807,2009.33334
1030.3764,8.29407,8.5,104.0482,-71.725,0.08943,0.11365,8.76545,14.46854,17.56561,19.46848,21.89581,29.35105,97.57806,0.03157,2.70234,2.3166,0.34997,2.01726,2001.53337
1030.5288,8.43213,8.5,99.76703,-71.2,0.04408,0.03889,9.30954,15.5272,18.80355,20.84334,23.46648,31.46035,97.5944,0.01971,2.67503,2.34918,0.36443,1.92607,1982.7335
1030.6812,8.57018,8.5,107.5546,-70.66666,-0.00791,0.02295,9.13091,14.24441,17.01399,18.72524,21.05951,28.10492,97.63122,0.00597,2.66354,2.35845,0.36275,1.90643,2027.06672
1030.8336,8.6162,8.5,109.8743,-69.9875,-0.0114,0.03289,9.68014,14.76084,17.6961,19.39978,21.83506,29.10403,97.86457,0.00199,2.69484,2.3455,0.34187,2.06314,2024.73343
1030.986,8.6162,8.5,104.5913,-69.65417,0.01328,0.04959,9.70882,14.56139,17.30698,18.88916,21.26948,28.25893,98.77367,0.00848,2.72408,2.33318,0.33967,1.97155,2004.40013
1031.1384,8.51649,8.5,111.1039,-69.1625,0.07421,0.10679,9.87063,14.28291,16.76198,18.2706,20.53646,27.10347,99.45462,0.01375,2.70694,2.34587,0.34513,1.93217,1990.4667
1031.2908,8.36309,8.5,99.88243,-68.7375,0.06788,0.1113,9.67462,14.00206,16.32199,17.83519,20.00669,26.35279,98.92278,0.02151,2.90261,2.36082,0.35173,2.52768,2049.20006
1031.4432,8.27106,8.5,98.56773,-68.2625,0.07851,0.09164,10.21811,15.25621,17.90276,19.68051,22.07829,29.24139,98.89708,0.03032,2.89292,2.37593,0.36763,2.53494,1981.06676
1031.5956,8.24805,8.5,96.7365,-67.82031,0.106,0.15148,9.42106,13.91693,16.25205,17.85065,19.95826,26.39368,98.97237,0.03494,2.71614,2.28535,0.3646,1.87047,1992.06667
1031.748,8.22504,8.5,99.75876,-67.97083,0.07107,0.12956,9.68833,14.20264,16.8039,18.31141,20.45414,27.1309,98.41367,0.04032,2.70755,2.32497,0.35808,1.98363,2010.00012
1031.9004,8.21353,8.5,99.70995,-68.41666,0.16102,0.10134,9.88106,14.29612,17.0531,18.54713,20.58176,27.36909,98.85362,0.04218,2.81358,2.35225,0.36536,1.95099,1986.50017
1032.0528,8.27106,8.5,90.58309,-68.83334,0.13813,0.12959,9.72652,14.19278,16.87315,18.34352,20.23657,26.87628,98.35381,0.04562,2.72843,2.37406,0.35737,2.20727,2008.33339
1032.2052,8.34009,8.5,104.0787,-69.19583,0.06284,0.09819,9.5942,14.27507,16.9114,18.43651,20.30632,27.00452,98.13655,0.04635,2.72258,2.34012,0.37382,2.14496,1986.20005
1032.3576,8.37844,8.5,108.4309,-69.175,0.07456,0.08505,9.57409,13.72698,16.08454,17.41485,19.09986,25.25151,99.09892,0.04563,2.67338,2.32655,0.32599,2.06673,1989.53329
1032.51,8.43213,8.5,102.7374,-69.25,0.16264,0.12038,11.31946,16.35438,19.5255,21.03033,23.03568,30.63877,99.31685,0.0471,2.89217,2.39011,0.34218,2.35075,2003.46673
1032.6624,8.36309,8.5,103.8311,-69.15417,0.08443,0.14923,10.68383,15.20066,18.16476,19.49076,21.32378,28.28242,100.10132,0.03425,2.78035,2.33814,0.35991,2.30324,2004.86684
1032.8148,8.37844,8.5,109.42,-68.99583,0.02297,0.092,8.61948,12.04304,14.1168,15.18584,16.57531,21.78679,100.30782,0.01957,2.69845,2.2948,0.38277,1.69813,1982.7335
1032.9672,8.36309,8.5,105.8052,-69.20834,0.05473,0.06853,9.44399,14.23443,16.81709,18.27622,19.97988,26.59365,101.16047,0.00668,2.73273,2.35881,0.38649,2.02669,2004.4669
1033.1196,8.37844,8.5,110.872,-69.35416,0.03685,0.04358,9.17845,13.76408,16.2882,17.75122,19.37692,25.84161,100.70723,0.00602,2.62975,2.36647,0.35786,2.05011,2007.93323
1033.272,8.39761,8.5,104.6821,-69.20834,0.00805,0.05321,9.8234,15.48236,18.6826,20.59696,22.59093,30.41356,101.17937,0.00282,2.66506,2.32987,0.35553,2.12662,2010.06689
1033.4244,8.36309,8.5,102.4365,-68.91666,-0.02002,0.03481,8.81678,14.08022,17.16325,19.10341,21.12704,28.57331,101.59514,0.00061,2.63701,2.2754,0.37131,1.56756,2024.73343
