DEPT,ROP,GR,T-TEMP
508.4064,29.6353,94.9696,28.4903
508.5588,23.966,95.7308,28.4907
508.7112,25.4203,96.4184,28.4974
508.8636,26.1954,97.2374,28.5041
509.016,22.5029,96.5974,28.5108
509.1684,25.7338,92.8709,28.5094
509.3208,24.7711,91.1523,28.5046
509.4732,18.0089,90.822,28.4997
509.6256,19.7125,90.8501,28.4964
509.778,20.6751,92.7886,28.5031
509.9304,24.7437,92.8936,28.5121
510.0828,34.7568,94.7336,28.5212
510.2352,42.8132,94.2006,28.5269
510.3876,49.4995,94.2183,28.5301
510.54,55.3517,96.4023,28.5335
510.6924,49.0407,96.458,28.5372
510.8448,55.12,98.0898,28.5411
510.9972,50.6,99.3105,28.5422
511.1496,44.0452,99.6883,28.5422
511.302,48.3862,98.2223,28.5508
511.4544,42.3774,96.5415,28.5635
511.6068,42.4099,96.004,28.5762
511.7592,46.5978,96.4754,28.5805
511.9116,39.7032,96.9245,28.5831
512.064,36.5325,98.2462,28.5856
512.2164,35.8358,97.9452,28.588
512.3688,32.5962,98.3254,28.6256
512.5212,30.3842,99.5274,28.7048
512.6736,29.2434,98.9879,28.784
512.826,26.8137,100.1822,28.8307
512.9784,24.7411,100.742,28.8336
513.1308,25.4203,100.4619,28.8623
513.2832,27.1011,100.1204,28.8592
513.4356,31.2464,99.2674,28.8502
513.588,35.0672,96.5979,28.8473
513.7404,38.4688,92.3562,28.8404
513.8928,40.133,91.0605,28.8338
514.0452,37.6733,92.3322,28.8336
514.1976,36.2651,94.8641,28.8333
514.35,32.3789,95.0534,28.8269
514.5024,33.4305,93.9303,28.8269
514.6548,34.354,93.6726,28.828
514.8072,31.9655,90.4938,28.8264
514.9596,33.8569,89.337,28.829
515.112,33.9964,88.1707,28.827
515.2644,33.7847,86.2947,28.8274
515.4168,35.2867,86.2996,28.8338
515.5692,36.6583,86.54,28.8307
515.7216,38.1488,90.0535,28.8319
515.874,42.8305,93.6516,28.8307
516.0264,39.3283,96.5924,28.8325
516.1788,37.2709,96.1536,28.8387
516.3312,34.805,95.2648,28.8396
516.4836,29.7806,95.9524,28.8368
516.636,30.3196,95.1489,28.8359
516.7884,30.5121,95.5506,28.8355
516.9408,30.2849,96.9988,28.8372
517.0932,30.733,97.0293,28.8421
517.2456,31.8211,97.6252,28.8474
517.398,32.2417,96.8551,28.8514
517.5504,34.034,97.886,28.8537
517.7028,32.8879,94.8359,28.8618
517.8552,31.7297,94.6402,28.8731
518.0076,34.1587,95.8804,28.8766
518.16,33.6728,95.5621,28.8831
518.3124,30.7023,96.8788,28.9002
518.4648,31.2629,98.7581,28.9067
518.6172,25.53,98.9817,28.9196
518.7696,23.5741,98.0593,28.928
518.922,24.9501,98.6462,28.9376
519.0744,28.4074,99.7765,28.9578
519.2268,33.9791,100.529,28.9642
519.3792,32.5984,102.3657,28.9689
519.5316,34.2659,103.1231,28.9758
519.684,38.4048,103.7087,28.9849
519.8364,33.0921,103.0241,28.9954
519.9888,33.7654,102.3103,29.0004
520.1412,40.8026,101.939,29.0178
520.2936,34.6558,100.8562,29.0441
520.446,33.6176,101.8577,29.0727
520.5984,37.3183,103.5008,29.0916
520.7508,37.1462,104.2194,29.1191
520.9032,34.4083,102.7439,29.1494
521.0556,35.0215,101.033,29.1689
521.208,35.0558,99.5742,29.1883
521.3604,31.75,96.6178,29.201
521.5128,29.7228,97.7794,29.2143
521.6652,31.157,96.6621,29.2255
521.8176,37.6925,97.2954,29.2299
521.97,37.2786,98.0321,29.2447
522.1224,42.688,98.6702,29.2529
522.2748,47.4675,100.7718,29.2653
522.4272,41.1673,101.1938,29.2683
522.5796,35.3324,100.1752,29.2713
522.732,31.0987,101.2828,29.2743
522.8844,31.6767,102.5643,29.2746
523.0368,26.1903,102.5797,29.2746
523.1892,26.301,102.7595,29.2746
523.3416,29.9346,102.3603,29.2746
523.494,24.3322,99.0738,29.2782
523.6464,22.54,99.6873,29.2909
523.7988,24.259,102.0234,29.3036
523.9512,20.9398,105.0965,29.3128
524.1036,22.7137,106.8822,29.3091
524.256,25.0911,107.583,29.3037
524.4084,33.2457,106.5104,29.2982
524.5608,31.7922,105.6709,29.2989
524.7132,28.1635,104.782,29.304
524.8656,29.4528,104.3572,29.3091
525.018,22.1459,100.4826,29.3128
525.1704,20.857,98.2077,29.3084
525.3228,21.782,97.7125,29.3033
525.4752,22.3012,95.8426,29.2982
525.6276,23.9065,97.1242,29.2997
525.78,26.3855,97.6985,29.3042
525.9324,28.9047,99.1427,29.3088
526.0848,29.165,100.2399,29.3383
526.2372,27.4843,101.4102,29.3736
526.3896,34.8615,103.7617,29.3886
526.542,34.7713,103.951,29.3819
526.6944,35.9167,103.0602,29.3781
526.8468,37.4244,103.3678,29.3611
526.9992,30.8966,101.3929,29.3445
527.1516,28.0961,101.0966,29.3395
527.304,27.9951,101.3061,29.3359
527.4564,28.191,97.658,29.3282
527.6088,28.9763,97.8222,29.3313
527.7612,29.1549,98.0624,29.3292
527.9136,29.4843,96.9409,29.3298
528.066,28.6512,98.8219,29.3356
528.2184,28.3098,99.6222,29.3426
528.3708,29.0322,98.9709,29.3475
528.5232,30.1173,98.5537,29.3579
528.6756,31.9644,98.2863,29.365
528.828,40.4518,96.7288,29.3715
528.9804,52.6887,97.0492,29.3751
529.1328,52.7604,96.8349,29.3784
529.2852,50.9214,96.0755,29.3848
529.4376,43.7067,96.9763,29.3991
529.59,32.164,96.7136,29.4104
529.7424,29.7363,96.3481,29.4148
529.8948,29.5626,96.4397,29.4256
530.0472,33.3451,98.6797,29.4355
530.1996,32.6223,98.8571,29.4357
530.352,32.0475,100.6967,29.4503
530.5044,31.6818,100.9563,29.463
530.6568,27.9898,99.1542,29.4688
530.8092,27.56,96.2777,29.4785
530.9616,28.3601,93.8848,29.4856
531.114,32.5161,93.7887,29.4907
531.2664,32.0772,97.5574,29.4968
531.4188,32.3872,98.4057,29.5052
531.5712,30.5506,101.1624,29.5075
531.7236,24.6075,100.4871,29.5153
531.876,22.6399,97.47,29.5287
532.0284,21.1125,98.6386,29.5372
532.1808,21.4355,98.7099,29.5433
532.3332,22.7503,99.3262,29.5563
532.4856,22.7381,102.4796,29.5684
532.638,22.8339,104.0125,29.5662
532.7904,21.9456,102.0941,29.5725
532.9428,19.9775,102.7274,29.5877
533.0952,18.3403,102.1462,29.5916
533.2476,18.0355,101.7467,29.5951
533.4,17.8352,103.4153,29.5985
533.5524,18.5623,105.9931,29.601
533.7048,21.2964,107.2747,29.5976
533.8572,21.2964,108.9559,29.5957
534.0096,21.7444,109.5864,29.5858
534.162,21.9543,107.3395,29.5685
534.3144,20.4216,107.2276,29.5459
534.4668,19.815,109.5235,29.5417
534.6192,19.047,110.299,29.4966
534.7716,18.3388,113.3871,29.4298
534.924,18.7147,112.754,29.3814
535.0764,19.804,112.3669,29.3583
535.2288,20.1361,111.109,29.3319
535.3812,20.0345,110.6983,29.3128
535.5336,18.3403,112.1891,29.2877
535.686,17.8787,112.9006,29.2591
535.8384,18.4709,113.0679,29.2424
535.9908,20.9964,113.7418,29.2202
536.1432,21.188,113.7608,29.1979
536.2956,21.7366,112.3197,29.1846
536.448,20.3868,115.6022,29.1623
536.6004,18.8732,117.6259,29.1401
536.7528,18.0228,115.4551,29.1274
536.9052,16.5141,114.2424,29.1066
537.0576,15.3071,114.7572,29.0915
537.21,14.9962,111.4169,29.0761
537.3624,14.8917,111.6268,29.0585
537.5148,15.9019,113.4837,29.0457
537.6672,16.3634,112.6593,29.0368
537.8196,15.8583,113.386,29.0267
537.972,16.9295,113.4846,29.0165
538.1244,16.7379,114.823,29.0063
538.2768,17.0427,116.5567,28.9962
538.4292,18.6363,115.9253,28.986
538.5816,18.2706,117.1783,28.9847
538.734,18.558,116.1024,28.9847
538.8864,17.9832,113.2463,28.9847
539.0388,20.3258,109.614,28.9847
539.1912,22.2921,104.3222,28.9847
539.3436,22.013,103.3137,28.9847
539.496,22.5039,102.3596,28.9847
539.6484,20.6269,105.2138,28.9847
539.8008,24.2969,106.9729,28.9435
539.9532,21.589,107.3845,28.8874
540.1056,20.5923,108.1019,28.8313
540.258,19.6962,105.6175,28.7997
540.4104,21.4793,105.1311,28.7902
540.5628,23.5275,106.816,28.7608
540.7152,26.8102,106.7518,28.7382
540.8676,28.0264,109.587,28.7222
541.02,27.8618,109.9714,28.7143
541.1724,27.3362,110.4694,28.7117
541.3248,28.1461,112.3173,28.7037
541.4772,31.3548,112.2667,28.6955
541.6296,32.8635,112.4839,28.6897
541.782,33.6692,112.1802,28.6885
541.9344,32.851,110.6697,28.6925
542.0868,32.2235,110.4961,28.6892
542.2392,30.2849,111.7763,28.6831
542.3916,30.8806,111.7748,28.6704
542.544,30.2275,113.1446,28.6619
542.6964,29.1563,114.1182,28.6624
542.8488,28.4509,116.2596,28.6594
543.0012,27.284,117.7431,28.662
543.1536,27.3972,115.0935,28.6637
543.306,26.8834,114.1655,28.66
543.4584,26.5176,111.1451,28.6633
543.6108,25.8775,107.6217,28.6698
543.7632,25.4112,109.1966,28.6746
543.9156,25.4877,111.875,28.6791
544.068,26.1037,114.6595,28.6882
544.2204,26.7371,115.2752,28.6997
544.3728,26.417,115.7891,28.7059
544.5252,25.4116,116.4415,28.7134
544.6776,25.072,115.1285,28.7215
544.83,24.3322,115.0114,28.7326
544.9824,24.5791,117.6556,28.7378
545.1348,22.4365,116.3964,28.7467
545.2872,19.2794,114.1675,28.7499
545.4396,17.465,114.1402,28.7566
545.592,14.5438,112.9004,28.7682
545.7444,14.0086,111.1344,28.7774
545.8968,13.4874,113.0727,28.7832
546.0492,18.1691,113.654,28.7952
546.2016,20.6567,112.5206,28.8054
546.354,21.7192,113.4342,28.8174
546.5064,23.1038,112.5531,28.8248
546.6588,19.6291,112.1504,28.8388
546.8112,15.8583,113.4269,28.8537
546.9636,16.7814,113.442,28.8618
547.116,15.874,111.9198,28.8676
547.2684,16.0068,112.7427,28.8827
547.4208,17.7394,114.0152,28.8956
547.5732,17.0463,114.5946,28.9056
547.7256,16.3495,117.9814,28.9112
547.878,15.6841,118.5068,28.9221
548.0304,15.2835,117.3319,28.9348
548.1828,14.5346,115.6945,28.9405
548.3352,14.4824,115.1083,28.9473
548.4876,15.3706,113.3391,28.9568
548.64,14.4214,112.7363,28.9625
548.7924,17.2256,112.9897,28.9715
548.9448,17.9484,110.7953,28.9805
549.0972,17.9484,113.6037,28.9855
549.2496,17.1559,115.9594,28.9913
549.402,14.761,117.3825,28.9971
549.5544,15.7094,120.8305,29.0004
549.7068,15.938,119.4976,29.0035
549.8592,16.6421,117.9443,29.0066
550.0116,17.1907,120.1513,29.0108
550.164,16.4318,116.2404,29.0226
550.3164,15.3985,117.3114,29.0343
550.4688,16.2763,116.8557,29.0425
550.6212,16.4853,116.8797,29.0584
550.7736,16.4331,116.4631,29.0743
550.926,16.4505,116.629,29.0763
551.0784,17.3562,116.1506,29.0763
551.2308,17.1559,115.643,29.0763
551.3832,16.5724,116.7298,29.0775
551.5356,17.4084,117.9946,29.08
551.688,16.8337,118.8901,29.0826
551.8404,15.6928,121.6339,29.0863
551.9928,16.1892,123.1529,29.0917
552.1452,15.9019,122.1741,29.098
552.2976,15.0049,122.4607,29.1163
552.45,14.4824,121.505,29.1297
552.6024,14.3128,118.6701,29.1373
552.7548,13.9181,118.6872,29.1447
552.9072,14.101,120.3561,29.1556
553.0596,15.9009,119.481,29.1665
553.212,17.1036,120.5316,29.1778
553.3644,18.8105,119.2091,29.2085
553.5168,19.9078,117.7095,29.2392
553.6692,21.0399,119.2523,29.3021
553.8216,21.1357,122.3186,29.3018
553.974,21.4666,125.6323,29.2943
554.1264,21.6582,124.4777,29.2815
554.2788,22.2199,121.6468,29.2247
554.4312,21.9456,120.2015,29.1784
554.5836,21.3512,118.2606,29.1638
554.736,21.6073,120.4941,29.1627
554.8884,21.9195,123.5607,29.1512
555.0408,22.0849,121.1508,29.1324
555.1932,22.172,119.7047,29.1141
555.3456,21.7453,120.0738,29.0926
555.498,21.6438,120.7369,29.0867
555.6504,20.7112,122.3333,29.0686
555.8028,20.4186,126.8919,29.0534
555.9552,20.9123,125.6207,29.0469
556.1076,22.0153,123.358,29.0365
556.26,23.5654,123.9714,29.0281
556.4124,29.0431,121.3996,29.0242
556.5648,34.2852,119.209,29.0232
556.7172,41.5891,115.7831,29.0189
556.8696,51.9608,113.014,29.0096
557.022,56.6684,111.9369,28.9959
557.1744,55.9041,109.2601,28.983
557.3268,51.8579,111.0787,28.9745
557.4792,51.7322,112.2365,28.9566
557.6316,50.4977,109.6801,28.9509
557.784,48.4754,109.5297,28.9399
557.9364,51.9951,107.4859,28.9362
558.0888,53.481,106.227,28.9462
558.2412,48.4955,107.4655,28.9545
558.3936,51.1251,107.1009,28.9542
558.546,53.1571,105.1934,28.9589
558.6984,50.6147,105.2713,28.9639
558.8508,48.7947,107.1663,28.9676
559.0032,37.7378,107.027,28.9788
559.1556,29.7891,114.2528,28.9813
559.308,23.2898,115.8982,28.986
559.4604,18.3925,115.872,29.0014
559.6128,18.5405,118.4542,28.9996
559.7652,17.9745,117.9586,29.0066
559.9176,17.7219,116.1128,29.0244
560.07,18.5754,117.6408,29.037
560.2224,19.7685,117.4383,29.0448
560.3748,20.6567,116.1721,29.0552
560.5272,20.4129,117.9154,29.0708
560.6796,19.2459,118.5878,29.0822
560.832,17.8439,119.329,29.096
560.9844,17.3736,119.1439,29.1148
561.1368,17.7297,119.1242,29.1426
561.2892,18.8751,120.1756,29.1645
561.4416,20.6077,121.8118,29.1852
561.594,21.2237,123.5085,29.1843
561.7464,20.3519,125.5123,29.1868
561.8988,19.5507,124.6096,29.1882
562.0512,17.7851,122.7958,29.1882
562.2036,16.8524,121.3119,29.1888
562.356,16.6969,120.0624,29.1916
562.5084,16.3403,119.1848,29.189
562.6608,16.2589,120.0155,29.1932
562.8132,17.1267,121.4296,29.1932
562.9656,16.5964,122.1048,29.1932
563.118,16.8661,123.2143,29.1955
563.2704,17.4314,124.2222,29.198
563.4228,17.5757,123.1976,29.1967
563.5752,16.8112,125.1261,29.1932
563.7276,17.0536,126.7338,29.1907
563.88,17.4468,126.2588,29.2028
564.0324,16.6682,126.7432,29.2167
564.1848,15.2923,124.752,29.219
564.3372,14.9178,124.5483,29.2109
564.4896,16.1631,127.1893,29.2034
564.642,16.0586,127.8852,29.2045
564.7944,17.3126,129.3649,29.2062
564.9468,18.5667,128.172,29.2094
565.0992,17.8526,128.3586,29.213
565.2516,17.4346,127.3451,29.2175
565.404,17.5199,127.6186,29.2234
565.5564,16.6329,128.4245,29.2289
565.7088,14.7858,125.7409,29.237
565.8612,14.8224,124.9858,29.2467
566.0136,15.7451,125.4248,29.2519
566.166,15.3445,125.8043,29.2547
566.3184,15.3619,126.7928,29.2574
566.4708,16.4226,125.3614,29.2594
566.6232,18.3703,127.4665,29.2673
566.7756,20.2905,128.7924,29.279
566.928,21.8585,128.576,29.2918
567.0804,22.9972,129.5869,29.3018
567.2328,22.0096,126.9762,29.3043
567.3852,21.0586,126.7731,29.3083
567.5376,22.0005,125.7539,29.313
567.69,22.4333,123.741,29.3177
567.8424,22.9558,124.2839,29.3224
567.9948,23.5219,119.9496,29.3271
568.1472,23.696,117.6664,29.3318
568.2996,23.7918,121.5474,29.3365
568.452,23.3999,124.7733,29.3412
568.6044,23.2519,128.5353,29.3459
568.7568,23.2349,129.501,29.3506
568.9092,22.9423,127.1513,29.3554
569.0616,23.3904,125.5118,29.3601
569.214,23.2349,124.3413,29.3648
569.3664,23.2345,124.4918,29.3695
569.5188,22.7294,125.4434,29.3738
569.6712,22.4159,125.6292,29.3738
569.8236,22.6863,126.3573,29.3738
569.976,23.9207,127.6536,29.3751
570.1284,25.466,127.9104,29.3778
570.2808,25.9781,126.9073,29.3827
570.4332,26.6221,126.5497,29.39
570.5856,26.2524,124.0566,29.3972
570.738,25.7038,124.3295,29.4082
570.8904,25.7678,124.8887,29.4155
571.0428,25.3563,123.6447,29.4246
571.1952,25.011,122.6575,29.4208
571.3476,24.9065,120.6208,29.4214
571.5,24.7498,121.3121,29.4307
571.6524,25.2557,121.2796,29.4409
571.8048,26.0363,123.4205,29.4479
571.9572,25.6577,125.1864,29.4506
572.1096,25.6032,126.2202,29.4607
572.262,25.6225,126.4665,29.4671
572.4144,26.6569,127.4802,29.4696
572.5668,23.9399,127.8706,29.473
572.7192,21.606,128.0146,29.4822
572.8716,19.603,128.1586,29.489
573.024,19.1327,128.3027,29.5025
573.1764,17.8961,128.4467,29.513
573.3288,17.3039,128.5908,29.5208
573.4812,16.9469,128.7348,29.5378
573.6336,16.7814,128.8788,29.5402
573.786,14.0818,129.0229,29.5482
573.9384,15.1529,129.1669,29.5505
574.0908,15.618,129.311,29.5526
574.2432,15.3234,129.455,29.5572
574.3956,16.3726,129.599,29.5672
574.548,19.0195,129.7431,29.5747
574.7004,25.6417,129.8748,29.5777
574.8528,25.6992,131.3814,29.5834
575.0052,27.2674,133.2855,29.5925
575.1576,23.2349,129.8583,29.6035
575.31,16.8598,124.7372,29.6069
575.4624,16.2589,120.8417,29.6197
575.6148,15.7712,120.7684,29.6369
575.7672,16.4069,119.3984,29.6427
575.9196,18.1922,118.9704,29.6454
576.072,18.2445,120.6001,29.6551
576.2244,17.7742,121.8334,29.6625
576.3768,17.8177,123.046,29.6688
576.5292,17.8961,123.2326,29.6732
576.6816,16.9033,125.6853,29.6776
576.834,16.4244,124.5374,29.6805
576.9864,17.2256,127.4108,29.6859
577.1388,17.0514,128.7107,29.6914
577.2912,16.8067,128.8124,29.6958
577.4436,17.4925,127.8879,29.693
577.596,17.5199,125.8126,29.6873
577.7484,15.4625,122.6878,29.6992
577.9008,15.092,120.5333,29.7016
578.0532,15.3706,120.4595,29.7066
578.2056,14.6914,121.7471,29.709
578.358,15.1094,120.6437,29.7066
578.5104,15.8374,120.6291,29.7042
578.6628,16.4866,122.446,29.7019
578.8152,15.8923,123.7948,29.7098
578.9676,16.1209,123.377,29.7215
579.12,17.0949,126.8382,29.7324
579.2724,16.0586,126.8539,29.7276
579.4248,17.182,125.4971,29.7222
579.5772,17.9832,127.1228,29.7171
579.7296,17.2256,127.0092,29.7227
579.882,18.1051,127.7225,29.7308
580.0344,19.9339,127.1536,29.739
580.1868,20.6741,127.9355,29.741
580.3392,21.484,127.8691,29.7354
580.4916,20.918,126.6622,29.7311
580.644,19.4201,126.9529,29.7282
580.7964,19.3417,125.2646,29.7234
580.9488,18.9499,127.2414,29.7249
581.1012,18.767,127.1398,29.7345
581.2536,18.2357,127.7142,29.744
581.406,17.7045,129.2548,29.7444
581.5584,18.5318,126.2238,29.7294
581.7108,18.6629,126.5366,29.7144
581.8632,18.5257,127.2456,29.7111
582.0156,19.3761,127.6282,29.717
582.168,19.6962,128.2912,29.7229
582.3204,19.7029,127.3912,29.723
582.4728,20.6014,124.9853,29.7166
582.6252,20.4003,123.276,29.7102
582.7776,20.8483,124.5706,29.7038
582.93,20.7177,125.7113,29.6974
583.0824,20.5696,128.1522,29.691
583.2348,20.4643,128.5201,29.6862
583.3872,19.9156,128.3296,29.6853
583.5396,19.8059,127.9054,29.6819
583.692,19.8791,125.5636,29.6669
583.8444,19.7423,123.4277,29.6528
583.9968,20.0398,122.9416,29.6476
584.1492,19.9243,123.1857,29.6479
584.3016,20.1072,121.6159,29.6471
584.454,20.0205,122.7329,29.6525
584.6064,20.5283,124.0212,29.6546
584.7588,20.7935,124.3195,29.6561
584.9112,22.4577,124.9093,29.663
585.0636,23.5367,125.8568,29.664
585.216,25.4377,123.0958,29.6637
585.3684,26.5089,123.8087,29.6703
585.5208,25.7251,125.0837,29.6775
585.6732,24.445,124.2425,29.6889
585.8256,21.397,125.3078,29.6911
585.978,20.4826,124.8972,29.7
586.1304,19.0767,122.9528,29.7111
586.2828,19.2689,121.0998,29.7168
586.4352,19.3014,123.1559,29.7151
586.5876,19.3339,122.6561,29.7214
586.74,19.3664,123.4736,29.7253
586.8924,19.3988,120.6269,29.721
587.0448,19.4313,117.9002,29.734
587.1972,19.4638,115.7845,29.74
587.3496,19.4963,119.0139,29.7489
587.502,19.5288,120.0952,29.7599
587.6544,19.5613,123.7016,29.7674
587.8068,19.5938,123.5948,29.7744
587.9592,19.6262,123.488,29.7743
588.1116,19.6587,123.3812,29.7811
588.264,19.6912,123.2745,29.7916
588.4164,19.7237,122.861,29.7985
588.5688,19.7562,122.4719,29.805
588.7212,19.7887,121.5008,29.8114
588.8736,19.8212,121.159,29.8136
589.026,19.8536,121.3042,29.8143
589.1784,19.8861,121.693,29.8188
589.3308,19.9249,121.969,29.8193
589.4832,19.3025,124.0375,29.8268
589.6356,19.111,126.5474,29.8337
589.788,18.6102,126.2114,29.8403
589.9404,18.0964,126.7171,29.8392
590.0928,18.2532,126.5172,29.8416
590.2452,18.0355,125.4802,29.8323
590.3976,18.2009,126.6805,29.8211
590.55,17.9571,127.4984,29.8192
590.7024,17.5913,126.0223,29.8243
590.8548,17.9222,124.4573,29.8281
591.0072,17.8837,123.3999,29.8274
591.1596,18.3073,121.3867,29.8325
591.312,18.1436,121.8466,29.8306
591.4644,18.2302,122.0026,29.8271
591.6168,17.9862,120.9018,29.8239
591.7692,18.4622,120.727,29.8368
591.9216,18.3228,119.8888,29.8514
592.074,18.7818,120.1381,29.8603
592.2264,18.4252,120.7548,29.8595
592.3788,18.48,121.8675,29.8595
592.5312,19.2207,123.762,29.8553
592.6836,18.349,124.7071,29.8585
592.836,18.3228,124.5981,29.8617
592.9884,18.2445,128.365,29.8755
593.1408,17.9397,128.2006,29.8877
593.2932,18.0093,128.8431,29.9032
593.4456,18.2793,127.0764,29.9032
593.598,18.0442,126.662,29.9172
593.7504,17.3649,123.0645,29.9236
593.9028,17.3827,123.2265,29.9255
594.0552,17.4559,124.9128,29.9248
594.2076,17.6571,124.7088,29.9241
594.36,18.2971,126.0224,29.9234
594.5124,17.6958,124.9841,29.9231
594.6648,16.4226,124.3826,29.9264
594.8172,19.7693,125.4499,29.9302
594.9696,19.9614,126.9781,29.934
595.122,21.653,125.7403,29.9379
595.2744,23.9939,122.6476,29.9401
595.4268,22.9906,120.9925,29.9464
595.5792,22.712,120.1551,29.9528
595.7316,22.5674,122.1876,29.9592
595.884,25.21,123.6043,29.9612
596.0364,29.2974,124.6892,29.9612
596.1888,32.0589,124.2586,29.9612
596.3412,31.0548,123.6669,29.9612
596.4936,27.9632,122.0944,29.9696
596.646,23.0951,117.7653,30.0454
596.7984,19.7162,111.2675,30.0808
596.9508,20.8919,104.6361,30.1036
597.1032,25.1852,96.3487,30.1117
597.2556,26.6308,88.295,30.0996
597.408,26.5611,82.0683,29.9796
597.5604,26.3173,87.2156,29.584
597.7128,23.757,96.7128,28.8862
597.8652,23.2606,110.0608,28.3879
598.0176,23.2432,117.279,28.1853
598.17,22.6771,121.1855,27.9834
598.3224,23.0429,121.3876,27.9945
598.4748,23.6738,120.9895,28.0019
598.6272,24.7254,122.1465,28.0082
598.7796,24.802,121.5897,28.0265
598.932,24.6627,122.5102,28.0365
599.0844,24.2942,122.7483,28.0504
599.2368,22.9851,119.0529,28.0679
599.3892,23.1776,118.8498,28.074
599.5416,23.707,120.009,28.0813
599.694,24.1837,121.1999,28.0883
599.8464,25.2026,125.5269,28.0971
599.9988,24.6888,125.4504,28.1083
600.1512,24.6191,122.8221,28.1075
600.3036,23.0777,118.1192,28.1081
600.456,23.1996,118.953,28.1185
600.6084,23.008,118.7468,28.124
600.7608,23.1252,121.6091,28.1271
600.9132,24.0121,124.4531,28.1351
601.0656,23.6144,122.6035,28.1422
601.218,23.4544,124.6411,28.1455
601.3704,23.2091,125.0263,28.1472
601.5228,24.2758,122.4762,28.149
601.6752,25.6092,123.3984,28.1445
601.8276,26.9425,123.8593,28.1503
601.98,28.2759,122.84,28.155
602.1324,29.6093,124.5806,28.1565
602.2848,26.4566,121.715,28.1583
602.4372,24.3962,121.0811,28.1599
602.5896,23.8441,117.3684,28.1558
602.742,18.4069,115.6524,28.1561
602.8944,17.3255,115.5751,28.1528
603.0468,17.272,115.3458,28.1547
603.1992,16.8148,115.2744,28.16
603.3516,16.8923,118.1442,28.1666
603.504,16.2215,120.2319,28.1682
603.6564,15.658,122.1979,28.1699
603.8088,15.1694,122.2978,28.1715
603.9612,14.5341,122.0961,28.1732
604.1136,14.4645,122.6854,28.1748
604.266,14.7726,121.6617,28.176
604.4184,14.0336,123.3689,28.1773
604.5708,14.4658,124.2839,28.1818
604.7232,14.9613,121.1453,28.1864
604.8756,15.2139,121.3752,28.191
605.028,15.7625,120.3441,28.1956
605.1804,16.0064,121.9163,28.1989
605.3328,15.9193,122.2638,28.1966
605.4852,15.7103,123.6254,28.1941
605.6376,15.2748,125.4837,28.1915
605.79,15.4055,125.1982,28.1939
605.9424,17.3301,127.4371,28.1994
606.0948,18.8802,128.7345,28.2048
606.2472,19.6204,126.3197,28.2065
606.3996,19.7859,123.979,28.2096
606.552,19.4462,121.7698,28.213
606.7044,15.0658,118.9506,28.2133
606.8568,14.7959,119.5515,28.2104
607.0092,14.7436,121.5875,28.2075
607.1616,16.5049,124.9005,28.212
607.314,17.0993,125.4688,28.2236
607.4664,17.0718,128.252,28.2319
607.6188,16.0934,129.0289,28.221
607.7712,14.5607,128.8856,28.2101
607.9236,14.1688,130.9119,28.2094
608.076,17.5913,127.1331,28.22
608.2284,17.0993,126.8116,28.2306
608.3808,17.5473,128.6643,28.2312
608.5332,17.7576,127.5622,28.2296
608.6856,16.4207,128.476,28.2336
608.838,14.7036,132.6358,28.2382
608.9904,15.3985,135.0403,28.2421
609.1428,16.1993,136.384,28.2405
609.2952,17.1359,135.8236,28.2382
609.4476,19.7876,135.8335,28.248
609.6,20.2631,135.1605,28.2581
609.7524,19.8973,130.6894,28.2675
609.9048,21.5973,128.667,28.3043
610.0572,20.5923,129.7706,28.3462
610.2096,21.2964,129.0194,28.3888
610.362,21.7627,126.5978,28.3965
610.5144,20.382,126.1993,28.4218
610.6668,20.8135,124.6452,28.4139
610.8192,21.2228,118.8307,28.4025
610.9716,21.484,114.713,28.3895
611.124,22.2765,109.4011,28.371
611.2764,21.7714,102.6744,28.3449
611.4288,21.2141,97.1008,28.3402
611.5812,20.2997,96.1671,28.3334
611.7336,20.1625,94.3286,28.3224
611.886,20.8291,100.7498,28.3153
612.0384,25.0904,110.6733,28.3032
612.1908,28.1026,114.1241,28.2971
612.3432,27.9197,115.2852,28.2957
612.4956,28.6063,116.6228,28.2884
612.648,29.4918,114.82,28.2862
612.8004,29.8704,115.0085,28.2862
612.9528,34.4352,114.3288,28.2933
613.1052,33.4569,115.5772,28.3005
613.2576,34.3814,115.8677,28.3057
613.41,33.2168,116.2228,28.3119
613.5624,35.9268,116.0566,28.3163
613.7148,36.5279,117.8039,28.3209
613.8672,37.399,118.4274,28.3212
614.0196,38.2027,117.4749,28.3341
614.172,35.421,119.5194,28.3421
614.3244,33.7847,118.5631,28.3454
614.4768,32.1773,116.632,28.3504
614.6292,31.3273,115.4571,28.3564
614.7816,33.7688,112.9293,28.3658
614.934,34.8386,112.3238,28.3707
615.0864,36.1188,114.1266,28.3757
615.2388,37.3556,114.9698,28.3878
615.3912,34.3911,117.3052,28.4058
615.5436,29.3378,117.6651,28.4218
615.696,25.7091,117.5651,28.4354
615.8484,22.8509,118.2669,28.4481
616.0008,21.8084,118.4605,28.4654
616.1532,21.815,119.6923,28.4754
616.3056,20.8117,119.8942,28.4869
616.458,19.8791,118.7635,28.5118
616.6104,18.827,118.5169,28.5427
616.7628,19.8665,117.233,28.5665
616.9152,21.1044,115.363,28.5959
617.0676,20.4003,113.8757,28.614
617.22,19.6901,114.366,28.6227
617.3724,18.416,114.1837,28.6333
