DEPT,UZ,RLA3,AZIM,CVEL:1,TNPH_LIM:1,RT,DPHI_LIM:1,NPOR:1,CVEL:2,DCAL,NPHI_SAN,NPOR:2,INCL,RHOZ,BS,TNPH_SAN:1,DT,DPHI_SAN:1,RLA2,NPOR_DOL:1,SMIN,DPHI_DOL:1,ITT,TNPH_DOL:1,GR:1,TENS:1,DPHI_DOL:2,RLA5,CALI,RLA4,TNPH:1,TNPH_DOL:2,NPHI_LIM,NPOR_SAN:1,RLA0,GR:2,RO,NPOR_DOL:2,CS:1,GR:3,NPOR_LIM:1,RSOZ,RHGX,MRES,PEFZ,VCL,SPHI,GR:4,NPHI_DOL,DPHI_SAN:2,DPHI_LIM:2,GDEV_EDTC,DSOZ,TNPH_LIM:2,TENS:2,SMNO,NPOR_SAN:2,CS:2,TNPH:2,NPHI,TNPH_SAN:2,DPHZ,HTEN,SVEL,RLA1,RXOZ,RXO,NPOR_LIM:2
1518.666,7.75493,4.61256,317.37,-544.3225,0.33106,4.94944,0.16297,0.33388,-544.0524,0.18585,0.38514,0.30947,33.6,2.41608,8.5,0.37694,98.75057,0.13253,4.50244,0.29165,2.1823,0.22631,0.05554,0.28902,116.3135,3510.00048,0.23455,4.74578,8.68585,4.66676,0.33104,0.28901,0.33437,0.37974,0.09613,118.212,11.21056,0.269,544.3225,114.6992,0.30947,0.02014,2.91494,0.1026,3.18728,0.75548,0.27057,109.7439,0.29366,0.14177,0.17188,33.41713,0.05357,0.33104,3552.73441,2.09299,0.3556,544.0524,0.33106,0.33437,0.37696,0.17188,1153.97533,3086.564,4.33286,3.88863,3.16688,0.33388
1518.8184,7.71661,4.3003,317.37,-542.0303,0.33898,4.53422,0.17293,0.34244,-540.7805,0.25644,0.39702,0.34128,33.6,2.41581,8.5,0.38438,99.3061,0.14285,4.20505,0.2989,2.4776,0.23552,0.05549,0.29568,126.003,3585.99939,0.2347,4.43706,8.75644,4.35033,0.33921,0.29587,0.3443,0.38757,0.09306,116.9451,10.94836,0.29781,542.0303,111.5866,0.34128,0.02078,2.9227,0.10108,3.17185,0.74573,0.27255,119.146,0.30839,0.14193,0.17204,33.40744,0.05399,0.33921,3554.56211,2.30099,0.38642,540.7805,0.33898,0.3443,0.38417,0.17204,1142.46601,3069.299,4.11478,3.83045,3.18229,0.34244
1518.9708,7.63028,4.27435,317.37,-541.494,0.34846,4.49059,0.16137,0.35504,-543.4039,0.22507,0.37615,0.37536,33.6,2.42671,8.5,0.39253,99.52452,0.13088,4.17899,0.30977,2.41429,0.22484,0.05545,0.30363,107.8616,3501.33409,0.22881,4.42949,8.72507,4.33013,0.34821,0.30342,0.32684,0.39921,0.09164,113.393,10.89606,0.32882,541.494,110.9843,0.37536,0.01748,2.93928,0.09978,3.1233,0.71841,0.27333,104.3782,0.28251,0.13533,0.16567,33.40086,0.02947,0.34821,3527.00053,2.24667,0.41911,543.4039,0.34846,0.32684,0.39276,0.16567,1137.62228,3062.562,4.12394,3.72603,3.25286,0.35504
1519.1232,7.64627,4.16208,317.37,-540.8267,0.32267,4.33129,0.15819,0.31775,-540.8506,0.2486,0.35892,0.31646,33.6,2.4263,8.5,0.36906,99.65692,0.12758,4.07156,0.27739,2.28773,0.22189,0.0554,0.28196,106.5837,3521.3331,0.22903,4.31137,8.74859,4.21291,0.32244,0.28176,0.31243,0.36441,0.09077,109.2117,11.73213,0.27621,540.8267,111.7663,0.31646,0.01629,2.91357,0.09853,3.13034,0.68624,0.2738,108.6455,0.26114,0.13558,0.16591,33.39761,0.03245,0.32244,3535.13412,2.13166,0.36315,540.8506,0.32267,0.31243,0.36927,0.16591,1137.2446,3058.493,4.05401,3.65584,3.28907,0.31775
1519.2756,7.71825,4.16939,317.37,-541.8649,0.31153,4.37431,0.15593,0.30775,-540.6373,0.27212,0.34162,0.33117,33.6,2.41584,8.5,0.35907,99.62147,0.12524,4.09221,0.26904,2.49509,0.21981,0.05535,0.27255,113.529,3603.66713,0.23468,4.32645,8.77213,4.22266,0.3116,0.2726,0.29796,0.35525,0.08949,114.7457,11.92108,0.29084,541.8649,116.1007,0.33117,0.02086,2.89425,0.09776,3.17249,0.72881,0.27367,122.292,0.2397,0.14191,0.17202,33.3998,0.06397,0.3116,3567.46614,2.29429,0.37847,540.6373,0.31153,0.29796,0.35901,0.17202,1145.13674,3059.581,4.03951,3.73467,3.20983,0.30775
1519.428,7.81678,4.17026,317.37,-542.7039,0.30036,4.39396,0.18491,0.29932,-542.3629,0.23291,0.37336,0.3249,33.6,2.40456,8.5,0.3487,99.38479,0.15527,4.10611,0.26213,2.1342,0.2466,0.0553,0.26309,124.1509,3545.99913,0.24078,4.32717,8.73291,4.21617,0.30042,0.26314,0.32451,0.34761,0.09004,118.2469,12.1356,0.28595,542.7039,119.8881,0.3249,0.02317,2.87337,0.09715,3.22697,0.75575,0.27283,117.0732,0.27904,0.14875,0.17862,33.38411,0.09879,0.30042,3557.13392,2.06925,0.37304,542.3629,0.30036,0.32451,0.34864,0.17862,1151.24233,3066.868,4.02042,3.77049,3.16252,0.29932
1519.5804,7.86205,4.16387,317.37,-539.1652,0.32561,4.37396,0.18747,0.33458,-538.8248,0.26036,0.37497,0.33111,33.6,2.40347,8.5,0.37204,99.52805,0.15792,4.09867,0.29279,2.11433,0.24896,0.05525,0.28443,117.7143,3603.99984,0.24137,4.31581,8.76036,4.20471,0.32569,0.2845,0.32586,0.38083,0.0897,119.7918,11.12418,0.28955,539.1652,120.4429,0.33111,0.02752,2.90033,0.09669,3.24703,0.76763,0.27334,120.6005,0.28105,0.14941,0.17926,33.37827,0.09948,0.32569,3592.59978,2.02237,0.3774,538.8248,0.32561,0.32586,0.37197,0.17926,1148.84272,3062.453,4.01911,3.84755,3.18564,0.33458
1519.7328,7.86425,4.26337,317.37,-544.3654,0.32668,4.50183,0.16811,0.32841,-543.6603,0.26036,0.35599,0.34283,33.6,2.41246,8.5,0.37255,97.5246,0.13786,4.17541,0.28695,2.40372,0.23106,0.0552,0.28533,117.3681,3627.00005,0.23651,4.4094,8.76036,4.29822,0.32624,0.28497,0.30998,0.37466,0.08869,113.9063,11.27985,0.30043,544.3654,117.9861,0.34283,0.02711,2.90788,0.09673,3.23671,0.72236,0.26612,123.2496,0.25751,0.14396,0.174,33.37751,0.06286,0.32624,3598.50102,2.24571,0.38891,543.6603,0.32668,0.30998,0.37295,0.174,1157.0415,3125.365,4.08203,3.58871,3.14988,0.32841
1519.8852,7.88167,4.33321,317.37,-545.3187,0.31091,4.61102,0.17106,0.28757,-544.4764,0.29565,0.35776,0.30775,33.6,2.41784,8.5,0.35806,97.69806,0.14092,4.22842,0.25042,1.88431,0.23379,0.05515,0.27202,106.7931,3595.00074,0.2336,4.48358,8.79565,4.3672,0.3105,0.27168,0.31146,0.33519,0.08883,116.0135,11.99061,0.26913,545.3187,111.6709,0.30775,0.02848,2.89504,0.09701,3.23718,0.73857,0.26675,110.8872,0.25971,0.1407,0.17085,33.38034,0.02804,0.3105,3607.934,1.83434,0.35532,544.4764,0.31091,0.31146,0.35843,0.17085,1152.75327,3119.816,4.12429,3.58399,3.09127,0.28757
1520.0376,7.89677,4.1826,317.37,-544.3501,0.32053,4.47113,0.17485,0.32834,-548.5715,0.29565,0.35013,0.31514,33.6,2.41983,8.5,0.36702,97.63921,0.14484,4.07762,0.28742,1.9308,0.23729,0.0551,0.28015,123.608,3685.9989,0.23253,4.34026,8.79565,4.23144,0.32022,0.27989,0.30508,0.37503,0.08906,114.6268,11.66287,0.27517,544.3501,112.7928,0.31514,0.02841,2.90673,0.09781,3.24091,0.7279,0.26654,101.3484,0.25025,0.1395,0.16969,33.37304,0.01433,0.32022,3658.79927,1.87761,0.36199,548.5715,0.32053,0.30508,0.36731,0.16969,1151.91495,3121.697,3.98092,3.4487,2.96465,0.32834
1520.19,7.92725,4.15706,317.37,-543.4246,0.31132,4.45709,0.17286,0.33475,-543.0416,0.27997,0.36472,0.33382,33.6,2.41176,8.5,0.359,97.47794,0.14278,4.05954,0.29421,2.19461,0.23545,0.05505,0.27237,113.3064,3652.33377,0.23689,4.32116,8.77997,4.22001,0.31152,0.27254,0.31728,0.38203,0.09054,118.0167,11.83599,0.29332,543.4246,114.6242,0.33382,0.02069,2.89102,0.09841,3.26351,0.75397,0.26594,126.9573,0.26834,0.14439,0.17441,33.37118,0.03871,0.31152,3639.86586,2.06133,0.3811,543.0416,0.31132,0.31728,0.35881,0.17441,1196.87967,3126.861,3.95978,3.5656,2.93773,0.33475
1520.3424,7.91078,4.21526,317.37,-542.2991,0.31459,4.55655,0.1683,0.29694,-540.1642,0.29565,0.33741,0.30383,33.6,2.40828,8.5,0.36182,98.96164,0.13806,4.10799,0.25878,2.29265,0.23124,0.055,0.27514,117.1938,3580.66692,0.23877,4.3842,8.79565,4.28654,0.31458,0.27512,0.29444,0.34429,0.09141,114.3048,11.62964,0.26516,542.2991,117.1819,0.30383,0.01783,2.89203,0.09865,3.2611,0.72542,0.27133,115.7055,0.23448,0.1465,0.17645,33.36244,0.06141,0.31458,3597.99969,2.13572,0.35115,540.1642,0.31459,0.29444,0.36184,0.17645,1195.30218,3079.981,3.98987,3.53884,2.90243,0.29694
1520.4948,7.85584,4.2444,317.37,-543.2957,0.29716,4.55514,0.1609,0.29276,-541.8491,0.29565,0.34211,0.28954,33.6,2.41564,8.5,0.34545,99.2608,0.13038,4.13565,0.2563,2.38563,0.2244,0.05495,0.26037,112.3403,3623.49977,0.23479,4.40044,8.79565,4.31073,0.29694,0.26019,0.29837,0.34126,0.09055,113.7268,12.53344,0.25334,543.2957,116.9745,0.28954,0.01747,2.87811,0.0988,3.2293,0.72098,0.27239,108.8018,0.2403,0.14204,0.17214,33.35563,0.05062,0.29694,3592.3997,2.19489,0.33806,541.8491,0.29716,0.29837,0.34565,0.17214,1166.46234,3070.698,4.02688,3.57294,2.96567,0.29276
1520.6472,7.76518,4.2649,317.37,-544.2723,0.30539,4.57901,0.16047,0.31947,-541.4351,0.31134,0.35646,0.33552,33.6,2.42893,8.5,0.35311,98.87776,0.12994,4.14106,0.28045,2.28007,0.224,0.0549,0.26735,111.719,3581.33236,0.22761,4.39993,8.81134,4.33247,0.30517,0.26717,0.31037,0.36731,0.08961,112.6446,12.48076,0.29547,544.2723,121.5092,0.33552,0.02214,2.89719,0.09934,3.17582,0.71265,0.27103,126.4969,0.25809,0.13398,0.16437,33.36161,0.02625,0.30517,3581.53244,2.12927,0.38322,541.4351,0.30539,0.31037,0.35332,0.16437,1146.36914,3082.594,4.02595,3.56289,2.92263,0.31947
1520.7996,7.69203,4.23943,317.37,-546.4069,0.30699,4.58624,0.16266,0.31107,-550.0151,0.24075,0.39203,0.30768,33.6,2.43848,8.5,0.35459,98.63413,0.13221,4.11818,0.2725,2.10882,0.22603,0.05485,0.26871,113.4676,3537.00003,0.22244,4.37317,8.74075,4.32568,0.30675,0.26851,0.34013,0.35886,0.09074,112.0835,12.64385,0.26937,546.4069,126.1905,0.30768,0.02255,2.90589,0.10099,3.13446,0.70833,0.27015,128.7891,0.3022,0.12819,0.15878,33.37465,0.00355,0.30675,3563.12508,2.00301,0.35551,550.0151,0.30699,0.34013,0.35481,0.15878,1146.66544,3090.208,3.98177,3.52563,2.84171,0.31107
1520.952,7.63057,4.27295,317.37,-545.4011,0.32983,4.71263,0.16704,0.33866,-547.243,0.2486,0.40759,0.36892,33.6,2.44141,8.5,0.37522,98.04995,0.13675,4.15931,0.29621,2.1999,0.23007,0.0548,0.28799,111.428,3626.50097,0.22086,4.40657,8.74859,4.35914,0.32916,0.28742,0.35314,0.38454,0.09608,115.0036,11.82364,0.32462,545.4011,117.5343,0.36892,0.02671,2.93134,0.10308,3.10596,0.7308,0.26804,123.688,0.32149,0.12642,0.15707,33.33223,0.0,0.32916,3612.66623,2.04496,0.41432,547.243,0.32983,0.35314,0.37583,0.15707,1150.64254,3108.619,3.94485,3.44494,2.73119,0.33866
1521.1044,7.59902,4.36205,317.37,-544.0051,0.34452,4.78243,0.16189,0.3395,-545.5455,0.31918,0.39639,0.33587,33.6,2.4364,8.5,0.3888,97.67752,0.13141,4.26172,0.29566,1.85415,0.22531,0.05475,0.30033,120.4311,3580.66692,0.22357,4.46487,8.81918,4.42324,0.34408,0.29996,0.34377,0.38426,0.09762,113.0938,11.22528,0.29233,544.0051,114.0255,0.33587,0.02993,2.94207,0.10575,3.09902,0.71611,0.26668,100.3723,0.30761,0.12946,0.16,33.33545,0.0,0.34408,3600.33321,1.81467,0.38073,545.5455,0.34452,0.34377,0.38919,0.16,1168.5951,3120.472,4.0039,3.48728,2.79821,0.3395
1521.2568,7.56843,4.47786,317.37,-544.8962,0.34229,4.78716,0.16298,0.32014,-545.2956,0.31918,0.37905,0.32777,33.6,2.42793,8.5,0.38679,97.83102,0.13255,4.34177,0.27791,1.81224,0.22632,0.05471,0.29847,106.4626,3596.99929,0.22815,4.53756,8.81918,4.50573,0.34186,0.2981,0.32927,0.36536,0.09833,116.4485,11.10487,0.28501,544.8962,110.6557,0.32777,0.03959,2.93424,0.10763,3.09654,0.74191,0.26724,117.7892,0.28611,0.13459,0.16496,33.35291,0.00845,0.34186,3599.13273,1.80962,0.37292,545.2956,0.34229,0.32927,0.38718,0.16496,1167.84132,3115.576,4.13241,3.54948,2.99125,0.32014
1521.4092,7.58315,4.54176,317.37,-545.3642,0.33614,4.77867,0.15828,0.34421,-544.0229,0.27212,0.37102,0.33489,33.6,2.41807,8.5,0.38138,97.84555,0.12768,4.44084,0.30081,1.43145,0.22198,0.05466,0.2933,121.5817,3616.66783,0.23348,4.60005,8.77213,4.57004,0.33591,0.2931,0.32255,0.38953,0.09936,113.9123,11.08327,0.29215,545.3642,112.878,0.33489,0.06263,2.92144,0.10735,3.11429,0.7224,0.26729,113.7167,0.27615,0.14056,0.17072,33.34895,0.03295,0.33591,3623.06589,1.54289,0.38037,544.0229,0.33614,0.32255,0.38159,0.17072,1166.70671,3115.114,4.25303,3.49784,3.22275,0.34421
1521.5616,7.69089,4.45954,317.37,-541.8153,0.31742,4.70531,0.16027,0.35025,-542.5311,0.17801,0.37695,0.36143,33.6,2.4283,8.5,0.36407,97.74951,0.12973,4.38121,0.30818,0.72388,0.22382,0.05461,0.27752,112.8258,3571.33285,0.22794,4.52372,8.67801,4.48311,0.31701,0.27718,0.32751,0.39688,0.10046,115.5852,11.97263,0.31873,541.8153,110.5758,0.36143,0.10742,2.90955,0.10774,3.14619,0.73527,0.26694,107.0698,0.2835,0.13436,0.16474,33.34628,0.08014,0.31701,3608.66688,0.9118,0.40791,542.5311,0.31742,0.32751,0.36444,0.16474,1170.39492,3118.174,4.17685,3.16073,3.15401,0.35025
1521.714,7.87491,4.34864,317.37,-541.4025,0.30089,4.60041,0.16187,0.31231,-539.9395,0.07213,0.33603,0.30006,33.6,2.45414,8.5,0.34898,98.15801,0.1314,4.27621,0.27415,0.55496,0.2253,0.05456,0.26354,112.3246,3622.00029,0.21398,4.42575,8.57213,4.37514,0.30073,0.2634,0.29328,0.3605,0.10245,112.6685,13.31665,0.26278,541.4025,109.4143,0.30006,0.15997,2.91074,0.10957,3.18998,0.71283,0.26843,110.8938,0.23276,0.1187,0.14963,33.32823,0.12994,0.30073,3630.86676,0.72096,0.34832,539.9395,0.30089,0.29328,0.34913,0.14963,1175.32746,3105.198,4.07822,3.55712,3.08144,0.31231
1521.8664,8.02393,4.79729,317.37,-545.6902,0.26422,5.17141,0.08728,0.24242,-541.2939,-0.03375,0.32703,0.24443,33.6,2.47475,8.5,0.31443,93.57013,0.05409,4.71075,0.21224,0.52217,0.15635,0.05451,0.23229,112.8497,3545.50006,0.20284,4.91364,8.46625,4.84736,0.2641,0.23219,0.28474,0.29249,0.10936,106.8081,16.02817,0.21409,545.6902,106.6568,0.24443,0.17437,2.88527,0.10935,3.22517,0.66775,0.25095,110.0236,0.22257,0.10621,0.13757,33.32238,0.16569,0.2641,3576.86765,0.72941,0.29454,541.2939,0.26422,0.28474,0.31454,0.13757,1173.00788,3257.45,4.45954,4.38866,3.25242,0.24242
1522.0188,7.98101,5.67355,317.37,-545.1104,0.27285,6.53001,0.14173,0.24933,-544.7194,-0.10434,0.33002,0.23875,33.6,2.46433,8.5,0.32295,90.63085,0.11052,5.52784,0.21801,0.61237,0.20668,0.05446,0.23968,96.40232,3533.00068,0.20847,5.87961,8.39566,5.76929,0.27304,0.23984,0.28779,0.29903,0.11566,101.472,15.13223,0.20831,545.1104,100.5029,0.23875,0.15454,2.88729,0.10746,3.22053,0.62671,0.23882,99.00971,0.22638,0.11253,0.14366,33.31467,0.17766,0.27304,3573.53373,0.82982,0.2883,544.7194,0.27285,0.28779,0.32277,0.14366,1160.68543,3363.094,5.06906,3.65703,3.52068,0.24933
1522.1712,7.71647,3.52135,317.37,-542.2863,0.29062,3.81857,0.21126,0.30557,-546.6584,-0.40237,0.35075,0.30914,33.6,2.41985,8.5,0.33972,91.71182,0.18258,3.47998,0.26871,0.65515,0.27095,0.05442,0.25482,94.75783,3601.99904,0.23251,3.63573,8.09763,3.55914,0.29082,0.25499,0.3056,0.35447,0.11071,94.5736,12.94457,0.27202,542.2863,94.44809,0.30914,0.10556,2.8738,0.10917,3.16689,0.57364,0.24337,91.41074,0.25102,0.13949,0.16968,33.32214,0.15876,0.29082,3593.8677,0.74877,0.35801,546.6584,0.29062,0.3056,0.33953,0.16968,1167.06213,3323.453,3.30872,1.77425,2.36435,0.30557
1522.3236,7.48256,2.16138,317.37,-542.7637,0.30925,2.21175,0.21245,0.30952,-543.5244,-0.43375,0.33665,0.30364,33.6,2.38702,8.5,0.3569,92.64643,0.18381,2.13879,0.27087,0.59091,0.27204,0.05437,0.27062,94.12566,3617.00054,0.25026,2.23006,8.06625,2.1762,0.30925,0.27062,0.29381,0.35717,0.10534,99.48769,11.37946,0.26542,542.7637,97.10248,0.30364,0.09419,2.87024,0.11063,3.11004,0.61144,0.24722,94.02943,0.23354,0.15938,0.18888,33.32888,0.13621,0.30925,3615.9372,0.61474,0.35132,543.5244,0.30925,0.29381,0.3569,0.18888,1180.17119,3289.927,2.12795,1.42874,1.8746,0.30952
1522.476,7.49288,2.39314,317.37,-544.404,0.29344,2.47726,0.17206,0.27469,-542.8293,-0.50433,0.31609,0.27706,33.6,2.38394,8.5,0.34217,95.12951,0.14195,2.35763,0.23989,0.57505,0.23472,0.05433,0.25721,108.9178,3589.00059,0.25193,2.4798,7.99567,2.41702,0.29344,0.25721,0.2739,0.32341,0.10576,106.1258,11.99049,0.24207,544.404,99.76791,0.27706,0.10591,2.84929,0.10848,3.11805,0.66251,0.25708,105.6713,0.2089,0.16125,0.19068,33.30838,0.12909,0.29344,3597.66697,0.67437,0.32578,542.8293,0.29344,0.2739,0.34217,0.19068,1198.32384,3204.053,2.33451,1.52828,1.99137,0.27469
1522.6284,7.74439,3.41674,317.37,-542.0811,0.28175,3.56526,0.1547,0.29272,-540.3066,-0.48081,0.31069,0.26705,33.6,2.40402,8.5,0.33119,99.94547,0.12396,3.37431,0.25745,0.57283,0.21867,0.05428,0.24727,115.7399,3624.66653,0.24107,3.51504,8.01919,3.43502,0.28175,0.24727,0.26854,0.34219,0.11053,111.1063,13.02312,0.2337,542.0811,100.3885,0.26705,0.12342,2.85094,0.10511,3.19775,0.70082,0.27481,100.1567,0.20229,0.14908,0.17894,33.29848,0.15502,0.28175,3584.66627,0.70917,0.31642,540.3066,0.28175,0.26854,0.33119,0.17894,1183.98103,3049.663,3.28482,2.08313,2.66217,0.29272
1522.7808,8.03454,3.98429,317.37,-536.2815,0.27304,4.40007,0.17183,0.27334,-537.9726,-0.37492,0.33817,0.29785,33.6,2.42081,8.5,0.32323,97.41899,0.14172,3.95763,0.24012,0.54878,0.23451,0.05423,0.23984,110.0355,3598.33241,0.23199,4.05266,8.12507,3.98144,0.27333,0.24009,0.29508,0.32325,0.10721,111.547,13.92702,0.26286,536.2815,102.0931,0.29785,0.15015,2.85362,0.10364,3.29621,0.70421,0.26573,95.83281,0.23542,0.1389,0.16912,33.30313,0.19926,0.27333,3592.8673,0.6814,0.34783,537.9726,0.27304,0.29508,0.32295,0.16912,1164.61801,3128.754,3.58983,2.19992,2.53946,0.27334
1522.9332,8.12659,4.19655,317.37,-537.5286,0.29182,4.91546,0.15919,0.29636,-538.8984,-0.36316,0.34571,0.28809,33.6,2.41968,8.5,0.34097,97.18716,0.12862,4.1577,0.26005,0.42416,0.22282,0.05418,0.25584,109.4747,3707.00056,0.23261,4.26721,8.13684,4.19437,0.29215,0.25612,0.30138,0.3452,0.10274,106.5456,12.88,0.25236,537.5286,103.7984,0.28809,0.20501,2.87506,0.10348,3.33542,0.66574,0.26487,110.0668,0.24477,0.13959,0.16978,33.28677,0.22588,0.29215,3684.68827,0.5579,0.33691,538.8984,0.29182,0.30138,0.34066,0.16978,1178.32686,3136.217,3.58005,2.33705,2.565,0.29636
1523.0856,8.00313,4.38369,317.37,-544.5333,0.2934,5.13132,0.1998,0.31099,-545.7052,-0.37492,0.36301,0.30451,33.6,2.41052,8.5,0.34246,97.20502,0.1707,4.26613,0.27354,0.34053,0.26036,0.05413,0.25719,101.1051,3788.99962,0.23756,4.44572,8.12507,4.37125,0.29374,0.25747,0.31585,0.35968,0.10324,106.5399,12.58566,0.26747,544.5333,111.5013,0.30451,0.22951,2.86989,0.10193,3.29632,0.66569,0.26494,105.7986,0.26622,0.14514,0.17513,33.27654,0.21888,0.29374,3712.5331,0.46973,0.3532,545.7052,0.2934,0.31585,0.34215,0.17513,1219.63168,3135.641,3.69075,2.18885,2.48702,0.31099
1523.238,7.79846,4.16018,317.37,-544.0385,0.30214,4.78426,0.19805,0.29564,-543.7508,-0.34747,0.35206,0.30903,33.6,2.3964,8.5,0.35029,97.29874,0.16889,3.86632,0.25857,0.42937,0.25874,0.05408,0.2646,109.3232,3643.66738,0.24519,4.21194,8.15253,4.13985,0.30213,0.26459,0.3067,0.34382,0.10522,107.636,11.87156,0.271,544.0385,110.6109,0.30903,0.19967,2.86921,0.10049,3.22957,0.67412,0.26528,119.0448,0.25264,0.1537,0.18339,33.27898,0.18589,0.30213,3651.66608,0.55013,0.35715,543.7508,0.30214,0.3067,0.3503,0.18339,1208.34447,3132.62,3.57443,2.04432,2.47106,0.29564
1523.3904,7.69423,3.72889,317.37,-544.6954,0.29739,4.26721,0.1695,0.28346,-543.5698,-0.38669,0.36756,0.2983,33.6,2.39182,8.5,0.34586,97.34236,0.1393,3.47346,0.24768,0.55568,0.23235,0.05403,0.26057,112.17,3642.66698,0.24767,3.83644,8.11331,3.79705,0.29738,0.26056,0.31965,0.33195,0.10438,109.3628,11.97953,0.26141,544.6954,113.5928,0.2983,0.15643,2.86015,0.0998,3.19206,0.68741,0.26544,106.7262,0.27185,0.15647,0.18607,33.24971,0.16414,0.29738,3630.59924,0.68035,0.34678,543.5698,0.29739,0.31965,0.34587,0.18607,1186.21473,3131.217,3.30811,2.04124,2.24489,0.28346
1523.5428,7.78247,4.00178,317.37,-544.6197,0.32529,4.70264,0.16972,0.32683,-544.2721,-0.43375,0.36487,0.33551,33.6,2.405,8.5,0.37168,97.67209,0.13953,3.83525,0.2856,0.55154,0.23255,0.05398,0.28416,106.563,3683.49903,0.24054,4.23616,8.06625,4.20047,0.32529,0.28416,0.31741,0.3732,0.09862,110.933,11.16224,0.29368,544.6197,111.5423,0.33551,0.14426,2.90109,0.09726,3.21226,0.69948,0.26666,112.611,0.26853,0.14848,0.17836,33.26987,0.17124,0.32529,3633.13283,0.69892,0.38177,544.2721,0.32529,0.31741,0.37168,0.17836,1166.15862,3120.646,3.6286,2.35976,2.50587,0.32683
1523.6952,7.85332,4.27506,317.37,-543.1,0.32614,5.06745,0.15963,0.31996,-542.5083,-0.29257,0.35607,0.35486,33.6,2.41729,8.5,0.37072,98.0252,0.12907,4.12309,0.27914,0.506,0.22322,0.05394,0.28488,114.9924,3655.49908,0.2339,4.55489,8.20743,4.52926,0.32425,0.28329,0.31005,0.36635,0.09617,111.1597,11.39868,0.31188,543.1,113.6773,0.35486,0.13664,2.91076,0.09513,3.22621,0.70123,0.26795,114.0164,0.25762,0.14103,0.17117,33.26472,0.16774,0.32425,3648.93241,0.66697,0.4009,542.5083,0.32614,0.31005,0.37246,0.17117,1173.10567,3109.404,3.8904,2.95672,2.69177,0.31996
1523.8476,7.86003,4.41273,317.37,-544.4914,0.32204,5.21274,0.16529,0.32091,-546.931,-0.16709,0.36256,0.33135,33.6,2.43434,8.5,0.36693,98.48,0.13493,4.25856,0.28038,0.81542,0.22845,0.05389,0.28142,111.8721,3633.49927,0.22468,4.69497,8.33291,4.65277,0.32012,0.2798,0.31547,0.36758,0.09064,115.2725,11.93515,0.29026,544.4914,114.2034,0.33135,0.08986,2.91862,0.09476,3.20798,0.73287,0.2696,112.3219,0.26566,0.1307,0.1612,33.2401,0.14295,0.32012,3631.25118,1.02777,0.37803,546.931,0.32204,0.31547,0.36869,0.1612,1194.05786,3095.044,4.01606,3.54579,2.77442,0.32091
1524.0,7.74508,4.41537,317.37,-540.3918,0.32345,5.13721,0.15379,0.337,-539.6989,0.01331,0.36803,0.32695,33.6,2.44119,8.5,0.36819,98.36164,0.12301,4.27255,0.29524,2.46731,0.21782,0.05384,0.28261,119.243,3617.00054,0.22098,4.66475,8.51331,4.5843,0.32149,0.28096,0.32005,0.38338,0.08983,117.6438,12.04466,0.28604,540.3918,113.5687,0.32695,0.03928,2.92485,0.09471,3.15284,0.75111,0.26917,116.553,0.27243,0.12655,0.1572,33.24331,0.09225,0.32149,3618.33366,2.31667,0.37359,539.6989,0.32345,0.32005,0.36999,0.1572,1178.50626,3098.769,4.01584,3.94891,2.79245,0.337
1524.1524,7.77705,4.49674,317.37,-542.6451,0.31729,5.21298,0.15088,0.33753,-541.606,0.18977,0.40887,0.32838,33.6,2.44242,8.5,0.36405,98.49527,0.12,4.33258,0.29628,2.16296,0.21514,0.05379,0.27741,121.8566,3591.66682,0.22031,4.75106,8.68977,4.61913,0.31699,0.27716,0.35421,0.38434,0.08851,117.7138,12.31006,0.28777,542.6451,109.967,0.32838,0.03323,2.91947,0.09461,3.16437,0.75164,0.26965,111.7943,0.32308,0.12581,0.15648,33.25122,0.05789,0.31699,3611.66583,2.0907,0.37533,541.606,0.31729,0.35421,0.36432,0.15648,1174.71845,3094.565,4.08445,3.9292,2.85555,0.33753
1524.3048,7.96362,4.24621,317.37,-548.2538,0.33908,4.86447,0.14656,0.33347,-548.9146,0.15448,0.38615,0.3568,33.6,2.41469,8.5,0.38398,99.23276,0.11553,4.08455,0.29055,1.32421,0.21115,0.05374,0.29577,110.9902,3594.66578,0.2353,4.47027,8.65448,4.32968,0.33877,0.29551,0.33521,0.37874,0.08824,116.2761,10.91373,0.31234,548.2538,111.2717,0.3568,0.044,2.92203,0.09503,3.27479,0.74059,0.27229,100.7768,0.29491,0.14261,0.17269,33.25417,0.04581,0.33877,3601.46625,1.48869,0.4017,548.9146,0.33908,0.33521,0.38427,0.17269,1161.32388,3071.567,3.87056,3.83619,2.69567,0.33347
1524.4572,8.34181,4.27273,317.37,-546.1089,0.32474,4.76057,0.15461,0.31908,-545.4772,0.15448,0.41041,0.30636,33.6,2.40986,8.5,0.37054,96.67116,0.12387,4.12954,0.27844,2.39763,0.21859,0.05369,0.2837,116.1614,3625.66693,0.23792,4.48528,8.65448,4.3369,0.32405,0.28312,0.3555,0.36557,0.08676,113.2887,11.28433,0.26672,546.1089,110.3455,0.30636,0.0711,2.904,0.09546,3.4367,0.71761,0.26295,121.6228,0.32499,0.14554,0.17552,33.22812,0.10183,0.32405,3644.4677,2.28625,0.35302,545.4772,0.32474,0.3555,0.37117,0.17552,1172.23903,3152.957,3.96481,3.35414,2.79035,0.31908
