DEPT,ROP,GR,T-TEMP
274.6248,44.145,58.3304,26.7234
274.7772,44.1267,59.3974,26.6968
274.9296,44.1084,59.2645,26.7561
275.082,40.6986,58.5121,26.7486
275.2344,34.3771,58.5174,26.7411
275.3868,28.0555,58.1941,26.7335
275.5392,23.6438,58.5201,26.7461
275.6916,24.7472,60.2176,26.7428
275.844,25.8506,60.6779,26.7282
275.9964,26.9539,60.754,26.7136
276.1488,24.4325,62.0406,26.7264
276.3012,21.8235,63.6523,26.7264
276.4536,19.2144,63.1552,26.7264
276.606,21.9731,63.1592,26.7151
276.7584,27.0816,62.9912,26.699
276.9108,32.19,60.2289,26.6829
277.0632,33.5393,58.8853,26.7043
277.2156,29.583,59.5579,26.6955
277.368,25.6267,59.3022,26.6866
277.5204,22.6113,60.4759,26.7112
277.6728,25.6836,60.2312,26.7112
277.8252,28.756,59.4395,26.7112
277.9776,31.8284,59.9482,26.7112
278.13,30.7408,59.051,26.7112
278.2824,28.9364,59.7535,26.6928
278.4348,27.132,61.3846,26.6825
278.5872,25.8002,61.7597,26.6723
278.7396,24.8218,62.3784,26.662
278.892,23.8434,63.1881,26.6518
279.0444,23.8169,62.2658,26.7037
279.1968,26.1059,61.8537,26.6905
279.3492,28.395,61.1555,26.6774
279.5016,30.6594,61.5059,26.6643
279.654,30.6046,60.4505,26.6512
279.8064,30.5497,60.2789,26.5971
279.9588,30.4948,61.7463,26.4788
280.1112,29.4392,61.9661,26.4351
280.2636,28.0127,62.5748,26.4302
280.416,26.5862,60.4965,26.4662
280.5684,24.7343,60.5732,26.4725
280.7208,22.3599,61.6459,26.4725
280.8732,19.9855,63.2647,26.4763
281.0256,18.0428,66.9711,26.4996
281.178,18.2378,67.4967,26.5128
281.3304,18.4329,68.3701,26.5128
281.4828,18.628,68.4302,26.5128
281.6352,17.8361,68.1516,26.5433
281.7876,16.9186,67.5065,26.5433
281.94,16.0012,67.0455,26.5151
282.0924,15.7453,66.8541,26.5141
282.2448,15.9191,66.5168,26.5402
282.3972,16.0928,65.5781,26.528
282.5496,16.3013,64.3365,26.5558
282.702,16.5817,63.0781,26.5521
282.8544,16.8621,62.9051,26.5553
283.0068,17.2256,61.1644,26.5631
283.1592,19.3684,60.7404,26.541
283.3116,21.5111,61.1514,26.5287
283.464,23.6538,60.3585,26.542
283.6164,22.2254,60.6849,26.571
283.7688,19.6925,61.3067,26.5365
283.9212,17.1597,60.9913,26.5433
284.0736,16.4933,59.8904,26.5532
284.226,17.8252,59.5358,26.5546
284.3784,19.1572,57.9993,26.5457
284.5308,20.3986,58.3797,26.5368
284.6832,21.2826,57.6373,26.5279
284.8356,22.1665,59.0613,26.519
284.988,23.0504,57.2279,26.4999
285.1404,22.1569,57.2145,26.4913
285.2928,21.1114,58.44,26.4501
285.4452,20.0659,57.4925,26.45
285.5976,19.0634,58.1425,26.4424
285.75,18.085,58.5769,26.4349
285.9024,17.1066,58.1979,26.4274
286.0548,16.1282,59.3562,26.4198
286.2072,15.1498,62.1944,26.4123
286.3596,14.1714,63.3088,26.4236
286.512,13.2587,65.9992,26.4143
286.6644,13.1155,67.444,26.3892
286.8168,12.9722,67.5345,26.364
286.9692,12.829,66.5426,26.3389
287.1216,12.7562,66.1732,26.3907
287.274,12.7014,65.5109,26.3907
287.4264,12.6465,66.1097,26.3907
287.5788,12.7382,66.7649,26.3907
287.7312,12.9668,68.7072,26.3838
287.8836,13.1954,66.8291,26.3752
288.036,13.977,66.5151,26.3667
288.1884,16.5464,64.7083,26.3572
288.3408,19.1159,62.703,26.3445
288.4932,21.6854,62.6894,26.3318
288.6456,20.2712,62.6046,26.3191
288.798,18.671,63.1733,26.3297
288.9504,17.0708,63.0428,26.3297
289.1028,17.1175,62.889,26.3297
289.2552,17.9587,62.8168,26.3297
289.4076,18.8,64.1297,26.3307
289.56,22.2572,63.1659,26.3082
289.7124,29.7431,63.3176,26.2857
289.8648,37.229,63.0965,26.2632
290.0172,42.9959,62.0264,26.3097
290.1696,35.2509,62.0319,26.2988
290.322,27.506,62.0375,26.2879
290.4744,19.761,62.043,26.2771
290.6268,21.6325,62.0485,26.2992
290.7792,25.4456,63.7494,26.2992
290.9316,29.2586,64.2687,26.3106
291.084,31.2573,65.0173,26.2957
291.2364,31.7785,65.1507,26.2768
291.3888,32.2997,66.4158,26.2578
291.5412,32.4905,66.1581,26.2663
291.6936,31.7894,66.646,26.2627
291.846,31.0884,66.7585,26.2591
291.9984,30.3874,64.6991,26.2554
292.1508,27.3489,62.54,26.2625
292.3032,24.2857,61.7909,26.2448
292.4556,21.2224,63.7318,26.2271
292.608,21.3106,62.8983,26.2094
292.7604,22.6944,62.9124,26.275
292.9128,24.0782,62.3364,26.264
293.0652,24.5766,61.8556,26.2531
293.2176,23.8908,62.7541,26.2421
293.37,23.205,62.7795,26.2381
293.5224,22.4421,62.7821,26.2381
293.6748,21.2321,60.4481,26.2381
293.8272,20.022,58.9757,26.2381
293.9796,18.812,58.6156,26.2381
294.132,18.1906,58.0158,26.3429
294.2844,17.6603,60.801,26.3144
294.4368,17.1299,62.2136,26.306
294.5892,16.7833,62.5409,26.3018
294.7416,16.5669,62.8165,26.3342
294.894,16.3505,65.5429,26.3449
295.0464,16.587,65.9166,26.3404
295.1988,17.858,67.4715,26.3669
295.3512,19.129,67.767,26.3687
295.5036,20.4192,67.1557,26.3326
295.656,22.5041,66.1865,26.3449
295.8084,24.5889,68.536,26.3509
295.9608,26.6737,68.3526,26.3638
296.1132,27.1964,66.8723,26.3907
296.2656,27.1781,66.2664,26.3672
296.418,27.1598,66.0945,26.3907
296.5704,26.9965,65.4388,26.3907
296.7228,26.6643,65.2017,26.3928
296.8752,26.3321,66.8426,26.3839
297.0276,26.1158,65.8992,26.3796
297.18,26.4236,65.0646,26.3755
297.3324,26.7314,64.3597,26.3964
297.4848,27.0393,63.1193,26.3882
297.6372,23.5934,63.152,26.3907
297.7896,19.7315,62.3996,26.3913
297.942,15.8697,64.5246,26.4051
298.0944,14.1659,65.6624,26.3729
298.2468,13.7879,65.0201,26.3768
298.3992,13.41,65.5334,26.3907
298.5516,13.4582,66.494,26.3907
298.704,14.3391,67.047,26.406
298.8564,15.22,67.7573,26.3987
299.0088,16.1229,68.0934,26.3815
299.1612,17.3847,67.6884,26.3643
299.3136,18.6466,65.9022,26.3674
299.466,19.9085,65.2371,26.3755
299.6184,20.2895,63.4283,26.3841
299.7708,20.4175,63.3948,26.3788
299.9232,20.5455,64.3133,26.3784
300.0756,20.1307,64.5035,26.3866
300.228,19.1645,65.2468,26.386
300.3804,18.1983,65.2596,26.3765
300.5328,17.2176,65.0069,26.3682
300.6852,16.1843,64.1137,26.4163
300.8376,15.1511,64.9212,26.3602
300.99,14.1178,65.4265,26.3625
301.1424,15.4569,63.8619,26.3658
301.2948,16.9626,62.5856,26.3691
301.4472,18.4683,60.5421,26.3724
301.5996,19.0458,59.9969,26.3459
301.752,19.1311,59.5737,26.337
301.9044,19.2165,58.3637,26.3291
302.0568,17.9625,53.6857,26.3211
302.2092,14.4542,48.1143,26.3442
302.3616,10.946,45.5255,26.3239
302.514,8.3094,44.067,26.3035
302.6664,14.2895,47.0819,26.2945
302.8188,20.2697,52.0112,26.3106
302.9712,26.2499,55.264,26.3064
303.1236,33.2337,58.5701,26.3023
303.276,40.4514,62.3909,26.2964
303.4284,47.669,63.8928,26.2823
303.5808,48.4001,64.3524,26.2682
303.7332,43.3831,63.7638,26.2541
303.8856,38.366,62.7722,26.3124
304.038,33.2244,62.5905,26.3094
304.1904,27.7075,62.161,26.3064
304.3428,22.1906,63.1936,26.3033
304.4952,16.6738,62.247,26.3003
304.6476,18.5133,60.6934,26.3098
304.8,20.592,59.4202,26.2686
304.9524,22.6707,60.9061,26.2686
305.1048,22.3391,62.684,26.2805
305.2572,20.9126,66.7706,26.2775
305.4096,19.4861,68.1077,26.2992
305.562,18.9066,67.8525,26.3144
305.7144,19.5619,67.728,26.3144
305.8668,20.2172,67.3863,26.3124
306.0192,20.8342,64.8651,26.304
306.1716,21.1847,65.4175,26.2955
306.324,21.5352,65.7124,26.287
306.4764,21.8857,64.1138,26.3008
306.6288,22.5943,64.6203,26.3045
306.7812,23.3685,64.0327,26.3083
306.9336,24.1427,62.4902,26.312
307.086,25.6462,61.8702,26.3311
307.2384,27.7127,61.2396,26.4018
307.3908,29.7792,62.6072,26.3657
307.5432,29.7255,62.9039,26.3602
307.6956,24.3123,64.2398,26.3602
307.848,18.899,64.9522,26.353
308.0004,13.5035,64.9362,26.3572
308.1528,14.8202,65.8899,26.3297
308.3052,16.1369,67.1324,26.3297
308.4576,17.4537,67.5219,26.3028
308.61,19.25,67.9469,26.2996
308.7624,21.2312,66.5665,26.3039
308.9148,23.2124,64.7921,26.3139
309.0672,23.7891,63.841,26.2992
309.2196,22.5852,64.6539,26.3144
309.372,21.3812,66.1507,26.2968
309.5244,20.3827,67.484,26.2866
309.6768,20.4619,68.1917,26.2925
309.8292,20.5412,68.3127,26.3144
309.9816,20.6204,66.7947,26.2783
310.134,21.8655,66.2154,26.2799
310.2864,23.2706,66.1486,26.2876
310.4388,24.6757,64.5277,26.288
310.5912,25.7598,64.5377,26.313
310.7436,26.6285,65.923,26.2928
310.896,27.4972,65.344,26.2726
311.0484,26.8626,67.6484,26.2511
311.2008,22.9977,67.9062,26.275
311.3532,19.1328,66.5141,26.2839
311.5056,15.3869,66.8737,26.3207
311.658,14.759,66.0224,26.289
311.8104,14.1312,64.2666,26.2776
311.9628,13.5033,65.067,26.2911
312.1152,14.7186,65.6113,26.2941
312.2676,16.5291,65.8028,26.2785
312.42,18.3396,66.3208,26.2813
312.5724,18.553,65.9553,26.2901
312.7248,17.0015,66.3287,26.3023
312.8772,15.4501,66.4439,26.3096
313.0296,14.4108,66.6962,26.3017
313.182,15.4958,68.8063,26.2635
313.3344,16.5809,67.9818,26.3007
313.4868,17.666,67.7181,26.2869
313.6392,17.5846,67.3901,26.2992
313.7916,17.3926,67.393,26.2992
313.944,17.2006,66.0563,26.2973
314.0964,18.1827,66.4123,26.2786
314.2488,19.8469,66.5696,26.284
314.4012,21.5111,65.8404,26.2992
314.5536,22.3799,66.6718,26.2992
314.706,21.7825,67.6188,26.2992
314.8584,21.1851,66.8948,26.2753
315.0108,20.6032,68.7622,26.2525
315.1632,20.2253,68.5504,26.2296
315.3156,19.8473,69.2277,26.2075
315.468,19.4694,69.4552,26.203
315.6204,18.3401,69.3099,26.1985
315.7728,17.0112,70.5022,26.194
315.9252,15.6823,72.7718,26.1895
316.0776,15.0409,73.234,26.185
316.23,15.0622,73.3332,26.1804
316.3824,15.0835,71.9274,26.2518
316.5348,16.0528,70.1397,26.2432
316.6872,20.2255,67.9917,26.2346
316.8396,24.3982,66.4891,26.226
316.992,28.571,65.5234,26.221
317.1444,31.6578,64.4481,26.2168
317.2968,34.6844,62.5429,26.2125
317.4492,37.7111,60.6393,26.2083
317.6016,37.9235,61.901,26.211
317.754,36.7286,62.4555,26.1943
317.9064,35.5338,62.9003,26.1775
318.0588,34.8294,64.6604,26.2381
318.2112,34.9056,64.2667,26.2381
318.3636,34.9818,63.4433,26.2381
318.516,34.4561,65.7651,26.2381
318.6684,28.799,66.4391,26.1942
318.8208,23.1419,66.9739,26.1733
318.9732,17.4848,68.9285,26.1524
319.1256,19.6551,69.2711,26.1314
319.278,23.4956,68.2605,26.1755
319.4304,27.3361,67.5596,26.1553
319.5828,28.1494,67.8812,26.1351
319.7352,26.4181,69.3182,26.1589
319.8876,24.6869,69.1648,26.1719
320.04,22.9748,68.2971,26.1665
320.1924,21.3167,67.041,26.1924
320.3448,19.6586,65.9922,26.1924
320.4972,18.0005,65.6663,26.1924
320.6496,18.6761,65.6321,26.2165
320.802,19.3954,64.7477,26.1581
320.9544,20.1148,66.0148,26.117
321.1068,19.6614,65.3441,26.1154
321.2592,18.7074,62.4001,26.0606
321.4116,17.7534,62.7795,26.068
321.564,18.8576,59.3677,26.0335
321.7164,22.8048,57.5296,26.047
321.8688,26.7519,57.785,26.0326
322.0212,30.005,58.0202,26.0341
322.1736,28.9626,60.3169,26.0758
322.326,27.9202,62.1132,26.0667
322.4784,26.8777,61.7668,26.0676
322.6308,22.7328,61.5862,26.0672
322.7832,18.0754,60.5348,26.055
322.9356,13.4181,58.302,26.1132
323.088,10.8798,58.7598,26.0953
323.2404,9.8922,58.1262,26.1008
323.3928,8.9047,58.487,26.0855
323.5452,8.6837,58.2656,26.0855
323.6976,10.2808,58.7414,26.0855
323.85,11.878,58.4858,26.073
324.0024,13.4992,57.1154,26.1008
324.1548,16.6234,57.5584,26.0855
324.3072,19.7476,55.634,26.1045
324.4596,22.8718,56.3779,26.0889
324.612,23.7045,56.6228,26.0797
324.7644,23.7106,56.4708,26.0763
324.9168,23.7167,57.8162,26.0949
325.0692,23.0654,59.5667,26.0977
325.2216,21.6237,59.5053,26.1008
325.374,20.182,59.8106,26.1125
325.5264,20.0228,60.6428,26.0978
325.6788,25.9847,60.582,26.0869
325.8312,31.9465,60.2123,26.0974
325.9836,37.9084,60.8747,26.1073
326.136,34.2986,60.7062,26.0855
326.2884,29.5346,60.1388,26.0855
326.4408,24.7706,60.6129,26.0753
326.5932,22.3403,60.7435,26.0731
326.7456,21.3924,61.9366,26.0499
326.898,20.4444,61.1284,26.1071
327.0504,20.1074,60.8725,26.1366
327.2028,21.0065,59.6468,26.1161
327.3552,21.9057,58.8876,26.1116
327.5076,22.7799,58.482,26.0884
327.66,23.1792,58.0455,26.1349
327.8124,23.5785,58.1887,26.1275
327.9648,23.9778,60.272,26.1423
328.1172,23.2496,60.7861,26.0635
328.2696,22.1828,62.7934,26.1268
328.422,21.116,63.7583,26.125
328.5744,22.3764,63.0041,26.1144
328.7268,26.0767,62.1435,26.1
328.8792,29.777,62.0507,26.0774
329.0316,32.8345,61.7748,26.0564
329.184,33.435,60.5842,26.0678
329.3364,34.0354,59.5557,26.0792
329.4888,34.6359,59.3908,26.1152
329.6412,34.9285,59.6992,26.1116
329.7936,35.1967,60.9133,26.1079
329.946,35.465,61.5026,26.1043
330.0984,35.0306,60.6447,26.1033
330.2508,34.2107,59.3768,26.1028
330.4032,33.3908,60.2523,26.0867
330.5556,33.1602,60.863,26.0706
330.708,33.9558,61.6664,26.0886
330.8604,34.7513,63.3287,26.0741
331.0128,35.5066,62.3117,26.0595
331.1652,35.8236,61.1861,26.045
331.3176,36.1406,60.3791,26.0377
331.47,36.4576,60.0094,26.034
331.6224,35.0781,59.3887,26.0303
331.7748,33.2829,60.0924,26.0266
331.9272,31.4876,61.212,26.0672
332.0796,29.1829,61.0772,26.0541
332.232,26.4122,60.1423,26.041
332.3844,23.6416,61.3155,26.0279
332.5368,21.6291,61.7228,26.0148
332.6892,21.9979,62.9308,26.0675
332.8416,22.3667,62.7207,26.0611
332.994,22.7355,62.9809,26.0547
333.1464,21.4207,63.9968,26.0484
333.2988,20.0369,64.2475,26.042
333.4512,18.6531,65.6852,26.053
333.6036,18.3799,67.5659,26.0494
333.756,18.6298,67.8849,26.0458
333.9084,18.8798,67.0712,26.0422
334.0608,19.0677,67.9941,26.1002
334.2132,19.1622,67.507,26.0784
334.3656,19.2567,66.5679,26.0565
334.518,19.3864,65.9945,26.0347
334.6704,19.7796,65.3304,26.0128
334.8228,20.1728,65.1006,26.0591
334.9752,20.566,65.2922,25.9671
335.1276,20.7448,66.2754,26.0412
335.28,20.882,66.9575,26.0692
335.4324,21.0192,68.8666,26.0403
335.5848,21.2259,69.5238,26.0545
335.7372,21.488,70.6263,26.0413
335.8896,21.7501,69.4983,26.0842
336.042,21.5637,66.8046,26.0627
336.1944,20.1982,64.9544,26.0384
336.3468,18.8327,61.9096,26.0036
336.4992,17.4672,60.9807,26.055
336.6516,18.9396,62.1101,26.0721
336.804,20.427,63.9538,26.0592
336.9564,21.9145,67.625,26.0805
337.1088,22.0811,69.0642,26.0842
337.2612,21.7183,68.1781,26.0992
337.4136,21.3556,67.3918,26.0855
337.566,21.2041,66.2045,26.09
337.7184,21.3291,64.0374,26.1008
337.8708,21.4541,65.0668,26.1161
338.0232,21.283,66.2884,26.1085
338.1756,19.4633,68.6125,26.1008
338.328,17.6437,69.267,26.0954
338.4804,15.824,67.1405,26.1226
338.6328,15.829,65.7662,26.0966
338.7852,16.1034,64.861,26.1287
338.9376,16.3777,65.8979,26.1041
339.09,15.2138,65.7545,26.1263
339.2424,13.0528,67.061,26.1267
339.3948,10.8917,66.375,26.1313
339.5472,9.5671,64.6669,26.1259
339.6996,10.1066,64.141,26.1282
339.852,10.6461,63.2153,26.1178
340.0044,11.188,62.1446,26.1161
340.1568,11.8129,62.9422,26.1129
340.3092,12.4377,62.003,26.1216
340.4616,13.0626,63.5819,26.1313
340.614,13.277,63.663,26.1313
340.7664,13.3532,64.4417,26.1313
340.9188,13.4294,65.0763,26.1204
341.0712,13.9456,64.2627,26.1466
341.2236,14.9636,65.2574,26.1618
341.376,15.9817,66.3032,26.1508
341.5284,16.7924,66.7684,26.1439
341.6808,16.6979,68.2067,26.1396
341.8332,16.6034,68.5892,26.1352
341.9856,16.5089,69.5054,26.1313
342.138,16.5138,68.2795,26.1313
342.2904,16.529,66.9328,26.1313
342.4428,16.5443,64.6722,26.1197
342.5952,16.9841,64.58,26.1532
342.7476,17.6791,63.129,26.15
342.9,18.374,64.2127,26.1525
343.0524,18.9013,64.9711,26.1551
343.2048,19.1085,65.5906,26.1411
343.3572,19.3158,66.9996,26.1313
343.5096,19.5221,66.6602,26.1313
343.662,19.7141,66.9997,26.1313
343.8144,19.9061,66.3153,26.1295
343.9668,20.0982,64.4672,26.1265
344.1192,19.6489,65.3825,26.1236
344.2716,19.021,65.1294,26.1207
344.424,18.3931,65.5594,26.1178
344.5764,18.1151,66.6832,26.13
344.7288,18.1852,66.698,26.1206
344.8812,18.2554,66.869,26.1112
345.0336,18.3906,67.5462,26.1018
345.186,18.7564,67.1417,26.111
345.3384,19.1222,67.4222,26.1027
345.4908,19.4879,67.0142,26.0943
345.6432,19.6647,65.2357,26.0859
345.7956,19.8292,65.737,26.1094
345.948,19.9938,66.644,26.1014
346.1004,19.7548,67.2172,26.0934
346.2528,19.3068,68.9569,26.0867
346.4052,18.8587,68.9787,26.0898
346.5576,17.9003,67.4661,26.0749
346.71,16.102,66.1585,26.0601
346.8624,14.3037,66.4379,26.0452
347.0148,12.8736,66.5238,26.0979
347.1672,14.867,66.3734,26.0907
347.3196,16.8604,64.684,26.0835
347.472,18.8538,63.7892,26.0763
347.6244,20.5511,63.336,26.0703
347.7768,22.1818,62.5735,26.053
347.9292,23.8124,62.9901,26.0332
348.0816,23.2856,63.5394,26.0134
348.234,20.8868,63.9069,26.0016
348.3864,18.4881,63.5058,26.0398
348.5388,17.2533,63.8722,26.0398
348.6912,19.4265,64.0673,25.9969
348.8436,21.5997,63.4291,26.0275
348.996,23.773,62.3322,26.0484
349.1484,23.9873,63.9762,26.0117
349.3008,24.1488,65.1363,26.0245
349.4532,24.3104,65.4701,26.0335
349.6056,24.3494,65.3654,26.0422
349.758,24.3342,65.5142,26.0398
349.9104,24.319,65.0304,26.0398
350.0628,24.7195,65.803,26.0398
350.2152,25.7131,65.7529,26.0447
350.3676,26.7068,62.9565,26.0676
350.52,27.5416,63.6161,26.0566
350.6724,27.3252,63.6631,26.0425
350.8248,27.1088,62.7647,26.0548
350.9772,26.8924,64.302,26.0672
351.1296,26.7252,64.5984,26.0639
351.282,26.5667,64.1742,26.0554
351.4344,26.4082,63.9304,25.9928
351.5868,26.2549,65.2615,26.0331
351.7392,26.1056,65.5281,26.0499
351.8916,25.9562,65.0552,26.0458
352.044,25.9873,64.2168,26.0334
352.1964,26.4628,63.5057,26.01
352.3488,26.9383,63.459,25.9591
352.5012,27.3789,64.0123,25.9842
352.6536,23.4287,62.5428,26.0528
352.806,19.4785,63.8396,26.0703
352.9584,15.5283,65.3134,26.0523
353.1108,15.2699,64.927,26.0287
353.2632,16.3977,67.088,25.9876
353.4156,17.5254,65.5846,26.0158
353.568,18.8205,63.4184,26.0384
353.7204,20.3231,62.1969,26.0182
353.8728,21.8258,61.255,26.0196
354.0252,23.1501,61.7001,26.0456
354.1776,23.5737,62.4958,26.0542
354.33,23.9974,63.4693,26.0007
354.4824,24.4211,63.6238,26.0315
354.6348,24.7423,63.7715,26.0658
354.7872,25.0501,64.4576,25.9886
354.9396,25.358,64.4298,26.0336
355.092,25.0016,65.2116,25.994
355.2444,24.2091,66.4937,26.0502
355.3968,23.4166,67.3312,26.0371
355.5492,22.7108,66.9757,25.994
355.7016,22.1865,66.7592,26.0092
355.854,21.6622,66.1701,25.994
356.0064,21.2065,66.518,25.994
356.1588,22.3129,66.1852,26.0344
356.3112,23.4193,64.9588,25.9782
356.4636,24.5257,64.1585,25.9662
356.616,23.0198,64.9435,26.0121
356.7684,20.6942,64.5182,25.9886
356.9208,18.3686,63.4605,26.0272
357.0732,17.4616,61.9149,25.976
357.2256,18.0895,60.502,25.994
357.378,18.7174,60.1423,25.9802
357.5304,19.3568,62.3221,25.9486
357.6828,20.0426,63.7445,25.9169
357.8352,20.7284,65.338,25.9695
357.9876,21.4142,66.4288,25.9483
358.14,21.0248,64.616,25.9271
358.2924,20.5402,61.3178,25.9059
358.4448,20.0555,57.5372,25.9485
358.5972,24.3959,56.3703,25.9278
358.7496,31.4764,57.7543,25.9071
358.902,38.5569,58.4003,25.8916
359.0544,43.7813,58.4486,25.9144
359.2068,45.6619,58.0991,25.9102
359.3592,47.5425,57.2705,25.906
359.5116,49.4988,56.6283,25.9479
359.664,52.373,55.2961,25.9395
359.8164,55.2473,55.1558,25.9311
359.9688,58.1216,55.4951,25.9227
360.1212,56.5454,56.5316,25.9014
360.2736,53.8235,57.0122,25.893
360.426,51.1016,57.8801,25.8847
360.5784,50.9811,57.8634,25.8763
360.7308,53.3159,58.0206,25.916
360.8832,55.6506,57.77,25.9119
361.0356,56.1954,58.9024,25.9077
361.188,50.8675,59.9555,25.9035
361.3404,45.5396,59.7557,25.912
361.4928,40.2117,59.6285,25.9031
361.6452,35.6592,59.9903,25.8942
361.7976,31.1451,59.5036,25.9378
361.95,26.631,60.1999,25.9823
362.1024,26.4095,59.6111,25.9635
362.2548,28.284,59.4655,25.9608
362.4072,30.1586,59.6114,25.9024
362.5596,30.0901,59.6483,25.9021
362.712,26.9964,61.0504,25.9081
362.8644,23.9027,62.1814,25.92
363.0168,21.0744,63.2948,25.9236
363.1692,20.3886,63.9041,25.8872
363.3216,19.7028,63.9709,25.911
363.474,19.017,63.8763,25.9276
363.6264,20.1716,65.2523,25.933
363.7788,21.7047,64.4612,25.933
363.9312,23.2379,64.6572,25.9273
364.0836,23.7344,65.9287,25.9195
364.236,23.3778,65.84,25.9024
364.3884,23.0211,66.0672,25.9147
364.5408,22.9493,66.6011,25.9449
364.6932,23.6564,65.2516,25.9292
364.8456,24.3636,65.0169,25.9635
364.998,25.0707,64.7592,25.9617
365.1504,24.8634,63.9182,25.9331
365.3028,24.644,65.1976,25.9446
365.4552,24.4245,65.1881,25.9608
365.6076,24.3256,65.5953,25.9588
365.76,24.2768,65.6047,25.9484
365.9124,24.228,67.2426,25.9745
366.0648,24.0315,66.4692,25.9482
366.2172,23.6353,64.7214,25.9482
366.3696,23.239,66.2383,25.9082
366.522,22.4063,64.1033,25.9787
366.6744,18.9865,63.2685,25.9645
366.8268,15.5666,63.4076,25.972
366.9792,12.1468,61.797,25.9707
367.1316,15.8017,59.1163,25.9858
367.284,20.5749,58.3743,26.0032
367.4364,25.348,57.8427,25.9845
367.5888,29.0556,57.5307,25.9631
367.7412,32.0,58.0987,25.986
367.8936,34.9444,58.6362,25.9644
368.046,36.8712,58.6373,25.9692
368.1984,36.4445,59.4232,26.0005
368.3508,36.0178,58.7993,26.0228
368.5032,35.636,58.3011,25.9896
368.6556,37.3521,58.8257,25.9635
368.808,39.0681,58.6125,25.9911
368.9604,40.7841,59.0503,25.9922
369.1128,40.869,59.4272,25.9683
369.2652,40.3814,58.7381,25.9594
369.4176,39.8937,58.6409,25.9906
369.57,39.9002,58.1922,25.9787
369.7224,40.4885,59.3499,25.9939
369.8748,41.0767,59.4928,25.9967
370.0272,41.5214,60.8812,25.9719
370.1796,41.305,61.8531,25.9608
370.332,41.0886,61.1315,26.0167
370.4844,40.8722,60.8036,26.006
370.6368,40.7077,60.6759,25.9916
370.7892,40.5492,60.6575,25.99
370.9416,40.3907,62.1158,26.0128
371.094,36.382,63.6294,25.9895
371.2464,29.9812,64.965,25.9726
371.3988,23.5804,65.2817,25.9557
371.5512,19.2378,65.4909,25.9388
371.7036,18.9635,64.5167,25.9635
371.856,18.6892,63.277,25.9635
372.0084,18.3974,64.1124,25.9635
372.1608,17.8061,63.6412,25.9635
372.3132,17.2148,65.2658,25.9467
372.4656,16.6235,67.2601,25.9266
372.618,16.6599,67.8044,25.9066
372.7704,16.8794,67.4182,25.9072
372.9228,17.0988,67.5859,25.9528
373.0752,17.007,65.9122,25.9409
373.2276,16.5955,65.7256,25.929
373.38,16.184,66.9938,25.925
373.5324,15.8127,68.0178,25.9305
373.6848,15.5902,67.8397,25.9093
373.8372,15.3677,69.3775,25.8881
373.9896,15.1452,69.7688,25.9629
374.142,15.4055,68.1711,25.946
374.2944,15.7011,67.1835,25.929
374.4468,15.9968,66.7188,25.912
374.5992,16.0564,66.8273,25.9412
374.7516,15.9893,66.3755,25.9178
374.904,15.9222,66.9521,25.8945
375.0564,15.3871,66.6934,25.876
375.2088,14.0551,66.609,25.8952
375.3612,12.7231,67.092,25.8858
375.5136,11.6354,67.8421,25.8764
375.666,13.0405,68.1002,25.9438
375.8184,14.4456,67.5795,25.9422
375.9708,15.8508,67.3174,25.9499
376.1232,17.1992,66.853,25.8879
376.2756,18.5343,66.3918,25.9283
376.428,19.8693,67.3739,25.8686
376.5804,20.7718,67.8055,25.9428
376.7328,21.2869,67.9097,25.9177
376.8852,21.802,68.1647,25.8917
377.0376,22.1697,67.0249,25.8971
377.19,22.0874,66.3337,25.8976
377.3424,22.0051,65.8028,25.928
377.4948,21.9228,65.1051,25.9174
377.6472,21.6344,66.3202,25.9046
377.7996,21.3388,68.2828,25.9024
377.952,21.0431,68.673,25.8818
378.1044,21.1275,69.4936,25.8282
378.2568,21.3866,69.2014,25.9089
378.4092,21.6456,67.2334,25.8682
378.5616,21.7532,66.7602,25.9361
378.714,21.6374,67.1314,25.9129
378.8664,21.5215,67.0193,25.9463
379.0188,21.3835,66.0245,25.8915
379.1712,21.0879,65.4056,25.9075
379.3236,20.7922,65.6157,25.918
379.476,20.4966,66.0745,25.9281
379.6284,20.242,65.9923,25.9083
379.7808,19.9951,66.3189,25.8886
379.9332,19.7482,66.2927,25.9054
380.0856,18.154,66.4092,25.9349
380.238,15.5083,68.0675,25.9482
380.3904,12.8627,70.1804,25.9471
380.5428,10.9121,70.1556,25.8847
380.6952,10.7414,70.4742,25.9069
380.8476,10.5707,69.611,25.9128
381.0,10.4,68.7215,25.9033
381.1524,10.5524,69.0507,25.949
381.3048,10.7048,69.3803,25.9362
381.4572,10.8572,69.4938,25.9676
381.6096,11.6847,69.0747,25.9508
381.762,12.7759,68.575,25.9482
381.9144,13.8671,69.0884,25.8937
382.0668,14.6724,67.9077,25.9787
382.2192,15.1113,67.6648,25.9376
382.3716,15.5502,67.5722,25.8883
382.524,15.9627,68.7294,25.9495
382.6764,16.234,69.4637,25.9481
382.8288,16.5053,70.3129,25.994
382.9812,16.7765,71.6264,25.9659
383.1336,16.7672,72.2416,25.9759
383.286,16.7185,71.6959,25.9716
383.4384,16.6697,71.0924,25.9635
383.5908,16.7753,70.2285,25.9519
383.7432,16.9856,70.771,25.9635
