wellName,datasetName,DEPT,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TVD
,,M,INCH,INCH,G/CC,G/CC,US/F,API,V/V,B/E,OHMM,OHMM,OHMM,mV,m
Cheal-G3,Clean,702.4,8.5,8.286,2.258,0.03,114.216,105.837,0.375,2.946,27.868,24.414,17.929,-98.173,679.628
Cheal-G3,Clean,702.5,8.5,8.283,2.256,0.028,114.178,103.794,0.371,2.953,27.508,23.961,17.361,-98.146,679.72
Cheal-G3,Clean,702.6,8.5,8.286,2.253,0.026,114.215,100.92,0.371,2.961,25.603,22.23,15.987,-98.079,679.814
Cheal-G3,Clean,702.7,8.5,8.292,2.251,0.026,114.278,97.72,0.373,2.977,25.249,21.902,15.717,-97.988,679.908
Cheal-G3,Clean,702.8,8.5,8.301,2.251,0.028,114.321,96.345,0.377,3,26.582,23.111,16.673,-97.854,680.002
Cheal-G3,Clean,702.9,8.5,8.319,2.255,0.032,114.316,96.625,0.381,3.022,25.204,21.986,15.984,-97.799,680.096
Cheal-G3,Clean,703,8.5,8.341,2.259,0.036,114.265,97.322,0.382,3.026,24.112,21.077,15.4,-97.729,680.19
Cheal-G3,Clean,703.1,8.5,8.359,2.263,0.039,114.187,99.628,0.378,3.007,25.403,22.252,16.337,-97.634,680.284
Cheal-G3,Clean,703.2,8.5,8.375,2.266,0.041,114.093,103.051,0.37,2.992,25.091,22.033,16.269,-97.58,680.378
Cheal-G3,Clean,703.3,8.5,8.397,2.267,0.042,114.052,107.627,0.361,2.978,26.951,23.738,17.651,-97.519,680.472
Cheal-G3,Clean,703.4,8.5,8.429,2.269,0.042,114.064,111.607,0.358,2.981,28.321,24.985,18.65,-97.415,680.566
Cheal-G3,Clean,703.5,8.5,8.452,2.268,0.043,114.134,116.445,0.359,2.977,28.429,25.106,18.786,-97.333,680.66
Cheal-G3,Clean,703.6,8.5,8.457,2.269,0.045,114.222,119.755,0.369,2.992,28.112,24.819,18.559,-97.223,680.752
Cheal-G3,Clean,703.7,8.5,8.449,2.27,0.047,114.311,120.894,0.381,2.997,28.759,25.363,18.918,-97.077,680.844
Cheal-G3,Clean,703.8,8.5,8.444,2.27,0.048,114.368,118.899,0.395,3.004,29.873,26.318,19.583,-96.889,680.936
Cheal-G3,Clean,703.9,8.5,8.445,2.268,0.049,114.359,115.507,0.406,2.99,29.732,26.197,19.499,-96.624,681.028
Cheal-G3,Clean,704,8.5,8.453,2.268,0.05,114.336,112.553,0.419,2.994,28.829,25.411,18.928,-96.377,681.12
Cheal-G3,Clean,704.1,8.5,8.468,2.267,0.049,114.305,110.571,0.428,3.004,29.146,25.664,19.071,-96.146,681.214
Cheal-G3,Clean,704.2,8.5,8.503,2.267,0.049,114.306,108.801,0.435,3.032,28.839,25.341,18.739,-95.887,681.308
Cheal-G3,Clean,704.3,8.5,8.569,2.269,0.049,114.296,107.569,0.432,3.052,27.651,24.278,17.921,-95.595,681.402
Cheal-G3,Clean,704.4,8.5,8.643,2.271,0.049,114.324,105.38,0.422,3.067,26.276,23.035,16.943,-95.342,681.496
Cheal-G3,Clean,704.5,8.5,8.658,2.274,0.049,114.324,104.934,0.407,3.057,26.288,23.01,16.864,-95.065,681.59
Cheal-G3,Clean,704.6,8.5,8.593,2.276,0.048,114.331,102.976,0.393,3.057,28.24,24.664,17.983,-94.833,681.684
Cheal-G3,Clean,704.7,8.5,8.503,2.279,0.048,114.295,102.629,0.382,3.036,29.341,25.653,18.752,-94.715,681.778
Cheal-G3,Clean,704.8,8.5,8.445,2.282,0.048,114.306,100.996,0.377,3.032,28.777,25.187,18.457,-94.693,681.872
Cheal-G3,Clean,704.9,8.5,8.424,2.284,0.047,114.328,101.7,0.372,3.022,27.324,23.981,17.685,-94.715,681.966
Cheal-G3,Clean,705,8.5,8.409,2.285,0.048,114.383,100.011,0.365,3.03,25.897,22.795,16.926,-94.693,682.06
Cheal-G3,Clean,705.1,8.5,8.4,2.283,0.047,114.414,100.363,0.354,3.022,25.048,22.144,16.611,-94.684,682.152
Cheal-G3,Clean,705.2,8.5,8.399,2.279,0.046,114.439,101.999,0.345,3.026,26.033,23.063,17.384,-94.569,682.244
Cheal-G3,Clean,705.3,8.5,8.406,2.275,0.046,114.418,105.486,0.341,3.025,25.721,22.777,17.154,-94.444,682.336
Cheal-G3,Clean,705.4,8.5,8.418,2.274,0.046,114.357,107.975,0.345,3.032,27.171,24.004,17.977,-94.398,682.428
Cheal-G3,Clean,705.5,8.5,8.43,2.273,0.047,114.236,109.096,0.351,3.032,28.643,25.243,18.796,-94.371,682.52
Cheal-G3,Clean,705.6,8.5,8.44,2.274,0.048,114.081,110.4,0.358,3.029,29.811,26.219,19.431,-94.435,682.614
Cheal-G3,Clean,705.7,8.5,8.446,2.277,0.05,113.903,108.568,0.362,3.026,30.393,26.705,19.747,-94.675,682.708
Cheal-G3,Clean,705.8,8.5,8.451,2.281,0.052,113.748,105.816,0.364,3.027,31.221,27.42,20.254,-95.004,682.802
Cheal-G3,Clean,705.9,8.5,8.454,2.285,0.053,113.65,102.066,0.366,3.034,32.064,28.203,20.907,-95.251,682.896
Cheal-G3,Clean,706,8.5,8.455,2.289,0.054,113.674,99.386,0.366,3.033,31.584,27.851,20.767,-95.564,682.99
Cheal-G3,Clean,706.1,8.5,8.453,2.294,0.056,113.824,96.582,0.368,3.023,30.862,27.311,20.533,-95.765,683.084
Cheal-G3,Clean,706.2,8.5,8.449,2.298,0.056,114.081,96.616,0.37,3.006,28.844,25.595,19.367,-95.729,683.178
Cheal-G3,Clean,706.3,8.5,8.446,2.299,0.056,114.38,98.655,0.373,2.995,27.176,24.166,18.377,-95.631,683.272
Cheal-G3,Clean,706.4,8.5,8.447,2.293,0.054,114.679,101.176,0.376,2.996,26.832,23.861,18.144,-95.546,683.366
Cheal-G3,Clean,706.5,8.5,8.449,2.289,0.053,114.939,103.721,0.378,3.006,26.495,23.543,17.871,-95.436,683.46
Cheal-G3,Clean,706.6,8.5,8.449,2.283,0.051,115.163,105.751,0.378,3.021,26.511,23.535,17.827,-95.269,683.552
Cheal-G3,Clean,706.7,8.5,8.444,2.279,0.048,115.363,106.907,0.377,3.013,25.504,22.635,17.135,-95.141,683.644
Cheal-G3,Clean,706.8,8.5,8.436,2.274,0.045,115.574,107.138,0.377,2.986,24.678,21.909,16.596,-94.934,683.736
Cheal-G3,Clean,706.9,8.5,8.427,2.273,0.044,115.749,108.245,0.378,2.936,24.426,21.711,16.494,-94.636,683.828
Cheal-G3,Clean,707,8.5,8.421,2.27,0.041,115.878,108.929,0.379,2.889,24.282,21.618,16.483,-94.279,683.92
Cheal-G3,Clean,707.1,8.5,8.417,2.266,0.039,115.894,107.253,0.381,2.858,23.794,21.188,16.163,-93.951,684.014
Cheal-G3,Clean,707.2,8.5,8.414,2.262,0.038,115.837,105.799,0.38,2.865,23.964,21.313,16.212,-93.652,684.108
Cheal-G3,Clean,707.3,8.5,8.411,2.261,0.037,115.656,104.815,0.375,2.9,23.779,21.058,15.86,-93.351,684.202
Cheal-G3,Clean,707.4,8.5,8.412,2.261,0.036,115.45,106.531,0.368,2.948,25.641,22.563,16.742,-93.135,684.296
Cheal-G3,Clean,707.5,8.5,8.421,2.259,0.035,115.211,106.736,0.36,2.984,26.508,23.152,16.881,-92.97,684.39
Cheal-G3,Clean,707.6,8.5,8.433,2.26,0.035,115.032,108.23,0.354,3.005,28.234,24.547,17.709,-92.864,684.484
Cheal-G3,Clean,707.7,8.5,8.445,2.262,0.036,114.83,107.221,0.353,3.017,29.085,25.26,18.179,-92.724,684.578
Cheal-G3,Clean,707.8,8.5,8.453,2.266,0.037,114.635,106.671,0.358,3.013,28.87,25.169,18.275,-92.541,684.672
Cheal-G3,Clean,707.9,8.5,8.457,2.27,0.04,114.393,103.955,0.365,3,28.877,25.349,18.703,-92.371,684.766
Cheal-G3,Clean,708,8.5,8.458,2.277,0.043,114.159,103.758,0.371,3.012,29.554,26.147,19.648,-92.182,684.86
Cheal-G3,Clean,708.1,8.5,8.458,2.28,0.044,113.914,104.337,0.373,3.022,29.49,26.246,19.996,-91.932,684.952
Cheal-G3,Clean,708.2,8.5,8.458,2.279,0.043,113.72,107.287,0.37,3.033,28.228,25.196,19.33,-91.756,685.044
Cheal-G3,Clean,708.3,8.5,8.459,2.271,0.039,113.569,110.052,0.367,3.028,28.45,25.402,19.499,-91.646,685.136
Cheal-G3,Clean,708.4,8.5,8.461,2.265,0.036,113.53,112.347,0.366,3.038,28.089,25.047,19.169,-91.567,685.228
Cheal-G3,Clean,708.5,8.5,8.466,2.261,0.035,113.545,112.393,0.369,3.018,28.216,25.113,19.136,-91.555,685.32
Cheal-G3,Clean,708.6,8.5,8.472,2.263,0.035,113.636,110.649,0.376,3.001,29.062,25.787,19.51,-91.6,685.414
Cheal-G3,Clean,708.7,8.5,8.477,2.265,0.037,113.727,107.343,0.383,2.973,29.266,25.861,19.379,-91.649,685.508
Cheal-G3,Clean,708.8,8.5,8.482,2.269,0.04,113.858,104.606,0.389,2.967,27.571,24.26,17.998,-91.667,685.602
Cheal-G3,Clean,708.9,8.5,8.486,2.271,0.041,113.916,102.047,0.39,2.943,26.983,23.662,17.416,-91.609,685.696
Cheal-G3,Clean,709,8.5,8.49,2.271,0.042,113.901,101.294,0.388,2.94,27.305,23.895,17.502,-91.485,685.79
Cheal-G3,Clean,709.1,8.5,8.49,2.268,0.04,113.73,103,0.385,2.941,27.424,23.981,17.536,-91.29,685.882
Cheal-G3,Clean,709.2,8.5,8.49,2.267,0.039,113.473,105.344,0.379,2.938,28.962,25.429,18.773,-91.067,685.974
Cheal-G3,Clean,709.3,8.5,8.498,2.272,0.04,113.118,107.269,0.374,2.924,30.51,26.986,20.267,-90.827,686.066
Cheal-G3,Clean,709.4,8.5,8.513,2.276,0.041,112.785,107.054,0.368,2.927,31.039,27.671,21.166,-90.58,686.158
Cheal-G3,Clean,709.5,8.5,8.529,2.283,0.045,112.515,106.565,0.369,2.948,31.023,27.817,21.566,-90.349,686.25
Cheal-G3,Clean,709.6,8.5,8.544,2.289,0.049,112.389,105.5,0.375,2.975,30.498,27.469,21.521,-90.218,686.344
Cheal-G3,Clean,709.7,8.5,8.556,2.295,0.055,112.348,106.963,0.386,3.023,29.97,27.054,21.306,-90.045,686.438
Cheal-G3,Clean,709.8,8.5,8.567,2.296,0.059,112.363,108.501,0.394,3.046,28.129,25.387,19.982,-89.938,686.532
Cheal-G3,Clean,709.9,8.5,8.577,2.295,0.061,112.334,110.208,0.393,3.052,26.644,24.021,18.862,-89.877,686.626
Cheal-G3,Clean,710,8.5,8.591,2.291,0.06,112.22,111.309,0.383,3.024,28.504,25.67,20.104,-89.834,686.72
Cheal-G3,Clean,710.1,8.5,8.607,2.289,0.058,111.992,110.853,0.364,3.008,29.529,26.478,20.53,-89.749,686.814
Cheal-G3,Clean,710.2,8.5,8.623,2.287,0.056,111.693,108.516,0.348,2.986,31.516,27.993,21.228,-89.71,686.908
Cheal-G3,Clean,710.3,8.5,8.635,2.291,0.055,111.42,103.836,0.337,2.99,33.702,29.575,21.806,-89.573,687.002
Cheal-G3,Clean,710.4,8.5,8.643,2.296,0.055,111.279,101.102,0.339,3.015,35.627,30.94,22.263,-89.39,687.096
Cheal-G3,Clean,710.5,8.5,8.649,2.298,0.057,111.339,99.451,0.347,3.049,37.602,32.431,22.963,-89.146,687.19
Cheal-G3,Clean,710.6,8.5,8.651,2.298,0.059,111.593,99.749,0.362,3.053,37.6,32.426,22.954,-88.833,687.282
Cheal-G3,Clean,710.7,8.5,8.652,2.295,0.06,112.077,99.047,0.374,3.039,35.099,30.469,21.903,-88.44,687.374
Cheal-G3,Clean,710.8,8.5,8.651,2.291,0.06,112.758,102.128,0.385,3.033,31.451,27.613,20.38,-88.035,687.466
Cheal-G3,Clean,710.9,8.5,8.648,2.283,0.057,113.609,104.064,0.394,3.017,31.168,27.64,20.885,-87.505,687.558
Cheal-G3,Clean,711,8.5,8.65,2.271,0.054,114.481,105.848,0.403,2.981,35.507,31.785,24.55,-86.924,687.65
Cheal-G3,Clean,711.1,8.5,8.663,2.251,0.051,115.184,104.628,0.41,2.92,37.145,33.556,26.474,-86.181,687.744
Cheal-G3,Clean,711.2,8.5,8.694,2.228,0.049,115.534,103.182,0.416,2.866,32.842,29.87,23.938,-85.472,687.838
Cheal-G3,Clean,711.3,8.5,8.74,2.208,0.049,115.332,100.173,0.419,2.831,29.681,27.048,21.776,-84.747,687.932
Cheal-G3,Clean,711.4,8.5,8.783,2.198,0.051,114.623,97.572,0.423,2.831,27.72,25.069,19.828,-84.202,688.026
Cheal-G3,Clean,711.5,8.5,8.805,2.204,0.055,113.573,96.514,0.423,2.853,28.892,25.737,19.652,-83.733,688.12
Cheal-G3,Clean,711.6,8.5,8.774,2.223,0.057,112.709,97.845,0.42,2.906,39.225,34.131,24.672,-83.557,688.214
Cheal-G3,Clean,711.7,8.5,8.703,2.247,0.058,112.324,100.098,0.413,2.952,47.301,40.47,28.124,-83.481,688.308
Cheal-G3,Clean,711.8,8.5,8.637,2.26,0.054,112.678,101.551,0.406,2.955,47.689,40.486,27.63,-83.517,688.402
Cheal-G3,Clean,711.9,8.5,8.606,2.264,0.051,113.492,102.396,0.401,2.922,41.826,35.798,24.898,-83.484,688.496
Cheal-G3,Clean,712,8.5,8.61,2.254,0.046,114.598,102.837,0.401,2.896,34.502,29.926,21.471,-83.475,688.59
Cheal-G3,Clean,712.1,8.5,8.616,2.247,0.044,115.525,102.949,0.403,2.896,25.55,22.588,16.942,-83.426,688.682
Cheal-G3,Clean,712.2,8.5,8.623,2.24,0.043,116.124,103.964,0.404,2.917,27.526,24.619,18.974,-83.386,688.774
Cheal-G3,Clean,712.3,8.5,8.63,2.248,0.046,116.287,104.763,0.399,2.955,31.394,28.208,21.976,-83.493,688.866
Cheal-G3,Clean,712.4,8.5,8.633,2.257,0.049,116.271,108.28,0.389,3.014,31.087,27.849,21.544,-83.712,688.958
Cheal-G3,Clean,712.5,8.5,8.631,2.268,0.053,116.212,111.503,0.377,3.071,28.796,25.749,19.834,-83.986,689.05
Cheal-G3,Clean,712.6,8.5,8.624,2.27,0.054,116.213,115.149,0.371,3.104,26.418,23.584,18.098,-84.251,689.144
Cheal-G3,Clean,712.7,8.5,8.609,2.274,0.057,116.231,116.64,0.374,3.099,23.267,20.755,15.897,-84.467,689.238
Cheal-G3,Clean,712.8,8.5,8.59,2.274,0.057,116.199,117.459,0.385,3.086,23.565,21.002,16.053,-84.628,689.332
Cheal-G3,Clean,712.9,8.5,8.577,2.273,0.056,116.063,115.735,0.398,3.052,24.016,21.397,16.344,-84.692,689.426
Cheal-G3,Clean,713,8.5,8.572,2.272,0.054,115.791,113.994,0.408,3.028,23,20.464,15.581,-84.68,689.52
Cheal-G3,Clean,713.1,8.5,8.574,2.273,0.052,115.468,113.881,0.412,2.996,24.153,21.462,16.293,-84.625,689.614
Cheal-G3,Clean,713.2,8.5,8.579,2.27,0.048,115.134,115.417,0.41,2.995,25.488,22.668,17.242,-84.635,689.708
Cheal-G3,Clean,713.3,8.5,8.583,2.265,0.045,114.919,116.907,0.403,3.001,27.702,24.747,19.02,-84.519,689.802
Cheal-G3,Clean,713.4,8.5,8.584,2.261,0.044,114.893,117.904,0.396,3.013,28.33,25.492,19.926,-84.482,689.896
Cheal-G3,Clean,713.5,8.5,8.582,2.259,0.044,115.106,117.36,0.389,2.986,28.466,25.805,20.522,-84.458,689.99
Cheal-G3,Clean,713.6,8.5,8.58,2.253,0.045,115.457,114.674,0.381,2.954,30.383,27.723,22.386,-84.364,690.082
Cheal-G3,Clean,713.7,8.5,8.581,2.247,0.046,115.884,110.887,0.372,2.91,32.372,29.621,24.075,-84.217,690.174
Cheal-G3,Clean,713.8,8.5,8.588,2.242,0.047,116.254,108.655,0.363,2.881,28.621,26.143,21.163,-84.224,690.266
Cheal-G3,Clean,713.9,8.5,8.601,2.239,0.047,116.441,107.259,0.354,2.852,25.822,23.475,18.796,-84.193,690.358
Cheal-G3,Clean,714,8.5,8.61,2.24,0.046,116.386,106.632,0.349,2.861,29.512,26.715,21.177,-84.147,690.45
Cheal-G3,Clean,714.1,8.5,8.608,2.245,0.045,116.219,106.312,0.351,2.892,35.311,31.898,25.162,-84.217,690.544
Cheal-G3,Clean,714.2,8.5,8.595,2.252,0.045,116.04,106.682,0.359,2.935,32.114,29.004,22.869,-84.19,690.638
Cheal-G3,Clean,714.3,8.5,8.579,2.255,0.046,115.852,104.99,0.371,2.926,31.011,28.058,22.214,-83.846,690.732
Cheal-G3,Clean,714.4,8.5,8.565,2.252,0.046,115.602,103.71,0.381,2.904,30.379,27.5,21.799,-83.368,690.826
Cheal-G3,Clean,714.5,8.5,8.56,2.25,0.046,115.282,101.958,0.385,2.866,27.739,25.073,19.807,-82.78,690.92
Cheal-G3,Clean,714.6,8.5,8.566,2.253,0.047,114.931,102.461,0.385,2.859,28.469,25.609,20.004,-82.169,691.012
Cheal-G3,Clean,714.7,8.5,8.58,2.258,0.048,114.66,102.039,0.382,2.85,35.28,31.518,24.226,-81.809,691.104
Cheal-G3,Clean,714.8,8.5,8.596,2.261,0.048,114.666,105.031,0.382,2.868,37.676,33.36,25.115,-81.694,691.196
Cheal-G3,Clean,714.9,8.5,8.608,2.263,0.049,114.994,106.798,0.386,2.868,37.287,32.75,24.196,-81.761,691.288
Cheal-G3,Clean,715,8.5,8.613,2.261,0.05,115.575,109.603,0.393,2.872,32.56,28.447,20.759,-82.044,691.38
Cheal-G3,Clean,715.1,8.5,8.611,2.256,0.05,116.159,108.096,0.4,2.864,26.565,23.209,16.937,-82.245,691.474
Cheal-G3,Clean,715.2,8.5,8.601,2.251,0.049,116.613,108.366,0.403,2.87,31.216,27.426,20.275,-82.257,691.568
Cheal-G3,Clean,715.3,8.5,8.588,2.249,0.049,116.846,106.855,0.401,2.878,34.706,30.865,23.476,-82.187,691.662
Cheal-G3,Clean,715.4,8.5,8.574,2.246,0.048,116.996,107.895,0.396,2.904,32.213,29.108,22.978,-81.888,691.756
Cheal-G3,Clean,715.5,8.5,8.562,2.241,0.047,117.08,106.944,0.387,2.906,29.563,27.157,22.276,-81.34,691.85
Cheal-G3,Clean,715.6,8.5,8.552,2.232,0.046,117.156,107.695,0.375,2.882,26.442,24.477,20.442,-80.948,691.944
Cheal-G3,Clean,715.7,8.5,8.553,2.222,0.046,117.117,108.121,0.363,2.849,22.943,21.187,17.596,-80.567,692.038
Cheal-G3,Clean,715.8,8.5,8.572,2.218,0.045,116.919,109.024,0.356,2.85,25.002,22.686,18.082,-80.348,692.132
Cheal-G3,Clean,715.9,8.5,8.6,2.224,0.047,116.511,109.279,0.353,2.867,32.833,29.053,21.838,-80.257,692.226
Cheal-G3,Clean,716,8.5,8.628,2.239,0.05,115.997,110.089,0.356,2.921,40.236,34.52,24.145,-80.409,692.32
Cheal-G3,Clean,716.1,8.5,8.659,2.255,0.053,115.521,111.402,0.361,2.99,41.274,34.766,23.296,-80.503,692.414
Cheal-G3,Clean,716.2,8.5,8.689,2.27,0.056,115.278,111.119,0.366,3.052,38.813,32.693,21.905,-80.658,692.508
Cheal-G3,Clean,716.3,8.5,8.713,2.279,0.058,115.348,109.196,0.37,3.063,34.204,29.456,20.783,-80.68,692.602
Cheal-G3,Clean,716.4,8.5,8.722,2.277,0.058,115.711,106.407,0.374,3.035,30.718,27.291,20.707,-80.668,692.696
Cheal-G3,Clean,716.5,8.5,8.721,2.267,0.056,116.236,104.843,0.378,2.976,29.99,27.471,22.385,-80.397,692.79
Cheal-G3,Clean,716.6,8.5,8.719,2.255,0.055,116.699,103.318,0.383,2.913,26.638,24.861,21.161,-80.29,692.884
Cheal-G3,Clean,716.7,8.5,8.733,2.245,0.054,116.921,103.082,0.386,2.865,22.104,20.655,17.632,-80.028,692.978
Cheal-G3,Clean,716.8,8.5,8.765,2.24,0.055,116.692,103.228,0.389,2.863,22.922,21.159,17.555,-79.891,693.072
Cheal-G3,Clean,716.9,8.5,8.804,2.243,0.059,116.087,103.171,0.386,2.885,29.055,26.342,20.956,-79.836,693.166
Cheal-G3,Clean,717,8.5,8.849,2.254,0.066,115.296,103.071,0.381,2.929,29.004,25.935,19.976,-80.001,693.26
Cheal-G3,Clean,717.1,8.5,8.901,2.267,0.075,114.633,102.673,0.375,2.934,30.87,27.364,20.653,-80.056,693.354
Cheal-G3,Clean,717.2,8.5,8.951,2.275,0.082,114.193,102.482,0.37,2.925,29.592,26.193,19.704,-80.223,693.448
Cheal-G3,Clean,717.3,8.5,8.99,2.276,0.086,114.12,101.843,0.364,2.898,25.455,22.558,17.016,-80.226,693.542
Cheal-G3,Clean,717.4,8.5,9.022,2.271,0.086,114.339,102.7,0.359,2.91,21.977,19.536,14.844,-80.244,693.636
Cheal-G3,Clean,717.5,8.5,9.054,2.26,0.082,114.78,103.843,0.358,2.914,26.517,23.68,18.186,-80.208,693.73
Cheal-G3,Clean,717.6,8.5,9.083,2.247,0.077,115.265,105.522,0.363,2.923,33.592,30.107,23.316,-80.071,693.824
Cheal-G3,Clean,717.7,8.5,9.104,2.23,0.072,115.716,104.646,0.371,2.909,33.577,30.091,23.3,-79.879,693.918
Cheal-G3,Clean,717.8,8.5,9.129,2.217,0.07,115.996,104.374,0.381,2.892,30.965,27.575,21.039,-79.733,694.012
Cheal-G3,Clean,717.9,8.5,9.163,2.208,0.07,116.006,102.438,0.391,2.868,31.508,27.788,20.727,-79.569,694.106
Cheal-G3,Clean,718,8.5,9.202,2.207,0.072,115.743,100.599,0.399,2.88,33.885,29.544,21.458,-79.565,694.2
Cheal-G3,Clean,718.1,8.5,9.25,2.212,0.075,115.373,97.839,0.405,2.913,42.052,36.301,25.756,-79.693,694.294
Cheal-G3,Clean,718.2,8.5,9.311,2.22,0.08,115.141,97.522,0.406,2.947,51.71,44.508,31.366,-79.906,694.388
Cheal-G3,Clean,718.3,8.5,9.392,2.227,0.084,115.248,97.129,0.409,2.946,45.942,39.812,28.502,-80.135,694.482
Cheal-G3,Clean,718.4,8.5,9.43,2.224,0.087,115.705,97.765,0.41,2.909,34.787,30.648,22.805,-80.36,694.576
Cheal-G3,Clean,718.5,8.5,9.361,2.217,0.088,116.244,97.23,0.412,2.841,30.606,27.494,21.408,-80.54,694.67
Cheal-G3,Clean,718.6,8.5,9.218,2.21,0.088,116.592,98.39,0.407,2.803,27.703,25.185,20.165,-80.722,694.764
Cheal-G3,Clean,718.7,8.5,9.103,2.212,0.089,116.559,99.898,0.403,2.813,27.527,24.9,19.706,-80.978,694.858
Cheal-G3,Clean,718.8,8.5,9.04,2.22,0.09,116.144,103.498,0.397,2.849,32.185,28.569,21.632,-81.328,694.952
Cheal-G3,Clean,718.9,8.5,8.985,2.234,0.092,115.472,107.729,0.395,2.903,36.841,31.828,22.624,-81.831,695.046
Cheal-G3,Clean,719,8.5,8.927,2.244,0.092,114.787,112.486,0.395,2.959,35.197,29.501,19.54,-82.324,695.14
Cheal-G3,Clean,719.1,8.5,8.907,2.255,0.094,114.074,115.184,0.397,3.023,29.625,24.324,15.355,-82.863,695.232
Cheal-G3,Clean,719.2,8.5,8.933,2.262,0.097,113.298,115.278,0.398,3.059,37.508,30.684,19.206,-83.411,695.324
Cheal-G3,Clean,719.3,8.5,8.976,2.271,0.1,112.333,113.864,0.396,3.092,37.504,31.097,20.086,-83.922,695.416
Cheal-G3,Clean,719.4,8.5,9.034,2.279,0.102,111.407,112.068,0.392,3.11,35.782,30.159,20.238,-84.376,695.508
Cheal-G3,Clean,719.5,8.5,9.102,2.291,0.103,110.575,111.207,0.387,3.111,34.88,29.924,20.927,-84.775,695.6
Cheal-G3,Clean,719.6,8.5,9.145,2.298,0.1,110.229,111.975,0.389,3.07,36.432,31.697,22.905,-85.085,695.694
Cheal-G3,Clean,719.7,8.5,9.132,2.299,0.094,110.496,113.602,0.39,3.019,31.704,27.931,20.782,-85.304,695.788
Cheal-G3,Clean,719.8,8.5,9.066,2.291,0.084,111.464,114.577,0.394,2.971,33.115,29.405,22.286,-85.453,695.882
Cheal-G3,Clean,719.9,8.5,8.987,2.279,0.077,112.746,112.338,0.391,2.934,31.715,28.448,22.075,-85.45,695.976
Cheal-G3,Clean,720,8.5,8.933,2.265,0.072,114.099,108.952,0.388,2.906,26.675,24.139,19.119,-85.39,696.07
Cheal-G3,Clean,720.1,8.5,8.916,2.254,0.071,115.272,105.337,0.379,2.908,20.086,18.34,14.834,-85.298,696.164
Cheal-G3,Clean,720.2,8.5,8.925,2.244,0.072,116.073,103.838,0.374,2.937,19.395,17.768,14.484,-85.176,696.258
Cheal-G3,Clean,720.3,8.5,8.939,2.24,0.074,116.428,104.262,0.372,2.987,19.474,17.757,14.317,-85.046,696.352
Cheal-G3,Clean,720.4,8.5,8.943,2.239,0.075,116.359,106.111,0.376,3.027,20.39,18.348,14.343,-84.951,696.446
Cheal-G3,Clean,720.5,8.5,8.907,2.245,0.077,116.045,108.155,0.38,3.064,24.294,21.534,16.252,-84.924,696.54
Cheal-G3,Clean,720.6,8.5,8.835,2.25,0.078,115.572,110.062,0.389,3.068,26.788,23.493,17.297,-84.915,696.634
Cheal-G3,Clean,720.7,8.5,8.762,2.26,0.081,115.113,111.777,0.398,3.058,28.443,24.819,18.058,-84.878,696.728
Cheal-G3,Clean,720.8,8.5,8.717,2.265,0.08,114.773,111.622,0.409,3.026,28.921,25.325,18.579,-84.86,696.822
Cheal-G3,Clean,720.9,8.5,8.7,2.268,0.08,114.591,111.258,0.416,2.998,27.835,24.574,18.375,-84.848,696.916
Cheal-G3,Clean,721,8.5,8.691,2.264,0.077,114.554,110.436,0.42,2.986,23.94,21.358,16.365,-84.79,697.01
Cheal-G3,Clean,721.1,8.5,8.686,2.262,0.075,114.53,109.115,0.418,3.002,20.546,18.437,14.321,-84.616,697.104
Cheal-G3,Clean,721.2,8.5,8.685,2.262,0.076,114.419,106.515,0.413,3.024,22.501,20.136,15.539,-84.467,697.198
Cheal-G3,Clean,721.3,8.5,8.681,2.268,0.08,114.13,104.199,0.407,3.051,24.768,21.935,16.521,-84.345,697.292
Cheal-G3,Clean,721.4,8.5,8.679,2.276,0.083,113.775,102.687,0.402,3.066,26.894,23.51,17.18,-84.205,697.386
Cheal-G3,Clean,721.5,8.5,8.683,2.282,0.085,113.455,101.104,0.4,3.084,28.564,24.717,17.636,-84.053,697.48
Cheal-G3,Clean,721.6,8.5,8.695,2.286,0.086,113.308,100.216,0.397,3.074,30.833,26.603,18.853,-83.95,697.574
Cheal-G3,Clean,721.7,8.5,8.716,2.286,0.086,113.426,99.567,0.397,3.067,31.509,27.372,19.71,-83.846,697.668
Cheal-G3,Clean,721.8,8.5,8.743,2.283,0.085,113.9,98.771,0.392,3.043,31.689,27.975,20.914,-83.636,697.762
Cheal-G3,Clean,721.9,8.5,8.763,2.276,0.085,114.618,99.589,0.39,3.011,32,28.78,22.47,-83.31,697.856
Cheal-G3,Clean,722,8.5,8.755,2.27,0.086,115.468,101.551,0.384,2.937,31.236,28.494,22.996,-82.948,697.95
Cheal-G3,Clean,722.1,8.5,8.695,2.259,0.084,116.194,103.886,0.384,2.884,26.202,23.929,19.363,-82.561,698.044
Cheal-G3,Clean,722.2,8.5,8.591,2.246,0.08,116.722,105.82,0.38,2.84,24.521,22.135,17.433,-82.296,698.138
Cheal-G3,Clean,722.3,8.5,8.489,2.237,0.078,116.806,108.159,0.38,2.847,26.261,23.2,17.375,-82.196,698.232
Cheal-G3,Clean,722.4,8.5,8.431,2.239,0.079,116.628,110.401,0.376,2.89,29.127,25.188,17.947,-82.217,698.326
