DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,HVOL,AVOL,BIT
1747.2,50.272582,2490.234375,126.308016,0.337119,8.495731,0.058563,2.456765,3.403658,88.704843,-137.718373,3.990826,5.598618,5.520683,5.469329,5.405809,5.293327,5.219642,4.84539,0.129389,0.041707,8.5
1747.3,50.254203,2489.528341,124.096018,0.334965,8.511056,0.064363,2.462022,3.400436,88.500793,-137.788873,4.074852,5.575105,5.493932,5.440475,5.374384,5.257439,5.180892,4.79232,0.129969,0.042287,8.5
1747.4,50.27306,2486.057952,120.634262,0.334157,8.533781,0.070153,2.47084,3.417414,88.293379,-137.8833,4.123732,5.682507,5.595449,5.538153,5.467356,5.342197,5.260353,4.844941,0.130699,0.043018,8.5
1747.5,50.28836,2488.820884,117.594767,0.336532,8.558894,0.073042,2.479541,3.406268,88.098799,-137.990661,4.065571,5.744017,5.652247,5.591883,5.517335,5.385644,5.299602,4.862651,0.131412,0.04373,8.5
1747.6,50.291253,2479.761649,115.642876,0.339889,8.580328,0.07104,2.484408,3.40553,87.963796,-138.071628,3.889001,5.857543,5.758499,5.693402,5.613064,5.471305,5.378794,4.909015,0.131946,0.044265,8.5
1747.7,50.270766,2476.293395,115.124281,0.342027,8.593704,0.06507,2.486335,3.382439,87.912418,-138.176389,3.722807,5.775086,5.671303,5.603153,5.519117,5.371018,5.274501,4.784194,0.132224,0.044543,8.5
1747.8,50.290079,2480.46875,115.517778,0.340208,8.59841,0.057169,2.486517,3.37285,88.024189,-138.248546,3.638955,5.598193,5.489435,5.418107,5.33025,5.175684,5.07514,4.564505,0.132246,0.044564,8.5
1747.9,50.280879,2481.176919,115.641951,0.334888,8.59511,0.049824,2.486579,3.365086,88.276325,-138.30123,3.737943,5.455804,5.341448,5.266546,5.174395,5.012572,4.907513,4.373931,0.132066,0.044385,8.5
1748.0,50.280965,2485.351563,116.286617,0.326141,8.586733,0.043093,2.483617,3.369346,88.628608,-138.37602,3.963964,5.427901,5.305308,5.225122,5.126591,4.953896,4.842011,4.274296,0.131812,0.04413,8.5
1748.1,50.291415,2483.933801,115.298394,0.317736,8.57856,0.038428,2.481425,3.364149,88.998641,-138.442114,4.283207,5.56737,5.436885,5.351599,5.246869,5.063495,4.944819,4.342698,0.131617,0.043935,8.5
1748.2,50.261586,2475.585938,114.363355,0.312409,8.57403,0.035219,2.479715,3.359582,89.421355,-138.501689,4.572113,5.617464,5.485472,5.399205,5.293277,5.107817,4.987801,4.378848,0.131539,0.043858,8.5
1748.3,50.270695,2474.876345,112.40398,0.31176,8.573491,0.03262,2.477489,3.344064,89.84414,-138.553007,4.788741,5.781054,5.649152,5.562893,5.45692,5.27123,5.150961,4.540184,0.131556,0.043875,8.5
1748.4,50.322894,2469.993176,111.172308,0.312322,8.575139,0.02951,2.472796,3.319465,90.205616,-138.594635,4.870431,5.947535,5.815599,5.729271,5.623162,5.437093,5.31648,4.70379,0.131621,0.043939,8.5
1748.5,50.312006,2470.08214,109.112749,0.311493,8.577712,0.026695,2.468452,3.299476,90.339198,-138.596406,4.849355,6.135136,6.001238,5.913601,5.805852,5.616826,5.494241,4.871448,0.131691,0.044009,8.5
1748.6,50.284824,2493.695866,108.395769,0.307939,8.579678,0.025148,2.466936,3.314248,90.19246,-138.615673,4.81031,6.220499,6.084577,5.995616,5.886242,5.694373,5.569947,4.937741,0.13171,0.044029,8.5
1748.7,50.261173,2484.640546,107.834633,0.302644,8.579004,0.024215,2.466016,3.345239,89.686808,-138.669912,4.782683,6.263253,6.123217,6.031603,5.919011,5.721616,5.593691,4.944094,0.131538,0.043857,8.5
1748.8,50.306197,2481.180122,108.027572,0.297539,8.568448,0.024251,2.466198,3.379048,88.88544,-138.686915,4.804829,6.064826,5.926542,5.836108,5.725005,5.530321,5.404224,4.764019,0.131007,0.043325,8.5
1748.9,50.3154,2484.639834,108.280269,0.295295,8.544312,0.025665,2.467323,3.393158,87.915791,-138.713877,4.862254,5.781447,5.648229,5.561127,5.454135,5.266712,5.145355,4.529443,0.129984,0.042302,8.5
1749.0,50.301469,2479.756666,109.138588,0.298021,8.501435,0.029772,2.471446,3.383451,87.061778,-138.739122,4.970044,5.86382,5.730437,5.643205,5.53603,5.348219,5.226564,4.608844,0.127994,0.040312,8.5
1749.1,50.294444,2474.873497,109.01343,0.304085,8.413168,0.03346,2.468767,3.345751,86.476863,-138.757585,5.063285,5.936917,5.804195,5.717366,5.610655,5.423568,5.302323,4.686663,0.124646,0.036964,8.5
1749.2,50.301346,2471.415921,108.668813,0.311523,8.278507,0.036552,2.453165,3.296123,86.233805,-138.712933,5.088801,6.030383,5.89846,5.812119,5.705968,5.519757,5.399006,4.78574,0.12067,0.032989,8.5
1749.3,50.319477,2474.872785,107.799187,0.317775,8.144907,0.042537,2.427552,3.251926,86.270924,-138.706768,5.024718,6.068823,5.938553,5.853264,5.748374,5.564286,5.444848,4.838809,0.117475,0.029793,8.5
1749.4,50.310358,2471.416633,106.554086,0.322993,8.059855,0.053273,2.400663,3.21416,86.620105,-138.684623,4.935773,5.833301,5.715086,5.637613,5.54225,5.374653,5.265754,4.713886,0.115834,0.028152,8.5
1749.5,50.305526,2475.585938,104.186777,0.325902,8.031454,0.066238,2.379386,3.202316,87.22768,-138.675039,4.87039,5.509341,5.415308,5.353522,5.277292,5.14283,5.055119,4.610827,0.115286,0.027605,8.5
1749.6,50.331031,2476.300157,102.152456,0.328693,8.021771,0.077986,2.366432,3.203753,88.055453,-138.66776,4.83079,5.560507,5.49575,5.453021,5.400101,5.306201,5.244558,4.932578,0.115098,0.027416,8.5
1749.7,50.309593,2480.46875,102.52516,0.333093,8.018358,0.089267,2.368967,3.216912,88.91539,-138.685514,4.83718,5.990638,5.964339,5.946894,5.925186,5.886388,5.860717,5.730805,0.115079,0.027398,8.5
1749.8,50.33946,2479.753818,103.662217,0.340583,8.020452,0.098481,2.383838,3.226157,89.697815,-138.674453,4.876108,6.097232,6.112856,6.123302,6.136391,6.160045,6.17588,6.256061,0.115251,0.027569,8.5
1749.9,50.316284,2474.87065,105.021341,0.348819,8.030307,0.104193,2.402129,3.243232,90.178081,-138.62374,4.928834,5.816972,5.850868,5.873577,5.902088,5.953761,5.988464,6.164232,0.115638,0.027956,8.5
1750.0,50.329724,2471.418769,105.500765,0.353951,8.04737,0.10756,2.413909,3.263384,90.308851,-138.618183,4.944765,5.499254,5.516879,5.52868,5.543489,5.570307,5.588303,5.679496,0.116147,0.028466,8.5
1750.1,50.356823,2475.585938,106.085557,0.354053,8.065707,0.113936,2.421894,3.270888,90.008978,-138.627609,4.935935,5.469602,5.444408,5.427716,5.406969,5.369948,5.345496,5.221388,0.116699,0.029017,8.5
1750.2,50.322986,2477.018648,104.761506,0.34863,8.085553,0.123689,2.426503,3.274464,89.465292,-138.606827,4.922543,5.960431,5.873194,5.815797,5.744894,5.61959,5.537681,5.122059,0.117349,0.029667,8.5
1750.3,50.336864,2486.068274,103.631806,0.340102,8.110632,0.13419,2.4272,3.281565,88.768212,-138.616657,4.899285,6.169907,6.016966,5.917138,5.794703,5.58073,5.442531,4.743871,0.11818,0.030498,8.5
1750.4,50.324289,2490.234375,103.769277,0.331786,8.142791,0.143237,2.425022,3.299483,88.00632,-138.679162,4.73031,5.935742,5.751326,5.631577,5.485393,5.231761,5.069225,4.249369,0.11916,0.031479,8.5
1750.5,50.310049,2489.516952,105.737745,0.32791,8.177914,0.148984,2.421535,3.311103,87.18143,-138.703171,4.415439,5.48874,5.311963,5.197289,5.057426,4.815098,4.660038,3.877363,0.120215,0.032533,8.5
1750.6,50.338041,2485.351563,107.850478,0.328395,8.214828,0.150592,2.418646,3.320918,86.343107,-138.664755,4.14726,5.538205,5.376531,5.271384,5.142842,4.919328,4.775752,4.04774,0.121212,0.03353,8.5
1750.7,50.322931,2483.915292,107.842462,0.330602,8.24577,0.148138,2.416794,3.31548,85.615873,-138.682042,4.02286,5.805455,5.656094,5.558666,5.439245,5.23073,5.096192,4.413234,0.121954,0.034272,8.5
1750.8,50.342222,2475.585938,107.659369,0.330381,8.265167,0.1432,2.416948,3.307185,85.054093,-138.675502,4.063385,5.94183,5.809719,5.723283,5.617048,5.430779,5.310051,4.696279,0.122297,0.034616,8.5
1750.9,50.370274,2476.304784,106.845002,0.327302,8.268984,0.138052,2.41985,3.285633,84.80961,-138.662763,4.239791,5.969133,5.8511,5.773712,5.678414,5.510827,5.40186,4.847566,0.122242,0.034561,8.5
1751.0,50.363099,2479.030344,107.327615,0.322103,8.26145,0.134702,2.42598,3.277699,84.922261,-138.633307,4.598435,6.042122,5.928273,5.853567,5.761508,5.599434,5.493925,4.957777,0.121706,0.034024,8.5
1751.1,50.362815,2471.422684,108.095184,0.316713,8.232662,0.133082,2.432993,3.270647,85.41986,-138.620051,4.959189,6.041315,5.929398,5.855942,5.765401,5.605942,5.502094,4.975221,0.120579,0.032897,8.5
1751.2,50.358406,2477.025767,109.668271,0.312668,8.184851,0.131796,2.438234,3.277615,86.180878,-138.571521,5.128543,5.872355,5.770254,5.703176,5.620425,5.47449,5.379314,4.896324,0.1193,0.031618,8.5
1751.3,50.359838,2487.512374,109.762755,0.309483,8.145398,0.128833,2.439587,3.273057,87.196769,-138.557985,5.022632,5.660019,5.57099,5.512417,5.440068,5.312227,5.228675,4.804422,0.118573,0.030891,8.5
1751.4,50.355616,2497.83812,109.398446,0.305652,8.135038,0.122644,2.435385,3.282858,88.416147,-138.533538,4.838301,5.645164,5.564678,5.51166,5.446098,5.330048,5.254061,4.868312,0.11881,0.031128,8.5
1751.5,50.344147,2483.909598,109.464265,0.298984,8.161635,0.115041,2.428703,3.281672,89.719539,-138.492726,4.6429,6.073751,5.994823,5.942776,5.878352,5.764146,5.689245,5.309076,0.119914,0.032233,8.5
1751.6,50.342172,2475.585938,109.193202,0.291467,8.210595,0.10912,2.423045,3.297264,90.903758,-138.473062,4.466641,6.438456,6.361092,6.310033,6.246785,6.134533,6.060821,5.686629,0.121525,0.033843,8.5
1751.7,50.341311,2477.029326,110.179828,0.284495,8.271191,0.107057,2.421474,3.312568,91.803752,-138.509384,4.345177,6.217191,6.144795,6.097,6.037778,5.932625,5.863542,5.51302,0.123172,0.035491,8.5
1751.8,50.336555,2484.629512,110.950036,0.282326,8.321968,0.108408,2.424663,3.339567,92.300956,-138.516138,4.297188,5.31497,5.253637,5.213142,5.162961,5.073851,5.0153,4.718244,0.124421,0.03674,8.5
1751.9,50.286566,2481.913562,112.70258,0.285317,8.35513,0.111536,2.433308,3.348402,92.349471,-138.567215,4.325866,5.34504,5.282773,5.241664,5.190729,5.100289,5.040872,4.739411,0.125214,0.037533,8.5
1752.0,50.325422,2489.511613,112.736477,0.294184,8.375059,0.112581,2.443193,3.351087,92.0018,-138.644914,4.37344,5.454443,5.389049,5.34589,5.292426,5.197536,5.135224,4.819039,0.125752,0.03807,8.5
1752.1,50.342084,2486.07468,112.19569,0.305983,8.390998,0.108383,2.450716,3.342184,91.456576,-138.691718,4.422832,5.595153,5.524845,5.478464,5.421035,5.319177,5.252338,4.913308,0.126257,0.038576,8.5
1752.2,50.345281,2490.234375,111.264222,0.318258,8.408702,0.097476,2.452289,3.341742,90.849424,-138.707291,4.462864,5.798361,5.723455,5.674057,5.612908,5.504496,5.433387,5.072707,0.12687,0.039189,8.5
1752.3,50.347741,2490.234375,111.201062,0.326703,8.431751,0.083606,2.452488,3.359046,90.277052,-138.705033,4.504402,5.657063,5.583671,5.535273,5.475365,5.369159,5.299502,4.946188,0.127655,0.039973,8.5
1752.4,50.389892,2490.234375,110.604215,0.328988,8.460651,0.069188,2.450417,3.390381,89.692348,-138.692062,4.53953,5.218166,5.151818,5.108055,5.053874,4.957792,4.894755,4.574918,0.128457,0.040776,8.5
1752.5,50.377306,2490.958917,110.313708,0.32524,8.484779,0.057599,2.450116,3.420635,89.164265,-138.696127,4.578192,4.975098,4.913054,4.872122,4.821437,4.731528,4.672521,4.372943,0.129005,0.041324,8.5
1752.6,50.375424,2494.39229,110.057525,0.319614,8.496778,0.049004,2.45044,3.43084,88.74599,-138.724877,4.627586,5.0034,4.938943,4.896434,4.843812,4.750517,4.689321,4.378478,0.129183,0.041501,8.5
1752.7,50.362882,2488.058614,110.263728,0.313903,8.496459,0.044084,2.454459,3.427893,88.518896,-138.762327,4.681026,5.467545,5.389467,5.338037,5.27444,5.161872,5.088168,4.713939,0.129037,0.041355,8.5
1752.8,50.340521,2474.860328,110.222529,0.309822,8.487171,0.039677,2.455858,3.405219,88.444989,-138.799068,4.724433,5.838482,5.744859,5.683281,5.607236,5.472915,5.385163,4.939743,0.128675,0.040993,8.5
1752.9,50.372253,2472.881021,110.555134,0.306957,8.472632,0.036058,2.455973,3.37556,88.5163,-138.791253,4.701053,5.808949,5.706446,5.639117,5.556073,5.409666,5.314213,4.829809,0.128095,0.040413,8.5
1753.0,50.350139,2485.351563,110.934547,0.306923,8.448883,0.032181,2.451267,3.352237,88.6826,-138.720307,4.495027,5.809929,5.701168,5.629793,5.541831,5.386947,5.286104,4.77457,0.126798,0.039116,8.5
1753.1,50.323132,2486.07824,112.659272,0.306531,8.386607,0.030669,2.448691,3.342128,88.88533,-138.639208,4.127532,5.765832,5.65748,5.586379,5.498759,5.344493,5.244062,4.734814,0.124205,0.036523,8.5
1753.2,50.362801,2490.234375,113.525266,0.305837,8.275647,0.03047,2.44669,3.338309,89.043916,-138.528703,3.679366,5.579405,5.481779,5.417647,5.33854,5.199053,5.108097,4.646898,0.120785,0.033103,8.5
1753.3,50.394137,2491.689153,114.934591,0.304014,8.155615,0.031487,2.446603,3.32701,89.188568,-138.413002,3.24396,5.523688,5.44136,5.387162,5.320177,5.20171,5.12421,4.731135,0.117826,0.030145,8.5
1753.4,50.400582,2496.361275,115.03589,0.303774,8.073366,0.031942,2.444998,3.312868,89.381032,-138.3091,2.878108,5.89267,5.823847,5.778418,5.722135,5.62222,5.556593,5.223805,0.116402,0.02872,8.5
1753.5,50.384733,2474.857837,114.366798,0.303221,8.057325,0.032692,2.44505,3.294887,89.581797,-138.268934,2.664296,5.845857,5.798154,5.766574,5.727344,5.657415,5.611279,5.377381,0.116483,0.028801,8.5
1753.6,50.368086,2470.703125,111.984415,0.301466,8.078968,0.033879,2.447399,3.284388,89.74178,-138.218026,2.608567,5.707075,5.677991,5.658686,5.63465,5.591649,5.56317,5.418894,0.117423,0.029741,8.5
1753.7,50.390699,2470.703125,110.699917,0.297818,8.122281,0.034933,2.450141,3.268874,89.808779,-138.22457,2.674599,5.488566,5.472713,5.46217,5.44902,5.425431,5.409762,5.330384,0.118949,0.031267,8.5
1753.8,50.406948,2471.432294,109.964368,0.294316,8.18384,0.035792,2.452342,3.264014,89.828206,-138.242351,2.847705,5.306928,5.29397,5.28535,5.274597,5.255299,5.242475,5.177468,0.12129,0.033609,8.5
1753.9,50.415134,2475.585938,111.344744,0.291974,8.281836,0.036962,2.454381,3.258599,89.809222,-138.302529,3.136451,5.40582,5.381711,5.365703,5.345768,5.310087,5.286444,5.166544,0.12456,0.036878,8.5
1754.0,50.348133,2475.585938,113.449685,0.292856,8.404217,0.038519,2.456573,3.267176,89.834928,-138.329749,3.519895,5.472263,5.42595,5.395303,5.357247,5.289454,5.244756,5.017988,0.127835,0.040153,8.5
1754.1,50.422151,2476.316174,116.59677,0.296661,8.499933,0.038283,2.455057,3.275694,89.941387,-138.385173,3.908104,5.468594,5.394837,5.346229,5.286095,5.179582,5.10979,4.75567,0.129957,0.042275,8.5
1754.2,50.321501,2481.199342,117.879401,0.30268,8.544088,0.035826,2.450619,3.301948,90.154966,-138.409073,4.261233,5.450105,5.349725,5.283842,5.202637,5.059621,4.966483,4.494053,0.130693,0.043012,8.5
1754.3,50.338437,2486.082511,117.268288,0.307564,8.548216,0.031941,2.445334,3.32654,90.380287,-138.430844,4.509861,5.489234,5.366413,5.286064,5.187319,5.014207,4.902022,4.333905,0.130723,0.043041,8.5
1754.4,50.398073,2489.503071,114.032173,0.310367,8.546012,0.029058,2.44406,3.36964,90.546649,-138.453819,4.622005,5.508432,5.377739,5.292338,5.187492,5.003977,4.885255,4.284009,0.130461,0.04278,8.5
1754.5,50.395047,2486.083223,110.34602,0.310189,8.531111,0.026905,2.444275,3.392543,90.568975,-138.451712,4.604008,5.654148,5.526528,5.443055,5.340488,5.160722,5.044259,4.453807,0.129802,0.04212,8.5
1754.6,50.370529,2493.16244,106.137818,0.307667,8.502764,0.02741,2.449326,3.419048,90.466533,-138.344852,4.558533,5.630683,5.518644,5.445195,5.35476,5.195751,5.092383,4.567271,0.128977,0.041295,8.5
1754.7,50.410875,2509.033253,103.293161,0.303927,8.4769,0.029805,2.456377,3.418851,90.239823,-138.20541,4.541428,5.669552,5.570233,5.504991,5.424514,5.282614,5.190086,4.720059,0.128589,0.040907,8.5
1754.8,50.418392,2501.9519,101.631216,0.301324,8.477236,0.033224,2.464433,3.424023,89.944367,-138.080721,4.575767,5.776121,5.686348,5.627277,5.554301,5.425321,5.341004,4.912467,0.129106,0.041424,8.5
1754.9,50.371169,2484.618479,101.659289,0.302109,8.510901,0.034356,2.466919,3.405725,89.594431,-137.926513,4.661304,5.875567,5.789623,5.733026,5.663058,5.539259,5.458234,5.046579,0.130255,0.042573,8.5
1755.0,50.400231,2481.20219,102.733189,0.304473,8.552654,0.033606,2.466076,3.387,89.267026,-137.810231,4.777841,5.851878,5.766592,5.710426,5.640988,5.51812,5.4377,5.029297,0.131402,0.043721,8.5
1755.1,50.431905,2483.883971,105.196889,0.307261,8.585931,0.030495,2.460162,3.352077,88.966244,-137.776277,4.885337,5.867124,5.779151,5.721236,5.649658,5.523067,5.440252,5.0201,0.132218,0.044536,8.5
1755.2,50.411812,2474.851786,108.594619,0.308579,8.605765,0.02728,2.453917,3.318079,88.73801,-137.741562,4.946727,5.834362,5.747111,5.68967,5.618675,5.493111,5.410964,4.99422,0.132762,0.04508,8.5
1755.3,50.399297,2471.437633,111.461853,0.309288,8.621276,0.0248,2.448288,3.270745,88.603116,-137.715376,4.94938,5.879182,5.7944,5.73856,5.669515,5.547323,5.467328,5.0614,0.133189,0.045507,8.5
1755.4,50.420714,2474.851074,113.450014,0.308832,8.633434,0.025197,2.448649,3.227758,88.635019,-137.677468,4.897129,5.830357,5.750481,5.69784,5.632715,5.517361,5.441774,5.058096,0.133484,0.045802,8.5
1755.5,50.421677,2470.703125,114.108678,0.308835,8.640356,0.026934,2.451169,3.208797,88.794595,-137.638672,4.822052,5.705955,5.630692,5.581069,5.519655,5.410807,5.339437,4.977126,0.133639,0.045957,8.5
1755.6,50.386397,2470.703125,114.197935,0.31166,8.643467,0.030091,2.455886,3.215745,89.016275,-137.645552,4.742419,5.676881,5.602612,5.553641,5.493027,5.385585,5.315128,4.957492,0.133692,0.046011,8.5
1755.7,50.392355,2470.703125,114.438338,0.317727,8.643817,0.034044,2.460865,3.245613,89.200786,-137.686634,4.68142,5.617436,5.542816,5.493621,5.43274,5.32485,5.254117,4.895201,0.133689,0.046007,8.5
1755.8,50.41258,2471.439412,116.355431,0.325097,8.64325,0.038917,2.467085,3.284552,89.316067,-137.705065,4.640871,5.617008,5.541411,5.491579,5.429919,5.32067,5.249062,4.885917,0.13368,0.045998,8.5
1755.9,50.391641,2476.322581,119.773081,0.330346,8.643217,0.041824,2.468001,3.332124,89.326641,-137.742068,4.611641,5.593402,5.520361,5.472197,5.412584,5.306913,5.237615,4.886218,0.13369,0.046008,8.5
1756.0,50.408218,2480.46875,122.835139,0.331429,8.643933,0.043271,2.466262,3.355714,89.268889,-137.765099,4.568683,5.536969,5.470105,5.425979,5.371323,5.274327,5.21064,4.88772,0.133719,0.046037,8.5
1756.1,50.437545,2480.46875,123.193482,0.328165,8.645081,0.04232,2.461568,3.367436,89.173659,-137.691865,4.494429,5.541271,5.482186,5.443147,5.394741,5.308693,5.252094,4.965055,0.133752,0.046071,8.5
1756.2,50.426793,2480.46875,121.573168,0.321415,8.646098,0.040183,2.458896,3.355498,89.096655,-137.605579,4.376977,5.526108,5.474637,5.440591,5.39833,5.323088,5.273512,5.022123,0.133776,0.046095,8.5
1756.3,50.374358,2481.206817,118.630511,0.313879,8.646618,0.036772,2.457289,3.343495,89.025901,-137.54819,4.289378,5.509902,5.464313,5.434131,5.396637,5.329799,5.285702,5.062147,0.133785,0.046103,8.5
1756.4,50.416195,2486.089985,116.711448,0.306092,8.646665,0.03384,2.458694,3.31989,88.952192,-137.498455,4.265423,5.524427,5.482212,5.454248,5.419493,5.357492,5.316553,5.109101,0.133779,0.046097,8.5
1756.5,50.407057,2489.495596,114.591979,0.301158,8.646202,0.031666,2.460779,3.319505,88.853184,-137.478517,4.327618,5.673954,5.632866,5.605639,5.571791,5.511378,5.471467,5.269241,0.133751,0.04607,8.5
1756.6,50.426715,2485.351563,114.403073,0.29816,8.644896,0.031079,2.463035,3.336303,88.760131,-137.472781,4.436035,5.760241,5.719165,5.691944,5.6581,5.597686,5.55777,5.355638,0.133694,0.046013,8.5
1756.7,50.434762,2484.612072,114.035994,0.298044,8.642526,0.031745,2.462784,3.364834,88.723638,-137.501393,4.581115,5.740252,5.701062,5.675083,5.642777,5.585088,5.546956,5.353784,0.133618,0.045937,8.5
1756.8,50.391841,2479.728903,115.150836,0.29673,8.639982,0.034036,2.461467,3.377633,88.777042,-137.518739,4.699919,5.734736,5.695807,5.670001,5.637909,5.5806,5.542717,5.350851,0.133564,0.045882,8.5
1756.9,50.416456,2475.585938,114.469558,0.296324,8.638991,0.036592,2.458165,3.380626,88.921313,-137.526775,4.76061,5.729779,5.690677,5.664757,5.632523,5.574962,5.536917,5.344214,0.133598,0.045916,8.5
1757.0,50.419856,2475.585938,114.56303,0.294889,8.642205,0.040412,2.458606,3.375315,89.139126,-137.525857,4.751719,5.772569,5.732384,5.70575,5.672632,5.613502,5.574426,5.37663,0.133829,0.046148,8.5
1757.1,50.424045,2475.585938,114.215997,0.295227,8.653951,0.043768,2.46065,3.352857,89.408734,-137.599456,4.733141,5.652129,5.614807,5.590062,5.559285,5.504312,5.467967,5.283899,0.134336,0.046654,8.5
1757.2,50.477212,2475.585938,114.748663,0.295539,8.67487,0.046546,2.46585,3.349061,89.675935,-137.640241,4.733325,5.534201,5.499323,5.476193,5.447417,5.396002,5.361994,5.189765,0.135075,0.047393,8.5
1757.3,50.409978,2474.844311,114.079462,0.299404,8.701546,0.045455,2.465659,3.362268,89.896375,-137.671148,4.734525,5.552508,5.518105,5.495288,5.466899,5.416169,5.38261,5.212583,0.135888,0.048206,8.5
