DEPT,GR,ROP
2590.4952,59.4644,8.2205
2590.6476,58.3672,8.0101
2590.8,56.4386,6.3276
2590.9524,54.5832,4.6779
2591.1048,53.477,3.621
2591.2572,53.0064,3.4016
2591.4096,53.6327,2.8255
2591.562,54.9501,2.7615
2591.7144,55.475,2.414
2591.8668,56.6291,2.478
2592.0192,57.1323,1.2417
2592.1716,57.5771,0.4572
2592.324,58.5661,0.384
2592.4764,57.8985,0.2695
2592.6288,58.119,4.4166
2592.7812,58.9238,10.9271
2592.9336,59.0189,14.4567
2593.086,60.4333,17.8874
2593.2384,60.1323,19.0892
2593.3908,60.0415,21.3421
2593.5432,59.5771,24.6431
2593.6956,59.7285,32.4703
2593.848,60.1616,30.9433
2594.0004,60.2714,28.4683
2594.1528,60.4517,23.8005
2594.3052,59.8253,16.6856
2594.4576,59.8585,13.5331
2594.61,60.29,14.0992
2594.7624,62.4909,18.1326
2594.9148,65.7388,21.7993
2595.0672,69.7091,17.904
2595.2196,74.3775,16.8153
2595.372,77.466,10.2798
2595.5244,79.5426,1.3475
2595.6768,78.4646,1.2802
2595.8292,77.0914,1.2802
2595.9816,74.6105,1.2802
2596.134,72.999,1.2802
2596.2864,71.7903,1.2192
2596.4388,68.1035,1.2162
2596.5912,64.1762,1.2162
2596.7436,61.0541,1.3764
2596.896,59.8044,1.309
2597.0484,60.2148,1.2436
2597.2008,63.3829,1.2893
2597.3532,65.2537,1.2018
2597.5056,65.554,1.1757
2597.658,64.9706,1.3585
2597.8104,64.1202,2.0665
2597.9628,63.0384,7.5366
2598.1152,61.3791,17.6239
2598.2676,61.133,19.05
2598.42,60.8188,23.9573
2598.5724,60.5824,21.5798
2598.7248,60.4867,13.2799
2598.8772,60.7234,4.98
2599.0296,60.7772,-0.0
2599.182,60.4055,-0.0
2599.3344,61.4892,-0.0
2599.4868,62.3015,-0.0
2599.6392,64.0142,-0.0
2599.7916,65.5777,6.1145
2599.944,66.6118,21.4007
2600.0964,66.2414,23.6619
2600.2488,63.9896,20.2895
2600.4012,61.628,18.5806
2600.5536,57.6599,4.8245
2600.706,54.2326,3.8405
2600.8584,51.619,1.3934
2601.0108,51.0235,1.4543
2601.1632,52.0818,1.2192
2601.3156,54.5087,5.826
2601.468,56.2128,5.9741
2601.6204,58.1298,6.0089
2601.7728,59.8625,6.1221
2601.9252,61.4511,1.5153
2602.0776,62.9397,7.1149
2602.23,64.4576,8.2122
2602.3824,65.6044,8.2731
2602.5348,66.3602,8.099
2602.6872,66.5528,6.8188
2602.8396,67.1147,9.3965
2602.992,67.1882,10.938
2603.1444,66.9793,11.2341
2603.2968,66.3163,10.0061
2603.4492,65.6552,4.5633
2603.6016,64.9536,1.7191
2603.754,65.1449,1.5088
2603.9064,67.1078,1.4491
2604.0588,69.5002,1.463
2604.2112,70.5953,1.3919
2604.3636,71.7356,1.3668
2604.516,72.89,1.2802
2604.6684,73.1703,1.2802
2604.8208,74.2745,4.1104
2604.9732,74.7613,4.154
2605.1256,74.0038,4.5263
2605.278,72.4213,4.3434
2605.4304,71.7431,2.0694
2605.5828,72.3008,0.924
2605.7352,74.0132,2.9078
2605.8876,75.6186,7.9505
2606.04,76.0402,7.4798
2606.1924,74.2035,7.5072
2606.3448,69.5641,6.1996
2606.4972,66.5268,0.5669
2606.6496,64.8385,0.6949
2606.802,64.9246,0.7498
2606.9544,66.1399,0.9784
2607.1068,66.9981,6.5562
2607.2592,67.328,9.1266
2607.4116,66.9349,10.6593
2607.564,67.1996,12.671
2607.7164,65.8789,9.5189
2607.8688,65.6752,9.3654
2608.0212,65.2414,5.6286
2608.1736,64.4286,4.3031
2608.326,63.5666,1.5659
2608.4784,63.9599,1.2192
2608.6308,64.1349,1.3124
2608.7832,64.4064,1.305
2608.9356,64.5398,1.2909
2609.088,66.0567,1.2905
2609.2404,67.3686,1.209
2609.3928,68.0391,1.2802
2609.5452,67.648,1.3442
2609.6976,66.4119,1.2802
2609.85,63.9912,1.2128
2610.0024,62.1438,1.0395
2610.1548,62.4142,5.0698
2610.3072,63.0749,5.5345
2610.4596,65.9521,5.6693
2610.612,69.6304,5.7367
2610.7644,71.1792,5.4864
2610.9168,71.8348,0.9601
2611.0692,69.5641,2.0665
2611.2216,66.8072,2.7955
2611.374,66.0914,4.5171
2611.5264,65.5179,4.4074
2611.6788,66.3387,4.2702
2611.8312,67.668,3.4839
2611.9836,67.9891,1.902
2612.136,67.6441,7.9074
2612.2884,66.9866,7.0278
2612.4408,66.3117,7.1672
2612.5932,65.4403,12.7742
2612.7456,65.1831,7.0649
2612.898,65.1915,12.1856
2613.0504,65.632,15.8432
2613.2028,65.9394,14.1458
2613.3552,65.9237,13.4272
2613.5076,66.2454,16.3341
2613.66,65.4333,12.1134
2613.8124,64.6218,10.1162
2613.9648,64.7172,8.4948
2614.1172,65.2267,2.8825
2614.2696,64.2701,0.8504
2614.422,63.4782,0.6584
2614.5744,62.679,0.3475
2614.7268,60.9777,1.1979
2614.8792,58.7617,1.0189
2615.0316,61.4005,0.9876
2615.184,62.8599,1.2344
2615.3364,66.5823,0.6064
2615.4888,70.2104,0.9433
2615.6412,70.6309,1.271
2615.7936,71.6239,5.2169
2615.946,70.5097,5.7241
2616.0984,70.2493,11.0185
2616.2508,70.2343,16.8827
2616.4032,70.1251,12.4267
2616.5556,69.3241,15.5255
2616.708,69.2175,17.1522
2616.8604,69.6228,10.8265
2617.0128,67.9148,10.6253
2617.1652,66.8278,8.9872
2617.3176,66.799,5.4681
2617.47,65.552,8.6959
2617.6224,64.872,7.3056
2617.7748,65.0696,7.3152
2617.9272,64.384,6.2179
2618.0796,64.8832,1.5593
2618.232,65.3666,1.6185
2618.3844,64.3698,1.4813
2618.5368,62.8059,1.4173
2618.6892,61.8881,1.3625
2618.8416,61.4716,1.4082
2618.994,62.4835,1.4149
2619.1464,65.1513,1.4308
2619.2988,65.5342,1.331
2619.4512,66.2205,1.27
2619.6036,66.6957,1.155
2619.756,65.5508,1.2279
2619.9084,66.3715,1.3498
2620.0608,65.5797,1.3533
2620.2132,64.5396,1.5362
2620.3656,65.2423,1.4402
2620.518,65.6361,1.4539
2620.6704,66.9086,1.5179
2620.8228,67.9792,1.3237
2620.9752,69.2594,1.4456
2621.1276,70.2288,1.463
2621.28,72.2914,1.3411
2621.4324,72.8508,1.524
2621.5848,72.5112,1.4722
2621.7372,72.0363,1.3442
2621.8896,70.7623,1.3513
2622.042,70.5289,2.9972
2622.1944,69.3013,2.8202
2622.3468,66.9632,2.801
2622.4992,66.5856,2.6609
2622.6516,65.3544,0.9492
2622.804,67.3036,1.0102
2622.9564,71.3324,0.8621
2623.1088,74.101,0.9231
2623.2612,76.0446,0.8621
2623.4136,77.8053,0.7315
2623.566,77.3332,3.1455
2623.7184,76.668,5.0018
2623.8708,76.154,5.7241
2624.0232,75.3541,6.112
2624.1756,74.8327,8.1656
2624.328,75.9873,6.3551
2624.4804,75.7858,5.8156
2624.6328,76.1742,5.826
2624.7852,76.9779,3.7582
2624.9376,75.0724,3.186
2625.09,71.2138,1.4149
2625.2424,67.8325,3.8405
2625.3948,64.6326,11.2674
2625.5472,63.2358,17.8067
2625.6996,64.4796,21.8878
2625.852,67.3649,20.0471
2626.0044,70.3661,13.1674
2626.1568,70.9109,10.7203
2626.3092,69.7183,10.0671
2626.4616,68.2472,8.3167
2626.614,68.5918,8.9872
2626.7664,70.4994,4.424
2626.9188,71.4522,4.424
2627.0712,72.9002,3.8753
2627.2236,74.1009,4.4414
2627.376,74.2554,4.0234
2627.5284,73.3101,4.0843
2627.6808,73.6459,2.8303
2627.8332,73.2756,1.6982
2627.9856,73.5157,1.6372
2628.138,74.7075,1.7591
2628.2904,76.3951,1.6372
2628.4428,77.4549,1.585
2628.5952,77.465,1.7069
2628.7476,77.043,1.7282
2628.9,77.0163,1.5362
2629.0524,76.3299,1.4448
2629.2048,75.2078,1.3167
2629.3572,75.3874,1.1321
2629.5096,75.0518,0.9492
2629.662,75.5684,0.9492
2629.8144,77.4438,1.2018
2629.9668,78.8971,16.9295
2630.1192,80.8649,22.921
2630.2716,82.8091,22.921
2630.424,82.4236,24.0213
2630.5764,81.4288,7.4432
2630.7288,81.9687,1.6734
2630.8812,81.6766,1.6093
2631.0336,83.5787,1.6895
2631.186,84.903,1.6285
2631.3384,84.8382,1.5675
2631.4908,83.9891,1.5675
2631.6432,81.2241,1.5327
2631.7956,80.9853,1.3498
2631.948,80.9306,1.254
2632.1004,80.881,1.2889
2632.2528,81.527,1.2889
2632.4052,82.6113,1.2253
2632.5576,82.7775,0.9876
2632.71,82.8911,0.8504
2632.8624,83.4829,0.8504
2633.0148,83.1706,0.7224
2633.1672,83.1545,0.8321
2633.3196,83.414,0.7041
2633.472,84.3296,0.7864
2633.6244,83.5507,0.688
2633.7768,83.0972,4.093
2633.9292,83.9644,4.0408
2634.0816,83.3372,4.5981
2634.234,83.1528,6.5576
2634.3864,82.0979,3.2553
2634.5388,81.8273,3.2827
2634.6912,81.3253,3.2553
2634.8436,81.1149,0.5669
2634.996,81.4991,2.9348
2635.1484,79.2333,5.0248
2635.3008,77.2844,4.9813
2635.4532,77.4652,5.0658
2635.6056,77.9182,5.0658
2635.758,78.5469,0.3612
2635.9104,79.5533,0.2652
2636.0628,80.1253,0.2791
2636.2152,81.5004,0.2835
2636.3676,81.8156,2.1031
2636.52,81.8799,3.0998
2636.6724,82.7259,3.0393
2636.8248,82.4384,3.1638
2636.9772,78.8814,1.5088
2637.1296,74.8775,0.8321
2637.282,67.7612,0.847
2637.4344,57.732,1.015
2637.5868,51.6888,2.6721
2637.7392,51.6333,5.0238
2637.8916,56.3969,12.5273
2638.044,63.6521,12.8422
2638.1964,70.8974,10.7129
2638.3488,75.6742,10.7129
2638.5012,81.6472,2.0117
2638.6536,82.5634,1.4149
2638.806,82.3433,1.5497
2638.9584,82.5351,1.4021
2639.1108,82.7046,1.5911
2639.2632,82.6619,1.2253
2639.4156,82.6598,1.3899
2639.568,82.2838,1.4093
2639.7204,81.8879,4.4988
2639.8728,83.5085,4.6469
2640.0252,84.1634,4.7305
2640.1776,84.4456,4.2815
2640.33,84.8084,1.315
2640.4824,85.2712,1.2279
2640.6348,84.6546,1.1669
2640.7872,84.4273,1.1613
2640.9396,83.022,1.1887
2641.092,82.5772,1.3442
2641.2444,82.8307,1.3442
2641.3968,83.6987,1.2802
2641.5492,83.6726,1.2436
2641.7016,83.6804,1.1933
2641.854,83.5226,1.0516
2642.0064,83.0824,1.2802
2642.1588,82.3933,1.3167
2642.3112,81.7534,1.239
2642.4636,82.7559,1.2032
2642.616,82.2582,1.016
2642.7684,80.877,0.9144
2642.9208,80.6064,0.8941
2643.0732,79.8207,0.8403
2643.2256,80.2168,0.8026
2643.378,81.9646,1.0112
2643.5304,82.6733,1.016
2643.6828,83.5476,0.9337
2643.8352,83.3153,0.8778
2643.9876,82.9556,4.508
2644.14,83.061,4.363
2644.2924,81.6833,4.3717
2644.4448,81.6349,4.363
2644.5972,82.2682,0.7315
2644.7496,83.0389,0.5748
2644.902,83.2811,0.627
2645.0544,84.0468,0.8099
2645.2068,84.3021,3.301
2645.3592,84.0675,3.8512
2645.5116,84.3343,3.9803
2645.664,84.2988,3.9543
2645.8164,83.2038,0.5634
2645.9688,81.9429,0.5486
2646.1212,80.5816,0.6992
2646.2736,80.471,0.8687
2646.426,81.1778,0.9246
2646.5784,82.5138,1.065
2646.7308,83.3241,0.9914
2646.8832,83.8244,0.9144
2647.0356,85.0018,0.8961
2647.188,86.1683,0.9667
2647.3404,86.4362,1.315
2647.4928,84.9543,1.2619
2647.6452,84.2202,1.1887
2647.7976,81.9623,1.0435
2647.95,80.1819,0.8573
2648.1024,80.0982,0.743
2648.2548,79.0047,0.8499
2648.4072,78.5786,0.5893
2648.5596,79.3441,0.7796
2648.712,80.1999,0.6584
2648.8644,81.3247,0.6218
2649.0168,81.8171,2.1031
2649.1692,82.6508,5.9636
2649.3216,83.3268,10.2317
2649.474,82.3366,18.5094
2649.6264,82.794,17.7028
2649.7788,80.914,17.2913
2649.9312,75.5498,12.9235
2650.0836,70.0229,5.6257
2650.236,61.2559,6.7491
2650.3884,51.013,2.6039
2650.5408,49.264,2.9957
2650.6932,50.053,6.1918
2650.8456,50.8398,8.4221
2650.998,51.3012,8.4125
2651.1504,51.7888,8.2825
2651.3028,52.8536,4.5335
2651.4552,53.1835,1.3716
2651.6076,54.027,1.7069
2651.76,54.9097,2.3426
2651.9124,54.954,2.2816
2652.0648,54.8095,2.2904
2652.2172,54.2559,2.3513
2652.3696,54.2396,1.2366
2652.522,52.9529,1.2366
2652.6744,49.1211,1.2279
2652.8268,48.1006,1.3324
2652.9792,48.3301,1.2105
2653.1316,49.3091,7.4284
2653.284,51.6193,7.3675
2653.4364,54.1866,22.9471
2653.5888,53.9991,23.0516
2653.7412,54.883,18.4617
2653.8936,55.5181,17.7759
2654.046,55.2274,18.7789
2654.1984,56.541,1.232
2654.3508,56.4042,1.3687
2654.5032,56.6015,1.5112
2654.6556,56.4775,1.2705
2654.808,56.2086,1.1064
2654.9604,56.0191,0.8883
2655.1128,55.2328,0.7402
2655.2652,54.8973,0.6706
2655.4176,54.8634,0.9841
2655.57,55.4002,0.9841
2655.7224,55.1507,1.0973
2655.8748,53.9736,1.2344
2656.0272,52.5812,1.2513
2656.1796,50.555,4.2255
2656.332,52.6739,6.5837
2656.4844,57.1417,6.5197
2656.6368,62.6525,6.2615
2656.7892,67.4326,4.3195
2656.9416,69.9597,7.6374
2657.094,70.9521,7.7855
2657.2464,71.8982,7.9074
2657.3988,71.3509,7.3239
2657.5512,71.0583,2.6648
2657.7036,71.3475,8.2205
2657.856,70.7508,7.0683
2658.0084,68.9171,10.287
2658.1608,66.5515,10.287
2658.3132,63.7895,6.7753
2658.4656,60.0394,4.2237
2658.618,58.2969,1.1521
2658.7704,58.404,1.2162
2658.9228,58.5266,1.2162
2659.0752,58.8462,8.4308
2659.2276,59.684,8.3167
2659.38,61.5485,16.2502
2659.5324,62.0541,16.2937
2659.6848,62.8455,9.3617
2659.8372,65.0581,10.0236
2659.9896,68.5125,6.7927
2660.142,71.1024,4.9639
2660.2944,72.9459,4.99
2660.4468,74.468,3.7969
2660.5992,75.1482,4.1888
2660.7516,75.159,1.1321
2660.904,74.96,1.1321
2661.0564,74.6407,1.8549
2661.2088,73.7352,3.5662
2661.3612,73.0557,6.7208
2661.5136,73.3144,6.666
2661.666,73.05,6.2362
2661.8184,73.3179,6.2353
2661.9708,73.399,3.0915
2662.1232,73.8621,2.0639
2662.2756,74.1295,2.2991
2662.428,74.0296,2.4036
2662.5804,72.1352,2.3683
2662.7328,71.28,2.1946
2662.8852,70.6349,2.2311
2663.0376,67.4479,2.1214
2663.19,66.7554,3.5966
2663.3424,69.4302,3.802
2663.4948,69.8307,3.7635
2663.6472,72.2224,3.9319
2663.7996,74.3026,2.173
2663.952,74.498,4.3078
2664.1044,74.6286,7.3922
2664.2568,74.8229,6.9677
2664.4092,75.3383,6.9677
2664.5616,74.7673,8.3302
2664.714,75.1976,5.3584
2664.8664,75.2454,5.4407
2665.0188,74.0899,5.459
2665.1712,72.4619,2.6975
2665.3236,67.6197,2.8529
2665.476,62.5001,2.8876
2665.6284,60.7886,2.8876
2665.7808,60.3625,2.6198
2665.9332,63.1244,2.2037
2666.0856,66.4923,3.5998
2666.238,66.8625,4.508
2666.3904,65.5942,4.4084
2666.5428,67.7514,4.5822
2666.6952,69.0278,2.9464
2666.8476,71.0018,1.8866
2667.0,74.7322,2.1031
2667.1524,75.124,1.9856
2667.3048,74.7909,2.0757
2667.4572,74.0868,8.9611
2667.6096,73.6714,13.9446
2667.762,73.0453,16.8615
2667.9144,70.7658,22.9972
2668.0668,66.6766,23.9664
2668.2192,64.5879,24.0872
2668.3716,65.4492,25.661
2668.524,66.5597,25.0931
2668.6764,69.0316,23.6118
2668.8288,74.2531,17.9607
2668.9812,74.6007,14.6304
2669.1336,74.5999,12.5578
2669.286,75.1828,8.9977
2669.4384,74.6819,10.1316
2669.5908,74.8402,13.1125
2669.7432,74.306,16.8424
2669.8956,71.728,18.2706
2670.048,66.366,19.5864
2670.2004,61.1104,13.6611
2670.3528,57.2418,10.0858
2670.5052,57.8427,3.4564
2670.6576,60.3099,5.779
2670.81,65.7858,6.7848
2670.9624,69.4957,6.7762
2671.1148,71.7355,6.8275
2671.2672,73.1681,5.8425
2671.4196,73.0756,5.1314
2671.572,72.4181,4.9784
2671.7244,70.3679,5.8329
2671.8768,68.3239,3.0223
2672.0292,65.5372,2.9174
2672.1816,65.2221,2.8564
2672.334,66.6635,1.3475
2672.4864,68.6607,2.0021
2672.6388,74.006,4.6683
2672.7912,75.9468,5.1303
2672.9436,75.2436,6.602
2673.096,74.9283,6.4095
2673.2484,73.8143,8.0816
2673.4008,71.9088,8.6041
2673.5532,70.6045,9.8847
2673.7056,69.822,13.0302
2673.858,69.107,13.8123
2674.0104,68.631,10.2702
2674.1628,68.0425,10.0488
2674.3152,67.2419,10.8284
2674.4676,65.863,7.5987
2674.62,65.9294,7.681
2674.7724,64.6822,10.4242
2674.9248,63.8553,8.2731
2675.0772,63.3669,12.6884
2675.2296,63.9229,17.0427
2675.382,66.04,18.8802
2675.5344,69.5576,19.6901
2675.6868,72.8198,20.8309
2675.8392,74.7692,18.8541
2675.9916,73.5059,21.5798
2676.144,73.0934,22.0501
2676.2964,70.8354,22.9906
2676.4488,66.8939,26.8485
2676.6012,62.6932,29.017
2676.7536,55.7477,30.6193
2676.906,47.6915,35.7226
2677.0584,42.4623,32.483
2677.2108,40.778,31.8908
2677.3632,40.7159,27.176
2677.5156,40.4874,21.3103
2677.668,44.3531,16.7961
2677.8204,50.1064,12.8449
2677.9728,56.957,10.223
2678.1252,63.8736,13.5139
2678.2776,65.4371,18.0685
2678.43,61.6513,19.4127
2678.5824,55.8435,17.3004
2678.7348,50.0542,22.0553
2678.8872,48.3374,19.6596
2679.0396,48.5671,20.6746
2679.192,50.5948,22.5125
2679.3444,53.8943,24.5059
2679.4968,56.3707,28.7905
2679.6492,57.1002,31.3683
2679.8016,58.1991,28.5554
2679.954,56.7492,22.9035
2680.1064,54.0163,17.4433
2680.2588,50.5637,11.6956
2680.4112,45.6359,15.388
2680.5636,40.9111,19.0108
2680.716,39.9226,18.9324
2680.8684,39.9509,19.5316
2681.0208,40.5398,18.1783
2681.1732,40.4702,21.589
2681.3256,40.0561,27.1668
2681.478,39.997,29.7136
2681.6304,39.6319,30.1491
2681.7828,39.2339,28.747
2681.9352,38.5615,26.4131
2682.0876,38.3631,26.4131
2682.24,39.073,25.3419
2682.3924,40.7232,25.9232
2682.5448,41.8717,23.4568
2682.6972,42.0267,21.3873
2682.8496,42.003,19.3949
2683.002,40.5196,20.7752
2683.1544,39.1823,16.0261
2683.3068,39.1397,18.1417
2683.4592,39.0811,18.1508
2683.6116,38.2845,15.7277
2683.764,37.6664,17.9745
2683.9164,36.9696,15.0745
2684.0688,36.8731,16.6517
2684.2212,37.1111,16.3918
2684.3736,37.1805,17.7971
2684.526,37.4819,14.3994
2684.6784,38.0343,17.9919
2684.8308,38.4168,20.9528
2684.9832,38.8621,24.2185
2685.1356,39.738,29.6788
2685.288,43.7375,26.8659
2685.4404,49.5579,27.3797
2685.5928,53.1056,28.7699
2685.7452,55.3572,29.7998
2685.8976,55.4522,26.1663
2686.05,55.2015,27.4031
2686.2024,55.0176,23.6555
2686.3548,54.7962,23.6873
2686.5072,53.8042,25.0459
2686.6596,52.1513,24.6339
2686.812,50.2905,22.3388
2686.9644,49.6105,21.0403
2687.1168,49.8143,20.1842
2687.2692,50.485,24.7894
2687.4216,51.531,25.8135
2687.574,51.4757,22.1959
2687.7264,51.2885,23.7195
2687.8788,50.3717,23.3446
2688.0312,49.3477,25.146
2688.1836,49.0227,24.5146
2688.336,48.3847,21.484
2688.4884,48.5183,20.1429
2688.6408,49.6568,26.6047
2688.7932,49.5872,29.4088
2688.9456,51.2811,28.2941
2689.098,51.5586,25.3071
2689.2504,52.2051,23.0864
2689.4028,53.3427,17.9745
2689.5552,53.3364,16.9164
2689.7076,53.0454,16.7975
2689.86,52.0853,10.4333
2690.0124,50.6845,14.3104
2690.1648,48.41,12.6797
2690.3172,46.8796,6.9756
2690.4696,45.6267,8.2753
2690.622,44.0923,6.266
2690.7744,42.2264,8.2007
2690.9268,41.0871,9.6156
2691.0792,40.3241,11.1557
2691.2316,39.3888,15.5265
2691.384,38.9207,19.8207
2691.5364,38.7615,23.5741
2691.6888,38.3438,25.908
2691.8412,39.0674,26.8572
2691.9936,40.4605,21.3055
2692.146,42.4867,21.7536
2692.2984,45.4466,21.3629
2692.4508,48.1467,21.3462
2692.6032,49.9418,25.0963
2692.7556,50.1888,28.3657
2692.908,51.1911,23.707
2693.0604,50.8226,20.3693
2693.2128,48.1294,16.9817
2693.3652,45.3762,13.1238
2693.5176,42.9993,18.0703
2693.67,40.9506,16.7901
2693.8224,40.064,23.8005
2693.9748,41.5465,24.6801
2694.1272,44.1498,21.0399
2694.2796,44.0868,22.1633
2694.432,44.2379,20.8309
2694.5844,43.9959,18.497
2694.7368,42.5088,16.6787
2694.8892,40.476,13.6679
2695.0416,39.4455,9.2114
2695.194,43.3943,4.0426
2695.3464,47.2679,7.6992
2695.4988,54.0163,11.2746
2695.6512,60.3302,13.0028
2695.8036,63.6348,17.4376
2695.956,63.6351,16.0111
2696.1084,64.7259,14.9352
2696.2608,65.0655,17.7829
2696.4132,62.5047,11.7914
2696.5656,58.9395,14.0382
2696.718,55.6221,12.4358
2696.8704,54.6466,18.8915
2697.0228,54.4553,19.9431
2697.1752,57.7782,22.244
2697.3276,60.2841,22.552
2697.48,63.2075,17.6662
2697.6324,65.8977,14.2372
2697.7848,66.2855,13.0019
2697.9372,64.7048,9.832
2698.0896,62.448,11.5824
2698.242,59.0287,14.1514
2698.3944,58.2471,14.9613
2698.5468,60.3719,18.4796
2698.6992,61.6406,17.2604
2698.8516,62.0451,15.4142
2699.004,59.9908,13.3502
2699.1564,55.8945,11.2166
2699.3088,50.9919,11.2689
2699.4612,48.4011,14.3691
2699.6136,45.8228,13.8989
2699.766,44.6272,17.1999
2699.9184,43.4122,18.3429
2700.0708,40.7408,16.7884
2700.2232,39.2638,19.394
2700.3756,37.5327,19.2285
2700.528,36.0934,18.4186
2700.6804,36.2339,19.0892
2700.8328,36.7396,17.809
2700.9852,37.8076,16.386
2701.1376,38.6812,15.7185
2701.29,39.2713,19.9431
2701.4424,39.8485,18.6629
2701.5948,39.9301,19.2634
2701.7472,40.013,19.8904
2701.8996,40.2289,16.0586
2702.052,40.4487,20.6829
2702.2044,40.2574,24.8281
2702.3568,40.2277,26.387
2702.5092,39.9079,30.0707
2702.6616,39.6224,31.9034
2702.814,39.5198,32.5526
2702.9664,39.8177,32.7858
2703.1188,40.9625,33.8694
2703.2712,42.2451,33.2202
2703.4236,45.6424,26.3783
2703.576,48.2857,27.7368
2703.7284,51.7328,23.8005
2703.8808,54.5982,27.752
2704.0332,59.3363,29.8643
2704.1856,62.6091,31.2908
2704.338,65.2615,33.3299
2704.4904,69.0644,29.6962
2704.6428,71.3706,21.8846
2704.7952,71.8084,18.4012
2704.9476,71.9013,15.7886
2705.1,67.5818,11.5301
2705.2524,59.7442,12.1746
2705.4048,53.7167,12.4968
2705.5572,55.0032,13.3764
2705.7096,59.1641,14.97
2705.862,64.1153,16.2502
2706.0144,69.1278,20.4913
2706.1668,66.3841,24.8543
2706.3192,61.8404,23.1561
2706.4716,61.0786,24.114
2706.624,60.297,29.4611
2706.7764,65.3745,28.5384
2706.9288,70.2848,26.2067
2707.0812,72.7418,25.8501
2707.2336,72.4335,22.2016
2707.386,70.4428,19.9339
2707.5384,69.9454,19.1414
2707.6908,69.0822,21.275
2707.8432,69.674,22.1386
2707.9956,72.1134,21.3238
2708.148,74.2173,21.6756
2708.3004,75.615,23.278
2708.4528,76.1849,23.8267
2708.6052,75.3663,24.5843
2708.7576,74.4045,23.3999
2708.91,73.6542,22.8874
2709.0624,72.4447,22.0005
2709.2148,67.622,21.9312
2709.3672,58.6233,20.2323
2709.5196,55.9799,18.4035
2709.672,58.2263,19.8608
2709.8244,61.0539,18.2967
2709.9768,65.5496,19.4027
2710.1292,70.8671,23.5741
2710.2816,71.538,23.9921
2710.434,72.005,23.9224
2710.5864,72.2924,23.0516
2710.7388,72.5178,20.6472
2710.8912,72.3168,22.7777
2711.0436,71.8143,21.909
2711.196,71.7866,24.5334
2711.3484,72.3919,23.6786
2711.5008,71.81,22.8774
2711.6532,72.1686,22.924
2711.8056,72.0744,20.7294
2711.958,71.4316,21.2718
2712.1104,71.9937,21.3585
2712.2628,72.5568,21.4701
2712.4152,72.4733,20.7569
2712.5676,73.1781,21.4579
2712.72,73.5287,22.1981
2712.8724,72.8874,18.9847
2713.0248,73.666,19.751
2713.1772,73.2331,19.431
2713.3296,71.0172,20.2082
2713.482,68.542,25.7678
2713.6344,63.6251,23.4783
2713.7868,59.6616,23.0525
2713.9392,61.5944,22.7252
2714.0916,64.2081,19.6837
2714.244,67.78,19.6644
2714.3964,71.6815,19.2198
2714.5488,72.5029,18.7726
2714.7012,72.9574,19.6047
2714.8536,72.8384,22.6482
2715.006,72.3229,33.4366
2715.1584,72.4494,38.5674
2715.3108,71.4433,39.5732
2715.4632,70.9092,39.2481
2715.6156,70.9983,33.1653
2715.768,69.5628,25.1678
2715.9204,69.3262,22.2504
2716.0728,69.223,19.2459
2716.2252,69.9512,23.339
2716.3776,70.9395,24.7149
2716.53,71.1337,25.2113
2716.6824,71.2758,25.1068
2716.8348,70.5978,19.4637
2716.9872,71.7308,18.6451
2717.1396,72.394,20.8832
2717.292,73.2784,26.1693
2717.4444,74.0318,26.417
2717.5968,73.0604,25.9232
2717.7492,73.9443,28.3281
2717.9016,73.3487,26.3347
2718.054,73.1684,29.1694
2718.2064,74.146,30.2758
2718.3588,73.7096,29.7637
2718.5112,72.9866,40.1988
2718.6636,72.7267,33.0403
2718.816,70.7084,32.8052
2718.9684,68.5953,36.6979
2719.1208,69.1078,33.7283
2719.2732,70.4779,32.274
2719.4256,72.2735,29.5917
2719.578,73.4797,27.9893
2719.7304,75.4796,27.0227
2719.8828,76.0983,28.8254
2720.0352,76.3737,39.9833
2720.1876,77.0249,44.9562
2720.34,77.2084,46.1429
2720.4924,75.9545,46.3029
2720.6448,75.7897,39.0855
2720.7972,74.499,30.2811
2720.9496,72.3916,25.7425
2721.102,66.2673,27.85
2721.2544,63.7242,24.2621
2721.4068,64.7692,30.1578
2721.5592,65.838,30.9154
2721.7116,67.7683,31.4205
2721.864,68.9015,34.6775
2722.0164,68.029,26.4479
2722.1688,66.9197,23.4086
2722.3212,70.7267,22.7032
2722.4736,74.5337,26.4305
2722.626,77.1829,25.699
2722.7784,76.8514,26.4741
2722.9308,76.5199,26.3896
2723.0832,76.1884,22.7777
2723.2356,75.8568,23.9207
2723.388,75.5253,21.4244
2723.5404,75.1938,21.6164
2723.6928,74.8567,19.3504
2723.8452,74.1751,16.5724
2723.9976,73.156,14.822
2724.15,71.992,12.1659
2724.3024,71.6364,12.2007
2724.4548,70.7076,17.017
2724.6072,69.8125,15.6728
2724.7596,69.6582,23.8567
2724.912,68.2892,25.0454
2725.0644,66.9711,23.3812
2725.2168,65.6209,25.3245
2725.3692,64.5959,24.6104
2725.5216,62.3019,21.9369
2725.674,58.4945,24.5495
2725.8264,54.6457,24.1594
2725.9788,51.4578,25.9882
2726.1312,48.3051,26.6139
2726.2836,46.9109,28.4619
2726.436,46.2952,31.7297
2726.5884,44.6543,28.4013
2726.7408,43.682,27.8651
2726.8932,41.9275,25.4203
2727.0456,41.0654,23.3446
