DEPT,GR,ROP
184.404,72.2857,19.1061
184.5564,72.1382,20.0162
184.7088,72.138,19.7222
184.8612,73.5666,21.0408
185.0136,74.0537,20.9809
185.166,74.94,20.6289
185.3184,76.8276,20.5923
185.4708,76.7602,20.8832
185.6232,75.2906,21.5711
185.7756,74.7777,20.8396
185.928,73.8136,20.5191
186.0804,74.795,20.9489
186.2328,74.4195,20.1842
186.3852,73.5604,21.0505
186.5376,74.1412,21.717
186.69,74.2466,21.0221
186.8424,74.4639,21.1684
186.9948,74.3941,21.7192
187.1472,73.9693,20.8309
187.2996,73.8103,20.4216
187.452,73.1122,19.8381
187.6044,74.9018,18.7178
187.7568,74.6552,18.2148
187.9092,74.9425,17.4925
188.0616,75.5044,17.5382
188.214,73.4237,17.6936
188.3664,72.8576,17.4171
188.5188,72.5535,17.6349
188.6712,72.0878,17.2517
188.8236,71.7998,16.764
188.976,72.2146,16.6787
189.1284,72.854,16.6132
189.2808,72.2229,16.4399
189.4332,72.0997,16.7095
189.5856,73.6553,16.3678
189.738,72.7448,15.5448
189.8904,75.5941,14.409
190.0428,75.9153,15.5159
190.1952,75.5438,17.0165
190.3476,76.8,19.0805
190.5,79.0263,21.5276
190.6524,79.2727,21.127
190.8048,78.8102,20.5871
190.9572,77.2711,21.2576
191.1096,73.9568,21.6321
191.262,73.3021,21.8498
191.4144,75.0449,22.2474
191.5668,75.1695,21.589
191.7192,74.7314,20.1351
191.8716,74.1672,18.5532
192.024,70.938,19.2808
192.1764,70.0745,20.8135
192.3288,72.954,21.8411
192.4812,72.4778,23.2432
192.6336,74.4192,23.6089
192.786,74.5382,23.2345
192.9384,74.2118,22.8077
193.0908,75.0296,23.487
193.2432,76.8153,22.8861
193.3956,77.4483,22.7207
193.548,76.4413,22.0462
193.7004,75.0981,21.2324
193.8528,74.2344,21.4066
194.0052,72.5379,22.8504
194.1576,73.1685,22.7046
194.31,74.348,22.8966
194.4624,75.26,23.5741
194.6148,74.1873,22.1198
194.7672,73.5689,21.2576
194.9196,72.1429,21.9891
195.072,72.4436,21.6147
195.2244,70.9815,22.1111
195.3768,72.2575,23.1387
195.5292,72.2,22.5378
195.6816,71.9949,21.3012
195.834,73.9938,20.3171
195.9864,75.3177,18.2793
196.1388,75.3517,18.3246
196.2912,73.9689,19.0291
196.4436,72.9106,19.0388
196.596,70.5786,20.4826
196.7484,70.604,20.4826
196.9008,70.7226,20.2213
197.0532,70.3973,20.8575
197.2056,71.6364,20.6563
197.358,73.7089,20.318
197.5104,73.9047,20.4003
197.6628,74.5893,21.7719
197.8152,74.1605,21.2232
197.9676,74.1538,21.973
198.12,74.0743,23.1983
198.2724,74.4286,23.4544
198.4248,74.2618,24.3317
198.5772,73.6642,24.8978
198.7296,72.4773,25.5509
198.882,72.0,25.9141
199.0344,71.4495,23.3629
199.1868,71.2878,27.2491
199.3392,71.0188,32.4128
199.4916,71.8925,30.9304
199.644,70.931,31.7094
199.7964,70.9597,28.3657
199.9488,70.3636,23.966
200.1012,69.3488,25.5771
200.2536,68.2462,27.8674
200.406,67.1498,30.1665
200.5584,66.6536,32.0589
200.7108,66.4847,33.9334
200.8632,66.5455,34.7732
201.0156,67.1154,37.6948
201.168,67.4706,33.5854
201.3204,66.9783,29.7993
201.4728,67.9224,32.0548
201.6252,67.4582,46.5795
201.7776,66.8904,52.0476
201.93,68.9888,62.9877
202.0824,70.1995,71.4387
202.2348,72.3966,52.9163
202.3872,74.1227,40.9377
202.5396,74.6244,34.5735
202.692,74.3136,24.5059
202.8444,73.0616,23.9573
202.9968,72.4,23.3538
203.1492,72.4,24.6714
203.3016,74.7311,24.8368
203.454,74.1785,24.6627
203.6064,74.5,24.6365
203.7588,75.6724,24.2272
203.9112,74.5164,23.8876
204.0636,73.277,22.3288
204.216,72.75,22.5726
204.3684,71.982,21.7444
204.5208,70.9645,21.5317
204.6732,68.0081,21.2141
204.8256,69.4089,21.4403
204.978,70.3795,22.0322
205.1304,70.6708,21.859
205.2828,73.902,21.4355
205.4352,74.7469,20.8002
205.5876,73.7852,19.5297
205.74,73.9281,18.904
205.8924,72.1555,19.4401
206.0448,70.9408,19.303
206.1972,71.3333,19.5246
206.3496,71.3498,20.9215
206.502,72.0169,21.6713
206.6544,73.0373,21.9365
206.8068,70.2433,21.4061
206.9592,69.7854,19.6552
207.1116,68.3063,19.4375
207.264,68.0925,21.1684
207.4164,70.0675,29.2993
207.5688,70.6771,40.3519
207.7212,70.1486,53.3895
207.8736,69.9037,63.5639
208.026,66.8732,55.0583
208.1784,66.0,40.9448
208.3308,63.3403,41.9367
208.4832,60.2384,43.5026
208.6356,57.6182,49.3898
208.788,56.6832,54.3885
208.9404,56.5102,52.6372
209.0928,55.6615,42.1105
209.2452,55.3598,36.6915
209.3976,56.0,35.5092
209.55,59.2827,29.8298
209.7024,65.2523,23.707
209.8548,69.204,22.101
210.0072,72.1005,15.9014
210.1596,70.3346,17.7829
210.312,69.545,18.8541
210.4644,70.25,18.6799
210.6168,70.6882,16.7292
210.7692,71.4257,13.6986
210.9216,71.8851,14.8041
211.074,69.8359,14.1915
211.2264,66.7866,16.066
211.3788,65.3034,16.3403
211.5312,65.25,14.5172
211.6836,68.1927,14.9962
211.836,69.4601,13.8728
211.9884,71.447,14.6565
212.1408,72.3781,14.7175
212.2932,72.1672,14.3517
212.4456,71.6669,14.1688
212.598,70.8761,12.819
212.7504,69.7296,13.0541
212.9028,69.8883,13.0977
213.0552,70.0,13.0803
213.2076,69.5763,12.671
213.36,69.2726,13.4635
213.5124,68.7165,13.716
213.6648,69.3898,13.6725
213.8172,68.5165,13.7334
213.9696,67.5771,13.2954
214.122,71.166,13.2497
214.2744,71.9097,12.893
214.4268,72.3323,12.957
214.5792,73.7004,12.6274
214.7316,73.4776,12.5839
214.884,72.6123,12.2268
215.0364,70.952,12.176
215.1888,71.4482,12.4166
215.3412,70.8151,12.33
215.4936,70.7269,12.3821
215.646,70.7069,14.9192
215.7984,70.2931,16.3271
215.9508,70.3181,17.973
216.1032,70.1124,20.0071
216.2556,70.1115,19.5499
216.408,71.567,19.3417
216.5604,71.1035,21.397
216.7128,73.0076,21.5711
216.8652,75.4414,24.2098
217.0176,76.6087,24.8194
217.17,75.036,24.2185
217.3224,74.6667,24.9849
217.4748,72.6454,23.7657
217.6272,71.1428,23.4375
217.7796,69.1429,22.1381
217.932,69.7784,19.1735
218.0844,69.8573,22.545
218.2368,70.1667,27.371
218.3892,71.7644,27.1678
218.5416,72.1517,31.0896
218.694,71.8952,29.5688
218.8464,71.9525,21.397
218.9988,71.6196,22.3288
219.1512,69.454,20.5435
219.3036,71.014,21.9979
219.456,71.0862,22.8077
219.6084,71.6794,22.3984
219.7608,72.6254,21.0129
219.9132,73.2472,18.2057
220.0656,73.3699,17.1907
220.218,73.7667,16.0164
220.3704,74.3505,16.9987
220.5228,73.1677,18.8463
220.6752,71.9306,20.0711
220.8276,71.3333,21.3585
220.98,72.0448,21.2786
221.1324,71.6078,22.7632
221.2848,71.8826,22.6771
221.4372,72.4137,22.462
221.5896,71.3071,22.1092
221.742,71.4531,21.2781
221.8944,72.5349,20.8666
222.0468,72.1449,20.2265
222.1992,73.0,19.3944
222.3516,72.6483,18.9586
222.504,72.732,17.9324
222.6564,73.4195,17.595
222.8088,71.3011,16.4977
222.9612,69.0344,15.5796
223.1136,70.6444,15.5361
223.266,72.6131,14.2646
223.4184,72.6667,13.9629
223.5708,74.2618,14.5207
223.7232,75.0865,14.8681
223.8756,75.5113,15.6911
224.028,74.6662,16.7205
224.1804,72.0,17.8582
224.3328,72.839,30.31
224.4852,69.8882,33.5825
224.6376,68.7309,36.268
224.79,70.3907,38.1353
224.9424,71.4119,27.6062
225.0948,72.8889,27.3972
225.2472,72.5689,28.4836
225.3996,72.7108,27.2491
225.552,73.3015,27.0388
225.7044,72.7528,27.6454
225.8568,71.8966,25.593
226.0092,70.9146,24.3738
226.1616,68.2081,24.8412
226.314,68.0195,25.6855
226.4664,69.569,25.5666
226.6188,71.0,25.5422
226.7712,71.8517,25.5422
226.9236,72.0752,25.21
227.076,73.593,25.1369
227.2284,72.6293,25.4706
227.3808,70.1818,23.4279
227.5332,70.1364,30.2565
227.6856,70.0374,30.2474
227.838,68.7625,26.7197
227.9904,73.2254,27.7496
228.1428,75.1173,22.7207
228.2952,74.4444,19.8555
228.4476,74.6198,22.86
228.6,72.8068,24.0966
228.7524,70.0,25.3746
228.9048,70.41,25.1219
229.0572,71.0966,26.7005
229.2096,71.5138,26.3155
229.362,72.9552,26.2707
229.5144,74.4835,25.2897
229.6668,75.8966,24.4193
229.8192,75.6705,23.3701
229.9716,73.3776,22.9274
230.124,70.5687,23.4568
230.2764,68.7225,23.1709
230.4288,69.6989,22.9149
230.5812,70.0,22.5125
230.7336,70.086,22.101
230.886,70.366,20.918
231.0384,69.8842,21.3012
231.1908,68.3084,21.3186
231.3432,67.5276,21.0835
231.4956,68.2857,20.7935
231.648,69.344,21.089
231.8004,70.4584,21.082
231.9528,71.0796,20.828
232.1052,71.6918,22.2295
232.2576,72.241,22.6863
232.41,73.303,22.2199
232.5624,75.1111,22.9123
232.7148,75.5296,21.9369
232.8672,75.9195,20.8048
233.0196,75.0862,21.275
233.172,73.6735,22.0279
233.3244,71.8545,21.3055
233.4768,70.4506,21.589
233.6292,70.9034,21.4152
233.7816,70.8889,21.9913
233.934,70.553,22.7294
234.0864,72.3136,22.8426
234.2388,71.1231,24.0182
234.3912,69.7561,24.0944
234.5436,70.4329,23.9939
234.696,69.2572,23.9024
234.8484,69.3004,22.5857
235.0008,70.7906,22.59
235.1532,72.3322,21.8237
235.3056,73.8836,20.8832
235.458,74.8244,21.397
235.6104,74.4444,20.5923
235.7628,73.9807,21.0221
235.9152,70.7727,20.8575
236.0676,67.5981,21.9273
236.22,66.4966,22.8234
236.3724,67.449,24.0853
236.5248,68.2222,23.6738
236.6772,68.7648,21.9456
236.8296,69.8612,21.1967
236.982,69.7721,20.7787
237.1344,69.4164,32.8139
237.2868,68.8916,33.7871
237.4392,68.5881,34.1437
237.5916,68.4444,34.5186
237.744,69.1429,22.3022
237.8964,69.9763,22.4246
238.0488,71.1932,22.233
238.2012,73.1035,23.008
238.3536,73.7176,20.2126
238.506,74.4719,20.9398
238.6584,75.9434,20.958
238.8108,75.1821,19.7236
238.9632,76.0,19.4859
239.1156,73.3607,20.0907
239.268,71.4371,20.7351
239.4204,71.2665,21.484
239.5728,70.0919,22.4333
239.7252,70.522,22.4333
239.8776,70.3585,22.1285
240.03,70.5214,22.3296
240.1824,72.3196,23.6204
240.3348,71.4483,22.6627
240.4872,72.8463,22.629
240.6396,72.3571,21.397
240.792,70.4551,20.6219
240.9444,70.4152,20.3545
241.0968,71.2229,19.303
241.2492,71.518,19.751
241.4016,71.6854,20.1077
241.554,71.6741,20.8048
241.7064,71.1034,21.6321
241.8588,71.6495,20.9877
242.0112,72.452,20.3868
242.1636,71.5311,20.1081
242.316,72.1273,18.767
242.4684,73.3636,18.4186
242.6208,73.5955,18.4709
242.7732,74.6881,18.1874
242.9256,74.0911,19.2207
243.078,74.2687,18.9829
243.2304,73.1686,19.2938
243.3828,73.5614,20.7294
243.5352,72.6307,21.1178
243.6876,72.439,23.553
243.84,72.674,24.2268
243.9924,73.0785,23.9481
244.1448,75.2195,23.4173
244.2972,74.9337,22.7468
244.4496,73.0486,22.5552
244.602,72.4177,22.6405
244.7544,71.1034,22.6497
244.9068,69.899,21.7536
245.0592,69.9224,20.7112
245.2116,69.6,20.439
245.364,69.3333,20.7264
245.5164,70.3858,20.2126
245.6688,72.1465,20.8744
245.8212,71.7238,21.6321
245.9736,70.2632,21.2489
246.126,70.0,21.484
246.2784,70.4726,28.8428
246.4308,73.7723,39.3192
246.5832,78.0334,49.3346
246.7356,76.823,50.0984
246.888,76.4444,54.1217
247.0404,74.7154,32.4949
247.1928,75.4606,24.3048
247.3452,76.4656,24.6339
247.4976,75.8973,22.1376
247.65,74.4023,20.3363
247.8024,73.0909,20.9789
247.9548,71.0,22.024
248.1072,72.115,22.4507
248.2596,74.0727,23.3081
248.412,74.9569,22.4028
248.5644,74.4,22.3205
248.7168,74.8889,23.3629
248.8692,73.9409,23.2083
249.0216,73.3286,24.3579
249.174,72.1477,24.0095
249.3264,72.2,23.6781
249.4788,71.7778,23.9065
249.6312,72.2382,24.7294
249.7836,73.1515,24.2722
249.936,73.4783,24.4419
250.0884,72.4,23.7134
250.2408,71.7778,24.0008
250.3932,72.5444,24.1227
250.5456,73.0035,24.6522
250.698,74.3868,24.7071
250.8504,73.0373,24.7894
251.0028,72.25,24.3779
251.1552,71.6712,23.8528
251.3076,71.2247,22.7903
251.46,73.3749,22.3984
251.6124,74.3529,21.484
251.7648,75.1667,21.1318
251.9172,74.7885,21.8816
252.0696,75.239,22.1925
252.222,74.0954,23.0063
252.3744,73.4912,24.1489
252.5268,73.8732,25.5248
252.6792,74.015,25.6555
252.8316,72.8659,25.8819
252.984,71.4322,23.966
253.1364,71.2,24.5146
253.2888,70.0358,23.4609
253.4412,71.0843,22.7816
253.5936,71.6098,28.4944
253.746,71.7893,41.1886
253.8984,71.6449,39.2582
254.0508,72.93,38.6791
254.2032,73.3506,38.3946
254.3556,75.2415,24.8978
254.508,75.3166,18.5405
254.6604,74.3298,18.8889
254.8128,74.5455,18.4069
254.9652,72.5893,18.8092
255.1176,72.098,18.6812
255.27,71.2022,18.2606
255.4224,70.8898,18.4448
255.5748,69.6472,19.5769
255.7272,68.8536,20.0733
255.8796,67.9612,22.2678
256.032,69.3893,22.5639
256.1844,69.8966,21.4928
256.3368,70.8468,22.7207
256.4892,73.3011,20.5958
256.6416,72.4012,21.3883
256.794,71.7943,20.7787
256.9464,70.8677,19.8643
257.0988,69.9316,20.0994
257.2512,68.8024,20.0558
257.4036,68.5827,20.9702
257.556,69.3254,21.5276
257.7084,70.8804,22.5987
257.8608,74.1017,22.3114
258.0132,76.5912,22.0414
258.1656,76.3486,21.0922
258.318,77.4655,19.9688
258.4704,75.2054,20.1351
258.6228,70.7933,20.0071
258.7752,69.5385,20.0013
258.9276,69.7534,19.5008
259.08,69.6842,17.968
259.2324,69.8023,17.8582
259.3848,68.9721,17.9745
259.5372,68.6033,18.1748
259.6896,68.1073,18.7408
259.842,68.7602,18.6903
259.9944,69.6483,18.8944
260.1468,70.3082,18.0137
260.2992,71.6929,24.1554
260.4516,72.2146,24.1797
260.604,71.7317,24.3904
260.7564,72.5556,25.3837
260.9088,72.7566,19.333
261.0612,73.7241,19.1841
261.2136,74.8102,19.0835
261.366,76.5911,18.827
261.5184,76.0554,19.2313
261.6708,71.9013,18.9738
261.8232,72.75,19.5773
261.9756,72.6667,19.623
262.128,73.0682,19.2982
262.2804,73.881,19.2847
262.4328,75.3585,18.6172
262.5852,73.6896,18.5715
262.7376,73.5057,19.0012
262.89,72.7027,19.1937
263.0424,72.0,19.4288
263.1948,72.0,19.5333
263.3472,72.0,19.1763
263.4996,72.4644,18.8541
263.652,74.0,19.2634
263.8044,73.777,19.2024
263.9568,73.0936,18.8279
264.1092,74.3311,19.0805
264.2616,73.3228,19.0805
264.414,71.9592,18.6886
264.5664,70.9595,18.9237
264.7188,70.8228,19.0718
264.8712,71.5346,18.6712
265.0236,73.0824,19.0744
265.176,73.7235,18.7818
265.3284,74.6676,19.1064
265.4808,73.1321,19.0835
265.6332,71.0488,19.4767
265.7856,70.3386,19.185
265.938,71.0204,18.6102
266.0904,71.5494,18.7086
266.2428,72.6013,18.1966
266.3952,72.43,18.16
266.5476,72.2222,18.224
266.7,74.0,18.1532
266.8524,74.0948,18.1244
267.0048,74.0,18.2206
267.1572,75.2453,18.4035
267.3096,76.6341,18.8458
267.462,76.4761,19.8643
267.6144,74.7499,20.4651
267.7668,74.0,20.9006
267.9192,73.8061,21.5885
268.0716,71.7981,21.397
268.224,70.0689,21.6147
268.3764,69.6,22.024
268.5288,70.0454,21.5433
268.6812,72.5083,21.9167
268.8336,75.6085,21.089
268.986,77.4799,20.8868
269.1384,76.25,20.574
269.2908,75.4059,20.8135
269.4432,74.7605,20.3868
269.5956,74.3371,19.7772
269.748,73.8902,20.1534
269.9004,74.5135,20.5191
270.0528,76.7587,20.5466
270.2052,75.862,21.3512
270.3576,76.3153,21.1705
270.51,77.0254,20.8135
270.6624,75.809,20.3868
270.8148,74.4404,20.8135
270.9672,75.4736,20.9306
271.1196,78.7248,20.8849
271.272,79.3189,20.894
271.4244,78.9223,20.254
271.5768,79.9138,20.4477
271.7292,75.5171,20.5609
271.8816,74.1304,20.6567
272.034,75.0824,20.7177
272.1864,74.7059,20.1255
272.3388,74.968,19.6552
272.4912,74.9472,19.7685
272.6436,74.75,19.7222
272.796,73.1214,20.1842
272.9484,73.2068,20.6366
273.1008,72.9409,20.6858
273.2532,72.8,20.382
273.4056,73.0357,20.2265
273.558,72.2872,20.6746
273.7104,72.3621,20.3781
273.8628,71.2106,27.0845
274.0152,67.724,29.5808
274.1676,62.2249,28.8758
274.32,58.2263,32.7644
274.4724,52.8173,29.4345
274.6248,48.156,27.8651
274.7772,44.4719,27.9715
274.9296,41.0076,33.0724
275.082,39.2113,34.1119
275.2344,40.5714,37.5476
275.3868,41.1364,38.7609
275.5392,43.1448,30.618
275.6916,44.839,27.1028
275.844,43.3384,23.9939
275.9964,43.2823,27.3497
276.1488,42.8045,21.5295
276.3012,42.3411,21.9182
276.4536,47.1386,23.2532
276.606,55.8631,19.124
276.7584,62.7415,25.6672
276.9108,64.9137,27.1851
277.0632,64.7098,35.4284
277.2156,64.8388,40.147
277.368,65.4056,40.2529
277.5204,64.1724,57.5981
277.6728,64.7467,50.2463
277.8252,65.7266,42.5936
277.9776,68.1001,40.8258
278.13,68.2939,19.8381
278.2824,69.706,21.8759
278.4348,70.8571,23.3041
278.5872,70.0,25.3289
278.7396,67.7567,26.5908
278.892,65.2546,26.545
279.0444,65.0725,25.8409
279.1968,66.9635,27.9166
279.3492,66.3967,29.974
279.5016,66.0,31.053
279.654,67.0719,31.5925
279.8064,65.1353,33.9194
279.9588,64.9125,29.0413
280.1112,64.6897,29.3248
280.2636,64.2931,33.7779
280.416,63.7567,29.9923
280.5684,64.1854,30.0446
280.7208,64.9233,30.7761
280.8732,65.3913,36.4663
281.0256,66.2617,36.9418
281.178,65.2697,45.1068
281.3304,65.1655,61.8306
281.4828,64.3058,53.8764
281.6352,65.3486,54.1081
281.7876,66.3913,45.3977
281.94,67.2059,31.0126
282.0924,65.8864,27.9518
282.2448,66.4516,29.2704
282.3972,66.5178,32.0906
282.5496,66.2585,31.3639
282.702,66.2581,29.4803
282.8544,65.7539,29.8287
283.0068,64.9091,26.289
283.1592,65.6846,26.2067
283.3116,67.5121,29.2699
283.464,66.3636,30.5135
283.6164,65.8092,38.6358
283.7688,64.9102,46.6452
283.9212,64.3474,56.6684
284.0736,65.5325,57.7215
284.226,66.7353,53.5324
284.3784,67.8581,47.6504
284.5308,68.7742,35.4113
284.6832,69.697,28.7579
284.8356,69.6859,24.7345
284.988,69.9311,24.003
285.1404,70.4713,23.5386
285.2928,67.8029,23.2546
285.4452,67.6552,22.7156
285.5976,67.79,24.6156
285.75,65.7985,27.0053
285.9024,66.5421,28.3116
286.0548,66.8579,30.6106
286.2072,65.862,30.5758
286.3596,67.1645,27.7107
286.512,67.5542,26.7645
286.6644,67.3333,26.4627
286.8168,66.7585,28.1087
286.9692,66.7562,29.4711
287.1216,67.0481,31.8486
287.274,67.6,31.4279
287.4264,65.5052,26.7462
287.5788,62.9188,32.0223
287.7312,57.9964,30.0707
287.8836,53.1744,28.2767
288.036,49.1844,37.192
288.1884,45.9091,33.4189
288.3408,46.3475,28.4042
288.4932,48.4013,28.9624
288.6456,50.6082,21.7902
288.798,50.8643,19.2982
288.9504,50.9586,23.2519
289.1028,51.8998,32.9093
289.2552,51.5893,34.2443
289.4076,52.577,34.8752
289.56,55.2822,37.5578
289.7124,55.9413,25.8409
289.8648,56.0743,27.278
290.0172,57.3333,30.5308
290.1696,56.1073,38.4072
290.322,56.7701,52.3281
290.4744,57.0023,54.864
290.6268,56.8,49.7205
290.7792,56.9434,39.4828
290.9316,58.9624,25.6398
291.084,59.3968,23.3128
291.2364,60.4,24.2795
291.3888,61.3155,24.323
291.5412,60.295,24.7345
291.6936,60.4452,24.2011
291.846,61.4371,25.6743
291.9984,62.3416,26.9037
292.1508,62.3423,28.6929
292.3032,63.0,28.9386
292.4556,63.0575,28.4561
292.608,63.1963,27.3223
292.7604,64.2872,27.9029
292.9128,64.3716,29.0139
293.0652,64.2296,29.3248
293.2176,62.9484,28.0446
293.37,60.4111,28.0538
293.5224,58.0,26.3804
293.6748,57.6667,26.8011
293.8272,58.166,28.0416
293.9796,60.2325,28.7905
294.132,63.1621,29.2956
294.2844,63.3333,29.2434
294.4368,63.0928,28.9956
294.5892,63.069,29.1785
294.7416,62.2176,27.9715
294.894,63.036,28.0081
295.0464,63.5978,28.0995
295.1988,62.9466,28.2854
295.3512,64.0,29.0344
295.5036,64.5589,29.9052
295.656,65.0746,31.5194
295.8084,64.9063,32.4155
295.9608,65.3233,32.6807
296.1132,63.5746,31.876
296.2656,62.6667,31.7845
296.418,62.6667,31.5651
296.5704,62.5483,31.3495
296.7228,62.4938,33.1975
296.8752,61.8406,34.6649
297.0276,62.2528,34.5643
297.18,65.0189,34.4859
297.3324,67.1493,33.7283
297.4848,69.0222,31.6818
297.6372,68.3321,29.7572
297.7896,67.8253,25.7861
297.942,66.497,22.7046
298.0944,67.7308,20.1442
298.2468,69.4725,19.0927
298.3992,69.5189,20.2814
298.5516,69.25,24.7437
298.704,68.6131,24.3596
298.8564,67.6768,23.6098
299.0088,68.2222,22.5813
299.1612,69.069,19.7693
299.3136,68.7586,20.0436
299.466,67.4094,19.905
299.6184,65.9551,20.7039
299.7708,65.5697,22.2151
299.9232,65.9206,22.552
300.0756,65.9127,23.1023
300.228,67.0794,23.0886
300.3804,67.6,22.3306
300.5328,67.8307,22.604
300.6852,67.2842,22.1651
300.8376,65.3953,21.4547
300.99,66.1648,21.5413
301.1424,65.7058,20.9734
301.2948,66.9977,20.7136
301.4472,68.0,20.8026
301.5996,67.8833,19.6548
301.752,70.5645,18.9281
301.9044,71.8104,18.2057
302.0568,72.2294,20.5649
302.2092,72.6634,20.7874
302.3616,73.2241,20.7699
302.514,73.4741,20.0384
302.6664,74.0966,17.9484
302.8188,75.5579,16.555
302.9712,76.0399,16.4157
303.1236,74.697,15.7364
303.276,75.0,14.9596
303.4284,74.2811,13.5148
303.5808,73.0504,13.0119
303.7332,71.8196,13.7526
303.8856,70.393,13.2131
304.038,69.1111,13.6679
304.1904,70.4444,16.2474
304.3428,70.4141,15.8336
304.4952,71.2542,15.8831
304.6476,72.2552,16.2032
304.8,71.8571,13.9903
304.9524,71.5365,14.0726
305.1048,71.8125,14.6101
305.2572,71.4646,14.7267
305.4096,70.7624,15.6026
305.562,71.9138,16.2154
305.7144,72.2985,16.002
305.8668,73.0407,16.0066
306.0192,73.4545,15.7175
306.1716,73.0282,15.1575
306.324,71.5827,14.5186
306.4764,70.4215,14.605
306.6288,70.2,14.6689
306.7812,70.1398,14.2464
306.9336,71.4833,14.8316
307.086,74.4703,14.6213
307.2384,76.4125,14.6487
307.3908,76.0,15.0602
307.5432,75.6044,14.7436
307.6956,75.2394,14.8046
307.848,74.2588,14.7262
308.0004,73.8073,14.613
308.1528,72.4303,14.0731
308.3052,71.1341,13.8815
308.4576,72.8571,13.4373
308.61,72.8571,12.9496
308.7624,73.1376,13.089
308.9148,73.7658,12.5752
309.0672,73.8289,12.6448
309.2196,71.6256,12.8626
309.372,72.8221,12.9148
309.5244,73.2727,13.2806
309.6768,73.4,14.3604
309.8292,74.2,15.5535
309.9816,74.9868,16.7901
310.134,77.4874,18.8715
310.2864,75.6456,20.0907
310.4388,73.9724,20.8026
310.5912,73.5779,21.4518
310.7436,71.4581,20.9927
310.896,71.5878,20.8291
311.0484,72.0255,20.9489
311.2008,70.6781,20.6751
311.3532,69.5102,20.638
311.5056,69.5,21.2781
311.658,70.9921,21.8999
311.8104,72.224,22.3375
311.9628,72.3077,23.0429
312.1152,72.7585,23.9573
312.2676,70.4272,25.6555
312.42,68.7436,27.493
312.5724,68.8371,27.3362
312.7248,68.7529,28.1361
312.8772,68.4867,26.6182
313.0296,67.6976,24.3505
313.182,66.3636,24.3423
313.3344,67.0135,22.8311
313.4868,66.235,23.63
313.6392,68.4829,23.9958
313.7916,69.8462,25.0088
313.944,69.4718,25.429
314.0964,69.9368,25.5771
314.2488,67.4252,25.5597
314.4012,67.8381,24.7162
314.5536,68.4655,24.2377
314.706,70.3636,24.4273
314.8584,70.2698,37.1405
315.0108,69.2318,49.0177
315.1632,67.9664,45.3151
315.3156,66.6932,40.3454
315.468,64.8699,37.2016
315.6204,60.2638,31.4452
315.7728,55.313,22.54
315.9252,51.7914,24.4754
316.0776,51.8098,21.0007
316.23,53.3823,24.3505
316.3824,56.8556,29.7224
316.5348,57.4545,34.8343
316.6872,59.9948,35.0672
316.8396,62.4717,30.0929
316.992,64.0,25.3106
317.1444,64.2966,20.0985
317.2968,64.3011,17.3301
317.4492,64.0537,22.5813
317.6016,63.67,28.7992
317.754,63.3517,30.8371
317.9064,62.6,29.8181
318.0588,64.6422,29.0231
318.2112,66.0295,27.1668
318.3636,67.4,29.4726
318.516,67.8435,33.335
318.6684,67.1731,33.1109
318.8208,65.8834,31.0896
318.9732,62.8648,30.4221
319.1256,63.7681,29.9832
319.278,63.0134,31.0025
319.4304,62.4112,30.001
319.5828,63.4439,26.7353
319.7352,66.5608,22.3027
319.8876,69.6777,17.1211
320.04,71.5472,16.912
320.1924,71.7307,14.9352
320.3448,72.4517,13.777
320.4972,71.9517,14.2211
320.6496,70.8132,14.0382
320.802,71.0,14.2733
320.9544,71.6,15.3793
321.1068,71.0779,14.3927
321.2592,70.4276,13.972
321.4116,68.6,15.4716
321.564,67.2345,15.938
321.7164,67.1027,17.3213
321.8688,66.1761,18.3315
322.0212,65.2,19.0108
322.1736,66.0,24.0966
322.326,66.0494,29.3827
322.4784,66.3207,31.8124
322.6308,67.8,31.2812
322.7832,67.4136,26.0909
322.9356,67.7283,19.0718
323.088,66.9859,14.1863
323.2404,68.2898,13.9163
323.3928,68.4191,18.0964
323.5452,68.1675,24.7933
323.6976,69.9195,24.7323
323.85,69.2098,24.6801
