TVD,GR,ROP
2500.5792,61.7863,30.8464
2500.7316,62.5669,27.7166
2500.884,61.7273,19.661
2501.0364,61.3039,16.5015
2501.1888,60.6644,15.0178
2501.3412,60.029,17.5298
2501.4936,60.5317,19.7136
2501.646,60.0,20.0255
2501.7984,58.652,16.6348
2501.9508,58.6047,11.3557
2502.1032,58.1713,11.7178
2502.2556,58.4,8.6404
2502.408,58.5374,7.1387
2502.5604,56.4365,8.0746
2502.7128,55.7808,5.8807
2502.8652,54.4067,4.6788
2503.0176,54.0455,3.5884
2503.17,54.3728,2.4577
2503.3224,55.4954,2.8255
2503.4748,56.533,2.414
2503.6272,57.3875,2.414
2503.7796,58.8199,2.5736
2503.932,59.9729,0.4179
2504.0844,59.7619,0.4182
2504.2368,59.6013,0.384
2504.3892,59.0294,0.2684
2504.5416,59.2174,5.9192
2504.694,58.7728,11.8574
2504.8464,59.3029,16.173
2504.9988,59.9463,20.1843
2505.1512,59.9086,18.8366
2505.3036,59.8089,19.0539
2505.456,60.086,28.65
2505.6084,59.8602,33.4262
2505.7608,60.4522,30.2876
2505.9132,61.1089,26.9544
2506.0656,60.3284,23.067
2506.218,60.2621,15.4599
2506.3704,60.4755,13.6837
2506.5228,60.772,17.0536
2506.6752,63.5938,18.2816
2506.8276,67.6049,19.2773
2506.98,70.848,18.0653
2507.1324,74.5894,15.1064
2507.2848,75.4314,5.5493
2507.4372,76.2128,1.3475
2507.5896,75.6043,1.2802
2507.742,74.2002,1.2802
2507.8944,73.1253,1.2802
2508.0468,72.3865,1.2651
2508.1992,71.9022,1.2192
2508.3516,67.9016,1.2162
2508.504,64.6307,1.2802
2508.6564,60.6266,1.2905
2508.8088,58.85,1.29
2508.9612,59.2045,1.2436
2509.1136,59.7642,1.2703
2509.266,62.4408,1.1942
2509.4184,62.3104,1.1947
2509.5708,63.0122,1.3598
2509.7232,63.5099,2.1079
2509.8756,61.9164,10.0577
2510.028,60.9643,18.0885
2510.1804,60.4917,20.505
2510.3328,59.5412,24.731
2510.4852,58.312,19.317
2510.6376,59.6644,11.0047
2510.79,59.6042,2.6925
2510.9424,59.8641,-0.0
2511.0948,61.3453,-0.0
2511.2472,63.1111,-0.0
2511.3996,64.0301,-0.0
2511.552,64.2146,-0.0
2511.7044,64.6733,10.465
2511.8568,65.3091,25.7743
2512.0092,63.8101,23.9094
2512.1616,61.6027,18.8876
2512.314,58.8066,4.9541
2512.4664,55.294,4.7355
2512.6188,51.4188,2.746
2512.7712,50.7462,1.4543
2512.9236,52.2225,1.3953
2513.076,54.3461,1.5652
2513.2284,56.3107,5.9218
2513.3808,57.6849,5.978
2513.5332,58.6522,6.0089
2513.6856,60.4825,6.154
2513.838,62.7763,1.5153
2513.9904,63.7968,8.2892
2514.1428,64.5833,8.2731
2514.2952,65.1898,8.2209
2514.4476,64.6154,8.0647
2514.6,65.3349,5.3022
2514.7524,65.6667,10.5832
2514.9048,65.7391,11.0791
2515.0572,65.4286,11.3312
2515.2096,64.4125,8.6738
2515.362,63.6723,2.7612
2515.5144,64.2812,1.6098
2515.6668,66.156,1.5088
2515.8192,68.5393,1.4534
2515.9716,70.7935,1.3919
2516.124,72.073,1.4427
2516.2764,73.7029,1.2802
2516.4288,72.8743,1.3229
2516.5812,73.8095,1.2802
2516.7336,73.6906,4.0688
2516.886,72.4,4.3608
2517.0384,72.8409,4.4623
2517.1908,71.5746,4.3353
2517.3432,71.3333,1.1069
2517.4956,72.3225,0.924
2517.648,74.2562,6.7453
2517.8004,75.1201,7.9408
2517.9528,73.6,7.5072
2518.1052,71.7281,7.5072
2518.2576,68.1594,4.0616
2518.41,65.8782,0.6009
2518.5624,64.3528,0.6878
2518.7148,64.7328,0.8936
2518.8672,65.1127,3.1971
2519.0196,64.6195,7.1872
2519.172,64.7131,10.3468
2519.3244,65.0267,10.6593
2519.4768,64.8441,13.0732
2519.6292,65.3253,9.0585
2519.7816,64.1353,6.5831
2519.934,63.1822,5.6286
2520.0864,63.2528,2.0878
2520.2388,63.0204,1.2421
2520.3912,63.806,1.3073
2520.5436,64.847,1.3142
2520.696,65.1164,1.2924
2520.8484,66.1492,1.2909
2521.0008,67.2814,1.2151
2521.1532,66.8243,1.2049
2521.3056,66.9859,1.2802
2521.458,66.338,1.3475
2521.6104,64.713,1.2128
2521.7628,63.2663,1.1464
2521.9152,61.3475,1.0262
2522.0676,60.5872,5.5704
2522.22,62.1833,5.6692
2522.3724,65.3755,5.6698
2522.5248,68.0952,5.4235
2522.6772,69.5732,1.3435
2522.8296,67.8047,1.3893
2522.982,64.9464,2.0387
2523.1344,63.1682,4.3054
2523.2868,63.1224,4.4673
2523.4392,63.278,5.0245
2523.5916,65.3876,4.3525
2523.744,66.8182,2.5239
2523.8964,67.2779,7.6761
2524.0488,67.0199,7.0539
2524.2012,65.9042,7.0448
2524.3536,64.9549,8.0627
2524.506,63.4666,9.7852
2524.6584,63.5482,7.1227
2524.8108,64.6461,14.398
2524.9632,65.4613,15.1119
2525.1156,66.1021,12.8199
2525.268,67.2818,16.3034
2525.4204,66.9922,15.5067
2525.5728,65.393,12.0893
2525.7252,65.883,8.8745
2525.8776,65.6321,7.477
2526.03,65.479,1.1018
2526.1824,65.3392,0.7704
2526.3348,64.7636,0.5149
2526.4872,62.9979,1.1979
2526.6396,57.9482,1.1339
2526.792,56.2819,1.0284
2526.9444,58.3122,1.1348
2527.0968,60.1749,1.1706
2527.2492,64.7605,0.7628
2527.4016,69.888,1.078
2527.554,69.827,3.825
2527.7064,70.5882,5.6531
2527.8588,69.535,8.4748
2528.0112,69.0202,14.4171
2528.1636,68.6019,15.061
2528.316,68.4494,13.6804
2528.4684,68.0785,13.3713
2528.6208,68.3398,11.2278
2528.7732,67.9473,10.6162
2528.9256,66.758,10.0609
2529.078,65.9743,7.6282
2529.2304,65.7791,7.6699
2529.3828,65.0855,7.0379
2529.5352,65.3088,7.2901
2529.6876,65.8245,6.9641
2529.84,64.8678,3.2426
2529.9924,64.9524,1.6363
2530.1448,63.6396,1.5541
2530.2972,60.9034,1.4813
2530.4496,60.0812,1.3457
2530.602,60.0509,1.3269
2530.7544,60.4336,1.412
2530.9068,63.5652,1.4272
2531.0592,65.3227,1.4015
2531.2116,67.0903,1.331
2531.364,69.5238,1.209
2531.5164,68.9742,1.1589
2531.6688,68.785,1.2279
2531.8212,67.5006,1.3498
2531.9736,65.9497,1.4813
2532.126,65.0603,1.5362
2532.2784,66.177,1.4392
2532.4308,66.4929,1.4782
2532.5832,66.1436,1.4211
2532.7356,67.3013,1.3671
2532.888,67.8615,1.5066
2533.0404,69.5338,1.463
2533.1928,71.0212,1.4021
2533.3452,71.6364,1.4722
2533.4976,70.4586,1.4082
2533.65,70.0833,1.3468
2533.8024,70.0,1.2802
2533.9548,69.012,2.8395
2534.1072,67.44,2.801
2534.2596,65.9332,2.745
2534.412,65.7064,2.5438
2534.5644,66.5269,1.0191
2534.7168,69.598,0.9923
2534.8692,72.314,0.9692
2535.0216,74.0309,0.8621
2535.174,76.6212,0.7985
2535.3264,77.0476,0.7041
2535.4788,75.5714,3.1455
2535.6312,75.4246,5.704
2535.7836,73.4696,6.0029
2535.936,71.9917,6.0075
2536.0884,73.1864,6.532
2536.2408,73.0801,5.7836
2536.3932,73.2037,5.7041
2536.5456,75.4311,5.8887
2536.698,75.2316,3.8327
2536.8504,72.5217,1.6118
2537.0028,68.8802,1.3515
2537.1552,65.0017,7.5814
2537.3076,61.9191,17.0664
2537.46,63.5482,18.7596
2537.6124,64.956,20.8641
2537.7648,67.6994,16.0834
2537.9172,69.6654,12.6245
2538.0696,69.0039,9.1701
2538.222,68.0,8.0023
2538.3744,67.9557,8.3192
2538.5268,69.0349,8.2074
2538.6792,70.7305,4.424
2538.8316,71.6076,3.2017
2538.984,72.0044,4.4423
2539.1364,73.1778,3.9767
2539.2888,73.66,4.0843
2539.4412,73.8384,4.196
2539.5936,74.5406,2.7964
2539.746,74.0,1.6982
2539.8984,74.6065,1.6372
2540.0508,75.4502,1.6372
2540.2032,76.0188,1.585
2540.3556,76.6781,1.6059
2540.508,76.2522,1.7145
2540.6604,76.1344,1.5765
2540.8128,76.5714,1.5186
2540.9652,76.2608,1.3807
2541.1176,76.1986,1.2263
2541.27,76.0989,0.9143
2541.4224,75.0147,0.9492
2541.5748,75.3726,1.1408
2541.7272,77.0731,16.9619
2541.8796,78.1768,19.8785
2542.032,80.231,22.921
2542.1844,81.9072,23.9469
2542.3368,80.7588,15.2412
2542.4892,81.6094,7.6038
2542.6416,82.7921,1.6093
2542.794,82.9498,1.6285
2542.9464,83.2746,1.6641
2543.0988,82.5826,1.6495
2543.2512,82.0546,1.5675
2543.4036,80.8544,1.5327
2543.556,81.0653,1.4326
2543.7084,81.4256,1.2889
2543.8608,81.2181,1.2889
2544.0132,80.9879,1.2661
2544.1656,81.1305,1.2261
2544.318,81.7126,1.0005
2544.4704,82.2205,0.9548
2544.6228,82.9493,0.8026
2544.7752,82.9106,0.7604
2544.9276,83.2617,0.8504
2545.08,82.8782,0.7041
2545.2324,83.0498,0.7041
2545.3848,83.1203,0.7095
2545.5372,82.4155,3.547
2545.6896,82.2194,4.041
2545.842,81.1997,4.0328
2545.9944,81.0476,6.5576
2546.1468,80.358,6.4684
2546.2992,79.2748,3.2804
2546.4516,79.1849,3.2992
2546.604,79.1,0.6275
2546.7564,78.1389,0.5642
2546.9088,76.7004,4.9914
2547.0612,75.4046,5.0248
2547.2136,75.8855,4.8871
2547.366,77.5676,5.1372
2547.5184,78.2722,0.3919
2547.6708,79.0132,0.2047
2547.8232,79.0088,0.2791
2547.9756,78.3883,0.2584
2548.128,80.0757,2.1031
2548.2804,82.1129,3.0432
2548.4328,83.3512,3.0922
2548.5852,84.9639,3.1326
2548.7376,81.4843,1.5088
2548.89,77.0066,0.8171
2549.0424,68.4752,0.7926
2549.1948,57.9135,1.0005
2549.3472,51.2883,2.6002
2549.4996,52.9453,3.4671
2549.652,56.589,12.2922
2549.8044,64.3059,12.8422
2549.9568,71.3157,11.8361
2550.1092,76.0275,10.7129
2550.2616,80.2031,3.483
2550.414,80.1787,1.4149
2550.5664,79.3554,1.5497
2550.7188,79.9664,1.4021
2550.8712,80.5311,1.5511
2551.0236,81.5439,1.3033
2551.176,81.7054,1.3681
2551.3284,81.8599,1.4051
2551.4808,81.667,4.4988
2551.6332,81.9258,4.6354
2551.7856,82.8001,4.7305
2551.938,82.8663,4.3788
2552.0904,84.0131,2.5076
2552.2428,84.328,1.2279
2552.3952,84.0216,1.1669
2552.5476,84.1519,1.1613
2552.7,83.6536,1.1887
2552.8524,82.8091,1.3442
2553.0048,83.2319,1.3706
2553.1572,82.9,1.2802
2553.3096,82.6601,1.2436
2553.462,82.8134,1.2219
2553.6144,82.3942,1.0741
2553.7668,82.3433,1.2802
2553.9192,82.1,1.3049
2554.0716,82.2595,1.2488
2554.224,83.3753,1.2228
2554.3764,83.3248,1.0357
2554.5288,82.6898,0.9207
2554.6812,82.5922,0.8941
2554.8336,80.8182,0.8326
2554.986,81.0561,0.818
2555.1384,82.2878,1.0081
2555.2908,82.5252,1.0029
2555.4432,82.8209,0.9369
2555.5956,82.3107,0.8778
2555.748,81.6687,4.5243
2555.9004,81.6714,4.3704
2556.0528,81.2278,4.3653
2556.2052,80.9927,4.363
2556.3576,81.4056,0.736
2556.51,80.4718,0.5783
2556.6624,81.531,0.627
2556.8148,82.1034,0.8099
2556.9672,82.3568,3.2996
2557.1196,81.3733,3.8512
2557.272,82.9841,3.9834
2557.4244,83.405,3.9531
2557.5768,83.513,0.5598
2557.7292,84.0583,0.5463
2557.8816,81.8028,0.7022
2558.034,80.4762,0.867
2558.1864,81.0131,0.9313
2558.3388,80.6483,1.0767
2558.4912,82.7505,0.9906
2558.6436,83.7526,0.9077
2558.796,84.4282,0.9084
2558.9484,85.6618,0.9922
2559.1008,85.6766,1.315
2559.2532,84.3439,1.2463
2559.4056,83.2626,1.1701
2559.558,80.517,1.0615
2559.7104,79.9029,0.7929
2559.8628,79.3958,0.743
2560.0152,77.8341,0.8499
2560.1676,77.5016,0.6141
2560.32,78.4279,0.7796
2560.4724,79.671,0.6584
2560.6248,82.5335,0.6365
2560.7772,83.5128,2.7274
2560.9296,84.346,6.0246
2561.082,83.879,10.2008
2561.2344,82.0789,18.3043
2561.3868,81.5209,18.5439
2561.5392,79.3787,17.2632
2561.6916,76.2568,12.9235
2561.844,72.3966,5.6593
2561.9964,60.2705,6.7491
2562.1488,51.3583,2.6397
2562.3012,49.762,4.3215
2562.4536,50.0476,8.0001
2562.606,50.3645,8.5089
2562.7584,51.4272,8.4125
2562.9108,52.2214,8.2135
2563.0632,52.8126,4.6078
2563.2156,53.5546,1.3685
2563.368,53.9868,1.6617
2563.5204,54.7,2.3426
2563.6728,54.3675,2.3088
2563.8252,54.4762,2.2904
2563.9776,53.5564,2.0517
2564.13,53.0235,1.2366
2564.2824,51.7143,1.2366
2564.4348,48.8482,1.335
2564.5872,48.1485,1.3402
2564.7396,48.8257,1.2665
2564.892,49.3725,7.4857
2565.0444,51.8438,7.309
2565.1968,53.5703,22.9983
2565.3492,54.2828,23.1125
2565.5016,54.0521,17.7394
2565.654,55.1048,17.7786
2565.8064,54.7727,1.3175
2565.9588,55.3035,1.1641
2566.1112,56.2005,1.386
2566.2636,56.269,1.5316
2566.416,56.2174,1.263
2566.5684,56.0008,1.1704
2566.7208,54.9152,0.7925
2566.8732,54.1487,0.7275
2567.0256,54.6009,0.688
2567.178,54.7981,1.0143
2567.3304,54.3585,1.0508
2567.4828,53.5004,1.0973
2567.6352,52.0707,1.2645
2567.7876,50.9585,1.2741
2567.94,51.1326,4.2492
2568.0924,53.5826,6.6176
2568.2448,59.1655,6.5033
2568.3972,64.0901,6.8625
2568.5496,68.1719,4.2327
2568.702,71.1162,6.5965
2568.8544,71.1041,7.8628
2569.0068,71.0295,7.5747
2569.1592,70.7273,7.3239
2569.3116,70.1182,5.7477
2569.464,70.5123,7.2581
2569.6164,68.9777,7.1129
2569.7688,66.3259,10.287
2569.9212,64.0909,8.1289
2570.0736,61.0529,4.2554
2570.226,58.4332,4.181
2570.3784,57.5556,1.1521
2570.5308,57.0895,1.2639
2570.6832,57.4258,1.1521
2570.8356,59.4102,8.5455
2570.988,60.4454,10.5317
2571.1404,60.9838,16.2579
2571.2928,61.7829,16.2937
2571.4452,63.8802,9.3076
2571.5976,66.8641,10.0792
2571.75,70.444,4.995
2571.9024,73.0924,5.0248
2572.0548,73.7336,4.93
2572.2072,74.5,3.8604
2572.3596,74.5685,1.0906
2572.512,73.8037,1.0747
2572.6644,73.6217,1.2198
2572.8168,73.3297,1.8893
2572.9692,72.1294,5.3572
2573.1216,72.1853,6.6203
2573.274,72.0,6.6777
2573.4264,72.0133,6.0669
2573.5788,72.4017,3.5352
2573.7312,72.9091,1.9959
2573.8836,73.0909,2.1945
2574.036,73.301,2.4156
2574.1884,72.7826,2.4364
2574.3408,70.8268,2.1796
2574.4932,70.279,2.1893
2574.6456,68.2226,2.2311
2574.798,65.8832,3.6485
2574.9504,67.7251,3.7765
2575.1028,68.6279,3.802
2575.2552,71.2768,3.8461
2575.4076,73.9365,3.008
2575.56,74.1205,4.2791
2575.7124,74.0917,5.2381
2575.8648,74.9122,7.2389
2576.0172,75.3615,7.0094
2576.1696,75.6758,8.4196
2576.322,75.0526,8.2807
2576.4744,74.1111,5.3602
2576.6268,73.6,5.4899
2576.7792,73.2115,2.2416
2576.9316,71.6718,2.7495
2577.084,67.2516,2.8712
2577.2364,62.3453,2.7642
2577.3888,60.2785,2.8072
2577.5412,62.1956,2.4049
2577.6936,64.6769,2.6912
2577.846,65.6659,4.5498
2577.9984,63.8179,4.3167
2578.1508,65.0847,4.4796
2578.3032,67.9098,4.4604
2578.4556,70.0491,2.9419
2578.608,72.9099,2.1464
2578.7604,75.239,2.0208
2578.9128,74.6476,2.0208
2579.0652,74.3913,5.1932
2579.2176,73.9852,12.887
2579.37,73.4046,16.4489
2579.5224,70.9033,19.7658
2579.6748,68.484,24.6018
2579.8272,64.4544,26.4003
2579.9796,64.8397,24.532
2580.132,65.2609,26.7706
2580.2844,68.5071,24.9993
2580.4368,73.0685,18.6835
2580.5892,75.0465,15.8052
2580.7416,75.0972,13.0556
2580.894,75.6371,10.3511
2581.0464,75.5143,8.266
2581.1988,75.483,11.8975
2581.3512,75.6,14.4452
2581.5036,73.158,17.9599
2581.656,68.0682,19.6687
2581.8084,63.4826,17.5156
2581.9608,58.9532,10.1543
2582.1132,58.2151,5.8704
2582.2656,61.7646,5.5083
2582.418,64.9915,6.6984
2582.5704,68.1545,6.8569
2582.7228,70.8931,6.7879
2582.8752,72.4086,7.738
2583.0276,72.4,5.8312
2583.18,72.168,4.9784
2583.3324,69.8739,6.1954
2583.4848,66.3308,4.3163
2583.6372,63.9198,2.9891
2583.7896,63.8609,2.8564
2583.942,66.2367,1.3968
2584.0944,68.246,1.4921
2584.2468,73.6443,4.3233
2584.3992,74.8227,5.1303
2584.5516,74.5221,5.4684
2584.704,74.8038,6.37
2584.8564,73.2,7.0797
2585.0088,72.001,8.6041
2585.1612,70.2698,9.6598
2585.3136,68.8247,13.0302
2585.466,68.715,14.8281
2585.6184,68.958,10.3004
2585.7708,68.6061,10.0488
2585.9232,68.173,10.8284
2586.0756,66.0292,7.5987
2586.228,64.8514,7.6609
2586.3804,63.4586,10.1712
2586.5328,61.902,8.9638
2586.6852,62.9334,12.3826
2586.8376,63.7191,16.953
2586.99,65.5,18.8015
2587.1424,68.462,19.6929
2587.2948,71.7275,20.9046
2587.4472,72.7034,18.8586
2587.5996,70.257,21.568
2587.752,70.2366,22.0585
2587.9044,68.3743,23.0586
2588.0568,65.4811,26.8995
2588.2092,62.203,29.1287
2588.3616,54.7507,30.679
2588.514,46.7354,35.5555
2588.6664,41.5714,32.7058
2588.8188,40.3047,31.6942
2588.9712,40.1076,27.2996
2589.1236,39.7866,20.8885
2589.276,44.7417,16.4652
2589.4284,50.8626,13.1412
2589.5808,57.6959,9.8127
2589.7332,64.0265,13.5276
2589.8856,65.7206,18.0876
2590.038,61.9955,19.8448
2590.1904,56.5749,18.3016
2590.3428,51.3076,20.2928
2590.4952,49.2073,18.7185
2590.6476,48.6429,21.0268
2590.8,49.6269,22.6068
2590.9524,52.5392,23.7384
2591.1048,55.3763,29.0373
2591.2572,56.2729,31.7074
2591.4096,57.0889,28.5554
2591.562,54.4456,21.3729
2591.7144,51.5156,14.3836
2591.8668,46.8156,11.7562
2592.0192,42.3873,15.4841
2592.1716,40.513,19.9468
2592.324,39.5084,19.6781
2592.4764,40.5962,19.1632
2592.6288,41.077,18.2406
2592.7812,40.6803,24.6787
2592.9336,41.1865,27.4298
2593.086,40.9583,29.8686
2593.2384,40.2506,29.5119
2593.3908,40.7903,29.8947
2593.5432,39.9661,27.2292
2593.6956,39.8622,26.0929
2593.848,40.9542,25.8009
2594.0004,41.7804,24.6447
2594.1528,42.7893,22.1783
2594.3052,42.7145,19.8029
2594.4576,41.5447,19.3521
2594.61,39.3077,20.5903
2594.7624,38.7238,18.5537
2594.9148,38.2898,18.0409
2595.0672,38.3208,17.3496
2595.2196,38.0035,15.0488
2595.372,37.6369,15.8216
2595.5244,37.2406,15.3766
2595.6768,37.3083,17.0357
2595.8292,36.9593,17.5603
2595.9816,37.2409,15.0169
2596.134,37.6497,16.11
2596.2864,38.1761,18.183
2596.4388,39.0572,21.3261
2596.5912,39.4973,26.7704
2596.7436,42.1028,29.2176
2596.896,46.2172,27.3733
2597.0484,50.1606,26.008
2597.2008,53.2979,29.597
2597.3532,54.6896,25.7677
2597.5056,54.2569,25.6782
2597.658,55.1649,27.9253
2597.8104,55.0656,20.4265
2597.9628,54.572,24.4141
2598.1152,53.4519,23.4851
2598.2676,50.5974,21.4614
2598.42,49.55,21.3344
2598.5724,48.9523,19.005
2598.7248,49.8327,23.6909
2598.8772,51.0423,23.2073
2599.0296,52.1106,24.2122
2599.182,51.5647,26.499
2599.3344,51.4087,25.7849
2599.4868,49.9305,25.3531
2599.6392,49.4204,24.5897
2599.7916,48.5714,18.1634
2599.944,48.8241,19.7055
2600.0964,49.1578,24.9615
2600.2488,49.6022,26.7939
2600.4012,51.4177,29.5756
2600.5536,52.3513,26.4362
2600.706,52.5139,23.6576
2600.8584,53.0573,17.9792
2601.0108,53.0728,15.1111
2601.1632,52.875,18.8484
2601.3156,53.2805,13.6921
2601.468,51.3689,14.3286
2601.6204,48.7864,13.0565
2601.7728,46.5841,7.4987
2601.9252,46.4043,8.0186
2602.0776,45.05,6.0383
2602.23,43.4617,8.1506
2602.3824,41.4807,9.12
2602.5348,40.437,11.1159
2602.6872,39.3304,13.4599
2602.8396,38.9031,19.1046
2602.992,39.3437,21.454
2603.1444,38.272,26.2555
2603.2968,39.5466,27.2658
2603.4492,41.2702,20.8545
2603.6016,42.5803,21.6998
2603.754,45.1067,20.9887
2603.9064,47.8516,20.7421
2604.0588,49.7069,24.5757
2604.2112,49.9058,28.8866
2604.3636,50.5619,24.1917
2604.516,49.6115,21.0075
2604.6684,45.9936,16.9965
2604.8208,44.0071,13.3232
2604.9732,42.2222,17.5792
2605.1256,41.3692,17.2837
2605.278,41.0899,23.0546
2605.4304,42.0588,24.6819
2605.5828,44.334,21.2133
2605.7352,44.4503,22.076
2605.8876,44.6111,20.8773
2606.04,44.18,18.5201
2606.1924,42.6197,16.6879
2606.3448,40.0844,13.6208
2606.4972,39.5532,9.1508
2606.6496,45.281,4.1838
2606.802,48.4667,7.9932
2606.9544,55.1099,11.4918
2607.1068,61.4135,13.8379
2607.2592,63.5513,17.3555
2607.4116,63.4227,15.9278
2607.564,64.1513,15.2587
2607.7164,64.6106,17.409
2607.8688,62.2434,12.5686
2608.0212,60.1618,13.5636
2608.1736,57.207,12.8413
2608.326,54.7266,17.7904
2608.4784,55.5941,20.256
2608.6308,57.9881,21.6592
2608.7832,60.4535,21.7937
2608.9356,63.2809,15.2375
2609.088,65.7675,13.3782
2609.2404,65.5031,13.5058
2609.3928,64.6286,9.1243
2609.5452,61.9138,11.5824
2609.6976,58.5089,12.1549
2609.85,58.5038,16.3946
2610.0024,60.9949,19.9358
2610.1548,61.1939,18.2706
2610.3072,61.8514,15.192
2610.4596,59.2809,12.5154
2610.612,53.0578,11.1148
2610.7644,49.1538,12.6529
2610.9168,47.0672,15.5141
2611.0692,45.4669,13.5241
2611.2216,44.1745,17.5466
2611.374,42.148,20.2008
2611.5264,39.6409,17.1131
2611.6788,38.5124,20.8121
2611.8312,36.8501,18.9106
2611.9836,36.1601,16.91
2612.136,36.4103,18.3321
2612.2884,37.0709,18.5555
2612.4408,38.5073,15.2093
2612.5932,39.1641,20.1533
2612.7456,40.134,18.6329
2612.898,40.0476,20.7899
2613.0504,40.0551,18.7284
2613.2028,39.7359,19.3168
2613.3552,39.8957,18.2929
2613.5076,39.9278,24.4659
2613.66,39.5,24.6797
2613.8124,39.3573,30.1247
2613.9648,39.4347,29.8644
2614.1172,39.2056,31.8734
2614.2696,40.0402,34.4782
2614.422,40.4488,32.3957
2614.5744,42.0116,36.3559
2614.7268,43.7393,31.003
2614.8792,44.8118,25.8678
2615.0316,49.9048,27.9868
2615.184,53.898,26.0898
2615.3364,59.0987,27.4759
2615.4888,62.3034,29.2137
2615.6412,64.5345,31.0491
2615.7936,68.3255,28.7962
2615.946,70.2736,26.7919
2616.0984,70.9083,20.6317
2616.2508,70.6663,16.495
2616.4032,68.2743,12.7737
2616.5556,63.5253,11.1947
2616.708,57.7349,13.0772
2616.8604,56.0741,9.7552
2617.0128,60.1105,15.0529
2617.1652,63.4985,15.4545
2617.3176,69.4183,17.6444
2617.47,67.9129,23.5586
2617.6224,62.3097,23.2283
2617.7748,61.4285,25.2804
2617.9272,60.529,27.5612
2618.0796,64.2008,29.1437
2618.232,68.9388,29.2227
2618.3844,71.0674,26.6063
2618.5368,70.771,24.279
2618.6892,69.244,20.4799
2618.8416,68.546,19.2964
2618.994,68.6779,21.0386
2619.1464,68.8,22.444
2619.2988,72.1489,21.3594
2619.4512,73.5393,22.4008
2619.6036,74.339,23.7539
2619.756,74.7368,23.832
2619.9084,73.4555,23.7521
2620.0608,72.9613,23.5225
2620.2132,71.6266,23.5873
2620.3656,69.1501,20.4935
2620.518,64.0775,21.6497
2620.6704,58.4617,19.9447
2620.8228,56.6071,18.5513
2620.9752,59.3594,19.5612
2621.1276,61.8082,18.0852
2621.28,64.7632,19.4601
2621.4324,69.2495,23.515
2621.5848,70.2757,23.8821
2621.7372,71.1609,23.5335
2621.8896,72.3047,23.1027
2622.042,72.3823,20.6676
2622.1944,71.9584,22.859
2622.3468,71.3986,21.8064
2622.4992,71.2245,24.6152
2622.6516,71.6916,23.7245
2622.804,71.7798,22.9306
2622.9564,71.4539,23.0121
2623.1088,71.7225,20.7102
2623.2612,71.0,21.1479
2623.4136,71.4036,21.314
2623.566,72.8508,21.442
2623.7184,72.4947,20.7512
2623.8708,73.0435,21.4264
2624.0232,72.9181,22.0492
2624.1756,72.4762,18.7595
2624.328,72.7089,19.8482
2624.4804,71.9353,19.5981
2624.6328,69.5813,20.3763
2624.7852,66.111,25.4481
2624.9376,59.9529,23.499
2625.09,58.0478,22.9229
2625.2424,58.4709,22.2913
2625.3948,61.3666,19.476
2625.5472,66.0566,19.5992
2625.6996,71.1211,19.2409
2625.852,73.0971,18.8721
2626.0044,72.803,19.0434
2626.1568,73.0884,24.9587
2626.3092,73.7034,33.7478
2626.4616,72.0417,39.7031
2626.614,72.1608,39.9282
2626.7664,71.2429,38.5197
2626.9188,69.8277,30.5528
2627.0712,68.7859,25.3555
2627.2236,68.1413,23.0517
2627.376,68.1818,19.9218
2627.5284,69.7671,21.3273
2627.6808,71.1107,23.7053
2627.8332,71.6299,24.1531
2627.9856,70.6818,25.0106
2628.138,71.0526,21.3367
2628.2904,71.4323,18.5295
2628.4428,72.3141,19.9748
2628.5952,74.0542,26.2155
2628.7476,74.2658,26.9979
2628.9,73.6976,26.9751
2629.0524,73.2091,27.0015
2629.2048,72.7273,25.2971
2629.3572,73.3436,29.3705
2629.5096,73.3485,32.0784
2629.662,72.2369,31.975
2629.8144,71.2085,34.7548
2629.9668,69.9256,30.0168
2630.1192,68.9013,35.7891
2630.2716,68.7632,40.0136
2630.424,69.057,31.6678
2630.5764,70.3832,30.8858
2630.7288,71.2286,26.9419
2630.8812,73.1528,25.5503
2631.0336,74.7562,30.487
2631.186,75.1619,32.1117
2631.3384,75.8821,42.5107
2631.4908,76.1396,43.5977
2631.6432,75.637,46.6137
2631.7956,75.8398,44.5084
2631.948,76.2406,36.2815
2632.1004,73.5976,28.1957
2632.2528,69.9798,28.5411
2632.4052,64.7279,26.0073
2632.5576,65.7179,28.2079
2632.71,67.329,33.7546
2632.8624,68.2912,30.6896
2633.0148,69.0581,32.0558
2633.1672,69.4216,27.6679
2633.3196,67.241,22.304
2633.472,66.4467,23.1265
2633.6244,65.976,25.0219
2633.7768,65.5053,24.0399
2633.9292,65.0347,24.3482
2634.0816,64.564,23.8698
2634.234,64.0934,21.8966
2634.3864,65.0699,25.8891
2634.5388,67.7114,23.8285
2634.6912,70.3529,23.7287
2634.8436,72.4441,18.5761
2634.996,72.6744,16.2108
2635.1484,72.099,14.7822
2635.3008,70.5868,12.6482
2635.4532,70.2252,13.7566
2635.6056,69.7727,16.8825
2635.758,68.7602,15.5537
2635.9104,68.6451,20.1628
2636.0628,68.3669,25.6107
2636.2152,66.6377,23.9526
2636.3676,65.6003,24.9588
2636.52,63.7652,27.1932
2636.6724,61.4448,22.8998
2636.8248,58.4784,22.9832
2636.9772,54.2998,22.2755
2637.1296,50.7767,26.2644
2637.282,48.6254,25.8418
