DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
134.264,12.25,,59.638,,,,,,,
134.417,12.25,,58.685,,,,,,,
134.569,12.25,,60.813,,,,,,,
134.722,12.25,,60.443,,,,,,,
134.874,12.25,,55.609,,,,,,,
135.026,12.25,,52.926,,,,,,,
135.179,12.25,,52.953,,,,,,,
135.331,12.25,,56.168,,,,,,,
135.484,12.25,,56.616,,,,,,,
135.636,12.25,,54.742,,,,,,,
135.788,12.25,,55.413,,,,,,,
135.941,12.25,,57.119,,,,,,,
136.093,12.25,,55.61,,,,,,,
136.246,12.25,,53.652,,,,,,,
136.398,12.25,,51.835,,,,,,,
136.55,12.25,,54.854,,,,,,,
136.703,12.25,,54.826,,,,,,,
136.855,12.25,,57.902,,,,,,,
137.008,12.25,,56.224,,,,,,,
137.16,12.25,,58.239,,,,,,,
137.312,12.25,,57.902,,,,,,,
137.465,12.25,,57.049,,,,,,,
137.617,12.25,,55.931,,,,,,,
137.77,12.25,,53.219,,,,,,,
137.922,12.25,,51.401,,,,,,,
138.074,12.25,,50.449,,,,,,,
138.227,12.25,,52.1,,,,,,,
138.379,12.25,,60.097,,,,,,,
138.532,12.25,,63.032,,,,,,,
138.684,12.25,,61.806,,,,,,,
138.836,12.25,,60.544,,,,,,,
138.989,12.25,,59.146,,,,,,,
139.141,12.25,,61.243,,,,,,,
139.294,12.25,,58.153,,,,,,,
139.446,12.25,,58.433,,,,,,,
139.598,12.25,,57.594,,,,,,,
139.751,12.25,,57.886,,,,,,,
139.903,12.25,,56.937,,,,,,,
140.056,12.25,,55.148,,,,,,,
140.208,12.25,,52.352,,,,,,,
140.36,12.25,,54.701,,,,,,,
140.513,12.25,,57.188,,,,,,,
140.665,12.25,,57.566,,,,,,,
140.818,12.25,,56.351,,,,,,,
140.97,12.25,,54.952,,,,,,,
141.122,12.25,,55.525,,,,,,,
141.275,12.25,,54.113,,,,,,,
141.427,12.25,,55.96,,,,,,,
141.58,12.25,,56.238,,,,,,,
141.732,12.25,,57.386,,,,,,,
141.884,12.25,,55.399,,,,,,,
142.037,12.25,,59.66,,,,,,,
142.189,12.25,,59.092,,,,,,,
142.342,12.25,,59.87,,,,,,,
142.494,12.25,,55.958,,,,,,,
142.646,12.25,,57.734,,,,,,,
142.799,12.25,,59.912,,,,,,,
142.951,12.25,,60.113,,,,,,,
143.104,12.25,,57.846,,,,,,,
143.256,12.25,,58.952,,,,,,,
143.408,12.25,,63.256,,,,,,,
143.561,12.25,,63.778,,,,,,,
143.713,12.25,,61.61,,,,,,,
143.866,12.25,,57.189,,,,,,,
144.018,12.25,,57.119,,,,,,,
144.17,12.25,,55.022,,,,,,,
144.323,12.25,,54.253,,,,,,,
144.475,12.25,,50.313,,,,,,,
144.628,12.25,,54.015,,,,,,,
144.78,12.25,,56.21,,,,,,,
144.932,12.25,,58.866,,,,,,,
145.085,12.25,,55.916,,,,,,,
145.237,12.25,,52.031,,,,,,,
145.39,12.25,,51.36,,,,,,,
145.542,12.25,,52.03,,,,,,,
145.694,12.25,,56.364,,,,,,,
145.847,12.25,,54.854,,,,,,,
145.999,12.25,,54.127,,,,,,,
146.152,12.25,,55.776,,,,,,,
146.304,12.25,,58.883,,,,,,,
146.456,12.25,,53.652,,,,,,,
146.609,12.25,,48.315,,,,,,,
146.761,12.25,,46.383,,,,,,,
146.914,12.25,,47.435,,,,,,,
147.066,12.25,,48.718,,,,,,,
147.218,12.25,,49.722,,,,,,,
147.371,12.25,,54.029,,,,,,,
147.523,12.25,,55.12,,,,,,,
147.676,12.25,,53.946,,,,,,,
147.828,12.25,,53.066,,,,,,,
147.98,12.25,,53.512,,,,,,,
148.133,12.25,,57.327,,,,,,,
148.285,12.25,,57.945,,,,,,,
148.438,12.25,,57.467,,,,,,,
148.59,12.25,,56.057,,,,,,,
148.742,12.25,,55.189,,,,,,,
148.895,12.25,,54.169,,,,,,,
149.047,12.25,,52.631,,,,,,,
149.2,12.25,,55.79,,,,,,,
149.352,12.25,,57.327,,,,,,,
149.504,12.25,,60.152,,,,,,,
149.657,12.25,,55.371,,,,,,,
149.809,12.25,,56.476,,,,,,,
149.962,12.25,,54.994,,,,,,,
150.114,12.25,,57.203,,,,,,,
150.266,12.25,,54.267,,,,,,,
150.419,12.25,,51.164,,,,,,,
150.571,12.25,,48.371,,,,,,,
150.724,12.25,,47.721,,,,,,,
150.876,12.25,,48.511,,,,,,,
151.028,12.25,,52.029,,,,,,,
151.181,12.25,,55.483,,,,,,,
151.333,12.25,,57.83,,,,,,,
151.486,12.25,,57.959,,,,,,,
151.638,12.25,,55.539,,,,,,,
151.79,12.25,,54.84,,,,,,,
151.943,12.25,,53.512,,,,,,,
152.095,12.25,,51.221,,,,,,,
152.248,12.25,,51.554,,,,,,,
152.4,12.25,,50.912,,,,,,,
152.552,12.25,,54.155,,,,,,,
152.705,12.25,,54.1,,,,,,,
152.857,12.25,,53.428,,,,,,,
153.01,12.25,,56.6,,,,,,,
153.162,12.25,,56.798,,,,,,,
153.314,12.25,,59.425,,,,,,,
153.467,12.25,,56.196,,,,,,,
153.619,12.25,,54.239,,,,,,,
153.772,12.25,,53.904,,,,,,,
153.924,12.25,,54.211,,,,,,,
154.076,12.25,,56.182,,,,,,,
154.229,12.25,,56.799,,,,,,,
154.381,12.25,,57.566,,,,,,,
154.534,12.25,,57.844,,,,,,,
154.686,12.25,,59.302,,,,,,,
154.838,12.25,,54.938,,,,,,,
154.991,12.25,,52.8,,,,,,,
155.143,12.25,,50.118,,,,,,,
155.296,12.25,,50.143,,,,,,,
155.448,12.25,,50.257,,,,,,,
155.6,12.25,,53.024,,,,,,,
155.753,12.25,,57.049,,,,,,,
155.905,12.25,,58.586,,,,,,,
156.058,12.25,,56.685,,,,,,,
156.21,12.25,,55.022,,,,,,,
156.362,12.25,,59.018,,,,,,,
156.515,12.25,,57.72,,,,,,,
156.667,12.25,,59.621,,,,,,,
156.82,12.25,,52.926,,,,,,,
156.972,12.25,,53.163,,,,,,,
157.124,12.25,,52.184,,,,,,,
157.277,12.25,,52.868,,,,,,,
157.429,12.25,,51.248,,,,,,,
157.582,12.25,,49.249,,,,,,,
157.734,12.25,,48.714,,,,,,,
157.886,12.25,,47.281,,,,,,,
158.039,12.25,,43.551,,,,,,,
158.191,12.25,,41.476,,,,,,,
158.344,12.25,,44.454,,,,,,,
158.496,12.25,,51.569,,,,,,,
158.648,12.25,,54.617,,,,,,,
158.801,12.25,,54.714,,,,,,,
158.953,12.25,,52.1,,,,,,,
159.106,12.25,,51.178,,,,,,,
159.258,12.25,,48.871,,,,,,,
159.41,12.25,,49.291,,,,,,,
159.563,12.25,,52.547,,,,,,,
159.715,12.25,,53.723,,,,,,,
159.868,12.25,,52.744,,,,,,,
160.02,12.25,,52.129,,,,,,,
160.172,12.25,,49.053,,,,,,,
160.325,12.25,,52.897,,,,,,,
160.477,12.25,,51.511,,,,,,,
160.63,12.25,,55.301,,,,,,,
160.782,12.25,,48.717,,,,,,,
160.934,12.25,,50.591,,,,,,,
161.087,12.25,,47.889,,,,,,,
161.239,12.25,,49.223,,,,,,,
161.392,12.25,,45.255,,,,,,,
161.544,12.25,,45.39,,,,,,,
161.696,12.25,,46.778,,,,,,,
161.849,12.25,,46.75,,,,,,,
162.001,12.25,,46.383,,,,,,,
162.154,12.25,,45.763,,,,,,,
162.306,12.25,,45.432,,,,,,,
162.458,12.25,,45.549,,,,,,,
162.611,12.25,,47.393,,,,,,,
162.763,12.25,,46.471,,,,,,,
162.916,12.25,,46.799,,,,,,,
163.068,12.25,,45.214,,,,,,,
163.22,12.25,,44.622,,,,,,,
163.373,12.25,,46.276,,,,,,,
163.525,12.25,,44.63,,,,,,,
163.678,12.25,,49.251,,,,,,,
163.83,12.25,,49.749,,,,,,,
163.982,12.25,,52.143,,,,,,,
164.135,12.25,,49.064,,,,,,,
164.287,12.25,,46.379,,,,,,,
164.44,12.25,,43.447,,,,,,,
164.592,12.25,,43.945,,,,,,,
164.744,12.25,,46.914,,,,,,,
164.897,12.25,,46.327,,,,,,,
165.049,12.25,,45.371,,,,,,,
165.202,12.25,,47.04,,,,,,,
165.354,12.25,,52.799,,,,,,,
165.506,12.25,,60.163,,,,,,,
165.659,12.25,,59.733,,,,,,,
165.811,12.25,,56.489,,,,,,,
165.964,12.25,,50.213,,,,,,,
166.116,12.25,,50.393,,,,,,,
166.268,12.25,,51.066,,,,,,,
166.421,12.25,,53.553,,,,,,,
166.573,12.25,,54.742,,,,,,,
166.726,12.25,,52.141,,,,,,,
166.878,12.25,,47.962,,,,,,,
167.03,12.25,,44.351,,,,,,,
167.183,12.25,,48.634,,,,,,,
167.335,12.25,,50.171,,,,,,,
167.488,12.25,,50.73,,,,,,,
167.64,12.25,,47.63,,,,,,,
167.792,12.25,,49.626,,,,,,,
167.945,12.25,,49.906,,,,,,,
168.097,12.25,,49.347,,,,,,,
168.25,12.25,,44.476,,,,,,,
168.402,12.25,,43.313,,,,,,,
168.554,12.25,,44.026,,,,,,,
168.707,12.25,,47.708,,,,,,,
168.859,12.25,,46.449,,,,,,,
169.012,12.25,,47.938,,,,,,,
169.164,12.25,,48.351,,,,,,,
169.316,12.25,,47.044,,,,,,,
169.469,12.25,,44.915,,,,,,,
169.621,12.25,,45.274,,,,,,,
169.774,12.25,,48.004,,,,,,,
169.926,12.25,,47.323,,,,,,,
170.078,12.25,,47.603,,,,,,,
170.231,12.25,,48.396,,,,,,,
170.383,12.25,,49.95,,,,,,,
170.536,12.25,,50.281,,,,,,,
170.688,12.25,,47.487,,,,,,,
170.84,12.25,,49.516,,,,,,,
170.993,12.25,,48.34,,,,,,,
171.145,12.25,,47.725,,,,,,,
171.298,12.25,,44.37,,,,,,,
171.45,12.25,,42.854,,,,,,,
171.602,12.25,,48.588,,,,,,,
171.755,12.25,,51.863,,,,,,,
171.907,12.25,,55.19,,,,,,,
172.06,12.25,,51.274,,,,,,,
172.212,12.25,,51.89,,,,,,,
172.364,12.25,,52.003,,,,,,,
172.517,12.25,,49.792,,,,,,,
172.669,12.25,,47.921,,,,,,,
172.822,12.25,,47.106,,,,,,,
172.974,12.25,,49.654,,,,,,,
173.126,12.25,,49.263,,,,,,,
173.279,12.25,,50.814,,,,,,,
173.431,12.25,,54.84,,,,,,,
173.584,12.25,,54.743,,,,,,,
173.736,12.25,,49.95,,,,,,,
173.888,12.25,,43.187,,,,,,,
174.041,12.25,,42.86,,,,,,,
174.193,12.25,,44.267,,,,,,,
174.346,12.25,,46.676,,,,,,,
174.498,12.25,,48.494,,,,,,,
174.65,12.25,,50.673,,,,,,,
174.803,12.25,,51.905,,,,,,,
174.955,12.25,,50.565,,,,,,,
175.108,12.25,,50.269,,,,,,,
175.26,12.25,,48.896,,,,,,,
175.412,12.25,,48.896,,,,,,,
175.565,12.25,,50.435,,,,,,,
175.717,12.25,,53.932,,,,,,,
175.87,12.25,,50.101,,,,,,,
176.022,12.25,,50.407,,,,,,,
176.174,12.25,,46.359,,,,,,,
176.327,12.25,,51.136,,,,,,,
176.479,12.25,,47.204,,,,,,,
176.632,12.25,,50.143,,,,,,,
176.784,12.25,,51.836,,,,,,,
176.936,12.25,,53.33,,,,,,,
177.089,12.25,,50.646,,,,,,,
177.241,12.25,,48.508,,,,,,,
177.394,12.25,,46.914,,,,,,,
177.546,12.25,,48.756,,,,,,,
177.698,12.25,,52.408,,,,,,,
177.851,12.25,,57.047,,,,,,,
178.003,12.25,,58.335,,,,,,,
178.156,12.25,,57.734,,,,,,,
178.308,12.25,,55.497,,,,,,,
178.46,12.25,,54.128,,,,,,,
178.613,12.25,,50.607,,,,,,,
178.765,12.25,,52.297,,,,,,,
178.918,12.25,,53.582,,,,,,,
179.07,12.25,,54.98,,,,,,,
179.222,12.25,,55.008,,,,,,,
179.375,12.25,,53.135,,,,,,,
179.527,12.25,,52.17,,,,,,,
179.68,12.25,,52.994,,,,,,,
179.832,12.25,,53.526,,,,,,,
179.984,12.25,,55.189,,,,,,,
180.137,12.25,,50.858,,,,,,,
180.289,12.25,,51.487,,,,,,,
180.442,12.25,,53.33,,,,,,,
180.594,12.25,,54.868,,,,,,,
180.746,12.25,,53.121,,,,,,,
180.899,12.25,,48.536,,,,,,,
181.051,12.25,,46.513,,,,,,,
181.204,12.25,,46.257,,,,,,,
181.356,12.25,,44.389,,,,,,,
181.508,12.25,,45.409,,,,,,,
181.661,12.25,,44.692,,,,,,,
181.813,12.25,,46.625,,,,,,,
181.966,12.25,,47.32,,,,,,,
182.118,12.25,,49.713,,,,,,,
182.27,12.25,,49.78,,,,,,,
182.423,12.25,,50.76,,,,,,,
182.575,12.25,,49.008,,,,,,,
182.728,12.25,,49.615,,,,,,,
182.88,12.25,,48.762,,,,,,,
183.032,12.25,,50.477,,,,,,,
183.185,12.25,,50.691,,,,,,,
183.337,12.25,,51.543,,,,,,,
183.49,12.25,,47.421,,,,,,,
183.642,12.25,,50.649,,,,,,,
183.794,12.25,,50.744,,,,,,,
183.947,12.25,,55.944,,,,,,,
184.099,12.25,,49.961,,,,,,,
184.252,12.25,,47.501,,,,,,,
184.404,12.25,,46.602,,,,,,,
184.556,12.25,,49.053,,,,,,,
184.709,12.25,,49.182,,,,,,,
184.861,12.25,,47.645,,,,,,,
185.014,12.25,,45.032,,,,,,,
185.166,12.25,,47.798,,,,,,,
185.318,12.25,,48.759,,,,,,,
185.471,12.25,,48.913,,,,,,,
185.623,12.25,,48.581,,,,,,,
185.776,12.25,,49.864,,,,,,,
185.928,12.25,,52.631,,,,,,,
186.08,12.25,,52.786,,,,,,,
186.233,12.25,,51.92,,,,,,,
186.385,12.25,,54.561,,,,,,,
186.538,12.25,,52.842,,,,,,,
186.69,12.25,,54.407,,,,,,,
186.842,12.25,,51.766,,,,,,,
186.995,12.25,,52.127,,,,,,,
187.147,12.25,,52.074,,,,,,,
187.3,12.25,,51.459,,,,,,,
187.452,12.25,,47.924,,,,,,,
187.604,12.25,,45.516,,,,,,,
187.757,12.25,,44.49,,,,,,,
187.909,12.25,,46.289,,,,,,,
188.062,12.25,,43.392,,,,,,,
188.214,12.25,,43.21,,,,,,,
188.366,12.25,,41.98,,,,,,,
188.519,12.25,,43.056,,,,,,,
188.671,12.25,,43.539,,,,,,,
188.824,12.25,,47.054,,,,,,,
188.976,12.25,,49.629,,,,,,,
189.128,12.25,,48.27,,,,,,,
189.281,12.25,,48.424,,,,,,,
189.433,12.25,,46.593,,,,,,,
189.586,12.25,,51.232,,,,,,,
189.738,12.25,,50.49,,,,,,,
189.89,12.25,,53.106,,,,,,,
190.043,12.25,,48.158,,,,,,,
190.195,12.25,,47.977,,,,,,,
190.348,12.25,,45.8,,,,,,,
190.5,12.25,,47.362,,,,,,,
190.652,12.25,,49.945,,,,,,,
190.805,12.25,,54.561,,,,,,,
190.957,12.25,,53.791,,,,,,,
191.11,12.25,,52.771,,,,,,,
191.262,12.25,,47.977,,,,,,,
191.414,12.25,,51.694,,,,,,,
191.567,12.25,,50.104,,,,,,,
191.719,12.25,,51.052,,,,,,,
191.872,12.25,,51.078,,,,,,,
192.024,12.25,,52.59,,,,,,,
192.176,12.25,,51.36,,,,,,,
192.329,12.25,,46.617,,,,,,,
192.481,12.25,,45.493,,,,,,,
192.634,12.25,,47.362,,,,,,,
192.786,12.25,,53.205,,,,,,,
192.938,12.25,,51.232,,,,,,,
193.091,12.25,,54.435,,,,,,,
193.243,12.25,,56.572,,,,,,,
193.396,12.25,,56.015,,,,,,,
193.548,12.25,,54.574,,,,,,,
193.7,12.25,,52.743,,,,,,,
193.853,12.25,,56.405,,,,,,,
194.005,12.25,,57.02,,,,,,,
194.158,12.25,,56.771,,,,,,,
194.31,12.25,,57.372,,,,,,,
194.462,12.25,,54.113,,,,,,,
194.615,12.25,,54.393,,,,,,,
194.767,12.25,,51.667,,,,,,,
194.92,12.25,,54.155,,,,,,,
195.072,12.25,,50.437,,,,,,,
195.224,12.25,,53.178,,,,,,,
195.377,12.25,,51.487,,,,,,,
195.529,12.25,,55.512,,,,,,,
195.682,12.25,,55.512,,,,,,,
195.834,12.25,,56.126,,,,,,,
195.986,12.25,,52.282,,,,,,,
196.139,12.25,,52.462,,,,,,,
196.291,12.25,,51.974,,,,,,,
196.444,12.25,,54.1,,,,,,,
196.596,12.25,,55.176,,,,,,,
196.748,12.25,,53.974,,,,,,,
196.901,12.25,,52.59,,,,,,,
197.053,12.25,,49.232,,,,,,,
197.206,12.25,,50.463,,,,,,,
197.358,12.25,,50.898,,,,,,,
197.51,12.25,,54.561,,,,,,,
197.663,12.25,,54.869,,,,,,,
197.815,12.25,,52.407,,,,,,,
197.968,12.25,,52.099,,,,,,,
198.12,12.25,,53.078,,,,,,,
198.272,12.25,,57.788,,,,,,,
198.425,12.25,,59.232,,,,,,,
198.577,12.25,,63.321,,,,,,,
198.73,12.25,,60.74,,,,,,,
198.882,12.25,,60.278,,,,,,,
199.034,12.25,,57.847,,,,,,,
199.187,12.25,,61.313,,,,,,,
199.339,12.25,,59.591,,,,,,,
199.492,12.25,,56.239,,,,,,,
199.644,12.25,,54.281,,,,,,,
199.796,12.25,,55.386,,,,,,,
199.949,12.25,,57.511,,,,,,,
200.101,12.25,,58.096,,,,,,,
200.254,12.25,,54.435,,,,,,,
200.406,12.25,,54.155,,,,,,,
200.558,12.25,,53.023,,,,,,,
200.711,12.25,,54.127,,,,,,,
200.863,12.25,,55.092,,,,,,,
201.016,12.25,,56.14,,,,,,,
201.168,12.25,,56.659,,,,,,,
201.32,12.25,,54.127,,,,,,,
201.473,12.25,,54.281,,,,,,,
201.625,12.25,,52.77,,,,,,,
201.778,12.25,,53.988,,,,,,,
201.93,12.25,,54.449,,,,,,,
202.082,12.25,,54.141,,,,,,,
202.235,12.25,,53.974,,,,,,,
202.387,12.25,,50.899,,,,,,,
202.54,12.25,,54.128,,,,,,,
202.692,12.25,,54.435,,,,,,,
202.844,12.25,,56.617,,,,,,,
202.997,12.25,,52.563,,,,,,,
203.149,12.25,,52.155,,,,,,,
203.302,12.25,,52.436,,,,,,,
203.454,12.25,,54.144,,,,,,,
203.606,12.25,,51.557,,,,,,,
203.759,12.25,,47.071,,,,,,,
203.911,12.25,,45.921,,,,,,,
204.064,12.25,,50.662,,,,,,,
204.216,12.25,,56.196,,,,,,,
204.368,12.25,,59.47,,,,,,,
204.521,12.25,,56.335,,,,,,,
204.673,12.25,,56.393,,,,,,,
204.826,12.25,,54.827,,,,,,,
204.978,12.25,,56.211,,,,,,,
205.13,12.25,,49.445,,,,,,,
205.283,12.25,,50.003,,,,,,,
205.435,12.25,,48.748,,,,,,,
205.588,12.25,,56.393,,,,,,,
205.74,12.25,,54.644,,,,,,,
205.892,12.25,,56.614,,,,,,,
206.045,12.25,,52.703,,,,,,,
206.197,12.25,,54.086,,,,,,,
206.35,12.25,,52.756,,,,,,,
206.502,12.25,,52.896,,,,,,,
206.654,12.25,,54.127,,,,,,,
206.807,12.25,,53.946,,,,,,,
206.959,12.25,,56.559,,,,,,,
207.112,12.25,,57.12,,,,,,,
207.264,12.25,,60.443,,,,,,,
207.416,12.25,,57.523,,,,,,,
207.569,12.25,,56.001,,,,,,,
207.721,12.25,,54.337,,,,,,,
207.874,12.25,,58.519,,,,,,,
208.026,12.25,,60.611,,,,,,,
208.178,12.25,,58.934,,,,,,,
208.331,12.25,,59.088,,,,,,,
208.483,12.25,,57.956,,,,,,,
208.636,12.25,,58.223,,,,,,,
208.788,12.25,,54.085,,,,,,,
208.94,12.25,,55.68,,,,,,,
209.093,12.25,,56.728,,,,,,,
209.245,12.25,,56.588,,,,,,,
209.398,12.25,,55.05,,,,,,,
209.55,12.25,,54.714,,,,,,,
209.702,12.25,,56.434,,,,,,,
209.855,12.25,,58.864,,,,,,,
210.007,12.25,,56.309,,,,,,,
210.16,12.25,,54.896,,,,,,,
210.312,12.25,,53.82,,,,,,,
210.464,12.25,,58.952,,,,,,,
210.617,12.25,,57.846,,,,,,,
210.769,12.25,,57.231,,,,,,,
210.922,12.25,,54.561,,,,,,,
211.074,12.25,,54.435,,,,,,,
211.226,12.25,,52.884,,,,,,,
211.379,12.25,,52.758,,,,,,,
211.531,12.25,,56.323,,,,,,,
211.684,12.25,,56.405,,,,,,,
211.836,12.25,,54.589,,,,,,,
211.988,12.25,,54.77,,,,,,,
212.141,12.25,,54.435,,,,,,,
212.293,12.25,,60.152,,,,,,,
212.446,12.25,,59.702,,,,,,,
212.598,12.25,,60.963,,,,,,,
212.75,12.25,,57.648,,,,,,,
212.903,12.25,,54.532,,,,,,,
213.055,12.25,,52.714,,,,,,,
213.208,12.25,,50.197,,,,,,,
213.36,12.25,,49.07,,,,,,,
213.512,12.25,,48.301,,,,,,,
213.665,12.25,,47.627,,,,,,,
213.817,12.25,,52.575,,,,,,,
213.97,12.25,,54.365,,,,,,,
214.122,12.25,,57.858,,,,,,,
214.274,12.25,,57.243,,,,,,,
214.427,12.25,,58.656,,,,,,,
214.579,12.25,,58.249,,,,,,,
214.732,12.25,,56.238,,,,,,,
214.884,12.25,,53.47,,,,,,,
215.036,12.25,,48.267,,,,,,,
215.189,12.25,,47.379,,,,,,,
215.341,12.25,,50.633,,,,,,,
215.494,12.25,,55.986,,,,,,,
215.646,12.25,,57.244,,,,,,,
215.798,12.25,,52.66,,,,,,,
215.951,12.25,,49.782,,,,,,,
216.103,12.25,,50.327,,,,,,,
216.256,12.25,,53.247,,,,,,,
216.408,12.25,,55.791,,,,,,,
216.56,12.25,,57.666,,,,,,,
216.713,12.25,,56.099,,,,,,,
216.865,12.25,,53.666,,,,,,,
217.018,12.25,,47.665,,,,,,,
217.17,12.25,,46.826,,,,,,,
217.322,12.25,,48.623,,,,,,,
217.475,12.25,,50.954,,,,,,,
217.627,12.25,,51.052,,,,,,,
217.78,12.25,,48.399,,,,,,,
217.932,12.25,,44.403,,,,,,,
218.084,12.25,,42.712,,,,,,,
218.237,12.25,,43.21,,,,,,,
218.389,12.25,,47.249,,,,,,,
218.542,12.25,,47.994,,,,,,,
218.694,12.25,,45.996,,,,,,,
218.846,12.25,,46.616,,,,,,,
218.999,12.25,,44.784,,,,,,,
219.151,12.25,,48.298,,,,,,,
219.304,12.25,,49.098,,,,,,,
219.456,12.25,,50.774,,,,,,,
219.608,12.25,,51.108,,,,,,,
219.761,12.25,,49.735,,,,,,,
219.913,12.25,,47.711,,,,,,,
220.066,12.25,,40.617,,,,,,,
220.218,12.25,,40.77,,,,,,,
220.37,12.25,,42.726,,,,,,,
220.523,12.25,,47.082,,,,,,,
220.675,12.25,,44.314,,,,,,,
220.828,12.25,,45.674,,,,,,,
220.98,12.25,,44.183,,,,,,,
221.132,12.25,,41.722,,,,,,,
221.285,12.25,,39.527,,,,,,,
221.437,12.25,,41.945,,,,,,,
221.59,12.25,,47.896,,,,,,,
221.742,12.25,,44.253,,,,,,,
221.894,12.25,,43.671,,,,,,,
222.047,12.25,,41.518,,,,,,,
222.199,12.25,,45.837,,,,,,,
222.352,12.25,,44.454,,,,,,,
222.504,12.25,,43.201,,,,,,,
222.656,12.25,,44.761,,,,,,,
222.809,12.25,,46.299,,,,,,,
222.961,12.25,,47.124,,,,,,,
223.114,12.25,,45.703,,,,,,,
223.266,12.25,,48.776,,,,,,,
223.418,12.25,,48.218,,,,,,,
223.571,12.25,,49.959,,,,,,,
223.723,12.25,,50.339,,,,,,,
223.876,12.25,,51.277,,,,,,,
224.028,12.25,,52.101,,,,,,,
224.18,12.25,,51.134,,,,,,,
224.333,12.25,,53.876,,,,,,,
224.485,12.25,,55.204,,,,,,,
224.638,12.25,,56.475,,,,,,,
224.79,12.25,,56.35,,,,,,,
224.942,12.25,,54.295,,,,,,,
225.095,12.25,,48.564,,,,,,,
225.247,12.25,,46.233,,,,,,,
225.4,12.25,,44.417,,,,,,,
225.552,12.25,,49.195,,,,,,,
225.704,12.25,,49.374,,,,,,,
225.857,12.25,,50.297,,,,,,,
226.009,12.25,,47.805,,,,,,,
226.162,12.25,,47.627,,,,,,,
226.314,12.25,,47.319,,,,,,,
226.466,12.25,,44.361,,,,,,,
226.619,12.25,,42.363,,,,,,,
226.771,12.25,,43.286,,,,,,,
226.924,12.25,,45.964,,,,,,,
227.076,12.25,,48.578,,,,,,,
227.228,12.25,,46.784,,,,,,,
227.381,12.25,,45.698,,,,,,,
227.533,12.25,,45.083,,,,,,,
227.686,12.25,,45.945,,,,,,,
227.838,12.25,,48.56,,,,,,,
227.99,12.25,,47.263,,,,,,,
228.143,12.25,,48.55,,,,,,,
228.295,12.25,,44.068,,,,,,,
228.448,12.25,,45.186,,,,,,,
228.6,12.25,,42.804,,,,,,,
228.752,12.25,,46.01,,,,,,,
228.905,12.25,,45.702,,,,,,,
229.057,12.25,,47.078,,,,,,,
229.21,12.25,,47.036,,,,,,,
229.362,12.25,,49.933,,,,,,,
229.514,12.25,,49.447,,,,,,,
229.667,12.25,,50.336,,,,,,,
229.819,12.25,,48.336,,,,,,,
229.972,12.25,,44.16,,,,,,,
230.124,12.25,,44.557,,,,,,,
230.276,12.25,,46.401,,,,,,,
230.429,12.25,,49.961,,,,,,,
230.581,12.25,,49.237,,,,,,,
230.734,12.25,,47.547,,,,,,,
230.886,12.25,,50.229,,,,,,,
231.038,12.25,,51.583,,,,,,,
231.191,12.25,,53.443,,,,,,,
231.343,12.25,,50.325,,,,,,,
231.496,12.25,,48.997,,,,,,,
231.648,12.25,,45.088,,,,,,,
231.8,12.25,,46.211,,,,,,,
231.953,12.25,,42.88,,,,,,,
232.105,12.25,,45.95,,,,,,,
232.258,12.25,,45.619,,,,,,,
232.41,12.25,,47.414,,,,,,,
232.562,12.25,,45.549,,,,,,,
232.715,12.25,,46.802,,,,,,,
232.867,12.25,,49.484,,,,,,,
233.02,12.25,,48.536,,,,,,,
233.172,12.25,,49.894,,,,,,,
233.324,12.25,,50.453,,,,,,,
233.477,12.25,,54.938,,,,,,,
233.629,12.25,,53.862,,,,,,,
233.782,12.25,,53.303,,,,,,,
233.934,12.25,,49.433,,,,,,,
234.086,12.25,,48.48,,,,,,,
234.239,12.25,,47.281,,,,,,,
234.391,12.25,,51.501,,,,,,,
234.544,12.25,,51.891,,,,,,,
234.696,12.25,,52.352,,,,,,,
234.848,12.25,,49.861,,,,,,,
235.001,12.25,,48.015,,,,,,,
235.153,12.25,,45.628,,,,,,,
235.306,12.25,,43.9,,,,,,,
235.458,12.25,,48.099,,,,,,,
235.61,12.25,,50.437,,,,,,,
235.763,12.25,,50.211,,,,,,,
235.915,12.25,,48.34,,,,,,,
236.068,12.25,,48.162,,,,,,,
236.22,12.25,,51.948,,,,,,,
236.372,12.25,,48.874,,,,,,,
236.525,12.25,,47.389,,,,,,,
236.677,12.25,,43.989,,,,,,,
236.83,12.25,,48.91,,,,,,,
236.982,12.25,,48.728,,,,,,,
237.134,12.25,,50.283,,,,,,,
237.287,12.25,,44.309,,,,,,,
237.439,12.25,,44.901,,,,,,,
237.592,12.25,,43.825,,,,,,,
237.744,12.25,,47.184,,,,,,,
237.896,12.25,,42.748,,,,,,,
238.049,12.25,,42.112,,,,,,,
238.201,12.25,,41.078,,,,,,,
238.354,12.25,,44.594,,,,,,,
238.506,12.25,,46.805,,,,,,,
238.658,12.25,,50.625,,,,,,,
238.811,12.25,,54.008,,,,,,,
238.963,12.25,,51.642,,,,,,,
239.116,12.25,,49.488,,,,,,,
239.268,12.25,,48.386,,,,,,,
239.42,12.25,,49.266,,,,,,,
239.573,12.25,,47.833,,,,,,,
239.725,12.25,,47.491,,,,,,,
239.878,12.25,,48.865,,,,,,,
240.03,12.25,,50.095,,,,,,,
240.182,12.25,,48.387,,,,,,,
240.335,12.25,,45.772,,,,,,,
