DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
1029.767,8.5,8.48,94.915,4.196,9.515,15.184,2.279,0.317,2.754,111.75
1029.919,8.5,8.512,98.199,4.353,9.893,15.878,2.274,0.304,2.676,112.5
1030.072,8.5,8.672,99.958,4.312,10.509,17.107,2.278,0.31,2.64,114.25
1030.224,8.5,8.729,97.374,3.932,11.007,18.073,2.275,0.302,2.629,114.25
1030.376,8.5,8.62,95.84,3.486,10.723,17.324,2.27,0.313,2.612,115.75
1030.529,8.5,8.536,93.681,3.56,11.523,18.136,2.262,0.303,2.614,114.166
1030.681,8.5,8.512,99.24,3.605,12.143,19.226,2.253,0.309,2.613,116.75
1030.834,8.5,8.48,99.227,3.26,10.81,17.756,2.249,0.295,2.599,117.419
1030.986,8.5,8.464,100.008,3.064,10.111,17.02,2.254,0.308,2.6,116.584
1031.138,8.5,8.488,96.569,3.31,11.129,19.166,2.266,0.307,2.597,114.916
1031.291,8.5,8.584,97.802,3.599,12.081,20.875,2.263,0.312,2.633,114.25
1031.443,8.5,8.68,100.486,3.483,11.994,20.79,2.25,0.314,2.655,115.0
1031.596,8.5,8.713,100.451,3.15,10.946,19.0,2.236,0.318,2.69,115.0
1031.748,8.5,8.656,98.883,3.34,11.189,19.538,2.242,0.311,2.708,113.25
1031.9,8.5,8.672,96.659,3.483,11.593,20.282,2.25,0.324,2.733,114.0
1032.053,8.5,8.576,97.385,3.534,11.543,20.295,2.257,0.314,2.741,116.0
1032.205,8.5,8.56,100.482,3.31,10.658,18.917,2.259,0.319,2.75,115.0
1032.358,8.5,8.616,98.645,3.348,10.843,19.262,2.27,0.317,2.745,113.25
1032.51,8.5,8.68,97.546,3.492,11.239,19.759,2.275,0.315,2.75,114.75
1032.662,8.5,8.552,96.905,3.277,10.543,18.538,2.273,0.309,2.732,115.837
1032.815,8.5,8.48,98.543,3.274,10.872,19.515,2.26,0.312,2.716,116.666
1032.967,8.5,8.488,100.517,3.245,10.929,19.878,2.246,0.324,2.712,116.75
1033.12,8.5,8.488,99.395,3.17,10.79,19.75,2.235,0.318,2.747,115.75
1033.272,8.5,8.464,100.852,3.147,10.977,20.24,2.238,0.311,2.766,115.75
1033.424,8.5,8.464,100.367,3.279,11.554,21.09,2.246,0.321,2.788,115.0
1033.577,8.5,8.524,100.408,3.215,11.38,20.742,2.262,0.342,2.783,114.169
1033.729,8.5,8.56,98.276,3.104,11.064,20.112,2.266,0.341,2.806,115.0
1033.882,8.5,8.488,101.253,3.223,11.028,19.98,2.269,0.337,2.819,114.999
1034.034,8.5,8.536,96.84,3.17,10.553,19.281,2.27,0.333,2.817,113.5
1034.186,8.5,8.536,97.17,3.278,10.761,19.732,2.266,0.333,2.816,113.249
1034.339,8.5,8.56,92.281,3.3,10.086,18.426,2.262,0.342,2.809,114.166
1034.491,8.5,8.56,93.254,3.018,9.001,16.383,2.257,0.346,2.834,113.419
1034.644,8.5,8.544,95.778,3.123,9.756,17.993,2.274,0.327,2.829,112.25
1034.796,8.5,8.536,95.868,3.257,10.363,19.15,2.301,0.33,2.812,108.25
1034.948,8.5,8.56,99.856,3.683,12.043,22.293,2.326,0.326,2.78,106.5
1035.101,8.5,8.616,94.239,3.727,12.612,23.232,2.341,0.333,2.768,105.125
1035.253,8.5,8.656,92.442,3.788,12.988,24.012,2.343,0.302,2.767,105.0
1035.406,8.5,8.608,88.844,3.922,13.477,25.258,2.333,0.287,2.745,105.75
1035.558,8.5,8.668,90.655,3.972,13.594,25.825,2.306,0.292,2.727,109.249
1035.71,8.5,8.969,101.363,3.464,10.993,20.502,2.274,0.3,2.731,110.75
1035.863,8.5,8.837,109.427,3.293,9.563,17.116,2.245,0.336,2.765,115.746
1036.015,8.5,8.801,113.81,3.415,9.022,15.539,2.236,0.33,2.794,115.75
1036.168,8.5,8.813,106.439,3.383,8.856,14.965,2.232,0.331,2.786,116.0
1036.32,8.5,8.664,98.336,3.257,9.519,16.16,2.245,0.31,2.777,114.166
1036.472,8.5,8.705,96.297,3.293,10.452,17.698,2.245,0.319,2.764,115.0
1036.625,8.5,8.777,94.622,3.297,10.751,18.119,2.253,0.308,2.78,115.75
1036.777,8.5,8.729,96.026,3.145,10.555,17.675,2.261,0.321,2.793,114.25
1036.93,8.5,8.68,99.118,3.272,11.146,19.043,2.269,0.311,2.805,115.959
1037.082,8.5,8.656,103.293,3.376,11.404,20.045,2.264,0.307,2.804,116.5
1037.234,8.5,8.304,102.978,3.373,11.229,19.927,2.254,0.306,2.812,116.0
1037.387,8.5,8.248,102.03,3.315,11.017,19.737,2.251,0.323,2.84,115.75
1037.539,8.5,8.224,102.645,3.325,10.56,19.046,2.256,0.33,2.874,114.25
1037.692,8.5,8.224,100.967,3.502,11.116,20.204,2.259,0.315,2.908,114.166
1037.844,8.5,8.248,98.429,3.365,10.707,19.393,2.263,0.321,2.931,114.25
1037.996,8.5,8.256,96.902,3.368,10.87,19.731,2.266,0.335,2.943,114.25
1038.149,8.5,8.26,96.197,3.362,11.174,20.222,2.267,0.331,2.937,112.584
1038.301,8.5,8.248,92.907,3.372,11.501,20.713,2.266,0.348,2.904,113.25
1038.454,8.5,8.24,93.159,3.353,11.579,20.806,2.257,0.347,2.866,115.0
1038.606,8.5,8.224,91.776,3.155,10.994,19.954,2.246,0.324,2.821,107.492
1038.758,8.5,8.199,91.322,3.074,10.707,19.61,2.233,0.29,2.796,116.666
1038.911,8.5,8.199,88.405,3.08,10.515,19.275,2.228,0.283,2.762,115.0
1039.063,8.5,8.215,88.413,3.17,10.467,18.97,2.23,0.315,2.753,115.0
1039.216,8.5,8.211,91.865,3.163,10.369,18.638,2.248,0.304,2.732,114.166
1039.368,8.5,8.211,94.622,3.08,10.427,18.646,2.265,0.334,2.768,114.25
1039.52,8.5,8.224,102.037,3.163,10.778,18.977,2.275,0.332,2.828,114.084
1039.673,8.5,8.175,102.554,3.374,11.288,19.705,2.272,0.359,2.855,114.75
1039.825,8.5,8.163,99.871,3.383,11.107,19.339,2.262,0.346,2.813,116.0
1039.978,8.5,8.151,95.038,3.243,10.213,17.807,2.256,0.347,2.718,116.75
1040.13,8.5,8.127,96.015,3.387,10.192,17.798,2.251,0.353,2.676,114.25
1040.282,8.5,8.127,98.523,3.569,10.59,18.573,2.252,0.35,2.694,113.331
1040.435,8.5,8.127,96.851,3.392,10.115,17.716,2.253,0.349,2.749,114.5
1040.587,8.5,8.139,92.36,3.169,9.665,16.973,2.26,0.338,2.782,114.0
1040.74,8.5,8.175,94.537,3.397,10.14,17.715,2.266,0.333,2.812,112.083
1040.892,8.5,8.199,100.272,3.689,10.993,19.17,2.273,0.309,2.819,111.666
1041.044,8.5,8.224,104.452,3.535,10.953,19.2,2.273,0.299,2.827,114.0
1041.197,8.5,8.224,104.332,3.421,10.778,19.108,2.278,0.293,2.788,114.25
1041.349,8.5,8.224,98.448,3.561,11.185,19.994,2.285,0.342,2.748,113.416
1041.502,8.5,8.24,95.966,3.544,10.915,19.289,2.285,0.334,2.734,113.416
1041.654,8.5,8.248,93.237,3.403,10.485,18.563,2.277,0.356,2.762,114.25
1041.806,8.5,8.272,91.41,3.464,10.749,19.237,2.263,0.34,2.793,116.25
1041.959,8.5,8.272,94.049,3.292,10.21,18.137,2.258,0.343,2.799,117.5
1042.111,8.5,8.248,92.632,3.203,10.034,17.744,2.268,0.314,2.765,115.0
1042.264,8.5,8.26,99.465,3.441,10.943,19.321,2.277,0.299,2.743,113.334
1042.416,8.5,8.272,94.865,3.672,11.736,20.708,2.277,0.298,2.741,115.0
1042.568,8.5,8.272,96.33,3.438,10.904,19.182,2.264,0.294,2.777,115.0
1042.721,8.5,8.284,96.8,3.122,10.293,18.175,2.261,0.302,2.788,116.5
1042.873,8.5,8.272,100.115,3.369,10.939,19.234,2.269,0.31,2.801,115.75
1043.026,8.5,8.272,100.452,3.433,11.15,19.532,2.281,0.315,2.798,114.165
1043.178,8.5,8.272,95.646,3.478,11.486,20.034,2.28,0.334,2.827,115.001
1043.33,8.5,8.272,96.006,3.272,10.864,18.921,2.271,0.345,2.865,115.834
1043.483,8.5,8.272,98.049,3.288,11.034,19.328,2.267,0.332,2.885,116.584
1043.635,8.5,8.32,100.416,3.355,11.312,19.732,2.27,0.326,2.889,116.5
1043.788,8.5,8.32,103.426,3.476,11.587,20.28,2.27,0.346,2.89,117.5
1043.94,8.5,8.368,97.726,3.424,11.212,19.771,2.261,0.365,2.911,115.001
1044.092,8.5,8.38,97.292,3.365,11.089,19.651,2.251,0.351,2.922,117.5
1044.245,8.5,8.424,92.152,3.186,10.244,18.027,2.252,0.338,2.908,114.999
1044.397,8.5,8.304,98.183,3.382,11.094,19.658,2.261,0.332,2.878,115.081
1044.55,8.5,8.272,103.216,3.401,11.195,19.854,2.262,0.35,2.889,116.75
1044.702,8.5,8.248,108.032,3.374,11.037,19.608,2.264,0.359,2.888,115.75
1044.854,8.5,8.272,104.057,3.273,10.69,18.952,2.267,0.374,2.888,113.25
1045.007,8.5,8.272,102.495,3.357,10.85,19.259,2.281,0.378,2.858,113.416
1045.159,8.5,8.272,104.057,3.462,11.076,19.392,2.29,0.357,2.849,114.125
1045.312,8.5,8.236,102.818,3.381,10.798,18.68,2.291,0.335,2.859,114.25
1045.464,8.5,8.224,96.29,3.337,10.634,18.379,2.289,0.305,2.867,113.331
1045.616,8.5,8.224,92.693,3.463,10.955,19.253,2.287,0.291,2.864,113.416
1045.769,8.5,8.224,95.211,3.492,10.759,19.283,2.284,0.289,2.845,114.25
1045.921,8.5,8.224,98.808,3.449,10.416,18.884,2.279,0.292,2.825,114.25
1046.074,8.5,8.211,100.076,3.528,10.114,18.149,2.278,0.304,2.82,112.5
1046.226,8.5,8.224,97.557,3.53,10.309,18.295,2.29,0.298,2.864,109.25
1046.378,8.5,8.224,99.236,3.476,10.636,18.664,2.343,0.316,2.952,100.0
1046.531,8.5,8.296,92.684,3.917,12.536,22.102,2.435,0.292,3.105,90.0
1046.683,8.5,8.416,90.67,5.346,17.355,30.98,2.51,0.246,3.215,61.75
1046.836,8.5,8.448,88.598,4.969,15.308,26.996,2.503,0.214,3.193,96.75
1046.988,8.5,8.448,92.836,3.681,9.851,16.593,2.424,0.231,3.06,107.75
1047.14,8.5,8.36,97.798,3.583,8.814,14.754,2.345,0.275,2.931,108.25
1047.293,8.5,8.296,98.991,4.057,9.35,15.841,2.315,0.315,2.891,107.5
1047.445,8.5,8.336,99.521,4.132,9.426,15.938,2.315,0.319,2.888,106.584
1047.598,8.5,8.344,99.434,4.078,9.886,16.784,2.318,0.327,2.892,109.0
1047.75,8.5,8.416,96.836,4.086,10.413,17.636,2.313,0.313,2.91,108.5
1047.902,8.5,8.408,96.803,4.32,11.387,19.156,2.314,0.315,2.916,108.416
1048.055,8.5,8.392,98.428,4.445,11.593,19.436,2.319,0.301,2.901,107.416
1048.207,8.5,8.416,99.254,4.156,10.596,17.851,2.321,0.307,2.89,106.584
1048.36,8.5,8.464,99.697,3.969,10.115,17.331,2.315,0.301,2.922,106.584
1048.512,8.5,8.416,101.082,4.251,11.986,21.791,2.315,0.301,2.956,106.125
1048.664,8.5,8.416,99.631,4.287,12.723,23.776,2.324,0.297,2.959,105.75
1048.817,8.5,8.464,99.349,4.204,12.715,23.938,2.331,0.308,2.931,106.584
1048.969,8.5,8.512,98.563,3.955,12.008,22.673,2.331,0.313,2.883,107.834
1049.122,8.5,8.616,100.578,3.846,11.375,21.104,2.33,0.306,2.831,107.416
1049.274,8.5,8.656,100.746,3.808,11.241,20.5,2.326,0.296,2.792,108.337
1049.426,8.5,8.656,100.99,3.78,11.249,20.237,2.318,0.298,2.792,109.25
1049.579,8.5,8.62,103.643,3.592,10.739,19.151,2.308,0.302,2.825,111.584
1049.731,8.5,8.692,105.177,3.44,10.183,17.926,2.302,0.297,2.86,113.5
1049.884,8.5,8.753,102.007,3.521,10.006,17.375,2.296,0.303,2.877,113.416
1050.036,8.5,8.889,100.361,3.596,9.914,17.191,2.289,0.324,2.881,112.5
1050.188,8.5,8.737,101.51,3.558,9.667,16.922,2.284,0.34,2.872,112.5
1050.341,8.5,8.632,102.658,3.567,9.683,17.181,2.284,0.327,2.865,113.416
1050.493,8.5,8.404,99.747,3.564,9.833,17.639,2.296,0.321,2.842,112.5
1050.646,8.5,8.344,96.18,3.52,9.984,17.991,2.313,0.321,2.813,111.666
1050.798,8.5,8.368,97.13,3.7,10.808,19.646,2.324,0.325,2.804,111.584
1050.95,8.5,8.32,98.498,3.733,10.938,19.819,2.321,0.331,2.808,111.5
1051.103,8.5,8.32,102.591,3.742,10.985,19.907,2.314,0.328,2.804,111.666
1051.255,8.5,8.32,102.825,3.703,10.905,19.776,2.308,0.298,2.783,110.834
1051.408,8.5,8.336,104.709,3.674,10.95,20.035,2.309,0.291,2.751,110.75
1051.56,8.5,8.368,98.457,3.696,11.09,20.509,2.312,0.289,2.731,111.5
1051.712,8.5,8.368,98.095,3.731,11.053,20.574,2.317,0.287,2.709,112.5
1051.865,8.5,8.352,95.994,3.743,10.709,19.764,2.31,0.308,2.712,111.666
1052.017,8.5,8.328,98.065,3.606,10.114,18.469,2.3,0.306,2.725,113.334
1052.17,8.5,8.312,98.239,3.512,9.779,17.784,2.293,0.328,2.765,111.831
1052.322,8.5,8.304,95.416,3.641,10.148,18.369,2.298,0.315,2.796,113.25
1052.474,8.5,8.296,97.119,3.718,10.438,18.848,2.305,0.32,2.823,110.0
1052.627,8.5,8.296,96.277,3.675,10.521,19.08,2.315,0.316,2.796,110.0
1052.779,8.5,8.264,99.607,3.709,10.604,19.144,2.319,0.319,2.769,110.375
1052.932,8.5,8.296,97.525,3.705,10.421,18.846,2.315,0.301,2.751,110.0
1053.084,8.5,8.296,93.969,3.686,10.326,18.742,2.305,0.29,2.766,111.5
1053.236,8.5,8.356,94.473,3.702,10.3,18.7,2.299,0.285,2.793,111.75
1053.389,8.5,8.32,93.124,3.749,9.987,17.915,2.299,0.322,2.813,112.498
1053.541,8.5,8.272,98.455,3.742,10.007,17.904,2.304,0.325,2.816,110.834
1053.694,8.5,8.26,98.029,3.815,10.156,18.153,2.313,0.336,2.834,111.5
1053.846,8.5,8.272,104.567,3.875,10.311,18.511,2.32,0.328,2.836,112.25
1053.998,8.5,8.308,103.938,3.954,10.414,18.71,2.322,0.329,2.843,109.166
1054.151,8.5,8.344,104.594,4.013,10.473,18.82,2.323,0.313,2.812,110.0
1054.303,8.5,8.344,102.304,3.929,10.189,18.351,2.324,0.287,2.776,110.75
1054.456,8.5,8.336,97.3,3.798,10.096,18.287,2.32,0.303,2.744,110.834
1054.608,8.5,8.368,94.219,3.768,10.249,18.517,2.315,0.309,2.736,110.75
1054.76,8.5,8.352,94.276,3.779,10.287,18.321,2.31,0.299,2.735,110.0
1054.913,8.5,8.344,99.668,3.783,10.412,18.397,2.313,0.304,2.754,109.156
1055.065,8.5,8.344,101.363,3.811,10.715,18.923,2.309,0.293,2.748,110.834
1055.218,8.5,8.32,98.769,3.707,10.494,18.698,2.3,0.303,2.742,112.416
1055.37,8.5,8.32,95.45,3.657,10.247,18.271,2.28,0.296,2.715,114.169
1055.522,8.5,8.344,97.355,3.471,9.136,16.14,2.272,0.304,2.69,114.0
1055.675,8.5,8.356,98.422,3.559,9.241,16.389,2.281,0.283,2.696,116.625
1055.827,8.5,8.368,100.892,3.732,9.555,16.846,2.299,0.282,2.722,110.75
1055.98,8.5,8.384,100.787,3.907,10.087,17.835,2.308,0.308,2.749,110.001
1056.132,8.5,8.344,103.668,3.999,10.511,18.665,2.307,0.311,2.765,109.0
1056.284,8.5,8.344,103.781,4.13,10.624,18.641,2.313,0.313,2.801,108.25
1056.437,8.5,8.368,105.643,4.203,10.34,17.67,2.332,0.307,2.854,109.25
1056.589,8.5,8.368,103.464,4.143,9.94,16.705,2.346,0.307,2.908,110.0
1056.742,8.5,8.392,102.55,4.182,9.969,16.771,2.349,0.304,2.935,109.166
1056.894,8.5,8.38,101.48,4.205,9.944,16.648,2.332,0.292,2.911,109.25
1057.046,8.5,8.368,97.952,4.184,9.812,16.413,2.312,0.304,2.85,110.0
1057.199,8.5,8.376,101.153,4.151,9.664,16.104,2.298,0.304,2.803,110.0
1057.351,8.5,8.376,103.982,4.061,9.377,15.53,2.297,0.311,2.808,109.999
1057.504,8.5,8.38,106.149,4.116,9.336,15.216,2.309,0.315,2.854,110.916
1057.656,8.5,8.4,104.691,4.023,9.168,14.912,2.323,0.327,2.884,108.0
1057.808,8.5,8.428,101.98,4.176,9.916,16.077,2.336,0.316,2.894,108.25
1057.961,8.5,8.464,102.135,4.289,10.478,16.86,2.34,0.315,2.881,108.416
1058.113,8.5,8.452,103.401,4.348,10.97,17.687,2.324,0.295,2.853,109.25
1058.266,8.5,8.44,104.03,4.435,11.578,18.775,2.293,0.298,2.82,110.75
1058.418,8.5,8.424,101.465,3.803,10.309,17.04,2.271,0.297,2.785,111.587
1058.57,8.5,8.416,93.73,3.855,10.489,17.702,2.265,0.305,2.744,111.666
1058.723,8.5,8.456,89.915,3.974,10.245,17.291,2.264,0.321,2.696,111.5
1058.875,8.5,8.456,91.845,3.969,9.775,16.464,2.262,0.331,2.663,114.25
1059.028,8.5,8.472,96.11,3.833,9.848,16.703,2.268,0.326,2.7,112.75
1059.18,8.5,8.548,100.064,4.023,11.02,18.935,2.283,0.32,2.799,110.913
1059.332,8.5,8.584,105.298,4.127,12.172,21.414,2.292,0.328,2.908,110.916
1059.485,8.5,8.56,105.421,3.886,12.543,22.812,2.3,0.338,2.932,104.999
1059.637,8.5,8.476,102.777,3.667,12.275,22.529,2.29,0.344,2.862,114.166
1059.79,8.5,8.448,98.737,3.558,11.866,21.567,2.272,0.32,2.735,115.0
1059.942,8.5,8.44,97.683,3.359,11.357,20.491,2.25,0.326,2.634,115.0
1060.094,8.5,8.496,97.686,3.193,11.283,20.348,2.236,0.31,2.585,115.0
1060.247,8.5,8.56,96.352,3.035,11.045,19.885,2.236,0.299,2.541,115.0
1060.399,8.5,8.472,94.426,3.019,10.964,19.651,2.237,0.308,2.503,115.0
1060.552,8.5,8.464,94.508,3.002,10.887,19.247,2.241,0.304,2.493,114.998
1060.704,8.5,8.448,95.012,3.069,10.992,19.244,2.255,0.318,2.579,113.5
1060.856,8.5,8.416,102.231,3.214,11.175,19.403,2.277,0.301,2.705,111.749
1061.009,8.5,8.488,102.882,3.542,11.748,19.968,2.307,0.3,2.818,109.25
1061.161,8.5,8.536,108.899,3.763,12.023,20.432,2.336,0.294,2.878,105.25
1061.314,8.5,8.536,109.241,4.265,12.608,21.634,2.352,0.292,2.904,102.499
1061.466,8.5,8.56,114.596,4.766,12.147,20.511,2.35,0.293,2.929,103.5
1061.618,8.5,8.56,112.658,4.83,10.593,17.511,2.334,0.307,2.944,109.25
1061.771,8.5,8.596,113.896,4.763,9.081,14.68,2.322,0.305,2.931,109.169
1061.923,8.5,8.608,107.783,4.609,8.463,13.413,2.326,0.316,2.902,106.0
1062.076,8.5,8.584,105.849,4.725,9.08,14.233,2.371,0.292,2.946,90.75
1062.228,8.5,8.608,96.888,5.532,11.503,17.852,2.448,0.254,3.078,77.665
1062.38,8.5,8.632,98.243,7.537,16.943,26.28,2.511,0.222,3.22,74.0
1062.533,8.5,8.656,97.998,6.2,14.848,23.015,2.505,0.236,3.258,95.0
1062.685,8.5,8.624,102.441,5.111,12.005,18.306,2.448,0.273,3.187,105.0
1062.838,8.5,8.592,105.73,4.903,11.25,17.147,2.383,0.314,3.065,106.75
1062.99,8.5,8.648,105.862,4.663,10.392,16.125,2.343,0.328,2.956,108.5
1063.142,8.5,8.648,107.35,4.43,9.892,15.559,2.322,0.338,2.879,104.337
1063.295,8.5,8.705,106.683,4.861,10.894,17.178,2.316,0.32,2.839,102.499
1063.447,8.5,8.705,108.518,4.579,10.04,15.463,2.313,0.296,2.829,106.25
1063.6,8.5,8.68,105.087,4.407,9.719,14.713,2.311,0.294,2.86,110.0
1063.752,8.5,8.713,107.98,4.312,9.618,14.413,2.312,0.317,2.914,109.5
1063.904,8.5,8.705,106.905,4.352,9.82,14.761,2.311,0.33,2.949,109.916
1064.057,8.5,8.308,108.64,4.494,10.681,16.408,2.305,0.329,2.905,110.084
1064.209,8.5,8.312,102.903,4.313,10.441,16.271,2.301,0.317,2.82,111.75
1064.362,8.5,8.328,108.513,4.405,10.787,16.798,2.293,0.295,2.74,110.75
1064.514,8.5,8.4,108.391,4.523,11.609,17.791,2.286,0.303,2.718,110.75
1064.666,8.5,8.416,107.671,4.328,11.916,18.393,2.28,0.307,2.741,110.0
1064.819,8.5,8.416,102.685,4.104,11.6,18.193,2.274,0.344,2.783,111.0
1064.971,8.5,8.432,103.094,4.209,11.897,18.866,2.273,0.349,2.819,110.834
1065.124,8.5,8.432,107.404,4.466,12.053,19.142,2.266,0.341,2.818,111.666
1065.276,8.5,8.404,108.183,4.533,11.461,18.121,2.263,0.334,2.782,111.5
1065.428,8.5,8.392,106.316,4.507,11.334,17.958,2.267,0.325,2.78,111.666
1065.581,8.5,8.48,102.848,4.18,10.768,17.181,2.329,0.319,2.833,99.0
1065.733,8.5,8.544,96.743,4.252,11.366,18.23,2.414,0.277,2.918,79.605
1065.886,8.5,8.592,103.218,6.1,16.419,26.271,2.463,0.245,2.939,75.479
1066.038,8.5,8.576,103.485,5.127,13.025,20.276,2.416,0.252,2.915,97.5
1066.19,8.5,8.52,109.161,4.553,11.496,18.014,2.33,0.284,2.86,112.0
1066.343,8.5,8.428,103.41,4.18,10.384,16.361,2.275,0.325,2.804,115.0
1066.495,8.5,8.392,104.844,4.277,10.552,16.777,2.27,0.343,2.745,114.166
1066.648,8.5,8.464,104.368,4.376,11.235,17.831,2.281,0.347,2.709,113.25
1066.8,8.5,8.536,108.269,4.304,11.829,18.873,2.286,0.33,2.699,114.0
1066.952,8.5,8.536,109.568,4.167,12.21,19.393,2.286,0.333,2.723,113.5
1067.105,8.5,8.464,113.212,4.111,12.325,19.283,2.287,0.333,2.74,110.75
1067.257,8.5,8.4,108.323,4.153,12.404,19.439,2.293,0.344,2.76,111.666
1067.41,8.5,8.344,110.534,4.159,12.249,19.385,2.29,0.331,2.752,106.5
1067.562,8.5,8.328,105.716,4.087,11.606,18.784,2.286,0.318,2.739,112.5
1067.714,8.5,8.38,107.421,4.073,11.258,18.335,2.276,0.311,2.731,113.416
1067.867,8.5,8.452,104.656,4.107,10.997,17.769,2.276,0.3,2.737,112.75
1068.019,8.5,8.496,107.693,4.092,11.106,17.85,2.278,0.293,2.76,112.086
1068.172,8.5,8.56,108.211,4.035,11.161,17.929,2.28,0.298,2.792,112.499
1068.324,8.5,8.608,111.628,4.087,11.227,18.023,2.282,0.317,2.795,114.25
1068.476,8.5,8.544,111.329,4.095,11.339,18.229,2.28,0.358,2.776,115.834
1068.629,8.5,8.512,112.773,4.177,11.622,18.724,2.279,0.343,2.734,113.416
1068.781,8.5,8.488,107.971,3.936,10.802,17.336,2.274,0.336,2.721,113.75
1068.934,8.5,8.504,107.361,3.864,10.68,17.24,2.276,0.32,2.708,113.416
1069.086,8.5,8.536,106.139,4.048,11.168,18.18,2.278,0.331,2.724,113.25
1069.238,8.5,8.56,112.43,4.304,11.737,19.162,2.281,0.326,2.746,113.25
1069.391,8.5,8.548,110.778,4.279,11.581,18.831,2.282,0.322,2.783,112.5
1069.543,8.5,8.512,110.383,4.129,11.199,18.133,2.292,0.321,2.785,110.75
1069.696,8.5,8.528,108.066,4.182,11.517,18.606,2.304,0.316,2.788,114.75
1069.848,8.5,8.524,110.325,4.222,11.87,19.144,2.309,0.321,2.767,113.25
1070.0,8.5,8.536,105.824,4.133,12.172,19.756,2.297,0.334,2.747,114.25
1070.153,8.5,8.56,103.194,3.981,11.893,19.359,2.279,0.339,2.689,115.0
1070.305,8.5,8.62,98.492,3.865,11.548,18.792,2.263,0.325,2.637,115.0
1070.458,8.5,8.632,98.655,3.936,11.864,19.254,2.254,0.31,2.619,114.25
1070.61,8.5,8.632,97.656,3.952,12.146,19.767,2.257,0.308,2.607,114.167
1070.762,8.5,8.584,100.505,4.121,13.15,21.602,2.258,0.309,2.619,114.25
1070.915,8.5,8.56,101.544,4.064,13.347,21.97,2.259,0.326,2.598,114.25
1071.067,8.5,8.56,100.814,4.06,13.704,22.842,2.251,0.316,2.578,114.999
1071.22,8.5,8.596,100.707,4.03,13.481,22.609,2.24,0.308,2.551,115.001
1071.372,8.5,8.536,98.526,4.068,13.003,21.703,2.236,0.294,2.547,115.75
1071.524,8.5,8.536,101.275,4.025,12.342,20.251,2.252,0.297,2.59,114.25
1071.677,8.5,8.536,99.589,4.025,12.186,19.753,2.282,0.296,2.659,108.999
1071.829,8.5,8.536,105.3,4.29,13.063,20.848,2.303,0.284,2.745,111.0
1071.982,8.5,8.536,102.793,4.441,14.259,22.377,2.303,0.29,2.795,110.0
1072.134,8.5,8.528,105.431,4.154,14.256,22.429,2.284,0.308,2.751,110.959
1072.286,8.5,8.536,101.571,3.919,13.691,21.501,2.269,0.329,2.658,112.502
1072.439,8.5,8.512,101.954,3.793,12.834,20.12,2.252,0.336,2.556,114.331
1072.591,8.5,8.476,98.656,3.958,13.19,20.967,2.247,0.345,2.516,115.834
1072.744,8.5,8.504,95.989,3.831,12.504,19.879,2.242,0.309,2.51,116.666
1072.896,8.5,8.512,93.829,3.995,13.154,21.004,2.239,0.286,2.527,115.834
1073.048,8.5,8.548,93.599,3.854,12.693,19.811,2.242,0.269,2.544,114.25
1073.201,8.5,8.544,98.566,3.97,13.34,20.55,2.26,0.292,2.577,111.75
1073.353,8.5,8.56,100.799,4.055,14.242,21.868,2.277,0.298,2.615,110.75
1073.506,8.5,8.608,101.489,4.123,14.135,21.828,2.276,0.326,2.662,111.0
1073.658,8.5,8.632,99.395,4.113,12.952,19.783,2.261,0.324,2.648,115.084
1073.81,8.5,8.528,100.451,4.355,13.03,20.02,2.245,0.308,2.612,114.25
1073.963,8.5,8.552,97.589,4.396,12.967,20.097,2.24,0.302,2.571,114.999
1074.115,8.5,8.56,97.622,4.469,14.095,22.588,2.236,0.294,2.568,115.001
1074.268,8.5,8.568,96.05,4.244,15.113,25.625,2.236,0.317,2.558,115.75
1074.42,8.5,8.536,99.126,4.245,15.876,27.072,2.235,0.331,2.535,115.0
1074.572,8.5,8.572,96.073,4.32,16.76,28.478,2.228,0.343,2.522,115.0
1074.725,8.5,8.632,94.142,4.229,16.766,28.097,2.22,0.346,2.522,115.0
1074.877,8.5,8.632,94.927,4.002,16.257,26.869,2.211,0.336,2.539,115.0
1075.03,8.5,8.56,96.261,3.759,15.552,25.346,2.218,0.324,2.538,115.0
1075.182,8.5,8.548,97.793,3.646,14.462,23.181,2.227,0.307,2.558,115.0
1075.334,8.5,8.536,96.035,3.499,12.793,19.983,2.234,0.329,2.584,115.75
1075.487,8.5,8.56,98.564,3.514,12.412,19.407,2.235,0.357,2.625,115.084
1075.639,8.5,8.56,96.869,3.651,12.702,19.946,2.23,0.356,2.654,114.75
1075.792,8.5,8.632,98.335,3.877,13.934,22.435,2.224,0.321,2.665,115.001
1075.944,8.5,8.62,99.254,3.861,14.574,24.275,2.219,0.294,2.647,115.0
1076.096,8.5,8.608,96.027,3.869,15.002,25.737,2.217,0.28,2.614,115.0
1076.249,8.5,8.608,94.397,4.03,15.503,27.302,2.216,0.284,2.582,115.0
1076.401,8.5,8.608,90.627,4.072,15.25,26.774,2.22,0.303,2.551,115.0
1076.554,8.5,8.62,93.05,4.098,15.063,26.07,2.225,0.304,2.508,114.166
1076.706,8.5,8.656,96.045,3.845,15.003,25.901,2.234,0.312,2.454,115.0
1076.858,8.5,8.801,95.699,3.594,14.639,25.056,2.234,0.302,2.439,115.0
